nodes	percent_of_prediction	percent_of_DWPC	metapath
Pseudoephedrine—ADRA1A—Signaling Pathways—IAPP—type 1 diabetes mellitus	8.34e-06	4.68e-05	CbGpPWpGaD
Pseudoephedrine—ADRA1A—Signaling Pathways—APOC3—type 1 diabetes mellitus	8.34e-06	4.68e-05	CbGpPWpGaD
Pseudoephedrine—ADRA2A—Signaling Pathways—ITPR3—type 1 diabetes mellitus	8.28e-06	4.65e-05	CbGpPWpGaD
Pseudoephedrine—IL2—Signaling Pathways—EGFR—type 1 diabetes mellitus	8.21e-06	4.61e-05	CbGpPWpGaD
Pseudoephedrine—ADRA2A—GPCR downstream signaling—CCR5—type 1 diabetes mellitus	8.17e-06	4.59e-05	CbGpPWpGaD
Pseudoephedrine—ADRB1—Signaling Pathways—GCG—type 1 diabetes mellitus	8.06e-06	4.53e-05	CbGpPWpGaD
Pseudoephedrine—ADRA2A—GPCR downstream signaling—IL2RA—type 1 diabetes mellitus	8.05e-06	4.52e-05	CbGpPWpGaD
Pseudoephedrine—ADRA1A—Signaling by GPCR—CCR5—type 1 diabetes mellitus	7.98e-06	4.49e-05	CbGpPWpGaD
Pseudoephedrine—ADRB2—Signaling Pathways—GCG—type 1 diabetes mellitus	7.89e-06	4.43e-05	CbGpPWpGaD
Pseudoephedrine—ADRA1A—Signaling by GPCR—IL2RA—type 1 diabetes mellitus	7.87e-06	4.42e-05	CbGpPWpGaD
Pseudoephedrine—ADRA2A—Signaling Pathways—SH2B3—type 1 diabetes mellitus	7.79e-06	4.38e-05	CbGpPWpGaD
Pseudoephedrine—ADRB1—Signaling Pathways—PRKCQ—type 1 diabetes mellitus	7.76e-06	4.36e-05	CbGpPWpGaD
Pseudoephedrine—ADRA2A—Signaling Pathways—IAPP—type 1 diabetes mellitus	7.75e-06	4.35e-05	CbGpPWpGaD
Pseudoephedrine—ADRA2A—Signaling Pathways—APOC3—type 1 diabetes mellitus	7.75e-06	4.35e-05	CbGpPWpGaD
Pseudoephedrine—CYP2D6—Metabolism—KCNJ11—type 1 diabetes mellitus	7.65e-06	4.3e-05	CbGpPWpGaD
Pseudoephedrine—ADRB2—Signaling Pathways—PRKCQ—type 1 diabetes mellitus	7.59e-06	4.27e-05	CbGpPWpGaD
Pseudoephedrine—ADRB1—Signaling Pathways—VAV1—type 1 diabetes mellitus	7.54e-06	4.24e-05	CbGpPWpGaD
Pseudoephedrine—ADRB1—Signaling Pathways—CXCL10—type 1 diabetes mellitus	7.52e-06	4.22e-05	CbGpPWpGaD
Pseudoephedrine—ADRA2A—Hemostasis—IL2—type 1 diabetes mellitus	7.47e-06	4.2e-05	CbGpPWpGaD
Pseudoephedrine—NFATC1—Signaling Pathways—IL6—type 1 diabetes mellitus	7.46e-06	4.19e-05	CbGpPWpGaD
Pseudoephedrine—ADRA2A—Signaling by GPCR—CCR5—type 1 diabetes mellitus	7.42e-06	4.17e-05	CbGpPWpGaD
Pseudoephedrine—ADRB2—Signaling Pathways—VAV1—type 1 diabetes mellitus	7.37e-06	4.14e-05	CbGpPWpGaD
Pseudoephedrine—ADRB2—Signaling Pathways—CXCL10—type 1 diabetes mellitus	7.35e-06	4.13e-05	CbGpPWpGaD
Pseudoephedrine—ADRA1A—Signaling Pathways—SST—type 1 diabetes mellitus	7.32e-06	4.11e-05	CbGpPWpGaD
Pseudoephedrine—ADRA2A—Signaling by GPCR—IL2RA—type 1 diabetes mellitus	7.31e-06	4.11e-05	CbGpPWpGaD
Pseudoephedrine—ADRA1A—Signaling Pathways—ADRB1—type 1 diabetes mellitus	7.29e-06	4.09e-05	CbGpPWpGaD
Pseudoephedrine—ADRA2A—Metabolism—GCG—type 1 diabetes mellitus	7.25e-06	4.07e-05	CbGpPWpGaD
Pseudoephedrine—TNF—Developmental Biology—IL6—type 1 diabetes mellitus	7.06e-06	3.97e-05	CbGpPWpGaD
Pseudoephedrine—ADRB1—Signaling by GPCR—TYK2—type 1 diabetes mellitus	6.85e-06	3.85e-05	CbGpPWpGaD
Pseudoephedrine—ADRB1—Signaling Pathways—IGF2—type 1 diabetes mellitus	6.82e-06	3.84e-05	CbGpPWpGaD
Pseudoephedrine—ADRA2A—Signaling Pathways—SST—type 1 diabetes mellitus	6.8e-06	3.82e-05	CbGpPWpGaD
Pseudoephedrine—ADRA2A—Signaling Pathways—ADRB1—type 1 diabetes mellitus	6.77e-06	3.8e-05	CbGpPWpGaD
Pseudoephedrine—ADRB2—Signaling by GPCR—TYK2—type 1 diabetes mellitus	6.7e-06	3.77e-05	CbGpPWpGaD
Pseudoephedrine—ADRB2—Signaling Pathways—IGF2—type 1 diabetes mellitus	6.68e-06	3.75e-05	CbGpPWpGaD
Pseudoephedrine—ADRB1—Signaling Pathways—CD86—type 1 diabetes mellitus	6.57e-06	3.69e-05	CbGpPWpGaD
Pseudoephedrine—ADRA1A—Signaling Pathways—GCG—type 1 diabetes mellitus	6.52e-06	3.67e-05	CbGpPWpGaD
Pseudoephedrine—CYP2D6—Metabolism—ITPR3—type 1 diabetes mellitus	6.45e-06	3.63e-05	CbGpPWpGaD
Pseudoephedrine—ADRB2—Signaling Pathways—CD86—type 1 diabetes mellitus	6.43e-06	3.61e-05	CbGpPWpGaD
Pseudoephedrine—IL2—Signaling Pathways—IL6—type 1 diabetes mellitus	6.31e-06	3.54e-05	CbGpPWpGaD
Pseudoephedrine—ADRA1A—Signaling Pathways—PRKCQ—type 1 diabetes mellitus	6.28e-06	3.53e-05	CbGpPWpGaD
Pseudoephedrine—ADRB1—GPCR downstream signaling—IL2—type 1 diabetes mellitus	6.28e-06	3.53e-05	CbGpPWpGaD
Pseudoephedrine—ADRB1—Signaling Pathways—E2F1—type 1 diabetes mellitus	6.24e-06	3.5e-05	CbGpPWpGaD
Pseudoephedrine—ADRB2—GPCR downstream signaling—IL2—type 1 diabetes mellitus	6.14e-06	3.45e-05	CbGpPWpGaD
Pseudoephedrine—ADRA2A—Metabolism—CAT—type 1 diabetes mellitus	6.14e-06	3.45e-05	CbGpPWpGaD
Pseudoephedrine—ADRB2—Signaling Pathways—E2F1—type 1 diabetes mellitus	6.1e-06	3.43e-05	CbGpPWpGaD
Pseudoephedrine—ADRA1A—Signaling Pathways—VAV1—type 1 diabetes mellitus	6.1e-06	3.43e-05	CbGpPWpGaD
Pseudoephedrine—MAOA—Metabolism—INS—type 1 diabetes mellitus	6.1e-06	3.43e-05	CbGpPWpGaD
Pseudoephedrine—ADRA1A—Signaling Pathways—CXCL10—type 1 diabetes mellitus	6.08e-06	3.42e-05	CbGpPWpGaD
Pseudoephedrine—CYP2D6—Metabolism—HBA1—type 1 diabetes mellitus	6.07e-06	3.41e-05	CbGpPWpGaD
Pseudoephedrine—ADRA2A—Signaling Pathways—GCG—type 1 diabetes mellitus	6.06e-06	3.41e-05	CbGpPWpGaD
Pseudoephedrine—CYP2D6—Metabolism—APOC3—type 1 diabetes mellitus	6.04e-06	3.39e-05	CbGpPWpGaD
Pseudoephedrine—CYP2D6—Metabolism—GSTT1—type 1 diabetes mellitus	5.93e-06	3.33e-05	CbGpPWpGaD
Pseudoephedrine—ADRB1—Signaling Pathways—ERBB3—type 1 diabetes mellitus	5.93e-06	3.33e-05	CbGpPWpGaD
Pseudoephedrine—ADRA2A—Signaling Pathways—PRKCQ—type 1 diabetes mellitus	5.83e-06	3.28e-05	CbGpPWpGaD
Pseudoephedrine—ADRB1—Signaling Pathways—CCR5—type 1 diabetes mellitus	5.83e-06	3.28e-05	CbGpPWpGaD
Pseudoephedrine—ADRB2—Signaling Pathways—ERBB3—type 1 diabetes mellitus	5.8e-06	3.26e-05	CbGpPWpGaD
Pseudoephedrine—ADRB1—Signaling Pathways—IL2RA—type 1 diabetes mellitus	5.74e-06	3.23e-05	CbGpPWpGaD
Pseudoephedrine—ADRB2—Signaling Pathways—CCR5—type 1 diabetes mellitus	5.7e-06	3.2e-05	CbGpPWpGaD
Pseudoephedrine—ADRB1—Signaling by GPCR—IL2—type 1 diabetes mellitus	5.7e-06	3.2e-05	CbGpPWpGaD
Pseudoephedrine—ADRA2A—Signaling Pathways—VAV1—type 1 diabetes mellitus	5.67e-06	3.18e-05	CbGpPWpGaD
Pseudoephedrine—ADRA2A—Signaling Pathways—CXCL10—type 1 diabetes mellitus	5.65e-06	3.18e-05	CbGpPWpGaD
Pseudoephedrine—ADRB2—Signaling Pathways—IL2RA—type 1 diabetes mellitus	5.62e-06	3.16e-05	CbGpPWpGaD
Pseudoephedrine—MAOA—Metabolism—ALB—type 1 diabetes mellitus	5.59e-06	3.14e-05	CbGpPWpGaD
Pseudoephedrine—ADRB2—Signaling by GPCR—IL2—type 1 diabetes mellitus	5.58e-06	3.13e-05	CbGpPWpGaD
Pseudoephedrine—ADRA1A—Signaling by GPCR—TYK2—type 1 diabetes mellitus	5.54e-06	3.12e-05	CbGpPWpGaD
Pseudoephedrine—ADRA1A—Signaling Pathways—IGF2—type 1 diabetes mellitus	5.52e-06	3.1e-05	CbGpPWpGaD
Pseudoephedrine—MAOA—Metabolism—NOS3—type 1 diabetes mellitus	5.35e-06	3e-05	CbGpPWpGaD
Pseudoephedrine—ADRA1A—Signaling Pathways—CD86—type 1 diabetes mellitus	5.32e-06	2.99e-05	CbGpPWpGaD
Pseudoephedrine—ADRA2A—Signaling by GPCR—TYK2—type 1 diabetes mellitus	5.15e-06	2.89e-05	CbGpPWpGaD
Pseudoephedrine—ADRA2A—Signaling Pathways—IGF2—type 1 diabetes mellitus	5.13e-06	2.88e-05	CbGpPWpGaD
Pseudoephedrine—ADRA1A—GPCR downstream signaling—IL2—type 1 diabetes mellitus	5.08e-06	2.85e-05	CbGpPWpGaD
Pseudoephedrine—ADRA1A—Signaling Pathways—E2F1—type 1 diabetes mellitus	5.05e-06	2.84e-05	CbGpPWpGaD
Pseudoephedrine—ADRA2A—Signaling Pathways—CD86—type 1 diabetes mellitus	4.94e-06	2.78e-05	CbGpPWpGaD
Pseudoephedrine—ADRA1A—Signaling Pathways—ERBB3—type 1 diabetes mellitus	4.8e-06	2.69e-05	CbGpPWpGaD
Pseudoephedrine—ADRB1—Signaling Pathways—CD80—type 1 diabetes mellitus	4.79e-06	2.69e-05	CbGpPWpGaD
Pseudoephedrine—CYP2D6—Metabolism—GCG—type 1 diabetes mellitus	4.72e-06	2.65e-05	CbGpPWpGaD
Pseudoephedrine—ADRA2A—GPCR downstream signaling—IL2—type 1 diabetes mellitus	4.72e-06	2.65e-05	CbGpPWpGaD
Pseudoephedrine—ADRA1A—Signaling Pathways—CCR5—type 1 diabetes mellitus	4.72e-06	2.65e-05	CbGpPWpGaD
Pseudoephedrine—ADRB2—Signaling Pathways—CD80—type 1 diabetes mellitus	4.69e-06	2.64e-05	CbGpPWpGaD
Pseudoephedrine—ADRA2A—Signaling Pathways—E2F1—type 1 diabetes mellitus	4.69e-06	2.63e-05	CbGpPWpGaD
Pseudoephedrine—ADRA1A—Signaling Pathways—IL2RA—type 1 diabetes mellitus	4.65e-06	2.61e-05	CbGpPWpGaD
Pseudoephedrine—ADRA1A—Signaling by GPCR—IL2—type 1 diabetes mellitus	4.61e-06	2.59e-05	CbGpPWpGaD
Pseudoephedrine—ADRB1—Signaling Pathways—INS—type 1 diabetes mellitus	4.53e-06	2.55e-05	CbGpPWpGaD
Pseudoephedrine—ADRA2A—Signaling Pathways—ERBB3—type 1 diabetes mellitus	4.46e-06	2.5e-05	CbGpPWpGaD
Pseudoephedrine—ADRB2—Signaling Pathways—INS—type 1 diabetes mellitus	4.43e-06	2.49e-05	CbGpPWpGaD
Pseudoephedrine—ADRA2A—Signaling Pathways—CCR5—type 1 diabetes mellitus	4.38e-06	2.46e-05	CbGpPWpGaD
Pseudoephedrine—ADRB1—Signaling Pathways—IGF1—type 1 diabetes mellitus	4.38e-06	2.46e-05	CbGpPWpGaD
Pseudoephedrine—ADRB1—Signaling by GPCR—EGFR—type 1 diabetes mellitus	4.36e-06	2.45e-05	CbGpPWpGaD
Pseudoephedrine—ADRA2A—Signaling Pathways—IL2RA—type 1 diabetes mellitus	4.32e-06	2.43e-05	CbGpPWpGaD
Pseudoephedrine—ADRB2—Signaling Pathways—IGF1—type 1 diabetes mellitus	4.29e-06	2.41e-05	CbGpPWpGaD
Pseudoephedrine—ADRA2A—Signaling by GPCR—IL2—type 1 diabetes mellitus	4.29e-06	2.41e-05	CbGpPWpGaD
Pseudoephedrine—ADRB2—Signaling by GPCR—EGFR—type 1 diabetes mellitus	4.27e-06	2.4e-05	CbGpPWpGaD
Pseudoephedrine—ADRA2A—Metabolism—INS—type 1 diabetes mellitus	4.07e-06	2.29e-05	CbGpPWpGaD
Pseudoephedrine—ADRB1—Signaling Pathways—TYK2—type 1 diabetes mellitus	4.05e-06	2.27e-05	CbGpPWpGaD
Pseudoephedrine—CYP2D6—Metabolism—CAT—type 1 diabetes mellitus	4e-06	2.25e-05	CbGpPWpGaD
Pseudoephedrine—ADRB1—Signaling Pathways—NOS3—type 1 diabetes mellitus	3.97e-06	2.23e-05	CbGpPWpGaD
Pseudoephedrine—ADRB2—Signaling Pathways—TYK2—type 1 diabetes mellitus	3.96e-06	2.22e-05	CbGpPWpGaD
Pseudoephedrine—ADRB2—Signaling Pathways—NOS3—type 1 diabetes mellitus	3.89e-06	2.18e-05	CbGpPWpGaD
Pseudoephedrine—ADRA1A—Signaling Pathways—CD80—type 1 diabetes mellitus	3.88e-06	2.18e-05	CbGpPWpGaD
Pseudoephedrine—ADRA2A—Metabolism—ALB—type 1 diabetes mellitus	3.73e-06	2.1e-05	CbGpPWpGaD
Pseudoephedrine—ADRA1A—Signaling Pathways—INS—type 1 diabetes mellitus	3.67e-06	2.06e-05	CbGpPWpGaD
Pseudoephedrine—ADRA2A—Signaling Pathways—CD80—type 1 diabetes mellitus	3.6e-06	2.03e-05	CbGpPWpGaD
Pseudoephedrine—ADRA2A—Metabolism—NOS3—type 1 diabetes mellitus	3.57e-06	2.01e-05	CbGpPWpGaD
Pseudoephedrine—ADRA1A—Signaling Pathways—IGF1—type 1 diabetes mellitus	3.55e-06	1.99e-05	CbGpPWpGaD
Pseudoephedrine—ADRA1A—Signaling by GPCR—EGFR—type 1 diabetes mellitus	3.53e-06	1.98e-05	CbGpPWpGaD
Pseudoephedrine—ADRA2A—Signaling Pathways—INS—type 1 diabetes mellitus	3.41e-06	1.91e-05	CbGpPWpGaD
Pseudoephedrine—ADRB1—Signaling Pathways—CASP3—type 1 diabetes mellitus	3.37e-06	1.9e-05	CbGpPWpGaD
Pseudoephedrine—ADRB1—Signaling Pathways—IL2—type 1 diabetes mellitus	3.37e-06	1.89e-05	CbGpPWpGaD
Pseudoephedrine—ADRB1—Signaling by GPCR—IL6—type 1 diabetes mellitus	3.35e-06	1.88e-05	CbGpPWpGaD
Pseudoephedrine—ADRB2—Signaling Pathways—CASP3—type 1 diabetes mellitus	3.3e-06	1.85e-05	CbGpPWpGaD
Pseudoephedrine—ADRB2—Signaling Pathways—IL2—type 1 diabetes mellitus	3.29e-06	1.85e-05	CbGpPWpGaD
Pseudoephedrine—ADRA2A—Signaling Pathways—IGF1—type 1 diabetes mellitus	3.29e-06	1.85e-05	CbGpPWpGaD
Pseudoephedrine—ADRB2—Signaling by GPCR—IL6—type 1 diabetes mellitus	3.28e-06	1.84e-05	CbGpPWpGaD
Pseudoephedrine—ADRA2A—Signaling by GPCR—EGFR—type 1 diabetes mellitus	3.28e-06	1.84e-05	CbGpPWpGaD
Pseudoephedrine—ADRA1A—Signaling Pathways—TYK2—type 1 diabetes mellitus	3.27e-06	1.84e-05	CbGpPWpGaD
Pseudoephedrine—ADRA1A—Signaling Pathways—NOS3—type 1 diabetes mellitus	3.21e-06	1.81e-05	CbGpPWpGaD
Pseudoephedrine—ADRA2A—Signaling Pathways—TYK2—type 1 diabetes mellitus	3.04e-06	1.71e-05	CbGpPWpGaD
Pseudoephedrine—ADRA2A—Signaling Pathways—NOS3—type 1 diabetes mellitus	2.99e-06	1.68e-05	CbGpPWpGaD
Pseudoephedrine—ADRB1—Signaling Pathways—STAT3—type 1 diabetes mellitus	2.83e-06	1.59e-05	CbGpPWpGaD
Pseudoephedrine—ADRB2—Signaling Pathways—STAT3—type 1 diabetes mellitus	2.77e-06	1.56e-05	CbGpPWpGaD
Pseudoephedrine—ADRA1A—Signaling Pathways—CASP3—type 1 diabetes mellitus	2.73e-06	1.53e-05	CbGpPWpGaD
Pseudoephedrine—ADRA1A—Signaling Pathways—IL2—type 1 diabetes mellitus	2.72e-06	1.53e-05	CbGpPWpGaD
Pseudoephedrine—ADRA1A—Signaling by GPCR—IL6—type 1 diabetes mellitus	2.71e-06	1.52e-05	CbGpPWpGaD
Pseudoephedrine—CYP2D6—Metabolism—INS—type 1 diabetes mellitus	2.65e-06	1.49e-05	CbGpPWpGaD
Pseudoephedrine—ADRB1—Signaling Pathways—EGFR—type 1 diabetes mellitus	2.58e-06	1.45e-05	CbGpPWpGaD
Pseudoephedrine—ADRA2A—Signaling Pathways—CASP3—type 1 diabetes mellitus	2.54e-06	1.42e-05	CbGpPWpGaD
Pseudoephedrine—ADRA2A—Signaling Pathways—IL2—type 1 diabetes mellitus	2.53e-06	1.42e-05	CbGpPWpGaD
Pseudoephedrine—ADRB2—Signaling Pathways—EGFR—type 1 diabetes mellitus	2.52e-06	1.42e-05	CbGpPWpGaD
Pseudoephedrine—ADRA2A—Signaling by GPCR—IL6—type 1 diabetes mellitus	2.52e-06	1.42e-05	CbGpPWpGaD
Pseudoephedrine—CYP2D6—Metabolism—ALB—type 1 diabetes mellitus	2.43e-06	1.37e-05	CbGpPWpGaD
Pseudoephedrine—CYP2D6—Metabolism—NOS3—type 1 diabetes mellitus	2.33e-06	1.31e-05	CbGpPWpGaD
Pseudoephedrine—ADRA1A—Signaling Pathways—STAT3—type 1 diabetes mellitus	2.29e-06	1.29e-05	CbGpPWpGaD
Pseudoephedrine—ADRA2A—Signaling Pathways—STAT3—type 1 diabetes mellitus	2.13e-06	1.2e-05	CbGpPWpGaD
Pseudoephedrine—ADRA1A—Signaling Pathways—EGFR—type 1 diabetes mellitus	2.08e-06	1.17e-05	CbGpPWpGaD
Pseudoephedrine—ADRB1—Signaling Pathways—IL6—type 1 diabetes mellitus	1.98e-06	1.11e-05	CbGpPWpGaD
Pseudoephedrine—ADRB2—Signaling Pathways—IL6—type 1 diabetes mellitus	1.94e-06	1.09e-05	CbGpPWpGaD
Pseudoephedrine—ADRA2A—Signaling Pathways—EGFR—type 1 diabetes mellitus	1.94e-06	1.09e-05	CbGpPWpGaD
Pseudoephedrine—ADRA1A—Signaling Pathways—IL6—type 1 diabetes mellitus	1.6e-06	9e-06	CbGpPWpGaD
Pseudoephedrine—ADRA2A—Signaling Pathways—IL6—type 1 diabetes mellitus	1.49e-06	8.36e-06	CbGpPWpGaD
