nodes	percent_of_prediction	percent_of_DWPC	metapath
Repaglinide—CYP2C8—Biological oxidations—GSTT1—type 1 diabetes mellitus	3.93e-05	0.00108	CbGpPWpGaD
Repaglinide—ABCC8—Metabolism—G6PC2—type 1 diabetes mellitus	3.9e-05	0.00107	CbGpPWpGaD
Repaglinide—ALB—Vitamin B12 Metabolism—IFNG—type 1 diabetes mellitus	3.87e-05	0.00106	CbGpPWpGaD
Repaglinide—PPARG—Circadian rythm related genes—CDK4—type 1 diabetes mellitus	3.85e-05	0.00105	CbGpPWpGaD
Repaglinide—PPARG—Developmental Biology—IAPP—type 1 diabetes mellitus	3.8e-05	0.00104	CbGpPWpGaD
Repaglinide—KCNJ11—Metabolism—G6PC2—type 1 diabetes mellitus	3.78e-05	0.00104	CbGpPWpGaD
Repaglinide—ALB—Folate Metabolism—INS—type 1 diabetes mellitus	3.77e-05	0.00103	CbGpPWpGaD
Repaglinide—PPARG—Circadian rythm related genes—NOS2—type 1 diabetes mellitus	3.75e-05	0.00103	CbGpPWpGaD
Repaglinide—ALB—Selenium Micronutrient Network—CRP—type 1 diabetes mellitus	3.58e-05	0.00098	CbGpPWpGaD
Repaglinide—ALB—SLC-mediated transmembrane transport—SLC18A2—type 1 diabetes mellitus	3.51e-05	0.00096	CbGpPWpGaD
Repaglinide—ALB—Platelet activation, signaling and aggregation—ITPR3—type 1 diabetes mellitus	3.48e-05	0.000953	CbGpPWpGaD
Repaglinide—ALB—Vitamin B12 Metabolism—IL1B—type 1 diabetes mellitus	3.45e-05	0.000945	CbGpPWpGaD
Repaglinide—PPARG—Metabolism of lipids and lipoproteins—APOC3—type 1 diabetes mellitus	3.4e-05	0.00093	CbGpPWpGaD
Repaglinide—KCNJ11—Metabolism—ABCC8—type 1 diabetes mellitus	3.28e-05	0.000898	CbGpPWpGaD
Repaglinide—PPARG—Gene Expression—ZFP36L1—type 1 diabetes mellitus	3.25e-05	0.00089	CbGpPWpGaD
Repaglinide—ALB—SLC-mediated transmembrane transport—CP—type 1 diabetes mellitus	3.23e-05	0.000884	CbGpPWpGaD
Repaglinide—ALB—SLC-mediated transmembrane transport—SLC11A1—type 1 diabetes mellitus	3.2e-05	0.000877	CbGpPWpGaD
Repaglinide—ALB—Folate Metabolism—IFNG—type 1 diabetes mellitus	3.15e-05	0.000862	CbGpPWpGaD
Repaglinide—ALB—Platelet degranulation—IGF1—type 1 diabetes mellitus	3.12e-05	0.000855	CbGpPWpGaD
Repaglinide—SLCO1B1—Transmembrane transport of small molecules—SLC18A2—type 1 diabetes mellitus	3.12e-05	0.000854	CbGpPWpGaD
Repaglinide—PPARG—Adipogenesis—STAT3—type 1 diabetes mellitus	3.04e-05	0.000833	CbGpPWpGaD
Repaglinide—ALB—Selenium Micronutrient Network—INS—type 1 diabetes mellitus	2.99e-05	0.000819	CbGpPWpGaD
Repaglinide—ALB—Response to elevated platelet cytosolic Ca2+—IGF1—type 1 diabetes mellitus	2.98e-05	0.000814	CbGpPWpGaD
Repaglinide—PPARG—Metabolism—HBA2—type 1 diabetes mellitus	2.97e-05	0.000814	CbGpPWpGaD
Repaglinide—SLCO1B1—Transmembrane transport of small molecules—CP—type 1 diabetes mellitus	2.87e-05	0.000786	CbGpPWpGaD
Repaglinide—PPARG—Developmental Biology—PRKCQ—type 1 diabetes mellitus	2.87e-05	0.000784	CbGpPWpGaD
Repaglinide—SLCO1B1—Transmembrane transport of small molecules—SLC11A1—type 1 diabetes mellitus	2.85e-05	0.00078	CbGpPWpGaD
Repaglinide—ALB—Folate Metabolism—IL1B—type 1 diabetes mellitus	2.81e-05	0.000769	CbGpPWpGaD
Repaglinide—ALB—Folate Metabolism—IL2—type 1 diabetes mellitus	2.8e-05	0.000766	CbGpPWpGaD
Repaglinide—PPARG—Metabolism—G6PC2—type 1 diabetes mellitus	2.8e-05	0.000765	CbGpPWpGaD
Repaglinide—ALB—Transmembrane transport of small molecules—G6PC2—type 1 diabetes mellitus	2.69e-05	0.000735	CbGpPWpGaD
Repaglinide—SLCO1B1—Metabolism of lipids and lipoproteins—APOC3—type 1 diabetes mellitus	2.68e-05	0.000732	CbGpPWpGaD
Repaglinide—ABCC8—Metabolism—KCNJ11—type 1 diabetes mellitus	2.67e-05	0.000732	CbGpPWpGaD
Repaglinide—PPARG—Adipogenesis—TNF—type 1 diabetes mellitus	2.64e-05	0.000721	CbGpPWpGaD
Repaglinide—PPARG—Generic Transcription Pathway—VDR—type 1 diabetes mellitus	2.6e-05	0.000711	CbGpPWpGaD
Repaglinide—ALB—Vitamin B12 Metabolism—TNF—type 1 diabetes mellitus	2.51e-05	0.000686	CbGpPWpGaD
Repaglinide—ALB—Selenium Micronutrient Network—IFNG—type 1 diabetes mellitus	2.5e-05	0.000685	CbGpPWpGaD
Repaglinide—ALB—Platelet activation, signaling and aggregation—PRKCQ—type 1 diabetes mellitus	2.45e-05	0.000672	CbGpPWpGaD
Repaglinide—PPARG—Metabolism—ABCC8—type 1 diabetes mellitus	2.42e-05	0.000664	CbGpPWpGaD
Repaglinide—ALB—Platelet activation, signaling and aggregation—VAV1—type 1 diabetes mellitus	2.38e-05	0.000652	CbGpPWpGaD
Repaglinide—SLCO1B1—Metabolism—HBA2—type 1 diabetes mellitus	2.34e-05	0.000641	CbGpPWpGaD
Repaglinide—ALB—Transmembrane transport of small molecules—ABCC8—type 1 diabetes mellitus	2.33e-05	0.000637	CbGpPWpGaD
Repaglinide—ALB—Hemostasis—SELL—type 1 diabetes mellitus	2.29e-05	0.000626	CbGpPWpGaD
Repaglinide—ABCC8—Metabolism—ITPR3—type 1 diabetes mellitus	2.26e-05	0.000618	CbGpPWpGaD
Repaglinide—ALB—Selenium Micronutrient Network—IL1B—type 1 diabetes mellitus	2.23e-05	0.000611	CbGpPWpGaD
Repaglinide—SLCO1B1—Metabolism—G6PC2—type 1 diabetes mellitus	2.2e-05	0.000603	CbGpPWpGaD
Repaglinide—KCNJ11—Metabolism—ITPR3—type 1 diabetes mellitus	2.19e-05	0.000599	CbGpPWpGaD
Repaglinide—ALB—Platelet activation, signaling and aggregation—IGF2—type 1 diabetes mellitus	2.16e-05	0.000591	CbGpPWpGaD
Repaglinide—PPARG—Adipogenesis—IL6—type 1 diabetes mellitus	2.13e-05	0.000582	CbGpPWpGaD
Repaglinide—ABCC8—Metabolism—HBA1—type 1 diabetes mellitus	2.12e-05	0.000581	CbGpPWpGaD
Repaglinide—ABCC8—Metabolism—APOC3—type 1 diabetes mellitus	2.11e-05	0.000578	CbGpPWpGaD
Repaglinide—CYP3A4—Biological oxidations—GSTT1—type 1 diabetes mellitus	2.11e-05	0.000578	CbGpPWpGaD
Repaglinide—ABCC8—Metabolism—GSTT1—type 1 diabetes mellitus	2.07e-05	0.000568	CbGpPWpGaD
Repaglinide—KCNJ11—Metabolism—HBA1—type 1 diabetes mellitus	2.06e-05	0.000564	CbGpPWpGaD
Repaglinide—KCNJ11—Metabolism—APOC3—type 1 diabetes mellitus	2.05e-05	0.00056	CbGpPWpGaD
Repaglinide—ALB—Folate Metabolism—TNF—type 1 diabetes mellitus	2.04e-05	0.000558	CbGpPWpGaD
Repaglinide—ALB—Vitamin B12 Metabolism—IL6—type 1 diabetes mellitus	2.02e-05	0.000554	CbGpPWpGaD
Repaglinide—SLCO1B1—SLC-mediated transmembrane transport—ALB—type 1 diabetes mellitus	2.02e-05	0.000552	CbGpPWpGaD
Repaglinide—KCNJ11—Metabolism—GSTT1—type 1 diabetes mellitus	2.01e-05	0.00055	CbGpPWpGaD
Repaglinide—PPARG—Metabolism—KCNJ11—type 1 diabetes mellitus	1.92e-05	0.000525	CbGpPWpGaD
Repaglinide—SLCO1B1—Metabolism—ABCC8—type 1 diabetes mellitus	1.91e-05	0.000523	CbGpPWpGaD
Repaglinide—PPARG—Developmental Biology—CDK4—type 1 diabetes mellitus	1.88e-05	0.000514	CbGpPWpGaD
Repaglinide—ABCC8—Transmembrane transport of small molecules—ALB—type 1 diabetes mellitus	1.82e-05	0.000497	CbGpPWpGaD
Repaglinide—ALB—Platelet activation, signaling and aggregation—IL2RA—type 1 diabetes mellitus	1.82e-05	0.000497	CbGpPWpGaD
Repaglinide—ALB—Hemostasis—ITPR3—type 1 diabetes mellitus	1.79e-05	0.000491	CbGpPWpGaD
Repaglinide—ALB—Transmembrane transport of small molecules—SLC18A2—type 1 diabetes mellitus	1.78e-05	0.000488	CbGpPWpGaD
Repaglinide—ALB—Hemostasis—SH2B3—type 1 diabetes mellitus	1.69e-05	0.000462	CbGpPWpGaD
Repaglinide—PPARG—Developmental Biology—INS—type 1 diabetes mellitus	1.67e-05	0.000458	CbGpPWpGaD
Repaglinide—ABCC8—Metabolism—GCG—type 1 diabetes mellitus	1.65e-05	0.000452	CbGpPWpGaD
Repaglinide—ALB—Folate Metabolism—IL6—type 1 diabetes mellitus	1.65e-05	0.00045	CbGpPWpGaD
Repaglinide—ALB—Transmembrane transport of small molecules—CP—type 1 diabetes mellitus	1.64e-05	0.000449	CbGpPWpGaD
Repaglinide—ALB—Transmembrane transport of small molecules—SLC11A1—type 1 diabetes mellitus	1.63e-05	0.000445	CbGpPWpGaD
Repaglinide—ALB—Selenium Micronutrient Network—TNF—type 1 diabetes mellitus	1.62e-05	0.000443	CbGpPWpGaD
Repaglinide—PPARG—Metabolism—ITPR3—type 1 diabetes mellitus	1.62e-05	0.000443	CbGpPWpGaD
Repaglinide—KCNJ11—Metabolism—GCG—type 1 diabetes mellitus	1.6e-05	0.000438	CbGpPWpGaD
Repaglinide—CYP2C8—Metabolism of lipids and lipoproteins—APOC3—type 1 diabetes mellitus	1.54e-05	0.000421	CbGpPWpGaD
Repaglinide—ALB—Metabolism of lipids and lipoproteins—APOC3—type 1 diabetes mellitus	1.53e-05	0.000418	CbGpPWpGaD
Repaglinide—PPARG—Metabolism—HBA1—type 1 diabetes mellitus	1.52e-05	0.000417	CbGpPWpGaD
Repaglinide—PPARG—Metabolism—APOC3—type 1 diabetes mellitus	1.51e-05	0.000414	CbGpPWpGaD
Repaglinide—SLCO1B1—Metabolism—KCNJ11—type 1 diabetes mellitus	1.51e-05	0.000413	CbGpPWpGaD
Repaglinide—PPARG—Circadian rythm related genes—IL6—type 1 diabetes mellitus	1.5e-05	0.000411	CbGpPWpGaD
Repaglinide—PPARG—Developmental Biology—TYK2—type 1 diabetes mellitus	1.49e-05	0.000409	CbGpPWpGaD
Repaglinide—PPARG—Metabolism—GSTT1—type 1 diabetes mellitus	1.49e-05	0.000407	CbGpPWpGaD
Repaglinide—ABCC8—Metabolism—CAT—type 1 diabetes mellitus	1.4e-05	0.000383	CbGpPWpGaD
Repaglinide—ALB—Platelet activation, signaling and aggregation—IGF1—type 1 diabetes mellitus	1.39e-05	0.000379	CbGpPWpGaD
Repaglinide—PPARG—Metabolism of lipids and lipoproteins—ALB—type 1 diabetes mellitus	1.37e-05	0.000375	CbGpPWpGaD
Repaglinide—KCNJ11—Metabolism—CAT—type 1 diabetes mellitus	1.36e-05	0.000371	CbGpPWpGaD
Repaglinide—ALB—Hemostasis—NOS1—type 1 diabetes mellitus	1.35e-05	0.00037	CbGpPWpGaD
Repaglinide—CYP2C8—Metabolism—HBA2—type 1 diabetes mellitus	1.35e-05	0.000368	CbGpPWpGaD
Repaglinide—ALB—Metabolism—HBA2—type 1 diabetes mellitus	1.34e-05	0.000366	CbGpPWpGaD
Repaglinide—ALB—Selenium Micronutrient Network—IL6—type 1 diabetes mellitus	1.31e-05	0.000358	CbGpPWpGaD
Repaglinide—SLCO1B1—Metabolism—ITPR3—type 1 diabetes mellitus	1.27e-05	0.000349	CbGpPWpGaD
Repaglinide—CYP2C8—Metabolism—G6PC2—type 1 diabetes mellitus	1.27e-05	0.000346	CbGpPWpGaD
Repaglinide—ALB—Hemostasis—PRKCQ—type 1 diabetes mellitus	1.26e-05	0.000346	CbGpPWpGaD
Repaglinide—ALB—Metabolism—G6PC2—type 1 diabetes mellitus	1.26e-05	0.000344	CbGpPWpGaD
Repaglinide—PPARG—Gene Expression—VDR—type 1 diabetes mellitus	1.25e-05	0.000343	CbGpPWpGaD
Repaglinide—ALB—Hemostasis—VAV1—type 1 diabetes mellitus	1.23e-05	0.000336	CbGpPWpGaD
Repaglinide—SLCO1B1—Metabolism—HBA1—type 1 diabetes mellitus	1.2e-05	0.000328	CbGpPWpGaD
Repaglinide—SLCO1B1—Metabolism—APOC3—type 1 diabetes mellitus	1.19e-05	0.000326	CbGpPWpGaD
Repaglinide—PPARG—Metabolism—GCG—type 1 diabetes mellitus	1.18e-05	0.000324	CbGpPWpGaD
Repaglinide—SLCO1B1—Metabolism—GSTT1—type 1 diabetes mellitus	1.17e-05	0.00032	CbGpPWpGaD
Repaglinide—ALB—Hemostasis—IGF2—type 1 diabetes mellitus	1.11e-05	0.000304	CbGpPWpGaD
Repaglinide—CYP2C8—Metabolism—ABCC8—type 1 diabetes mellitus	1.1e-05	0.0003	CbGpPWpGaD
Repaglinide—ALB—Metabolism—ABCC8—type 1 diabetes mellitus	1.09e-05	0.000299	CbGpPWpGaD
Repaglinide—SLCO1B1—Metabolism of lipids and lipoproteins—ALB—type 1 diabetes mellitus	1.08e-05	0.000295	CbGpPWpGaD
Repaglinide—ALB—Platelet activation, signaling and aggregation—IL2—type 1 diabetes mellitus	1.06e-05	0.000291	CbGpPWpGaD
Repaglinide—PPARG—Developmental Biology—STAT3—type 1 diabetes mellitus	1.05e-05	0.000286	CbGpPWpGaD
Repaglinide—SLCO1B1—Transmembrane transport of small molecules—ALB—type 1 diabetes mellitus	1.03e-05	0.000281	CbGpPWpGaD
Repaglinide—PPARG—Metabolism—CAT—type 1 diabetes mellitus	1e-05	0.000274	CbGpPWpGaD
Repaglinide—PPARG—Developmental Biology—EGFR—type 1 diabetes mellitus	9.51e-06	0.00026	CbGpPWpGaD
Repaglinide—ALB—Hemostasis—IL2RA—type 1 diabetes mellitus	9.36e-06	0.000256	CbGpPWpGaD
Repaglinide—SLCO1B1—Metabolism—GCG—type 1 diabetes mellitus	9.32e-06	0.000255	CbGpPWpGaD
Repaglinide—ABCC8—Metabolism—INS—type 1 diabetes mellitus	9.28e-06	0.000254	CbGpPWpGaD
Repaglinide—PPARG—Developmental Biology—TNF—type 1 diabetes mellitus	9.06e-06	0.000248	CbGpPWpGaD
Repaglinide—KCNJ11—Metabolism—INS—type 1 diabetes mellitus	9e-06	0.000246	CbGpPWpGaD
Repaglinide—CYP2C8—Metabolism—KCNJ11—type 1 diabetes mellitus	8.67e-06	0.000237	CbGpPWpGaD
Repaglinide—ALB—Metabolism—KCNJ11—type 1 diabetes mellitus	8.62e-06	0.000236	CbGpPWpGaD
Repaglinide—ABCC8—Metabolism—ALB—type 1 diabetes mellitus	8.51e-06	0.000233	CbGpPWpGaD
Repaglinide—KCNJ11—Metabolism—ALB—type 1 diabetes mellitus	8.25e-06	0.000226	CbGpPWpGaD
Repaglinide—ABCC8—Metabolism—NOS3—type 1 diabetes mellitus	8.14e-06	0.000223	CbGpPWpGaD
Repaglinide—ALB—Hemostasis—NOS2—type 1 diabetes mellitus	8.05e-06	0.00022	CbGpPWpGaD
Repaglinide—KCNJ11—Metabolism—NOS3—type 1 diabetes mellitus	7.89e-06	0.000216	CbGpPWpGaD
Repaglinide—SLCO1B1—Metabolism—CAT—type 1 diabetes mellitus	7.89e-06	0.000216	CbGpPWpGaD
Repaglinide—CYP2C8—Metabolism—ITPR3—type 1 diabetes mellitus	7.32e-06	0.0002	CbGpPWpGaD
Repaglinide—PPARG—Developmental Biology—IL6—type 1 diabetes mellitus	7.31e-06	0.0002	CbGpPWpGaD
Repaglinide—ALB—Metabolism—ITPR3—type 1 diabetes mellitus	7.28e-06	0.000199	CbGpPWpGaD
Repaglinide—CYP3A4—Metabolism—HBA2—type 1 diabetes mellitus	7.22e-06	0.000198	CbGpPWpGaD
Repaglinide—ALB—Hemostasis—IGF1—type 1 diabetes mellitus	7.14e-06	0.000195	CbGpPWpGaD
Repaglinide—CYP2C8—Metabolism—HBA1—type 1 diabetes mellitus	6.89e-06	0.000189	CbGpPWpGaD
Repaglinide—ALB—Metabolism—HBA1—type 1 diabetes mellitus	6.85e-06	0.000187	CbGpPWpGaD
Repaglinide—CYP2C8—Metabolism—APOC3—type 1 diabetes mellitus	6.85e-06	0.000187	CbGpPWpGaD
Repaglinide—ALB—Metabolism—APOC3—type 1 diabetes mellitus	6.81e-06	0.000186	CbGpPWpGaD
Repaglinide—CYP3A4—Metabolism—G6PC2—type 1 diabetes mellitus	6.79e-06	0.000186	CbGpPWpGaD
Repaglinide—CYP2C8—Metabolism—GSTT1—type 1 diabetes mellitus	6.72e-06	0.000184	CbGpPWpGaD
Repaglinide—ALB—Metabolism—GSTT1—type 1 diabetes mellitus	6.69e-06	0.000183	CbGpPWpGaD
Repaglinide—PPARG—Metabolism—INS—type 1 diabetes mellitus	6.65e-06	0.000182	CbGpPWpGaD
Repaglinide—ALB—Hemostasis—NOS3—type 1 diabetes mellitus	6.47e-06	0.000177	CbGpPWpGaD
Repaglinide—CYP2C8—Metabolism of lipids and lipoproteins—ALB—type 1 diabetes mellitus	6.2e-06	0.00017	CbGpPWpGaD
Repaglinide—PPARG—Metabolism—ALB—type 1 diabetes mellitus	6.1e-06	0.000167	CbGpPWpGaD
Repaglinide—CYP3A4—Metabolism—ABCC8—type 1 diabetes mellitus	5.89e-06	0.000161	CbGpPWpGaD
Repaglinide—PPARG—Metabolism—NOS3—type 1 diabetes mellitus	5.83e-06	0.00016	CbGpPWpGaD
Repaglinide—ALB—Hemostasis—IL2—type 1 diabetes mellitus	5.49e-06	0.00015	CbGpPWpGaD
Repaglinide—CYP2C8—Metabolism—GCG—type 1 diabetes mellitus	5.36e-06	0.000147	CbGpPWpGaD
Repaglinide—ALB—Metabolism—GCG—type 1 diabetes mellitus	5.33e-06	0.000146	CbGpPWpGaD
Repaglinide—SLCO1B1—Metabolism—INS—type 1 diabetes mellitus	5.24e-06	0.000143	CbGpPWpGaD
Repaglinide—SLCO1B1—Metabolism—ALB—type 1 diabetes mellitus	4.8e-06	0.000131	CbGpPWpGaD
Repaglinide—CYP3A4—Metabolism—KCNJ11—type 1 diabetes mellitus	4.65e-06	0.000127	CbGpPWpGaD
Repaglinide—SLCO1B1—Metabolism—NOS3—type 1 diabetes mellitus	4.59e-06	0.000126	CbGpPWpGaD
Repaglinide—CYP2C8—Metabolism—CAT—type 1 diabetes mellitus	4.53e-06	0.000124	CbGpPWpGaD
Repaglinide—ALB—Metabolism—CAT—type 1 diabetes mellitus	4.51e-06	0.000123	CbGpPWpGaD
Repaglinide—CYP3A4—Metabolism—ITPR3—type 1 diabetes mellitus	3.93e-06	0.000108	CbGpPWpGaD
Repaglinide—CYP3A4—Metabolism—HBA1—type 1 diabetes mellitus	3.7e-06	0.000101	CbGpPWpGaD
Repaglinide—CYP3A4—Metabolism—APOC3—type 1 diabetes mellitus	3.67e-06	0.000101	CbGpPWpGaD
Repaglinide—CYP3A4—Metabolism—GSTT1—type 1 diabetes mellitus	3.61e-06	9.88e-05	CbGpPWpGaD
Repaglinide—CYP2C8—Metabolism—INS—type 1 diabetes mellitus	3.01e-06	8.24e-05	CbGpPWpGaD
Repaglinide—ALB—Metabolism—INS—type 1 diabetes mellitus	2.99e-06	8.19e-05	CbGpPWpGaD
Repaglinide—CYP3A4—Metabolism—GCG—type 1 diabetes mellitus	2.88e-06	7.87e-05	CbGpPWpGaD
Repaglinide—CYP2C8—Metabolism—ALB—type 1 diabetes mellitus	2.76e-06	7.55e-05	CbGpPWpGaD
Repaglinide—CYP2C8—Metabolism—NOS3—type 1 diabetes mellitus	2.64e-06	7.23e-05	CbGpPWpGaD
Repaglinide—ALB—Metabolism—NOS3—type 1 diabetes mellitus	2.62e-06	7.18e-05	CbGpPWpGaD
Repaglinide—CYP3A4—Metabolism—CAT—type 1 diabetes mellitus	2.43e-06	6.66e-05	CbGpPWpGaD
Repaglinide—CYP3A4—Metabolism—INS—type 1 diabetes mellitus	1.62e-06	4.42e-05	CbGpPWpGaD
Repaglinide—CYP3A4—Metabolism—ALB—type 1 diabetes mellitus	1.48e-06	4.05e-05	CbGpPWpGaD
Repaglinide—CYP3A4—Metabolism—NOS3—type 1 diabetes mellitus	1.42e-06	3.88e-05	CbGpPWpGaD
