nodes	percent_of_prediction	percent_of_DWPC	metapath
Anileridine—OPRM1—Amitriptyline—migraine	0.984	1	CbGbCtD
Anileridine—Loperamide—CACNA1A—migraine	0.0062	0.399	CrCbGaD
Anileridine—Haloperidol—HTR1D—migraine	0.00279	0.179	CrCbGaD
Anileridine—Haloperidol—HTR2B—migraine	0.00276	0.177	CrCbGaD
Anileridine—Haloperidol—HTR1B—migraine	0.00165	0.106	CrCbGaD
Anileridine—Pethidine—SLC6A4—migraine	0.00131	0.0839	CrCbGaD
Anileridine—Haloperidol—HTR2A—migraine	0.000858	0.0551	CrCbGaD
