nodes	percent_of_prediction	percent_of_DWPC	metapath
Metronidazole—CYP2C8—Trimethadione—epilepsy syndrome	0.0463	0.067	CbGbCtD
Metronidazole—CYP2C8—Fosphenytoin—epilepsy syndrome	0.0435	0.063	CbGbCtD
Metronidazole—CYP2C9—Trimethadione—epilepsy syndrome	0.0323	0.0467	CbGbCtD
Metronidazole—CYP2C8—Carbamazepine—epilepsy syndrome	0.0313	0.0452	CbGbCtD
Metronidazole—CYP2C9—Fosphenytoin—epilepsy syndrome	0.0304	0.0439	CbGbCtD
Metronidazole—CYP2C8—Primidone—epilepsy syndrome	0.0292	0.0422	CbGbCtD
Metronidazole—CYP2C8—Phenytoin—epilepsy syndrome	0.0281	0.0406	CbGbCtD
Metronidazole—CYP2C8—Propofol—epilepsy syndrome	0.0262	0.0378	CbGbCtD
Metronidazole—CYP2C8—Phenobarbital—epilepsy syndrome	0.025	0.0362	CbGbCtD
Metronidazole—CYP2C8—Diazepam—epilepsy syndrome	0.0237	0.0343	CbGbCtD
Metronidazole—CYP2C9—Carbamazepine—epilepsy syndrome	0.0218	0.0316	CbGbCtD
Metronidazole—CYP2C9—Primidone—epilepsy syndrome	0.0204	0.0295	CbGbCtD
Metronidazole—CYP3A4—Oxcarbazepine—epilepsy syndrome	0.0202	0.0292	CbGbCtD
Metronidazole—CYP2C9—Phenytoin—epilepsy syndrome	0.0196	0.0283	CbGbCtD
Metronidazole—CYP3A4—Felbamate—epilepsy syndrome	0.0188	0.0272	CbGbCtD
Metronidazole—CYP3A4—Trimethadione—epilepsy syndrome	0.0188	0.0272	CbGbCtD
Metronidazole—CYP2C8—Valproic Acid—epilepsy syndrome	0.0187	0.027	CbGbCtD
Metronidazole—CYP2C9—Propofol—epilepsy syndrome	0.0183	0.0264	CbGbCtD
Metronidazole—CYP3A4—Fosphenytoin—epilepsy syndrome	0.0177	0.0255	CbGbCtD
Metronidazole—CYP2C9—Phenobarbital—epilepsy syndrome	0.0174	0.0252	CbGbCtD
Metronidazole—CYP2C9—Diazepam—epilepsy syndrome	0.0165	0.0239	CbGbCtD
Metronidazole—CYP3A4—Clonazepam—epilepsy syndrome	0.016	0.0231	CbGbCtD
Metronidazole—CYP3A4—Clobazam—epilepsy syndrome	0.0153	0.0221	CbGbCtD
Metronidazole—CYP2C9—Valproic Acid—epilepsy syndrome	0.013	0.0188	CbGbCtD
Metronidazole—CYP3A4—Rufinamide—epilepsy syndrome	0.013	0.0188	CbGbCtD
Metronidazole—CYP3A4—Carbamazepine—epilepsy syndrome	0.0127	0.0183	CbGbCtD
Metronidazole—CYP3A4—Primidone—epilepsy syndrome	0.0118	0.0171	CbGbCtD
Metronidazole—CYP3A4—Phenytoin—epilepsy syndrome	0.0114	0.0165	CbGbCtD
Metronidazole—CYP3A4—Propofol—epilepsy syndrome	0.0106	0.0153	CbGbCtD
Metronidazole—CYP3A4—Acetazolamide—epilepsy syndrome	0.0101	0.0147	CbGbCtD
Metronidazole—CYP3A4—Phenobarbital—epilepsy syndrome	0.0101	0.0147	CbGbCtD
Metronidazole—CYP3A4—Midazolam—epilepsy syndrome	0.01	0.0145	CbGbCtD
Metronidazole—CYP3A4—Diazepam—epilepsy syndrome	0.00961	0.0139	CbGbCtD
Metronidazole—CYP3A4—Zonisamide—epilepsy syndrome	0.00938	0.0136	CbGbCtD
Metronidazole—CYP3A4—Valproic Acid—epilepsy syndrome	0.00758	0.011	CbGbCtD
Metronidazole—CYP3A4—Topiramate—epilepsy syndrome	0.00684	0.00989	CbGbCtD
Metronidazole—Pruritus—Clonazepam—epilepsy syndrome	5.37e-05	0.00018	CcSEcCtD
Metronidazole—Vomiting—Vigabatrin—epilepsy syndrome	5.37e-05	0.000179	CcSEcCtD
Metronidazole—Skin disorder—Valproic Acid—epilepsy syndrome	5.37e-05	0.000179	CcSEcCtD
Metronidazole—Hyperhidrosis—Valproic Acid—epilepsy syndrome	5.35e-05	0.000179	CcSEcCtD
Metronidazole—Pruritus—Phenytoin—epilepsy syndrome	5.34e-05	0.000178	CcSEcCtD
Metronidazole—Connective tissue disorder—Topiramate—epilepsy syndrome	5.34e-05	0.000178	CcSEcCtD
Metronidazole—Nausea—Levetiracetam—epilepsy syndrome	5.34e-05	0.000178	CcSEcCtD
Metronidazole—Rash—Vigabatrin—epilepsy syndrome	5.33e-05	0.000178	CcSEcCtD
Metronidazole—Dizziness—Felbamate—epilepsy syndrome	5.33e-05	0.000178	CcSEcCtD
Metronidazole—Dermatitis—Vigabatrin—epilepsy syndrome	5.32e-05	0.000178	CcSEcCtD
Metronidazole—Pruritus—Oxcarbazepine—epilepsy syndrome	5.31e-05	0.000177	CcSEcCtD
Metronidazole—Convulsion—Pregabalin—epilepsy syndrome	5.31e-05	0.000177	CcSEcCtD
Metronidazole—Hypersensitivity—Carbamazepine—epilepsy syndrome	5.31e-05	0.000177	CcSEcCtD
Metronidazole—Vision blurred—Gabapentin—epilepsy syndrome	5.3e-05	0.000177	CcSEcCtD
Metronidazole—Headache—Vigabatrin—epilepsy syndrome	5.29e-05	0.000177	CcSEcCtD
Metronidazole—Hypertension—Pregabalin—epilepsy syndrome	5.29e-05	0.000177	CcSEcCtD
Metronidazole—Vomiting—Diazepam—epilepsy syndrome	5.29e-05	0.000177	CcSEcCtD
Metronidazole—Anorexia—Valproic Acid—epilepsy syndrome	5.27e-05	0.000176	CcSEcCtD
Metronidazole—Tremor—Gabapentin—epilepsy syndrome	5.26e-05	0.000176	CcSEcCtD
Metronidazole—Rash—Diazepam—epilepsy syndrome	5.25e-05	0.000175	CcSEcCtD
Metronidazole—Dermatitis—Diazepam—epilepsy syndrome	5.24e-05	0.000175	CcSEcCtD
Metronidazole—Visual impairment—Topiramate—epilepsy syndrome	5.23e-05	0.000175	CcSEcCtD
Metronidazole—Arthralgia—Pregabalin—epilepsy syndrome	5.22e-05	0.000174	CcSEcCtD
Metronidazole—Chest pain—Pregabalin—epilepsy syndrome	5.22e-05	0.000174	CcSEcCtD
Metronidazole—Dizziness—Zonisamide—epilepsy syndrome	5.21e-05	0.000174	CcSEcCtD
Metronidazole—Headache—Diazepam—epilepsy syndrome	5.21e-05	0.000174	CcSEcCtD
Metronidazole—Diarrhoea—Clonazepam—epilepsy syndrome	5.2e-05	0.000174	CcSEcCtD
Metronidazole—Unspecified disorder of skin and subcutaneous tissue—Pregabalin—epilepsy syndrome	5.18e-05	0.000173	CcSEcCtD
Metronidazole—Asthenia—Carbamazepine—epilepsy syndrome	5.17e-05	0.000173	CcSEcCtD
Metronidazole—Diarrhoea—Phenytoin—epilepsy syndrome	5.16e-05	0.000172	CcSEcCtD
Metronidazole—Nausea—Fosphenytoin—epilepsy syndrome	5.15e-05	0.000172	CcSEcCtD
Metronidazole—Diarrhoea—Oxcarbazepine—epilepsy syndrome	5.14e-05	0.000172	CcSEcCtD
Metronidazole—Erythema multiforme—Topiramate—epilepsy syndrome	5.13e-05	0.000171	CcSEcCtD
Metronidazole—Angioedema—Gabapentin—epilepsy syndrome	5.13e-05	0.000171	CcSEcCtD
Metronidazole—Hypersensitivity—Lamotrigine—epilepsy syndrome	5.13e-05	0.000171	CcSEcCtD
Metronidazole—Vomiting—Felbamate—epilepsy syndrome	5.12e-05	0.000171	CcSEcCtD
Metronidazole—Dry mouth—Pregabalin—epilepsy syndrome	5.1e-05	0.00017	CcSEcCtD
Metronidazole—Pruritus—Carbamazepine—epilepsy syndrome	5.1e-05	0.00017	CcSEcCtD
Metronidazole—Rash—Felbamate—epilepsy syndrome	5.08e-05	0.00017	CcSEcCtD
Metronidazole—Eye disorder—Topiramate—epilepsy syndrome	5.07e-05	0.00017	CcSEcCtD
Metronidazole—Dermatitis—Felbamate—epilepsy syndrome	5.07e-05	0.000169	CcSEcCtD
Metronidazole—Malaise—Gabapentin—epilepsy syndrome	5.07e-05	0.000169	CcSEcCtD
Metronidazole—Tinnitus—Topiramate—epilepsy syndrome	5.06e-05	0.000169	CcSEcCtD
Metronidazole—Vertigo—Gabapentin—epilepsy syndrome	5.05e-05	0.000169	CcSEcCtD
Metronidazole—Headache—Felbamate—epilepsy syndrome	5.04e-05	0.000168	CcSEcCtD
Metronidazole—Confusional state—Pregabalin—epilepsy syndrome	5.04e-05	0.000168	CcSEcCtD
Metronidazole—Musculoskeletal discomfort—Valproic Acid—epilepsy syndrome	5.04e-05	0.000168	CcSEcCtD
Metronidazole—Flushing—Topiramate—epilepsy syndrome	5.04e-05	0.000168	CcSEcCtD
Metronidazole—Cardiac disorder—Topiramate—epilepsy syndrome	5.04e-05	0.000168	CcSEcCtD
Metronidazole—Syncope—Gabapentin—epilepsy syndrome	5.04e-05	0.000168	CcSEcCtD
Metronidazole—Leukopenia—Gabapentin—epilepsy syndrome	5.03e-05	0.000168	CcSEcCtD
Metronidazole—Dizziness—Clonazepam—epilepsy syndrome	5.02e-05	0.000168	CcSEcCtD
Metronidazole—Nausea—Vigabatrin—epilepsy syndrome	5.02e-05	0.000168	CcSEcCtD
Metronidazole—Vomiting—Zonisamide—epilepsy syndrome	5.01e-05	0.000167	CcSEcCtD
Metronidazole—Insomnia—Valproic Acid—epilepsy syndrome	5e-05	0.000167	CcSEcCtD
Metronidazole—Anaphylactic shock—Pregabalin—epilepsy syndrome	5e-05	0.000167	CcSEcCtD
Metronidazole—Oedema—Pregabalin—epilepsy syndrome	5e-05	0.000167	CcSEcCtD
Metronidazole—Asthenia—Lamotrigine—epilepsy syndrome	4.99e-05	0.000167	CcSEcCtD
Metronidazole—Dizziness—Phenytoin—epilepsy syndrome	4.99e-05	0.000167	CcSEcCtD
Metronidazole—Rash—Zonisamide—epilepsy syndrome	4.97e-05	0.000166	CcSEcCtD
Metronidazole—Infection—Pregabalin—epilepsy syndrome	4.97e-05	0.000166	CcSEcCtD
Metronidazole—Paraesthesia—Valproic Acid—epilepsy syndrome	4.97e-05	0.000166	CcSEcCtD
Metronidazole—Palpitations—Gabapentin—epilepsy syndrome	4.97e-05	0.000166	CcSEcCtD
Metronidazole—Dermatitis—Zonisamide—epilepsy syndrome	4.97e-05	0.000166	CcSEcCtD
Metronidazole—Dizziness—Oxcarbazepine—epilepsy syndrome	4.96e-05	0.000166	CcSEcCtD
Metronidazole—Nausea—Diazepam—epilepsy syndrome	4.94e-05	0.000165	CcSEcCtD
Metronidazole—Loss of consciousness—Gabapentin—epilepsy syndrome	4.94e-05	0.000165	CcSEcCtD
Metronidazole—Headache—Zonisamide—epilepsy syndrome	4.94e-05	0.000165	CcSEcCtD
Metronidazole—Diarrhoea—Carbamazepine—epilepsy syndrome	4.93e-05	0.000165	CcSEcCtD
Metronidazole—Angiopathy—Topiramate—epilepsy syndrome	4.93e-05	0.000165	CcSEcCtD
Metronidazole—Pruritus—Lamotrigine—epilepsy syndrome	4.93e-05	0.000165	CcSEcCtD
Metronidazole—Shock—Pregabalin—epilepsy syndrome	4.92e-05	0.000164	CcSEcCtD
Metronidazole—Somnolence—Valproic Acid—epilepsy syndrome	4.92e-05	0.000164	CcSEcCtD
Metronidazole—Immune system disorder—Topiramate—epilepsy syndrome	4.9e-05	0.000164	CcSEcCtD
Metronidazole—Nervous system disorder—Pregabalin—epilepsy syndrome	4.9e-05	0.000164	CcSEcCtD
Metronidazole—Thrombocytopenia—Pregabalin—epilepsy syndrome	4.9e-05	0.000164	CcSEcCtD
Metronidazole—Mediastinal disorder—Topiramate—epilepsy syndrome	4.89e-05	0.000163	CcSEcCtD
Metronidazole—Dyspepsia—Valproic Acid—epilepsy syndrome	4.87e-05	0.000163	CcSEcCtD
Metronidazole—Convulsion—Gabapentin—epilepsy syndrome	4.87e-05	0.000163	CcSEcCtD
Metronidazole—Skin disorder—Pregabalin—epilepsy syndrome	4.86e-05	0.000162	CcSEcCtD
Metronidazole—Hypertension—Gabapentin—epilepsy syndrome	4.85e-05	0.000162	CcSEcCtD
Metronidazole—Hyperhidrosis—Pregabalin—epilepsy syndrome	4.83e-05	0.000161	CcSEcCtD
Metronidazole—Vomiting—Clonazepam—epilepsy syndrome	4.83e-05	0.000161	CcSEcCtD
Metronidazole—Decreased appetite—Valproic Acid—epilepsy syndrome	4.81e-05	0.000161	CcSEcCtD
Metronidazole—Vomiting—Phenytoin—epilepsy syndrome	4.8e-05	0.00016	CcSEcCtD
Metronidazole—Rash—Clonazepam—epilepsy syndrome	4.79e-05	0.00016	CcSEcCtD
Metronidazole—Dermatitis—Clonazepam—epilepsy syndrome	4.79e-05	0.00016	CcSEcCtD
Metronidazole—Arthralgia—Gabapentin—epilepsy syndrome	4.78e-05	0.00016	CcSEcCtD
Metronidazole—Chest pain—Gabapentin—epilepsy syndrome	4.78e-05	0.00016	CcSEcCtD
Metronidazole—Nausea—Felbamate—epilepsy syndrome	4.78e-05	0.00016	CcSEcCtD
Metronidazole—Gastrointestinal disorder—Valproic Acid—epilepsy syndrome	4.78e-05	0.00016	CcSEcCtD
Metronidazole—Vomiting—Oxcarbazepine—epilepsy syndrome	4.77e-05	0.000159	CcSEcCtD
Metronidazole—Fatigue—Valproic Acid—epilepsy syndrome	4.77e-05	0.000159	CcSEcCtD
Metronidazole—Anorexia—Pregabalin—epilepsy syndrome	4.77e-05	0.000159	CcSEcCtD
Metronidazole—Dizziness—Carbamazepine—epilepsy syndrome	4.76e-05	0.000159	CcSEcCtD
Metronidazole—Diarrhoea—Lamotrigine—epilepsy syndrome	4.76e-05	0.000159	CcSEcCtD
Metronidazole—Headache—Clonazepam—epilepsy syndrome	4.76e-05	0.000159	CcSEcCtD
Metronidazole—Rash—Phenytoin—epilepsy syndrome	4.76e-05	0.000159	CcSEcCtD
Metronidazole—Mental disorder—Topiramate—epilepsy syndrome	4.76e-05	0.000159	CcSEcCtD
Metronidazole—Dermatitis—Phenytoin—epilepsy syndrome	4.75e-05	0.000159	CcSEcCtD
Metronidazole—Unspecified disorder of skin and subcutaneous tissue—Gabapentin—epilepsy syndrome	4.75e-05	0.000159	CcSEcCtD
Metronidazole—Rash—Oxcarbazepine—epilepsy syndrome	4.73e-05	0.000158	CcSEcCtD
Metronidazole—Constipation—Valproic Acid—epilepsy syndrome	4.73e-05	0.000158	CcSEcCtD
Metronidazole—Pain—Valproic Acid—epilepsy syndrome	4.73e-05	0.000158	CcSEcCtD
Metronidazole—Dermatitis—Oxcarbazepine—epilepsy syndrome	4.73e-05	0.000158	CcSEcCtD
Metronidazole—Headache—Phenytoin—epilepsy syndrome	4.73e-05	0.000158	CcSEcCtD
Metronidazole—Erythema—Topiramate—epilepsy syndrome	4.73e-05	0.000158	CcSEcCtD
Metronidazole—Headache—Oxcarbazepine—epilepsy syndrome	4.7e-05	0.000157	CcSEcCtD
Metronidazole—Nausea—Zonisamide—epilepsy syndrome	4.68e-05	0.000156	CcSEcCtD
Metronidazole—Dry mouth—Gabapentin—epilepsy syndrome	4.68e-05	0.000156	CcSEcCtD
Metronidazole—Flatulence—Topiramate—epilepsy syndrome	4.66e-05	0.000156	CcSEcCtD
Metronidazole—Dysgeusia—Topiramate—epilepsy syndrome	4.63e-05	0.000155	CcSEcCtD
Metronidazole—Confusional state—Gabapentin—epilepsy syndrome	4.62e-05	0.000154	CcSEcCtD
Metronidazole—Dizziness—Lamotrigine—epilepsy syndrome	4.6e-05	0.000154	CcSEcCtD
Metronidazole—Anaphylactic shock—Gabapentin—epilepsy syndrome	4.59e-05	0.000153	CcSEcCtD
Metronidazole—Oedema—Gabapentin—epilepsy syndrome	4.59e-05	0.000153	CcSEcCtD
Metronidazole—Vomiting—Carbamazepine—epilepsy syndrome	4.58e-05	0.000153	CcSEcCtD
Metronidazole—Back pain—Topiramate—epilepsy syndrome	4.57e-05	0.000153	CcSEcCtD
Metronidazole—Feeling abnormal—Valproic Acid—epilepsy syndrome	4.56e-05	0.000152	CcSEcCtD
Metronidazole—Musculoskeletal discomfort—Pregabalin—epilepsy syndrome	4.56e-05	0.000152	CcSEcCtD
Metronidazole—Infection—Gabapentin—epilepsy syndrome	4.56e-05	0.000152	CcSEcCtD
Metronidazole—Muscle spasms—Topiramate—epilepsy syndrome	4.54e-05	0.000152	CcSEcCtD
Metronidazole—Rash—Carbamazepine—epilepsy syndrome	4.54e-05	0.000152	CcSEcCtD
Metronidazole—Dermatitis—Carbamazepine—epilepsy syndrome	4.54e-05	0.000152	CcSEcCtD
Metronidazole—Gastrointestinal pain—Valproic Acid—epilepsy syndrome	4.52e-05	0.000151	CcSEcCtD
Metronidazole—Insomnia—Pregabalin—epilepsy syndrome	4.52e-05	0.000151	CcSEcCtD
Metronidazole—Nausea—Clonazepam—epilepsy syndrome	4.51e-05	0.000151	CcSEcCtD
Metronidazole—Headache—Carbamazepine—epilepsy syndrome	4.51e-05	0.000151	CcSEcCtD
Metronidazole—Shock—Gabapentin—epilepsy syndrome	4.51e-05	0.000151	CcSEcCtD
Metronidazole—Nervous system disorder—Gabapentin—epilepsy syndrome	4.5e-05	0.00015	CcSEcCtD
Metronidazole—Paraesthesia—Pregabalin—epilepsy syndrome	4.49e-05	0.00015	CcSEcCtD
Metronidazole—Thrombocytopenia—Gabapentin—epilepsy syndrome	4.49e-05	0.00015	CcSEcCtD
Metronidazole—Nausea—Phenytoin—epilepsy syndrome	4.48e-05	0.00015	CcSEcCtD
Metronidazole—Nausea—Oxcarbazepine—epilepsy syndrome	4.46e-05	0.000149	CcSEcCtD
Metronidazole—Vision blurred—Topiramate—epilepsy syndrome	4.46e-05	0.000149	CcSEcCtD
Metronidazole—Skin disorder—Gabapentin—epilepsy syndrome	4.45e-05	0.000149	CcSEcCtD
Metronidazole—Somnolence—Pregabalin—epilepsy syndrome	4.45e-05	0.000148	CcSEcCtD
Metronidazole—Hyperhidrosis—Gabapentin—epilepsy syndrome	4.43e-05	0.000148	CcSEcCtD
Metronidazole—Tremor—Topiramate—epilepsy syndrome	4.43e-05	0.000148	CcSEcCtD
Metronidazole—Vomiting—Lamotrigine—epilepsy syndrome	4.43e-05	0.000148	CcSEcCtD
Metronidazole—Urticaria—Valproic Acid—epilepsy syndrome	4.39e-05	0.000147	CcSEcCtD
Metronidazole—Rash—Lamotrigine—epilepsy syndrome	4.39e-05	0.000147	CcSEcCtD
Metronidazole—Dermatitis—Lamotrigine—epilepsy syndrome	4.39e-05	0.000146	CcSEcCtD
Metronidazole—Abdominal pain—Valproic Acid—epilepsy syndrome	4.37e-05	0.000146	CcSEcCtD
Metronidazole—Body temperature increased—Valproic Acid—epilepsy syndrome	4.37e-05	0.000146	CcSEcCtD
Metronidazole—Anorexia—Gabapentin—epilepsy syndrome	4.37e-05	0.000146	CcSEcCtD
Metronidazole—Headache—Lamotrigine—epilepsy syndrome	4.36e-05	0.000146	CcSEcCtD
Metronidazole—Decreased appetite—Pregabalin—epilepsy syndrome	4.35e-05	0.000145	CcSEcCtD
Metronidazole—Gastrointestinal disorder—Pregabalin—epilepsy syndrome	4.32e-05	0.000144	CcSEcCtD
Metronidazole—Fatigue—Pregabalin—epilepsy syndrome	4.31e-05	0.000144	CcSEcCtD
Metronidazole—Nausea—Carbamazepine—epilepsy syndrome	4.28e-05	0.000143	CcSEcCtD
Metronidazole—Pain—Pregabalin—epilepsy syndrome	4.28e-05	0.000143	CcSEcCtD
Metronidazole—Constipation—Pregabalin—epilepsy syndrome	4.28e-05	0.000143	CcSEcCtD
Metronidazole—Malaise—Topiramate—epilepsy syndrome	4.26e-05	0.000142	CcSEcCtD
