nodes	percent_of_prediction	percent_of_DWPC	metapath
Metronidazole—Vertigo—Topiramate—epilepsy syndrome	4.25e-05	0.000142	CcSEcCtD
Metronidazole—Syncope—Topiramate—epilepsy syndrome	4.24e-05	0.000142	CcSEcCtD
Metronidazole—Leukopenia—Topiramate—epilepsy syndrome	4.23e-05	0.000141	CcSEcCtD
Metronidazole—Musculoskeletal discomfort—Gabapentin—epilepsy syndrome	4.18e-05	0.00014	CcSEcCtD
Metronidazole—Palpitations—Topiramate—epilepsy syndrome	4.18e-05	0.00014	CcSEcCtD
Metronidazole—Loss of consciousness—Topiramate—epilepsy syndrome	4.15e-05	0.000139	CcSEcCtD
Metronidazole—Insomnia—Gabapentin—epilepsy syndrome	4.15e-05	0.000139	CcSEcCtD
Metronidazole—Nausea—Lamotrigine—epilepsy syndrome	4.13e-05	0.000138	CcSEcCtD
Metronidazole—Feeling abnormal—Pregabalin—epilepsy syndrome	4.12e-05	0.000138	CcSEcCtD
Metronidazole—Paraesthesia—Gabapentin—epilepsy syndrome	4.12e-05	0.000138	CcSEcCtD
Metronidazole—Convulsion—Topiramate—epilepsy syndrome	4.1e-05	0.000137	CcSEcCtD
Metronidazole—Gastrointestinal pain—Pregabalin—epilepsy syndrome	4.09e-05	0.000137	CcSEcCtD
Metronidazole—Hypertension—Topiramate—epilepsy syndrome	4.08e-05	0.000136	CcSEcCtD
Metronidazole—Somnolence—Gabapentin—epilepsy syndrome	4.08e-05	0.000136	CcSEcCtD
Metronidazole—Hypersensitivity—Valproic Acid—epilepsy syndrome	4.08e-05	0.000136	CcSEcCtD
Metronidazole—Dyspepsia—Gabapentin—epilepsy syndrome	4.04e-05	0.000135	CcSEcCtD
Metronidazole—Chest pain—Topiramate—epilepsy syndrome	4.02e-05	0.000134	CcSEcCtD
Metronidazole—Arthralgia—Topiramate—epilepsy syndrome	4.02e-05	0.000134	CcSEcCtD
Metronidazole—Unspecified disorder of skin and subcutaneous tissue—Topiramate—epilepsy syndrome	4e-05	0.000133	CcSEcCtD
Metronidazole—Decreased appetite—Gabapentin—epilepsy syndrome	3.99e-05	0.000133	CcSEcCtD
Metronidazole—Urticaria—Pregabalin—epilepsy syndrome	3.97e-05	0.000133	CcSEcCtD
Metronidazole—Asthenia—Valproic Acid—epilepsy syndrome	3.97e-05	0.000133	CcSEcCtD
Metronidazole—Gastrointestinal disorder—Gabapentin—epilepsy syndrome	3.96e-05	0.000132	CcSEcCtD
Metronidazole—Fatigue—Gabapentin—epilepsy syndrome	3.95e-05	0.000132	CcSEcCtD
Metronidazole—Abdominal pain—Pregabalin—epilepsy syndrome	3.95e-05	0.000132	CcSEcCtD
Metronidazole—Body temperature increased—Pregabalin—epilepsy syndrome	3.95e-05	0.000132	CcSEcCtD
Metronidazole—Dry mouth—Topiramate—epilepsy syndrome	3.94e-05	0.000131	CcSEcCtD
Metronidazole—Pain—Gabapentin—epilepsy syndrome	3.92e-05	0.000131	CcSEcCtD
Metronidazole—Constipation—Gabapentin—epilepsy syndrome	3.92e-05	0.000131	CcSEcCtD
Metronidazole—Pruritus—Valproic Acid—epilepsy syndrome	3.91e-05	0.000131	CcSEcCtD
Metronidazole—Confusional state—Topiramate—epilepsy syndrome	3.89e-05	0.00013	CcSEcCtD
Metronidazole—Oedema—Topiramate—epilepsy syndrome	3.86e-05	0.000129	CcSEcCtD
Metronidazole—Infection—Topiramate—epilepsy syndrome	3.83e-05	0.000128	CcSEcCtD
Metronidazole—Shock—Topiramate—epilepsy syndrome	3.8e-05	0.000127	CcSEcCtD
Metronidazole—Diarrhoea—Valproic Acid—epilepsy syndrome	3.78e-05	0.000126	CcSEcCtD
Metronidazole—Nervous system disorder—Topiramate—epilepsy syndrome	3.78e-05	0.000126	CcSEcCtD
Metronidazole—Feeling abnormal—Gabapentin—epilepsy syndrome	3.78e-05	0.000126	CcSEcCtD
Metronidazole—Thrombocytopenia—Topiramate—epilepsy syndrome	3.78e-05	0.000126	CcSEcCtD
Metronidazole—Gastrointestinal pain—Gabapentin—epilepsy syndrome	3.75e-05	0.000125	CcSEcCtD
Metronidazole—Skin disorder—Topiramate—epilepsy syndrome	3.75e-05	0.000125	CcSEcCtD
Metronidazole—Hyperhidrosis—Topiramate—epilepsy syndrome	3.73e-05	0.000125	CcSEcCtD
Metronidazole—Hypersensitivity—Pregabalin—epilepsy syndrome	3.68e-05	0.000123	CcSEcCtD
Metronidazole—Anorexia—Topiramate—epilepsy syndrome	3.68e-05	0.000123	CcSEcCtD
Metronidazole—Dizziness—Valproic Acid—epilepsy syndrome	3.66e-05	0.000122	CcSEcCtD
Metronidazole—Urticaria—Gabapentin—epilepsy syndrome	3.64e-05	0.000122	CcSEcCtD
Metronidazole—Body temperature increased—Gabapentin—epilepsy syndrome	3.63e-05	0.000121	CcSEcCtD
Metronidazole—Abdominal pain—Gabapentin—epilepsy syndrome	3.63e-05	0.000121	CcSEcCtD
Metronidazole—Asthenia—Pregabalin—epilepsy syndrome	3.59e-05	0.00012	CcSEcCtD
Metronidazole—CYP2C9—Phase 1 - Functionalization of compounds—CYP2D6—epilepsy syndrome	3.56e-05	0.00391	CbGpPWpGaD
Metronidazole—Pruritus—Pregabalin—epilepsy syndrome	3.54e-05	0.000118	CcSEcCtD
Metronidazole—Vomiting—Valproic Acid—epilepsy syndrome	3.52e-05	0.000117	CcSEcCtD
Metronidazole—Musculoskeletal discomfort—Topiramate—epilepsy syndrome	3.51e-05	0.000117	CcSEcCtD
Metronidazole—Insomnia—Topiramate—epilepsy syndrome	3.49e-05	0.000117	CcSEcCtD
Metronidazole—Rash—Valproic Acid—epilepsy syndrome	3.49e-05	0.000116	CcSEcCtD
Metronidazole—Dermatitis—Valproic Acid—epilepsy syndrome	3.48e-05	0.000116	CcSEcCtD
Metronidazole—Headache—Valproic Acid—epilepsy syndrome	3.47e-05	0.000116	CcSEcCtD
Metronidazole—Paraesthesia—Topiramate—epilepsy syndrome	3.46e-05	0.000116	CcSEcCtD
Metronidazole—Somnolence—Topiramate—epilepsy syndrome	3.43e-05	0.000115	CcSEcCtD
Metronidazole—Diarrhoea—Pregabalin—epilepsy syndrome	3.42e-05	0.000114	CcSEcCtD
Metronidazole—CYP3A4—Constitutive Androstane Receptor Pathway—ABCB1—epilepsy syndrome	3.42e-05	0.00376	CbGpPWpGaD
Metronidazole—Dyspepsia—Topiramate—epilepsy syndrome	3.4e-05	0.000113	CcSEcCtD
Metronidazole—Hypersensitivity—Gabapentin—epilepsy syndrome	3.38e-05	0.000113	CcSEcCtD
Metronidazole—CYP2C9—Arachidonic acid metabolism—GPX1—epilepsy syndrome	3.38e-05	0.00371	CbGpPWpGaD
Metronidazole—Decreased appetite—Topiramate—epilepsy syndrome	3.35e-05	0.000112	CcSEcCtD
Metronidazole—Gastrointestinal disorder—Topiramate—epilepsy syndrome	3.33e-05	0.000111	CcSEcCtD
Metronidazole—Fatigue—Topiramate—epilepsy syndrome	3.33e-05	0.000111	CcSEcCtD
Metronidazole—Dizziness—Pregabalin—epilepsy syndrome	3.31e-05	0.00011	CcSEcCtD
Metronidazole—Pain—Topiramate—epilepsy syndrome	3.3e-05	0.00011	CcSEcCtD
Metronidazole—Constipation—Topiramate—epilepsy syndrome	3.3e-05	0.00011	CcSEcCtD
Metronidazole—Asthenia—Gabapentin—epilepsy syndrome	3.29e-05	0.00011	CcSEcCtD
Metronidazole—Nausea—Valproic Acid—epilepsy syndrome	3.29e-05	0.00011	CcSEcCtD
Metronidazole—CYP3A4—Nuclear Receptors in Lipid Metabolism and Toxicity—ABCB1—epilepsy syndrome	3.26e-05	0.00358	CbGpPWpGaD
Metronidazole—CYP3A4—Nuclear Receptors in Lipid Metabolism and Toxicity—VDR—epilepsy syndrome	3.25e-05	0.00357	CbGpPWpGaD
Metronidazole—Pruritus—Gabapentin—epilepsy syndrome	3.24e-05	0.000108	CcSEcCtD
Metronidazole—CYP3A4—Cytochrome P450 - arranged by substrate type—CYP2C19—epilepsy syndrome	3.23e-05	0.00355	CbGpPWpGaD
Metronidazole—CYP3A4—Cytochrome P450 - arranged by substrate type—CYP11A1—epilepsy syndrome	3.21e-05	0.00353	CbGpPWpGaD
Metronidazole—CYP3A4—Oxidation by Cytochrome P450—CYP2C19—epilepsy syndrome	3.19e-05	0.0035	CbGpPWpGaD
Metronidazole—Vomiting—Pregabalin—epilepsy syndrome	3.18e-05	0.000106	CcSEcCtD
Metronidazole—Feeling abnormal—Topiramate—epilepsy syndrome	3.18e-05	0.000106	CcSEcCtD
Metronidazole—CYP3A4—Oxidation by Cytochrome P450—CYP11A1—epilepsy syndrome	3.17e-05	0.00348	CbGpPWpGaD
Metronidazole—Gastrointestinal pain—Topiramate—epilepsy syndrome	3.15e-05	0.000105	CcSEcCtD
Metronidazole—Rash—Pregabalin—epilepsy syndrome	3.15e-05	0.000105	CcSEcCtD
Metronidazole—Dermatitis—Pregabalin—epilepsy syndrome	3.15e-05	0.000105	CcSEcCtD
Metronidazole—Diarrhoea—Gabapentin—epilepsy syndrome	3.14e-05	0.000105	CcSEcCtD
Metronidazole—Headache—Pregabalin—epilepsy syndrome	3.13e-05	0.000105	CcSEcCtD
Metronidazole—Urticaria—Topiramate—epilepsy syndrome	3.06e-05	0.000102	CcSEcCtD
Metronidazole—Abdominal pain—Topiramate—epilepsy syndrome	3.05e-05	0.000102	CcSEcCtD
Metronidazole—Body temperature increased—Topiramate—epilepsy syndrome	3.05e-05	0.000102	CcSEcCtD
Metronidazole—Dizziness—Gabapentin—epilepsy syndrome	3.03e-05	0.000101	CcSEcCtD
Metronidazole—CYP2C8—Metabolism of lipids and lipoproteins—CERS1—epilepsy syndrome	3.02e-05	0.00331	CbGpPWpGaD
Metronidazole—CYP2C8—Metabolism of lipids and lipoproteins—FAR1—epilepsy syndrome	3.02e-05	0.00331	CbGpPWpGaD
Metronidazole—Nausea—Pregabalin—epilepsy syndrome	2.97e-05	9.92e-05	CcSEcCtD
Metronidazole—Vomiting—Gabapentin—epilepsy syndrome	2.92e-05	9.74e-05	CcSEcCtD
Metronidazole—CYP3A4—Cytochrome P450 - arranged by substrate type—CYP2D6—epilepsy syndrome	2.9e-05	0.00318	CbGpPWpGaD
Metronidazole—Rash—Gabapentin—epilepsy syndrome	2.89e-05	9.66e-05	CcSEcCtD
Metronidazole—Dermatitis—Gabapentin—epilepsy syndrome	2.89e-05	9.65e-05	CcSEcCtD
Metronidazole—Headache—Gabapentin—epilepsy syndrome	2.87e-05	9.6e-05	CcSEcCtD
Metronidazole—CYP3A4—Oxidation by Cytochrome P450—CYP2D6—epilepsy syndrome	2.86e-05	0.00314	CbGpPWpGaD
Metronidazole—Hypersensitivity—Topiramate—epilepsy syndrome	2.84e-05	9.49e-05	CcSEcCtD
Metronidazole—Asthenia—Topiramate—epilepsy syndrome	2.77e-05	9.25e-05	CcSEcCtD
Metronidazole—Pruritus—Topiramate—epilepsy syndrome	2.73e-05	9.12e-05	CcSEcCtD
Metronidazole—Nausea—Gabapentin—epilepsy syndrome	2.72e-05	9.1e-05	CcSEcCtD
Metronidazole—CYP2C8—Cytochrome P450 - arranged by substrate type—POMC—epilepsy syndrome	2.65e-05	0.00291	CbGpPWpGaD
Metronidazole—Diarrhoea—Topiramate—epilepsy syndrome	2.64e-05	8.82e-05	CcSEcCtD
Metronidazole—CYP3A4—Tryptophan metabolism—CAT—epilepsy syndrome	2.63e-05	0.00289	CbGpPWpGaD
Metronidazole—CYP3A4—Phase 1 - Functionalization of compounds—CYP2C19—epilepsy syndrome	2.62e-05	0.00288	CbGpPWpGaD
Metronidazole—CYP3A4—Phase 1 - Functionalization of compounds—CYP11A1—epilepsy syndrome	2.6e-05	0.00286	CbGpPWpGaD
Metronidazole—CYP2C8—Biological oxidations—CYP2C19—epilepsy syndrome	2.59e-05	0.00285	CbGpPWpGaD
Metronidazole—CYP2C8—Biological oxidations—CYP11A1—epilepsy syndrome	2.58e-05	0.00283	CbGpPWpGaD
Metronidazole—CYP2C8—Metapathway biotransformation—CYP2C19—epilepsy syndrome	2.56e-05	0.00281	CbGpPWpGaD
Metronidazole—Dizziness—Topiramate—epilepsy syndrome	2.55e-05	8.52e-05	CcSEcCtD
Metronidazole—CYP2C8—Metapathway biotransformation—CYP11A1—epilepsy syndrome	2.54e-05	0.00279	CbGpPWpGaD
Metronidazole—CYP2C9—Metabolism of lipids and lipoproteins—FAR1—epilepsy syndrome	2.46e-05	0.0027	CbGpPWpGaD
Metronidazole—CYP2C9—Metabolism of lipids and lipoproteins—CERS1—epilepsy syndrome	2.46e-05	0.0027	CbGpPWpGaD
Metronidazole—Vomiting—Topiramate—epilepsy syndrome	2.45e-05	8.19e-05	CcSEcCtD
Metronidazole—CYP2C8—Arachidonic acid metabolism—PTGS2—epilepsy syndrome	2.44e-05	0.00268	CbGpPWpGaD
Metronidazole—Rash—Topiramate—epilepsy syndrome	2.43e-05	8.13e-05	CcSEcCtD
Metronidazole—Dermatitis—Topiramate—epilepsy syndrome	2.43e-05	8.12e-05	CcSEcCtD
Metronidazole—Headache—Topiramate—epilepsy syndrome	2.42e-05	8.07e-05	CcSEcCtD
Metronidazole—CYP3A4—Phase 1 - Functionalization of compounds—CYP2D6—epilepsy syndrome	2.35e-05	0.00258	CbGpPWpGaD
Metronidazole—CYP2C8—Biological oxidations—CYP2D6—epilepsy syndrome	2.33e-05	0.00255	CbGpPWpGaD
Metronidazole—CYP2C8—Metapathway biotransformation—CYP2D6—epilepsy syndrome	2.29e-05	0.00252	CbGpPWpGaD
Metronidazole—Nausea—Topiramate—epilepsy syndrome	2.29e-05	7.65e-05	CcSEcCtD
Metronidazole—CYP2C8—Metabolism of lipids and lipoproteins—SLCO1A2—epilepsy syndrome	2.29e-05	0.00251	CbGpPWpGaD
Metronidazole—CYP2C9—Cytochrome P450 - arranged by substrate type—POMC—epilepsy syndrome	2.15e-05	0.00236	CbGpPWpGaD
Metronidazole—CYP2C8—Phase 1 - Functionalization of compounds—POMC—epilepsy syndrome	2.14e-05	0.00236	CbGpPWpGaD
Metronidazole—CYP2C9—Biological oxidations—CYP2C19—epilepsy syndrome	2.11e-05	0.00232	CbGpPWpGaD
Metronidazole—CYP2C9—Biological oxidations—CYP11A1—epilepsy syndrome	2.1e-05	0.0023	CbGpPWpGaD
Metronidazole—CYP2C8—Metabolism of lipids and lipoproteins—NEU1—epilepsy syndrome	2.09e-05	0.0023	CbGpPWpGaD
Metronidazole—CYP2C9—Metapathway biotransformation—CYP2C19—epilepsy syndrome	2.08e-05	0.00229	CbGpPWpGaD
Metronidazole—CYP2C9—Metapathway biotransformation—CYP11A1—epilepsy syndrome	2.07e-05	0.00227	CbGpPWpGaD
Metronidazole—CYP2C8—Metabolism of lipids and lipoproteins—HSD17B4—epilepsy syndrome	2.01e-05	0.00221	CbGpPWpGaD
Metronidazole—CYP2C9—Arachidonic acid metabolism—PTGS2—epilepsy syndrome	1.99e-05	0.00218	CbGpPWpGaD
Metronidazole—CYP2C9—Biological oxidations—CYP2D6—epilepsy syndrome	1.89e-05	0.00208	CbGpPWpGaD
Metronidazole—CYP2C9—Metapathway biotransformation—CYP2D6—epilepsy syndrome	1.87e-05	0.00205	CbGpPWpGaD
Metronidazole—CYP2C9—Metabolism of lipids and lipoproteins—SLCO1A2—epilepsy syndrome	1.86e-05	0.00204	CbGpPWpGaD
Metronidazole—CYP2C8—Metabolism of lipids and lipoproteins—ASAH1—epilepsy syndrome	1.83e-05	0.00201	CbGpPWpGaD
Metronidazole—CYP2C8—Metabolism—CA13—epilepsy syndrome	1.77e-05	0.00195	CbGpPWpGaD
Metronidazole—CYP2C9—Phase 1 - Functionalization of compounds—POMC—epilepsy syndrome	1.75e-05	0.00192	CbGpPWpGaD
Metronidazole—CYP2C9—Metabolism of lipids and lipoproteins—NEU1—epilepsy syndrome	1.7e-05	0.00187	CbGpPWpGaD
Metronidazole—CYP2C9—Metabolism of lipids and lipoproteins—HSD17B4—epilepsy syndrome	1.64e-05	0.0018	CbGpPWpGaD
Metronidazole—CYP2C9—Metabolism of lipids and lipoproteins—ASAH1—epilepsy syndrome	1.49e-05	0.00163	CbGpPWpGaD
Metronidazole—CYP2C9—Metabolism—CA13—epilepsy syndrome	1.44e-05	0.00159	CbGpPWpGaD
Metronidazole—CYP2C8—Metabolism of lipids and lipoproteins—TXNRD1—epilepsy syndrome	1.43e-05	0.00157	CbGpPWpGaD
Metronidazole—CYP3A4—Cytochrome P450 - arranged by substrate type—POMC—epilepsy syndrome	1.42e-05	0.00156	CbGpPWpGaD
Metronidazole—CYP3A4—Biological oxidations—CYP2C19—epilepsy syndrome	1.39e-05	0.00153	CbGpPWpGaD
Metronidazole—CYP3A4—Biological oxidations—CYP11A1—epilepsy syndrome	1.38e-05	0.00152	CbGpPWpGaD
Metronidazole—CYP3A4—Metapathway biotransformation—CYP2C19—epilepsy syndrome	1.37e-05	0.00151	CbGpPWpGaD
Metronidazole—CYP3A4—Metapathway biotransformation—CYP11A1—epilepsy syndrome	1.36e-05	0.0015	CbGpPWpGaD
Metronidazole—CYP2C8—Metabolism—PDXK—epilepsy syndrome	1.34e-05	0.00148	CbGpPWpGaD
Metronidazole—CYP2C8—Metabolism—CERS1—epilepsy syndrome	1.34e-05	0.00148	CbGpPWpGaD
Metronidazole—CYP2C8—Metabolism—FAR1—epilepsy syndrome	1.34e-05	0.00148	CbGpPWpGaD
Metronidazole—CYP2C8—Metabolism—GLUD1—epilepsy syndrome	1.34e-05	0.00148	CbGpPWpGaD
Metronidazole—CYP2C8—Metabolism—L2HGDH—epilepsy syndrome	1.34e-05	0.00148	CbGpPWpGaD
Metronidazole—CYP2C8—Metabolism—ADK—epilepsy syndrome	1.34e-05	0.00148	CbGpPWpGaD
Metronidazole—CYP3A4—Biological oxidations—CYP2D6—epilepsy syndrome	1.25e-05	0.00137	CbGpPWpGaD
Metronidazole—CYP3A4—Metapathway biotransformation—CYP2D6—epilepsy syndrome	1.23e-05	0.00135	CbGpPWpGaD
Metronidazole—CYP2C8—Metabolism—GAMT—epilepsy syndrome	1.23e-05	0.00135	CbGpPWpGaD
Metronidazole—CYP2C8—Metabolism—PNPO—epilepsy syndrome	1.23e-05	0.00135	CbGpPWpGaD
Metronidazole—CYP2C8—Metabolism—EPM2A—epilepsy syndrome	1.23e-05	0.00135	CbGpPWpGaD
Metronidazole—CYP2C8—Metabolism—NHLRC1—epilepsy syndrome	1.23e-05	0.00135	CbGpPWpGaD
Metronidazole—CYP2C9—Metabolism of lipids and lipoproteins—TXNRD1—epilepsy syndrome	1.16e-05	0.00128	CbGpPWpGaD
Metronidazole—CYP3A4—Phase 1 - Functionalization of compounds—POMC—epilepsy syndrome	1.15e-05	0.00126	CbGpPWpGaD
Metronidazole—CYP2C8—Metabolism—QDPR—epilepsy syndrome	1.14e-05	0.00126	CbGpPWpGaD
Metronidazole—CYP2C8—Metabolism—CA4—epilepsy syndrome	1.14e-05	0.00126	CbGpPWpGaD
Metronidazole—CYP2C8—Biological oxidations—POMC—epilepsy syndrome	1.14e-05	0.00125	CbGpPWpGaD
Metronidazole—CYP2C9—Metabolism—PDXK—epilepsy syndrome	1.09e-05	0.0012	CbGpPWpGaD
Metronidazole—CYP2C9—Metabolism—GLUD1—epilepsy syndrome	1.09e-05	0.0012	CbGpPWpGaD
Metronidazole—CYP2C9—Metabolism—L2HGDH—epilepsy syndrome	1.09e-05	0.0012	CbGpPWpGaD
