nodes	percent_of_prediction	percent_of_DWPC	metapath
Levosimendan—KCNJ8—respiratory system—idiopathic pulmonary fibrosis	0.376	0.376	CbGeAlD
Levosimendan—TNNC1—lung—idiopathic pulmonary fibrosis	0.266	0.266	CbGeAlD
Levosimendan—KCNJ8—lung—idiopathic pulmonary fibrosis	0.199	0.199	CbGeAlD
Levosimendan—PDE3A—lung—idiopathic pulmonary fibrosis	0.159	0.159	CbGeAlD
