nodes	percent_of_prediction	percent_of_DWPC	metapath
Phenoxybenzamine—CALM1—sympathetic nervous system—endogenous depression	0.0354	0.0882	CbGeAlD
Phenoxybenzamine—CALM1—autonomic nervous system—endogenous depression	0.0238	0.0593	CbGeAlD
Phenoxybenzamine—CALM2—pineal body—endogenous depression	0.0185	0.0461	CbGeAlD
Phenoxybenzamine—CALM1—pineal body—endogenous depression	0.0184	0.0459	CbGeAlD
Phenoxybenzamine—ADRA1D—forebrain—endogenous depression	0.0091	0.0227	CbGeAlD
Phenoxybenzamine—Alverine—HTR1A—endogenous depression	0.00706	0.242	CrCbGaD
Phenoxybenzamine—SLC22A1—forebrain—endogenous depression	0.00687	0.0171	CbGeAlD
Phenoxybenzamine—CALM3—adrenal cortex—endogenous depression	0.00658	0.0164	CbGeAlD
Phenoxybenzamine—CALM2—brainstem—endogenous depression	0.00577	0.0144	CbGeAlD
Phenoxybenzamine—CALM1—brainstem—endogenous depression	0.00575	0.0143	CbGeAlD
Phenoxybenzamine—CALM2—forebrain—endogenous depression	0.00557	0.0139	CbGeAlD
Phenoxybenzamine—CALM1—forebrain—endogenous depression	0.00555	0.0138	CbGeAlD
Phenoxybenzamine—ADRA1A—brainstem—endogenous depression	0.00542	0.0135	CbGeAlD
Phenoxybenzamine—CALM3—pituitary gland—endogenous depression	0.00531	0.0132	CbGeAlD
Phenoxybenzamine—ADRA1D—endocrine gland—endogenous depression	0.00528	0.0131	CbGeAlD
Phenoxybenzamine—ADRA1A—forebrain—endogenous depression	0.00523	0.013	CbGeAlD
Phenoxybenzamine—CALM2—adrenal cortex—endogenous depression	0.00516	0.0129	CbGeAlD
Phenoxybenzamine—CALM1—adrenal cortex—endogenous depression	0.00514	0.0128	CbGeAlD
Phenoxybenzamine—ADRA1B—nervous system—endogenous depression	0.00505	0.0126	CbGeAlD
Phenoxybenzamine—Bepridil—CACNA1C—endogenous depression	0.00504	0.173	CrCbGaD
Phenoxybenzamine—ADRA1D—nervous system—endogenous depression	0.00494	0.0123	CbGeAlD
Phenoxybenzamine—ADRA1B—central nervous system—endogenous depression	0.00486	0.0121	CbGeAlD
Phenoxybenzamine—ADRA1D—central nervous system—endogenous depression	0.00476	0.0118	CbGeAlD
Phenoxybenzamine—CALM3—adrenal gland—endogenous depression	0.00475	0.0118	CbGeAlD
Phenoxybenzamine—CALM2—cardiovascular system—endogenous depression	0.00471	0.0117	CbGeAlD
Phenoxybenzamine—CALM1—cardiovascular system—endogenous depression	0.00469	0.0117	CbGeAlD
Phenoxybenzamine—CALM3—midbrain—endogenous depression	0.00469	0.0117	CbGeAlD
Phenoxybenzamine—ADRA2C—adrenal cortex—endogenous depression	0.00462	0.0115	CbGeAlD
Phenoxybenzamine—CALM3—thyroid gland—endogenous depression	0.00458	0.0114	CbGeAlD
Phenoxybenzamine—ADRA1A—cardiovascular system—endogenous depression	0.00442	0.011	CbGeAlD
Phenoxybenzamine—SLC22A3—adrenal gland—endogenous depression	0.00439	0.0109	CbGeAlD
Phenoxybenzamine—SLC22A3—thyroid gland—endogenous depression	0.00424	0.0105	CbGeAlD
Phenoxybenzamine—CALM2—pituitary gland—endogenous depression	0.00417	0.0104	CbGeAlD
Phenoxybenzamine—CALM1—pituitary gland—endogenous depression	0.00415	0.0103	CbGeAlD
Phenoxybenzamine—SLC22A1—endocrine gland—endogenous depression	0.00398	0.00991	CbGeAlD
Phenoxybenzamine—ADRA2A—forebrain—endogenous depression	0.00397	0.0099	CbGeAlD
Phenoxybenzamine—ADRA1B—brain—endogenous depression	0.00386	0.00961	CbGeAlD
Phenoxybenzamine—SLC22A3—endocrine gland—endogenous depression	0.00381	0.00948	CbGeAlD
Phenoxybenzamine—ADRA1D—brain—endogenous depression	0.00378	0.0094	CbGeAlD
Phenoxybenzamine—ADRA2C—pituitary gland—endogenous depression	0.00373	0.00928	CbGeAlD
Phenoxybenzamine—CALM2—adrenal gland—endogenous depression	0.00373	0.00928	CbGeAlD
Phenoxybenzamine—SLC22A1—nervous system—endogenous depression	0.00373	0.00928	CbGeAlD
Phenoxybenzamine—CALM1—adrenal gland—endogenous depression	0.00371	0.00924	CbGeAlD
Phenoxybenzamine—CALM2—midbrain—endogenous depression	0.00368	0.00916	CbGeAlD
Phenoxybenzamine—CALM1—midbrain—endogenous depression	0.00366	0.00912	CbGeAlD
Phenoxybenzamine—CALM3—cerebellum—endogenous depression	0.00363	0.00903	CbGeAlD
Phenoxybenzamine—CALM2—thyroid gland—endogenous depression	0.0036	0.00896	CbGeAlD
Phenoxybenzamine—SLC22A1—central nervous system—endogenous depression	0.00359	0.00893	CbGeAlD
Phenoxybenzamine—CALM1—thyroid gland—endogenous depression	0.00358	0.00891	CbGeAlD
Phenoxybenzamine—SLC22A3—nervous system—endogenous depression	0.00356	0.00887	CbGeAlD
Phenoxybenzamine—ADRA1A—adrenal gland—endogenous depression	0.0035	0.0087	CbGeAlD
Phenoxybenzamine—SLC22A3—central nervous system—endogenous depression	0.00343	0.00854	CbGeAlD
Phenoxybenzamine—ADRA2C—adrenal gland—endogenous depression	0.00333	0.00829	CbGeAlD
Phenoxybenzamine—ADRA2C—midbrain—endogenous depression	0.00329	0.00819	CbGeAlD
Phenoxybenzamine—CALM2—endocrine gland—endogenous depression	0.00323	0.00805	CbGeAlD
Phenoxybenzamine—CALM1—endocrine gland—endogenous depression	0.00322	0.00801	CbGeAlD
Phenoxybenzamine—ADRA1A—endocrine gland—endogenous depression	0.00303	0.00755	CbGeAlD
Phenoxybenzamine—CALM2—nervous system—endogenous depression	0.00303	0.00753	CbGeAlD
Phenoxybenzamine—CALM1—nervous system—endogenous depression	0.00301	0.0075	CbGeAlD
Phenoxybenzamine—ADRA2A—pituitary gland—endogenous depression	0.00298	0.00741	CbGeAlD
Phenoxybenzamine—CALM3—brain—endogenous depression	0.00294	0.00733	CbGeAlD
Phenoxybenzamine—CALM2—central nervous system—endogenous depression	0.00291	0.00725	CbGeAlD
Phenoxybenzamine—CALM1—central nervous system—endogenous depression	0.0029	0.00722	CbGeAlD
Phenoxybenzamine—SLC22A1—brain—endogenous depression	0.00285	0.00709	CbGeAlD
Phenoxybenzamine—CALM2—cerebellum—endogenous depression	0.00285	0.00709	CbGeAlD
Phenoxybenzamine—ADRA1A—nervous system—endogenous depression	0.00284	0.00706	CbGeAlD
Phenoxybenzamine—CALM1—cerebellum—endogenous depression	0.00283	0.00706	CbGeAlD
Phenoxybenzamine—ADRA1A—central nervous system—endogenous depression	0.00273	0.0068	CbGeAlD
Phenoxybenzamine—SLC22A3—brain—endogenous depression	0.00272	0.00678	CbGeAlD
Phenoxybenzamine—ADRA2C—nervous system—endogenous depression	0.0027	0.00673	CbGeAlD
Phenoxybenzamine—ADRA1A—cerebellum—endogenous depression	0.00267	0.00665	CbGeAlD
Phenoxybenzamine—ADRA2A—adrenal gland—endogenous depression	0.00266	0.00662	CbGeAlD
Phenoxybenzamine—ADRA2A—midbrain—endogenous depression	0.00262	0.00653	CbGeAlD
Phenoxybenzamine—ADRA2C—central nervous system—endogenous depression	0.0026	0.00648	CbGeAlD
Phenoxybenzamine—Tripelennamine—CYP2D6—endogenous depression	0.0026	0.0891	CrCbGaD
Phenoxybenzamine—ADRA2A—thyroid gland—endogenous depression	0.00257	0.00639	CbGeAlD
Phenoxybenzamine—ADRA2C—cerebellum—endogenous depression	0.00254	0.00634	CbGeAlD
Phenoxybenzamine—CALM2—brain—endogenous depression	0.00231	0.00576	CbGeAlD
Phenoxybenzamine—ADRA2A—endocrine gland—endogenous depression	0.00231	0.00574	CbGeAlD
Phenoxybenzamine—CALM1—brain—endogenous depression	0.0023	0.00573	CbGeAlD
Phenoxybenzamine—Atomoxetine—HTR2C—endogenous depression	0.00218	0.0748	CrCbGaD
Phenoxybenzamine—ADRA1A—brain—endogenous depression	0.00217	0.0054	CbGeAlD
Phenoxybenzamine—ADRA2A—nervous system—endogenous depression	0.00216	0.00537	CbGeAlD
Phenoxybenzamine—ADRA2A—central nervous system—endogenous depression	0.00208	0.00517	CbGeAlD
Phenoxybenzamine—ADRA2C—brain—endogenous depression	0.00207	0.00515	CbGeAlD
Phenoxybenzamine—ADRA2A—cerebellum—endogenous depression	0.00203	0.00505	CbGeAlD
Phenoxybenzamine—CYP3A4—endocrine gland—endogenous depression	0.00181	0.00452	CbGeAlD
Phenoxybenzamine—Atomoxetine—SLC6A4—endogenous depression	0.0018	0.0619	CrCbGaD
Phenoxybenzamine—Propafenone—CYP2D6—endogenous depression	0.00176	0.0604	CrCbGaD
Phenoxybenzamine—CYP3A4—nervous system—endogenous depression	0.0017	0.00423	CbGeAlD
Phenoxybenzamine—ADRA2A—brain—endogenous depression	0.00165	0.00411	CbGeAlD
Phenoxybenzamine—CYP3A4—central nervous system—endogenous depression	0.00164	0.00407	CbGeAlD
Phenoxybenzamine—Bepridil—CYP2D6—endogenous depression	0.00157	0.0538	CrCbGaD
Phenoxybenzamine—Dextropropoxyphene—CYP2D6—endogenous depression	0.00146	0.05	CrCbGaD
Phenoxybenzamine—Atomoxetine—HTR2A—endogenous depression	0.00139	0.0476	CrCbGaD
Phenoxybenzamine—Atomoxetine—CYP2D6—endogenous depression	0.00127	0.0435	CrCbGaD
Phenoxybenzamine—Diphenhydramine—CYP2D6—endogenous depression	0.00102	0.0352	CrCbGaD
Phenoxybenzamine—Tamoxifen—CYP2D6—endogenous depression	0.000997	0.0342	CrCbGaD
Phenoxybenzamine—Methadone—CYP2D6—endogenous depression	0.000988	0.0339	CrCbGaD
Phenoxybenzamine—ADRA1B—GPCR downstream signaling—HTR7—endogenous depression	0.000254	0.000446	CbGpPWpGaD
Phenoxybenzamine—ADRA2A—Metabolism—TPH1—endogenous depression	0.000253	0.000445	CbGpPWpGaD
Phenoxybenzamine—ADRA1D—Signaling Pathways—WASF1—endogenous depression	0.000252	0.000443	CbGpPWpGaD
Phenoxybenzamine—ADRA1A—Signaling by GPCR—CRH—endogenous depression	0.000251	0.000442	CbGpPWpGaD
Phenoxybenzamine—ADRA1A—Signaling by GPCR—OXT—endogenous depression	0.000251	0.000442	CbGpPWpGaD
Phenoxybenzamine—ADRA1B—GPCR ligand binding—POMC—endogenous depression	0.000251	0.000441	CbGpPWpGaD
Phenoxybenzamine—ADRA2B—Signaling by GPCR—HTR7—endogenous depression	0.000251	0.000441	CbGpPWpGaD
Phenoxybenzamine—ADRA2A—GPCR downstream signaling—HTR1A—endogenous depression	0.000248	0.000435	CbGpPWpGaD
Phenoxybenzamine—ADRB2—Signaling by GPCR—HTR7—endogenous depression	0.000248	0.000435	CbGpPWpGaD
Phenoxybenzamine—CALM2—Signaling by GPCR—ADM—endogenous depression	0.000246	0.000432	CbGpPWpGaD
Phenoxybenzamine—CALM1—Signaling by GPCR—ADM—endogenous depression	0.000246	0.000432	CbGpPWpGaD
Phenoxybenzamine—CALM2—Immune System—WASF2—endogenous depression	0.000246	0.000432	CbGpPWpGaD
Phenoxybenzamine—CALM1—Immune System—WASF2—endogenous depression	0.000246	0.000432	CbGpPWpGaD
Phenoxybenzamine—CALM3—Immune System—WASF1—endogenous depression	0.000244	0.000428	CbGpPWpGaD
Phenoxybenzamine—SLC22A2—Metabolism—TPH2—endogenous depression	0.000243	0.000427	CbGpPWpGaD
Phenoxybenzamine—SLC22A2—Metabolism—CACNB2—endogenous depression	0.000243	0.000427	CbGpPWpGaD
Phenoxybenzamine—ADRA1A—Signaling by GPCR—HTR1A—endogenous depression	0.000242	0.000425	CbGpPWpGaD
Phenoxybenzamine—ADRA1D—Signaling Pathways—ADM—endogenous depression	0.00024	0.000422	CbGpPWpGaD
Phenoxybenzamine—ADRA2A—GPCR downstream signaling—HTR2C—endogenous depression	0.000239	0.00042	CbGpPWpGaD
Phenoxybenzamine—SLC22A2—Metabolism—DPYD—endogenous depression	0.000239	0.00042	CbGpPWpGaD
Phenoxybenzamine—ADRA2B—Signaling Pathways—WASF2—endogenous depression	0.000237	0.000417	CbGpPWpGaD
Phenoxybenzamine—ADRA2C—Metabolism—TPH2—endogenous depression	0.000236	0.000415	CbGpPWpGaD
Phenoxybenzamine—ADRA2C—Metabolism—CACNB2—endogenous depression	0.000236	0.000415	CbGpPWpGaD
Phenoxybenzamine—CALM1—Immune System—WASF1—endogenous depression	0.000236	0.000414	CbGpPWpGaD
Phenoxybenzamine—CALM2—Immune System—WASF1—endogenous depression	0.000236	0.000414	CbGpPWpGaD
Phenoxybenzamine—SLC22A3—Metabolism—COMT—endogenous depression	0.000235	0.000412	CbGpPWpGaD
Phenoxybenzamine—ADRB2—Signaling Pathways—WASF2—endogenous depression	0.000234	0.000412	CbGpPWpGaD
Phenoxybenzamine—ADRA2C—Signaling by GPCR—HTR7—endogenous depression	0.000234	0.000411	CbGpPWpGaD
Phenoxybenzamine—ADRA1A—Signaling by GPCR—HTR2C—endogenous depression	0.000234	0.000411	CbGpPWpGaD
Phenoxybenzamine—ADRA2A—Signaling by GPCR—CRH—endogenous depression	0.000234	0.00041	CbGpPWpGaD
Phenoxybenzamine—ADRA2A—Signaling by GPCR—OXT—endogenous depression	0.000234	0.00041	CbGpPWpGaD
Phenoxybenzamine—SLC22A3—Metabolism—MAOA—endogenous depression	0.000233	0.000409	CbGpPWpGaD
Phenoxybenzamine—ADRA2C—Metabolism—DPYD—endogenous depression	0.000233	0.000408	CbGpPWpGaD
Phenoxybenzamine—CALM3—Metabolism—TPH1—endogenous depression	0.000231	0.000406	CbGpPWpGaD
Phenoxybenzamine—ADRA1B—Signaling by GPCR—HTR7—endogenous depression	0.000231	0.000405	CbGpPWpGaD
Phenoxybenzamine—ADRA2B—Signaling Pathways—WASF1—endogenous depression	0.000228	0.0004	CbGpPWpGaD
Phenoxybenzamine—SLC22A1—Metabolism—TPH2—endogenous depression	0.000226	0.000398	CbGpPWpGaD
Phenoxybenzamine—SLC22A1—Metabolism—CACNB2—endogenous depression	0.000226	0.000398	CbGpPWpGaD
Phenoxybenzamine—ADRA1A—GPCR downstream signaling—HTR7—endogenous depression	0.000225	0.000396	CbGpPWpGaD
Phenoxybenzamine—ADRA2A—Signaling by GPCR—HTR1A—endogenous depression	0.000225	0.000395	CbGpPWpGaD
Phenoxybenzamine—ADRB2—Signaling Pathways—WASF1—endogenous depression	0.000225	0.000395	CbGpPWpGaD
Phenoxybenzamine—CALM2—Metabolism—TPH1—endogenous depression	0.000224	0.000393	CbGpPWpGaD
Phenoxybenzamine—CALM1—Metabolism—TPH1—endogenous depression	0.000224	0.000393	CbGpPWpGaD
Phenoxybenzamine—ADRA1A—GPCR ligand binding—POMC—endogenous depression	0.000223	0.000392	CbGpPWpGaD
Phenoxybenzamine—SLC22A1—Metabolism—DPYD—endogenous depression	0.000223	0.000391	CbGpPWpGaD
Phenoxybenzamine—SLC22A2—Metabolism—CACNA1C—endogenous depression	0.000222	0.00039	CbGpPWpGaD
Phenoxybenzamine—ADRA2C—Signaling Pathways—WASF2—endogenous depression	0.000222	0.00039	CbGpPWpGaD
Phenoxybenzamine—ADRA1B—Signaling Pathways—WASF2—endogenous depression	0.000218	0.000383	CbGpPWpGaD
Phenoxybenzamine—ADRA2A—Signaling by GPCR—HTR2C—endogenous depression	0.000217	0.000382	CbGpPWpGaD
Phenoxybenzamine—ADRA2B—Signaling Pathways—ADM—endogenous depression	0.000217	0.000381	CbGpPWpGaD
Phenoxybenzamine—ADRA2C—Metabolism—CACNA1C—endogenous depression	0.000216	0.00038	CbGpPWpGaD
Phenoxybenzamine—ADRB2—Signaling Pathways—ADM—endogenous depression	0.000214	0.000377	CbGpPWpGaD
Phenoxybenzamine—ADRA1D—GPCR downstream signaling—HTR2A—endogenous depression	0.000214	0.000376	CbGpPWpGaD
Phenoxybenzamine—CALM3—Signaling by GPCR—CRH—endogenous depression	0.000213	0.000375	CbGpPWpGaD
Phenoxybenzamine—CALM3—Signaling by GPCR—OXT—endogenous depression	0.000213	0.000375	CbGpPWpGaD
Phenoxybenzamine—ADRA2C—Signaling Pathways—WASF1—endogenous depression	0.000213	0.000373	CbGpPWpGaD
Phenoxybenzamine—ADRA2A—GPCR downstream signaling—HTR7—endogenous depression	0.00021	0.000368	CbGpPWpGaD
Phenoxybenzamine—ADRA1B—Signaling Pathways—WASF1—endogenous depression	0.000209	0.000368	CbGpPWpGaD
Phenoxybenzamine—ADRA2A—GPCR ligand binding—POMC—endogenous depression	0.000207	0.000364	CbGpPWpGaD
Phenoxybenzamine—SLC22A1—Metabolism—CACNA1C—endogenous depression	0.000207	0.000364	CbGpPWpGaD
Phenoxybenzamine—CALM1—Signaling by GPCR—CRH—endogenous depression	0.000206	0.000362	CbGpPWpGaD
Phenoxybenzamine—CALM1—Signaling by GPCR—OXT—endogenous depression	0.000206	0.000362	CbGpPWpGaD
Phenoxybenzamine—CALM2—Signaling by GPCR—OXT—endogenous depression	0.000206	0.000362	CbGpPWpGaD
Phenoxybenzamine—CALM2—Signaling by GPCR—CRH—endogenous depression	0.000206	0.000362	CbGpPWpGaD
Phenoxybenzamine—CALM3—Signaling by GPCR—HTR1A—endogenous depression	0.000205	0.000361	CbGpPWpGaD
Phenoxybenzamine—ADRA1A—Signaling by GPCR—HTR7—endogenous depression	0.000205	0.00036	CbGpPWpGaD
Phenoxybenzamine—ADRA2C—Signaling Pathways—ADM—endogenous depression	0.000203	0.000356	CbGpPWpGaD
Phenoxybenzamine—ADRA1D—Signaling Pathways—OXT—endogenous depression	0.000202	0.000354	CbGpPWpGaD
Phenoxybenzamine—ADRA1D—Signaling Pathways—CRH—endogenous depression	0.000202	0.000354	CbGpPWpGaD
Phenoxybenzamine—ADRA1B—Signaling Pathways—ADM—endogenous depression	0.0002	0.000351	CbGpPWpGaD
Phenoxybenzamine—CALM1—Signaling by GPCR—HTR1A—endogenous depression	0.000199	0.000349	CbGpPWpGaD
Phenoxybenzamine—CALM2—Signaling by GPCR—HTR1A—endogenous depression	0.000199	0.000349	CbGpPWpGaD
Phenoxybenzamine—CALM3—Signaling by GPCR—HTR2C—endogenous depression	0.000198	0.000348	CbGpPWpGaD
Phenoxybenzamine—ADRA1D—Signaling by GPCR—HTR2A—endogenous depression	0.000195	0.000342	CbGpPWpGaD
Phenoxybenzamine—SLC22A2—Metabolism—CYP2D6—endogenous depression	0.000194	0.000341	CbGpPWpGaD
Phenoxybenzamine—ADRA1D—Signaling Pathways—HTR1A—endogenous depression	0.000194	0.000341	CbGpPWpGaD
Phenoxybenzamine—ADRA1A—Signaling Pathways—WASF2—endogenous depression	0.000194	0.000341	CbGpPWpGaD
Phenoxybenzamine—ADRA2B—GPCR downstream signaling—HTR2A—endogenous depression	0.000193	0.00034	CbGpPWpGaD
Phenoxybenzamine—ADRA2A—Metabolism—TPH2—endogenous depression	0.000192	0.000337	CbGpPWpGaD
Phenoxybenzamine—ADRA2A—Metabolism—CACNB2—endogenous depression	0.000192	0.000337	CbGpPWpGaD
Phenoxybenzamine—CALM1—Signaling by GPCR—HTR2C—endogenous depression	0.000192	0.000337	CbGpPWpGaD
Phenoxybenzamine—CALM2—Signaling by GPCR—HTR2C—endogenous depression	0.000192	0.000337	CbGpPWpGaD
