nodes	percent_of_prediction	percent_of_DWPC	metapath
Phenoxybenzamine—ADRB2—GPCR downstream signaling—HTR2A—endogenous depression	0.000191	0.000335	CbGpPWpGaD
Phenoxybenzamine—ADRA2A—Signaling by GPCR—HTR7—endogenous depression	0.00019	0.000334	CbGpPWpGaD
Phenoxybenzamine—ADRA2C—Metabolism—CYP2D6—endogenous depression	0.000189	0.000332	CbGpPWpGaD
Phenoxybenzamine—ADRA2A—Metabolism—DPYD—endogenous depression	0.000189	0.000332	CbGpPWpGaD
Phenoxybenzamine—ADRA1D—Signaling Pathways—HTR2C—endogenous depression	0.000187	0.000329	CbGpPWpGaD
Phenoxybenzamine—CYP3A4—Biological oxidations—POMC—endogenous depression	0.000187	0.000329	CbGpPWpGaD
Phenoxybenzamine—ADRA1A—Signaling Pathways—WASF1—endogenous depression	0.000186	0.000326	CbGpPWpGaD
Phenoxybenzamine—ADRA2B—Signaling Pathways—OXT—endogenous depression	0.000182	0.00032	CbGpPWpGaD
Phenoxybenzamine—ADRA2B—Signaling Pathways—CRH—endogenous depression	0.000182	0.00032	CbGpPWpGaD
Phenoxybenzamine—SLC22A1—Metabolism—CYP2D6—endogenous depression	0.000181	0.000318	CbGpPWpGaD
Phenoxybenzamine—ADRA2C—GPCR downstream signaling—HTR2A—endogenous depression	0.000181	0.000317	CbGpPWpGaD
Phenoxybenzamine—ADRA2A—Signaling Pathways—WASF2—endogenous depression	0.00018	0.000316	CbGpPWpGaD
Phenoxybenzamine—ADRB2—Signaling Pathways—OXT—endogenous depression	0.00018	0.000316	CbGpPWpGaD
Phenoxybenzamine—ADRB2—Signaling Pathways—CRH—endogenous depression	0.00018	0.000316	CbGpPWpGaD
Phenoxybenzamine—ADRA1B—GPCR downstream signaling—HTR2A—endogenous depression	0.000178	0.000312	CbGpPWpGaD
Phenoxybenzamine—ADRA1A—Signaling Pathways—ADM—endogenous depression	0.000177	0.000311	CbGpPWpGaD
Phenoxybenzamine—ADRA2B—Signaling by GPCR—HTR2A—endogenous depression	0.000176	0.000309	CbGpPWpGaD
Phenoxybenzamine—ADRA2A—Metabolism—CACNA1C—endogenous depression	0.000176	0.000308	CbGpPWpGaD
Phenoxybenzamine—CALM3—Metabolism—TPH2—endogenous depression	0.000175	0.000308	CbGpPWpGaD
Phenoxybenzamine—CALM3—Metabolism—CACNB2—endogenous depression	0.000175	0.000308	CbGpPWpGaD
Phenoxybenzamine—ADRA2B—Signaling Pathways—HTR1A—endogenous depression	0.000175	0.000308	CbGpPWpGaD
Phenoxybenzamine—CALM3—Signaling by GPCR—HTR7—endogenous depression	0.000174	0.000305	CbGpPWpGaD
Phenoxybenzamine—ADRB2—Signaling by GPCR—HTR2A—endogenous depression	0.000173	0.000305	CbGpPWpGaD
Phenoxybenzamine—ADRB2—Signaling Pathways—HTR1A—endogenous depression	0.000173	0.000304	CbGpPWpGaD
Phenoxybenzamine—ADRA2A—Signaling Pathways—WASF1—endogenous depression	0.000173	0.000303	CbGpPWpGaD
Phenoxybenzamine—CALM3—Metabolism—DPYD—endogenous depression	0.000172	0.000303	CbGpPWpGaD
Phenoxybenzamine—ADRA1D—GPCR downstream signaling—POMC—endogenous depression	0.000171	0.000301	CbGpPWpGaD
Phenoxybenzamine—ADRA2C—Signaling Pathways—OXT—endogenous depression	0.00017	0.000299	CbGpPWpGaD
Phenoxybenzamine—ADRA2C—Signaling Pathways—CRH—endogenous depression	0.00017	0.000299	CbGpPWpGaD
Phenoxybenzamine—CALM1—Metabolism—TPH2—endogenous depression	0.000169	0.000298	CbGpPWpGaD
Phenoxybenzamine—CALM2—Metabolism—CACNB2—endogenous depression	0.000169	0.000298	CbGpPWpGaD
Phenoxybenzamine—CALM1—Metabolism—CACNB2—endogenous depression	0.000169	0.000298	CbGpPWpGaD
Phenoxybenzamine—CALM2—Metabolism—TPH2—endogenous depression	0.000169	0.000298	CbGpPWpGaD
Phenoxybenzamine—ADRA2B—Signaling Pathways—HTR2C—endogenous depression	0.000169	0.000297	CbGpPWpGaD
Phenoxybenzamine—CALM2—Signaling by GPCR—HTR7—endogenous depression	0.000168	0.000295	CbGpPWpGaD
Phenoxybenzamine—CALM1—Signaling by GPCR—HTR7—endogenous depression	0.000168	0.000295	CbGpPWpGaD
Phenoxybenzamine—ADRA1B—Signaling Pathways—CRH—endogenous depression	0.000167	0.000294	CbGpPWpGaD
Phenoxybenzamine—ADRA1B—Signaling Pathways—OXT—endogenous depression	0.000167	0.000294	CbGpPWpGaD
Phenoxybenzamine—ADRB2—Signaling Pathways—HTR2C—endogenous depression	0.000167	0.000293	CbGpPWpGaD
Phenoxybenzamine—CALM1—Metabolism—DPYD—endogenous depression	0.000167	0.000293	CbGpPWpGaD
Phenoxybenzamine—CALM2—Metabolism—DPYD—endogenous depression	0.000167	0.000293	CbGpPWpGaD
Phenoxybenzamine—ADRA2A—Signaling Pathways—ADM—endogenous depression	0.000165	0.000289	CbGpPWpGaD
Phenoxybenzamine—CALM3—Signaling Pathways—WASF2—endogenous depression	0.000164	0.000289	CbGpPWpGaD
Phenoxybenzamine—ADRA1D—Signaling Pathways—HTR7—endogenous depression	0.000164	0.000288	CbGpPWpGaD
Phenoxybenzamine—ADRA2C—Signaling by GPCR—HTR2A—endogenous depression	0.000164	0.000288	CbGpPWpGaD
Phenoxybenzamine—ADRA2C—Signaling Pathways—HTR1A—endogenous depression	0.000164	0.000287	CbGpPWpGaD
Phenoxybenzamine—ADRA1B—Signaling by GPCR—HTR2A—endogenous depression	0.000161	0.000284	CbGpPWpGaD
Phenoxybenzamine—ADRA1B—Signaling Pathways—HTR1A—endogenous depression	0.000161	0.000283	CbGpPWpGaD
Phenoxybenzamine—CALM3—Metabolism—CACNA1C—endogenous depression	0.00016	0.000281	CbGpPWpGaD
Phenoxybenzamine—CALM2—Signaling Pathways—WASF2—endogenous depression	0.000159	0.000279	CbGpPWpGaD
Phenoxybenzamine—CALM1—Signaling Pathways—WASF2—endogenous depression	0.000159	0.000279	CbGpPWpGaD
Phenoxybenzamine—ADRA2C—Signaling Pathways—HTR2C—endogenous depression	0.000158	0.000278	CbGpPWpGaD
Phenoxybenzamine—ADRA1A—GPCR downstream signaling—HTR2A—endogenous depression	0.000158	0.000277	CbGpPWpGaD
Phenoxybenzamine—CALM3—Signaling Pathways—WASF1—endogenous depression	0.000158	0.000277	CbGpPWpGaD
Phenoxybenzamine—ADRA1B—Signaling Pathways—HTR2C—endogenous depression	0.000155	0.000273	CbGpPWpGaD
Phenoxybenzamine—ADRA1D—Signaling by GPCR—POMC—endogenous depression	0.000155	0.000273	CbGpPWpGaD
Phenoxybenzamine—CALM1—Metabolism—CACNA1C—endogenous depression	0.000155	0.000272	CbGpPWpGaD
Phenoxybenzamine—CALM2—Metabolism—CACNA1C—endogenous depression	0.000155	0.000272	CbGpPWpGaD
Phenoxybenzamine—ADRA2B—GPCR downstream signaling—POMC—endogenous depression	0.000154	0.000271	CbGpPWpGaD
Phenoxybenzamine—ADRA2A—Metabolism—CYP2D6—endogenous depression	0.000153	0.00027	CbGpPWpGaD
Phenoxybenzamine—ADRB2—GPCR downstream signaling—POMC—endogenous depression	0.000152	0.000268	CbGpPWpGaD
Phenoxybenzamine—CALM2—Signaling Pathways—WASF1—endogenous depression	0.000152	0.000268	CbGpPWpGaD
Phenoxybenzamine—CALM1—Signaling Pathways—WASF1—endogenous depression	0.000152	0.000268	CbGpPWpGaD
Phenoxybenzamine—SLC22A3—Metabolism—POMC—endogenous depression	0.000152	0.000267	CbGpPWpGaD
Phenoxybenzamine—CALM3—Signaling Pathways—ADM—endogenous depression	0.00015	0.000264	CbGpPWpGaD
Phenoxybenzamine—ADRA1A—Signaling Pathways—CRH—endogenous depression	0.000149	0.000261	CbGpPWpGaD
Phenoxybenzamine—ADRA1A—Signaling Pathways—OXT—endogenous depression	0.000149	0.000261	CbGpPWpGaD
Phenoxybenzamine—ADRA2B—Signaling Pathways—HTR7—endogenous depression	0.000148	0.00026	CbGpPWpGaD
Phenoxybenzamine—SLC22A2—Metabolism—COMT—endogenous depression	0.000147	0.000259	CbGpPWpGaD
Phenoxybenzamine—ADRA2A—GPCR downstream signaling—HTR2A—endogenous depression	0.000147	0.000258	CbGpPWpGaD
Phenoxybenzamine—ADRB2—Signaling Pathways—HTR7—endogenous depression	0.000146	0.000257	CbGpPWpGaD
Phenoxybenzamine—SLC22A2—Metabolism—MAOA—endogenous depression	0.000146	0.000257	CbGpPWpGaD
Phenoxybenzamine—CALM1—Signaling Pathways—ADM—endogenous depression	0.000145	0.000255	CbGpPWpGaD
Phenoxybenzamine—CALM2—Signaling Pathways—ADM—endogenous depression	0.000145	0.000255	CbGpPWpGaD
Phenoxybenzamine—ADRA2C—GPCR downstream signaling—POMC—endogenous depression	0.000144	0.000253	CbGpPWpGaD
Phenoxybenzamine—ADRA1A—Signaling by GPCR—HTR2A—endogenous depression	0.000143	0.000252	CbGpPWpGaD
Phenoxybenzamine—ADRA2C—Metabolism—COMT—endogenous depression	0.000143	0.000252	CbGpPWpGaD
Phenoxybenzamine—ADRA1A—Signaling Pathways—HTR1A—endogenous depression	0.000143	0.000251	CbGpPWpGaD
Phenoxybenzamine—ADRA2C—Metabolism—MAOA—endogenous depression	0.000142	0.00025	CbGpPWpGaD
Phenoxybenzamine—ADRA1B—GPCR downstream signaling—POMC—endogenous depression	0.000142	0.000249	CbGpPWpGaD
Phenoxybenzamine—ADRA2B—Signaling by GPCR—POMC—endogenous depression	0.00014	0.000246	CbGpPWpGaD
Phenoxybenzamine—CALM3—Metabolism—CYP2D6—endogenous depression	0.00014	0.000246	CbGpPWpGaD
Phenoxybenzamine—ADRB2—Signaling by GPCR—POMC—endogenous depression	0.000138	0.000243	CbGpPWpGaD
Phenoxybenzamine—ADRA2C—Signaling Pathways—HTR7—endogenous depression	0.000138	0.000243	CbGpPWpGaD
Phenoxybenzamine—ADRA1A—Signaling Pathways—HTR2C—endogenous depression	0.000138	0.000243	CbGpPWpGaD
Phenoxybenzamine—ADRA2A—Signaling Pathways—OXT—endogenous depression	0.000138	0.000242	CbGpPWpGaD
Phenoxybenzamine—ADRA2A—Signaling Pathways—CRH—endogenous depression	0.000138	0.000242	CbGpPWpGaD
Phenoxybenzamine—SLC22A1—Metabolism—COMT—endogenous depression	0.000137	0.000241	CbGpPWpGaD
Phenoxybenzamine—SLC22A1—Metabolism—MAOA—endogenous depression	0.000136	0.000239	CbGpPWpGaD
Phenoxybenzamine—ADRA1B—Signaling Pathways—HTR7—endogenous depression	0.000136	0.000239	CbGpPWpGaD
Phenoxybenzamine—CALM2—Metabolism—CYP2D6—endogenous depression	0.000135	0.000238	CbGpPWpGaD
Phenoxybenzamine—CALM1—Metabolism—CYP2D6—endogenous depression	0.000135	0.000238	CbGpPWpGaD
Phenoxybenzamine—ADRA2A—Signaling by GPCR—HTR2A—endogenous depression	0.000133	0.000234	CbGpPWpGaD
Phenoxybenzamine—ADRA2A—Signaling Pathways—HTR1A—endogenous depression	0.000133	0.000233	CbGpPWpGaD
Phenoxybenzamine—ADRA2C—Signaling by GPCR—POMC—endogenous depression	0.000131	0.00023	CbGpPWpGaD
Phenoxybenzamine—ADRA1B—Signaling by GPCR—POMC—endogenous depression	0.000129	0.000227	CbGpPWpGaD
Phenoxybenzamine—ADRA2A—Signaling Pathways—HTR2C—endogenous depression	0.000128	0.000225	CbGpPWpGaD
Phenoxybenzamine—ADRA1A—GPCR downstream signaling—POMC—endogenous depression	0.000126	0.000222	CbGpPWpGaD
Phenoxybenzamine—CALM3—Signaling Pathways—CRH—endogenous depression	0.000126	0.000221	CbGpPWpGaD
Phenoxybenzamine—CALM3—Signaling Pathways—OXT—endogenous depression	0.000126	0.000221	CbGpPWpGaD
Phenoxybenzamine—CALM2—Signaling Pathways—OXT—endogenous depression	0.000122	0.000214	CbGpPWpGaD
Phenoxybenzamine—CALM1—Signaling Pathways—OXT—endogenous depression	0.000122	0.000214	CbGpPWpGaD
Phenoxybenzamine—CALM2—Signaling Pathways—CRH—endogenous depression	0.000122	0.000214	CbGpPWpGaD
Phenoxybenzamine—CALM1—Signaling Pathways—CRH—endogenous depression	0.000122	0.000214	CbGpPWpGaD
Phenoxybenzamine—CALM3—Signaling by GPCR—HTR2A—endogenous depression	0.000122	0.000214	CbGpPWpGaD
Phenoxybenzamine—CALM3—Signaling Pathways—HTR1A—endogenous depression	0.000121	0.000213	CbGpPWpGaD
Phenoxybenzamine—ADRA1A—Signaling Pathways—HTR7—endogenous depression	0.000121	0.000213	CbGpPWpGaD
Phenoxybenzamine—CALM1—Signaling by GPCR—HTR2A—endogenous depression	0.000118	0.000207	CbGpPWpGaD
Phenoxybenzamine—CALM2—Signaling by GPCR—HTR2A—endogenous depression	0.000118	0.000207	CbGpPWpGaD
Phenoxybenzamine—CALM2—Signaling Pathways—HTR1A—endogenous depression	0.000117	0.000206	CbGpPWpGaD
Phenoxybenzamine—CALM1—Signaling Pathways—HTR1A—endogenous depression	0.000117	0.000206	CbGpPWpGaD
Phenoxybenzamine—ADRA2A—GPCR downstream signaling—POMC—endogenous depression	0.000117	0.000206	CbGpPWpGaD
Phenoxybenzamine—CALM3—Signaling Pathways—HTR2C—endogenous depression	0.000117	0.000206	CbGpPWpGaD
Phenoxybenzamine—ADRA2A—Metabolism—COMT—endogenous depression	0.000116	0.000204	CbGpPWpGaD
Phenoxybenzamine—ADRA2A—Metabolism—MAOA—endogenous depression	0.000115	0.000203	CbGpPWpGaD
Phenoxybenzamine—ADRA1D—Signaling Pathways—HTR2A—endogenous depression	0.000115	0.000202	CbGpPWpGaD
Phenoxybenzamine—ADRA1A—Signaling by GPCR—POMC—endogenous depression	0.000115	0.000201	CbGpPWpGaD
Phenoxybenzamine—CALM2—Signaling Pathways—HTR2C—endogenous depression	0.000113	0.000199	CbGpPWpGaD
Phenoxybenzamine—CALM1—Signaling Pathways—HTR2C—endogenous depression	0.000113	0.000199	CbGpPWpGaD
Phenoxybenzamine—ADRA2A—Signaling Pathways—HTR7—endogenous depression	0.000112	0.000197	CbGpPWpGaD
Phenoxybenzamine—CYP3A4—Metabolism—TPH1—endogenous depression	0.000108	0.00019	CbGpPWpGaD
Phenoxybenzamine—ADRA2A—Signaling by GPCR—POMC—endogenous depression	0.000106	0.000187	CbGpPWpGaD
Phenoxybenzamine—CALM3—Metabolism—COMT—endogenous depression	0.000106	0.000186	CbGpPWpGaD
Phenoxybenzamine—CALM3—Metabolism—MAOA—endogenous depression	0.000105	0.000185	CbGpPWpGaD
Phenoxybenzamine—ADRA2B—Signaling Pathways—HTR2A—endogenous depression	0.000104	0.000182	CbGpPWpGaD
Phenoxybenzamine—CALM1—Metabolism—COMT—endogenous depression	0.000103	0.00018	CbGpPWpGaD
Phenoxybenzamine—CALM2—Metabolism—COMT—endogenous depression	0.000103	0.00018	CbGpPWpGaD
Phenoxybenzamine—CALM3—Signaling Pathways—HTR7—endogenous depression	0.000103	0.00018	CbGpPWpGaD
Phenoxybenzamine—ADRB2—Signaling Pathways—HTR2A—endogenous depression	0.000102	0.00018	CbGpPWpGaD
Phenoxybenzamine—CALM2—Metabolism—MAOA—endogenous depression	0.000102	0.000179	CbGpPWpGaD
Phenoxybenzamine—CALM1—Metabolism—MAOA—endogenous depression	0.000102	0.000179	CbGpPWpGaD
Phenoxybenzamine—CALM2—Signaling Pathways—HTR7—endogenous depression	9.92e-05	0.000174	CbGpPWpGaD
Phenoxybenzamine—CALM1—Signaling Pathways—HTR7—endogenous depression	9.92e-05	0.000174	CbGpPWpGaD
Phenoxybenzamine—CALM3—Signaling by GPCR—POMC—endogenous depression	9.71e-05	0.000171	CbGpPWpGaD
Phenoxybenzamine—ADRA2C—Signaling Pathways—HTR2A—endogenous depression	9.69e-05	0.00017	CbGpPWpGaD
Phenoxybenzamine—ADRA1B—Signaling Pathways—HTR2A—endogenous depression	9.54e-05	0.000168	CbGpPWpGaD
Phenoxybenzamine—SLC22A2—Metabolism—POMC—endogenous depression	9.52e-05	0.000167	CbGpPWpGaD
Phenoxybenzamine—CALM2—Signaling by GPCR—POMC—endogenous depression	9.39e-05	0.000165	CbGpPWpGaD
Phenoxybenzamine—CALM1—Signaling by GPCR—POMC—endogenous depression	9.39e-05	0.000165	CbGpPWpGaD
Phenoxybenzamine—ADRA2C—Metabolism—POMC—endogenous depression	9.26e-05	0.000163	CbGpPWpGaD
Phenoxybenzamine—ADRA1D—Signaling Pathways—POMC—endogenous depression	9.18e-05	0.000161	CbGpPWpGaD
Phenoxybenzamine—SLC22A1—Metabolism—POMC—endogenous depression	8.87e-05	0.000156	CbGpPWpGaD
Phenoxybenzamine—ADRA1A—Signaling Pathways—HTR2A—endogenous depression	8.47e-05	0.000149	CbGpPWpGaD
Phenoxybenzamine—ADRA2B—Signaling Pathways—POMC—endogenous depression	8.29e-05	0.000146	CbGpPWpGaD
Phenoxybenzamine—ADRB2—Signaling Pathways—POMC—endogenous depression	8.18e-05	0.000144	CbGpPWpGaD
Phenoxybenzamine—CYP3A4—Metabolism—TPH2—endogenous depression	8.18e-05	0.000144	CbGpPWpGaD
Phenoxybenzamine—CYP3A4—Metabolism—CACNB2—endogenous depression	8.18e-05	0.000144	CbGpPWpGaD
Phenoxybenzamine—CYP3A4—Metabolism—DPYD—endogenous depression	8.05e-05	0.000141	CbGpPWpGaD
Phenoxybenzamine—ADRA2A—Signaling Pathways—HTR2A—endogenous depression	7.87e-05	0.000138	CbGpPWpGaD
Phenoxybenzamine—ADRA2C—Signaling Pathways—POMC—endogenous depression	7.74e-05	0.000136	CbGpPWpGaD
Phenoxybenzamine—ADRA1B—Signaling Pathways—POMC—endogenous depression	7.62e-05	0.000134	CbGpPWpGaD
Phenoxybenzamine—ADRA2A—Metabolism—POMC—endogenous depression	7.52e-05	0.000132	CbGpPWpGaD
Phenoxybenzamine—CYP3A4—Metabolism—CACNA1C—endogenous depression	7.48e-05	0.000131	CbGpPWpGaD
Phenoxybenzamine—CALM3—Signaling Pathways—HTR2A—endogenous depression	7.18e-05	0.000126	CbGpPWpGaD
Phenoxybenzamine—CALM1—Signaling Pathways—HTR2A—endogenous depression	6.95e-05	0.000122	CbGpPWpGaD
Phenoxybenzamine—CALM2—Signaling Pathways—HTR2A—endogenous depression	6.95e-05	0.000122	CbGpPWpGaD
Phenoxybenzamine—CALM3—Metabolism—POMC—endogenous depression	6.86e-05	0.000121	CbGpPWpGaD
Phenoxybenzamine—ADRA1A—Signaling Pathways—POMC—endogenous depression	6.77e-05	0.000119	CbGpPWpGaD
Phenoxybenzamine—CALM1—Metabolism—POMC—endogenous depression	6.64e-05	0.000117	CbGpPWpGaD
Phenoxybenzamine—CALM2—Metabolism—POMC—endogenous depression	6.64e-05	0.000117	CbGpPWpGaD
Phenoxybenzamine—CYP3A4—Metabolism—CYP2D6—endogenous depression	6.54e-05	0.000115	CbGpPWpGaD
Phenoxybenzamine—ADRA2A—Signaling Pathways—POMC—endogenous depression	6.29e-05	0.00011	CbGpPWpGaD
Phenoxybenzamine—CALM3—Signaling Pathways—POMC—endogenous depression	5.74e-05	0.000101	CbGpPWpGaD
Phenoxybenzamine—CALM2—Signaling Pathways—POMC—endogenous depression	5.55e-05	9.75e-05	CbGpPWpGaD
Phenoxybenzamine—CALM1—Signaling Pathways—POMC—endogenous depression	5.55e-05	9.75e-05	CbGpPWpGaD
Phenoxybenzamine—CYP3A4—Metabolism—COMT—endogenous depression	4.95e-05	8.7e-05	CbGpPWpGaD
Phenoxybenzamine—CYP3A4—Metabolism—MAOA—endogenous depression	4.92e-05	8.64e-05	CbGpPWpGaD
Phenoxybenzamine—CYP3A4—Metabolism—POMC—endogenous depression	3.2e-05	5.63e-05	CbGpPWpGaD
