nodes	percent_of_prediction	percent_of_DWPC	metapath
Fexofenadine—ABCB1—lung cancer	0.209	1	CbGaD
Fexofenadine—SLCO2B1—Erlotinib—lung cancer	0.0924	0.152	CbGbCtD
Fexofenadine—SLCO1B3—Paclitaxel—lung cancer	0.0751	0.124	CbGbCtD
Fexofenadine—SLCO1B3—Docetaxel—lung cancer	0.0543	0.0896	CbGbCtD
Fexofenadine—SLCO1B1—Irinotecan—lung cancer	0.0431	0.0712	CbGbCtD
Fexofenadine—SLCO1B3—Methotrexate—lung cancer	0.0392	0.0647	CbGbCtD
Fexofenadine—ABCB1—Topotecan—lung cancer	0.0253	0.0418	CbGbCtD
Fexofenadine—SLCO1A2—Methotrexate—lung cancer	0.0242	0.04	CbGbCtD
Fexofenadine—ABCB1—Gefitinib—lung cancer	0.0231	0.0382	CbGbCtD
Fexofenadine—SLCO1B1—Methotrexate—lung cancer	0.0228	0.0377	CbGbCtD
Fexofenadine—CYP2D6—Gefitinib—lung cancer	0.0218	0.036	CbGbCtD
Fexofenadine—ABCB1—Vinorelbine—lung cancer	0.0178	0.0294	CbGbCtD
Fexofenadine—CYP2D6—Vinorelbine—lung cancer	0.0168	0.0277	CbGbCtD
Fexofenadine—ABCB1—Crizotinib—lung cancer	0.0142	0.0234	CbGbCtD
Fexofenadine—ABCB1—Gemcitabine—lung cancer	0.0139	0.0229	CbGbCtD
Fexofenadine—ABCB1—Erlotinib—lung cancer	0.0137	0.0226	CbGbCtD
Fexofenadine—CYP2D6—Erlotinib—lung cancer	0.0129	0.0213	CbGbCtD
Fexofenadine—ABCB1—Paclitaxel—lung cancer	0.0125	0.0207	CbGbCtD
Fexofenadine—ABCB1—Irinotecan—lung cancer	0.0124	0.0204	CbGbCtD
Fexofenadine—ABCB1—Vinblastine—lung cancer	0.011	0.0181	CbGbCtD
Fexofenadine—CYP2D6—Vinblastine—lung cancer	0.0104	0.0171	CbGbCtD
Fexofenadine—ABCB1—Cisplatin—lung cancer	0.0101	0.0166	CbGbCtD
Fexofenadine—ABCB1—Etoposide—lung cancer	0.0099	0.0163	CbGbCtD
Fexofenadine—ABCB1—Docetaxel—lung cancer	0.00905	0.015	CbGbCtD
Fexofenadine—ABCB1—Doxorubicin—lung cancer	0.00675	0.0111	CbGbCtD
Fexofenadine—ABCB1—Methotrexate—lung cancer	0.00654	0.0108	CbGbCtD
Fexofenadine—CYP2D6—Doxorubicin—lung cancer	0.00636	0.0105	CbGbCtD
Fexofenadine—Loperamide—POMC—lung cancer	0.000941	0.446	CrCbGaD
Fexofenadine—Lomitapide—ABCB1—lung cancer	0.000471	0.223	CrCbGaD
Fexofenadine—Pimozide—CYP2E1—lung cancer	0.000256	0.121	CrCbGaD
Fexofenadine—Asthenia—Erlotinib—lung cancer	0.00024	0.00211	CcSEcCtD
Fexofenadine—Pruritus—Topotecan—lung cancer	0.000239	0.00211	CcSEcCtD
Fexofenadine—Anaphylactic shock—Irinotecan—lung cancer	0.000238	0.0021	CcSEcCtD
Fexofenadine—Diarrhoea—Vinblastine—lung cancer	0.000238	0.0021	CcSEcCtD
Fexofenadine—Infection—Irinotecan—lung cancer	0.000237	0.00209	CcSEcCtD
Fexofenadine—Pruritus—Erlotinib—lung cancer	0.000236	0.00208	CcSEcCtD
Fexofenadine—Gastrointestinal pain—Vinorelbine—lung cancer	0.000236	0.00208	CcSEcCtD
Fexofenadine—Back pain—Etoposide—lung cancer	0.000235	0.00207	CcSEcCtD
Fexofenadine—Flatulence—Paclitaxel—lung cancer	0.000235	0.00207	CcSEcCtD
Fexofenadine—Tension—Paclitaxel—lung cancer	0.000234	0.00206	CcSEcCtD
Fexofenadine—Anaphylactic shock—Gemcitabine—lung cancer	0.000232	0.00205	CcSEcCtD
Fexofenadine—Nervousness—Paclitaxel—lung cancer	0.000231	0.00204	CcSEcCtD
Fexofenadine—Diarrhoea—Topotecan—lung cancer	0.000231	0.00204	CcSEcCtD
Fexofenadine—Cardiac failure congestive—Doxorubicin—lung cancer	0.000231	0.00203	CcSEcCtD
Fexofenadine—Infection—Gemcitabine—lung cancer	0.000231	0.00203	CcSEcCtD
Fexofenadine—Back pain—Paclitaxel—lung cancer	0.00023	0.00203	CcSEcCtD
Fexofenadine—Dizziness—Vinblastine—lung cancer	0.00023	0.00203	CcSEcCtD
Fexofenadine—Urticaria—Vinorelbine—lung cancer	0.00023	0.00202	CcSEcCtD
Fexofenadine—Diarrhoea—Erlotinib—lung cancer	0.000229	0.00201	CcSEcCtD
Fexofenadine—Abdominal pain—Vinorelbine—lung cancer	0.000228	0.00201	CcSEcCtD
Fexofenadine—Body temperature increased—Vinorelbine—lung cancer	0.000228	0.00201	CcSEcCtD
Fexofenadine—Myalgia—Cisplatin—lung cancer	0.000226	0.00199	CcSEcCtD
Fexofenadine—Vision blurred—Paclitaxel—lung cancer	0.000224	0.00198	CcSEcCtD
Fexofenadine—Dizziness—Topotecan—lung cancer	0.000223	0.00197	CcSEcCtD
Fexofenadine—Increased appetite—Doxorubicin—lung cancer	0.000223	0.00196	CcSEcCtD
Fexofenadine—Vomiting—Vinblastine—lung cancer	0.000221	0.00195	CcSEcCtD
Fexofenadine—Dizziness—Erlotinib—lung cancer	0.000221	0.00195	CcSEcCtD
Fexofenadine—Agitation—Paclitaxel—lung cancer	0.000219	0.00193	CcSEcCtD
Fexofenadine—Headache—Vinblastine—lung cancer	0.000218	0.00192	CcSEcCtD
Fexofenadine—Angioedema—Paclitaxel—lung cancer	0.000218	0.00192	CcSEcCtD
Fexofenadine—Anaphylactic shock—Cisplatin—lung cancer	0.000216	0.00191	CcSEcCtD
Fexofenadine—Insomnia—Irinotecan—lung cancer	0.000216	0.0019	CcSEcCtD
Fexofenadine—Flushing—Docetaxel—lung cancer	0.000215	0.0019	CcSEcCtD
Fexofenadine—Infection—Cisplatin—lung cancer	0.000215	0.00189	CcSEcCtD
Fexofenadine—Vomiting—Topotecan—lung cancer	0.000215	0.00189	CcSEcCtD
Fexofenadine—Rash—Topotecan—lung cancer	0.000213	0.00188	CcSEcCtD
Fexofenadine—Hypersensitivity—Vinorelbine—lung cancer	0.000213	0.00188	CcSEcCtD
Fexofenadine—Dermatitis—Topotecan—lung cancer	0.000213	0.00188	CcSEcCtD
Fexofenadine—Vomiting—Erlotinib—lung cancer	0.000212	0.00187	CcSEcCtD
Fexofenadine—Dyspnoea—Irinotecan—lung cancer	0.000212	0.00187	CcSEcCtD
Fexofenadine—Cough—Etoposide—lung cancer	0.000212	0.00187	CcSEcCtD
Fexofenadine—Somnolence—Irinotecan—lung cancer	0.000212	0.00187	CcSEcCtD
Fexofenadine—Headache—Topotecan—lung cancer	0.000212	0.00186	CcSEcCtD
Fexofenadine—Musculoskeletal discomfort—Gemcitabine—lung cancer	0.000211	0.00186	CcSEcCtD
Fexofenadine—Tachycardia—Cisplatin—lung cancer	0.000211	0.00186	CcSEcCtD
Fexofenadine—Rash—Erlotinib—lung cancer	0.000211	0.00186	CcSEcCtD
Fexofenadine—Dermatitis—Erlotinib—lung cancer	0.00021	0.00186	CcSEcCtD
Fexofenadine—Palpitations—Paclitaxel—lung cancer	0.00021	0.00185	CcSEcCtD
Fexofenadine—Insomnia—Gemcitabine—lung cancer	0.00021	0.00185	CcSEcCtD
Fexofenadine—Dyspepsia—Irinotecan—lung cancer	0.00021	0.00185	CcSEcCtD
Fexofenadine—Headache—Erlotinib—lung cancer	0.000209	0.00184	CcSEcCtD
Fexofenadine—Pain in extremity—Doxorubicin—lung cancer	0.000209	0.00184	CcSEcCtD
Fexofenadine—Cough—Paclitaxel—lung cancer	0.000208	0.00183	CcSEcCtD
Fexofenadine—Asthenia—Vinorelbine—lung cancer	0.000207	0.00183	CcSEcCtD
Fexofenadine—Dyspnoea—Gemcitabine—lung cancer	0.000207	0.00182	CcSEcCtD
Fexofenadine—Nausea—Vinblastine—lung cancer	0.000206	0.00182	CcSEcCtD
Fexofenadine—Somnolence—Gemcitabine—lung cancer	0.000206	0.00182	CcSEcCtD
Fexofenadine—Fatigue—Irinotecan—lung cancer	0.000205	0.00181	CcSEcCtD
Fexofenadine—Pruritus—Vinorelbine—lung cancer	0.000204	0.0018	CcSEcCtD
Fexofenadine—Pain—Irinotecan—lung cancer	0.000204	0.0018	CcSEcCtD
Fexofenadine—Myalgia—Paclitaxel—lung cancer	0.000203	0.00179	CcSEcCtD
Fexofenadine—Nausea—Topotecan—lung cancer	0.000201	0.00177	CcSEcCtD
Fexofenadine—Abdominal discomfort—Methotrexate—lung cancer	0.0002	0.00176	CcSEcCtD
Fexofenadine—Fatigue—Gemcitabine—lung cancer	0.0002	0.00176	CcSEcCtD
Fexofenadine—Pain—Gemcitabine—lung cancer	0.000198	0.00175	CcSEcCtD
Fexofenadine—Nausea—Erlotinib—lung cancer	0.000198	0.00175	CcSEcCtD
Fexofenadine—Dry mouth—Paclitaxel—lung cancer	0.000198	0.00175	CcSEcCtD
Fexofenadine—Anaphylactic shock—Etoposide—lung cancer	0.000198	0.00175	CcSEcCtD
Fexofenadine—Diarrhoea—Vinorelbine—lung cancer	0.000198	0.00174	CcSEcCtD
Fexofenadine—Musculoskeletal discomfort—Cisplatin—lung cancer	0.000197	0.00174	CcSEcCtD
Fexofenadine—Infection—Etoposide—lung cancer	0.000197	0.00174	CcSEcCtD
Fexofenadine—Back pain—Docetaxel—lung cancer	0.000195	0.00172	CcSEcCtD
Fexofenadine—Gastrointestinal pain—Irinotecan—lung cancer	0.000195	0.00172	CcSEcCtD
Fexofenadine—Anaphylactic shock—Paclitaxel—lung cancer	0.000194	0.00171	CcSEcCtD
Fexofenadine—Upper respiratory tract infection—Methotrexate—lung cancer	0.000194	0.00171	CcSEcCtD
Fexofenadine—Tachycardia—Etoposide—lung cancer	0.000193	0.0017	CcSEcCtD
Fexofenadine—Infection—Paclitaxel—lung cancer	0.000193	0.0017	CcSEcCtD
Fexofenadine—Dyspnoea—Cisplatin—lung cancer	0.000193	0.0017	CcSEcCtD
Fexofenadine—Dizziness—Vinorelbine—lung cancer	0.000191	0.00168	CcSEcCtD
Fexofenadine—Tachycardia—Paclitaxel—lung cancer	0.00019	0.00167	CcSEcCtD
Fexofenadine—Body temperature increased—Irinotecan—lung cancer	0.000188	0.00166	CcSEcCtD
Fexofenadine—Abdominal pain—Irinotecan—lung cancer	0.000188	0.00166	CcSEcCtD
Fexofenadine—Nasopharyngitis—Doxorubicin—lung cancer	0.000187	0.00165	CcSEcCtD
Fexofenadine—Drowsiness—Methotrexate—lung cancer	0.000186	0.00164	CcSEcCtD
Fexofenadine—Pain—Cisplatin—lung cancer	0.000185	0.00163	CcSEcCtD
Fexofenadine—Vomiting—Vinorelbine—lung cancer	0.000184	0.00162	CcSEcCtD
Fexofenadine—Body temperature increased—Gemcitabine—lung cancer	0.000183	0.00162	CcSEcCtD
Fexofenadine—Rash—Vinorelbine—lung cancer	0.000182	0.00161	CcSEcCtD
Fexofenadine—Dermatitis—Vinorelbine—lung cancer	0.000182	0.0016	CcSEcCtD
Fexofenadine—Headache—Vinorelbine—lung cancer	0.000181	0.0016	CcSEcCtD
Fexofenadine—Palpitations—Docetaxel—lung cancer	0.000178	0.00157	CcSEcCtD
Fexofenadine—Musculoskeletal discomfort—Paclitaxel—lung cancer	0.000177	0.00156	CcSEcCtD
Fexofenadine—Dyspnoea—Etoposide—lung cancer	0.000177	0.00156	CcSEcCtD
Fexofenadine—Somnolence—Etoposide—lung cancer	0.000176	0.00155	CcSEcCtD
Fexofenadine—Cough—Docetaxel—lung cancer	0.000176	0.00155	CcSEcCtD
Fexofenadine—Insomnia—Paclitaxel—lung cancer	0.000176	0.00155	CcSEcCtD
Fexofenadine—Epistaxis—Methotrexate—lung cancer	0.000176	0.00155	CcSEcCtD
Fexofenadine—Hypersensitivity—Irinotecan—lung cancer	0.000176	0.00155	CcSEcCtD
Fexofenadine—Dyspnoea—Paclitaxel—lung cancer	0.000173	0.00153	CcSEcCtD
Fexofenadine—Somnolence—Paclitaxel—lung cancer	0.000173	0.00152	CcSEcCtD
Fexofenadine—Myalgia—Docetaxel—lung cancer	0.000172	0.00151	CcSEcCtD
Fexofenadine—Nausea—Vinorelbine—lung cancer	0.000172	0.00151	CcSEcCtD
Fexofenadine—Dyspepsia—Paclitaxel—lung cancer	0.000171	0.00151	CcSEcCtD
Fexofenadine—Body temperature increased—Cisplatin—lung cancer	0.000171	0.00151	CcSEcCtD
Fexofenadine—Asthenia—Irinotecan—lung cancer	0.000171	0.00151	CcSEcCtD
Fexofenadine—Fatigue—Etoposide—lung cancer	0.000171	0.00151	CcSEcCtD
Fexofenadine—Pain—Etoposide—lung cancer	0.000169	0.00149	CcSEcCtD
Fexofenadine—Dry mouth—Docetaxel—lung cancer	0.000168	0.00148	CcSEcCtD
Fexofenadine—Upper respiratory tract infection—Doxorubicin—lung cancer	0.000168	0.00148	CcSEcCtD
Fexofenadine—Fatigue—Paclitaxel—lung cancer	0.000168	0.00148	CcSEcCtD
Fexofenadine—Pollakiuria—Doxorubicin—lung cancer	0.000167	0.00147	CcSEcCtD
Fexofenadine—Asthenia—Gemcitabine—lung cancer	0.000167	0.00147	CcSEcCtD
Fexofenadine—Pain—Paclitaxel—lung cancer	0.000166	0.00146	CcSEcCtD
Fexofenadine—Anaphylactic shock—Docetaxel—lung cancer	0.000165	0.00145	CcSEcCtD
Fexofenadine—Pruritus—Gemcitabine—lung cancer	0.000164	0.00145	CcSEcCtD
Fexofenadine—Infection—Docetaxel—lung cancer	0.000164	0.00144	CcSEcCtD
Fexofenadine—Diarrhoea—Irinotecan—lung cancer	0.000163	0.00144	CcSEcCtD
Fexofenadine—Gastrointestinal pain—Etoposide—lung cancer	0.000162	0.00143	CcSEcCtD
Fexofenadine—Drowsiness—Doxorubicin—lung cancer	0.000161	0.00142	CcSEcCtD
Fexofenadine—Tachycardia—Docetaxel—lung cancer	0.000161	0.00142	CcSEcCtD
Fexofenadine—Hypersensitivity—Cisplatin—lung cancer	0.000159	0.0014	CcSEcCtD
Fexofenadine—Gastrointestinal pain—Paclitaxel—lung cancer	0.000159	0.0014	CcSEcCtD
Fexofenadine—Diarrhoea—Gemcitabine—lung cancer	0.000159	0.0014	CcSEcCtD
Fexofenadine—Dizziness—Irinotecan—lung cancer	0.000158	0.00139	CcSEcCtD
Fexofenadine—Urticaria—Etoposide—lung cancer	0.000157	0.00139	CcSEcCtD
Fexofenadine—Body temperature increased—Etoposide—lung cancer	0.000157	0.00138	CcSEcCtD
Fexofenadine—Abdominal pain—Etoposide—lung cancer	0.000157	0.00138	CcSEcCtD
Fexofenadine—Asthenia—Cisplatin—lung cancer	0.000155	0.00137	CcSEcCtD
Fexofenadine—Urticaria—Paclitaxel—lung cancer	0.000154	0.00136	CcSEcCtD
Fexofenadine—Body temperature increased—Paclitaxel—lung cancer	0.000154	0.00135	CcSEcCtD
Fexofenadine—Abdominal pain—Paclitaxel—lung cancer	0.000154	0.00135	CcSEcCtD
Fexofenadine—Epistaxis—Doxorubicin—lung cancer	0.000152	0.00134	CcSEcCtD
Fexofenadine—Vomiting—Irinotecan—lung cancer	0.000151	0.00134	CcSEcCtD
Fexofenadine—Sinusitis—Doxorubicin—lung cancer	0.000151	0.00133	CcSEcCtD
Fexofenadine—Rash—Irinotecan—lung cancer	0.00015	0.00132	CcSEcCtD
Fexofenadine—Dermatitis—Irinotecan—lung cancer	0.00015	0.00132	CcSEcCtD
Fexofenadine—Musculoskeletal discomfort—Docetaxel—lung cancer	0.00015	0.00132	CcSEcCtD
Fexofenadine—Headache—Irinotecan—lung cancer	0.000149	0.00132	CcSEcCtD
Fexofenadine—Insomnia—Docetaxel—lung cancer	0.000149	0.00131	CcSEcCtD
Fexofenadine—Diarrhoea—Cisplatin—lung cancer	0.000148	0.0013	CcSEcCtD
Fexofenadine—Vomiting—Gemcitabine—lung cancer	0.000148	0.0013	CcSEcCtD
Fexofenadine—Dyspnoea—Docetaxel—lung cancer	0.000147	0.00129	CcSEcCtD
Fexofenadine—Somnolence—Docetaxel—lung cancer	0.000146	0.00129	CcSEcCtD
Fexofenadine—Rash—Gemcitabine—lung cancer	0.000146	0.00129	CcSEcCtD
Fexofenadine—Dermatitis—Gemcitabine—lung cancer	0.000146	0.00129	CcSEcCtD
Fexofenadine—Hypersensitivity—Etoposide—lung cancer	0.000146	0.00129	CcSEcCtD
Fexofenadine—Headache—Gemcitabine—lung cancer	0.000145	0.00128	CcSEcCtD
Fexofenadine—Dyspepsia—Docetaxel—lung cancer	0.000145	0.00128	CcSEcCtD
Fexofenadine—Hypersensitivity—Paclitaxel—lung cancer	0.000143	0.00126	CcSEcCtD
Fexofenadine—Asthenia—Etoposide—lung cancer	0.000142	0.00125	CcSEcCtD
Fexofenadine—Fatigue—Docetaxel—lung cancer	0.000142	0.00125	CcSEcCtD
Fexofenadine—Nausea—Irinotecan—lung cancer	0.000142	0.00125	CcSEcCtD
Fexofenadine—Pain—Docetaxel—lung cancer	0.000141	0.00124	CcSEcCtD
Fexofenadine—Back pain—Methotrexate—lung cancer	0.000141	0.00124	CcSEcCtD
Fexofenadine—Pruritus—Etoposide—lung cancer	0.00014	0.00124	CcSEcCtD
Fexofenadine—Asthenia—Paclitaxel—lung cancer	0.000139	0.00123	CcSEcCtD
Fexofenadine—Nausea—Gemcitabine—lung cancer	0.000138	0.00122	CcSEcCtD
Fexofenadine—Vomiting—Cisplatin—lung cancer	0.000138	0.00121	CcSEcCtD
Fexofenadine—Pruritus—Paclitaxel—lung cancer	0.000137	0.00121	CcSEcCtD
Fexofenadine—Vision blurred—Methotrexate—lung cancer	0.000137	0.00121	CcSEcCtD
