nodes	percent_of_prediction	percent_of_DWPC	metapath
Fexofenadine—Rash—Cisplatin—lung cancer	0.000136	0.0012	CcSEcCtD
Fexofenadine—Dermatitis—Cisplatin—lung cancer	0.000136	0.0012	CcSEcCtD
Fexofenadine—Diarrhoea—Etoposide—lung cancer	0.000136	0.0012	CcSEcCtD
Fexofenadine—Gastrointestinal pain—Docetaxel—lung cancer	0.000135	0.00119	CcSEcCtD
Fexofenadine—Pimozide—ABCB1—lung cancer	0.000134	0.0636	CrCbGaD
Fexofenadine—Flushing—Doxorubicin—lung cancer	0.000134	0.00118	CcSEcCtD
Fexofenadine—Diarrhoea—Paclitaxel—lung cancer	0.000133	0.00117	CcSEcCtD
Fexofenadine—Dizziness—Etoposide—lung cancer	0.000131	0.00116	CcSEcCtD
Fexofenadine—Abdominal pain—Docetaxel—lung cancer	0.00013	0.00115	CcSEcCtD
Fexofenadine—Body temperature increased—Docetaxel—lung cancer	0.00013	0.00115	CcSEcCtD
Fexofenadine—Dizziness—Paclitaxel—lung cancer	0.000128	0.00113	CcSEcCtD
Fexofenadine—Nausea—Cisplatin—lung cancer	0.000128	0.00113	CcSEcCtD
Fexofenadine—Cough—Methotrexate—lung cancer	0.000127	0.00112	CcSEcCtD
Fexofenadine—Vomiting—Etoposide—lung cancer	0.000126	0.00111	CcSEcCtD
Fexofenadine—Rash—Etoposide—lung cancer	0.000125	0.0011	CcSEcCtD
Fexofenadine—Dermatitis—Etoposide—lung cancer	0.000125	0.0011	CcSEcCtD
Fexofenadine—Headache—Etoposide—lung cancer	0.000124	0.00109	CcSEcCtD
Fexofenadine—Flatulence—Doxorubicin—lung cancer	0.000124	0.00109	CcSEcCtD
Fexofenadine—Myalgia—Methotrexate—lung cancer	0.000124	0.00109	CcSEcCtD
Fexofenadine—Tension—Doxorubicin—lung cancer	0.000124	0.00109	CcSEcCtD
Fexofenadine—Vomiting—Paclitaxel—lung cancer	0.000124	0.00109	CcSEcCtD
Fexofenadine—Rash—Paclitaxel—lung cancer	0.000123	0.00108	CcSEcCtD
Fexofenadine—Dermatitis—Paclitaxel—lung cancer	0.000122	0.00108	CcSEcCtD
Fexofenadine—Nervousness—Doxorubicin—lung cancer	0.000122	0.00108	CcSEcCtD
Fexofenadine—Back pain—Doxorubicin—lung cancer	0.000122	0.00107	CcSEcCtD
Fexofenadine—Headache—Paclitaxel—lung cancer	0.000122	0.00107	CcSEcCtD
Fexofenadine—Hypersensitivity—Docetaxel—lung cancer	0.000121	0.00107	CcSEcCtD
Fexofenadine—Anaphylactic shock—Methotrexate—lung cancer	0.000119	0.00105	CcSEcCtD
Fexofenadine—Vision blurred—Doxorubicin—lung cancer	0.000119	0.00105	CcSEcCtD
Fexofenadine—Asthenia—Docetaxel—lung cancer	0.000118	0.00104	CcSEcCtD
Fexofenadine—Infection—Methotrexate—lung cancer	0.000118	0.00104	CcSEcCtD
Fexofenadine—Nausea—Etoposide—lung cancer	0.000118	0.00104	CcSEcCtD
Fexofenadine—Pruritus—Docetaxel—lung cancer	0.000117	0.00103	CcSEcCtD
Fexofenadine—Fentanyl—ABCB1—lung cancer	0.000116	0.0552	CrCbGaD
Fexofenadine—Agitation—Doxorubicin—lung cancer	0.000116	0.00102	CcSEcCtD
Fexofenadine—Nausea—Paclitaxel—lung cancer	0.000115	0.00102	CcSEcCtD
Fexofenadine—Diarrhoea—Docetaxel—lung cancer	0.000113	0.000993	CcSEcCtD
Fexofenadine—Loperamide—ABCB1—lung cancer	0.000112	0.0531	CrCbGaD
Fexofenadine—Palpitations—Doxorubicin—lung cancer	0.000111	0.000981	CcSEcCtD
Fexofenadine—Cough—Doxorubicin—lung cancer	0.00011	0.000969	CcSEcCtD
Fexofenadine—Dizziness—Docetaxel—lung cancer	0.000109	0.00096	CcSEcCtD
Fexofenadine—Musculoskeletal discomfort—Methotrexate—lung cancer	0.000108	0.000953	CcSEcCtD
Fexofenadine—Insomnia—Methotrexate—lung cancer	0.000107	0.000946	CcSEcCtD
Fexofenadine—Myalgia—Doxorubicin—lung cancer	0.000107	0.000945	CcSEcCtD
Fexofenadine—Dyspnoea—Methotrexate—lung cancer	0.000106	0.000933	CcSEcCtD
Fexofenadine—Somnolence—Methotrexate—lung cancer	0.000106	0.00093	CcSEcCtD
Fexofenadine—Dry mouth—Doxorubicin—lung cancer	0.000105	0.000924	CcSEcCtD
Fexofenadine—Vomiting—Docetaxel—lung cancer	0.000105	0.000923	CcSEcCtD
Fexofenadine—Dyspepsia—Methotrexate—lung cancer	0.000104	0.000921	CcSEcCtD
Fexofenadine—Rash—Docetaxel—lung cancer	0.000104	0.000915	CcSEcCtD
Fexofenadine—Dermatitis—Docetaxel—lung cancer	0.000104	0.000914	CcSEcCtD
Fexofenadine—Headache—Docetaxel—lung cancer	0.000103	0.000909	CcSEcCtD
Fexofenadine—Anaphylactic shock—Doxorubicin—lung cancer	0.000103	0.000906	CcSEcCtD
Fexofenadine—Fatigue—Methotrexate—lung cancer	0.000102	0.000902	CcSEcCtD
Fexofenadine—Infection—Doxorubicin—lung cancer	0.000102	0.0009	CcSEcCtD
Fexofenadine—Pain—Methotrexate—lung cancer	0.000102	0.000895	CcSEcCtD
Fexofenadine—Tachycardia—Doxorubicin—lung cancer	0.0001	0.000884	CcSEcCtD
Fexofenadine—Nausea—Docetaxel—lung cancer	9.78e-05	0.000862	CcSEcCtD
Fexofenadine—Gastrointestinal pain—Methotrexate—lung cancer	9.71e-05	0.000856	CcSEcCtD
Fexofenadine—Urticaria—Methotrexate—lung cancer	9.43e-05	0.000831	CcSEcCtD
Fexofenadine—Body temperature increased—Methotrexate—lung cancer	9.38e-05	0.000827	CcSEcCtD
Fexofenadine—Abdominal pain—Methotrexate—lung cancer	9.38e-05	0.000827	CcSEcCtD
Fexofenadine—Musculoskeletal discomfort—Doxorubicin—lung cancer	9.37e-05	0.000825	CcSEcCtD
Fexofenadine—Insomnia—Doxorubicin—lung cancer	9.3e-05	0.000819	CcSEcCtD
Fexofenadine—Dyspnoea—Doxorubicin—lung cancer	9.16e-05	0.000808	CcSEcCtD
Fexofenadine—Somnolence—Doxorubicin—lung cancer	9.14e-05	0.000805	CcSEcCtD
Fexofenadine—Dyspepsia—Doxorubicin—lung cancer	9.05e-05	0.000797	CcSEcCtD
Fexofenadine—Fatigue—Doxorubicin—lung cancer	8.86e-05	0.000781	CcSEcCtD
Fexofenadine—Pain—Doxorubicin—lung cancer	8.79e-05	0.000775	CcSEcCtD
Fexofenadine—Hypersensitivity—Methotrexate—lung cancer	8.75e-05	0.000771	CcSEcCtD
Fexofenadine—Asthenia—Methotrexate—lung cancer	8.52e-05	0.000751	CcSEcCtD
Fexofenadine—Gastrointestinal pain—Doxorubicin—lung cancer	8.41e-05	0.000741	CcSEcCtD
Fexofenadine—Pruritus—Methotrexate—lung cancer	8.4e-05	0.00074	CcSEcCtD
Fexofenadine—Urticaria—Doxorubicin—lung cancer	8.17e-05	0.00072	CcSEcCtD
Fexofenadine—Abdominal pain—Doxorubicin—lung cancer	8.13e-05	0.000716	CcSEcCtD
Fexofenadine—Body temperature increased—Doxorubicin—lung cancer	8.13e-05	0.000716	CcSEcCtD
Fexofenadine—Diarrhoea—Methotrexate—lung cancer	8.12e-05	0.000716	CcSEcCtD
Fexofenadine—Methadone—ABCB1—lung cancer	7.98e-05	0.0378	CrCbGaD
Fexofenadine—Dizziness—Methotrexate—lung cancer	7.85e-05	0.000692	CcSEcCtD
Fexofenadine—Hypersensitivity—Doxorubicin—lung cancer	7.57e-05	0.000667	CcSEcCtD
Fexofenadine—Vomiting—Methotrexate—lung cancer	7.55e-05	0.000665	CcSEcCtD
Fexofenadine—Rash—Methotrexate—lung cancer	7.48e-05	0.00066	CcSEcCtD
Fexofenadine—Dermatitis—Methotrexate—lung cancer	7.48e-05	0.000659	CcSEcCtD
Fexofenadine—Headache—Methotrexate—lung cancer	7.44e-05	0.000655	CcSEcCtD
Fexofenadine—Asthenia—Doxorubicin—lung cancer	7.38e-05	0.00065	CcSEcCtD
Fexofenadine—Pruritus—Doxorubicin—lung cancer	7.27e-05	0.000641	CcSEcCtD
Fexofenadine—Nausea—Methotrexate—lung cancer	7.05e-05	0.000621	CcSEcCtD
Fexofenadine—Diarrhoea—Doxorubicin—lung cancer	7.03e-05	0.00062	CcSEcCtD
Fexofenadine—Dizziness—Doxorubicin—lung cancer	6.8e-05	0.000599	CcSEcCtD
Fexofenadine—Vomiting—Doxorubicin—lung cancer	6.54e-05	0.000576	CcSEcCtD
Fexofenadine—Rash—Doxorubicin—lung cancer	6.48e-05	0.000571	CcSEcCtD
Fexofenadine—Dermatitis—Doxorubicin—lung cancer	6.48e-05	0.000571	CcSEcCtD
Fexofenadine—Headache—Doxorubicin—lung cancer	6.44e-05	0.000568	CcSEcCtD
Fexofenadine—Nausea—Doxorubicin—lung cancer	6.11e-05	0.000538	CcSEcCtD
Fexofenadine—SLCO1B1—Metabolism of lipids and lipoproteins—PTGS2—lung cancer	1.73e-05	0.000246	CbGpPWpGaD
Fexofenadine—ABCB1—Integrated Pancreatic Cancer Pathway—EP300—lung cancer	1.73e-05	0.000246	CbGpPWpGaD
Fexofenadine—CYP2D6—Metabolism—CYP2A7—lung cancer	1.72e-05	0.000245	CbGpPWpGaD
Fexofenadine—HRH1—Gastrin-CREB signalling pathway via PKC and MAPK—HRAS—lung cancer	1.7e-05	0.000242	CbGpPWpGaD
Fexofenadine—SLCO1B1—Transmembrane transport of small molecules—RAF1—lung cancer	1.7e-05	0.000242	CbGpPWpGaD
Fexofenadine—SLCO1A2—Metabolism—CAT—lung cancer	1.69e-05	0.000241	CbGpPWpGaD
Fexofenadine—CYP2D6—Metabolism—SDC4—lung cancer	1.69e-05	0.00024	CbGpPWpGaD
Fexofenadine—SLCO1A2—Metabolism of lipids and lipoproteins—EP300—lung cancer	1.68e-05	0.00024	CbGpPWpGaD
Fexofenadine—ABCB1—Integrated Pancreatic Cancer Pathway—SRC—lung cancer	1.68e-05	0.000239	CbGpPWpGaD
Fexofenadine—HRH1—Signaling Pathways—GNG11—lung cancer	1.67e-05	0.000237	CbGpPWpGaD
Fexofenadine—SLCO1B3—Metabolism—APOA1—lung cancer	1.65e-05	0.000235	CbGpPWpGaD
Fexofenadine—SLCO1A2—Metabolism—ABCB1—lung cancer	1.65e-05	0.000234	CbGpPWpGaD
Fexofenadine—HRH1—GPCR ligand binding—CXCL8—lung cancer	1.64e-05	0.000233	CbGpPWpGaD
Fexofenadine—HRH1—Signaling by GPCR—AVP—lung cancer	1.63e-05	0.000233	CbGpPWpGaD
Fexofenadine—ABCB1—Integrated Pancreatic Cancer Pathway—VEGFA—lung cancer	1.63e-05	0.000233	CbGpPWpGaD
Fexofenadine—HRH1—Gastrin-CREB signalling pathway via PKC and MAPK—IL6—lung cancer	1.63e-05	0.000232	CbGpPWpGaD
Fexofenadine—ABCB1—Metabolism—RRM1—lung cancer	1.63e-05	0.000232	CbGpPWpGaD
Fexofenadine—ABCB1—Metabolism—GSTA3—lung cancer	1.63e-05	0.000232	CbGpPWpGaD
Fexofenadine—SLCO1A2—Metabolism—TYMS—lung cancer	1.62e-05	0.00023	CbGpPWpGaD
Fexofenadine—SLCO1B1—Metabolism—STK11—lung cancer	1.61e-05	0.000229	CbGpPWpGaD
Fexofenadine—SLCO1A2—Metabolism—GSTM1—lung cancer	1.6e-05	0.000227	CbGpPWpGaD
Fexofenadine—HRH1—Signaling Pathways—VEGFC—lung cancer	1.59e-05	0.000226	CbGpPWpGaD
Fexofenadine—SLCO1B3—Metabolism of lipids and lipoproteins—PIK3CA—lung cancer	1.58e-05	0.000225	CbGpPWpGaD
Fexofenadine—ABCB1—Transmembrane transport of small molecules—AVP—lung cancer	1.55e-05	0.000221	CbGpPWpGaD
Fexofenadine—ABCB1—Integrated Pancreatic Cancer Pathway—MAPK3—lung cancer	1.55e-05	0.00022	CbGpPWpGaD
Fexofenadine—CYP2D6—Metabolism—RRM1—lung cancer	1.54e-05	0.000219	CbGpPWpGaD
Fexofenadine—CYP2D6—Metabolism—GSTA3—lung cancer	1.54e-05	0.000219	CbGpPWpGaD
Fexofenadine—ABCB1—Metabolism—B4GALT5—lung cancer	1.53e-05	0.000218	CbGpPWpGaD
Fexofenadine—SLCO1A2—Metabolism—CYP1A1—lung cancer	1.52e-05	0.000216	CbGpPWpGaD
Fexofenadine—SLCO1B3—Metabolism—PIK3CG—lung cancer	1.51e-05	0.000215	CbGpPWpGaD
Fexofenadine—SLCO1B1—Metabolism of lipids and lipoproteins—PTEN—lung cancer	1.51e-05	0.000215	CbGpPWpGaD
Fexofenadine—ABCB1—Integrated Pancreatic Cancer Pathway—MYC—lung cancer	1.5e-05	0.000214	CbGpPWpGaD
Fexofenadine—SLCO1A2—Metabolism—ERCC2—lung cancer	1.5e-05	0.000214	CbGpPWpGaD
Fexofenadine—HRH1—Signaling Pathways—ADCY1—lung cancer	1.5e-05	0.000213	CbGpPWpGaD
Fexofenadine—ABCB1—Metabolism—GSTA4—lung cancer	1.49e-05	0.000212	CbGpPWpGaD
Fexofenadine—SLCO1B1—Metabolism—GSTP1—lung cancer	1.49e-05	0.000212	CbGpPWpGaD
Fexofenadine—ABCB1—Integrated Pancreatic Cancer Pathway—EGFR—lung cancer	1.47e-05	0.000209	CbGpPWpGaD
Fexofenadine—HRH1—Signaling Pathways—PPP2R1B—lung cancer	1.46e-05	0.000208	CbGpPWpGaD
Fexofenadine—HRH1—Signaling Pathways—SMARCA4—lung cancer	1.46e-05	0.000208	CbGpPWpGaD
Fexofenadine—ABCB1—Metabolism—GSTA2—lung cancer	1.45e-05	0.000207	CbGpPWpGaD
Fexofenadine—SLCO1B1—Metabolism—CAT—lung cancer	1.45e-05	0.000206	CbGpPWpGaD
Fexofenadine—CYP2D6—Metabolism—B4GALT5—lung cancer	1.44e-05	0.000205	CbGpPWpGaD
Fexofenadine—SLCO1B1—Metabolism of lipids and lipoproteins—EP300—lung cancer	1.44e-05	0.000205	CbGpPWpGaD
Fexofenadine—SLCO1B3—Metabolism—POMC—lung cancer	1.44e-05	0.000205	CbGpPWpGaD
Fexofenadine—HRH1—Signaling Pathways—HSPB1—lung cancer	1.41e-05	0.0002	CbGpPWpGaD
Fexofenadine—SLCO1B1—Metabolism—ABCB1—lung cancer	1.41e-05	0.0002	CbGpPWpGaD
Fexofenadine—CYP2D6—Metabolism—GSTA4—lung cancer	1.4e-05	0.0002	CbGpPWpGaD
Fexofenadine—ABCB1—Metabolism—GSTA1—lung cancer	1.4e-05	0.000199	CbGpPWpGaD
Fexofenadine—SLCO1B3—Metabolism—CREBBP—lung cancer	1.4e-05	0.000199	CbGpPWpGaD
Fexofenadine—HRH1—Signaling Pathways—PTHLH—lung cancer	1.39e-05	0.000198	CbGpPWpGaD
Fexofenadine—ABCB1—Integrated Pancreatic Cancer Pathway—KRAS—lung cancer	1.39e-05	0.000198	CbGpPWpGaD
Fexofenadine—ABCB1—Metabolism—ABCC3—lung cancer	1.39e-05	0.000197	CbGpPWpGaD
Fexofenadine—SLCO1B1—Metabolism—TYMS—lung cancer	1.38e-05	0.000197	CbGpPWpGaD
Fexofenadine—CYP2D6—Metabolism—GSTA2—lung cancer	1.37e-05	0.000195	CbGpPWpGaD
Fexofenadine—SLCO1B1—Metabolism—GSTM1—lung cancer	1.37e-05	0.000195	CbGpPWpGaD
Fexofenadine—ABCB1—Metabolism—AKR1C1—lung cancer	1.34e-05	0.000191	CbGpPWpGaD
Fexofenadine—SLCO1B3—Metabolism—PIK3CD—lung cancer	1.33e-05	0.000189	CbGpPWpGaD
Fexofenadine—CYP2D6—Metabolism—GSTA1—lung cancer	1.32e-05	0.000188	CbGpPWpGaD
Fexofenadine—SLCO1B3—Metabolism—ALB—lung cancer	1.31e-05	0.000187	CbGpPWpGaD
Fexofenadine—HRH1—Signaling Pathways—ANXA1—lung cancer	1.31e-05	0.000186	CbGpPWpGaD
Fexofenadine—CYP2D6—Metabolism—ABCC3—lung cancer	1.31e-05	0.000186	CbGpPWpGaD
Fexofenadine—ABCB1—Metabolism—UGT1A1—lung cancer	1.3e-05	0.000185	CbGpPWpGaD
Fexofenadine—SLCO1A2—Metabolism—APOA1—lung cancer	1.3e-05	0.000185	CbGpPWpGaD
Fexofenadine—SLCO1B1—Metabolism—CYP1A1—lung cancer	1.3e-05	0.000184	CbGpPWpGaD
Fexofenadine—SLCO1B1—Metabolism—ERCC2—lung cancer	1.29e-05	0.000183	CbGpPWpGaD
Fexofenadine—ABCB1—Integrated Pancreatic Cancer Pathway—PIK3CA—lung cancer	1.28e-05	0.000182	CbGpPWpGaD
Fexofenadine—HRH1—Signaling Pathways—FLT1—lung cancer	1.27e-05	0.00018	CbGpPWpGaD
Fexofenadine—CYP2D6—Metabolism—AKR1C1—lung cancer	1.26e-05	0.00018	CbGpPWpGaD
Fexofenadine—HRH1—GPCR downstream signaling—PIK3CG—lung cancer	1.26e-05	0.000179	CbGpPWpGaD
Fexofenadine—ABCB1—Metabolism—GNG11—lung cancer	1.26e-05	0.000179	CbGpPWpGaD
Fexofenadine—SLCO1A2—Metabolism of lipids and lipoproteins—PIK3CA—lung cancer	1.24e-05	0.000177	CbGpPWpGaD
Fexofenadine—HRH1—Signaling Pathways—APP—lung cancer	1.24e-05	0.000177	CbGpPWpGaD
Fexofenadine—HRH1—Signaling Pathways—NOTCH3—lung cancer	1.24e-05	0.000177	CbGpPWpGaD
Fexofenadine—ABCB1—Integrated Pancreatic Cancer Pathway—TP53—lung cancer	1.23e-05	0.000176	CbGpPWpGaD
Fexofenadine—HRH1—Signaling Pathways—FGF9—lung cancer	1.23e-05	0.000175	CbGpPWpGaD
Fexofenadine—CYP2D6—Metabolism—UGT1A1—lung cancer	1.23e-05	0.000175	CbGpPWpGaD
Fexofenadine—ABCB1—Metabolism—ALDOA—lung cancer	1.2e-05	0.00017	CbGpPWpGaD
Fexofenadine—HRH1—GPCR downstream signaling—POMC—lung cancer	1.2e-05	0.00017	CbGpPWpGaD
Fexofenadine—ABCB1—Transmembrane transport of small molecules—APOA1—lung cancer	1.19e-05	0.000169	CbGpPWpGaD
