nodes	percent_of_prediction	percent_of_DWPC	metapath
Lomefloxacin—CYP1A2—anemia	0.863	1	CbGaD
Lomefloxacin—ABCC2—bile—anemia	0.0141	0.279	CbGeAlD
Lomefloxacin—TOP2A—Gastric Cancer Network 2—CD48—anemia	0.00555	0.0696	CbGpPWpGaD
Lomefloxacin—CYP1A2—urine—anemia	0.0054	0.107	CbGeAlD
Lomefloxacin—TOP2A—Gastric Cancer Network 2—UBE2T—anemia	0.00495	0.062	CbGpPWpGaD
Lomefloxacin—ABCC2—Codeine and Morphine Metabolism—UGT1A1—anemia	0.004	0.0501	CbGpPWpGaD
Lomefloxacin—TOP2A—Gastric Cancer Network 2—FANCI—anemia	0.00343	0.043	CbGpPWpGaD
Lomefloxacin—CYP1A2—blood plasma—anemia	0.00282	0.0556	CbGeAlD
Lomefloxacin—ABCC2—ABC-family proteins mediated transport—ABCB7—anemia	0.00281	0.0353	CbGpPWpGaD
Lomefloxacin—ABCC2—Irinotecan Pathway—UGT1A1—anemia	0.00256	0.032	CbGpPWpGaD
Lomefloxacin—ABCC2—ABC-family proteins mediated transport—ABCG4—anemia	0.00222	0.0279	CbGpPWpGaD
Lomefloxacin—TOP2A—blood—anemia	0.00215	0.0425	CbGeAlD
Lomefloxacin—TOP2A—bone marrow—anemia	0.00208	0.0411	CbGeAlD
Lomefloxacin—ABCC2—nephron tubule—anemia	0.00207	0.0409	CbGeAlD
Lomefloxacin—TOP2A—Retinoblastoma (RB) in Cancer—FANCG—anemia	0.00198	0.0249	CbGpPWpGaD
Lomefloxacin—TOP2A—Circadian rythm related genes—PRKCDBP—anemia	0.00193	0.0242	CbGpPWpGaD
Lomefloxacin—TOP2A—Validated transcriptional targets of deltaNp63 isoforms—RUNX1—anemia	0.00186	0.0234	CbGpPWpGaD
Lomefloxacin—ABCC2—kidney—anemia	0.00182	0.0359	CbGeAlD
Lomefloxacin—ABCC2—cortex of kidney—anemia	0.00177	0.035	CbGeAlD
Lomefloxacin—SLC22A5—Transport of glucose and other sugars, bile salts and organic acids, metal ions and amine compounds—RHCG—anemia	0.00174	0.0218	CbGpPWpGaD
Lomefloxacin—TOP2A—Validated transcriptional targets of deltaNp63 isoforms—ADA—anemia	0.00165	0.0207	CbGpPWpGaD
Lomefloxacin—SLC22A5—nephron tubule—anemia	0.0016	0.0317	CbGeAlD
Lomefloxacin—ABCC2—Constitutive Androstane Receptor Pathway—ALAS1—anemia	0.0016	0.02	CbGpPWpGaD
Lomefloxacin—CYP1A2—hematopoietic system—anemia	0.00156	0.0307	CbGeAlD
Lomefloxacin—ABCC2—digestive system—anemia	0.00154	0.0305	CbGeAlD
Lomefloxacin—SLC22A5—Transport of glucose and other sugars, bile salts and organic acids, metal ions and amine compounds—RHAG—anemia	0.00152	0.0191	CbGpPWpGaD
Lomefloxacin—ABCC2—blood—anemia	0.00147	0.029	CbGeAlD
Lomefloxacin—SLC22A5—kidney—anemia	0.00141	0.0278	CbGeAlD
Lomefloxacin—SLC22A5—cortex of kidney—anemia	0.00137	0.0271	CbGeAlD
Lomefloxacin—ABCC2—Constitutive Androstane Receptor Pathway—UGT1A1—anemia	0.00132	0.0165	CbGpPWpGaD
Lomefloxacin—CYP1A2—Oxidation by Cytochrome P450—CYB5R2—anemia	0.00132	0.0165	CbGpPWpGaD
Lomefloxacin—CYP1A2—Oxidation by Cytochrome P450—CYB5R1—anemia	0.00132	0.0165	CbGpPWpGaD
Lomefloxacin—Pefloxacin—CYP1A2—anemia	0.0013	0.201	CrCbGaD
Lomefloxacin—ABCC2—endocrine gland—anemia	0.00128	0.0252	CbGeAlD
Lomefloxacin—Enoxacin—CYP1A2—anemia	0.00122	0.188	CrCbGaD
Lomefloxacin—SLC22A5—digestive system—anemia	0.0012	0.0236	CbGeAlD
Lomefloxacin—ABCC2—liver—anemia	0.00115	0.0227	CbGeAlD
Lomefloxacin—SLC22A5—blood—anemia	0.00114	0.0225	CbGeAlD
Lomefloxacin—SLC22A5—Transport of glucose and other sugars, bile salts and organic acids, metal ions and amine compounds—SLC11A2—anemia	0.00109	0.0137	CbGpPWpGaD
Lomefloxacin—CYP1A2—digestive system—anemia	0.00108	0.0214	CbGeAlD
Lomefloxacin—SLC22A5—Transport of glucose and other sugars, bile salts and organic acids, metal ions and amine compounds—SLC40A1—anemia	0.00104	0.0131	CbGpPWpGaD
Lomefloxacin—CYP1A2—blood—anemia	0.00103	0.0204	CbGeAlD
Lomefloxacin—Gatifloxacin—ALB—anemia	0.000993	0.153	CrCbGaD
Lomefloxacin—CYP1A2—endocrine gland—anemia	0.000895	0.0177	CbGeAlD
Lomefloxacin—SLC22A5—liver—anemia	0.000891	0.0176	CbGeAlD
Lomefloxacin—CYP1A2—Aflatoxin B1 metabolism—GSTM1—anemia	0.000877	0.011	CbGpPWpGaD
Lomefloxacin—ABCC2—Nuclear Receptors in Lipid Metabolism and Toxicity—CYP1A2—anemia	0.000861	0.0108	CbGpPWpGaD
Lomefloxacin—CYP1A2—Oxidation by Cytochrome P450—CYB5R4—anemia	0.000849	0.0106	CbGpPWpGaD
Lomefloxacin—TOP2A—Retinoblastoma (RB) in Cancer—CHEK1—anemia	0.000816	0.0102	CbGpPWpGaD
Lomefloxacin—CYP1A2—liver—anemia	0.000807	0.0159	CbGeAlD
Lomefloxacin—SLC22A5—SLC-mediated transmembrane transport—RHCG—anemia	0.000791	0.00992	CbGpPWpGaD
Lomefloxacin—Levofloxacin—CYP1A2—anemia	0.00079	0.122	CrCbGaD
Lomefloxacin—Ofloxacin—CYP1A2—anemia	0.00079	0.122	CrCbGaD
Lomefloxacin—CYP1A2—Estrogen metabolism—UGT1A1—anemia	0.000785	0.00984	CbGpPWpGaD
Lomefloxacin—TOP2A—Validated transcriptional targets of deltaNp63 isoforms—BRCA2—anemia	0.000774	0.0097	CbGpPWpGaD
Lomefloxacin—Ciprofloxacin—CYP1A2—anemia	0.000763	0.117	CrCbGaD
Lomefloxacin—TOP2A—Validated transcriptional targets of deltaNp63 isoforms—IL1A—anemia	0.000732	0.00917	CbGpPWpGaD
Lomefloxacin—CYP1A2—Oxidation by Cytochrome P450—CYB5R3—anemia	0.000692	0.00868	CbGpPWpGaD
Lomefloxacin—SLC22A5—SLC-mediated transmembrane transport—RHAG—anemia	0.000691	0.00867	CbGpPWpGaD
Lomefloxacin—TOP2A—Retinoblastoma (RB) in Cancer—DHFR—anemia	0.000668	0.00837	CbGpPWpGaD
Lomefloxacin—Norfloxacin—CYP1A2—anemia	0.000641	0.0986	CrCbGaD
Lomefloxacin—SLC22A5—Transmembrane transport of small molecules—FLVCR1—anemia	0.00058	0.00727	CbGpPWpGaD
Lomefloxacin—SLC22A5—Transmembrane transport of small molecules—CYBRD1—anemia	0.00058	0.00727	CbGpPWpGaD
Lomefloxacin—TOP2A—Validated transcriptional targets of deltaNp63 isoforms—ATM—anemia	0.000576	0.00723	CbGpPWpGaD
Lomefloxacin—SLC22A5—SLC-mediated transmembrane transport—SLC4A1—anemia	0.000557	0.00699	CbGpPWpGaD
Lomefloxacin—CYP1A2—Estrogen metabolism—NQO1—anemia	0.000538	0.00674	CbGpPWpGaD
Lomefloxacin—CYP1A2—Oxidation by Cytochrome P450—CYB5A—anemia	0.000525	0.00658	CbGpPWpGaD
Lomefloxacin—TOP2A—Circadian rythm related genes—ADA—anemia	0.000517	0.00648	CbGpPWpGaD
Lomefloxacin—ABCC2—NRF2 pathway—GSR—anemia	0.000507	0.00636	CbGpPWpGaD
Lomefloxacin—SLC22A5—SLC-mediated transmembrane transport—SLC11A2—anemia	0.000497	0.00623	CbGpPWpGaD
Lomefloxacin—TOP2A—Circadian rythm related genes—PRF1—anemia	0.000483	0.00605	CbGpPWpGaD
Lomefloxacin—SLC22A5—SLC-mediated transmembrane transport—SLC40A1—anemia	0.000474	0.00594	CbGpPWpGaD
Lomefloxacin—TOP2A—Mitotic G1-G1/S phases—DHFR—anemia	0.00047	0.00589	CbGpPWpGaD
Lomefloxacin—ABCC2—NRF2 pathway—G6PD—anemia	0.000437	0.00547	CbGpPWpGaD
Lomefloxacin—TOP2A—Integrated Pancreatic Cancer Pathway—CHEK1—anemia	0.000435	0.00545	CbGpPWpGaD
Lomefloxacin—CYP1A2—Phase II conjugation—GSS—anemia	0.000428	0.00536	CbGpPWpGaD
Lomefloxacin—TOP2A—Cell Cycle—DKC1—anemia	0.000425	0.00533	CbGpPWpGaD
Lomefloxacin—ABCC2—Transmembrane transport of small molecules—CYBRD1—anemia	0.000424	0.00532	CbGpPWpGaD
Lomefloxacin—ABCC2—Transmembrane transport of small molecules—FLVCR1—anemia	0.000424	0.00532	CbGpPWpGaD
Lomefloxacin—CYP1A2—Estrogen metabolism—GSTM1—anemia	0.000412	0.00517	CbGpPWpGaD
Lomefloxacin—SLC22A5—Transmembrane transport of small molecules—ABCB7—anemia	0.000402	0.00504	CbGpPWpGaD
Lomefloxacin—SLC22A5—Transmembrane transport of small molecules—RHCG—anemia	0.000402	0.00504	CbGpPWpGaD
Lomefloxacin—ABCC2—NRF2 pathway—UGT1A1—anemia	0.000392	0.00491	CbGpPWpGaD
Lomefloxacin—CYP1A2—Tryptophan metabolism—MAOB—anemia	0.000378	0.00473	CbGpPWpGaD
Lomefloxacin—SLC22A5—Transmembrane transport of small molecules—STEAP3—anemia	0.000374	0.00468	CbGpPWpGaD
Lomefloxacin—CYP1A2—Aryl Hydrocarbon Receptor Pathway—UGT1A1—anemia	0.00037	0.00464	CbGpPWpGaD
Lomefloxacin—SLC22A5—Transmembrane transport of small molecules—SLC46A1—anemia	0.000351	0.0044	CbGpPWpGaD
Lomefloxacin—SLC22A5—Transmembrane transport of small molecules—RHAG—anemia	0.000351	0.0044	CbGpPWpGaD
Lomefloxacin—TOP2A—Cell Cycle—TINF2—anemia	0.000347	0.00435	CbGpPWpGaD
Lomefloxacin—ABCC2—NRF2 pathway—GCLC—anemia	0.000319	0.004	CbGpPWpGaD
Lomefloxacin—SLC22A5—Transmembrane transport of small molecules—ABCG4—anemia	0.000318	0.00398	CbGpPWpGaD
Lomefloxacin—TOP2A—Cell Cycle, Mitotic—LPIN2—anemia	0.000314	0.00393	CbGpPWpGaD
Lomefloxacin—TOP2A—Integrated Pancreatic Cancer Pathway—TNFRSF1A—anemia	0.000309	0.00388	CbGpPWpGaD
Lomefloxacin—CYP1A2—Aryl Hydrocarbon Receptor—GCLC—anemia	0.000302	0.00379	CbGpPWpGaD
Lomefloxacin—TOP2A—Integrated Pancreatic Cancer Pathway—IL3—anemia	0.000302	0.00378	CbGpPWpGaD
Lomefloxacin—TOP2A—Cell Cycle—RAD51C—anemia	0.000295	0.0037	CbGpPWpGaD
Lomefloxacin—ABCC2—Transmembrane transport of small molecules—ABCB7—anemia	0.000294	0.00368	CbGpPWpGaD
Lomefloxacin—ABCC2—Transmembrane transport of small molecules—RHCG—anemia	0.000294	0.00368	CbGpPWpGaD
Lomefloxacin—SLC22A5—Transmembrane transport of small molecules—SLC4A1—anemia	0.000283	0.00355	CbGpPWpGaD
Lomefloxacin—TOP2A—Cell Cycle—LPIN2—anemia	0.00028	0.00352	CbGpPWpGaD
Lomefloxacin—ABCC2—Transmembrane transport of small molecules—STEAP3—anemia	0.000273	0.00343	CbGpPWpGaD
Lomefloxacin—ABCC2—NRF2 pathway—NQO1—anemia	0.000268	0.00337	CbGpPWpGaD
Lomefloxacin—ABCC2—Transmembrane transport of small molecules—SLC46A1—anemia	0.000257	0.00322	CbGpPWpGaD
Lomefloxacin—ABCC2—Transmembrane transport of small molecules—RHAG—anemia	0.000257	0.00322	CbGpPWpGaD
Lomefloxacin—CYP1A2—Aryl Hydrocarbon Receptor Pathway—NQO1—anemia	0.000254	0.00318	CbGpPWpGaD
Lomefloxacin—CYP1A2—Aryl Hydrocarbon Receptor—NQO1—anemia	0.000254	0.00318	CbGpPWpGaD
Lomefloxacin—SLC22A5—Transmembrane transport of small molecules—SLC11A2—anemia	0.000252	0.00316	CbGpPWpGaD
Lomefloxacin—SLC22A5—Transmembrane transport of small molecules—ATP6V0A4—anemia	0.000252	0.00316	CbGpPWpGaD
Lomefloxacin—TOP2A—Integrated Pancreatic Cancer Pathway—BRCA2—anemia	0.000252	0.00316	CbGpPWpGaD
Lomefloxacin—CYP1A2—Biological oxidations—GSS—anemia	0.00025	0.00314	CbGpPWpGaD
Lomefloxacin—CYP1A2—Phase 1 - Functionalization of compounds—MAOB—anemia	0.000248	0.0031	CbGpPWpGaD
Lomefloxacin—CYP1A2—Metapathway biotransformation—GSS—anemia	0.000247	0.0031	CbGpPWpGaD
Lomefloxacin—SLC22A5—Transmembrane transport of small molecules—SLC40A1—anemia	0.000241	0.00302	CbGpPWpGaD
Lomefloxacin—ABCC2—Transmembrane transport of small molecules—ABCG4—anemia	0.000232	0.00291	CbGpPWpGaD
Lomefloxacin—ABCC2—NRF2 pathway—HMOX1—anemia	0.000221	0.00277	CbGpPWpGaD
Lomefloxacin—CYP1A2—Phase II conjugation—UGT1A1—anemia	0.00022	0.00276	CbGpPWpGaD
Lomefloxacin—ABCC2—Transmembrane transport of small molecules—SLC4A1—anemia	0.000207	0.0026	CbGpPWpGaD
Lomefloxacin—ABCC2—NRF2 pathway—GSTM1—anemia	0.000206	0.00258	CbGpPWpGaD
Lomefloxacin—TOP2A—Cell Cycle—CHEK1—anemia	0.000188	0.00236	CbGpPWpGaD
Lomefloxacin—TOP2A—Integrated Pancreatic Cancer Pathway—ATM—anemia	0.000188	0.00235	CbGpPWpGaD
Lomefloxacin—ABCC2—Transmembrane transport of small molecules—ATP6V0A4—anemia	0.000185	0.00231	CbGpPWpGaD
Lomefloxacin—ABCC2—Transmembrane transport of small molecules—SLC11A2—anemia	0.000185	0.00231	CbGpPWpGaD
Lomefloxacin—CYP1A2—Phase II conjugation—GSTT1—anemia	0.000182	0.00228	CbGpPWpGaD
Lomefloxacin—CYP1A2—Phase II conjugation—GCLC—anemia	0.00018	0.00225	CbGpPWpGaD
Lomefloxacin—ABCC2—Transmembrane transport of small molecules—SLC40A1—anemia	0.000176	0.00221	CbGpPWpGaD
Lomefloxacin—TOP2A—Cell Cycle, Mitotic—DHFR—anemia	0.000172	0.00216	CbGpPWpGaD
Lomefloxacin—CYP1A2—Metapathway biotransformation—GSR—anemia	0.000165	0.00207	CbGpPWpGaD
Lomefloxacin—TOP2A—Cell Cycle—NBN—anemia	0.00016	0.00201	CbGpPWpGaD
Lomefloxacin—TOP2A—Cell Cycle—DHFR—anemia	0.000154	0.00193	CbGpPWpGaD
Lomefloxacin—SLC22A5—Transmembrane transport of small molecules—TF—anemia	0.000138	0.00173	CbGpPWpGaD
Lomefloxacin—SLC22A5—Transmembrane transport of small molecules—TFRC—anemia	0.000133	0.00166	CbGpPWpGaD
Lomefloxacin—CYP1A2—Biological oxidations—MAOB—anemia	0.000131	0.00165	CbGpPWpGaD
Lomefloxacin—CYP1A2—Biological oxidations—UGT1A1—anemia	0.000129	0.00162	CbGpPWpGaD
Lomefloxacin—CYP1A2—Metapathway biotransformation—UGT1A1—anemia	0.000127	0.00159	CbGpPWpGaD
Lomefloxacin—CYP1A2—Phase II conjugation—GSTM1—anemia	0.000116	0.00145	CbGpPWpGaD
Lomefloxacin—CYP1A2—Aryl Hydrocarbon Receptor Pathway—IFNG—anemia	0.000114	0.00143	CbGpPWpGaD
Lomefloxacin—SLC22A5—SLC-mediated transmembrane transport—ALB—anemia	0.000114	0.00143	CbGpPWpGaD
Lomefloxacin—TOP2A—Cell Cycle—BRCA2—anemia	0.000109	0.00137	CbGpPWpGaD
Lomefloxacin—CYP1A2—Biological oxidations—GSTT1—anemia	0.000106	0.00133	CbGpPWpGaD
Lomefloxacin—CYP1A2—Biological oxidations—GCLC—anemia	0.000105	0.00132	CbGpPWpGaD
Lomefloxacin—CYP1A2—Aryl Hydrocarbon Receptor Pathway—IL1B—anemia	0.000102	0.00128	CbGpPWpGaD
Lomefloxacin—CYP1A2—Aryl Hydrocarbon Receptor Pathway—IL2—anemia	0.000102	0.00127	CbGpPWpGaD
Lomefloxacin—ABCC2—Transmembrane transport of small molecules—TF—anemia	0.000101	0.00127	CbGpPWpGaD
Lomefloxacin—ABCC2—Transmembrane transport of small molecules—TFRC—anemia	9.69e-05	0.00122	CbGpPWpGaD
Lomefloxacin—SLC22A5—Transmembrane transport of small molecules—HMOX1—anemia	9.67e-05	0.00121	CbGpPWpGaD
Lomefloxacin—CYP1A2—Metabolism of lipids and lipoproteins—AMN—anemia	9.61e-05	0.00121	CbGpPWpGaD
Lomefloxacin—TOP2A—Cell Cycle—TERT—anemia	9.04e-05	0.00113	CbGpPWpGaD
Lomefloxacin—TOP2A—Integrated Pancreatic Cancer Pathway—TNF—anemia	9.02e-05	0.00113	CbGpPWpGaD
Lomefloxacin—TOP2A—Cell Cycle—ATM—anemia	8.13e-05	0.00102	CbGpPWpGaD
Lomefloxacin—CYP1A2—Metabolism of lipids and lipoproteins—SEC24B—anemia	7.48e-05	0.000937	CbGpPWpGaD
Lomefloxacin—CYP1A2—Metabolism—ITPA—anemia	7.45e-05	0.000934	CbGpPWpGaD
Lomefloxacin—CYP1A2—Metabolism—SLC25A37—anemia	7.45e-05	0.000934	CbGpPWpGaD
Lomefloxacin—CYP1A2—Aryl Hydrocarbon Receptor Pathway—TNF—anemia	7.4e-05	0.000928	CbGpPWpGaD
Lomefloxacin—CYP1A2—Aryl Hydrocarbon Receptor—TNF—anemia	7.4e-05	0.000928	CbGpPWpGaD
Lomefloxacin—CYP1A2—Metabolism of lipids and lipoproteins—LPIN2—anemia	7.11e-05	0.000891	CbGpPWpGaD
Lomefloxacin—ABCC2—Transmembrane transport of small molecules—HMOX1—anemia	7.07e-05	0.000887	CbGpPWpGaD
Lomefloxacin—TOP2A—Circadian rythm related genes—IL6—anemia	6.99e-05	0.000876	CbGpPWpGaD
Lomefloxacin—CYP1A2—Metabolism of lipids and lipoproteins—ACSL4—anemia	6.95e-05	0.000871	CbGpPWpGaD
Lomefloxacin—CYP1A2—Biological oxidations—GSTM1—anemia	6.77e-05	0.000849	CbGpPWpGaD
Lomefloxacin—CYP1A2—Metapathway biotransformation—GSTM1—anemia	6.68e-05	0.000838	CbGpPWpGaD
Lomefloxacin—CYP1A2—Metabolism of lipids and lipoproteins—CUBN—anemia	6.41e-05	0.000804	CbGpPWpGaD
Lomefloxacin—CYP1A2—Metabolism of lipids and lipoproteins—ALAS1—anemia	6e-05	0.000752	CbGpPWpGaD
Lomefloxacin—SLC22A5—Transmembrane transport of small molecules—ALB—anemia	5.81e-05	0.000728	CbGpPWpGaD
Lomefloxacin—CYP1A2—Metabolism of lipids and lipoproteins—SEC23A—anemia	5.67e-05	0.00071	CbGpPWpGaD
Lomefloxacin—CYP1A2—Metabolism—UROS—anemia	5.65e-05	0.000708	CbGpPWpGaD
Lomefloxacin—CYP1A2—Metabolism—SLC19A2—anemia	5.65e-05	0.000708	CbGpPWpGaD
Lomefloxacin—CYP1A2—Metabolism—ALAS2—anemia	5.65e-05	0.000708	CbGpPWpGaD
Lomefloxacin—CYP1A2—Metabolism—TCN1—anemia	5.17e-05	0.000648	CbGpPWpGaD
Lomefloxacin—CYP1A2—Metabolism—FXN—anemia	5.17e-05	0.000648	CbGpPWpGaD
Lomefloxacin—CYP1A2—Metabolism—ABCB7—anemia	5.17e-05	0.000648	CbGpPWpGaD
Lomefloxacin—CYP1A2—Metabolism—CYB5R3—anemia	5.17e-05	0.000648	CbGpPWpGaD
Lomefloxacin—CYP1A2—Metabolism—CAD—anemia	4.8e-05	0.000602	CbGpPWpGaD
Lomefloxacin—CYP1A2—Metabolism—GIF—anemia	4.8e-05	0.000602	CbGpPWpGaD
Lomefloxacin—CYP1A2—Metabolism of lipids and lipoproteins—A2M—anemia	4.69e-05	0.000588	CbGpPWpGaD
Lomefloxacin—CYP1A2—Metabolism—RHAG—anemia	4.52e-05	0.000566	CbGpPWpGaD
Lomefloxacin—CYP1A2—Metabolism—SLC46A1—anemia	4.52e-05	0.000566	CbGpPWpGaD
Lomefloxacin—CYP1A2—Metabolism—AMN—anemia	4.28e-05	0.000537	CbGpPWpGaD
Lomefloxacin—CYP1A2—Metabolism—GSS—anemia	4.28e-05	0.000537	CbGpPWpGaD
Lomefloxacin—CYP1A2—Metabolism—DHODH—anemia	4.28e-05	0.000537	CbGpPWpGaD
Lomefloxacin—CYP1A2—Metabolism—SUCLA2—anemia	4.28e-05	0.000537	CbGpPWpGaD
Lomefloxacin—CYP1A2—Metabolism—NT5C3A—anemia	4.28e-05	0.000537	CbGpPWpGaD
Lomefloxacin—ABCC2—Transmembrane transport of small molecules—ALB—anemia	4.25e-05	0.000532	CbGpPWpGaD
Lomefloxacin—CYP1A2—Metabolism—AK1—anemia	4.08e-05	0.000512	CbGpPWpGaD
Lomefloxacin—CYP1A2—Metabolism—CYB5A—anemia	3.92e-05	0.000491	CbGpPWpGaD
Lomefloxacin—CYP1A2—Metabolism—SLC4A1—anemia	3.64e-05	0.000456	CbGpPWpGaD
Lomefloxacin—CYP1A2—Metabolism—HBA2—anemia	3.64e-05	0.000456	CbGpPWpGaD
Lomefloxacin—CYP1A2—Metabolism—NDUFA2—anemia	3.64e-05	0.000456	CbGpPWpGaD
Lomefloxacin—CYP1A2—Metabolism—SEC24B—anemia	3.33e-05	0.000417	CbGpPWpGaD
Lomefloxacin—CYP1A2—Metabolism—GPI—anemia	3.24e-05	0.000407	CbGpPWpGaD
Lomefloxacin—CYP1A2—Metabolism—LPIN2—anemia	3.17e-05	0.000397	CbGpPWpGaD
Lomefloxacin—CYP1A2—Metabolism—HBB—anemia	3.09e-05	0.000388	CbGpPWpGaD
Lomefloxacin—CYP1A2—Metabolism—ACSL4—anemia	3.09e-05	0.000388	CbGpPWpGaD
Lomefloxacin—CYP1A2—Metabolism—UMPS—anemia	2.97e-05	0.000372	CbGpPWpGaD
Lomefloxacin—CYP1A2—Metabolism—PGK1—anemia	2.97e-05	0.000372	CbGpPWpGaD
Lomefloxacin—CYP1A2—Metabolism—BRIP1—anemia	2.91e-05	0.000365	CbGpPWpGaD
Lomefloxacin—CYP1A2—Metabolism—GSR—anemia	2.86e-05	0.000358	CbGpPWpGaD
Lomefloxacin—CYP1A2—Metabolism—CUBN—anemia	2.86e-05	0.000358	CbGpPWpGaD
Lomefloxacin—CYP1A2—Metabolism—PKLR—anemia	2.76e-05	0.000346	CbGpPWpGaD
Lomefloxacin—CYP1A2—Metabolism—TCN2—anemia	2.76e-05	0.000346	CbGpPWpGaD
Lomefloxacin—CYP1A2—Metabolism—ALAS1—anemia	2.67e-05	0.000335	CbGpPWpGaD
Lomefloxacin—CYP1A2—Metabolism—ADA—anemia	2.63e-05	0.00033	CbGpPWpGaD
Lomefloxacin—CYP1A2—Metabolism—SEC23A—anemia	2.52e-05	0.000316	CbGpPWpGaD
Lomefloxacin—CYP1A2—Metabolism—G6PD—anemia	2.46e-05	0.000308	CbGpPWpGaD
Lomefloxacin—CYP1A2—Metabolism—TPI1—anemia	2.35e-05	0.000294	CbGpPWpGaD
Lomefloxacin—CYP1A2—Metabolism—MAOB—anemia	2.25e-05	0.000282	CbGpPWpGaD
Lomefloxacin—CYP1A2—Metabolism—UGT1A1—anemia	2.21e-05	0.000276	CbGpPWpGaD
Lomefloxacin—CYP1A2—Metabolism of lipids and lipoproteins—AGT—anemia	2.18e-05	0.000274	CbGpPWpGaD
Lomefloxacin—CYP1A2—Metabolism—A2M—anemia	2.09e-05	0.000262	CbGpPWpGaD
Lomefloxacin—CYP1A2—Metabolism—ALDOA—anemia	2.02e-05	0.000254	CbGpPWpGaD
Lomefloxacin—CYP1A2—Metabolism—HBA1—anemia	1.86e-05	0.000234	CbGpPWpGaD
Lomefloxacin—CYP1A2—Metabolism—GSTT1—anemia	1.82e-05	0.000228	CbGpPWpGaD
Lomefloxacin—CYP1A2—Metabolism—GCLC—anemia	1.8e-05	0.000225	CbGpPWpGaD
Lomefloxacin—CYP1A2—Metabolism—DHFR—anemia	1.74e-05	0.000218	CbGpPWpGaD
Lomefloxacin—CYP1A2—Metabolism of lipids and lipoproteins—ALB—anemia	1.68e-05	0.00021	CbGpPWpGaD
Lomefloxacin—CYP1A2—Metabolism—GOT2—anemia	1.63e-05	0.000204	CbGpPWpGaD
Lomefloxacin—CYP1A2—Metabolism—NQO1—anemia	1.51e-05	0.000189	CbGpPWpGaD
Lomefloxacin—CYP1A2—Metabolism—GOT1—anemia	1.4e-05	0.000176	CbGpPWpGaD
Lomefloxacin—CYP1A2—Metabolism—HMOX1—anemia	1.24e-05	0.000156	CbGpPWpGaD
Lomefloxacin—CYP1A2—Metabolism—GSTM1—anemia	1.16e-05	0.000145	CbGpPWpGaD
Lomefloxacin—CYP1A2—Metabolism—MTHFR—anemia	1.02e-05	0.000128	CbGpPWpGaD
Lomefloxacin—CYP1A2—Metabolism—AGT—anemia	9.73e-06	0.000122	CbGpPWpGaD
Lomefloxacin—CYP1A2—Metabolism—ALB—anemia	7.46e-06	9.36e-05	CbGpPWpGaD
