nodes	percent_of_prediction	percent_of_DWPC	metapath
Levobupivacaine—CYP1A2—Gemfibrozil—coronary artery disease	0.0807	0.137	CbGbCtD
Levobupivacaine—CYP1A2—Clopidogrel—coronary artery disease	0.07	0.119	CbGbCtD
Levobupivacaine—CYP3A4—Ticagrelor—coronary artery disease	0.0593	0.101	CbGbCtD
Levobupivacaine—CYP3A4—Fenofibrate—coronary artery disease	0.0529	0.0896	CbGbCtD
Levobupivacaine—CYP3A4—Gemfibrozil—coronary artery disease	0.0423	0.0716	CbGbCtD
Levobupivacaine—CYP3A4—Clopidogrel—coronary artery disease	0.0367	0.0621	CbGbCtD
Levobupivacaine—CYP1A2—Losartan—coronary artery disease	0.0342	0.0579	CbGbCtD
Levobupivacaine—CYP3A4—Eplerenone—coronary artery disease	0.0341	0.0577	CbGbCtD
Levobupivacaine—CYP3A4—Enalapril—coronary artery disease	0.0304	0.0515	CbGbCtD
Levobupivacaine—CYP3A4—Rosuvastatin—coronary artery disease	0.0236	0.04	CbGbCtD
Levobupivacaine—CYP3A4—Ezetimibe—coronary artery disease	0.0236	0.04	CbGbCtD
Levobupivacaine—CYP3A4—Simvastatin—coronary artery disease	0.022	0.0372	CbGbCtD
Levobupivacaine—CYP3A4—Pravastatin—coronary artery disease	0.0215	0.0364	CbGbCtD
Levobupivacaine—CYP3A4—Lovastatin—coronary artery disease	0.0215	0.0364	CbGbCtD
Levobupivacaine—CYP3A4—Atorvastatin—coronary artery disease	0.0196	0.0332	CbGbCtD
Levobupivacaine—CYP3A4—Losartan—coronary artery disease	0.0179	0.0303	CbGbCtD
Levobupivacaine—Bupivacaine—CYP2C19—coronary artery disease	0.000177	0.704	CrCbGaD
Levobupivacaine—Loss of consciousness—Timolol—coronary artery disease	0.000138	0.000383	CcSEcCtD
Levobupivacaine—Decreased appetite—Furosemide—coronary artery disease	0.000138	0.000383	CcSEcCtD
Levobupivacaine—Headache—Fenofibrate—coronary artery disease	0.000137	0.000381	CcSEcCtD
Levobupivacaine—Vision blurred—Lisinopril—coronary artery disease	0.000137	0.000381	CcSEcCtD
Levobupivacaine—Paraesthesia—Losartan—coronary artery disease	0.000137	0.000381	CcSEcCtD
Levobupivacaine—Gastrointestinal pain—Captopril—coronary artery disease	0.000137	0.000381	CcSEcCtD
Levobupivacaine—Urticaria—Telmisartan—coronary artery disease	0.000137	0.000381	CcSEcCtD
Levobupivacaine—Cough—Timolol—coronary artery disease	0.000137	0.000381	CcSEcCtD
Levobupivacaine—Vomiting—Clopidogrel—coronary artery disease	0.000137	0.000381	CcSEcCtD
Levobupivacaine—Diarrhoea—Simvastatin—coronary artery disease	0.000137	0.000381	CcSEcCtD
Levobupivacaine—Gastrointestinal disorder—Furosemide—coronary artery disease	0.000137	0.00038	CcSEcCtD
Levobupivacaine—Arthralgia—Ramipril—coronary artery disease	0.000137	0.00038	CcSEcCtD
Levobupivacaine—Tremor—Lisinopril—coronary artery disease	0.000137	0.000379	CcSEcCtD
Levobupivacaine—Abdominal pain—Telmisartan—coronary artery disease	0.000137	0.000379	CcSEcCtD
Levobupivacaine—Body temperature increased—Telmisartan—coronary artery disease	0.000137	0.000379	CcSEcCtD
Levobupivacaine—Dyspnoea—Losartan—coronary artery disease	0.000136	0.000379	CcSEcCtD
Levobupivacaine—Anxiety—Ramipril—coronary artery disease	0.000136	0.000379	CcSEcCtD
Levobupivacaine—Vomiting—Lovastatin—coronary artery disease	0.000136	0.000378	CcSEcCtD
Levobupivacaine—Somnolence—Losartan—coronary artery disease	0.000136	0.000378	CcSEcCtD
Levobupivacaine—Dizziness—Eplerenone—coronary artery disease	0.000136	0.000377	CcSEcCtD
Levobupivacaine—Unspecified disorder of skin and subcutaneous tissue—Ramipril—coronary artery disease	0.000136	0.000377	CcSEcCtD
Levobupivacaine—Asthenia—Valsartan—coronary artery disease	0.000136	0.000377	CcSEcCtD
Levobupivacaine—Hypertension—Timolol—coronary artery disease	0.000136	0.000377	CcSEcCtD
Levobupivacaine—Pain—Furosemide—coronary artery disease	0.000136	0.000376	CcSEcCtD
Levobupivacaine—Constipation—Furosemide—coronary artery disease	0.000136	0.000376	CcSEcCtD
Levobupivacaine—Hypersensitivity—Niacin—coronary artery disease	0.000136	0.000376	CcSEcCtD
Levobupivacaine—Asthenia—Olmesartan—coronary artery disease	0.000135	0.000375	CcSEcCtD
Levobupivacaine—Headache—Clopidogrel—coronary artery disease	0.000135	0.000375	CcSEcCtD
Levobupivacaine—Anaemia—Lisinopril—coronary artery disease	0.000135	0.000374	CcSEcCtD
Levobupivacaine—Dyspepsia—Losartan—coronary artery disease	0.000135	0.000374	CcSEcCtD
Levobupivacaine—Feeling abnormal—Perindopril—coronary artery disease	0.000134	0.000373	CcSEcCtD
Levobupivacaine—Headache—Lovastatin—coronary artery disease	0.000134	0.000373	CcSEcCtD
Levobupivacaine—Pruritus—Valsartan—coronary artery disease	0.000134	0.000372	CcSEcCtD
Levobupivacaine—Arthralgia—Timolol—coronary artery disease	0.000134	0.000371	CcSEcCtD
Levobupivacaine—Vomiting—Ezetimibe—coronary artery disease	0.000134	0.000371	CcSEcCtD
Levobupivacaine—Hypersensitivity—Pravastatin—coronary artery disease	0.000133	0.00037	CcSEcCtD
Levobupivacaine—Gastrointestinal pain—Perindopril—coronary artery disease	0.000133	0.00037	CcSEcCtD
Levobupivacaine—Anxiety—Timolol—coronary artery disease	0.000133	0.00037	CcSEcCtD
Levobupivacaine—Angioedema—Lisinopril—coronary artery disease	0.000133	0.00037	CcSEcCtD
Levobupivacaine—Pruritus—Olmesartan—coronary artery disease	0.000133	0.00037	CcSEcCtD
Levobupivacaine—Decreased appetite—Losartan—coronary artery disease	0.000133	0.000369	CcSEcCtD
Levobupivacaine—Unspecified disorder of skin and subcutaneous tissue—Timolol—coronary artery disease	0.000133	0.000369	CcSEcCtD
Levobupivacaine—Abdominal pain—Captopril—coronary artery disease	0.000133	0.000369	CcSEcCtD
Levobupivacaine—Body temperature increased—Captopril—coronary artery disease	0.000133	0.000369	CcSEcCtD
Levobupivacaine—Dizziness—Simvastatin—coronary artery disease	0.000133	0.000368	CcSEcCtD
Levobupivacaine—Confusional state—Ramipril—coronary artery disease	0.000132	0.000367	CcSEcCtD
Levobupivacaine—Asthenia—Niacin—coronary artery disease	0.000132	0.000366	CcSEcCtD
Levobupivacaine—Headache—Ezetimibe—coronary artery disease	0.000132	0.000365	CcSEcCtD
Levobupivacaine—Oedema—Ramipril—coronary artery disease	0.000131	0.000364	CcSEcCtD
Levobupivacaine—Anaphylactic shock—Ramipril—coronary artery disease	0.000131	0.000364	CcSEcCtD
Levobupivacaine—Pain—Losartan—coronary artery disease	0.000131	0.000363	CcSEcCtD
Levobupivacaine—Constipation—Losartan—coronary artery disease	0.000131	0.000363	CcSEcCtD
Levobupivacaine—Syncope—Lisinopril—coronary artery disease	0.000131	0.000363	CcSEcCtD
Levobupivacaine—Vomiting—Eplerenone—coronary artery disease	0.000131	0.000363	CcSEcCtD
Levobupivacaine—Feeling abnormal—Furosemide—coronary artery disease	0.000131	0.000363	CcSEcCtD
Levobupivacaine—Nausea—Fenofibrate—coronary artery disease	0.00013	0.000362	CcSEcCtD
Levobupivacaine—Pruritus—Niacin—coronary artery disease	0.00013	0.000361	CcSEcCtD
Levobupivacaine—Asthenia—Pravastatin—coronary artery disease	0.00013	0.000361	CcSEcCtD
Levobupivacaine—Gastrointestinal pain—Furosemide—coronary artery disease	0.00013	0.00036	CcSEcCtD
Levobupivacaine—Urticaria—Perindopril—coronary artery disease	0.00013	0.00036	CcSEcCtD
Levobupivacaine—Hypersensitivity—Trandolapril—coronary artery disease	0.00013	0.00036	CcSEcCtD
Levobupivacaine—Diarrhoea—Valsartan—coronary artery disease	0.000129	0.000359	CcSEcCtD
Levobupivacaine—Confusional state—Timolol—coronary artery disease	0.000129	0.000359	CcSEcCtD
Levobupivacaine—Shock—Ramipril—coronary artery disease	0.000129	0.000358	CcSEcCtD
Levobupivacaine—Hypersensitivity—Enalapril—coronary artery disease	0.000129	0.000358	CcSEcCtD
Levobupivacaine—Abdominal pain—Perindopril—coronary artery disease	0.000129	0.000358	CcSEcCtD
Levobupivacaine—Body temperature increased—Perindopril—coronary artery disease	0.000129	0.000358	CcSEcCtD
Levobupivacaine—Palpitations—Lisinopril—coronary artery disease	0.000129	0.000358	CcSEcCtD
Levobupivacaine—Diarrhoea—Olmesartan—coronary artery disease	0.000129	0.000358	CcSEcCtD
Levobupivacaine—Headache—Eplerenone—coronary artery disease	0.000129	0.000358	CcSEcCtD
Levobupivacaine—Nervous system disorder—Ramipril—coronary artery disease	0.000129	0.000357	CcSEcCtD
Levobupivacaine—Oedema—Timolol—coronary artery disease	0.000128	0.000356	CcSEcCtD
Levobupivacaine—Anaphylactic shock—Timolol—coronary artery disease	0.000128	0.000356	CcSEcCtD
Levobupivacaine—Pruritus—Pravastatin—coronary artery disease	0.000128	0.000356	CcSEcCtD
Levobupivacaine—Loss of consciousness—Lisinopril—coronary artery disease	0.000128	0.000356	CcSEcCtD
Levobupivacaine—Nausea—Clopidogrel—coronary artery disease	0.000128	0.000356	CcSEcCtD
Levobupivacaine—Tachycardia—Ramipril—coronary artery disease	0.000128	0.000355	CcSEcCtD
Levobupivacaine—Skin disorder—Ramipril—coronary artery disease	0.000127	0.000354	CcSEcCtD
Levobupivacaine—Infection—Timolol—coronary artery disease	0.000127	0.000354	CcSEcCtD
Levobupivacaine—Vomiting—Simvastatin—coronary artery disease	0.000127	0.000354	CcSEcCtD
Levobupivacaine—Hypersensitivity—Telmisartan—coronary artery disease	0.000127	0.000353	CcSEcCtD
Levobupivacaine—Cough—Lisinopril—coronary artery disease	0.000127	0.000353	CcSEcCtD
Levobupivacaine—Nausea—Lovastatin—coronary artery disease	0.000127	0.000353	CcSEcCtD
Levobupivacaine—Hyperhidrosis—Ramipril—coronary artery disease	0.000127	0.000352	CcSEcCtD
Levobupivacaine—Asthenia—Trandolapril—coronary artery disease	0.000126	0.00035	CcSEcCtD
Levobupivacaine—Shock—Timolol—coronary artery disease	0.000126	0.00035	CcSEcCtD
Levobupivacaine—Feeling abnormal—Losartan—coronary artery disease	0.000126	0.00035	CcSEcCtD
Levobupivacaine—Urticaria—Furosemide—coronary artery disease	0.000126	0.00035	CcSEcCtD
Levobupivacaine—Diarrhoea—Niacin—coronary artery disease	0.000126	0.000349	CcSEcCtD
Levobupivacaine—Nervous system disorder—Timolol—coronary artery disease	0.000126	0.000349	CcSEcCtD
Levobupivacaine—Asthenia—Enalapril—coronary artery disease	0.000126	0.000349	CcSEcCtD
Levobupivacaine—Headache—Simvastatin—coronary artery disease	0.000126	0.000348	CcSEcCtD
Levobupivacaine—Abdominal pain—Furosemide—coronary artery disease	0.000125	0.000348	CcSEcCtD
Levobupivacaine—Body temperature increased—Furosemide—coronary artery disease	0.000125	0.000348	CcSEcCtD
Levobupivacaine—Gastrointestinal pain—Losartan—coronary artery disease	0.000125	0.000347	CcSEcCtD
Levobupivacaine—Dizziness—Valsartan—coronary artery disease	0.000125	0.000347	CcSEcCtD
Levobupivacaine—Nausea—Ezetimibe—coronary artery disease	0.000125	0.000346	CcSEcCtD
Levobupivacaine—Skin disorder—Timolol—coronary artery disease	0.000125	0.000346	CcSEcCtD
Levobupivacaine—Dizziness—Olmesartan—coronary artery disease	0.000125	0.000346	CcSEcCtD
Levobupivacaine—Pruritus—Trandolapril—coronary artery disease	0.000124	0.000345	CcSEcCtD
Levobupivacaine—Arthralgia—Lisinopril—coronary artery disease	0.000124	0.000345	CcSEcCtD
Levobupivacaine—Hyperhidrosis—Timolol—coronary artery disease	0.000124	0.000344	CcSEcCtD
Levobupivacaine—Asthenia—Telmisartan—coronary artery disease	0.000124	0.000344	CcSEcCtD
Levobupivacaine—Pruritus—Enalapril—coronary artery disease	0.000124	0.000344	CcSEcCtD
Levobupivacaine—Diarrhoea—Pravastatin—coronary artery disease	0.000124	0.000344	CcSEcCtD
Levobupivacaine—Anxiety—Lisinopril—coronary artery disease	0.000124	0.000343	CcSEcCtD
Levobupivacaine—Unspecified disorder of skin and subcutaneous tissue—Lisinopril—coronary artery disease	0.000123	0.000342	CcSEcCtD
Levobupivacaine—Hypotension—Ramipril—coronary artery disease	0.000123	0.00034	CcSEcCtD
Levobupivacaine—Pruritus—Telmisartan—coronary artery disease	0.000122	0.000339	CcSEcCtD
Levobupivacaine—Nausea—Eplerenone—coronary artery disease	0.000122	0.000339	CcSEcCtD
Levobupivacaine—Dizziness—Niacin—coronary artery disease	0.000122	0.000338	CcSEcCtD
Levobupivacaine—Urticaria—Losartan—coronary artery disease	0.000122	0.000337	CcSEcCtD
Levobupivacaine—Body temperature increased—Losartan—coronary artery disease	0.000121	0.000336	CcSEcCtD
Levobupivacaine—Abdominal pain—Losartan—coronary artery disease	0.000121	0.000336	CcSEcCtD
Levobupivacaine—Asthenia—Captopril—coronary artery disease	0.000121	0.000335	CcSEcCtD
Levobupivacaine—Diarrhoea—Trandolapril—coronary artery disease	0.00012	0.000334	CcSEcCtD
Levobupivacaine—Vomiting—Valsartan—coronary artery disease	0.00012	0.000334	CcSEcCtD
Levobupivacaine—Confusional state—Lisinopril—coronary artery disease	0.00012	0.000333	CcSEcCtD
Levobupivacaine—Diarrhoea—Enalapril—coronary artery disease	0.00012	0.000333	CcSEcCtD
Levobupivacaine—Hypotension—Timolol—coronary artery disease	0.00012	0.000333	CcSEcCtD
Levobupivacaine—Dizziness—Pravastatin—coronary artery disease	0.00012	0.000333	CcSEcCtD
Levobupivacaine—Vomiting—Olmesartan—coronary artery disease	0.00012	0.000332	CcSEcCtD
Levobupivacaine—Musculoskeletal discomfort—Ramipril—coronary artery disease	0.00012	0.000332	CcSEcCtD
Levobupivacaine—Nausea—Simvastatin—coronary artery disease	0.000119	0.00033	CcSEcCtD
Levobupivacaine—Anaphylactic shock—Lisinopril—coronary artery disease	0.000119	0.00033	CcSEcCtD
Levobupivacaine—Oedema—Lisinopril—coronary artery disease	0.000119	0.00033	CcSEcCtD
Levobupivacaine—Pruritus—Captopril—coronary artery disease	0.000119	0.00033	CcSEcCtD
Levobupivacaine—Insomnia—Ramipril—coronary artery disease	0.000119	0.000329	CcSEcCtD
Levobupivacaine—Headache—Valsartan—coronary artery disease	0.000119	0.000329	CcSEcCtD
Levobupivacaine—Diarrhoea—Telmisartan—coronary artery disease	0.000118	0.000328	CcSEcCtD
Levobupivacaine—Infection—Lisinopril—coronary artery disease	0.000118	0.000328	CcSEcCtD
Levobupivacaine—Headache—Olmesartan—coronary artery disease	0.000118	0.000327	CcSEcCtD
Levobupivacaine—Paraesthesia—Ramipril—coronary artery disease	0.000118	0.000327	CcSEcCtD
Levobupivacaine—Shock—Lisinopril—coronary artery disease	0.000117	0.000325	CcSEcCtD
Levobupivacaine—Asthenia—Perindopril—coronary artery disease	0.000117	0.000325	CcSEcCtD
Levobupivacaine—Dyspnoea—Ramipril—coronary artery disease	0.000117	0.000325	CcSEcCtD
Levobupivacaine—Vomiting—Niacin—coronary artery disease	0.000117	0.000325	CcSEcCtD
Levobupivacaine—Musculoskeletal discomfort—Timolol—coronary artery disease	0.000117	0.000324	CcSEcCtD
Levobupivacaine—Hypersensitivity—Furosemide—coronary artery disease	0.000117	0.000324	CcSEcCtD
Levobupivacaine—Somnolence—Ramipril—coronary artery disease	0.000117	0.000324	CcSEcCtD
Levobupivacaine—Dizziness—Trandolapril—coronary artery disease	0.000116	0.000323	CcSEcCtD
Levobupivacaine—Tachycardia—Lisinopril—coronary artery disease	0.000116	0.000322	CcSEcCtD
Levobupivacaine—Insomnia—Timolol—coronary artery disease	0.000116	0.000322	CcSEcCtD
Levobupivacaine—Dizziness—Enalapril—coronary artery disease	0.000116	0.000322	CcSEcCtD
Levobupivacaine—Skin disorder—Lisinopril—coronary artery disease	0.000116	0.000321	CcSEcCtD
Levobupivacaine—Dyspepsia—Ramipril—coronary artery disease	0.000116	0.000321	CcSEcCtD
Levobupivacaine—Pruritus—Perindopril—coronary artery disease	0.000115	0.00032	CcSEcCtD
Levobupivacaine—Headache—Niacin—coronary artery disease	0.000115	0.00032	CcSEcCtD
Levobupivacaine—Paraesthesia—Timolol—coronary artery disease	0.000115	0.00032	CcSEcCtD
Levobupivacaine—Vomiting—Pravastatin—coronary artery disease	0.000115	0.00032	CcSEcCtD
Levobupivacaine—Hyperhidrosis—Lisinopril—coronary artery disease	0.000115	0.000319	CcSEcCtD
Levobupivacaine—Diarrhoea—Captopril—coronary artery disease	0.000115	0.000319	CcSEcCtD
Levobupivacaine—Dyspnoea—Timolol—coronary artery disease	0.000114	0.000317	CcSEcCtD
Levobupivacaine—Dizziness—Telmisartan—coronary artery disease	0.000114	0.000317	CcSEcCtD
Levobupivacaine—Decreased appetite—Ramipril—coronary artery disease	0.000114	0.000317	CcSEcCtD
Levobupivacaine—Somnolence—Timolol—coronary artery disease	0.000114	0.000317	CcSEcCtD
Levobupivacaine—Asthenia—Furosemide—coronary artery disease	0.000114	0.000316	CcSEcCtD
Levobupivacaine—Headache—Pravastatin—coronary artery disease	0.000114	0.000315	CcSEcCtD
Levobupivacaine—Gastrointestinal disorder—Ramipril—coronary artery disease	0.000113	0.000314	CcSEcCtD
Levobupivacaine—Dyspepsia—Timolol—coronary artery disease	0.000113	0.000313	CcSEcCtD
Levobupivacaine—Hypersensitivity—Losartan—coronary artery disease	0.000113	0.000313	CcSEcCtD
Levobupivacaine—Nausea—Valsartan—coronary artery disease	0.000112	0.000312	CcSEcCtD
