nodes	percent_of_prediction	percent_of_DWPC	metapath
Levobupivacaine—Pruritus—Furosemide—coronary artery disease	0.000112	0.000311	CcSEcCtD
Levobupivacaine—Constipation—Ramipril—coronary artery disease	0.000112	0.000311	CcSEcCtD
Levobupivacaine—Nausea—Olmesartan—coronary artery disease	0.000112	0.00031	CcSEcCtD
Levobupivacaine—Vomiting—Trandolapril—coronary artery disease	0.000112	0.00031	CcSEcCtD
Levobupivacaine—Diarrhoea—Perindopril—coronary artery disease	0.000112	0.00031	CcSEcCtD
Levobupivacaine—Decreased appetite—Timolol—coronary artery disease	0.000112	0.00031	CcSEcCtD
Levobupivacaine—Vomiting—Enalapril—coronary artery disease	0.000111	0.000309	CcSEcCtD
Levobupivacaine—Hypotension—Lisinopril—coronary artery disease	0.000111	0.000309	CcSEcCtD
Levobupivacaine—Dizziness—Captopril—coronary artery disease	0.000111	0.000308	CcSEcCtD
Levobupivacaine—Gastrointestinal disorder—Timolol—coronary artery disease	0.000111	0.000307	CcSEcCtD
Levobupivacaine—Headache—Trandolapril—coronary artery disease	0.00011	0.000306	CcSEcCtD
Levobupivacaine—Vomiting—Telmisartan—coronary artery disease	0.00011	0.000305	CcSEcCtD
Levobupivacaine—Asthenia—Losartan—coronary artery disease	0.00011	0.000305	CcSEcCtD
Levobupivacaine—Headache—Enalapril—coronary artery disease	0.00011	0.000305	CcSEcCtD
Levobupivacaine—Pain—Timolol—coronary artery disease	0.00011	0.000305	CcSEcCtD
Levobupivacaine—Nausea—Niacin—coronary artery disease	0.000109	0.000303	CcSEcCtD
Levobupivacaine—Diarrhoea—Furosemide—coronary artery disease	0.000109	0.000301	CcSEcCtD
Levobupivacaine—Musculoskeletal discomfort—Lisinopril—coronary artery disease	0.000108	0.000301	CcSEcCtD
Levobupivacaine—Pruritus—Losartan—coronary artery disease	0.000108	0.000301	CcSEcCtD
Levobupivacaine—Headache—Telmisartan—coronary artery disease	0.000108	0.000301	CcSEcCtD
Levobupivacaine—Feeling abnormal—Ramipril—coronary artery disease	0.000108	0.0003	CcSEcCtD
Levobupivacaine—Dizziness—Perindopril—coronary artery disease	0.000108	0.000299	CcSEcCtD
Levobupivacaine—Insomnia—Lisinopril—coronary artery disease	0.000108	0.000299	CcSEcCtD
Levobupivacaine—Nausea—Pravastatin—coronary artery disease	0.000108	0.000299	CcSEcCtD
Levobupivacaine—Gastrointestinal pain—Ramipril—coronary artery disease	0.000107	0.000298	CcSEcCtD
Levobupivacaine—Paraesthesia—Lisinopril—coronary artery disease	0.000107	0.000297	CcSEcCtD
Levobupivacaine—Vomiting—Captopril—coronary artery disease	0.000107	0.000297	CcSEcCtD
Levobupivacaine—Dyspnoea—Lisinopril—coronary artery disease	0.000106	0.000295	CcSEcCtD
Levobupivacaine—Somnolence—Lisinopril—coronary artery disease	0.000106	0.000294	CcSEcCtD
Levobupivacaine—Feeling abnormal—Timolol—coronary artery disease	0.000106	0.000293	CcSEcCtD
Levobupivacaine—Headache—Captopril—coronary artery disease	0.000105	0.000292	CcSEcCtD
Levobupivacaine—Gastrointestinal pain—Timolol—coronary artery disease	0.000105	0.000291	CcSEcCtD
Levobupivacaine—Dizziness—Furosemide—coronary artery disease	0.000105	0.000291	CcSEcCtD
Levobupivacaine—Dyspepsia—Lisinopril—coronary artery disease	0.000105	0.000291	CcSEcCtD
Levobupivacaine—Diarrhoea—Losartan—coronary artery disease	0.000105	0.000291	CcSEcCtD
Levobupivacaine—Nausea—Trandolapril—coronary artery disease	0.000105	0.00029	CcSEcCtD
Levobupivacaine—Urticaria—Ramipril—coronary artery disease	0.000104	0.000289	CcSEcCtD
Levobupivacaine—Nausea—Enalapril—coronary artery disease	0.000104	0.000289	CcSEcCtD
Levobupivacaine—Vomiting—Perindopril—coronary artery disease	0.000104	0.000288	CcSEcCtD
Levobupivacaine—Body temperature increased—Ramipril—coronary artery disease	0.000104	0.000288	CcSEcCtD
Levobupivacaine—Abdominal pain—Ramipril—coronary artery disease	0.000104	0.000288	CcSEcCtD
Levobupivacaine—Decreased appetite—Lisinopril—coronary artery disease	0.000103	0.000287	CcSEcCtD
Levobupivacaine—Gastrointestinal disorder—Lisinopril—coronary artery disease	0.000103	0.000285	CcSEcCtD
Levobupivacaine—Nausea—Telmisartan—coronary artery disease	0.000103	0.000285	CcSEcCtD
Levobupivacaine—Headache—Perindopril—coronary artery disease	0.000102	0.000284	CcSEcCtD
Levobupivacaine—Urticaria—Timolol—coronary artery disease	0.000102	0.000283	CcSEcCtD
Levobupivacaine—Pain—Lisinopril—coronary artery disease	0.000102	0.000282	CcSEcCtD
Levobupivacaine—Constipation—Lisinopril—coronary artery disease	0.000102	0.000282	CcSEcCtD
Levobupivacaine—Body temperature increased—Timolol—coronary artery disease	0.000101	0.000281	CcSEcCtD
Levobupivacaine—Abdominal pain—Timolol—coronary artery disease	0.000101	0.000281	CcSEcCtD
Levobupivacaine—Dizziness—Losartan—coronary artery disease	0.000101	0.000281	CcSEcCtD
Levobupivacaine—Vomiting—Furosemide—coronary artery disease	0.000101	0.00028	CcSEcCtD
Levobupivacaine—Nausea—Captopril—coronary artery disease	9.98e-05	0.000277	CcSEcCtD
Levobupivacaine—Headache—Furosemide—coronary artery disease	9.94e-05	0.000276	CcSEcCtD
Levobupivacaine—Feeling abnormal—Lisinopril—coronary artery disease	9.81e-05	0.000272	CcSEcCtD
Levobupivacaine—Gastrointestinal pain—Lisinopril—coronary artery disease	9.73e-05	0.00027	CcSEcCtD
Levobupivacaine—Vomiting—Losartan—coronary artery disease	9.73e-05	0.00027	CcSEcCtD
Levobupivacaine—Nausea—Perindopril—coronary artery disease	9.69e-05	0.000269	CcSEcCtD
Levobupivacaine—Hypersensitivity—Ramipril—coronary artery disease	9.67e-05	0.000268	CcSEcCtD
Levobupivacaine—Headache—Losartan—coronary artery disease	9.59e-05	0.000266	CcSEcCtD
Levobupivacaine—Urticaria—Lisinopril—coronary artery disease	9.46e-05	0.000262	CcSEcCtD
Levobupivacaine—Hypersensitivity—Timolol—coronary artery disease	9.45e-05	0.000262	CcSEcCtD
Levobupivacaine—Nausea—Furosemide—coronary artery disease	9.42e-05	0.000262	CcSEcCtD
Levobupivacaine—Asthenia—Ramipril—coronary artery disease	9.42e-05	0.000261	CcSEcCtD
Levobupivacaine—Abdominal pain—Lisinopril—coronary artery disease	9.41e-05	0.000261	CcSEcCtD
Levobupivacaine—Body temperature increased—Lisinopril—coronary artery disease	9.41e-05	0.000261	CcSEcCtD
Levobupivacaine—Pruritus—Ramipril—coronary artery disease	9.29e-05	0.000258	CcSEcCtD
Levobupivacaine—Asthenia—Timolol—coronary artery disease	9.21e-05	0.000255	CcSEcCtD
Levobupivacaine—Nausea—Losartan—coronary artery disease	9.09e-05	0.000252	CcSEcCtD
Levobupivacaine—Pruritus—Timolol—coronary artery disease	9.08e-05	0.000252	CcSEcCtD
Levobupivacaine—Diarrhoea—Ramipril—coronary artery disease	8.98e-05	0.000249	CcSEcCtD
Levobupivacaine—Diarrhoea—Timolol—coronary artery disease	8.78e-05	0.000244	CcSEcCtD
Levobupivacaine—Hypersensitivity—Lisinopril—coronary artery disease	8.77e-05	0.000243	CcSEcCtD
Levobupivacaine—Dizziness—Ramipril—coronary artery disease	8.68e-05	0.000241	CcSEcCtD
Levobupivacaine—Asthenia—Lisinopril—coronary artery disease	8.54e-05	0.000237	CcSEcCtD
Levobupivacaine—Dizziness—Timolol—coronary artery disease	8.49e-05	0.000235	CcSEcCtD
Levobupivacaine—Pruritus—Lisinopril—coronary artery disease	8.42e-05	0.000234	CcSEcCtD
Levobupivacaine—Vomiting—Ramipril—coronary artery disease	8.35e-05	0.000232	CcSEcCtD
Levobupivacaine—Headache—Ramipril—coronary artery disease	8.22e-05	0.000228	CcSEcCtD
Levobupivacaine—Vomiting—Timolol—coronary artery disease	8.16e-05	0.000226	CcSEcCtD
Levobupivacaine—Diarrhoea—Lisinopril—coronary artery disease	8.14e-05	0.000226	CcSEcCtD
Levobupivacaine—Headache—Timolol—coronary artery disease	8.04e-05	0.000223	CcSEcCtD
Levobupivacaine—Dizziness—Lisinopril—coronary artery disease	7.87e-05	0.000218	CcSEcCtD
Levobupivacaine—Nausea—Ramipril—coronary artery disease	7.8e-05	0.000216	CcSEcCtD
Levobupivacaine—Nausea—Timolol—coronary artery disease	7.62e-05	0.000212	CcSEcCtD
Levobupivacaine—Vomiting—Lisinopril—coronary artery disease	7.57e-05	0.00021	CcSEcCtD
Levobupivacaine—Headache—Lisinopril—coronary artery disease	7.46e-05	0.000207	CcSEcCtD
Levobupivacaine—Tocainide—ALB—coronary artery disease	7.44e-05	0.296	CrCbGaD
Levobupivacaine—Nausea—Lisinopril—coronary artery disease	7.07e-05	0.000196	CcSEcCtD
Levobupivacaine—CYP1A2—Metabolism of lipids and lipoproteins—HADH—coronary artery disease	3e-05	0.000609	CbGpPWpGaD
Levobupivacaine—CYP1A2—Metabolism of lipids and lipoproteins—ARNTL—coronary artery disease	3e-05	0.000609	CbGpPWpGaD
Levobupivacaine—CYP3A4—Metabolism—CA5B—coronary artery disease	2.96e-05	0.000601	CbGpPWpGaD
Levobupivacaine—CYP3A4—Biological oxidations—GSTP1—coronary artery disease	2.93e-05	0.000595	CbGpPWpGaD
Levobupivacaine—CYP3A4—Metapathway biotransformation—GSTP1—coronary artery disease	2.89e-05	0.000586	CbGpPWpGaD
Levobupivacaine—CYP1A2—Metabolism of lipids and lipoproteins—APOA2—coronary artery disease	2.84e-05	0.000577	CbGpPWpGaD
Levobupivacaine—CYP1A2—Metabolism of lipids and lipoproteins—PLA2G2A—coronary artery disease	2.84e-05	0.000577	CbGpPWpGaD
Levobupivacaine—CYP1A2—Metabolism of lipids and lipoproteins—GPX2—coronary artery disease	2.84e-05	0.000577	CbGpPWpGaD
Levobupivacaine—CYP1A2—Metabolism of lipids and lipoproteins—GPX4—coronary artery disease	2.81e-05	0.00057	CbGpPWpGaD
Levobupivacaine—CYP1A2—Metabolism of lipids and lipoproteins—ABCG5—coronary artery disease	2.81e-05	0.00057	CbGpPWpGaD
Levobupivacaine—CYP1A2—Metabolism of lipids and lipoproteins—HADHA—coronary artery disease	2.78e-05	0.000563	CbGpPWpGaD
Levobupivacaine—CYP1A2—Metabolism of lipids and lipoproteins—LPA—coronary artery disease	2.71e-05	0.00055	CbGpPWpGaD
Levobupivacaine—CYP3A4—Biological oxidations—GSTM1—coronary artery disease	2.69e-05	0.000546	CbGpPWpGaD
Levobupivacaine—CYP1A2—Metabolism—PPAP2B—coronary artery disease	2.66e-05	0.00054	CbGpPWpGaD
Levobupivacaine—CYP1A2—Metabolism—CKM—coronary artery disease	2.66e-05	0.00054	CbGpPWpGaD
Levobupivacaine—CYP1A2—Metabolism—UQCRFS1—coronary artery disease	2.66e-05	0.00054	CbGpPWpGaD
Levobupivacaine—CYP3A4—Metapathway biotransformation—GSTM1—coronary artery disease	2.66e-05	0.000539	CbGpPWpGaD
Levobupivacaine—CYP1A2—Metabolism of lipids and lipoproteins—APOA5—coronary artery disease	2.6e-05	0.000528	CbGpPWpGaD
Levobupivacaine—SCN4A—Developmental Biology—IL6—coronary artery disease	2.58e-05	0.000523	CbGpPWpGaD
Levobupivacaine—CYP1A2—Metabolism of lipids and lipoproteins—P4HB—coronary artery disease	2.55e-05	0.000518	CbGpPWpGaD
Levobupivacaine—CYP3A4—Metabolism—CKMT1B—coronary artery disease	2.52e-05	0.000511	CbGpPWpGaD
Levobupivacaine—CYP1A2—Metabolism of lipids and lipoproteins—PLA2G1B—coronary artery disease	2.5e-05	0.000508	CbGpPWpGaD
Levobupivacaine—SCN10A—Developmental Biology—IL6—coronary artery disease	2.48e-05	0.000504	CbGpPWpGaD
Levobupivacaine—CYP1A2—Metabolism—SULT4A1—coronary artery disease	2.47e-05	0.000502	CbGpPWpGaD
Levobupivacaine—CYP1A2—Metabolism—PYGM—coronary artery disease	2.47e-05	0.000502	CbGpPWpGaD
Levobupivacaine—CYP1A2—Metabolism—PDK4—coronary artery disease	2.47e-05	0.000502	CbGpPWpGaD
Levobupivacaine—CYP1A2—Metabolism—ALDH6A1—coronary artery disease	2.47e-05	0.000502	CbGpPWpGaD
Levobupivacaine—CYP1A2—Metabolism—CKMT2—coronary artery disease	2.47e-05	0.000502	CbGpPWpGaD
Levobupivacaine—CYP1A2—Biological oxidations—POMC—coronary artery disease	2.47e-05	0.0005	CbGpPWpGaD
Levobupivacaine—SCN4A—Developmental Biology—AKT1—coronary artery disease	2.38e-05	0.000482	CbGpPWpGaD
Levobupivacaine—SCN10A—Developmental Biology—AKT1—coronary artery disease	2.29e-05	0.000465	CbGpPWpGaD
Levobupivacaine—CYP1A2—Metabolism—PFKM—coronary artery disease	2.2e-05	0.000447	CbGpPWpGaD
Levobupivacaine—CYP1A2—Metabolism—GK—coronary artery disease	2.2e-05	0.000447	CbGpPWpGaD
Levobupivacaine—CYP1A2—Metabolism—GYG1—coronary artery disease	2.2e-05	0.000447	CbGpPWpGaD
Levobupivacaine—CYP1A2—Metabolism—HMGCS2—coronary artery disease	2.2e-05	0.000447	CbGpPWpGaD
Levobupivacaine—CYP1A2—Metabolism—LDHA—coronary artery disease	2.2e-05	0.000447	CbGpPWpGaD
Levobupivacaine—CYP1A2—Metabolism—GATM—coronary artery disease	2.2e-05	0.000447	CbGpPWpGaD
Levobupivacaine—CYP1A2—Metabolism of lipids and lipoproteins—LIPC—coronary artery disease	2.15e-05	0.000437	CbGpPWpGaD
Levobupivacaine—CYP1A2—Metabolism of lipids and lipoproteins—CYP2C19—coronary artery disease	2.15e-05	0.000437	CbGpPWpGaD
Levobupivacaine—CYP1A2—Metabolism of lipids and lipoproteins—PIK3C2A—coronary artery disease	2.15e-05	0.000437	CbGpPWpGaD
Levobupivacaine—CYP1A2—Metabolism of lipids and lipoproteins—APOC3—coronary artery disease	2.14e-05	0.000435	CbGpPWpGaD
Levobupivacaine—CYP1A2—Metabolism of lipids and lipoproteins—LDLR—coronary artery disease	2.13e-05	0.000432	CbGpPWpGaD
Levobupivacaine—CYP1A2—Metabolism—GCH1—coronary artery disease	2.1e-05	0.000427	CbGpPWpGaD
Levobupivacaine—CYP1A2—Metabolism—AK1—coronary artery disease	2.1e-05	0.000427	CbGpPWpGaD
Levobupivacaine—CYP1A2—Metabolism of lipids and lipoproteins—CETP—coronary artery disease	2.08e-05	0.000422	CbGpPWpGaD
Levobupivacaine—CYP1A2—Metabolism of lipids and lipoproteins—SDC1—coronary artery disease	2.06e-05	0.000417	CbGpPWpGaD
Levobupivacaine—CYP3A4—Metabolism—CKM—coronary artery disease	2.05e-05	0.000417	CbGpPWpGaD
Levobupivacaine—CYP3A4—Metabolism—UQCRFS1—coronary artery disease	2.05e-05	0.000417	CbGpPWpGaD
Levobupivacaine—CYP3A4—Metabolism—PPAP2B—coronary artery disease	2.05e-05	0.000417	CbGpPWpGaD
Levobupivacaine—CYP1A2—Metabolism—MDH2—coronary artery disease	2.02e-05	0.000409	CbGpPWpGaD
Levobupivacaine—CYP1A2—Metabolism—UGCG—coronary artery disease	2.02e-05	0.000409	CbGpPWpGaD
Levobupivacaine—CYP1A2—Metabolism—PPAT—coronary artery disease	2.02e-05	0.000409	CbGpPWpGaD
Levobupivacaine—CYP1A2—Metabolism—PLCD1—coronary artery disease	2.02e-05	0.000409	CbGpPWpGaD
Levobupivacaine—CYP1A2—Metabolism—PGM1—coronary artery disease	1.94e-05	0.000394	CbGpPWpGaD
Levobupivacaine—CYP3A4—Metabolism—PDK4—coronary artery disease	1.91e-05	0.000387	CbGpPWpGaD
Levobupivacaine—CYP3A4—Metabolism—SULT4A1—coronary artery disease	1.91e-05	0.000387	CbGpPWpGaD
Levobupivacaine—CYP3A4—Metabolism—CKMT2—coronary artery disease	1.91e-05	0.000387	CbGpPWpGaD
Levobupivacaine—CYP3A4—Metabolism—PYGM—coronary artery disease	1.91e-05	0.000387	CbGpPWpGaD
Levobupivacaine—CYP3A4—Metabolism—ALDH6A1—coronary artery disease	1.91e-05	0.000387	CbGpPWpGaD
Levobupivacaine—CYP3A4—Biological oxidations—POMC—coronary artery disease	1.9e-05	0.000386	CbGpPWpGaD
Levobupivacaine—CYP1A2—Metabolism of lipids and lipoproteins—CTGF—coronary artery disease	1.9e-05	0.000385	CbGpPWpGaD
Levobupivacaine—CYP1A2—Metabolism of lipids and lipoproteins—HMGCR—coronary artery disease	1.88e-05	0.000382	CbGpPWpGaD
Levobupivacaine—CYP1A2—Metabolism—PYGB—coronary artery disease	1.87e-05	0.00038	CbGpPWpGaD
Levobupivacaine—CYP1A2—Metabolism—CKB—coronary artery disease	1.87e-05	0.00038	CbGpPWpGaD
Levobupivacaine—CYP1A2—Metabolism—DLAT—coronary artery disease	1.76e-05	0.000358	CbGpPWpGaD
Levobupivacaine—CYP1A2—Metabolism—PFKFB3—coronary artery disease	1.76e-05	0.000358	CbGpPWpGaD
Levobupivacaine—CYP1A2—Metabolism—COX5B—coronary artery disease	1.76e-05	0.000358	CbGpPWpGaD
Levobupivacaine—CYP1A2—Metabolism—GSTM2—coronary artery disease	1.76e-05	0.000358	CbGpPWpGaD
Levobupivacaine—CYP1A2—Metabolism—PLIN1—coronary artery disease	1.76e-05	0.000358	CbGpPWpGaD
Levobupivacaine—CYP3A4—Metabolism—GYG1—coronary artery disease	1.7e-05	0.000345	CbGpPWpGaD
Levobupivacaine—CYP3A4—Metabolism—PFKM—coronary artery disease	1.7e-05	0.000345	CbGpPWpGaD
Levobupivacaine—CYP3A4—Metabolism—LDHA—coronary artery disease	1.7e-05	0.000345	CbGpPWpGaD
Levobupivacaine—CYP3A4—Metabolism—GK—coronary artery disease	1.7e-05	0.000345	CbGpPWpGaD
Levobupivacaine—CYP3A4—Metabolism—GATM—coronary artery disease	1.7e-05	0.000345	CbGpPWpGaD
Levobupivacaine—CYP3A4—Metabolism—HMGCS2—coronary artery disease	1.7e-05	0.000345	CbGpPWpGaD
Levobupivacaine—CYP1A2—Metabolism of lipids and lipoproteins—ABCA1—coronary artery disease	1.68e-05	0.00034	CbGpPWpGaD
Levobupivacaine—CYP1A2—Metabolism—SULT1E1—coronary artery disease	1.67e-05	0.000339	CbGpPWpGaD
Levobupivacaine—CYP3A4—Metabolism—AK1—coronary artery disease	1.62e-05	0.000329	CbGpPWpGaD
Levobupivacaine—CYP3A4—Metabolism—GCH1—coronary artery disease	1.62e-05	0.000329	CbGpPWpGaD
Levobupivacaine—CYP1A2—Metabolism of lipids and lipoproteins—GGT1—coronary artery disease	1.62e-05	0.000329	CbGpPWpGaD
