nodes	percent_of_prediction	percent_of_DWPC	metapath
Ketoprofen—PTGS2—type 2 diabetes mellitus	0.103	0.529	CbGaD
Ketoprofen—ALB—type 2 diabetes mellitus	0.0917	0.471	CbGaD
Ketoprofen—ABCC4—Nateglinide—type 2 diabetes mellitus	0.0326	0.062	CbGbCtD
Ketoprofen—SLCO1A2—Tolbutamide—type 2 diabetes mellitus	0.0275	0.0523	CbGbCtD
Ketoprofen—SLC22A7—Glyburide—type 2 diabetes mellitus	0.0225	0.0428	CbGbCtD
Ketoprofen—PTGS1—Chlorpropamide—type 2 diabetes mellitus	0.0214	0.0406	CbGbCtD
Ketoprofen—PTGS1—Pioglitazone—type 2 diabetes mellitus	0.0214	0.0406	CbGbCtD
Ketoprofen—PTGS1—Rosiglitazone—type 2 diabetes mellitus	0.0197	0.0375	CbGbCtD
Ketoprofen—ALB—Gliclazide—type 2 diabetes mellitus	0.0188	0.0356	CbGbCtD
Ketoprofen—SLC22A6—Chlorpropamide—type 2 diabetes mellitus	0.0187	0.0356	CbGbCtD
Ketoprofen—ALB—Repaglinide—type 2 diabetes mellitus	0.0176	0.0335	CbGbCtD
Ketoprofen—CYP2C8—Sitagliptin—type 2 diabetes mellitus	0.017	0.0324	CbGbCtD
Ketoprofen—SLC22A6—Tolbutamide—type 2 diabetes mellitus	0.0167	0.0317	CbGbCtD
Ketoprofen—PTGS1—Nateglinide—type 2 diabetes mellitus	0.0162	0.0308	CbGbCtD
Ketoprofen—SLCO1A2—Glyburide—type 2 diabetes mellitus	0.0158	0.03	CbGbCtD
Ketoprofen—PTGS1—Irbesartan—type 2 diabetes mellitus	0.0155	0.0295	CbGbCtD
Ketoprofen—ALB—Rosiglitazone—type 2 diabetes mellitus	0.0147	0.028	CbGbCtD
Ketoprofen—SLC22A6—Nateglinide—type 2 diabetes mellitus	0.0142	0.027	CbGbCtD
Ketoprofen—CYP2C8—Repaglinide—type 2 diabetes mellitus	0.0136	0.0259	CbGbCtD
Ketoprofen—ALB—Valsartan—type 2 diabetes mellitus	0.013	0.0247	CbGbCtD
Ketoprofen—CYP2C8—Pioglitazone—type 2 diabetes mellitus	0.0123	0.0234	CbGbCtD
Ketoprofen—ALB—Nateglinide—type 2 diabetes mellitus	0.0121	0.023	CbGbCtD
Ketoprofen—CYP2C9—Glimepiride—type 2 diabetes mellitus	0.0119	0.0226	CbGbCtD
Ketoprofen—CYP2C8—Rosiglitazone—type 2 diabetes mellitus	0.0114	0.0216	CbGbCtD
Ketoprofen—CYP2C8—Tolbutamide—type 2 diabetes mellitus	0.011	0.0209	CbGbCtD
Ketoprofen—CYP2C9—Glipizide—type 2 diabetes mellitus	0.0109	0.0207	CbGbCtD
Ketoprofen—CYP2C9—Gliclazide—type 2 diabetes mellitus	0.0101	0.0192	CbGbCtD
Ketoprofen—SLC22A6—Glyburide—type 2 diabetes mellitus	0.00959	0.0182	CbGbCtD
Ketoprofen—CYP2C8—Irbesartan—type 2 diabetes mellitus	0.00895	0.017	CbGbCtD
Ketoprofen—SLC22A6—Losartan—type 2 diabetes mellitus	0.00877	0.0167	CbGbCtD
Ketoprofen—CYP2C9—Chlorpropamide—type 2 diabetes mellitus	0.0086	0.0163	CbGbCtD
Ketoprofen—CYP2C9—Pioglitazone—type 2 diabetes mellitus	0.0086	0.0163	CbGbCtD
Ketoprofen—ALB—Glyburide—type 2 diabetes mellitus	0.00816	0.0155	CbGbCtD
Ketoprofen—CYP2C9—Rosiglitazone—type 2 diabetes mellitus	0.00793	0.0151	CbGbCtD
Ketoprofen—CYP2C9—Tolbutamide—type 2 diabetes mellitus	0.00766	0.0146	CbGbCtD
Ketoprofen—ALB—Losartan—type 2 diabetes mellitus	0.00747	0.0142	CbGbCtD
Ketoprofen—CYP2C9—Valsartan—type 2 diabetes mellitus	0.00701	0.0133	CbGbCtD
Ketoprofen—CYP2C9—Nateglinide—type 2 diabetes mellitus	0.00651	0.0124	CbGbCtD
Ketoprofen—CYP2C9—Irbesartan—type 2 diabetes mellitus	0.00625	0.0119	CbGbCtD
Ketoprofen—CYP2C8—Losartan—type 2 diabetes mellitus	0.00577	0.011	CbGbCtD
Ketoprofen—CYP2C9—Glyburide—type 2 diabetes mellitus	0.0044	0.00836	CbGbCtD
Ketoprofen—CYP2C9—Losartan—type 2 diabetes mellitus	0.00402	0.00765	CbGbCtD
Ketoprofen—CXCR1—adipose tissue—type 2 diabetes mellitus	0.00224	0.0882	CbGeAlD
Ketoprofen—PTGS2—leg—type 2 diabetes mellitus	0.00125	0.0495	CbGeAlD
Ketoprofen—CXCL8—islet of Langerhans—type 2 diabetes mellitus	0.00124	0.0491	CbGeAlD
Ketoprofen—PTGS2—hindlimb—type 2 diabetes mellitus	0.00112	0.0442	CbGeAlD
Ketoprofen—CXCL8—nephron tubule—type 2 diabetes mellitus	0.001	0.0395	CbGeAlD
Ketoprofen—CXCL8—pancreas—type 2 diabetes mellitus	0.000874	0.0345	CbGeAlD
Ketoprofen—SLC22A11—nephron tubule—type 2 diabetes mellitus	0.00083	0.0328	CbGeAlD
Ketoprofen—CXCL8—adipose tissue—type 2 diabetes mellitus	0.000793	0.0313	CbGeAlD
Ketoprofen—SLC22A6—nephron tubule—type 2 diabetes mellitus	0.000782	0.0309	CbGeAlD
Ketoprofen—SLC22A11—kidney—type 2 diabetes mellitus	0.000729	0.0288	CbGeAlD
Ketoprofen—PTGS1—artery—type 2 diabetes mellitus	0.000718	0.0283	CbGeAlD
Ketoprofen—SLC22A7—kidney—type 2 diabetes mellitus	0.000712	0.0281	CbGeAlD
Ketoprofen—SLC22A11—cortex of kidney—type 2 diabetes mellitus	0.00071	0.028	CbGeAlD
Ketoprofen—SLC22A7—cortex of kidney—type 2 diabetes mellitus	0.000693	0.0274	CbGeAlD
Ketoprofen—PTGS2—artery—type 2 diabetes mellitus	0.000686	0.0271	CbGeAlD
Ketoprofen—SLC22A6—cortex of kidney—type 2 diabetes mellitus	0.000669	0.0264	CbGeAlD
Ketoprofen—PTGS1—endothelium—type 2 diabetes mellitus	0.000606	0.0239	CbGeAlD
Ketoprofen—PTGS2—endothelium—type 2 diabetes mellitus	0.00058	0.0229	CbGeAlD
Ketoprofen—CXCL8—liver—type 2 diabetes mellitus	0.000556	0.022	CbGeAlD
Ketoprofen—Bopindolol—ADRB3—type 2 diabetes mellitus	0.00051	0.157	CrCbGaD
Ketoprofen—ABCC4—nephron tubule—type 2 diabetes mellitus	0.000472	0.0186	CbGeAlD
Ketoprofen—SLC22A8—nephron tubule—type 2 diabetes mellitus	0.000468	0.0185	CbGeAlD
Ketoprofen—SLC22A11—liver—type 2 diabetes mellitus	0.000461	0.0182	CbGeAlD
Ketoprofen—SLC22A7—liver—type 2 diabetes mellitus	0.00045	0.0178	CbGeAlD
Ketoprofen—SLCO1A2—kidney—type 2 diabetes mellitus	0.000431	0.017	CbGeAlD
Ketoprofen—ABCC4—kidney—type 2 diabetes mellitus	0.000415	0.0164	CbGeAlD
Ketoprofen—ABCC4—pancreas—type 2 diabetes mellitus	0.000412	0.0163	CbGeAlD
Ketoprofen—SLC22A8—kidney—type 2 diabetes mellitus	0.000411	0.0162	CbGeAlD
Ketoprofen—ABCC4—cortex of kidney—type 2 diabetes mellitus	0.000404	0.0159	CbGeAlD
Ketoprofen—SLC22A8—cortex of kidney—type 2 diabetes mellitus	0.000401	0.0158	CbGeAlD
Ketoprofen—ABCC4—adipose tissue—type 2 diabetes mellitus	0.000374	0.0148	CbGeAlD
Ketoprofen—Labetalol—ADRB3—type 2 diabetes mellitus	0.000366	0.113	CrCbGaD
Ketoprofen—PTGS2—islet of Langerhans—type 2 diabetes mellitus	0.00033	0.013	CbGeAlD
Ketoprofen—CYP2C8—kidney—type 2 diabetes mellitus	0.000301	0.0119	CbGeAlD
Ketoprofen—CYP2C9—cardiovascular system—type 2 diabetes mellitus	0.000273	0.0108	CbGeAlD
Ketoprofen—SLCO1A2—liver—type 2 diabetes mellitus	0.000272	0.0108	CbGeAlD
Ketoprofen—ALB—liver—type 2 diabetes mellitus	0.000271	0.0107	CbGeAlD
Ketoprofen—ABCC4—liver—type 2 diabetes mellitus	0.000262	0.0103	CbGeAlD
Ketoprofen—PTGS1—cardiovascular system—type 2 diabetes mellitus	0.00025	0.00985	CbGeAlD
Ketoprofen—PTGS1—kidney—type 2 diabetes mellitus	0.000244	0.00964	CbGeAlD
Ketoprofen—PTGS2—cardiovascular system—type 2 diabetes mellitus	0.000238	0.00941	CbGeAlD
Ketoprofen—PTGS2—kidney—type 2 diabetes mellitus	0.000233	0.00921	CbGeAlD
Ketoprofen—PTGS2—pancreas—type 2 diabetes mellitus	0.000232	0.00915	CbGeAlD
Ketoprofen—PTGS1—adipose tissue—type 2 diabetes mellitus	0.00022	0.00869	CbGeAlD
Ketoprofen—PTGS2—adipose tissue—type 2 diabetes mellitus	0.00021	0.0083	CbGeAlD
Ketoprofen—CYP2C8—liver—type 2 diabetes mellitus	0.00019	0.00751	CbGeAlD
Ketoprofen—CYP2C9—liver—type 2 diabetes mellitus	0.000169	0.00667	CbGeAlD
Ketoprofen—PTGS2—liver—type 2 diabetes mellitus	0.000147	0.00582	CbGeAlD
Ketoprofen—Ketorolac—PTGS2—type 2 diabetes mellitus	0.000143	0.0441	CrCbGaD
Ketoprofen—Carprofen—PTGS2—type 2 diabetes mellitus	0.000143	0.0441	CrCbGaD
Ketoprofen—Bromfenac—PTGS2—type 2 diabetes mellitus	0.000137	0.0422	CrCbGaD
Ketoprofen—Tiaprofenic acid—PTGS2—type 2 diabetes mellitus	0.000117	0.0359	CrCbGaD
Ketoprofen—Nepafenac—PTGS2—type 2 diabetes mellitus	0.000111	0.0342	CrCbGaD
Ketoprofen—Magnesium salicylate—PTGS2—type 2 diabetes mellitus	0.000108	0.0334	CrCbGaD
Ketoprofen—Naproxen—CYP1A2—type 2 diabetes mellitus	0.000107	0.033	CrCbGaD
Ketoprofen—Mebendazole—CYP3A4—type 2 diabetes mellitus	0.000106	0.0327	CrCbGaD
Ketoprofen—Fenbufen—PTGS2—type 2 diabetes mellitus	0.000106	0.0327	CrCbGaD
Ketoprofen—Magnesium salicylate—ALB—type 2 diabetes mellitus	9.67e-05	0.0298	CrCbGaD
Ketoprofen—Salsalate—PTGS2—type 2 diabetes mellitus	9.23e-05	0.0284	CrCbGaD
Ketoprofen—Warfarin—CYP1A2—type 2 diabetes mellitus	9e-05	0.0277	CrCbGaD
Ketoprofen—Suprofen—PTGS2—type 2 diabetes mellitus	8.84e-05	0.0272	CrCbGaD
Ketoprofen—Atomoxetine—HTR2C—type 2 diabetes mellitus	8.4e-05	0.0259	CrCbGaD
Ketoprofen—Malaise—Irbesartan—type 2 diabetes mellitus	8.23e-05	0.000527	CcSEcCtD
Ketoprofen—Vertigo—Irbesartan—type 2 diabetes mellitus	8.2e-05	0.000525	CcSEcCtD
Ketoprofen—Headache—Pioglitazone—type 2 diabetes mellitus	8.2e-05	0.000524	CcSEcCtD
Ketoprofen—Visual impairment—Ramipril—type 2 diabetes mellitus	8.16e-05	0.000522	CcSEcCtD
Ketoprofen—Gastrointestinal disorder—Gliclazide—type 2 diabetes mellitus	8.15e-05	0.000521	CcSEcCtD
Ketoprofen—Discomfort—Metformin—type 2 diabetes mellitus	8.14e-05	0.000521	CcSEcCtD
Ketoprofen—Fatigue—Gliclazide—type 2 diabetes mellitus	8.14e-05	0.000521	CcSEcCtD
Ketoprofen—Nausea—Glipizide—type 2 diabetes mellitus	8.11e-05	0.000519	CcSEcCtD
Ketoprofen—Vomiting—Glimepiride—type 2 diabetes mellitus	8.1e-05	0.000518	CcSEcCtD
Ketoprofen—Vomiting—Sitagliptin—type 2 diabetes mellitus	8.08e-05	0.000517	CcSEcCtD
Ketoprofen—Constipation—Gliclazide—type 2 diabetes mellitus	8.07e-05	0.000516	CcSEcCtD
Ketoprofen—Rash—Glimepiride—type 2 diabetes mellitus	8.03e-05	0.000514	CcSEcCtD
Ketoprofen—Dermatitis—Glimepiride—type 2 diabetes mellitus	8.03e-05	0.000514	CcSEcCtD
Ketoprofen—Rash—Sitagliptin—type 2 diabetes mellitus	8.01e-05	0.000512	CcSEcCtD
Ketoprofen—Dermatitis—Sitagliptin—type 2 diabetes mellitus	8e-05	0.000512	CcSEcCtD
Ketoprofen—Erythema multiforme—Ramipril—type 2 diabetes mellitus	8e-05	0.000512	CcSEcCtD
Ketoprofen—Headache—Glimepiride—type 2 diabetes mellitus	7.98e-05	0.000511	CcSEcCtD
Ketoprofen—Ill-defined disorder—Losartan—type 2 diabetes mellitus	7.97e-05	0.00051	CcSEcCtD
Ketoprofen—Headache—Sitagliptin—type 2 diabetes mellitus	7.96e-05	0.000509	CcSEcCtD
Ketoprofen—Anaemia—Losartan—type 2 diabetes mellitus	7.94e-05	0.000508	CcSEcCtD
Ketoprofen—Musculoskeletal discomfort—Valsartan—type 2 diabetes mellitus	7.9e-05	0.000505	CcSEcCtD
Ketoprofen—Oedema—Metformin—type 2 diabetes mellitus	7.9e-05	0.000505	CcSEcCtD
Ketoprofen—Tinnitus—Ramipril—type 2 diabetes mellitus	7.89e-05	0.000505	CcSEcCtD
Ketoprofen—Hypertension—Irbesartan—type 2 diabetes mellitus	7.88e-05	0.000504	CcSEcCtD
Ketoprofen—Diarrhoea—Bromocriptine—type 2 diabetes mellitus	7.87e-05	0.000503	CcSEcCtD
Ketoprofen—Flushing—Ramipril—type 2 diabetes mellitus	7.85e-05	0.000503	CcSEcCtD
Ketoprofen—Angioedema—Losartan—type 2 diabetes mellitus	7.85e-05	0.000502	CcSEcCtD
Ketoprofen—Infection—Metformin—type 2 diabetes mellitus	7.84e-05	0.000502	CcSEcCtD
Ketoprofen—Insomnia—Valsartan—type 2 diabetes mellitus	7.84e-05	0.000502	CcSEcCtD
Ketoprofen—Musculoskeletal discomfort—Orlistat—type 2 diabetes mellitus	7.81e-05	0.000499	CcSEcCtD
Ketoprofen—Paraesthesia—Valsartan—type 2 diabetes mellitus	7.78e-05	0.000498	CcSEcCtD
Ketoprofen—Feeling abnormal—Gliclazide—type 2 diabetes mellitus	7.78e-05	0.000498	CcSEcCtD
Ketoprofen—Myalgia—Irbesartan—type 2 diabetes mellitus	7.77e-05	0.000497	CcSEcCtD
Ketoprofen—Shock—Metformin—type 2 diabetes mellitus	7.77e-05	0.000497	CcSEcCtD
Ketoprofen—Insomnia—Orlistat—type 2 diabetes mellitus	7.75e-05	0.000496	CcSEcCtD
Ketoprofen—Malaise—Losartan—type 2 diabetes mellitus	7.75e-05	0.000496	CcSEcCtD
Ketoprofen—Anxiety—Irbesartan—type 2 diabetes mellitus	7.75e-05	0.000496	CcSEcCtD
Ketoprofen—Hypersensitivity—Glyburide—type 2 diabetes mellitus	7.74e-05	0.000495	CcSEcCtD
Ketoprofen—Thrombocytopenia—Metformin—type 2 diabetes mellitus	7.73e-05	0.000495	CcSEcCtD
Ketoprofen—Dyspnoea—Valsartan—type 2 diabetes mellitus	7.73e-05	0.000495	CcSEcCtD
Ketoprofen—Vertigo—Losartan—type 2 diabetes mellitus	7.72e-05	0.000494	CcSEcCtD
Ketoprofen—Gastrointestinal pain—Gliclazide—type 2 diabetes mellitus	7.72e-05	0.000494	CcSEcCtD
Ketoprofen—Somnolence—Valsartan—type 2 diabetes mellitus	7.71e-05	0.000493	CcSEcCtD
Ketoprofen—Paraesthesia—Orlistat—type 2 diabetes mellitus	7.69e-05	0.000492	CcSEcCtD
Ketoprofen—Discomfort—Irbesartan—type 2 diabetes mellitus	7.68e-05	0.000491	CcSEcCtD
Ketoprofen—Hyperhidrosis—Metformin—type 2 diabetes mellitus	7.63e-05	0.000488	CcSEcCtD
Ketoprofen—Dyspepsia—Valsartan—type 2 diabetes mellitus	7.63e-05	0.000488	CcSEcCtD
Ketoprofen—Fenoprofen—PTGS2—type 2 diabetes mellitus	7.62e-05	0.0235	CrCbGaD
Ketoprofen—Dizziness—Bromocriptine—type 2 diabetes mellitus	7.6e-05	0.000486	CcSEcCtD
Ketoprofen—Dry mouth—Irbesartan—type 2 diabetes mellitus	7.6e-05	0.000486	CcSEcCtD
Ketoprofen—Palpitations—Losartan—type 2 diabetes mellitus	7.59e-05	0.000486	CcSEcCtD
Ketoprofen—Nausea—Glimepiride—type 2 diabetes mellitus	7.57e-05	0.000484	CcSEcCtD
Ketoprofen—Arrhythmia—Ramipril—type 2 diabetes mellitus	7.56e-05	0.000484	CcSEcCtD
Ketoprofen—Nausea—Sitagliptin—type 2 diabetes mellitus	7.55e-05	0.000483	CcSEcCtD
Ketoprofen—Dyspepsia—Orlistat—type 2 diabetes mellitus	7.54e-05	0.000482	CcSEcCtD
Ketoprofen—Asthenia—Glyburide—type 2 diabetes mellitus	7.54e-05	0.000482	CcSEcCtD
Ketoprofen—Decreased appetite—Valsartan—type 2 diabetes mellitus	7.54e-05	0.000482	CcSEcCtD
Ketoprofen—Anorexia—Metformin—type 2 diabetes mellitus	7.53e-05	0.000482	CcSEcCtD
Ketoprofen—Urticaria—Gliclazide—type 2 diabetes mellitus	7.5e-05	0.00048	CcSEcCtD
Ketoprofen—Gastrointestinal disorder—Valsartan—type 2 diabetes mellitus	7.48e-05	0.000479	CcSEcCtD
Ketoprofen—Alopecia—Ramipril—type 2 diabetes mellitus	7.48e-05	0.000478	CcSEcCtD
Ketoprofen—Fatigue—Valsartan—type 2 diabetes mellitus	7.47e-05	0.000478	CcSEcCtD
Ketoprofen—Abdominal pain—Gliclazide—type 2 diabetes mellitus	7.46e-05	0.000477	CcSEcCtD
Ketoprofen—Anaphylactic shock—Irbesartan—type 2 diabetes mellitus	7.45e-05	0.000477	CcSEcCtD
Ketoprofen—Oedema—Irbesartan—type 2 diabetes mellitus	7.45e-05	0.000477	CcSEcCtD
Ketoprofen—Decreased appetite—Orlistat—type 2 diabetes mellitus	7.45e-05	0.000476	CcSEcCtD
Ketoprofen—Pruritus—Glyburide—type 2 diabetes mellitus	7.44e-05	0.000476	CcSEcCtD
Ketoprofen—Constipation—Valsartan—type 2 diabetes mellitus	7.41e-05	0.000474	CcSEcCtD
Ketoprofen—Infection—Irbesartan—type 2 diabetes mellitus	7.4e-05	0.000474	CcSEcCtD
Ketoprofen—Gastrointestinal disorder—Orlistat—type 2 diabetes mellitus	7.4e-05	0.000473	CcSEcCtD
Ketoprofen—Fatigue—Orlistat—type 2 diabetes mellitus	7.39e-05	0.000473	CcSEcCtD
Ketoprofen—Modafinil—CYP1A2—type 2 diabetes mellitus	7.37e-05	0.0227	CrCbGaD
Ketoprofen—Erythema—Ramipril—type 2 diabetes mellitus	7.37e-05	0.000471	CcSEcCtD
Ketoprofen—Shock—Irbesartan—type 2 diabetes mellitus	7.33e-05	0.000469	CcSEcCtD
Ketoprofen—Myalgia—Losartan—type 2 diabetes mellitus	7.31e-05	0.000468	CcSEcCtD
Ketoprofen—Vomiting—Bromocriptine—type 2 diabetes mellitus	7.31e-05	0.000468	CcSEcCtD
Ketoprofen—Thrombocytopenia—Irbesartan—type 2 diabetes mellitus	7.29e-05	0.000467	CcSEcCtD
Ketoprofen—Anxiety—Losartan—type 2 diabetes mellitus	7.29e-05	0.000466	CcSEcCtD
Ketoprofen—Tachycardia—Irbesartan—type 2 diabetes mellitus	7.27e-05	0.000465	CcSEcCtD
Ketoprofen—Rash—Bromocriptine—type 2 diabetes mellitus	7.25e-05	0.000464	CcSEcCtD
Ketoprofen—Dermatitis—Bromocriptine—type 2 diabetes mellitus	7.24e-05	0.000463	CcSEcCtD
Ketoprofen—Tension—Ramipril—type 2 diabetes mellitus	7.23e-05	0.000463	CcSEcCtD
Ketoprofen—Discomfort—Losartan—type 2 diabetes mellitus	7.23e-05	0.000462	CcSEcCtD
Ketoprofen—Dysgeusia—Ramipril—type 2 diabetes mellitus	7.21e-05	0.000462	CcSEcCtD
Ketoprofen—Hyperhidrosis—Irbesartan—type 2 diabetes mellitus	7.2e-05	0.000461	CcSEcCtD
Ketoprofen—Headache—Bromocriptine—type 2 diabetes mellitus	7.2e-05	0.000461	CcSEcCtD
Ketoprofen—Musculoskeletal discomfort—Metformin—type 2 diabetes mellitus	7.19e-05	0.00046	CcSEcCtD
Ketoprofen—Diarrhoea—Glyburide—type 2 diabetes mellitus	7.19e-05	0.00046	CcSEcCtD
Ketoprofen—Nervousness—Ramipril—type 2 diabetes mellitus	7.15e-05	0.000458	CcSEcCtD
Ketoprofen—Dry mouth—Losartan—type 2 diabetes mellitus	7.15e-05	0.000458	CcSEcCtD
Ketoprofen—Anorexia—Irbesartan—type 2 diabetes mellitus	7.1e-05	0.000454	CcSEcCtD
Ketoprofen—Gastrointestinal pain—Valsartan—type 2 diabetes mellitus	7.09e-05	0.000454	CcSEcCtD
Ketoprofen—Paraesthesia—Metformin—type 2 diabetes mellitus	7.09e-05	0.000454	CcSEcCtD
Ketoprofen—Mefenamic acid—PTGS2—type 2 diabetes mellitus	7.07e-05	0.0218	CrCbGaD
Ketoprofen—Confusional state—Losartan—type 2 diabetes mellitus	7.07e-05	0.000452	CcSEcCtD
Ketoprofen—Feeling abnormal—Orlistat—type 2 diabetes mellitus	7.06e-05	0.000452	CcSEcCtD
Ketoprofen—Dyspnoea—Metformin—type 2 diabetes mellitus	7.04e-05	0.00045	CcSEcCtD
Ketoprofen—Somnolence—Metformin—type 2 diabetes mellitus	7.02e-05	0.000449	CcSEcCtD
Ketoprofen—Anaphylactic shock—Losartan—type 2 diabetes mellitus	7.01e-05	0.000449	CcSEcCtD
Ketoprofen—Oedema—Losartan—type 2 diabetes mellitus	7.01e-05	0.000449	CcSEcCtD
Ketoprofen—Gastrointestinal pain—Orlistat—type 2 diabetes mellitus	7.01e-05	0.000448	CcSEcCtD
Ketoprofen—Infection—Losartan—type 2 diabetes mellitus	6.97e-05	0.000446	CcSEcCtD
Ketoprofen—Hypersensitivity—Gliclazide—type 2 diabetes mellitus	6.95e-05	0.000445	CcSEcCtD
Ketoprofen—Dyspepsia—Metformin—type 2 diabetes mellitus	6.95e-05	0.000445	CcSEcCtD
Ketoprofen—Naproxen—PTGS2—type 2 diabetes mellitus	6.94e-05	0.0214	CrCbGaD
Ketoprofen—Shock—Losartan—type 2 diabetes mellitus	6.9e-05	0.000441	CcSEcCtD
Ketoprofen—Urticaria—Valsartan—type 2 diabetes mellitus	6.89e-05	0.000441	CcSEcCtD
Ketoprofen—Thrombocytopenia—Losartan—type 2 diabetes mellitus	6.87e-05	0.000439	CcSEcCtD
Ketoprofen—Decreased appetite—Metformin—type 2 diabetes mellitus	6.86e-05	0.000439	CcSEcCtD
Ketoprofen—Abdominal pain—Valsartan—type 2 diabetes mellitus	6.85e-05	0.000439	CcSEcCtD
Ketoprofen—Tachycardia—Losartan—type 2 diabetes mellitus	6.84e-05	0.000438	CcSEcCtD
