nodes	percent_of_prediction	percent_of_DWPC	metapath
Trichlormethiazide—SLC12A3—nephron—IgA glomerulonephritis	0.0908	0.193	CbGeAlD
Trichlormethiazide—SLC12A1—nephron—IgA glomerulonephritis	0.0693	0.147	CbGeAlD
Trichlormethiazide—SLC12A1—urine—IgA glomerulonephritis	0.0556	0.118	CbGeAlD
Trichlormethiazide—SLC12A3—nephron tubule—IgA glomerulonephritis	0.0196	0.0416	CbGeAlD
Trichlormethiazide—CA7—kidney—IgA glomerulonephritis	0.0176	0.0373	CbGeAlD
Trichlormethiazide—SLC12A3—kidney—IgA glomerulonephritis	0.0172	0.0365	CbGeAlD
Trichlormethiazide—SLC12A3—cortex of kidney—IgA glomerulonephritis	0.0168	0.0356	CbGeAlD
Trichlormethiazide—SLC12A1—nephron tubule—IgA glomerulonephritis	0.015	0.0317	CbGeAlD
Trichlormethiazide—TPMT—nephron tubule—IgA glomerulonephritis	0.0146	0.0309	CbGeAlD
Trichlormethiazide—SLC12A1—kidney—IgA glomerulonephritis	0.0132	0.0279	CbGeAlD
Trichlormethiazide—SLC12A1—cortex of kidney—IgA glomerulonephritis	0.0128	0.0272	CbGeAlD
Trichlormethiazide—TPMT—kidney—IgA glomerulonephritis	0.0128	0.0271	CbGeAlD
Trichlormethiazide—TPMT—cortex of kidney—IgA glomerulonephritis	0.0125	0.0264	CbGeAlD
Trichlormethiazide—CA12—kidney—IgA glomerulonephritis	0.0114	0.0242	CbGeAlD
Trichlormethiazide—CA1—kidney—IgA glomerulonephritis	0.00905	0.0192	CbGeAlD
Trichlormethiazide—ATP1A1—nephron tubule—IgA glomerulonephritis	0.00871	0.0185	CbGeAlD
Trichlormethiazide—CA4—nephron tubule—IgA glomerulonephritis	0.00805	0.0171	CbGeAlD
Trichlormethiazide—CA1—lymphoid tissue—IgA glomerulonephritis	0.00777	0.0165	CbGeAlD
Trichlormethiazide—ATP1A1—kidney—IgA glomerulonephritis	0.00766	0.0162	CbGeAlD
Trichlormethiazide—ATP1A1—cortex of kidney—IgA glomerulonephritis	0.00746	0.0158	CbGeAlD
Trichlormethiazide—CA4—kidney—IgA glomerulonephritis	0.00708	0.015	CbGeAlD
Trichlormethiazide—CA4—cortex of kidney—IgA glomerulonephritis	0.00689	0.0146	CbGeAlD
Trichlormethiazide—CA2—nephron tubule—IgA glomerulonephritis	0.00668	0.0142	CbGeAlD
Trichlormethiazide—ATP1A1—lymphoid tissue—IgA glomerulonephritis	0.00658	0.0139	CbGeAlD
Trichlormethiazide—CA2—kidney—IgA glomerulonephritis	0.00587	0.0124	CbGeAlD
Trichlormethiazide—CA2—cortex of kidney—IgA glomerulonephritis	0.00571	0.0121	CbGeAlD
Trichlormethiazide—CA2—lymphoid tissue—IgA glomerulonephritis	0.00504	0.0107	CbGeAlD
Trichlormethiazide—CA12—Metabolism—GNS—IgA glomerulonephritis	0.000388	0.000735	CbGpPWpGaD
Trichlormethiazide—CA5A—Metabolism—ACSL1—IgA glomerulonephritis	0.000388	0.000734	CbGpPWpGaD
Trichlormethiazide—TPMT—Metabolism—HMMR—IgA glomerulonephritis	0.000382	0.000723	CbGpPWpGaD
Trichlormethiazide—TPMT—Metabolism—UCP2—IgA glomerulonephritis	0.000382	0.000723	CbGpPWpGaD
Trichlormethiazide—CA2—Metabolism—GGCT—IgA glomerulonephritis	0.000376	0.000711	CbGpPWpGaD
Trichlormethiazide—CA2—Metabolism—UGCG—IgA glomerulonephritis	0.000376	0.000711	CbGpPWpGaD
Trichlormethiazide—CA2—Metabolism—MARCKS—IgA glomerulonephritis	0.000376	0.000711	CbGpPWpGaD
Trichlormethiazide—CA2—Metabolism—GLIPR1—IgA glomerulonephritis	0.000376	0.000711	CbGpPWpGaD
Trichlormethiazide—CA5B—Metabolism—UCP2—IgA glomerulonephritis	0.000374	0.000707	CbGpPWpGaD
Trichlormethiazide—CA7—Metabolism—HMMR—IgA glomerulonephritis	0.000374	0.000707	CbGpPWpGaD
Trichlormethiazide—CA7—Metabolism—UCP2—IgA glomerulonephritis	0.000374	0.000707	CbGpPWpGaD
Trichlormethiazide—CA5B—Metabolism—HMMR—IgA glomerulonephritis	0.000374	0.000707	CbGpPWpGaD
Trichlormethiazide—CA12—Metabolism—IQGAP1—IgA glomerulonephritis	0.000372	0.000705	CbGpPWpGaD
Trichlormethiazide—TPMT—Metabolism—ACSL1—IgA glomerulonephritis	0.00037	0.0007	CbGpPWpGaD
Trichlormethiazide—CA5A—Metabolism—TBL1XR1—IgA glomerulonephritis	0.000366	0.000693	CbGpPWpGaD
Trichlormethiazide—CA5A—Metabolism—SEC23A—IgA glomerulonephritis	0.000366	0.000693	CbGpPWpGaD
Trichlormethiazide—CA9—Metabolism—MAT2A—IgA glomerulonephritis	0.000365	0.000691	CbGpPWpGaD
Trichlormethiazide—CA9—Metabolism—CHST2—IgA glomerulonephritis	0.000365	0.000691	CbGpPWpGaD
Trichlormethiazide—CA12—Metabolism—HPSE—IgA glomerulonephritis	0.000365	0.000691	CbGpPWpGaD
Trichlormethiazide—CA4—Metabolism—GBE1—IgA glomerulonephritis	0.000364	0.000689	CbGpPWpGaD
Trichlormethiazide—CA4—Metabolism—AGPS—IgA glomerulonephritis	0.000364	0.000689	CbGpPWpGaD
Trichlormethiazide—CA4—Metabolism—PDHX—IgA glomerulonephritis	0.000364	0.000689	CbGpPWpGaD
Trichlormethiazide—CA4—Metabolism—MTRR—IgA glomerulonephritis	0.000364	0.000689	CbGpPWpGaD
Trichlormethiazide—SLC12A3—SLC-mediated transmembrane transport—ALB—IgA glomerulonephritis	0.000364	0.000689	CbGpPWpGaD
Trichlormethiazide—CA5B—Metabolism—ACSL1—IgA glomerulonephritis	0.000362	0.000685	CbGpPWpGaD
Trichlormethiazide—CA7—Metabolism—ACSL1—IgA glomerulonephritis	0.000362	0.000685	CbGpPWpGaD
Trichlormethiazide—CA1—Metabolism—GGCT—IgA glomerulonephritis	0.00036	0.000682	CbGpPWpGaD
Trichlormethiazide—CA1—Metabolism—UGCG—IgA glomerulonephritis	0.00036	0.000682	CbGpPWpGaD
Trichlormethiazide—CA1—Metabolism—MARCKS—IgA glomerulonephritis	0.00036	0.000682	CbGpPWpGaD
Trichlormethiazide—CA1—Metabolism—GLIPR1—IgA glomerulonephritis	0.00036	0.000682	CbGpPWpGaD
Trichlormethiazide—CA5A—Metabolism—ALOX5AP—IgA glomerulonephritis	0.000357	0.000675	CbGpPWpGaD
Trichlormethiazide—CA4—Metabolism—HEXB—IgA glomerulonephritis	0.000353	0.000668	CbGpPWpGaD
Trichlormethiazide—CA4—Metabolism—PSAP—IgA glomerulonephritis	0.000353	0.000668	CbGpPWpGaD
Trichlormethiazide—TPMT—Metabolism—SEC23A—IgA glomerulonephritis	0.000349	0.000661	CbGpPWpGaD
Trichlormethiazide—TPMT—Metabolism—TBL1XR1—IgA glomerulonephritis	0.000349	0.000661	CbGpPWpGaD
Trichlormethiazide—CA2—Metabolism—MTRR—IgA glomerulonephritis	0.000349	0.000661	CbGpPWpGaD
Trichlormethiazide—CA2—Metabolism—GBE1—IgA glomerulonephritis	0.000349	0.000661	CbGpPWpGaD
Trichlormethiazide—CA2—Metabolism—AGPS—IgA glomerulonephritis	0.000349	0.000661	CbGpPWpGaD
Trichlormethiazide—CA2—Metabolism—PDHX—IgA glomerulonephritis	0.000349	0.000661	CbGpPWpGaD
Trichlormethiazide—CA9—Metabolism—ELOVL6—IgA glomerulonephritis	0.000346	0.000655	CbGpPWpGaD
Trichlormethiazide—CA9—Metabolism—DEGS1—IgA glomerulonephritis	0.000346	0.000655	CbGpPWpGaD
Trichlormethiazide—CA9—Metabolism—IMPA1—IgA glomerulonephritis	0.000346	0.000655	CbGpPWpGaD
Trichlormethiazide—CA12—Metabolism—HMMR—IgA glomerulonephritis	0.000346	0.000655	CbGpPWpGaD
Trichlormethiazide—CA12—Metabolism—UCP2—IgA glomerulonephritis	0.000346	0.000655	CbGpPWpGaD
Trichlormethiazide—CA4—Metabolism—TNFRSF21—IgA glomerulonephritis	0.000342	0.000648	CbGpPWpGaD
Trichlormethiazide—CA4—Metabolism—SAT1—IgA glomerulonephritis	0.000342	0.000648	CbGpPWpGaD
Trichlormethiazide—CA5B—Metabolism—TBL1XR1—IgA glomerulonephritis	0.000342	0.000647	CbGpPWpGaD
Trichlormethiazide—CA7—Metabolism—SEC23A—IgA glomerulonephritis	0.000342	0.000647	CbGpPWpGaD
Trichlormethiazide—CA7—Metabolism—TBL1XR1—IgA glomerulonephritis	0.000342	0.000647	CbGpPWpGaD
Trichlormethiazide—CA5B—Metabolism—SEC23A—IgA glomerulonephritis	0.000342	0.000647	CbGpPWpGaD
Trichlormethiazide—TPMT—Metabolism—ALOX5AP—IgA glomerulonephritis	0.00034	0.000644	CbGpPWpGaD
Trichlormethiazide—SLC12A1—Transmembrane transport of small molecules—HMOX1—IgA glomerulonephritis	0.000339	0.000642	CbGpPWpGaD
Trichlormethiazide—CA2—Metabolism—HEXB—IgA glomerulonephritis	0.000338	0.00064	CbGpPWpGaD
Trichlormethiazide—CA2—Metabolism—PSAP—IgA glomerulonephritis	0.000338	0.00064	CbGpPWpGaD
Trichlormethiazide—CA12—Metabolism—ACSL1—IgA glomerulonephritis	0.000335	0.000635	CbGpPWpGaD
Trichlormethiazide—CA1—Metabolism—AGPS—IgA glomerulonephritis	0.000335	0.000634	CbGpPWpGaD
Trichlormethiazide—CA1—Metabolism—PDHX—IgA glomerulonephritis	0.000335	0.000634	CbGpPWpGaD
Trichlormethiazide—CA1—Metabolism—GBE1—IgA glomerulonephritis	0.000335	0.000634	CbGpPWpGaD
Trichlormethiazide—CA1—Metabolism—MTRR—IgA glomerulonephritis	0.000335	0.000634	CbGpPWpGaD
Trichlormethiazide—CA4—Metabolism—MTMR3—IgA glomerulonephritis	0.000333	0.000631	CbGpPWpGaD
Trichlormethiazide—CA7—Metabolism—ALOX5AP—IgA glomerulonephritis	0.000333	0.00063	CbGpPWpGaD
Trichlormethiazide—CA5B—Metabolism—ALOX5AP—IgA glomerulonephritis	0.000333	0.00063	CbGpPWpGaD
Trichlormethiazide—CA2—Metabolism—TNFRSF21—IgA glomerulonephritis	0.000328	0.000621	CbGpPWpGaD
Trichlormethiazide—CA2—Metabolism—SAT1—IgA glomerulonephritis	0.000328	0.000621	CbGpPWpGaD
Trichlormethiazide—CA1—Metabolism—HEXB—IgA glomerulonephritis	0.000324	0.000614	CbGpPWpGaD
Trichlormethiazide—CA1—Metabolism—PSAP—IgA glomerulonephritis	0.000324	0.000614	CbGpPWpGaD
Trichlormethiazide—CA2—Metabolism—MTMR3—IgA glomerulonephritis	0.000319	0.000605	CbGpPWpGaD
Trichlormethiazide—CA9—Metabolism—GLIPR1—IgA glomerulonephritis	0.000317	0.000599	CbGpPWpGaD
Trichlormethiazide—CA9—Metabolism—UGCG—IgA glomerulonephritis	0.000317	0.000599	CbGpPWpGaD
Trichlormethiazide—CA9—Metabolism—GGCT—IgA glomerulonephritis	0.000317	0.000599	CbGpPWpGaD
Trichlormethiazide—CA9—Metabolism—MARCKS—IgA glomerulonephritis	0.000317	0.000599	CbGpPWpGaD
Trichlormethiazide—CA12—Metabolism—SEC23A—IgA glomerulonephritis	0.000317	0.000599	CbGpPWpGaD
Trichlormethiazide—CA12—Metabolism—TBL1XR1—IgA glomerulonephritis	0.000317	0.000599	CbGpPWpGaD
Trichlormethiazide—CA1—Metabolism—SAT1—IgA glomerulonephritis	0.000315	0.000596	CbGpPWpGaD
Trichlormethiazide—CA1—Metabolism—TNFRSF21—IgA glomerulonephritis	0.000315	0.000596	CbGpPWpGaD
Trichlormethiazide—CA4—Metabolism—CCNC—IgA glomerulonephritis	0.00031	0.000586	CbGpPWpGaD
Trichlormethiazide—CA4—Metabolism—GNS—IgA glomerulonephritis	0.00031	0.000586	CbGpPWpGaD
Trichlormethiazide—CA12—Metabolism—ALOX5AP—IgA glomerulonephritis	0.000308	0.000584	CbGpPWpGaD
Trichlormethiazide—SLC12A3—Transmembrane transport of small molecules—HMOX1—IgA glomerulonephritis	0.000308	0.000583	CbGpPWpGaD
Trichlormethiazide—ATP1A1—Transmembrane transport of small molecules—HMOX1—IgA glomerulonephritis	0.000308	0.000583	CbGpPWpGaD
Trichlormethiazide—CA1—Metabolism—MTMR3—IgA glomerulonephritis	0.000306	0.00058	CbGpPWpGaD
Trichlormethiazide—CA2—Metabolism—GNS—IgA glomerulonephritis	0.000297	0.000562	CbGpPWpGaD
Trichlormethiazide—CA4—Metabolism—IQGAP1—IgA glomerulonephritis	0.000297	0.000562	CbGpPWpGaD
Trichlormethiazide—CA2—Metabolism—CCNC—IgA glomerulonephritis	0.000297	0.000562	CbGpPWpGaD
Trichlormethiazide—CA9—Metabolism—AGPS—IgA glomerulonephritis	0.000294	0.000557	CbGpPWpGaD
Trichlormethiazide—CA9—Metabolism—GBE1—IgA glomerulonephritis	0.000294	0.000557	CbGpPWpGaD
Trichlormethiazide—CA9—Metabolism—PDHX—IgA glomerulonephritis	0.000294	0.000557	CbGpPWpGaD
Trichlormethiazide—CA9—Metabolism—MTRR—IgA glomerulonephritis	0.000294	0.000557	CbGpPWpGaD
Trichlormethiazide—CA5A—Metabolism—RRM2—IgA glomerulonephritis	0.000294	0.000556	CbGpPWpGaD
Trichlormethiazide—CA5A—Metabolism—GNG12—IgA glomerulonephritis	0.000294	0.000556	CbGpPWpGaD
Trichlormethiazide—CA4—Metabolism—HPSE—IgA glomerulonephritis	0.000291	0.000551	CbGpPWpGaD
Trichlormethiazide—CA9—Metabolism—PSAP—IgA glomerulonephritis	0.000285	0.00054	CbGpPWpGaD
Trichlormethiazide—CA9—Metabolism—HEXB—IgA glomerulonephritis	0.000285	0.00054	CbGpPWpGaD
Trichlormethiazide—CA1—Metabolism—GNS—IgA glomerulonephritis	0.000285	0.000539	CbGpPWpGaD
Trichlormethiazide—CA2—Metabolism—IQGAP1—IgA glomerulonephritis	0.000285	0.000539	CbGpPWpGaD
Trichlormethiazide—CA1—Metabolism—CCNC—IgA glomerulonephritis	0.000285	0.000539	CbGpPWpGaD
Trichlormethiazide—TPMT—Metabolism—RRM2—IgA glomerulonephritis	0.00028	0.00053	CbGpPWpGaD
Trichlormethiazide—TPMT—Metabolism—GNG12—IgA glomerulonephritis	0.00028	0.00053	CbGpPWpGaD
Trichlormethiazide—CA2—Metabolism—HPSE—IgA glomerulonephritis	0.000279	0.000528	CbGpPWpGaD
Trichlormethiazide—CA9—Metabolism—SAT1—IgA glomerulonephritis	0.000277	0.000524	CbGpPWpGaD
Trichlormethiazide—CA9—Metabolism—TNFRSF21—IgA glomerulonephritis	0.000277	0.000524	CbGpPWpGaD
Trichlormethiazide—CA4—Metabolism—HMMR—IgA glomerulonephritis	0.000276	0.000522	CbGpPWpGaD
Trichlormethiazide—CA4—Metabolism—UCP2—IgA glomerulonephritis	0.000276	0.000522	CbGpPWpGaD
Trichlormethiazide—CA7—Metabolism—GNG12—IgA glomerulonephritis	0.000274	0.000519	CbGpPWpGaD
Trichlormethiazide—CA5B—Metabolism—GNG12—IgA glomerulonephritis	0.000274	0.000519	CbGpPWpGaD
Trichlormethiazide—CA7—Metabolism—RRM2—IgA glomerulonephritis	0.000274	0.000519	CbGpPWpGaD
Trichlormethiazide—CA5B—Metabolism—RRM2—IgA glomerulonephritis	0.000274	0.000519	CbGpPWpGaD
Trichlormethiazide—CA1—Metabolism—IQGAP1—IgA glomerulonephritis	0.000273	0.000517	CbGpPWpGaD
Trichlormethiazide—CA5A—Metabolism—NAMPT—IgA glomerulonephritis	0.000272	0.000515	CbGpPWpGaD
Trichlormethiazide—CA9—Metabolism—MTMR3—IgA glomerulonephritis	0.000269	0.00051	CbGpPWpGaD
Trichlormethiazide—CA1—Metabolism—HPSE—IgA glomerulonephritis	0.000268	0.000507	CbGpPWpGaD
Trichlormethiazide—CA4—Metabolism—ACSL1—IgA glomerulonephritis	0.000267	0.000506	CbGpPWpGaD
