nodes	percent_of_prediction	percent_of_DWPC	metapath
Cerulenin—FASN—ChREBP activates metabolic gene expression—PKLR—anemia	0.0953	0.0953	CbGpPWpGaD
Cerulenin—FASN—SREBP signalling—SEC23B—anemia	0.0606	0.0606	CbGpPWpGaD
Cerulenin—FASN—Fatty Acyl-CoA Biosynthesis—ACSL4—anemia	0.0535	0.0535	CbGpPWpGaD
Cerulenin—FASN—Fatty Acid Biosynthesis—ACSL4—anemia	0.0476	0.0476	CbGpPWpGaD
Cerulenin—FASN—Triglyceride Biosynthesis—LPIN2—anemia	0.0302	0.0302	CbGpPWpGaD
Cerulenin—FASN—Triglyceride Biosynthesis—ACSL4—anemia	0.0295	0.0295	CbGpPWpGaD
Cerulenin—FASN—Defective AMN causes hereditary megaloblastic anemia 1—SLC19A2—anemia	0.0289	0.0289	CbGpPWpGaD
Cerulenin—FASN—Defective AMN causes hereditary megaloblastic anemia 1—CYB5R3—anemia	0.0265	0.0265	CbGpPWpGaD
Cerulenin—FASN—Defective AMN causes hereditary megaloblastic anemia 1—TCN1—anemia	0.0265	0.0265	CbGpPWpGaD
Cerulenin—FASN—Regulation of cholesterol biosynthesis by SREBP (SREBF)—SEC24B—anemia	0.0253	0.0253	CbGpPWpGaD
Cerulenin—FASN—Validated transcriptional targets of deltaNp63 isoforms—RUNX1—anemia	0.0249	0.0249	CbGpPWpGaD
Cerulenin—FASN—Defective AMN causes hereditary megaloblastic anemia 1—GIF—anemia	0.0246	0.0246	CbGpPWpGaD
Cerulenin—FASN—Defective AMN causes hereditary megaloblastic anemia 1—SLC46A1—anemia	0.0231	0.0231	CbGpPWpGaD
Cerulenin—FASN—Validated transcriptional targets of deltaNp63 isoforms—ADA—anemia	0.0221	0.0221	CbGpPWpGaD
Cerulenin—FASN—Defective AMN causes hereditary megaloblastic anemia 1—AMN—anemia	0.0219	0.0219	CbGpPWpGaD
Cerulenin—FASN—SREBP signalling—SEC24B—anemia	0.0205	0.0205	CbGpPWpGaD
Cerulenin—FASN—Defective AMN causes hereditary megaloblastic anemia 1—CYB5A—anemia	0.02	0.02	CbGpPWpGaD
Cerulenin—FASN—Regulation of cholesterol biosynthesis by SREBP (SREBF)—SEC23A—anemia	0.0192	0.0192	CbGpPWpGaD
Cerulenin—FASN—p73 transcription factor network—GDF15—anemia	0.0184	0.0184	CbGpPWpGaD
Cerulenin—FASN—p73 transcription factor network—GATA1—anemia	0.0179	0.0179	CbGpPWpGaD
Cerulenin—FASN—SREBP signalling—SEC23A—anemia	0.0156	0.0156	CbGpPWpGaD
Cerulenin—FASN—Defective AMN causes hereditary megaloblastic anemia 1—CUBN—anemia	0.0146	0.0146	CbGpPWpGaD
Cerulenin—FASN—p73 transcription factor network—ADA—anemia	0.0146	0.0146	CbGpPWpGaD
Cerulenin—FASN—Defective AMN causes hereditary megaloblastic anemia 1—TCN2—anemia	0.0141	0.0141	CbGpPWpGaD
Cerulenin—FASN—Integration of energy metabolism—PKLR—anemia	0.0122	0.0122	CbGpPWpGaD
Cerulenin—FASN—p73 transcription factor network—CHEK1—anemia	0.0118	0.0118	CbGpPWpGaD
Cerulenin—FASN—Validated transcriptional targets of deltaNp63 isoforms—BRCA2—anemia	0.0103	0.0103	CbGpPWpGaD
Cerulenin—FASN—Validated transcriptional targets of deltaNp63 isoforms—IL1A—anemia	0.00976	0.00976	CbGpPWpGaD
Cerulenin—FASN—Fatty acid, triacylglycerol, and ketone body metabolism—LPIN2—anemia	0.00906	0.00906	CbGpPWpGaD
Cerulenin—FASN—Defective AMN causes hereditary megaloblastic anemia 1—DHFR—anemia	0.00891	0.00891	CbGpPWpGaD
Cerulenin—FASN—Fatty acid, triacylglycerol, and ketone body metabolism—ACSL4—anemia	0.00886	0.00886	CbGpPWpGaD
Cerulenin—FASN—Validated transcriptional targets of deltaNp63 isoforms—ATM—anemia	0.00769	0.00769	CbGpPWpGaD
Cerulenin—FASN—Fatty acid, triacylglycerol, and ketone body metabolism—ALAS1—anemia	0.00765	0.00765	CbGpPWpGaD
Cerulenin—FASN—p73 transcription factor network—BRCA2—anemia	0.00682	0.00682	CbGpPWpGaD
Cerulenin—FASN—Defective AMN causes hereditary megaloblastic anemia 1—MTHFR—anemia	0.00524	0.00524	CbGpPWpGaD
Cerulenin—FASN—Metabolism of lipids and lipoproteins—AMN—anemia	0.00488	0.00488	CbGpPWpGaD
Cerulenin—FASN—Metabolism of lipids and lipoproteins—SEC24B—anemia	0.00379	0.00379	CbGpPWpGaD
Cerulenin—FASN—Metabolism—ITPA—anemia	0.00378	0.00378	CbGpPWpGaD
Cerulenin—FASN—Metabolism—SLC25A37—anemia	0.00378	0.00378	CbGpPWpGaD
Cerulenin—FASN—Metabolism of lipids and lipoproteins—LPIN2—anemia	0.00361	0.00361	CbGpPWpGaD
Cerulenin—FASN—Metabolism of lipids and lipoproteins—ACSL4—anemia	0.00353	0.00353	CbGpPWpGaD
Cerulenin—FASN—Disease—SLC19A2—anemia	0.00342	0.00342	CbGpPWpGaD
Cerulenin—FASN—Metabolism of lipids and lipoproteins—CUBN—anemia	0.00326	0.00326	CbGpPWpGaD
Cerulenin—FASN—Disease—CYB5R3—anemia	0.00313	0.00313	CbGpPWpGaD
Cerulenin—FASN—Disease—TCN1—anemia	0.00313	0.00313	CbGpPWpGaD
Cerulenin—FASN—Metabolism of lipids and lipoproteins—ALAS1—anemia	0.00305	0.00305	CbGpPWpGaD
Cerulenin—FASN—Disease—GIF—anemia	0.00291	0.00291	CbGpPWpGaD
Cerulenin—FASN—Metabolism of lipids and lipoproteins—SEC23A—anemia	0.00288	0.00288	CbGpPWpGaD
Cerulenin—FASN—Metabolism—UROS—anemia	0.00287	0.00287	CbGpPWpGaD
Cerulenin—FASN—Metabolism—SLC19A2—anemia	0.00287	0.00287	CbGpPWpGaD
Cerulenin—FASN—Metabolism—ALAS2—anemia	0.00287	0.00287	CbGpPWpGaD
Cerulenin—FASN—Fatty acid, triacylglycerol, and ketone body metabolism—AGT—anemia	0.00278	0.00278	CbGpPWpGaD
Cerulenin—FASN—Disease—SLC46A1—anemia	0.00274	0.00274	CbGpPWpGaD
Cerulenin—FASN—Metabolism—FXN—anemia	0.00262	0.00262	CbGpPWpGaD
Cerulenin—FASN—Metabolism—CYB5R3—anemia	0.00262	0.00262	CbGpPWpGaD
Cerulenin—FASN—Metabolism—TCN1—anemia	0.00262	0.00262	CbGpPWpGaD
Cerulenin—FASN—Metabolism—ABCB7—anemia	0.00262	0.00262	CbGpPWpGaD
Cerulenin—FASN—Disease—AMN—anemia	0.00259	0.00259	CbGpPWpGaD
Cerulenin—FASN—Metabolism—GIF—anemia	0.00244	0.00244	CbGpPWpGaD
Cerulenin—FASN—Metabolism—CAD—anemia	0.00244	0.00244	CbGpPWpGaD
Cerulenin—FASN—Metabolism of lipids and lipoproteins—A2M—anemia	0.00238	0.00238	CbGpPWpGaD
Cerulenin—FASN—Disease—STX1B—anemia	0.00237	0.00237	CbGpPWpGaD
Cerulenin—FASN—Disease—CYB5A—anemia	0.00237	0.00237	CbGpPWpGaD
Cerulenin—FASN—Metabolism—SLC46A1—anemia	0.00229	0.00229	CbGpPWpGaD
Cerulenin—FASN—Metabolism—RHAG—anemia	0.00229	0.00229	CbGpPWpGaD
Cerulenin—FASN—Metabolism—AMN—anemia	0.00217	0.00217	CbGpPWpGaD
Cerulenin—FASN—Metabolism—GSS—anemia	0.00217	0.00217	CbGpPWpGaD
Cerulenin—FASN—Metabolism—NT5C3A—anemia	0.00217	0.00217	CbGpPWpGaD
Cerulenin—FASN—Metabolism—DHODH—anemia	0.00217	0.00217	CbGpPWpGaD
Cerulenin—FASN—Metabolism—SUCLA2—anemia	0.00217	0.00217	CbGpPWpGaD
Cerulenin—FASN—Metabolism—AK1—anemia	0.00207	0.00207	CbGpPWpGaD
Cerulenin—FASN—Metabolism—CYB5A—anemia	0.00199	0.00199	CbGpPWpGaD
Cerulenin—FASN—Disease—GPI—anemia	0.00197	0.00197	CbGpPWpGaD
Cerulenin—FASN—Disease—ATP6V0A4—anemia	0.00197	0.00197	CbGpPWpGaD
Cerulenin—FASN—Metabolism—SLC4A1—anemia	0.00185	0.00185	CbGpPWpGaD
Cerulenin—FASN—Metabolism—NDUFA2—anemia	0.00185	0.00185	CbGpPWpGaD
Cerulenin—FASN—Metabolism—HBA2—anemia	0.00185	0.00185	CbGpPWpGaD
Cerulenin—FASN—Disease—RPL26L1—anemia	0.0018	0.0018	CbGpPWpGaD
Cerulenin—FASN—Disease—PGK1—anemia	0.0018	0.0018	CbGpPWpGaD
Cerulenin—FASN—Disease—RPL35A—anemia	0.00176	0.00176	CbGpPWpGaD
Cerulenin—FASN—Disease—RPL27A—anemia	0.00176	0.00176	CbGpPWpGaD
Cerulenin—FASN—Disease—RPL10A—anemia	0.00176	0.00176	CbGpPWpGaD
Cerulenin—FASN—Disease—RPL36A—anemia	0.00176	0.00176	CbGpPWpGaD
Cerulenin—FASN—Disease—RPL26—anemia	0.00176	0.00176	CbGpPWpGaD
Cerulenin—FASN—Disease—CUBN—anemia	0.00173	0.00173	CbGpPWpGaD
Cerulenin—FASN—Metabolism of lipids and lipoproteins—CYP1A2—anemia	0.00172	0.00172	CbGpPWpGaD
Cerulenin—FASN—Disease—RPL11—anemia	0.0017	0.0017	CbGpPWpGaD
Cerulenin—FASN—Metabolism—SEC24B—anemia	0.00169	0.00169	CbGpPWpGaD
Cerulenin—FASN—Disease—TCN2—anemia	0.00167	0.00167	CbGpPWpGaD
Cerulenin—FASN—Disease—PKLR—anemia	0.00167	0.00167	CbGpPWpGaD
Cerulenin—FASN—Metabolism—GPI—anemia	0.00165	0.00165	CbGpPWpGaD
Cerulenin—FASN—Disease—RPS16—anemia	0.00165	0.00165	CbGpPWpGaD
Cerulenin—FASN—Disease—RPS29—anemia	0.00165	0.00165	CbGpPWpGaD
Cerulenin—FASN—Disease—RPS10—anemia	0.00165	0.00165	CbGpPWpGaD
Cerulenin—FASN—Disease—RPS17—anemia	0.00165	0.00165	CbGpPWpGaD
Cerulenin—FASN—Disease—RPS24—anemia	0.00165	0.00165	CbGpPWpGaD
Cerulenin—FASN—Metabolism—LPIN2—anemia	0.00161	0.00161	CbGpPWpGaD
Cerulenin—FASN—Metabolism—ACSL4—anemia	0.00157	0.00157	CbGpPWpGaD
Cerulenin—FASN—Metabolism—HBB—anemia	0.00157	0.00157	CbGpPWpGaD
Cerulenin—FASN—Metabolism—PGK1—anemia	0.00151	0.00151	CbGpPWpGaD
Cerulenin—FASN—Metabolism—UMPS—anemia	0.00151	0.00151	CbGpPWpGaD
Cerulenin—FASN—Disease—G6PD—anemia	0.00149	0.00149	CbGpPWpGaD
Cerulenin—FASN—Metabolism—BRIP1—anemia	0.00148	0.00148	CbGpPWpGaD
Cerulenin—FASN—Metabolism—GSR—anemia	0.00145	0.00145	CbGpPWpGaD
Cerulenin—FASN—Metabolism—CUBN—anemia	0.00145	0.00145	CbGpPWpGaD
Cerulenin—FASN—Disease—TPI1—anemia	0.00142	0.00142	CbGpPWpGaD
Cerulenin—FASN—Metabolism—PKLR—anemia	0.0014	0.0014	CbGpPWpGaD
Cerulenin—FASN—Metabolism—TCN2—anemia	0.0014	0.0014	CbGpPWpGaD
Cerulenin—FASN—Metabolism—ALAS1—anemia	0.00136	0.00136	CbGpPWpGaD
Cerulenin—FASN—Disease—RPL15—anemia	0.00134	0.00134	CbGpPWpGaD
Cerulenin—FASN—Metabolism—ADA—anemia	0.00134	0.00134	CbGpPWpGaD
Cerulenin—FASN—Disease—RPL5—anemia	0.00131	0.00131	CbGpPWpGaD
Cerulenin—FASN—Metabolism—SEC23A—anemia	0.00128	0.00128	CbGpPWpGaD
Cerulenin—FASN—Metabolism—G6PD—anemia	0.00125	0.00125	CbGpPWpGaD
Cerulenin—FASN—Disease—RPS7—anemia	0.00125	0.00125	CbGpPWpGaD
Cerulenin—FASN—Disease—RPS14—anemia	0.00125	0.00125	CbGpPWpGaD
Cerulenin—FASN—Disease—RPS26—anemia	0.00125	0.00125	CbGpPWpGaD
Cerulenin—FASN—Disease—ALDOA—anemia	0.00123	0.00123	CbGpPWpGaD
Cerulenin—FASN—Metabolism—TPI1—anemia	0.00119	0.00119	CbGpPWpGaD
Cerulenin—FASN—Metabolism—MAOB—anemia	0.00114	0.00114	CbGpPWpGaD
Cerulenin—FASN—Metabolism—UGT1A1—anemia	0.00112	0.00112	CbGpPWpGaD
Cerulenin—FASN—Metabolism of lipids and lipoproteins—AGT—anemia	0.00111	0.00111	CbGpPWpGaD
Cerulenin—FASN—Disease—SAA1—anemia	0.00107	0.00107	CbGpPWpGaD
Cerulenin—FASN—Metabolism—A2M—anemia	0.00106	0.00106	CbGpPWpGaD
Cerulenin—FASN—Disease—RPS19—anemia	0.00106	0.00106	CbGpPWpGaD
Cerulenin—FASN—Disease—DHFR—anemia	0.00105	0.00105	CbGpPWpGaD
Cerulenin—FASN—Metabolism—ALDOA—anemia	0.00103	0.00103	CbGpPWpGaD
Cerulenin—FASN—Disease—GOT2—anemia	0.000985	0.000985	CbGpPWpGaD
Cerulenin—FASN—Disease—PARP1—anemia	0.00096	0.00096	CbGpPWpGaD
Cerulenin—FASN—Metabolism—HBA1—anemia	0.000946	0.000946	CbGpPWpGaD
Cerulenin—FASN—Metabolism—GSTT1—anemia	0.000923	0.000923	CbGpPWpGaD
Cerulenin—FASN—Metabolism—GCLC—anemia	0.000913	0.000913	CbGpPWpGaD
Cerulenin—FASN—Disease—CBL—anemia	0.000903	0.000903	CbGpPWpGaD
Cerulenin—FASN—Metabolism—DHFR—anemia	0.000883	0.000883	CbGpPWpGaD
Cerulenin—FASN—Metabolism of lipids and lipoproteins—ALB—anemia	0.000851	0.000851	CbGpPWpGaD
Cerulenin—FASN—Disease—GOT1—anemia	0.000851	0.000851	CbGpPWpGaD
Cerulenin—FASN—Disease—PRL—anemia	0.000838	0.000838	CbGpPWpGaD
Cerulenin—FASN—Metabolism—GOT2—anemia	0.000825	0.000825	CbGpPWpGaD
Cerulenin—FASN—Metabolism—NQO1—anemia	0.000767	0.000767	CbGpPWpGaD
Cerulenin—FASN—Metabolism—CYP1A2—anemia	0.000767	0.000767	CbGpPWpGaD
Cerulenin—FASN—Disease—KITLG—anemia	0.000764	0.000764	CbGpPWpGaD
Cerulenin—FASN—Metabolism—GOT1—anemia	0.000712	0.000712	CbGpPWpGaD
Cerulenin—FASN—Disease—PDGFRB—anemia	0.000683	0.000683	CbGpPWpGaD
Cerulenin—FASN—Metabolism—HMOX1—anemia	0.000631	0.000631	CbGpPWpGaD
Cerulenin—FASN—Disease—MTHFR—anemia	0.000621	0.000621	CbGpPWpGaD
Cerulenin—FASN—Disease—HLA-A—anemia	0.000619	0.000619	CbGpPWpGaD
Cerulenin—FASN—Disease—TERT—anemia	0.000619	0.000619	CbGpPWpGaD
Cerulenin—FASN—Metabolism—GSTM1—anemia	0.000588	0.000588	CbGpPWpGaD
Cerulenin—FASN—Disease—KIT—anemia	0.000521	0.000521	CbGpPWpGaD
Cerulenin—FASN—Metabolism—MTHFR—anemia	0.00052	0.00052	CbGpPWpGaD
Cerulenin—FASN—Metabolism—AGT—anemia	0.000494	0.000494	CbGpPWpGaD
Cerulenin—FASN—Disease—JAK2—anemia	0.000421	0.000421	CbGpPWpGaD
Cerulenin—FASN—Disease—CD4—anemia	0.000399	0.000399	CbGpPWpGaD
Cerulenin—FASN—Metabolism—ALB—anemia	0.000379	0.000379	CbGpPWpGaD
Cerulenin—FASN—Disease—IL6—anemia	0.000216	0.000216	CbGpPWpGaD
