nodes	percent_of_prediction	percent_of_DWPC	metapath
Memantine—CYP2B6—malignant glioma	0.625	1	CbGaD
Memantine—HTR3A—fourth ventricle—malignant glioma	0.0211	0.208	CbGeAlD
Memantine—GRIN1—telencephalic ventricle—malignant glioma	0.0111	0.109	CbGeAlD
Memantine—GRIN2B—telencephalic ventricle—malignant glioma	0.0106	0.104	CbGeAlD
Memantine—DRD2—telencephalic ventricle—malignant glioma	0.00375	0.0368	CbGeAlD
Memantine—GRIN1—brainstem—malignant glioma	0.003	0.0294	CbGeAlD
Memantine—GRIN2B—brainstem—malignant glioma	0.00286	0.0281	CbGeAlD
Memantine—GRIN3A—telencephalon—malignant glioma	0.00281	0.0275	CbGeAlD
Memantine—GRIN1—telencephalon—malignant glioma	0.00266	0.0261	CbGeAlD
Memantine—GRIN2B—telencephalon—malignant glioma	0.00254	0.0249	CbGeAlD
Memantine—GRIN2A—brainstem—malignant glioma	0.0025	0.0245	CbGeAlD
Memantine—GRIN2A—telencephalon—malignant glioma	0.00222	0.0218	CbGeAlD
Memantine—GRIN1—midbrain—malignant glioma	0.00191	0.0187	CbGeAlD
Memantine—GRIN1—spinal cord—malignant glioma	0.00186	0.0183	CbGeAlD
Memantine—GRIN2B—spinal cord—malignant glioma	0.00178	0.0175	CbGeAlD
Memantine—GRIN2A—medulla oblongata—malignant glioma	0.00174	0.0171	CbGeAlD
Memantine—HTR3A—brainstem—malignant glioma	0.00166	0.0163	CbGeAlD
Memantine—GRIN3A—central nervous system—malignant glioma	0.00159	0.0157	CbGeAlD
Memantine—GRIN2A—midbrain—malignant glioma	0.00159	0.0156	CbGeAlD
Memantine—GRIN2A—spinal cord—malignant glioma	0.00155	0.0153	CbGeAlD
Memantine—GRIN1—central nervous system—malignant glioma	0.00151	0.0148	CbGeAlD
Memantine—GRIN1—cerebellum—malignant glioma	0.00148	0.0145	CbGeAlD
Memantine—HTR3A—telencephalon—malignant glioma	0.00147	0.0144	CbGeAlD
Memantine—GRIN2B—central nervous system—malignant glioma	0.00144	0.0142	CbGeAlD
Memantine—Aphasia—Carmustine—malignant glioma	0.00141	0.00749	CcSEcCtD
Memantine—GRIN2B—cerebellum—malignant glioma	0.00141	0.0138	CbGeAlD
Memantine—Embolism—Temozolomide—malignant glioma	0.00138	0.00731	CcSEcCtD
Memantine—Aphasia—Temozolomide—malignant glioma	0.00136	0.00723	CcSEcCtD
Memantine—Tooth disorder—Temozolomide—malignant glioma	0.00136	0.00723	CcSEcCtD
Memantine—Hypokinesia—Carmustine—malignant glioma	0.00136	0.00719	CcSEcCtD
Memantine—Paranoia—Carmustine—malignant glioma	0.00134	0.00712	CcSEcCtD
Memantine—GRIN3A—brain—malignant glioma	0.00127	0.0124	CbGeAlD
Memantine—GRIN2A—central nervous system—malignant glioma	0.00126	0.0124	CbGeAlD
Memantine—Influenza-like symptoms—Temozolomide—malignant glioma	0.00124	0.00657	CcSEcCtD
Memantine—Apathy—Temozolomide—malignant glioma	0.00124	0.00657	CcSEcCtD
Memantine—GRIN2A—cerebellum—malignant glioma	0.00123	0.0121	CbGeAlD
Memantine—Flat affect—Temozolomide—malignant glioma	0.00123	0.00651	CcSEcCtD
Memantine—Stupor—Carmustine—malignant glioma	0.00123	0.0065	CcSEcCtD
Memantine—GRIN1—brain—malignant glioma	0.0012	0.0118	CbGeAlD
Memantine—Vaginal haemorrhage—Temozolomide—malignant glioma	0.0012	0.00634	CcSEcCtD
Memantine—Extrapyramidal disorder—Temozolomide—malignant glioma	0.00118	0.00623	CcSEcCtD
Memantine—Herpes zoster—Temozolomide—malignant glioma	0.00118	0.00623	CcSEcCtD
Memantine—Necrosis—Carmustine—malignant glioma	0.00117	0.00619	CcSEcCtD
Memantine—Abscess—Carmustine—malignant glioma	0.00116	0.00614	CcSEcCtD
Memantine—GRIN2B—brain—malignant glioma	0.00114	0.0112	CbGeAlD
Memantine—Coagulopathy—Temozolomide—malignant glioma	0.00114	0.00603	CcSEcCtD
Memantine—Otitis media—Temozolomide—malignant glioma	0.00114	0.00603	CcSEcCtD
Memantine—Rigors—Temozolomide—malignant glioma	0.00108	0.00575	CcSEcCtD
Memantine—Gamma-glutamyltransferase increased—Temozolomide—malignant glioma	0.00108	0.0057	CcSEcCtD
Memantine—Endocrine disorder—Temozolomide—malignant glioma	0.00107	0.00566	CcSEcCtD
Memantine—Speech disorder—Carmustine—malignant glioma	0.00106	0.00565	CcSEcCtD
Memantine—Accidental injury—Carmustine—malignant glioma	0.00103	0.00549	CcSEcCtD
Memantine—Speech disorder—Temozolomide—malignant glioma	0.00103	0.00546	CcSEcCtD
Memantine—Disturbance in attention—Temozolomide—malignant glioma	0.00102	0.00542	CcSEcCtD
Memantine—DRD2—brainstem—malignant glioma	0.00101	0.00995	CbGeAlD
Memantine—GRIN2A—brain—malignant glioma	0.001	0.00982	CbGeAlD
Memantine—Thinking abnormal—Carmustine—malignant glioma	0.001	0.0053	CcSEcCtD
Memantine—DRD2—retina—malignant glioma	0.000978	0.0096	CbGeAlD
Memantine—Leukocytosis—Carmustine—malignant glioma	0.000974	0.00517	CcSEcCtD
Memantine—Hyperbilirubinaemia—Temozolomide—malignant glioma	0.000973	0.00516	CcSEcCtD
Memantine—Gait disturbance—Carmustine—malignant glioma	0.000938	0.00497	CcSEcCtD
Memantine—Hepatic enzyme increased—Temozolomide—malignant glioma	0.000936	0.00496	CcSEcCtD
Memantine—Coordination abnormal—Carmustine—malignant glioma	0.000933	0.00494	CcSEcCtD
Memantine—Hearing impaired—Temozolomide—malignant glioma	0.00093	0.00493	CcSEcCtD
Memantine—Pulmonary embolism—Carmustine—malignant glioma	0.000916	0.00486	CcSEcCtD
Memantine—Gait disturbance—Temozolomide—malignant glioma	0.000907	0.00481	CcSEcCtD
Memantine—Respiratory failure—Temozolomide—malignant glioma	0.000901	0.00478	CcSEcCtD
Memantine—Coordination abnormal—Temozolomide—malignant glioma	0.000901	0.00478	CcSEcCtD
Memantine—DRD2—telencephalon—malignant glioma	0.000899	0.00883	CbGeAlD
Memantine—Pulmonary embolism—Temozolomide—malignant glioma	0.000885	0.00469	CcSEcCtD
Memantine—Phosphatase alkaline increased—Temozolomide—malignant glioma	0.000885	0.00469	CcSEcCtD
Memantine—Depressed level of consciousness—Carmustine—malignant glioma	0.000884	0.00469	CcSEcCtD
Memantine—Urinary incontinence—Carmustine—malignant glioma	0.000884	0.00469	CcSEcCtD
Memantine—Skin exfoliation—Carmustine—malignant glioma	0.000874	0.00464	CcSEcCtD
Memantine—Candida infection—Carmustine—malignant glioma	0.000874	0.00464	CcSEcCtD
Memantine—Neuropathy—Carmustine—malignant glioma	0.00086	0.00456	CcSEcCtD
Memantine—Influenza like illness—Temozolomide—malignant glioma	0.000859	0.00456	CcSEcCtD
Memantine—Depressed level of consciousness—Temozolomide—malignant glioma	0.000855	0.00453	CcSEcCtD
Memantine—Urinary incontinence—Temozolomide—malignant glioma	0.000855	0.00453	CcSEcCtD
Memantine—Candida infection—Temozolomide—malignant glioma	0.000845	0.00448	CcSEcCtD
Memantine—Skin exfoliation—Temozolomide—malignant glioma	0.000845	0.00448	CcSEcCtD
Memantine—Coma—Carmustine—malignant glioma	0.000837	0.00444	CcSEcCtD
Memantine—HTR3A—central nervous system—malignant glioma	0.000836	0.0082	CbGeAlD
Memantine—Neuropathy—Temozolomide—malignant glioma	0.000831	0.00441	CcSEcCtD
Memantine—Neoplasm—Carmustine—malignant glioma	0.000828	0.00439	CcSEcCtD
Memantine—CYP2A6—cerebellum—malignant glioma	0.000802	0.00788	CbGeAlD
Memantine—Neoplasm—Temozolomide—malignant glioma	0.0008	0.00424	CcSEcCtD
Memantine—Abnormal vision—Carmustine—malignant glioma	0.000799	0.00423	CcSEcCtD
Memantine—Mental disability—Carmustine—malignant glioma	0.000795	0.00421	CcSEcCtD
Memantine—Sepsis—Carmustine—malignant glioma	0.000795	0.00421	CcSEcCtD
Memantine—Abnormal vision—Temozolomide—malignant glioma	0.000772	0.00409	CcSEcCtD
Memantine—Phlebitis—Carmustine—malignant glioma	0.000772	0.00409	CcSEcCtD
Memantine—Mental disability—Temozolomide—malignant glioma	0.000768	0.00407	CcSEcCtD
Memantine—Thrombophlebitis—Carmustine—malignant glioma	0.000768	0.00407	CcSEcCtD
Memantine—Diabetes mellitus—Carmustine—malignant glioma	0.000764	0.00405	CcSEcCtD
Memantine—Ear pain—Temozolomide—malignant glioma	0.000753	0.00399	CcSEcCtD
Memantine—Thrombophlebitis—Temozolomide—malignant glioma	0.000742	0.00393	CcSEcCtD
Memantine—Blood alkaline phosphatase increased—Temozolomide—malignant glioma	0.000739	0.00392	CcSEcCtD
Memantine—Eye pain—Carmustine—malignant glioma	0.000736	0.0039	CcSEcCtD
Memantine—Gastroenteritis—Temozolomide—malignant glioma	0.000725	0.00384	CcSEcCtD
Memantine—Injury—Carmustine—malignant glioma	0.000723	0.00383	CcSEcCtD
Memantine—Vascular purpura—Temozolomide—malignant glioma	0.000718	0.00381	CcSEcCtD
Memantine—Deafness—Temozolomide—malignant glioma	0.000718	0.00381	CcSEcCtD
Memantine—Hepatic failure—Temozolomide—malignant glioma	0.000715	0.00379	CcSEcCtD
Memantine—Eye pain—Temozolomide—malignant glioma	0.000712	0.00377	CcSEcCtD
Memantine—Amnesia—Carmustine—malignant glioma	0.000708	0.00375	CcSEcCtD
Memantine—Hot flush—Temozolomide—malignant glioma	0.000687	0.00364	CcSEcCtD
Memantine—Amnesia—Temozolomide—malignant glioma	0.000684	0.00363	CcSEcCtD
Memantine—Menopausal symptoms—Temozolomide—malignant glioma	0.000681	0.00361	CcSEcCtD
Memantine—Hyponatraemia—Carmustine—malignant glioma	0.000667	0.00354	CcSEcCtD
Memantine—Purpura—Temozolomide—malignant glioma	0.000667	0.00353	CcSEcCtD
Memantine—Diplopia—Carmustine—malignant glioma	0.000665	0.00352	CcSEcCtD
Memantine—Gastrointestinal haemorrhage—Carmustine—malignant glioma	0.000665	0.00352	CcSEcCtD
Memantine—HTR3A—brain—malignant glioma	0.000664	0.00651	CbGeAlD
Memantine—CYP2A6—brain—malignant glioma	0.000652	0.0064	CbGeAlD
Memantine—DRD2—midbrain—malignant glioma	0.000646	0.00634	CbGeAlD
Memantine—Diplopia—Temozolomide—malignant glioma	0.000642	0.00341	CcSEcCtD
Memantine—Affect lability—Temozolomide—malignant glioma	0.000632	0.00335	CcSEcCtD
Memantine—Ataxia—Carmustine—malignant glioma	0.000625	0.00331	CcSEcCtD
Memantine—Liver function test abnormal—Carmustine—malignant glioma	0.000614	0.00325	CcSEcCtD
Memantine—Mood swings—Temozolomide—malignant glioma	0.000609	0.00323	CcSEcCtD
Memantine—Hypokalaemia—Carmustine—malignant glioma	0.000605	0.00321	CcSEcCtD
Memantine—Ataxia—Temozolomide—malignant glioma	0.000604	0.0032	CcSEcCtD
Memantine—Dehydration—Temozolomide—malignant glioma	0.000597	0.00317	CcSEcCtD
Memantine—Dry skin—Temozolomide—malignant glioma	0.000589	0.00312	CcSEcCtD
Memantine—Muscular weakness—Carmustine—malignant glioma	0.000586	0.00311	CcSEcCtD
Memantine—Hypokalaemia—Temozolomide—malignant glioma	0.000585	0.0031	CcSEcCtD
Memantine—Aspartate aminotransferase increased—Temozolomide—malignant glioma	0.000578	0.00307	CcSEcCtD
Memantine—Dysphagia—Carmustine—malignant glioma	0.000575	0.00305	CcSEcCtD
Memantine—Muscular weakness—Temozolomide—malignant glioma	0.000567	0.003	CcSEcCtD
Memantine—Alanine aminotransferase increased—Temozolomide—malignant glioma	0.000567	0.003	CcSEcCtD
Memantine—Dysphagia—Temozolomide—malignant glioma	0.000555	0.00294	CcSEcCtD
Memantine—Pancytopenia—Carmustine—malignant glioma	0.000546	0.00289	CcSEcCtD
Memantine—Sweating increased—Temozolomide—malignant glioma	0.000541	0.00287	CcSEcCtD
Memantine—Neutropenia—Carmustine—malignant glioma	0.000537	0.00285	CcSEcCtD
Memantine—Bronchitis—Temozolomide—malignant glioma	0.000534	0.00283	CcSEcCtD
Memantine—Pancytopenia—Temozolomide—malignant glioma	0.000527	0.0028	CcSEcCtD
Memantine—Dysuria—Temozolomide—malignant glioma	0.000519	0.00275	CcSEcCtD
Memantine—Neutropenia—Temozolomide—malignant glioma	0.000519	0.00275	CcSEcCtD
Memantine—Hyperglycaemia—Carmustine—malignant glioma	0.000518	0.00275	CcSEcCtD
Memantine—Upper respiratory tract infection—Temozolomide—malignant glioma	0.000516	0.00274	CcSEcCtD
Memantine—Pneumonia—Carmustine—malignant glioma	0.000515	0.00273	CcSEcCtD
Memantine—Pollakiuria—Temozolomide—malignant glioma	0.000513	0.00272	CcSEcCtD
Memantine—Erectile dysfunction—Temozolomide—malignant glioma	0.000511	0.00271	CcSEcCtD
Memantine—DRD2—central nervous system—malignant glioma	0.000511	0.00502	CbGeAlD
Memantine—Depression—Carmustine—malignant glioma	0.000511	0.00271	CcSEcCtD
Memantine—Weight increased—Temozolomide—malignant glioma	0.000505	0.00268	CcSEcCtD
Memantine—Renal failure—Carmustine—malignant glioma	0.000504	0.00267	CcSEcCtD
Memantine—Weight decreased—Temozolomide—malignant glioma	0.000502	0.00266	CcSEcCtD
Memantine—Neuropathy peripheral—Carmustine—malignant glioma	0.000502	0.00266	CcSEcCtD
Memantine—Hyperglycaemia—Temozolomide—malignant glioma	0.000501	0.00266	CcSEcCtD
Memantine—DRD2—cerebellum—malignant glioma	0.0005	0.00491	CbGeAlD
Memantine—Urinary tract infection—Carmustine—malignant glioma	0.000498	0.00264	CcSEcCtD
Memantine—Pneumonia—Temozolomide—malignant glioma	0.000498	0.00264	CcSEcCtD
Memantine—Infestation NOS—Temozolomide—malignant glioma	0.000495	0.00262	CcSEcCtD
Memantine—Infestation—Temozolomide—malignant glioma	0.000495	0.00262	CcSEcCtD
Memantine—Depression—Temozolomide—malignant glioma	0.000494	0.00262	CcSEcCtD
Memantine—Stevens-Johnson syndrome—Temozolomide—malignant glioma	0.000491	0.0026	CcSEcCtD
Memantine—Neuropathy peripheral—Temozolomide—malignant glioma	0.000485	0.00257	CcSEcCtD
Memantine—Urinary tract infection—Temozolomide—malignant glioma	0.000481	0.00255	CcSEcCtD
Memantine—Hepatobiliary disease—Temozolomide—malignant glioma	0.000468	0.00248	CcSEcCtD
Memantine—Sinusitis—Temozolomide—malignant glioma	0.000464	0.00246	CcSEcCtD
Memantine—Haemoglobin—Carmustine—malignant glioma	0.000462	0.00245	CcSEcCtD
Memantine—Haemorrhage—Carmustine—malignant glioma	0.00046	0.00244	CcSEcCtD
Memantine—Hallucination—Carmustine—malignant glioma	0.000458	0.00243	CcSEcCtD
Memantine—Hypoaesthesia—Carmustine—malignant glioma	0.000458	0.00243	CcSEcCtD
Memantine—Oedema peripheral—Carmustine—malignant glioma	0.000453	0.0024	CcSEcCtD
Memantine—Connective tissue disorder—Carmustine—malignant glioma	0.000452	0.0024	CcSEcCtD
Memantine—Haemoglobin—Temozolomide—malignant glioma	0.000447	0.00237	CcSEcCtD
Memantine—Haemorrhage—Temozolomide—malignant glioma	0.000444	0.00236	CcSEcCtD
Memantine—Hepatitis—Temozolomide—malignant glioma	0.000444	0.00236	CcSEcCtD
Memantine—Visual impairment—Carmustine—malignant glioma	0.000443	0.00235	CcSEcCtD
Memantine—Hallucination—Temozolomide—malignant glioma	0.000442	0.00234	CcSEcCtD
Memantine—Hypoaesthesia—Temozolomide—malignant glioma	0.000442	0.00234	CcSEcCtD
Memantine—Pharyngitis—Temozolomide—malignant glioma	0.000441	0.00234	CcSEcCtD
Memantine—Urinary tract disorder—Temozolomide—malignant glioma	0.000439	0.00233	CcSEcCtD
Memantine—Oedema peripheral—Temozolomide—malignant glioma	0.000438	0.00232	CcSEcCtD
Memantine—Connective tissue disorder—Temozolomide—malignant glioma	0.000437	0.00232	CcSEcCtD
Memantine—Urethral disorder—Temozolomide—malignant glioma	0.000436	0.00231	CcSEcCtD
Memantine—Eye disorder—Carmustine—malignant glioma	0.00043	0.00228	CcSEcCtD
Memantine—Visual impairment—Temozolomide—malignant glioma	0.000428	0.00227	CcSEcCtD
Memantine—Flushing—Carmustine—malignant glioma	0.000427	0.00226	CcSEcCtD
Memantine—Erythema multiforme—Temozolomide—malignant glioma	0.00042	0.00223	CcSEcCtD
Memantine—Eye disorder—Temozolomide—malignant glioma	0.000415	0.0022	CcSEcCtD
Memantine—Tinnitus—Temozolomide—malignant glioma	0.000414	0.0022	CcSEcCtD
Memantine—CYP2B6—central nervous system—malignant glioma	0.000413	0.00406	CbGeAlD
Memantine—Flushing—Temozolomide—malignant glioma	0.000412	0.00219	CcSEcCtD
Memantine—Cardiac disorder—Temozolomide—malignant glioma	0.000412	0.00219	CcSEcCtD
