nodes	percent_of_prediction	percent_of_DWPC	metapath
Memantine—Arrhythmia—Carmustine—malignant glioma	0.000411	0.00218	CcSEcCtD
Memantine—Alopecia—Carmustine—malignant glioma	0.000406	0.00215	CcSEcCtD
Memantine—DRD2—brain—malignant glioma	0.000406	0.00398	CbGeAlD
Memantine—Angiopathy—Temozolomide—malignant glioma	0.000403	0.00214	CcSEcCtD
Memantine—Mental disorder—Carmustine—malignant glioma	0.000403	0.00214	CcSEcCtD
Memantine—Immune system disorder—Temozolomide—malignant glioma	0.000401	0.00213	CcSEcCtD
Memantine—Mediastinal disorder—Temozolomide—malignant glioma	0.000401	0.00212	CcSEcCtD
Memantine—Malnutrition—Carmustine—malignant glioma	0.0004	0.00212	CcSEcCtD
Memantine—Chills—Temozolomide—malignant glioma	0.000399	0.00211	CcSEcCtD
Memantine—Alopecia—Temozolomide—malignant glioma	0.000393	0.00208	CcSEcCtD
Memantine—Mental disorder—Temozolomide—malignant glioma	0.000389	0.00206	CcSEcCtD
Memantine—Back pain—Carmustine—malignant glioma	0.000387	0.00205	CcSEcCtD
Memantine—Malnutrition—Temozolomide—malignant glioma	0.000387	0.00205	CcSEcCtD
Memantine—Dysgeusia—Temozolomide—malignant glioma	0.000379	0.00201	CcSEcCtD
Memantine—Vision blurred—Carmustine—malignant glioma	0.000377	0.002	CcSEcCtD
Memantine—Tremor—Carmustine—malignant glioma	0.000375	0.00199	CcSEcCtD
Memantine—Back pain—Temozolomide—malignant glioma	0.000374	0.00198	CcSEcCtD
Memantine—Anaemia—Carmustine—malignant glioma	0.00037	0.00196	CcSEcCtD
Memantine—Agitation—Carmustine—malignant glioma	0.000368	0.00195	CcSEcCtD
Memantine—Vision blurred—Temozolomide—malignant glioma	0.000365	0.00193	CcSEcCtD
Memantine—Tremor—Temozolomide—malignant glioma	0.000362	0.00192	CcSEcCtD
Memantine—Ill-defined disorder—Temozolomide—malignant glioma	0.000359	0.0019	CcSEcCtD
Memantine—Leukopenia—Carmustine—malignant glioma	0.000358	0.0019	CcSEcCtD
Memantine—Anaemia—Temozolomide—malignant glioma	0.000358	0.0019	CcSEcCtD
Memantine—Agitation—Temozolomide—malignant glioma	0.000356	0.00189	CcSEcCtD
Memantine—Malaise—Temozolomide—malignant glioma	0.000349	0.00185	CcSEcCtD
Memantine—Vertigo—Temozolomide—malignant glioma	0.000348	0.00184	CcSEcCtD
Memantine—Convulsion—Carmustine—malignant glioma	0.000347	0.00184	CcSEcCtD
Memantine—Leukopenia—Temozolomide—malignant glioma	0.000346	0.00184	CcSEcCtD
Memantine—Hypertension—Carmustine—malignant glioma	0.000346	0.00183	CcSEcCtD
Memantine—Palpitations—Temozolomide—malignant glioma	0.000342	0.00181	CcSEcCtD
Memantine—Myalgia—Carmustine—malignant glioma	0.000341	0.00181	CcSEcCtD
Memantine—Chest pain—Carmustine—malignant glioma	0.000341	0.00181	CcSEcCtD
Memantine—Anxiety—Carmustine—malignant glioma	0.00034	0.0018	CcSEcCtD
Memantine—Cough—Temozolomide—malignant glioma	0.000338	0.00179	CcSEcCtD
Memantine—Convulsion—Temozolomide—malignant glioma	0.000335	0.00178	CcSEcCtD
Memantine—Hypertension—Temozolomide—malignant glioma	0.000334	0.00177	CcSEcCtD
Memantine—Confusional state—Carmustine—malignant glioma	0.000329	0.00175	CcSEcCtD
Memantine—Arthralgia—Temozolomide—malignant glioma	0.000329	0.00175	CcSEcCtD
Memantine—Myalgia—Temozolomide—malignant glioma	0.000329	0.00175	CcSEcCtD
Memantine—Anxiety—Temozolomide—malignant glioma	0.000328	0.00174	CcSEcCtD
Memantine—CYP2B6—brain—malignant glioma	0.000328	0.00322	CbGeAlD
Memantine—Oedema—Carmustine—malignant glioma	0.000327	0.00173	CcSEcCtD
Memantine—Discomfort—Temozolomide—malignant glioma	0.000325	0.00173	CcSEcCtD
Memantine—Infection—Carmustine—malignant glioma	0.000325	0.00172	CcSEcCtD
Memantine—Dry mouth—Temozolomide—malignant glioma	0.000322	0.00171	CcSEcCtD
Memantine—Thrombocytopenia—Carmustine—malignant glioma	0.00032	0.0017	CcSEcCtD
Memantine—Tachycardia—Carmustine—malignant glioma	0.000319	0.00169	CcSEcCtD
Memantine—Confusional state—Temozolomide—malignant glioma	0.000318	0.00169	CcSEcCtD
Memantine—Oedema—Temozolomide—malignant glioma	0.000316	0.00167	CcSEcCtD
Memantine—Infection—Temozolomide—malignant glioma	0.000314	0.00166	CcSEcCtD
Memantine—Anorexia—Carmustine—malignant glioma	0.000311	0.00165	CcSEcCtD
Memantine—Nervous system disorder—Temozolomide—malignant glioma	0.00031	0.00164	CcSEcCtD
Memantine—Thrombocytopenia—Temozolomide—malignant glioma	0.000309	0.00164	CcSEcCtD
Memantine—Skin disorder—Temozolomide—malignant glioma	0.000307	0.00163	CcSEcCtD
Memantine—Hypotension—Carmustine—malignant glioma	0.000305	0.00162	CcSEcCtD
Memantine—Hyperhidrosis—Temozolomide—malignant glioma	0.000305	0.00162	CcSEcCtD
Memantine—Anorexia—Temozolomide—malignant glioma	0.000301	0.0016	CcSEcCtD
Memantine—Musculoskeletal discomfort—Carmustine—malignant glioma	0.000298	0.00158	CcSEcCtD
Memantine—Insomnia—Carmustine—malignant glioma	0.000296	0.00157	CcSEcCtD
Memantine—Paraesthesia—Carmustine—malignant glioma	0.000293	0.00156	CcSEcCtD
Memantine—Dyspnoea—Carmustine—malignant glioma	0.000291	0.00154	CcSEcCtD
Memantine—Somnolence—Carmustine—malignant glioma	0.00029	0.00154	CcSEcCtD
Memantine—Musculoskeletal discomfort—Temozolomide—malignant glioma	0.000288	0.00153	CcSEcCtD
Memantine—Insomnia—Temozolomide—malignant glioma	0.000286	0.00151	CcSEcCtD
Memantine—Decreased appetite—Carmustine—malignant glioma	0.000284	0.00151	CcSEcCtD
Memantine—Paraesthesia—Temozolomide—malignant glioma	0.000284	0.0015	CcSEcCtD
Memantine—Gastrointestinal disorder—Carmustine—malignant glioma	0.000282	0.0015	CcSEcCtD
Memantine—Dyspnoea—Temozolomide—malignant glioma	0.000281	0.00149	CcSEcCtD
Memantine—Somnolence—Temozolomide—malignant glioma	0.000281	0.00149	CcSEcCtD
Memantine—Pain—Carmustine—malignant glioma	0.000279	0.00148	CcSEcCtD
Memantine—Constipation—Carmustine—malignant glioma	0.000279	0.00148	CcSEcCtD
Memantine—Dyspepsia—Temozolomide—malignant glioma	0.000278	0.00147	CcSEcCtD
Memantine—Decreased appetite—Temozolomide—malignant glioma	0.000274	0.00146	CcSEcCtD
Memantine—Gastrointestinal disorder—Temozolomide—malignant glioma	0.000273	0.00145	CcSEcCtD
Memantine—Fatigue—Temozolomide—malignant glioma	0.000272	0.00144	CcSEcCtD
Memantine—Pain—Temozolomide—malignant glioma	0.00027	0.00143	CcSEcCtD
Memantine—Constipation—Temozolomide—malignant glioma	0.00027	0.00143	CcSEcCtD
Memantine—Feeling abnormal—Carmustine—malignant glioma	0.000269	0.00143	CcSEcCtD
Memantine—Gastrointestinal pain—Carmustine—malignant glioma	0.000267	0.00142	CcSEcCtD
Memantine—Feeling abnormal—Temozolomide—malignant glioma	0.00026	0.00138	CcSEcCtD
Memantine—Abdominal pain—Carmustine—malignant glioma	0.000258	0.00137	CcSEcCtD
Memantine—Body temperature increased—Carmustine—malignant glioma	0.000258	0.00137	CcSEcCtD
Memantine—Gastrointestinal pain—Temozolomide—malignant glioma	0.000258	0.00137	CcSEcCtD
Memantine—Urticaria—Temozolomide—malignant glioma	0.000251	0.00133	CcSEcCtD
Memantine—Abdominal pain—Temozolomide—malignant glioma	0.00025	0.00132	CcSEcCtD
Memantine—Body temperature increased—Temozolomide—malignant glioma	0.00025	0.00132	CcSEcCtD
Memantine—Hypersensitivity—Carmustine—malignant glioma	0.000241	0.00128	CcSEcCtD
Memantine—Asthenia—Carmustine—malignant glioma	0.000234	0.00124	CcSEcCtD
Memantine—Hypersensitivity—Temozolomide—malignant glioma	0.000233	0.00123	CcSEcCtD
Memantine—Asthenia—Temozolomide—malignant glioma	0.000227	0.0012	CcSEcCtD
Memantine—Diarrhoea—Carmustine—malignant glioma	0.000224	0.00119	CcSEcCtD
Memantine—Pruritus—Temozolomide—malignant glioma	0.000223	0.00118	CcSEcCtD
Memantine—Dizziness—Carmustine—malignant glioma	0.000216	0.00115	CcSEcCtD
Memantine—Diarrhoea—Temozolomide—malignant glioma	0.000216	0.00115	CcSEcCtD
Memantine—Dizziness—Temozolomide—malignant glioma	0.000209	0.00111	CcSEcCtD
Memantine—Vomiting—Carmustine—malignant glioma	0.000208	0.0011	CcSEcCtD
Memantine—Rash—Carmustine—malignant glioma	0.000206	0.00109	CcSEcCtD
Memantine—Dermatitis—Carmustine—malignant glioma	0.000206	0.00109	CcSEcCtD
Memantine—Headache—Carmustine—malignant glioma	0.000205	0.00109	CcSEcCtD
Memantine—Vomiting—Temozolomide—malignant glioma	0.000201	0.00106	CcSEcCtD
Memantine—Rash—Temozolomide—malignant glioma	0.000199	0.00106	CcSEcCtD
Memantine—Dermatitis—Temozolomide—malignant glioma	0.000199	0.00105	CcSEcCtD
Memantine—Headache—Temozolomide—malignant glioma	0.000198	0.00105	CcSEcCtD
Memantine—Nausea—Carmustine—malignant glioma	0.000194	0.00103	CcSEcCtD
Memantine—Nausea—Temozolomide—malignant glioma	0.000188	0.000994	CcSEcCtD
Memantine—GRIN1—Developmental Biology—MMP2—malignant glioma	4.89e-05	0.00058	CbGpPWpGaD
Memantine—SLC22A2—Metabolism—ASMT—malignant glioma	4.83e-05	0.000573	CbGpPWpGaD
Memantine—SLC22A2—Transmembrane transport of small molecules—TFRC—malignant glioma	4.82e-05	0.000572	CbGpPWpGaD
Memantine—GRIN2B—Developmental Biology—MMP2—malignant glioma	4.76e-05	0.000565	CbGpPWpGaD
Memantine—DRD2—Signaling Pathways—LATS1—malignant glioma	4.7e-05	0.000558	CbGpPWpGaD
Memantine—SLC22A2—Transmission across Chemical Synapses—MDM2—malignant glioma	4.65e-05	0.000552	CbGpPWpGaD
Memantine—GRIN1—Developmental Biology—FGF2—malignant glioma	4.64e-05	0.000551	CbGpPWpGaD
Memantine—SLC22A2—Transmission across Chemical Synapses—RAF1—malignant glioma	4.64e-05	0.000551	CbGpPWpGaD
Memantine—GRIN1—Axon guidance—VEGFA—malignant glioma	4.62e-05	0.000549	CbGpPWpGaD
Memantine—SLC22A2—Metabolism—BCAN—malignant glioma	4.54e-05	0.000538	CbGpPWpGaD
Memantine—GRIN2B—Developmental Biology—FGF2—malignant glioma	4.53e-05	0.000537	CbGpPWpGaD
Memantine—GRIN2B—Axon guidance—VEGFA—malignant glioma	4.51e-05	0.000535	CbGpPWpGaD
Memantine—DRD2—GPCR ligand binding—KNG1—malignant glioma	4.49e-05	0.000533	CbGpPWpGaD
Memantine—CYP2A6—Metabolism—ASMT—malignant glioma	4.43e-05	0.000526	CbGpPWpGaD
Memantine—SLC22A2—Transmembrane transport of small molecules—SLC5A5—malignant glioma	4.43e-05	0.000526	CbGpPWpGaD
Memantine—HTR3A—Transmembrane transport of small molecules—RAF1—malignant glioma	4.42e-05	0.000524	CbGpPWpGaD
Memantine—GRIN1—Developmental Biology—RAF1—malignant glioma	4.33e-05	0.000514	CbGpPWpGaD
Memantine—GRIN1—Developmental Biology—ERBB2—malignant glioma	4.28e-05	0.000508	CbGpPWpGaD
Memantine—SLC22A2—Neuronal System—BRAF—malignant glioma	4.26e-05	0.000505	CbGpPWpGaD
Memantine—GRIN2B—Developmental Biology—RAF1—malignant glioma	4.22e-05	0.000501	CbGpPWpGaD
Memantine—SLC22A2—Transmembrane transport of small molecules—SLC6A3—malignant glioma	4.22e-05	0.0005	CbGpPWpGaD
Memantine—CYP2B6—Metabolism—COX8A—malignant glioma	4.2e-05	0.000499	CbGpPWpGaD
Memantine—GRIN2B—Developmental Biology—ERBB2—malignant glioma	4.17e-05	0.000495	CbGpPWpGaD
Memantine—CYP2A6—Metabolism—BCAN—malignant glioma	4.16e-05	0.000494	CbGpPWpGaD
Memantine—GRIN1—Axon guidance—EGFR—malignant glioma	4.16e-05	0.000494	CbGpPWpGaD
Memantine—DRD2—GPCR downstream signaling—CCR4—malignant glioma	4.1e-05	0.000487	CbGpPWpGaD
Memantine—GRIN2B—Axon guidance—EGFR—malignant glioma	4.05e-05	0.000481	CbGpPWpGaD
Memantine—CYP2C19—Metabolism of lipids and lipoproteins—IDH1—malignant glioma	3.95e-05	0.000469	CbGpPWpGaD
Memantine—GRIN1—Axon guidance—KRAS—malignant glioma	3.93e-05	0.000466	CbGpPWpGaD
Memantine—GRIN2B—Axon guidance—KRAS—malignant glioma	3.83e-05	0.000455	CbGpPWpGaD
Memantine—CYP2C19—Metabolism of lipids and lipoproteins—SPHK1—malignant glioma	3.82e-05	0.000454	CbGpPWpGaD
Memantine—DRD2—Class A/1 (Rhodopsin-like receptors)—F2—malignant glioma	3.81e-05	0.000452	CbGpPWpGaD
Memantine—DRD2—Signaling by GPCR—CCR4—malignant glioma	3.72e-05	0.000442	CbGpPWpGaD
Memantine—GRIN1—Developmental Biology—MMP9—malignant glioma	3.67e-05	0.000436	CbGpPWpGaD
Memantine—SLC22A2—Metabolism—IDH2—malignant glioma	3.66e-05	0.000434	CbGpPWpGaD
Memantine—GRIN2B—Developmental Biology—MMP9—malignant glioma	3.58e-05	0.000425	CbGpPWpGaD
Memantine—CYP2B6—Metabolism—ASMT—malignant glioma	3.57e-05	0.000424	CbGpPWpGaD
Memantine—SLC22A2—Neuronal System—MDM2—malignant glioma	3.57e-05	0.000423	CbGpPWpGaD
Memantine—SLC22A2—Neuronal System—RAF1—malignant glioma	3.55e-05	0.000422	CbGpPWpGaD
Memantine—DRD2—Circadian rythm related genes—PTEN—malignant glioma	3.44e-05	0.000408	CbGpPWpGaD
Memantine—SLC22A2—Metabolism—CYP2B6—malignant glioma	3.44e-05	0.000408	CbGpPWpGaD
Memantine—DRD2—G alpha (i) signalling events—CXCL8—malignant glioma	3.38e-05	0.000401	CbGpPWpGaD
Memantine—CYP2B6—Metabolism—BCAN—malignant glioma	3.36e-05	0.000399	CbGpPWpGaD
Memantine—CYP2A6—Metabolism—IDH2—malignant glioma	3.36e-05	0.000398	CbGpPWpGaD
Memantine—GRIN1—Developmental Biology—VEGFA—malignant glioma	3.3e-05	0.000391	CbGpPWpGaD
Memantine—GRIN1—Developmental Biology—STAT3—malignant glioma	3.27e-05	0.000388	CbGpPWpGaD
Memantine—GRIN2B—Developmental Biology—VEGFA—malignant glioma	3.22e-05	0.000382	CbGpPWpGaD
Memantine—GRIN2B—Developmental Biology—STAT3—malignant glioma	3.18e-05	0.000378	CbGpPWpGaD
Memantine—CYP2C19—Metabolism—COX8A—malignant glioma	3.18e-05	0.000377	CbGpPWpGaD
Memantine—DRD2—Signaling Pathways—MDK—malignant glioma	3.17e-05	0.000377	CbGpPWpGaD
Memantine—CYP2A6—Metabolism—CYP2B6—malignant glioma	3.16e-05	0.000375	CbGpPWpGaD
Memantine—SLC22A2—Metabolism—IDH1—malignant glioma	3.14e-05	0.000373	CbGpPWpGaD
Memantine—DRD2—GPCR downstream signaling—CXCR3—malignant glioma	3.05e-05	0.000362	CbGpPWpGaD
Memantine—SLC22A2—Metabolism—SPHK1—malignant glioma	3.04e-05	0.000361	CbGpPWpGaD
Memantine—DRD2—Signaling Pathways—DTX1—malignant glioma	3.03e-05	0.000359	CbGpPWpGaD
Memantine—SLC22A2—Metabolism—CYP2C18—malignant glioma	2.98e-05	0.000354	CbGpPWpGaD
Memantine—GRIN1—Developmental Biology—EGFR—malignant glioma	2.97e-05	0.000352	CbGpPWpGaD
Memantine—DRD2—GPCR ligand binding—F2—malignant glioma	2.9e-05	0.000344	CbGpPWpGaD
Memantine—GRIN2B—Developmental Biology—EGFR—malignant glioma	2.89e-05	0.000343	CbGpPWpGaD
Memantine—CYP2A6—Metabolism—IDH1—malignant glioma	2.89e-05	0.000343	CbGpPWpGaD
Memantine—CYP2C19—Metabolism of lipids and lipoproteins—PTGS1—malignant glioma	2.84e-05	0.000337	CbGpPWpGaD
Memantine—GRIN1—Developmental Biology—TNF—malignant glioma	2.83e-05	0.000335	CbGpPWpGaD
Memantine—GRIN1—Developmental Biology—KRAS—malignant glioma	2.8e-05	0.000333	CbGpPWpGaD
Memantine—CYP2A6—Metabolism—SPHK1—malignant glioma	2.79e-05	0.000332	CbGpPWpGaD
Memantine—DRD2—GPCR downstream signaling—BDKRB2—malignant glioma	2.79e-05	0.000331	CbGpPWpGaD
Memantine—DRD2—Signaling by GPCR—CXCR3—malignant glioma	2.77e-05	0.000328	CbGpPWpGaD
Memantine—GRIN2B—Developmental Biology—TNF—malignant glioma	2.76e-05	0.000327	CbGpPWpGaD
Memantine—CYP2A6—Metabolism—CYP2C18—malignant glioma	2.74e-05	0.000325	CbGpPWpGaD
Memantine—GRIN2B—Developmental Biology—KRAS—malignant glioma	2.73e-05	0.000324	CbGpPWpGaD
Memantine—CYP2B6—Metabolism—IDH2—malignant glioma	2.71e-05	0.000321	CbGpPWpGaD
Memantine—CYP2C19—Metabolism—ASMT—malignant glioma	2.7e-05	0.000321	CbGpPWpGaD
Memantine—DRD2—Class A/1 (Rhodopsin-like receptors)—CXCL8—malignant glioma	2.68e-05	0.000319	CbGpPWpGaD
Memantine—CYP2C19—Metabolism of lipids and lipoproteins—BCHE—malignant glioma	2.64e-05	0.000313	CbGpPWpGaD
Memantine—CYP2C19—Metabolism—BCAN—malignant glioma	2.54e-05	0.000301	CbGpPWpGaD
Memantine—DRD2—GPCR downstream signaling—KNG1—malignant glioma	2.54e-05	0.000301	CbGpPWpGaD
