nodes	percent_of_prediction	percent_of_DWPC	metapath
Pilocarpine—CYP3A4—breast cancer	0.181	1	CbGaD
Pilocarpine—CYP2A6—Letrozole—breast cancer	0.137	0.272	CbGbCtD
Pilocarpine—CYP2A6—Tamoxifen—breast cancer	0.0409	0.081	CbGbCtD
Pilocarpine—CYP3A4—Exemestane—breast cancer	0.0323	0.064	CbGbCtD
Pilocarpine—CYP2A6—Fluorouracil—breast cancer	0.0301	0.0597	CbGbCtD
Pilocarpine—CYP3A4—Letrozole—breast cancer	0.0274	0.0544	CbGbCtD
Pilocarpine—CYP2E1—Tamoxifen—breast cancer	0.027	0.0534	CbGbCtD
Pilocarpine—CYP2E1—Mitoxantrone—breast cancer	0.0263	0.0521	CbGbCtD
Pilocarpine—CYP3A4—Anastrozole—breast cancer	0.0245	0.0485	CbGbCtD
Pilocarpine—CYP3A4—Toremifene—breast cancer	0.0224	0.0443	CbGbCtD
Pilocarpine—CYP3A4—Fulvestrant—breast cancer	0.0208	0.0412	CbGbCtD
Pilocarpine—CYP3A4—Thiotepa—breast cancer	0.0185	0.0367	CbGbCtD
Pilocarpine—CYP3A4—Ixabepilone—breast cancer	0.017	0.0336	CbGbCtD
Pilocarpine—CYP3A4—Lapatinib—breast cancer	0.0163	0.0323	CbGbCtD
Pilocarpine—CYP3A4—Raloxifene—breast cancer	0.0124	0.0245	CbGbCtD
Pilocarpine—CYP3A4—Vinorelbine—breast cancer	0.00905	0.0179	CbGbCtD
Pilocarpine—CYP3A4—Tamoxifen—breast cancer	0.00817	0.0162	CbGbCtD
Pilocarpine—CYP3A4—Mitoxantrone—breast cancer	0.00797	0.0158	CbGbCtD
Pilocarpine—CYP3A4—Paclitaxel—breast cancer	0.00636	0.0126	CbGbCtD
Pilocarpine—CYP3A4—Irinotecan—breast cancer	0.00628	0.0124	CbGbCtD
Pilocarpine—CYP3A4—Vinblastine—breast cancer	0.00558	0.0111	CbGbCtD
Pilocarpine—CYP3A4—Docetaxel—breast cancer	0.0046	0.00911	CbGbCtD
Pilocarpine—CYP3A4—Doxorubicin—breast cancer	0.00343	0.00679	CbGbCtD
Pilocarpine—Hypotension—Docetaxel—breast cancer	4.76e-05	0.000201	CcSEcCtD
Pilocarpine—Haematuria—Doxorubicin—breast cancer	4.75e-05	0.000201	CcSEcCtD
Pilocarpine—Abdominal pain—Paclitaxel—breast cancer	4.75e-05	0.000201	CcSEcCtD
Pilocarpine—Body temperature increased—Paclitaxel—breast cancer	4.75e-05	0.000201	CcSEcCtD
Pilocarpine—Epistaxis—Doxorubicin—breast cancer	4.7e-05	0.000199	CcSEcCtD
Pilocarpine—Anorexia—Capecitabine—breast cancer	4.7e-05	0.000199	CcSEcCtD
Pilocarpine—Vomiting—Irinotecan—breast cancer	4.69e-05	0.000198	CcSEcCtD
Pilocarpine—Vomiting—Mitoxantrone—breast cancer	4.69e-05	0.000198	CcSEcCtD
Pilocarpine—Sinusitis—Doxorubicin—breast cancer	4.68e-05	0.000198	CcSEcCtD
Pilocarpine—Dizziness—Fluorouracil—breast cancer	4.67e-05	0.000197	CcSEcCtD
Pilocarpine—Visual impairment—Epirubicin—breast cancer	4.66e-05	0.000197	CcSEcCtD
Pilocarpine—Rash—Mitoxantrone—breast cancer	4.65e-05	0.000196	CcSEcCtD
Pilocarpine—Rash—Irinotecan—breast cancer	4.65e-05	0.000196	CcSEcCtD
Pilocarpine—Dermatitis—Irinotecan—breast cancer	4.64e-05	0.000196	CcSEcCtD
Pilocarpine—Dermatitis—Mitoxantrone—breast cancer	4.64e-05	0.000196	CcSEcCtD
Pilocarpine—Musculoskeletal discomfort—Docetaxel—breast cancer	4.64e-05	0.000196	CcSEcCtD
Pilocarpine—Chills—Methotrexate—breast cancer	4.64e-05	0.000196	CcSEcCtD
Pilocarpine—Headache—Mitoxantrone—breast cancer	4.62e-05	0.000195	CcSEcCtD
Pilocarpine—Headache—Irinotecan—breast cancer	4.62e-05	0.000195	CcSEcCtD
Pilocarpine—Hypotension—Capecitabine—breast cancer	4.61e-05	0.000195	CcSEcCtD
Pilocarpine—Insomnia—Docetaxel—breast cancer	4.61e-05	0.000195	CcSEcCtD
Pilocarpine—Paraesthesia—Docetaxel—breast cancer	4.57e-05	0.000193	CcSEcCtD
Pilocarpine—Alopecia—Methotrexate—breast cancer	4.57e-05	0.000193	CcSEcCtD
Pilocarpine—Vomiting—Gemcitabine—breast cancer	4.56e-05	0.000193	CcSEcCtD
Pilocarpine—Bradycardia—Doxorubicin—breast cancer	4.56e-05	0.000192	CcSEcCtD
Pilocarpine—Dyspnoea—Docetaxel—breast cancer	4.54e-05	0.000192	CcSEcCtD
Pilocarpine—Somnolence—Docetaxel—breast cancer	4.53e-05	0.000191	CcSEcCtD
Pilocarpine—Rash—Gemcitabine—breast cancer	4.53e-05	0.000191	CcSEcCtD
Pilocarpine—Dermatitis—Gemcitabine—breast cancer	4.52e-05	0.000191	CcSEcCtD
Pilocarpine—Eye disorder—Epirubicin—breast cancer	4.52e-05	0.000191	CcSEcCtD
Pilocarpine—Tinnitus—Epirubicin—breast cancer	4.51e-05	0.00019	CcSEcCtD
Pilocarpine—Headache—Gemcitabine—breast cancer	4.5e-05	0.00019	CcSEcCtD
Pilocarpine—Musculoskeletal discomfort—Capecitabine—breast cancer	4.49e-05	0.00019	CcSEcCtD
Pilocarpine—Flushing—Epirubicin—breast cancer	4.49e-05	0.00019	CcSEcCtD
Pilocarpine—Vomiting—Fluorouracil—breast cancer	4.49e-05	0.00019	CcSEcCtD
Pilocarpine—Rhinitis—Doxorubicin—breast cancer	4.49e-05	0.00019	CcSEcCtD
Pilocarpine—Dyspepsia—Docetaxel—breast cancer	4.48e-05	0.000189	CcSEcCtD
Pilocarpine—Hepatitis—Doxorubicin—breast cancer	4.48e-05	0.000189	CcSEcCtD
Pilocarpine—Insomnia—Capecitabine—breast cancer	4.46e-05	0.000188	CcSEcCtD
Pilocarpine—Hypoaesthesia—Doxorubicin—breast cancer	4.45e-05	0.000188	CcSEcCtD
Pilocarpine—Rash—Fluorouracil—breast cancer	4.45e-05	0.000188	CcSEcCtD
Pilocarpine—Dermatitis—Fluorouracil—breast cancer	4.45e-05	0.000188	CcSEcCtD
Pilocarpine—Pharyngitis—Doxorubicin—breast cancer	4.44e-05	0.000188	CcSEcCtD
Pilocarpine—Paraesthesia—Capecitabine—breast cancer	4.43e-05	0.000187	CcSEcCtD
Pilocarpine—Decreased appetite—Docetaxel—breast cancer	4.43e-05	0.000187	CcSEcCtD
Pilocarpine—Hypersensitivity—Paclitaxel—breast cancer	4.43e-05	0.000187	CcSEcCtD
Pilocarpine—Headache—Fluorouracil—breast cancer	4.42e-05	0.000187	CcSEcCtD
Pilocarpine—Oedema peripheral—Doxorubicin—breast cancer	4.41e-05	0.000186	CcSEcCtD
Pilocarpine—Dysgeusia—Methotrexate—breast cancer	4.41e-05	0.000186	CcSEcCtD
Pilocarpine—Gastrointestinal disorder—Docetaxel—breast cancer	4.4e-05	0.000186	CcSEcCtD
Pilocarpine—Dyspnoea—Capecitabine—breast cancer	4.4e-05	0.000186	CcSEcCtD
Pilocarpine—Nausea—Mitoxantrone—breast cancer	4.38e-05	0.000185	CcSEcCtD
Pilocarpine—Nausea—Irinotecan—breast cancer	4.38e-05	0.000185	CcSEcCtD
Pilocarpine—Constipation—Docetaxel—breast cancer	4.36e-05	0.000184	CcSEcCtD
Pilocarpine—Pain—Docetaxel—breast cancer	4.36e-05	0.000184	CcSEcCtD
Pilocarpine—Back pain—Methotrexate—breast cancer	4.35e-05	0.000184	CcSEcCtD
Pilocarpine—Dyspepsia—Capecitabine—breast cancer	4.34e-05	0.000183	CcSEcCtD
Pilocarpine—Chills—Epirubicin—breast cancer	4.34e-05	0.000183	CcSEcCtD
Pilocarpine—Arrhythmia—Epirubicin—breast cancer	4.32e-05	0.000183	CcSEcCtD
Pilocarpine—Visual impairment—Doxorubicin—breast cancer	4.31e-05	0.000182	CcSEcCtD
Pilocarpine—Asthenia—Paclitaxel—breast cancer	4.31e-05	0.000182	CcSEcCtD
Pilocarpine—Decreased appetite—Capecitabine—breast cancer	4.29e-05	0.000181	CcSEcCtD
Pilocarpine—Alopecia—Epirubicin—breast cancer	4.27e-05	0.000181	CcSEcCtD
Pilocarpine—Nausea—Gemcitabine—breast cancer	4.26e-05	0.00018	CcSEcCtD
Pilocarpine—Gastrointestinal disorder—Capecitabine—breast cancer	4.26e-05	0.00018	CcSEcCtD
Pilocarpine—Pruritus—Paclitaxel—breast cancer	4.25e-05	0.00018	CcSEcCtD
Pilocarpine—Vision blurred—Methotrexate—breast cancer	4.24e-05	0.000179	CcSEcCtD
Pilocarpine—Constipation—Capecitabine—breast cancer	4.22e-05	0.000178	CcSEcCtD
Pilocarpine—Pain—Capecitabine—breast cancer	4.22e-05	0.000178	CcSEcCtD
Pilocarpine—Feeling abnormal—Docetaxel—breast cancer	4.2e-05	0.000177	CcSEcCtD
Pilocarpine—Nausea—Fluorouracil—breast cancer	4.19e-05	0.000177	CcSEcCtD
Pilocarpine—Eye disorder—Doxorubicin—breast cancer	4.18e-05	0.000177	CcSEcCtD
Pilocarpine—Tinnitus—Doxorubicin—breast cancer	4.17e-05	0.000176	CcSEcCtD
Pilocarpine—Gastrointestinal pain—Docetaxel—breast cancer	4.17e-05	0.000176	CcSEcCtD
Pilocarpine—Flushing—Doxorubicin—breast cancer	4.15e-05	0.000175	CcSEcCtD
Pilocarpine—Flatulence—Epirubicin—breast cancer	4.15e-05	0.000175	CcSEcCtD
Pilocarpine—Tension—Epirubicin—breast cancer	4.13e-05	0.000175	CcSEcCtD
Pilocarpine—Dysgeusia—Epirubicin—breast cancer	4.12e-05	0.000174	CcSEcCtD
Pilocarpine—Diarrhoea—Paclitaxel—breast cancer	4.11e-05	0.000174	CcSEcCtD
Pilocarpine—Nervousness—Epirubicin—breast cancer	4.09e-05	0.000173	CcSEcCtD
Pilocarpine—Back pain—Epirubicin—breast cancer	4.07e-05	0.000172	CcSEcCtD
Pilocarpine—Feeling abnormal—Capecitabine—breast cancer	4.06e-05	0.000172	CcSEcCtD
Pilocarpine—Muscle spasms—Epirubicin—breast cancer	4.05e-05	0.000171	CcSEcCtD
Pilocarpine—Gastrointestinal pain—Capecitabine—breast cancer	4.03e-05	0.00017	CcSEcCtD
Pilocarpine—Abdominal pain—Docetaxel—breast cancer	4.03e-05	0.00017	CcSEcCtD
Pilocarpine—Body temperature increased—Docetaxel—breast cancer	4.03e-05	0.00017	CcSEcCtD
Pilocarpine—Leukopenia—Methotrexate—breast cancer	4.03e-05	0.00017	CcSEcCtD
Pilocarpine—Chills—Doxorubicin—breast cancer	4.02e-05	0.00017	CcSEcCtD
Pilocarpine—Arrhythmia—Doxorubicin—breast cancer	4e-05	0.000169	CcSEcCtD
Pilocarpine—Dizziness—Paclitaxel—breast cancer	3.97e-05	0.000168	CcSEcCtD
Pilocarpine—Vision blurred—Epirubicin—breast cancer	3.97e-05	0.000168	CcSEcCtD
Pilocarpine—Alopecia—Doxorubicin—breast cancer	3.95e-05	0.000167	CcSEcCtD
Pilocarpine—Cough—Methotrexate—breast cancer	3.93e-05	0.000166	CcSEcCtD
Pilocarpine—Abdominal pain—Capecitabine—breast cancer	3.9e-05	0.000165	CcSEcCtD
Pilocarpine—Body temperature increased—Capecitabine—breast cancer	3.9e-05	0.000165	CcSEcCtD
Pilocarpine—Agitation—Epirubicin—breast cancer	3.87e-05	0.000163	CcSEcCtD
Pilocarpine—Flatulence—Doxorubicin—breast cancer	3.84e-05	0.000162	CcSEcCtD
Pilocarpine—Arthralgia—Methotrexate—breast cancer	3.83e-05	0.000162	CcSEcCtD
Pilocarpine—Chest pain—Methotrexate—breast cancer	3.83e-05	0.000162	CcSEcCtD
Pilocarpine—Myalgia—Methotrexate—breast cancer	3.83e-05	0.000162	CcSEcCtD
Pilocarpine—Tension—Doxorubicin—breast cancer	3.82e-05	0.000161	CcSEcCtD
Pilocarpine—Vomiting—Paclitaxel—breast cancer	3.82e-05	0.000161	CcSEcCtD
Pilocarpine—Dysgeusia—Doxorubicin—breast cancer	3.82e-05	0.000161	CcSEcCtD
Pilocarpine—Rash—Paclitaxel—breast cancer	3.79e-05	0.00016	CcSEcCtD
Pilocarpine—Dermatitis—Paclitaxel—breast cancer	3.79e-05	0.00016	CcSEcCtD
Pilocarpine—Discomfort—Methotrexate—breast cancer	3.78e-05	0.00016	CcSEcCtD
Pilocarpine—Nervousness—Doxorubicin—breast cancer	3.78e-05	0.00016	CcSEcCtD
Pilocarpine—Syncope—Epirubicin—breast cancer	3.78e-05	0.000159	CcSEcCtD
Pilocarpine—Leukopenia—Epirubicin—breast cancer	3.77e-05	0.000159	CcSEcCtD
Pilocarpine—Back pain—Doxorubicin—breast cancer	3.77e-05	0.000159	CcSEcCtD
Pilocarpine—Headache—Paclitaxel—breast cancer	3.77e-05	0.000159	CcSEcCtD
Pilocarpine—Hypersensitivity—Docetaxel—breast cancer	3.75e-05	0.000159	CcSEcCtD
Pilocarpine—Muscle spasms—Doxorubicin—breast cancer	3.75e-05	0.000158	CcSEcCtD
Pilocarpine—Palpitations—Epirubicin—breast cancer	3.72e-05	0.000157	CcSEcCtD
Pilocarpine—Confusional state—Methotrexate—breast cancer	3.7e-05	0.000156	CcSEcCtD
Pilocarpine—Loss of consciousness—Epirubicin—breast cancer	3.7e-05	0.000156	CcSEcCtD
Pilocarpine—Cough—Epirubicin—breast cancer	3.67e-05	0.000155	CcSEcCtD
Pilocarpine—Vision blurred—Doxorubicin—breast cancer	3.67e-05	0.000155	CcSEcCtD
Pilocarpine—Asthenia—Docetaxel—breast cancer	3.66e-05	0.000154	CcSEcCtD
Pilocarpine—Infection—Methotrexate—breast cancer	3.65e-05	0.000154	CcSEcCtD
Pilocarpine—Hypertension—Epirubicin—breast cancer	3.64e-05	0.000154	CcSEcCtD
Pilocarpine—Hypersensitivity—Capecitabine—breast cancer	3.63e-05	0.000154	CcSEcCtD
Pilocarpine—Pruritus—Docetaxel—breast cancer	3.6e-05	0.000152	CcSEcCtD
Pilocarpine—Thrombocytopenia—Methotrexate—breast cancer	3.6e-05	0.000152	CcSEcCtD
Pilocarpine—Chest pain—Epirubicin—breast cancer	3.58e-05	0.000151	CcSEcCtD
Pilocarpine—Arthralgia—Epirubicin—breast cancer	3.58e-05	0.000151	CcSEcCtD
Pilocarpine—Myalgia—Epirubicin—breast cancer	3.58e-05	0.000151	CcSEcCtD
Pilocarpine—Agitation—Doxorubicin—breast cancer	3.58e-05	0.000151	CcSEcCtD
Pilocarpine—Anxiety—Epirubicin—breast cancer	3.57e-05	0.000151	CcSEcCtD
Pilocarpine—Nausea—Paclitaxel—breast cancer	3.57e-05	0.000151	CcSEcCtD
Pilocarpine—Hyperhidrosis—Methotrexate—breast cancer	3.55e-05	0.00015	CcSEcCtD
Pilocarpine—Discomfort—Epirubicin—breast cancer	3.54e-05	0.00015	CcSEcCtD
Pilocarpine—Asthenia—Capecitabine—breast cancer	3.54e-05	0.000149	CcSEcCtD
Pilocarpine—Anorexia—Methotrexate—breast cancer	3.5e-05	0.000148	CcSEcCtD
Pilocarpine—Syncope—Doxorubicin—breast cancer	3.49e-05	0.000148	CcSEcCtD
Pilocarpine—Pruritus—Capecitabine—breast cancer	3.49e-05	0.000147	CcSEcCtD
Pilocarpine—Leukopenia—Doxorubicin—breast cancer	3.49e-05	0.000147	CcSEcCtD
Pilocarpine—Diarrhoea—Docetaxel—breast cancer	3.49e-05	0.000147	CcSEcCtD
Pilocarpine—Confusional state—Epirubicin—breast cancer	3.46e-05	0.000146	CcSEcCtD
Pilocarpine—Palpitations—Doxorubicin—breast cancer	3.44e-05	0.000145	CcSEcCtD
Pilocarpine—Oedema—Epirubicin—breast cancer	3.44e-05	0.000145	CcSEcCtD
Pilocarpine—Hypotension—Methotrexate—breast cancer	3.43e-05	0.000145	CcSEcCtD
Pilocarpine—Loss of consciousness—Doxorubicin—breast cancer	3.42e-05	0.000145	CcSEcCtD
Pilocarpine—Infection—Epirubicin—breast cancer	3.41e-05	0.000144	CcSEcCtD
Pilocarpine—Cough—Doxorubicin—breast cancer	3.4e-05	0.000144	CcSEcCtD
Pilocarpine—Shock—Epirubicin—breast cancer	3.38e-05	0.000143	CcSEcCtD
Pilocarpine—Diarrhoea—Capecitabine—breast cancer	3.37e-05	0.000143	CcSEcCtD
Pilocarpine—Dizziness—Docetaxel—breast cancer	3.37e-05	0.000142	CcSEcCtD
Pilocarpine—Thrombocytopenia—Epirubicin—breast cancer	3.36e-05	0.000142	CcSEcCtD
Pilocarpine—Hypertension—Doxorubicin—breast cancer	3.36e-05	0.000142	CcSEcCtD
Pilocarpine—Tachycardia—Epirubicin—breast cancer	3.35e-05	0.000142	CcSEcCtD
Pilocarpine—Musculoskeletal discomfort—Methotrexate—breast cancer	3.35e-05	0.000141	CcSEcCtD
Pilocarpine—Hyperhidrosis—Epirubicin—breast cancer	3.32e-05	0.00014	CcSEcCtD
Pilocarpine—Insomnia—Methotrexate—breast cancer	3.32e-05	0.00014	CcSEcCtD
Pilocarpine—Chest pain—Doxorubicin—breast cancer	3.32e-05	0.00014	CcSEcCtD
Pilocarpine—Arthralgia—Doxorubicin—breast cancer	3.32e-05	0.00014	CcSEcCtD
Pilocarpine—Myalgia—Doxorubicin—breast cancer	3.32e-05	0.00014	CcSEcCtD
Pilocarpine—Anxiety—Doxorubicin—breast cancer	3.31e-05	0.00014	CcSEcCtD
Pilocarpine—Paraesthesia—Methotrexate—breast cancer	3.3e-05	0.000139	CcSEcCtD
Pilocarpine—Discomfort—Doxorubicin—breast cancer	3.28e-05	0.000138	CcSEcCtD
Pilocarpine—Anorexia—Epirubicin—breast cancer	3.28e-05	0.000138	CcSEcCtD
