nodes	percent_of_prediction	percent_of_DWPC	metapath
Pilocarpine—Dyspnoea—Methotrexate—breast cancer	3.27e-05	0.000138	CcSEcCtD
Pilocarpine—Somnolence—Methotrexate—breast cancer	3.26e-05	0.000138	CcSEcCtD
Pilocarpine—Dizziness—Capecitabine—breast cancer	3.26e-05	0.000138	CcSEcCtD
Pilocarpine—Vomiting—Docetaxel—breast cancer	3.24e-05	0.000137	CcSEcCtD
Pilocarpine—Dyspepsia—Methotrexate—breast cancer	3.23e-05	0.000137	CcSEcCtD
Pilocarpine—Rash—Docetaxel—breast cancer	3.21e-05	0.000136	CcSEcCtD
Pilocarpine—Hypotension—Epirubicin—breast cancer	3.21e-05	0.000136	CcSEcCtD
Pilocarpine—Dermatitis—Docetaxel—breast cancer	3.21e-05	0.000136	CcSEcCtD
Pilocarpine—Confusional state—Doxorubicin—breast cancer	3.21e-05	0.000135	CcSEcCtD
Pilocarpine—Decreased appetite—Methotrexate—breast cancer	3.19e-05	0.000135	CcSEcCtD
Pilocarpine—Headache—Docetaxel—breast cancer	3.19e-05	0.000135	CcSEcCtD
Pilocarpine—Oedema—Doxorubicin—breast cancer	3.18e-05	0.000134	CcSEcCtD
Pilocarpine—Gastrointestinal disorder—Methotrexate—breast cancer	3.17e-05	0.000134	CcSEcCtD
Pilocarpine—Infection—Doxorubicin—breast cancer	3.16e-05	0.000133	CcSEcCtD
Pilocarpine—Pain—Methotrexate—breast cancer	3.14e-05	0.000133	CcSEcCtD
Pilocarpine—Vomiting—Capecitabine—breast cancer	3.14e-05	0.000132	CcSEcCtD
Pilocarpine—Musculoskeletal discomfort—Epirubicin—breast cancer	3.13e-05	0.000132	CcSEcCtD
Pilocarpine—Shock—Doxorubicin—breast cancer	3.13e-05	0.000132	CcSEcCtD
Pilocarpine—Thrombocytopenia—Doxorubicin—breast cancer	3.11e-05	0.000132	CcSEcCtD
Pilocarpine—Rash—Capecitabine—breast cancer	3.11e-05	0.000131	CcSEcCtD
Pilocarpine—Insomnia—Epirubicin—breast cancer	3.11e-05	0.000131	CcSEcCtD
Pilocarpine—Dermatitis—Capecitabine—breast cancer	3.11e-05	0.000131	CcSEcCtD
Pilocarpine—Tachycardia—Doxorubicin—breast cancer	3.1e-05	0.000131	CcSEcCtD
Pilocarpine—Headache—Capecitabine—breast cancer	3.09e-05	0.000131	CcSEcCtD
Pilocarpine—Paraesthesia—Epirubicin—breast cancer	3.09e-05	0.00013	CcSEcCtD
Pilocarpine—Hyperhidrosis—Doxorubicin—breast cancer	3.07e-05	0.00013	CcSEcCtD
Pilocarpine—Dyspnoea—Epirubicin—breast cancer	3.06e-05	0.000129	CcSEcCtD
Pilocarpine—Somnolence—Epirubicin—breast cancer	3.05e-05	0.000129	CcSEcCtD
Pilocarpine—Anorexia—Doxorubicin—breast cancer	3.03e-05	0.000128	CcSEcCtD
Pilocarpine—Nausea—Docetaxel—breast cancer	3.03e-05	0.000128	CcSEcCtD
Pilocarpine—Feeling abnormal—Methotrexate—breast cancer	3.03e-05	0.000128	CcSEcCtD
Pilocarpine—Dyspepsia—Epirubicin—breast cancer	3.02e-05	0.000128	CcSEcCtD
Pilocarpine—Gastrointestinal pain—Methotrexate—breast cancer	3e-05	0.000127	CcSEcCtD
Pilocarpine—Decreased appetite—Epirubicin—breast cancer	2.99e-05	0.000126	CcSEcCtD
Pilocarpine—Hypotension—Doxorubicin—breast cancer	2.97e-05	0.000126	CcSEcCtD
Pilocarpine—Gastrointestinal disorder—Epirubicin—breast cancer	2.97e-05	0.000125	CcSEcCtD
Pilocarpine—Pain—Epirubicin—breast cancer	2.94e-05	0.000124	CcSEcCtD
Pilocarpine—Constipation—Epirubicin—breast cancer	2.94e-05	0.000124	CcSEcCtD
Pilocarpine—Nausea—Capecitabine—breast cancer	2.93e-05	0.000124	CcSEcCtD
Pilocarpine—Body temperature increased—Methotrexate—breast cancer	2.9e-05	0.000123	CcSEcCtD
Pilocarpine—Abdominal pain—Methotrexate—breast cancer	2.9e-05	0.000123	CcSEcCtD
Pilocarpine—Musculoskeletal discomfort—Doxorubicin—breast cancer	2.9e-05	0.000122	CcSEcCtD
Pilocarpine—Insomnia—Doxorubicin—breast cancer	2.88e-05	0.000121	CcSEcCtD
Pilocarpine—Paraesthesia—Doxorubicin—breast cancer	2.86e-05	0.000121	CcSEcCtD
Pilocarpine—Dyspnoea—Doxorubicin—breast cancer	2.83e-05	0.00012	CcSEcCtD
Pilocarpine—Feeling abnormal—Epirubicin—breast cancer	2.83e-05	0.00012	CcSEcCtD
Pilocarpine—Somnolence—Doxorubicin—breast cancer	2.83e-05	0.000119	CcSEcCtD
Pilocarpine—Gastrointestinal pain—Epirubicin—breast cancer	2.81e-05	0.000119	CcSEcCtD
Pilocarpine—Dyspepsia—Doxorubicin—breast cancer	2.8e-05	0.000118	CcSEcCtD
Pilocarpine—Decreased appetite—Doxorubicin—breast cancer	2.76e-05	0.000117	CcSEcCtD
Pilocarpine—Gastrointestinal disorder—Doxorubicin—breast cancer	2.75e-05	0.000116	CcSEcCtD
Pilocarpine—Pain—Doxorubicin—breast cancer	2.72e-05	0.000115	CcSEcCtD
Pilocarpine—Constipation—Doxorubicin—breast cancer	2.72e-05	0.000115	CcSEcCtD
Pilocarpine—Abdominal pain—Epirubicin—breast cancer	2.72e-05	0.000115	CcSEcCtD
Pilocarpine—Body temperature increased—Epirubicin—breast cancer	2.72e-05	0.000115	CcSEcCtD
Pilocarpine—Hypersensitivity—Methotrexate—breast cancer	2.71e-05	0.000114	CcSEcCtD
Pilocarpine—Asthenia—Methotrexate—breast cancer	2.63e-05	0.000111	CcSEcCtD
Pilocarpine—Feeling abnormal—Doxorubicin—breast cancer	2.62e-05	0.000111	CcSEcCtD
Pilocarpine—Gastrointestinal pain—Doxorubicin—breast cancer	2.6e-05	0.00011	CcSEcCtD
Pilocarpine—Pruritus—Methotrexate—breast cancer	2.6e-05	0.00011	CcSEcCtD
Pilocarpine—Hypersensitivity—Epirubicin—breast cancer	2.53e-05	0.000107	CcSEcCtD
Pilocarpine—Abdominal pain—Doxorubicin—breast cancer	2.51e-05	0.000106	CcSEcCtD
Pilocarpine—Body temperature increased—Doxorubicin—breast cancer	2.51e-05	0.000106	CcSEcCtD
Pilocarpine—Diarrhoea—Methotrexate—breast cancer	2.51e-05	0.000106	CcSEcCtD
Pilocarpine—Asthenia—Epirubicin—breast cancer	2.47e-05	0.000104	CcSEcCtD
Pilocarpine—Pruritus—Epirubicin—breast cancer	2.43e-05	0.000103	CcSEcCtD
Pilocarpine—Dizziness—Methotrexate—breast cancer	2.43e-05	0.000103	CcSEcCtD
Pilocarpine—Diarrhoea—Epirubicin—breast cancer	2.35e-05	9.93e-05	CcSEcCtD
Pilocarpine—Hypersensitivity—Doxorubicin—breast cancer	2.34e-05	9.9e-05	CcSEcCtD
Pilocarpine—Vomiting—Methotrexate—breast cancer	2.33e-05	9.86e-05	CcSEcCtD
Pilocarpine—Rash—Methotrexate—breast cancer	2.32e-05	9.78e-05	CcSEcCtD
Pilocarpine—Dermatitis—Methotrexate—breast cancer	2.31e-05	9.77e-05	CcSEcCtD
Pilocarpine—Headache—Methotrexate—breast cancer	2.3e-05	9.72e-05	CcSEcCtD
Pilocarpine—Asthenia—Doxorubicin—breast cancer	2.28e-05	9.64e-05	CcSEcCtD
Pilocarpine—Dizziness—Epirubicin—breast cancer	2.27e-05	9.6e-05	CcSEcCtD
Pilocarpine—Pruritus—Doxorubicin—breast cancer	2.25e-05	9.5e-05	CcSEcCtD
Pilocarpine—Vomiting—Epirubicin—breast cancer	2.18e-05	9.23e-05	CcSEcCtD
Pilocarpine—Nausea—Methotrexate—breast cancer	2.18e-05	9.21e-05	CcSEcCtD
Pilocarpine—Diarrhoea—Doxorubicin—breast cancer	2.18e-05	9.19e-05	CcSEcCtD
Pilocarpine—Rash—Epirubicin—breast cancer	2.17e-05	9.15e-05	CcSEcCtD
Pilocarpine—Dermatitis—Epirubicin—breast cancer	2.16e-05	9.14e-05	CcSEcCtD
Pilocarpine—Headache—Epirubicin—breast cancer	2.15e-05	9.09e-05	CcSEcCtD
Pilocarpine—Dizziness—Doxorubicin—breast cancer	2.1e-05	8.88e-05	CcSEcCtD
Pilocarpine—Nausea—Epirubicin—breast cancer	2.04e-05	8.62e-05	CcSEcCtD
Pilocarpine—Vomiting—Doxorubicin—breast cancer	2.02e-05	8.54e-05	CcSEcCtD
Pilocarpine—Rash—Doxorubicin—breast cancer	2e-05	8.47e-05	CcSEcCtD
Pilocarpine—Dermatitis—Doxorubicin—breast cancer	2e-05	8.46e-05	CcSEcCtD
Pilocarpine—Headache—Doxorubicin—breast cancer	1.99e-05	8.41e-05	CcSEcCtD
Pilocarpine—Nausea—Doxorubicin—breast cancer	1.89e-05	7.98e-05	CcSEcCtD
Pilocarpine—CHRM1—Signaling Pathways—FGFR1—breast cancer	5.72e-06	7.41e-05	CbGpPWpGaD
Pilocarpine—CHRM3—Signaling Pathways—FGFR1—breast cancer	5.7e-06	7.39e-05	CbGpPWpGaD
Pilocarpine—CHRM2—Signaling Pathways—FGFR1—breast cancer	5.65e-06	7.32e-05	CbGpPWpGaD
Pilocarpine—CHRM1—Signaling Pathways—HIF1A—breast cancer	5.63e-06	7.3e-05	CbGpPWpGaD
Pilocarpine—CHRM3—Signaling Pathways—HIF1A—breast cancer	5.62e-06	7.28e-05	CbGpPWpGaD
Pilocarpine—CHRM2—Signaling Pathways—HIF1A—breast cancer	5.56e-06	7.21e-05	CbGpPWpGaD
Pilocarpine—CYP2A6—Metabolism—PIK3CD—breast cancer	5.55e-06	7.19e-05	CbGpPWpGaD
Pilocarpine—CYP3A4—Metabolism—MED12—breast cancer	5.53e-06	7.17e-05	CbGpPWpGaD
Pilocarpine—CYP3A4—Metabolism—DPYD—breast cancer	5.53e-06	7.17e-05	CbGpPWpGaD
Pilocarpine—CHRM1—Signaling Pathways—LEP—breast cancer	5.5e-06	7.13e-05	CbGpPWpGaD
Pilocarpine—CHRM3—Signaling Pathways—LEP—breast cancer	5.48e-06	7.1e-05	CbGpPWpGaD
Pilocarpine—CYP2A6—Metabolism—ALB—breast cancer	5.48e-06	7.09e-05	CbGpPWpGaD
Pilocarpine—CYP2E1—Metabolism—CAV1—breast cancer	5.47e-06	7.09e-05	CbGpPWpGaD
Pilocarpine—CHRM1—Signaling Pathways—CAV1—breast cancer	5.45e-06	7.06e-05	CbGpPWpGaD
Pilocarpine—CYP3A4—Metabolism—ALDOA—breast cancer	5.44e-06	7.05e-05	CbGpPWpGaD
Pilocarpine—CHRM3—Signaling Pathways—CAV1—breast cancer	5.43e-06	7.04e-05	CbGpPWpGaD
Pilocarpine—CHRM2—Signaling Pathways—LEP—breast cancer	5.43e-06	7.03e-05	CbGpPWpGaD
Pilocarpine—CHRM1—Signaling Pathways—KDR—breast cancer	5.39e-06	6.98e-05	CbGpPWpGaD
Pilocarpine—CHRM2—Signaling Pathways—CAV1—breast cancer	5.38e-06	6.97e-05	CbGpPWpGaD
Pilocarpine—CHRM3—Signaling Pathways—KDR—breast cancer	5.37e-06	6.96e-05	CbGpPWpGaD
Pilocarpine—CHRM2—Signaling Pathways—KDR—breast cancer	5.32e-06	6.89e-05	CbGpPWpGaD
Pilocarpine—CYP3A4—Metabolism—NCOA3—breast cancer	5.29e-06	6.85e-05	CbGpPWpGaD
Pilocarpine—CHRM1—Signaling Pathways—ESR1—breast cancer	5.25e-06	6.8e-05	CbGpPWpGaD
Pilocarpine—CYP3A4—Metabolism—SLC2A2—breast cancer	5.25e-06	6.8e-05	CbGpPWpGaD
Pilocarpine—CYP2A6—Metabolism—NOS3—breast cancer	5.24e-06	6.79e-05	CbGpPWpGaD
Pilocarpine—CHRM3—Signaling Pathways—ESR1—breast cancer	5.23e-06	6.78e-05	CbGpPWpGaD
Pilocarpine—CHRM3—Metabolism—PIK3CD—breast cancer	5.2e-06	6.74e-05	CbGpPWpGaD
Pilocarpine—CHRM1—Signaling Pathways—FN1—breast cancer	5.19e-06	6.72e-05	CbGpPWpGaD
Pilocarpine—CHRM2—Signaling Pathways—ESR1—breast cancer	5.18e-06	6.72e-05	CbGpPWpGaD
Pilocarpine—CHRM3—Signaling Pathways—FN1—breast cancer	5.17e-06	6.7e-05	CbGpPWpGaD
Pilocarpine—CYP3A4—Metabolism—ABCG2—breast cancer	5.14e-06	6.66e-05	CbGpPWpGaD
Pilocarpine—CYP3A4—Metabolism—MTR—breast cancer	5.14e-06	6.66e-05	CbGpPWpGaD
Pilocarpine—CYP3A4—Metabolism—CPT1A—breast cancer	5.14e-06	6.66e-05	CbGpPWpGaD
Pilocarpine—CHRM3—Metabolism—ALB—breast cancer	5.13e-06	6.65e-05	CbGpPWpGaD
Pilocarpine—CHRM1—Signaling Pathways—NFKBIA—breast cancer	5.12e-06	6.64e-05	CbGpPWpGaD
Pilocarpine—CHRM2—Signaling Pathways—FN1—breast cancer	5.12e-06	6.63e-05	CbGpPWpGaD
Pilocarpine—CHRM3—Signaling Pathways—NFKBIA—breast cancer	5.11e-06	6.62e-05	CbGpPWpGaD
Pilocarpine—CHRM1—Signaling Pathways—NOTCH1—breast cancer	5.08e-06	6.58e-05	CbGpPWpGaD
Pilocarpine—CHRM3—Signaling Pathways—NOTCH1—breast cancer	5.06e-06	6.55e-05	CbGpPWpGaD
Pilocarpine—CHRM2—Signaling Pathways—NFKBIA—breast cancer	5.06e-06	6.55e-05	CbGpPWpGaD
Pilocarpine—CYP3A4—Metabolism—HPGDS—breast cancer	5.04e-06	6.53e-05	CbGpPWpGaD
Pilocarpine—CYP3A4—Metabolism—HBA1—breast cancer	5.01e-06	6.49e-05	CbGpPWpGaD
Pilocarpine—CHRM2—Signaling Pathways—NOTCH1—breast cancer	5.01e-06	6.49e-05	CbGpPWpGaD
Pilocarpine—CYP2E1—Metabolism—PIK3CG—breast cancer	4.99e-06	6.46e-05	CbGpPWpGaD
Pilocarpine—CHRM1—Signaling Pathways—APC—breast cancer	4.96e-06	6.43e-05	CbGpPWpGaD
Pilocarpine—CHRM1—Signaling Pathways—PIK3CG—breast cancer	4.96e-06	6.43e-05	CbGpPWpGaD
Pilocarpine—CHRM1—Signaling Pathways—KIT—breast cancer	4.96e-06	6.43e-05	CbGpPWpGaD
Pilocarpine—CHRM3—Signaling Pathways—APC—breast cancer	4.95e-06	6.41e-05	CbGpPWpGaD
Pilocarpine—CHRM3—Signaling Pathways—PIK3CG—breast cancer	4.95e-06	6.41e-05	CbGpPWpGaD
Pilocarpine—CHRM3—Signaling Pathways—KIT—breast cancer	4.95e-06	6.41e-05	CbGpPWpGaD
Pilocarpine—CHRM3—Metabolism—NOS3—breast cancer	4.91e-06	6.36e-05	CbGpPWpGaD
Pilocarpine—CHRM1—Signaling Pathways—EGF—breast cancer	4.91e-06	6.36e-05	CbGpPWpGaD
Pilocarpine—CHRM2—Signaling Pathways—PIK3CG—breast cancer	4.9e-06	6.35e-05	CbGpPWpGaD
Pilocarpine—CHRM2—Signaling Pathways—KIT—breast cancer	4.9e-06	6.35e-05	CbGpPWpGaD
Pilocarpine—CHRM2—Signaling Pathways—APC—breast cancer	4.9e-06	6.35e-05	CbGpPWpGaD
Pilocarpine—CYP3A4—Metabolism—GSTT1—breast cancer	4.89e-06	6.34e-05	CbGpPWpGaD
Pilocarpine—CYP3A4—Metabolism—ACHE—breast cancer	4.89e-06	6.34e-05	CbGpPWpGaD
Pilocarpine—CHRM3—Signaling Pathways—EGF—breast cancer	4.89e-06	6.34e-05	CbGpPWpGaD
Pilocarpine—CHRM2—Signaling Pathways—EGF—breast cancer	4.84e-06	6.27e-05	CbGpPWpGaD
Pilocarpine—CYP2A6—Metabolism—PIK3CB—breast cancer	4.83e-06	6.26e-05	CbGpPWpGaD
Pilocarpine—CYP2A6—Metabolism—PTGS2—breast cancer	4.79e-06	6.21e-05	CbGpPWpGaD
Pilocarpine—CHRM1—Signaling by GPCR—MAPK3—breast cancer	4.75e-06	6.16e-05	CbGpPWpGaD
Pilocarpine—CHRM3—Signaling by GPCR—MAPK3—breast cancer	4.74e-06	6.14e-05	CbGpPWpGaD
Pilocarpine—CHRM2—Signaling by GPCR—MAPK3—breast cancer	4.69e-06	6.08e-05	CbGpPWpGaD
Pilocarpine—CHRM1—Signaling Pathways—BRAF—breast cancer	4.67e-06	6.04e-05	CbGpPWpGaD
Pilocarpine—CHRM3—Signaling Pathways—BRAF—breast cancer	4.65e-06	6.03e-05	CbGpPWpGaD
Pilocarpine—CYP3A4—Metabolism—CYP17A1—breast cancer	4.63e-06	6e-05	CbGpPWpGaD
Pilocarpine—CHRM2—Signaling Pathways—BRAF—breast cancer	4.61e-06	5.97e-05	CbGpPWpGaD
Pilocarpine—CYP3A4—Metabolism—ENO1—breast cancer	4.58e-06	5.94e-05	CbGpPWpGaD
Pilocarpine—CYP3A4—Metabolism—PTGS1—breast cancer	4.58e-06	5.94e-05	CbGpPWpGaD
Pilocarpine—CHRM1—Signaling Pathways—IGF1—breast cancer	4.54e-06	5.89e-05	CbGpPWpGaD
Pilocarpine—CHRM1—Signaling Pathways—AKT2—breast cancer	4.54e-06	5.88e-05	CbGpPWpGaD
Pilocarpine—CHRM3—Metabolism—PIK3CB—breast cancer	4.53e-06	5.87e-05	CbGpPWpGaD
Pilocarpine—CHRM3—Signaling Pathways—IGF1—breast cancer	4.53e-06	5.87e-05	CbGpPWpGaD
Pilocarpine—CHRM3—Signaling Pathways—AKT2—breast cancer	4.53e-06	5.86e-05	CbGpPWpGaD
Pilocarpine—CHRM1—Signaling by GPCR—EGFR—breast cancer	4.52e-06	5.86e-05	CbGpPWpGaD
Pilocarpine—CHRM3—Signaling by GPCR—EGFR—breast cancer	4.51e-06	5.84e-05	CbGpPWpGaD
Pilocarpine—CYP3A4—Metabolism—CYP2D6—breast cancer	4.49e-06	5.82e-05	CbGpPWpGaD
Pilocarpine—CHRM3—Metabolism—PTGS2—breast cancer	4.49e-06	5.82e-05	CbGpPWpGaD
Pilocarpine—CHRM2—Signaling Pathways—IGF1—breast cancer	4.49e-06	5.81e-05	CbGpPWpGaD
Pilocarpine—CHRM2—Signaling Pathways—AKT2—breast cancer	4.48e-06	5.81e-05	CbGpPWpGaD
Pilocarpine—CHRM2—Signaling by GPCR—EGFR—breast cancer	4.46e-06	5.78e-05	CbGpPWpGaD
Pilocarpine—CYP3A4—Metabolism—NCOA2—breast cancer	4.41e-06	5.72e-05	CbGpPWpGaD
Pilocarpine—CYP2E1—Metabolism—PIK3CD—breast cancer	4.38e-06	5.68e-05	CbGpPWpGaD
