nodes	percent_of_prediction	percent_of_DWPC	metapath
Pilocarpine—CHRM1—Signaling Pathways—PIK3CD—breast cancer	4.36e-06	5.65e-05	CbGpPWpGaD
Pilocarpine—CHRM3—Signaling Pathways—PIK3CD—breast cancer	4.35e-06	5.64e-05	CbGpPWpGaD
Pilocarpine—CYP2E1—Metabolism—ALB—breast cancer	4.33e-06	5.61e-05	CbGpPWpGaD
Pilocarpine—CHRM1—GPCR downstream signaling—PIK3CA—breast cancer	4.32e-06	5.6e-05	CbGpPWpGaD
Pilocarpine—CHRM1—Signaling Pathways—SERPINE1—breast cancer	4.32e-06	5.59e-05	CbGpPWpGaD
Pilocarpine—CHRM3—GPCR downstream signaling—PIK3CA—breast cancer	4.31e-06	5.58e-05	CbGpPWpGaD
Pilocarpine—CHRM2—Signaling Pathways—PIK3CD—breast cancer	4.31e-06	5.58e-05	CbGpPWpGaD
Pilocarpine—CHRM3—Signaling Pathways—SERPINE1—breast cancer	4.3e-06	5.57e-05	CbGpPWpGaD
Pilocarpine—CYP3A4—Metabolism—FASN—breast cancer	4.28e-06	5.54e-05	CbGpPWpGaD
Pilocarpine—CHRM1—Signaling by GPCR—KRAS—breast cancer	4.27e-06	5.53e-05	CbGpPWpGaD
Pilocarpine—CHRM2—GPCR downstream signaling—PIK3CA—breast cancer	4.27e-06	5.53e-05	CbGpPWpGaD
Pilocarpine—CYP3A4—Metabolism—BCHE—breast cancer	4.26e-06	5.52e-05	CbGpPWpGaD
Pilocarpine—CHRM2—Signaling Pathways—SERPINE1—breast cancer	4.26e-06	5.52e-05	CbGpPWpGaD
Pilocarpine—CHRM3—Signaling by GPCR—KRAS—breast cancer	4.26e-06	5.52e-05	CbGpPWpGaD
Pilocarpine—CHRM2—Signaling by GPCR—KRAS—breast cancer	4.22e-06	5.46e-05	CbGpPWpGaD
Pilocarpine—CYP3A4—Metabolism—SLC5A5—breast cancer	4.21e-06	5.45e-05	CbGpPWpGaD
Pilocarpine—CYP2A6—Metabolism—PTEN—breast cancer	4.18e-06	5.41e-05	CbGpPWpGaD
Pilocarpine—CYP2E1—Metabolism—NOS3—breast cancer	4.14e-06	5.36e-05	CbGpPWpGaD
Pilocarpine—CHRM1—Signaling Pathways—NOS3—breast cancer	4.12e-06	5.34e-05	CbGpPWpGaD
Pilocarpine—CHRM3—Signaling Pathways—NOS3—breast cancer	4.11e-06	5.32e-05	CbGpPWpGaD
Pilocarpine—CHRM2—Signaling Pathways—NOS3—breast cancer	4.07e-06	5.27e-05	CbGpPWpGaD
Pilocarpine—CYP3A4—Metabolism—SLC2A1—breast cancer	4.06e-06	5.27e-05	CbGpPWpGaD
Pilocarpine—CYP3A4—Metabolism—NQO1—breast cancer	4.06e-06	5.27e-05	CbGpPWpGaD
Pilocarpine—CHRM1—Signaling by GPCR—PIK3CA—breast cancer	3.92e-06	5.08e-05	CbGpPWpGaD
Pilocarpine—CHRM3—Metabolism—PTEN—breast cancer	3.92e-06	5.08e-05	CbGpPWpGaD
Pilocarpine—CHRM3—Signaling by GPCR—PIK3CA—breast cancer	3.91e-06	5.07e-05	CbGpPWpGaD
Pilocarpine—CHRM1—Signaling Pathways—MDM2—breast cancer	3.91e-06	5.06e-05	CbGpPWpGaD
Pilocarpine—CYP3A4—Metabolism—CYP1B1—breast cancer	3.9e-06	5.05e-05	CbGpPWpGaD
Pilocarpine—CHRM3—Signaling Pathways—MDM2—breast cancer	3.9e-06	5.05e-05	CbGpPWpGaD
Pilocarpine—CHRM1—Signaling Pathways—RAF1—breast cancer	3.9e-06	5.05e-05	CbGpPWpGaD
Pilocarpine—CHRM3—Signaling Pathways—RAF1—breast cancer	3.88e-06	5.03e-05	CbGpPWpGaD
Pilocarpine—CHRM1—Signaling Pathways—RELA—breast cancer	3.88e-06	5.02e-05	CbGpPWpGaD
Pilocarpine—CHRM2—Signaling by GPCR—PIK3CA—breast cancer	3.87e-06	5.02e-05	CbGpPWpGaD
Pilocarpine—CHRM3—Signaling Pathways—RELA—breast cancer	3.87e-06	5.01e-05	CbGpPWpGaD
Pilocarpine—CHRM2—Signaling Pathways—MDM2—breast cancer	3.86e-06	5e-05	CbGpPWpGaD
Pilocarpine—CHRM1—Signaling Pathways—ERBB2—breast cancer	3.85e-06	4.99e-05	CbGpPWpGaD
Pilocarpine—CHRM2—Signaling Pathways—RAF1—breast cancer	3.85e-06	4.98e-05	CbGpPWpGaD
Pilocarpine—CHRM3—Signaling Pathways—ERBB2—breast cancer	3.84e-06	4.98e-05	CbGpPWpGaD
Pilocarpine—CHRM2—Signaling Pathways—RELA—breast cancer	3.83e-06	4.96e-05	CbGpPWpGaD
Pilocarpine—CYP3A4—Metabolism—HSP90AA1—breast cancer	3.82e-06	4.95e-05	CbGpPWpGaD
Pilocarpine—CYP2E1—Metabolism—PIK3CB—breast cancer	3.82e-06	4.95e-05	CbGpPWpGaD
Pilocarpine—CHRM2—Signaling Pathways—ERBB2—breast cancer	3.8e-06	4.93e-05	CbGpPWpGaD
Pilocarpine—CHRM1—Signaling Pathways—MTOR—breast cancer	3.8e-06	4.93e-05	CbGpPWpGaD
Pilocarpine—CHRM1—Signaling Pathways—PIK3CB—breast cancer	3.8e-06	4.93e-05	CbGpPWpGaD
Pilocarpine—CHRM3—Signaling Pathways—MTOR—breast cancer	3.79e-06	4.91e-05	CbGpPWpGaD
Pilocarpine—CHRM3—Signaling Pathways—PIK3CB—breast cancer	3.79e-06	4.91e-05	CbGpPWpGaD
Pilocarpine—CYP2E1—Metabolism—PTGS2—breast cancer	3.79e-06	4.9e-05	CbGpPWpGaD
Pilocarpine—CHRM2—Signaling Pathways—MTOR—breast cancer	3.75e-06	4.86e-05	CbGpPWpGaD
Pilocarpine—CHRM2—Signaling Pathways—PIK3CB—breast cancer	3.75e-06	4.86e-05	CbGpPWpGaD
Pilocarpine—CYP3A4—Metabolism—NCOA1—breast cancer	3.72e-06	4.82e-05	CbGpPWpGaD
Pilocarpine—CYP3A4—Metabolism—STK11—breast cancer	3.66e-06	4.75e-05	CbGpPWpGaD
Pilocarpine—CYP3A4—Metabolism—CYP19A1—breast cancer	3.66e-06	4.75e-05	CbGpPWpGaD
Pilocarpine—CHRM1—Signaling Pathways—CXCL8—breast cancer	3.65e-06	4.74e-05	CbGpPWpGaD
Pilocarpine—CHRM3—Signaling Pathways—CXCL8—breast cancer	3.64e-06	4.72e-05	CbGpPWpGaD
Pilocarpine—CHRM1—Signaling by GPCR—HRAS—breast cancer	3.63e-06	4.7e-05	CbGpPWpGaD
Pilocarpine—CHRM3—Signaling by GPCR—HRAS—breast cancer	3.62e-06	4.69e-05	CbGpPWpGaD
Pilocarpine—CHRM2—Signaling Pathways—CXCL8—breast cancer	3.61e-06	4.67e-05	CbGpPWpGaD
Pilocarpine—CHRM2—Signaling by GPCR—HRAS—breast cancer	3.58e-06	4.64e-05	CbGpPWpGaD
Pilocarpine—CHRM1—Signaling Pathways—CDKN1B—breast cancer	3.57e-06	4.62e-05	CbGpPWpGaD
Pilocarpine—CHRM3—Signaling Pathways—CDKN1B—breast cancer	3.56e-06	4.61e-05	CbGpPWpGaD
Pilocarpine—CHRM1—GPCR downstream signaling—AKT1—breast cancer	3.53e-06	4.57e-05	CbGpPWpGaD
Pilocarpine—CHRM2—Signaling Pathways—CDKN1B—breast cancer	3.52e-06	4.56e-05	CbGpPWpGaD
Pilocarpine—CHRM3—GPCR downstream signaling—AKT1—breast cancer	3.52e-06	4.56e-05	CbGpPWpGaD
Pilocarpine—CHRM1—Signaling Pathways—CASP3—breast cancer	3.5e-06	4.53e-05	CbGpPWpGaD
Pilocarpine—CHRM1—Signaling Pathways—IL2—breast cancer	3.49e-06	4.53e-05	CbGpPWpGaD
Pilocarpine—CHRM3—Signaling Pathways—CASP3—breast cancer	3.49e-06	4.52e-05	CbGpPWpGaD
Pilocarpine—CHRM2—GPCR downstream signaling—AKT1—breast cancer	3.49e-06	4.52e-05	CbGpPWpGaD
Pilocarpine—CHRM3—Signaling Pathways—IL2—breast cancer	3.48e-06	4.51e-05	CbGpPWpGaD
Pilocarpine—CHRM1—Signaling by GPCR—IL6—breast cancer	3.48e-06	4.5e-05	CbGpPWpGaD
Pilocarpine—CHRM3—Signaling by GPCR—IL6—breast cancer	3.46e-06	4.49e-05	CbGpPWpGaD
Pilocarpine—CHRM2—Signaling Pathways—CASP3—breast cancer	3.45e-06	4.47e-05	CbGpPWpGaD
Pilocarpine—CHRM2—Signaling Pathways—IL2—breast cancer	3.45e-06	4.47e-05	CbGpPWpGaD
Pilocarpine—CHRM2—Signaling by GPCR—IL6—breast cancer	3.43e-06	4.44e-05	CbGpPWpGaD
Pilocarpine—CYP3A4—Metabolism—COMT—breast cancer	3.41e-06	4.41e-05	CbGpPWpGaD
Pilocarpine—CHRM1—Signaling Pathways—CCND1—breast cancer	3.4e-06	4.41e-05	CbGpPWpGaD
Pilocarpine—CHRM1—Signaling Pathways—JUN—breast cancer	3.4e-06	4.4e-05	CbGpPWpGaD
Pilocarpine—CHRM3—Signaling Pathways—CCND1—breast cancer	3.39e-06	4.4e-05	CbGpPWpGaD
Pilocarpine—CYP3A4—Metabolism—GSTP1—breast cancer	3.39e-06	4.39e-05	CbGpPWpGaD
Pilocarpine—CHRM3—Signaling Pathways—JUN—breast cancer	3.39e-06	4.39e-05	CbGpPWpGaD
Pilocarpine—CHRM1—Signaling Pathways—CTNNB1—breast cancer	3.37e-06	4.37e-05	CbGpPWpGaD
Pilocarpine—CHRM2—Signaling Pathways—CCND1—breast cancer	3.36e-06	4.35e-05	CbGpPWpGaD
Pilocarpine—CHRM3—Signaling Pathways—CTNNB1—breast cancer	3.36e-06	4.35e-05	CbGpPWpGaD
Pilocarpine—CHRM2—Signaling Pathways—JUN—breast cancer	3.35e-06	4.35e-05	CbGpPWpGaD
Pilocarpine—CYP3A4—Metabolism—HMOX1—breast cancer	3.34e-06	4.33e-05	CbGpPWpGaD
Pilocarpine—CYP3A4—Metabolism—ITPR1—breast cancer	3.34e-06	4.32e-05	CbGpPWpGaD
Pilocarpine—CHRM2—Signaling Pathways—CTNNB1—breast cancer	3.33e-06	4.31e-05	CbGpPWpGaD
Pilocarpine—CHRM1—Signaling Pathways—MMP9—breast cancer	3.31e-06	4.28e-05	CbGpPWpGaD
Pilocarpine—CYP2E1—Metabolism—PTEN—breast cancer	3.3e-06	4.28e-05	CbGpPWpGaD
Pilocarpine—CHRM3—Signaling Pathways—MMP9—breast cancer	3.3e-06	4.27e-05	CbGpPWpGaD
Pilocarpine—CHRM1—Signaling Pathways—CDKN1A—breast cancer	3.29e-06	4.27e-05	CbGpPWpGaD
Pilocarpine—CHRM1—Signaling Pathways—PTEN—breast cancer	3.29e-06	4.26e-05	CbGpPWpGaD
Pilocarpine—CHRM3—Signaling Pathways—CDKN1A—breast cancer	3.28e-06	4.25e-05	CbGpPWpGaD
Pilocarpine—CHRM3—Signaling Pathways—PTEN—breast cancer	3.28e-06	4.24e-05	CbGpPWpGaD
Pilocarpine—CHRM2—Signaling Pathways—MMP9—breast cancer	3.26e-06	4.23e-05	CbGpPWpGaD
Pilocarpine—CHRM2—Signaling Pathways—CDKN1A—breast cancer	3.25e-06	4.21e-05	CbGpPWpGaD
Pilocarpine—CHRM2—Signaling Pathways—PTEN—breast cancer	3.24e-06	4.2e-05	CbGpPWpGaD
Pilocarpine—CHRM1—Signaling Pathways—MAPK8—breast cancer	3.21e-06	4.17e-05	CbGpPWpGaD
Pilocarpine—CYP3A4—Metabolism—ABCB1—breast cancer	3.21e-06	4.16e-05	CbGpPWpGaD
Pilocarpine—CHRM1—Signaling by GPCR—AKT1—breast cancer	3.21e-06	4.15e-05	CbGpPWpGaD
Pilocarpine—CHRM3—Signaling Pathways—MAPK8—breast cancer	3.2e-06	4.15e-05	CbGpPWpGaD
Pilocarpine—CHRM3—Signaling by GPCR—AKT1—breast cancer	3.2e-06	4.14e-05	CbGpPWpGaD
Pilocarpine—CHRM2—Signaling Pathways—MAPK8—breast cancer	3.17e-06	4.11e-05	CbGpPWpGaD
Pilocarpine—CHRM2—Signaling by GPCR—AKT1—breast cancer	3.16e-06	4.1e-05	CbGpPWpGaD
Pilocarpine—CYP3A4—Metabolism—TYMS—breast cancer	3.15e-06	4.08e-05	CbGpPWpGaD
Pilocarpine—CYP3A4—Metabolism—PLA2G4A—breast cancer	3.12e-06	4.04e-05	CbGpPWpGaD
Pilocarpine—CYP3A4—Metabolism—NCOR1—breast cancer	3.12e-06	4.04e-05	CbGpPWpGaD
Pilocarpine—CYP3A4—Metabolism—GSTM1—breast cancer	3.12e-06	4.04e-05	CbGpPWpGaD
Pilocarpine—CHRM1—Signaling Pathways—SRC—breast cancer	3.05e-06	3.95e-05	CbGpPWpGaD
Pilocarpine—CHRM3—Signaling Pathways—SRC—breast cancer	3.04e-06	3.94e-05	CbGpPWpGaD
Pilocarpine—CHRM2—Signaling Pathways—SRC—breast cancer	3.01e-06	3.9e-05	CbGpPWpGaD
Pilocarpine—CYP3A4—Metabolism—GPX1—breast cancer	2.98e-06	3.86e-05	CbGpPWpGaD
Pilocarpine—CHRM1—Signaling Pathways—VEGFA—breast cancer	2.97e-06	3.85e-05	CbGpPWpGaD
Pilocarpine—CHRM3—Signaling Pathways—VEGFA—breast cancer	2.96e-06	3.83e-05	CbGpPWpGaD
Pilocarpine—CYP3A4—Metabolism—CYP1A1—breast cancer	2.95e-06	3.83e-05	CbGpPWpGaD
Pilocarpine—CYP2A6—Metabolism—PIK3CA—breast cancer	2.95e-06	3.82e-05	CbGpPWpGaD
Pilocarpine—CHRM1—Signaling Pathways—STAT3—breast cancer	2.94e-06	3.81e-05	CbGpPWpGaD
Pilocarpine—CHRM2—Signaling Pathways—VEGFA—breast cancer	2.93e-06	3.8e-05	CbGpPWpGaD
Pilocarpine—CHRM3—Signaling Pathways—STAT3—breast cancer	2.93e-06	3.8e-05	CbGpPWpGaD
Pilocarpine—CYP3A4—Metabolism—ERCC2—breast cancer	2.93e-06	3.79e-05	CbGpPWpGaD
Pilocarpine—CHRM2—Signaling Pathways—STAT3—breast cancer	2.9e-06	3.76e-05	CbGpPWpGaD
Pilocarpine—CHRM1—Signaling Pathways—MAPK3—breast cancer	2.81e-06	3.64e-05	CbGpPWpGaD
Pilocarpine—CHRM3—Signaling Pathways—MAPK3—breast cancer	2.8e-06	3.63e-05	CbGpPWpGaD
Pilocarpine—CHRM2—Signaling Pathways—MAPK3—breast cancer	2.77e-06	3.59e-05	CbGpPWpGaD
Pilocarpine—CHRM3—Metabolism—PIK3CA—breast cancer	2.76e-06	3.58e-05	CbGpPWpGaD
Pilocarpine—CYP3A4—Metabolism—MTHFR—breast cancer	2.75e-06	3.57e-05	CbGpPWpGaD
Pilocarpine—CHRM1—Signaling Pathways—MYC—breast cancer	2.73e-06	3.54e-05	CbGpPWpGaD
Pilocarpine—CHRM1—Signaling Pathways—TGFB1—breast cancer	2.72e-06	3.53e-05	CbGpPWpGaD
Pilocarpine—CHRM3—Signaling Pathways—MYC—breast cancer	2.72e-06	3.53e-05	CbGpPWpGaD
Pilocarpine—CHRM3—Signaling Pathways—TGFB1—breast cancer	2.72e-06	3.52e-05	CbGpPWpGaD
Pilocarpine—CHRM2—Signaling Pathways—MYC—breast cancer	2.7e-06	3.49e-05	CbGpPWpGaD
Pilocarpine—CHRM2—Signaling Pathways—TGFB1—breast cancer	2.69e-06	3.48e-05	CbGpPWpGaD
Pilocarpine—CHRM1—Signaling Pathways—EGFR—breast cancer	2.67e-06	3.46e-05	CbGpPWpGaD
Pilocarpine—CHRM3—Signaling Pathways—EGFR—breast cancer	2.66e-06	3.45e-05	CbGpPWpGaD
Pilocarpine—CHRM2—Signaling Pathways—EGFR—breast cancer	2.64e-06	3.42e-05	CbGpPWpGaD
Pilocarpine—CYP3A4—Metabolism—CAV1—breast cancer	2.54e-06	3.29e-05	CbGpPWpGaD
Pilocarpine—CHRM1—Signaling Pathways—KRAS—breast cancer	2.52e-06	3.27e-05	CbGpPWpGaD
Pilocarpine—CHRM3—Signaling Pathways—KRAS—breast cancer	2.52e-06	3.26e-05	CbGpPWpGaD
Pilocarpine—CHRM2—Signaling Pathways—KRAS—breast cancer	2.49e-06	3.23e-05	CbGpPWpGaD
Pilocarpine—CYP2A6—Metabolism—AKT1—breast cancer	2.41e-06	3.12e-05	CbGpPWpGaD
Pilocarpine—CYP2E1—Metabolism—PIK3CA—breast cancer	2.33e-06	3.02e-05	CbGpPWpGaD
Pilocarpine—CHRM1—Signaling Pathways—PIK3CA—breast cancer	2.32e-06	3e-05	CbGpPWpGaD
Pilocarpine—CYP3A4—Metabolism—PIK3CG—breast cancer	2.31e-06	3e-05	CbGpPWpGaD
Pilocarpine—CHRM3—Signaling Pathways—PIK3CA—breast cancer	2.31e-06	2.99e-05	CbGpPWpGaD
Pilocarpine—CHRM2—Signaling Pathways—PIK3CA—breast cancer	2.29e-06	2.97e-05	CbGpPWpGaD
Pilocarpine—CHRM3—Metabolism—AKT1—breast cancer	2.26e-06	2.93e-05	CbGpPWpGaD
Pilocarpine—CHRM1—Signaling Pathways—TP53—breast cancer	2.24e-06	2.91e-05	CbGpPWpGaD
Pilocarpine—CHRM3—Signaling Pathways—TP53—breast cancer	2.24e-06	2.9e-05	CbGpPWpGaD
Pilocarpine—CHRM2—Signaling Pathways—TP53—breast cancer	2.21e-06	2.87e-05	CbGpPWpGaD
Pilocarpine—CHRM1—Signaling Pathways—HRAS—breast cancer	2.15e-06	2.78e-05	CbGpPWpGaD
Pilocarpine—CHRM3—Signaling Pathways—HRAS—breast cancer	2.14e-06	2.77e-05	CbGpPWpGaD
Pilocarpine—CHRM2—Signaling Pathways—HRAS—breast cancer	2.12e-06	2.74e-05	CbGpPWpGaD
Pilocarpine—CHRM1—Signaling Pathways—IL6—breast cancer	2.05e-06	2.66e-05	CbGpPWpGaD
Pilocarpine—CHRM3—Signaling Pathways—IL6—breast cancer	2.05e-06	2.65e-05	CbGpPWpGaD
Pilocarpine—CYP3A4—Metabolism—PIK3CD—breast cancer	2.03e-06	2.63e-05	CbGpPWpGaD
Pilocarpine—CHRM2—Signaling Pathways—IL6—breast cancer	2.03e-06	2.63e-05	CbGpPWpGaD
Pilocarpine—CYP3A4—Metabolism—ALB—breast cancer	2.01e-06	2.6e-05	CbGpPWpGaD
Pilocarpine—CYP3A4—Metabolism—NOS3—breast cancer	1.92e-06	2.49e-05	CbGpPWpGaD
Pilocarpine—CYP2E1—Metabolism—AKT1—breast cancer	1.9e-06	2.46e-05	CbGpPWpGaD
Pilocarpine—CHRM1—Signaling Pathways—AKT1—breast cancer	1.89e-06	2.45e-05	CbGpPWpGaD
Pilocarpine—CHRM3—Signaling Pathways—AKT1—breast cancer	1.89e-06	2.45e-05	CbGpPWpGaD
Pilocarpine—CHRM2—Signaling Pathways—AKT1—breast cancer	1.87e-06	2.42e-05	CbGpPWpGaD
Pilocarpine—CYP3A4—Metabolism—PIK3CB—breast cancer	1.77e-06	2.3e-05	CbGpPWpGaD
Pilocarpine—CYP3A4—Metabolism—PTGS2—breast cancer	1.76e-06	2.28e-05	CbGpPWpGaD
Pilocarpine—CYP3A4—Metabolism—PTEN—breast cancer	1.53e-06	1.98e-05	CbGpPWpGaD
Pilocarpine—CYP3A4—Metabolism—PIK3CA—breast cancer	1.08e-06	1.4e-05	CbGpPWpGaD
Pilocarpine—CYP3A4—Metabolism—AKT1—breast cancer	8.83e-07	1.14e-05	CbGpPWpGaD
