nodes	percent_of_prediction	percent_of_DWPC	metapath
Iloprost—PLAT—amb2 Integrin signaling—LRP1—abdominal aortic aneurysm	0.0576	0.0705	CbGpPWpGaD
Iloprost—Tafluprost—PTGS2—abdominal aortic aneurysm	0.0375	1	CrCbGaD
Iloprost—PLAT—Dissolution of Fibrin Clot—SERPINE1—abdominal aortic aneurysm	0.0365	0.0446	CbGpPWpGaD
Iloprost—PLAT—Vitamin B12 Metabolism—LDLR—abdominal aortic aneurysm	0.0301	0.0368	CbGpPWpGaD
Iloprost—PTGIR—artery—abdominal aortic aneurysm	0.029	0.2	CbGeAlD
Iloprost—PLAT—Folate Metabolism—LDLR—abdominal aortic aneurysm	0.0245	0.0299	CbGpPWpGaD
Iloprost—PLAT—Blood Clotting Cascade—SERPINE1—abdominal aortic aneurysm	0.0239	0.0293	CbGpPWpGaD
Iloprost—PTGIR—blood plasma—abdominal aortic aneurysm	0.0218	0.15	CbGeAlD
Iloprost—PLAT—Selenium Micronutrient Network—LDLR—abdominal aortic aneurysm	0.0194	0.0238	CbGpPWpGaD
Iloprost—PLAT—Senescence and Autophagy in Cancer—MMP14—abdominal aortic aneurysm	0.0192	0.0235	CbGpPWpGaD
Iloprost—PLAT—Vitamin B12 Metabolism—SOD2—abdominal aortic aneurysm	0.019	0.0233	CbGpPWpGaD
Iloprost—PLAT—amb2 Integrin signaling—MMP2—abdominal aortic aneurysm	0.0181	0.0221	CbGpPWpGaD
Iloprost—PTGER1—kidney—abdominal aortic aneurysm	0.016	0.11	CbGeAlD
Iloprost—PLAT—Vitamin B12 Metabolism—APOE—abdominal aortic aneurysm	0.0156	0.0191	CbGpPWpGaD
Iloprost—PLAT—Folate Metabolism—SOD2—abdominal aortic aneurysm	0.0155	0.0189	CbGpPWpGaD
Iloprost—PLAT—amb2 Integrin signaling—MMP9—abdominal aortic aneurysm	0.0136	0.0166	CbGpPWpGaD
Iloprost—PLAT—amb2 Integrin signaling—NFKB1—abdominal aortic aneurysm	0.0134	0.0165	CbGpPWpGaD
Iloprost—PLAT—Vitamin B12 Metabolism—CCL2—abdominal aortic aneurysm	0.0131	0.016	CbGpPWpGaD
Iloprost—PTGIR—Prostaglandin Synthesis and Regulation—PTGS2—abdominal aortic aneurysm	0.0124	0.0151	CbGpPWpGaD
Iloprost—PTGER1—Prostaglandin Synthesis and Regulation—PTGS2—abdominal aortic aneurysm	0.0124	0.0151	CbGpPWpGaD
Iloprost—PLAT—Selenium Micronutrient Network—SOD2—abdominal aortic aneurysm	0.0123	0.015	CbGpPWpGaD
Iloprost—PLAT—Vitamin B12 Metabolism—SERPINE1—abdominal aortic aneurysm	0.0122	0.015	CbGpPWpGaD
Iloprost—SLCO2A1—SLC-mediated transmembrane transport—AAAS—abdominal aortic aneurysm	0.0116	0.0142	CbGpPWpGaD
Iloprost—PTGIR—connective tissue—abdominal aortic aneurysm	0.0116	0.0797	CbGeAlD
Iloprost—SLCO3A1—SLC-mediated transmembrane transport—AAAS—abdominal aortic aneurysm	0.011	0.0135	CbGpPWpGaD
Iloprost—PLAT—Complement and Coagulation Cascades—SERPINE1—abdominal aortic aneurysm	0.0109	0.0133	CbGpPWpGaD
Iloprost—PLAT—Folate Metabolism—CCL2—abdominal aortic aneurysm	0.0106	0.013	CbGpPWpGaD
Iloprost—PLAT—Folate Metabolism—SERPINE1—abdominal aortic aneurysm	0.00994	0.0122	CbGpPWpGaD
Iloprost—PTGIR—kidney—abdominal aortic aneurysm	0.00988	0.0678	CbGeAlD
Iloprost—PLAT—spinal cord—abdominal aortic aneurysm	0.00977	0.0671	CbGeAlD
Iloprost—PLAT—Vitamin B12 Metabolism—NFKB1—abdominal aortic aneurysm	0.00926	0.0113	CbGpPWpGaD
Iloprost—SLCO3A1—kidney—abdominal aortic aneurysm	0.00872	0.0599	CbGeAlD
Iloprost—SLCO2A1—kidney—abdominal aortic aneurysm	0.00863	0.0593	CbGeAlD
Iloprost—PLAT—Selenium Micronutrient Network—CCL2—abdominal aortic aneurysm	0.00846	0.0104	CbGpPWpGaD
Iloprost—PLAT—Selenium Micronutrient Network—SERPINE1—abdominal aortic aneurysm	0.0079	0.00967	CbGpPWpGaD
Iloprost—PTGIR—Platelet homeostasis—NOS2—abdominal aortic aneurysm	0.00783	0.00958	CbGpPWpGaD
Iloprost—PLAT—Endochondral Ossification—MMP9—abdominal aortic aneurysm	0.0078	0.00955	CbGpPWpGaD
Iloprost—PTGIR—spinal cord—abdominal aortic aneurysm	0.00769	0.0528	CbGeAlD
Iloprost—PTGIR—GPCRs, Class A Rhodopsin-like—P2RY12—abdominal aortic aneurysm	0.00769	0.00941	CbGpPWpGaD
Iloprost—PTGER1—GPCRs, Class A Rhodopsin-like—P2RY12—abdominal aortic aneurysm	0.00769	0.00941	CbGpPWpGaD
Iloprost—PLAT—Folate Metabolism—NFKB1—abdominal aortic aneurysm	0.00753	0.00922	CbGpPWpGaD
Iloprost—PLAT—Selenium Micronutrient Network—PTGS2—abdominal aortic aneurysm	0.0069	0.00844	CbGpPWpGaD
Iloprost—PLAT—Senescence and Autophagy in Cancer—SERPINE1—abdominal aortic aneurysm	0.00686	0.00839	CbGpPWpGaD
Iloprost—SLCO3A1—spinal cord—abdominal aortic aneurysm	0.00679	0.0466	CbGeAlD
Iloprost—PTGER1—Class A/1 (Rhodopsin-like receptors)—P2RY12—abdominal aortic aneurysm	0.00659	0.00806	CbGpPWpGaD
Iloprost—PTGIR—Class A/1 (Rhodopsin-like receptors)—P2RY12—abdominal aortic aneurysm	0.00659	0.00806	CbGpPWpGaD
Iloprost—PLAT—Hemostasis—SELL—abdominal aortic aneurysm	0.00657	0.00805	CbGpPWpGaD
Iloprost—PLAT—Senescence and Autophagy in Cancer—CDKN2A—abdominal aortic aneurysm	0.0064	0.00784	CbGpPWpGaD
Iloprost—SLCO2B1—SLC-mediated transmembrane transport—AAAS—abdominal aortic aneurysm	0.00638	0.00781	CbGpPWpGaD
Iloprost—SLCO2B1—kidney—abdominal aortic aneurysm	0.00618	0.0424	CbGeAlD
Iloprost—PTGER1—G alpha (q) signalling events—AGTR1—abdominal aortic aneurysm	0.00605	0.00741	CbGpPWpGaD
Iloprost—PLAT—Selenium Micronutrient Network—NFKB1—abdominal aortic aneurysm	0.00598	0.00733	CbGpPWpGaD
Iloprost—PLAT—Hemostasis—P2RY12—abdominal aortic aneurysm	0.00592	0.00724	CbGpPWpGaD
Iloprost—SLCO2A1—Transmembrane transport of small molecules—AAAS—abdominal aortic aneurysm	0.0059	0.00722	CbGpPWpGaD
Iloprost—SLCO3A1—Transmembrane transport of small molecules—AAAS—abdominal aortic aneurysm	0.00559	0.00684	CbGpPWpGaD
Iloprost—PTGER1—Gastrin-CREB signalling pathway via PKC and MAPK—AGTR1—abdominal aortic aneurysm	0.00541	0.00663	CbGpPWpGaD
Iloprost—PTGIR—GPCR ligand binding—P2RY12—abdominal aortic aneurysm	0.00502	0.00614	CbGpPWpGaD
Iloprost—PTGER1—GPCR ligand binding—P2RY12—abdominal aortic aneurysm	0.00502	0.00614	CbGpPWpGaD
Iloprost—PTGIR—Hemostasis—SELL—abdominal aortic aneurysm	0.00498	0.0061	CbGpPWpGaD
Iloprost—PTGER1—Gastrin-CREB signalling pathway via PKC and MAPK—MMP3—abdominal aortic aneurysm	0.00482	0.00591	CbGpPWpGaD
Iloprost—SLCO2B1—spinal cord—abdominal aortic aneurysm	0.00481	0.0331	CbGeAlD
Iloprost—PLAT—Transmembrane transport of small molecules—AAAS—abdominal aortic aneurysm	0.00475	0.00582	CbGpPWpGaD
Iloprost—PDE4B—spinal cord—abdominal aortic aneurysm	0.00471	0.0324	CbGeAlD
Iloprost—PTGIR—GPCRs, Class A Rhodopsin-like—AGTR1—abdominal aortic aneurysm	0.00468	0.00573	CbGpPWpGaD
Iloprost—PTGER1—GPCRs, Class A Rhodopsin-like—AGTR1—abdominal aortic aneurysm	0.00468	0.00573	CbGpPWpGaD
Iloprost—PTGIR—Hemostasis—P2RY12—abdominal aortic aneurysm	0.00449	0.00549	CbGpPWpGaD
Iloprost—PTGER1—G alpha (q) signalling events—AGT—abdominal aortic aneurysm	0.00426	0.00521	CbGpPWpGaD
Iloprost—PTGIR—Class A/1 (Rhodopsin-like receptors)—AGTR1—abdominal aortic aneurysm	0.00401	0.00491	CbGpPWpGaD
Iloprost—PTGER1—Class A/1 (Rhodopsin-like receptors)—AGTR1—abdominal aortic aneurysm	0.00401	0.00491	CbGpPWpGaD
Iloprost—PTGER1—Gastrin-CREB signalling pathway via PKC and MAPK—AGT—abdominal aortic aneurysm	0.00381	0.00466	CbGpPWpGaD
Iloprost—SLCO2B1—Transmembrane transport of small molecules—AAAS—abdominal aortic aneurysm	0.00324	0.00397	CbGpPWpGaD
Iloprost—PDE4C—GPCR downstream signaling—P2RY12—abdominal aortic aneurysm	0.00322	0.00394	CbGpPWpGaD
Iloprost—PTGIR—GPCR ligand binding—AGTR1—abdominal aortic aneurysm	0.00305	0.00374	CbGpPWpGaD
Iloprost—PTGER1—GPCR ligand binding—AGTR1—abdominal aortic aneurysm	0.00305	0.00374	CbGpPWpGaD
Iloprost—PDE4C—Signaling by GPCR—P2RY12—abdominal aortic aneurysm	0.00292	0.00358	CbGpPWpGaD
Iloprost—PDE4D—Myometrial Relaxation and Contraction Pathways—NFKB1—abdominal aortic aneurysm	0.00285	0.00349	CbGpPWpGaD
Iloprost—PTGIR—GPCR downstream signaling—P2RY12—abdominal aortic aneurysm	0.00283	0.00347	CbGpPWpGaD
Iloprost—PTGER1—GPCR downstream signaling—P2RY12—abdominal aortic aneurysm	0.00283	0.00347	CbGpPWpGaD
Iloprost—PTGIR—Class A/1 (Rhodopsin-like receptors)—AGT—abdominal aortic aneurysm	0.00282	0.00345	CbGpPWpGaD
Iloprost—PTGER1—Class A/1 (Rhodopsin-like receptors)—AGT—abdominal aortic aneurysm	0.00282	0.00345	CbGpPWpGaD
Iloprost—PDE4D—GPCR downstream signaling—P2RY12—abdominal aortic aneurysm	0.0028	0.00343	CbGpPWpGaD
Iloprost—PDE4A—GPCR downstream signaling—P2RY12—abdominal aortic aneurysm	0.00267	0.00326	CbGpPWpGaD
Iloprost—PTGIR—Signaling by GPCR—P2RY12—abdominal aortic aneurysm	0.00257	0.00315	CbGpPWpGaD
Iloprost—PTGER1—Signaling by GPCR—P2RY12—abdominal aortic aneurysm	0.00257	0.00315	CbGpPWpGaD
Iloprost—PDE4D—Signaling by GPCR—P2RY12—abdominal aortic aneurysm	0.00254	0.00311	CbGpPWpGaD
Iloprost—PDE4B—Myometrial Relaxation and Contraction Pathways—NFKB1—abdominal aortic aneurysm	0.00251	0.00307	CbGpPWpGaD
Iloprost—PDE4B—GPCR downstream signaling—P2RY12—abdominal aortic aneurysm	0.00247	0.00302	CbGpPWpGaD
Iloprost—PDE4A—Signaling by GPCR—P2RY12—abdominal aortic aneurysm	0.00242	0.00296	CbGpPWpGaD
Iloprost—PTGIR—Class A/1 (Rhodopsin-like receptors)—CCL2—abdominal aortic aneurysm	0.00232	0.00284	CbGpPWpGaD
Iloprost—PTGER1—Class A/1 (Rhodopsin-like receptors)—CCL2—abdominal aortic aneurysm	0.00232	0.00284	CbGpPWpGaD
Iloprost—PLAT—Hemostasis—NOS2—abdominal aortic aneurysm	0.00231	0.00283	CbGpPWpGaD
Iloprost—PDE4B—Signaling by GPCR—P2RY12—abdominal aortic aneurysm	0.00224	0.00274	CbGpPWpGaD
Iloprost—PTGIR—GPCR ligand binding—AGT—abdominal aortic aneurysm	0.00215	0.00263	CbGpPWpGaD
Iloprost—PTGER1—GPCR ligand binding—AGT—abdominal aortic aneurysm	0.00215	0.00263	CbGpPWpGaD
Iloprost—PLAT—Signaling Pathways—LRP1—abdominal aortic aneurysm	0.00215	0.00263	CbGpPWpGaD
Iloprost—PLAT—Signaling Pathways—P2RY12—abdominal aortic aneurysm	0.00201	0.00246	CbGpPWpGaD
Iloprost—PDE4C—GPCR downstream signaling—AGTR1—abdominal aortic aneurysm	0.00196	0.0024	CbGpPWpGaD
Iloprost—PLAT—Hemostasis—SERPINE1—abdominal aortic aneurysm	0.00195	0.00239	CbGpPWpGaD
Iloprost—PDE4C—Signaling Pathways—LRP1—abdominal aortic aneurysm	0.00184	0.00226	CbGpPWpGaD
Iloprost—PDE4C—Signaling by GPCR—AGTR1—abdominal aortic aneurysm	0.00178	0.00218	CbGpPWpGaD
Iloprost—PTGIR—GPCR ligand binding—CCL2—abdominal aortic aneurysm	0.00177	0.00217	CbGpPWpGaD
Iloprost—PTGER1—GPCR ligand binding—CCL2—abdominal aortic aneurysm	0.00177	0.00217	CbGpPWpGaD
Iloprost—PTGIR—Hemostasis—NOS2—abdominal aortic aneurysm	0.00175	0.00215	CbGpPWpGaD
Iloprost—PDE4C—Signaling Pathways—P2RY12—abdominal aortic aneurysm	0.00173	0.00211	CbGpPWpGaD
Iloprost—PTGIR—GPCR downstream signaling—AGTR1—abdominal aortic aneurysm	0.00172	0.00211	CbGpPWpGaD
Iloprost—PTGER1—GPCR downstream signaling—AGTR1—abdominal aortic aneurysm	0.00172	0.00211	CbGpPWpGaD
Iloprost—PDE4D—GPCR downstream signaling—AGTR1—abdominal aortic aneurysm	0.0017	0.00209	CbGpPWpGaD
Iloprost—PTGER1—Signaling Pathways—LRP1—abdominal aortic aneurysm	0.00163	0.00199	CbGpPWpGaD
Iloprost—PLAT—Signaling Pathways—LDLR—abdominal aortic aneurysm	0.00163	0.00199	CbGpPWpGaD
Iloprost—PTGIR—Signaling Pathways—LRP1—abdominal aortic aneurysm	0.00163	0.00199	CbGpPWpGaD
Iloprost—PDE4A—GPCR downstream signaling—AGTR1—abdominal aortic aneurysm	0.00162	0.00199	CbGpPWpGaD
Iloprost—PDE4D—Signaling Pathways—LRP1—abdominal aortic aneurysm	0.00161	0.00197	CbGpPWpGaD
Iloprost—PDE4C—Signaling by GPCR—MMP3—abdominal aortic aneurysm	0.00158	0.00194	CbGpPWpGaD
Iloprost—PTGER1—Signaling by GPCR—AGTR1—abdominal aortic aneurysm	0.00157	0.00192	CbGpPWpGaD
Iloprost—PTGIR—Signaling by GPCR—AGTR1—abdominal aortic aneurysm	0.00157	0.00192	CbGpPWpGaD
Iloprost—PDE4D—Signaling by GPCR—AGTR1—abdominal aortic aneurysm	0.00155	0.00189	CbGpPWpGaD
Iloprost—PDE4A—Signaling Pathways—LRP1—abdominal aortic aneurysm	0.00153	0.00187	CbGpPWpGaD
Iloprost—PTGER1—Signaling Pathways—P2RY12—abdominal aortic aneurysm	0.00152	0.00186	CbGpPWpGaD
Iloprost—PTGIR—Signaling Pathways—P2RY12—abdominal aortic aneurysm	0.00152	0.00186	CbGpPWpGaD
Iloprost—PLAT—Signaling Pathways—NCF1—abdominal aortic aneurysm	0.00152	0.00186	CbGpPWpGaD
Iloprost—PDE4D—Signaling Pathways—P2RY12—abdominal aortic aneurysm	0.0015	0.00184	CbGpPWpGaD
Iloprost—PDE4B—GPCR downstream signaling—AGTR1—abdominal aortic aneurysm	0.0015	0.00184	CbGpPWpGaD
Iloprost—PTGIR—Hemostasis—SERPINE1—abdominal aortic aneurysm	0.00148	0.00181	CbGpPWpGaD
Iloprost—PDE4A—Signaling by GPCR—AGTR1—abdominal aortic aneurysm	0.00147	0.0018	CbGpPWpGaD
Iloprost—PDE4A—Signaling Pathways—P2RY12—abdominal aortic aneurysm	0.00143	0.00175	CbGpPWpGaD
Iloprost—PDE4B—Signaling Pathways—LRP1—abdominal aortic aneurysm	0.00141	0.00173	CbGpPWpGaD
Iloprost—PDE4C—Signaling Pathways—LDLR—abdominal aortic aneurysm	0.0014	0.00171	CbGpPWpGaD
Iloprost—PTGER1—Signaling by GPCR—MMP3—abdominal aortic aneurysm	0.0014	0.00171	CbGpPWpGaD
Iloprost—PTGIR—Signaling by GPCR—MMP3—abdominal aortic aneurysm	0.0014	0.00171	CbGpPWpGaD
Iloprost—PDE4D—Signaling by GPCR—MMP3—abdominal aortic aneurysm	0.00138	0.00169	CbGpPWpGaD
Iloprost—PDE4C—GPCR downstream signaling—AGT—abdominal aortic aneurysm	0.00138	0.00169	CbGpPWpGaD
Iloprost—PDE4B—Signaling by GPCR—AGTR1—abdominal aortic aneurysm	0.00136	0.00167	CbGpPWpGaD
Iloprost—PDE4B—Signaling Pathways—P2RY12—abdominal aortic aneurysm	0.00132	0.00162	CbGpPWpGaD
Iloprost—PDE4A—Signaling by GPCR—MMP3—abdominal aortic aneurysm	0.00131	0.00161	CbGpPWpGaD
Iloprost—PDE4C—Signaling Pathways—NCF1—abdominal aortic aneurysm	0.00131	0.0016	CbGpPWpGaD
Iloprost—PDE4C—Signaling by GPCR—AGT—abdominal aortic aneurysm	0.00125	0.00153	CbGpPWpGaD
Iloprost—PTGIR—Signaling Pathways—LDLR—abdominal aortic aneurysm	0.00123	0.00151	CbGpPWpGaD
Iloprost—PTGER1—Signaling Pathways—LDLR—abdominal aortic aneurysm	0.00123	0.00151	CbGpPWpGaD
Iloprost—PLAT—Signaling Pathways—AGTR1—abdominal aortic aneurysm	0.00122	0.00149	CbGpPWpGaD
Iloprost—PDE4D—Signaling Pathways—LDLR—abdominal aortic aneurysm	0.00122	0.00149	CbGpPWpGaD
Iloprost—PDE4B—Signaling by GPCR—MMP3—abdominal aortic aneurysm	0.00121	0.00149	CbGpPWpGaD
Iloprost—PTGER1—GPCR downstream signaling—AGT—abdominal aortic aneurysm	0.00121	0.00149	CbGpPWpGaD
Iloprost—PTGIR—GPCR downstream signaling—AGT—abdominal aortic aneurysm	0.00121	0.00149	CbGpPWpGaD
Iloprost—PDE4D—GPCR downstream signaling—AGT—abdominal aortic aneurysm	0.0012	0.00147	CbGpPWpGaD
Iloprost—PDE4A—Signaling Pathways—LDLR—abdominal aortic aneurysm	0.00116	0.00142	CbGpPWpGaD
Iloprost—PTGER1—Signaling Pathways—NCF1—abdominal aortic aneurysm	0.00115	0.00141	CbGpPWpGaD
Iloprost—PTGIR—Signaling Pathways—NCF1—abdominal aortic aneurysm	0.00115	0.00141	CbGpPWpGaD
Iloprost—PDE4A—GPCR downstream signaling—AGT—abdominal aortic aneurysm	0.00114	0.0014	CbGpPWpGaD
Iloprost—PDE4D—Signaling Pathways—NCF1—abdominal aortic aneurysm	0.00114	0.00139	CbGpPWpGaD
Iloprost—PTGER1—Signaling by GPCR—AGT—abdominal aortic aneurysm	0.0011	0.00135	CbGpPWpGaD
Iloprost—PTGIR—Signaling by GPCR—AGT—abdominal aortic aneurysm	0.0011	0.00135	CbGpPWpGaD
Iloprost—PDE4D—Signaling by GPCR—AGT—abdominal aortic aneurysm	0.00109	0.00133	CbGpPWpGaD
Iloprost—PLAT—Signaling Pathways—MMP3—abdominal aortic aneurysm	0.00109	0.00133	CbGpPWpGaD
Iloprost—PDE4A—Signaling Pathways—NCF1—abdominal aortic aneurysm	0.00108	0.00133	CbGpPWpGaD
Iloprost—PDE4B—Signaling Pathways—LDLR—abdominal aortic aneurysm	0.00107	0.00131	CbGpPWpGaD
Iloprost—PDE4B—GPCR downstream signaling—AGT—abdominal aortic aneurysm	0.00106	0.00129	CbGpPWpGaD
Iloprost—PDE4C—Signaling Pathways—AGTR1—abdominal aortic aneurysm	0.00105	0.00129	CbGpPWpGaD
Iloprost—PDE4A—Signaling by GPCR—AGT—abdominal aortic aneurysm	0.00104	0.00127	CbGpPWpGaD
Iloprost—PDE4C—Signaling by GPCR—CCL2—abdominal aortic aneurysm	0.00103	0.00126	CbGpPWpGaD
Iloprost—PDE4B—Signaling Pathways—NCF1—abdominal aortic aneurysm	0.001	0.00123	CbGpPWpGaD
Iloprost—PDE4B—Signaling by GPCR—AGT—abdominal aortic aneurysm	0.000959	0.00117	CbGpPWpGaD
Iloprost—PDE4C—Signaling Pathways—MMP3—abdominal aortic aneurysm	0.000936	0.00115	CbGpPWpGaD
Iloprost—PTGER1—Signaling Pathways—AGTR1—abdominal aortic aneurysm	0.000925	0.00113	CbGpPWpGaD
Iloprost—PTGIR—Signaling Pathways—AGTR1—abdominal aortic aneurysm	0.000925	0.00113	CbGpPWpGaD
Iloprost—PDE4D—Signaling Pathways—AGTR1—abdominal aortic aneurysm	0.000914	0.00112	CbGpPWpGaD
Iloprost—PTGER1—Signaling by GPCR—CCL2—abdominal aortic aneurysm	0.000908	0.00111	CbGpPWpGaD
Iloprost—PTGIR—Signaling by GPCR—CCL2—abdominal aortic aneurysm	0.000908	0.00111	CbGpPWpGaD
Iloprost—PDE4D—Signaling by GPCR—CCL2—abdominal aortic aneurysm	0.000897	0.0011	CbGpPWpGaD
Iloprost—PDE4A—Signaling Pathways—AGTR1—abdominal aortic aneurysm	0.00087	0.00106	CbGpPWpGaD
Iloprost—PLAT—Signaling Pathways—AGT—abdominal aortic aneurysm	0.000859	0.00105	CbGpPWpGaD
Iloprost—PDE4A—Signaling by GPCR—CCL2—abdominal aortic aneurysm	0.000854	0.00104	CbGpPWpGaD
Iloprost—PLAT—Signaling Pathways—APOE—abdominal aortic aneurysm	0.000842	0.00103	CbGpPWpGaD
Iloprost—PTGER1—Signaling Pathways—MMP3—abdominal aortic aneurysm	0.000825	0.00101	CbGpPWpGaD
Iloprost—PTGIR—Signaling Pathways—MMP3—abdominal aortic aneurysm	0.000825	0.00101	CbGpPWpGaD
Iloprost—PDE4D—Signaling Pathways—MMP3—abdominal aortic aneurysm	0.000815	0.000997	CbGpPWpGaD
Iloprost—PDE4B—Signaling Pathways—AGTR1—abdominal aortic aneurysm	0.000805	0.000985	CbGpPWpGaD
Iloprost—PDE4B—Signaling by GPCR—CCL2—abdominal aortic aneurysm	0.00079	0.000967	CbGpPWpGaD
Iloprost—PDE4A—Signaling Pathways—MMP3—abdominal aortic aneurysm	0.000775	0.000949	CbGpPWpGaD
Iloprost—PDE4C—Signaling Pathways—AGT—abdominal aortic aneurysm	0.000739	0.000904	CbGpPWpGaD
Iloprost—PDE4C—Signaling Pathways—APOE—abdominal aortic aneurysm	0.000724	0.000886	CbGpPWpGaD
Iloprost—PDE4B—Signaling Pathways—MMP3—abdominal aortic aneurysm	0.000717	0.000878	CbGpPWpGaD
Iloprost—PLAT—Signaling Pathways—CCL2—abdominal aortic aneurysm	0.000708	0.000866	CbGpPWpGaD
Iloprost—PLAT—Signaling Pathways—SERPINE1—abdominal aortic aneurysm	0.000661	0.000809	CbGpPWpGaD
Iloprost—PTGIR—Signaling Pathways—AGT—abdominal aortic aneurysm	0.000651	0.000797	CbGpPWpGaD
Iloprost—PTGER1—Signaling Pathways—AGT—abdominal aortic aneurysm	0.000651	0.000797	CbGpPWpGaD
Iloprost—PDE4D—Signaling Pathways—AGT—abdominal aortic aneurysm	0.000643	0.000787	CbGpPWpGaD
Iloprost—PTGIR—Signaling Pathways—APOE—abdominal aortic aneurysm	0.000638	0.000781	CbGpPWpGaD
Iloprost—PTGER1—Signaling Pathways—APOE—abdominal aortic aneurysm	0.000638	0.000781	CbGpPWpGaD
Iloprost—PDE4D—Signaling Pathways—APOE—abdominal aortic aneurysm	0.00063	0.000771	CbGpPWpGaD
Iloprost—PDE4A—Signaling Pathways—AGT—abdominal aortic aneurysm	0.000612	0.000749	CbGpPWpGaD
Iloprost—PDE4C—Signaling Pathways—CCL2—abdominal aortic aneurysm	0.000608	0.000745	CbGpPWpGaD
Iloprost—PDE4A—Signaling Pathways—APOE—abdominal aortic aneurysm	0.0006	0.000734	CbGpPWpGaD
Iloprost—PDE4C—Signaling Pathways—SERPINE1—abdominal aortic aneurysm	0.000568	0.000695	CbGpPWpGaD
Iloprost—PDE4B—Signaling Pathways—AGT—abdominal aortic aneurysm	0.000566	0.000693	CbGpPWpGaD
Iloprost—PDE4B—Signaling Pathways—APOE—abdominal aortic aneurysm	0.000555	0.000679	CbGpPWpGaD
Iloprost—PTGIR—Signaling Pathways—CCL2—abdominal aortic aneurysm	0.000536	0.000656	CbGpPWpGaD
Iloprost—PTGER1—Signaling Pathways—CCL2—abdominal aortic aneurysm	0.000536	0.000656	CbGpPWpGaD
Iloprost—PDE4D—Signaling Pathways—CCL2—abdominal aortic aneurysm	0.00053	0.000648	CbGpPWpGaD
Iloprost—PLAT—Signaling Pathways—MMP9—abdominal aortic aneurysm	0.000506	0.000619	CbGpPWpGaD
Iloprost—PDE4A—Signaling Pathways—CCL2—abdominal aortic aneurysm	0.000504	0.000617	CbGpPWpGaD
Iloprost—PTGER1—Signaling Pathways—SERPINE1—abdominal aortic aneurysm	0.000501	0.000613	CbGpPWpGaD
Iloprost—PTGIR—Signaling Pathways—SERPINE1—abdominal aortic aneurysm	0.000501	0.000613	CbGpPWpGaD
Iloprost—PLAT—Signaling Pathways—NFKB1—abdominal aortic aneurysm	0.000501	0.000613	CbGpPWpGaD
Iloprost—PDE4D—Signaling Pathways—SERPINE1—abdominal aortic aneurysm	0.000495	0.000605	CbGpPWpGaD
Iloprost—PDE4A—Signaling Pathways—SERPINE1—abdominal aortic aneurysm	0.000471	0.000576	CbGpPWpGaD
Iloprost—PDE4B—Signaling Pathways—CCL2—abdominal aortic aneurysm	0.000467	0.000571	CbGpPWpGaD
Iloprost—PDE4B—Signaling Pathways—SERPINE1—abdominal aortic aneurysm	0.000436	0.000533	CbGpPWpGaD
Iloprost—PDE4C—Signaling Pathways—MMP9—abdominal aortic aneurysm	0.000435	0.000533	CbGpPWpGaD
Iloprost—PDE4C—Signaling Pathways—NFKB1—abdominal aortic aneurysm	0.000431	0.000527	CbGpPWpGaD
Iloprost—PTGER1—Signaling Pathways—MMP9—abdominal aortic aneurysm	0.000383	0.000469	CbGpPWpGaD
Iloprost—PTGIR—Signaling Pathways—MMP9—abdominal aortic aneurysm	0.000383	0.000469	CbGpPWpGaD
Iloprost—PTGER1—Signaling Pathways—NFKB1—abdominal aortic aneurysm	0.000379	0.000464	CbGpPWpGaD
Iloprost—PTGIR—Signaling Pathways—NFKB1—abdominal aortic aneurysm	0.000379	0.000464	CbGpPWpGaD
Iloprost—PDE4D—Signaling Pathways—MMP9—abdominal aortic aneurysm	0.000379	0.000464	CbGpPWpGaD
Iloprost—PDE4D—Signaling Pathways—NFKB1—abdominal aortic aneurysm	0.000375	0.000459	CbGpPWpGaD
Iloprost—PDE4A—Signaling Pathways—MMP9—abdominal aortic aneurysm	0.000361	0.000441	CbGpPWpGaD
Iloprost—PDE4A—Signaling Pathways—NFKB1—abdominal aortic aneurysm	0.000357	0.000437	CbGpPWpGaD
Iloprost—PDE4B—Signaling Pathways—MMP9—abdominal aortic aneurysm	0.000334	0.000408	CbGpPWpGaD
Iloprost—PDE4B—Signaling Pathways—NFKB1—abdominal aortic aneurysm	0.00033	0.000404	CbGpPWpGaD
