nodes	percent_of_prediction	percent_of_DWPC	metapath
Levocabastine—Dermatitis—Terazosin—hypertension	0.000555	0.00112	CcSEcCtD
Levocabastine—Fatigue—Eplerenone—hypertension	0.000555	0.00111	CcSEcCtD
Levocabastine—Nausea—Isradipine—hypertension	0.000554	0.00111	CcSEcCtD
Levocabastine—Pain—Fosinopril—hypertension	0.000554	0.00111	CcSEcCtD
Levocabastine—Headache—Terazosin—hypertension	0.000552	0.00111	CcSEcCtD
Levocabastine—Nausea—Guanfacine—hypertension	0.000552	0.00111	CcSEcCtD
Levocabastine—Dry mouth—Telmisartan—hypertension	0.000552	0.00111	CcSEcCtD
Levocabastine—Fatigue—Nifedipine—hypertension	0.000551	0.00111	CcSEcCtD
Levocabastine—Pain—Eplerenone—hypertension	0.00055	0.00111	CcSEcCtD
Levocabastine—Nausea—Nicardipine—hypertension	0.00055	0.0011	CcSEcCtD
Levocabastine—Fatigue—Verapamil—hypertension	0.000548	0.0011	CcSEcCtD
Levocabastine—Pain—Nifedipine—hypertension	0.000546	0.0011	CcSEcCtD
Levocabastine—Cough—Perindopril—hypertension	0.000546	0.0011	CcSEcCtD
Levocabastine—Visual impairment—Timolol—hypertension	0.000544	0.00109	CcSEcCtD
Levocabastine—Cough—Irbesartan—hypertension	0.000544	0.00109	CcSEcCtD
Levocabastine—Pain—Verapamil—hypertension	0.000544	0.00109	CcSEcCtD
Levocabastine—Nausea—Felodipine—hypertension	0.000544	0.00109	CcSEcCtD
Levocabastine—Nausea—Metolazone—hypertension	0.000544	0.00109	CcSEcCtD
Levocabastine—Rash—Acebutolol—hypertension	0.000542	0.00109	CcSEcCtD
Levocabastine—Nausea—Spironolactone—hypertension	0.000542	0.00109	CcSEcCtD
Levocabastine—Dermatitis—Acebutolol—hypertension	0.000541	0.00109	CcSEcCtD
Levocabastine—Asthenia—Guanabenz—hypertension	0.00054	0.00108	CcSEcCtD
Levocabastine—Asthenia—Metoprolol—hypertension	0.00054	0.00108	CcSEcCtD
Levocabastine—Cough—Hydrochlorothiazide—hypertension	0.00054	0.00108	CcSEcCtD
Levocabastine—Headache—Acebutolol—hypertension	0.000538	0.00108	CcSEcCtD
Levocabastine—Rash—Labetalol—hypertension	0.000537	0.00108	CcSEcCtD
Levocabastine—Dermatitis—Labetalol—hypertension	0.000536	0.00108	CcSEcCtD
Levocabastine—Dry mouth—Captopril—hypertension	0.000536	0.00108	CcSEcCtD
Levocabastine—Headache—Labetalol—hypertension	0.000534	0.00107	CcSEcCtD
Levocabastine—Nausea—Esmolol—hypertension	0.000531	0.00107	CcSEcCtD
Levocabastine—Dyspnoea—Valsartan—hypertension	0.000528	0.00106	CcSEcCtD
Levocabastine—Somnolence—Valsartan—hypertension	0.000526	0.00106	CcSEcCtD
Levocabastine—Cough—Betaxolol—hypertension	0.000525	0.00106	CcSEcCtD
Levocabastine—Nausea—Terazosin—hypertension	0.000524	0.00105	CcSEcCtD
Levocabastine—Dry mouth—Perindopril—hypertension	0.000521	0.00105	CcSEcCtD
Levocabastine—Pharyngitis—Lisinopril—hypertension	0.00052	0.00104	CcSEcCtD
Levocabastine—Rash—Eprosartan—hypertension	0.00052	0.00104	CcSEcCtD
Levocabastine—Dermatitis—Eprosartan—hypertension	0.00052	0.00104	CcSEcCtD
Levocabastine—Dry mouth—Irbesartan—hypertension	0.000519	0.00104	CcSEcCtD
Levocabastine—Headache—Eprosartan—hypertension	0.000517	0.00104	CcSEcCtD
Levocabastine—Dry mouth—Hydrochlorothiazide—hypertension	0.000515	0.00103	CcSEcCtD
Levocabastine—Cough—Losartan—hypertension	0.000512	0.00103	CcSEcCtD
Levocabastine—Nausea—Acebutolol—hypertension	0.00051	0.00103	CcSEcCtD
Levocabastine—Fatigue—Valsartan—hypertension	0.00051	0.00103	CcSEcCtD
Levocabastine—Fatigue—Olmesartan—hypertension	0.000508	0.00102	CcSEcCtD
Levocabastine—Dry mouth—Furosemide—hypertension	0.000506	0.00102	CcSEcCtD
Levocabastine—Nausea—Labetalol—hypertension	0.000506	0.00102	CcSEcCtD
Levocabastine—Rash—Nisoldipine—hypertension	0.000505	0.00101	CcSEcCtD
Levocabastine—Rash—Amlodipine—hypertension	0.000505	0.00101	CcSEcCtD
Levocabastine—Dermatitis—Amlodipine—hypertension	0.000505	0.00101	CcSEcCtD
Levocabastine—Dermatitis—Nisoldipine—hypertension	0.000505	0.00101	CcSEcCtD
Levocabastine—Pain—Olmesartan—hypertension	0.000504	0.00101	CcSEcCtD
Levocabastine—Dyspnoea—Clonidine—hypertension	0.000503	0.00101	CcSEcCtD
Levocabastine—Erythema—Ramipril—hypertension	0.000503	0.00101	CcSEcCtD
Levocabastine—Headache—Amlodipine—hypertension	0.000502	0.00101	CcSEcCtD
Levocabastine—Headache—Nisoldipine—hypertension	0.000502	0.00101	CcSEcCtD
Levocabastine—Somnolence—Clonidine—hypertension	0.000502	0.00101	CcSEcCtD
Levocabastine—Dry mouth—Betaxolol—hypertension	0.000501	0.00101	CcSEcCtD
Levocabastine—Asthenia—Propranolol—hypertension	0.000496	0.000996	CcSEcCtD
Levocabastine—Erythema—Timolol—hypertension	0.000492	0.000988	CcSEcCtD
Levocabastine—Dyspnoea—Trandolapril—hypertension	0.000491	0.000986	CcSEcCtD
Levocabastine—Nausea—Eprosartan—hypertension	0.00049	0.000984	CcSEcCtD
Levocabastine—Somnolence—Trandolapril—hypertension	0.000489	0.000983	CcSEcCtD
Levocabastine—Dyspnoea—Enalapril—hypertension	0.000489	0.000982	CcSEcCtD
Levocabastine—Dry mouth—Losartan—hypertension	0.000489	0.000981	CcSEcCtD
Levocabastine—Somnolence—Enalapril—hypertension	0.000487	0.000979	CcSEcCtD
Levocabastine—Fatigue—Clonidine—hypertension	0.000487	0.000977	CcSEcCtD
Levocabastine—Pain—Clonidine—hypertension	0.000483	0.000969	CcSEcCtD
Levocabastine—Dyspnoea—Telmisartan—hypertension	0.000482	0.000968	CcSEcCtD
Levocabastine—Somnolence—Telmisartan—hypertension	0.000481	0.000966	CcSEcCtD
Levocabastine—Asthenia—Diltiazem—hypertension	0.00048	0.000964	CcSEcCtD
Levocabastine—Asthenia—Indapamide—hypertension	0.00048	0.000964	CcSEcCtD
Levocabastine—Nausea—Amlodipine—hypertension	0.000476	0.000956	CcSEcCtD
Levocabastine—Nausea—Nisoldipine—hypertension	0.000476	0.000956	CcSEcCtD
Levocabastine—Asthenia—Carvedilol—hypertension	0.000475	0.000955	CcSEcCtD
Levocabastine—Rash—Metoprolol—hypertension	0.000475	0.000953	CcSEcCtD
Levocabastine—Rash—Guanabenz—hypertension	0.000475	0.000953	CcSEcCtD
Levocabastine—Fatigue—Trandolapril—hypertension	0.000475	0.000953	CcSEcCtD
Levocabastine—Dermatitis—Guanabenz—hypertension	0.000474	0.000953	CcSEcCtD
Levocabastine—Dermatitis—Metoprolol—hypertension	0.000474	0.000953	CcSEcCtD
Levocabastine—Fatigue—Enalapril—hypertension	0.000473	0.000949	CcSEcCtD
Levocabastine—Headache—Guanabenz—hypertension	0.000472	0.000947	CcSEcCtD
Levocabastine—Headache—Metoprolol—hypertension	0.000472	0.000947	CcSEcCtD
Levocabastine—Asthenia—Doxazosin—hypertension	0.00047	0.000944	CcSEcCtD
Levocabastine—Dyspnoea—Captopril—hypertension	0.000469	0.000942	CcSEcCtD
Levocabastine—Somnolence—Captopril—hypertension	0.000467	0.000939	CcSEcCtD
Levocabastine—Fatigue—Telmisartan—hypertension	0.000466	0.000936	CcSEcCtD
Levocabastine—Asthenia—Fosinopril—hypertension	0.000464	0.000933	CcSEcCtD
Levocabastine—Pain—Telmisartan—hypertension	0.000462	0.000929	CcSEcCtD
Levocabastine—Asthenia—Eplerenone—hypertension	0.000462	0.000927	CcSEcCtD
Levocabastine—Asthenia—Nifedipine—hypertension	0.000458	0.000921	CcSEcCtD
Levocabastine—Asthenia—Verapamil—hypertension	0.000456	0.000916	CcSEcCtD
Levocabastine—Erythema—Lisinopril—hypertension	0.000456	0.000916	CcSEcCtD
Levocabastine—Dyspnoea—Perindopril—hypertension	0.000455	0.000914	CcSEcCtD
Levocabastine—Somnolence—Perindopril—hypertension	0.000454	0.000912	CcSEcCtD
Levocabastine—Dyspnoea—Irbesartan—hypertension	0.000454	0.000911	CcSEcCtD
Levocabastine—Fatigue—Captopril—hypertension	0.000453	0.000911	CcSEcCtD
Levocabastine—Somnolence—Irbesartan—hypertension	0.000452	0.000909	CcSEcCtD
Levocabastine—Dyspnoea—Hydrochlorothiazide—hypertension	0.00045	0.000904	CcSEcCtD
Levocabastine—Somnolence—Hydrochlorothiazide—hypertension	0.000449	0.000901	CcSEcCtD
Levocabastine—Nausea—Guanabenz—hypertension	0.000447	0.000898	CcSEcCtD
Levocabastine—Nausea—Metoprolol—hypertension	0.000447	0.000898	CcSEcCtD
Levocabastine—Somnolence—Furosemide—hypertension	0.000441	0.000886	CcSEcCtD
Levocabastine—Fatigue—Perindopril—hypertension	0.00044	0.000884	CcSEcCtD
Levocabastine—Cough—Ramipril—hypertension	0.000439	0.000882	CcSEcCtD
Levocabastine—Fatigue—Irbesartan—hypertension	0.000439	0.000881	CcSEcCtD
Levocabastine—Dyspnoea—Betaxolol—hypertension	0.000438	0.00088	CcSEcCtD
Levocabastine—Pain—Perindopril—hypertension	0.000437	0.000877	CcSEcCtD
Levocabastine—Rash—Propranolol—hypertension	0.000436	0.000876	CcSEcCtD
Levocabastine—Dermatitis—Propranolol—hypertension	0.000435	0.000875	CcSEcCtD
Levocabastine—Pain—Irbesartan—hypertension	0.000435	0.000874	CcSEcCtD
Levocabastine—Fatigue—Hydrochlorothiazide—hypertension	0.000435	0.000874	CcSEcCtD
Levocabastine—Pain—Hydrochlorothiazide—hypertension	0.000432	0.000867	CcSEcCtD
Levocabastine—Cough—Timolol—hypertension	0.000429	0.000862	CcSEcCtD
Levocabastine—Fatigue—Furosemide—hypertension	0.000428	0.000859	CcSEcCtD
Levocabastine—Dyspnoea—Losartan—hypertension	0.000427	0.000858	CcSEcCtD
Levocabastine—Somnolence—Losartan—hypertension	0.000426	0.000855	CcSEcCtD
Levocabastine—Asthenia—Valsartan—hypertension	0.000425	0.000853	CcSEcCtD
Levocabastine—Pain—Furosemide—hypertension	0.000424	0.000852	CcSEcCtD
Levocabastine—Fatigue—Betaxolol—hypertension	0.000424	0.000851	CcSEcCtD
Levocabastine—Asthenia—Olmesartan—hypertension	0.000423	0.000849	CcSEcCtD
Levocabastine—Rash—Diltiazem—hypertension	0.000422	0.000847	CcSEcCtD
Levocabastine—Rash—Indapamide—hypertension	0.000422	0.000847	CcSEcCtD
Levocabastine—Dermatitis—Diltiazem—hypertension	0.000422	0.000847	CcSEcCtD
Levocabastine—Dermatitis—Indapamide—hypertension	0.000422	0.000847	CcSEcCtD
Levocabastine—Pain—Betaxolol—hypertension	0.00042	0.000844	CcSEcCtD
Levocabastine—Headache—Indapamide—hypertension	0.000419	0.000842	CcSEcCtD
Levocabastine—Headache—Diltiazem—hypertension	0.000419	0.000842	CcSEcCtD
Levocabastine—Dry mouth—Ramipril—hypertension	0.000419	0.000841	CcSEcCtD
Levocabastine—Rash—Carvedilol—hypertension	0.000418	0.000839	CcSEcCtD
Levocabastine—Dermatitis—Carvedilol—hypertension	0.000417	0.000838	CcSEcCtD
Levocabastine—Headache—Carvedilol—hypertension	0.000415	0.000834	CcSEcCtD
Levocabastine—Rash—Doxazosin—hypertension	0.000413	0.00083	CcSEcCtD
Levocabastine—Fatigue—Losartan—hypertension	0.000413	0.000829	CcSEcCtD
Levocabastine—Dermatitis—Doxazosin—hypertension	0.000413	0.000829	CcSEcCtD
Levocabastine—Nausea—Propranolol—hypertension	0.000411	0.000825	CcSEcCtD
Levocabastine—Headache—Doxazosin—hypertension	0.000411	0.000825	CcSEcCtD
Levocabastine—Dry mouth—Timolol—hypertension	0.00041	0.000823	CcSEcCtD
Levocabastine—Pain—Losartan—hypertension	0.000409	0.000823	CcSEcCtD
Levocabastine—Rash—Fosinopril—hypertension	0.000408	0.00082	CcSEcCtD
Levocabastine—Dermatitis—Fosinopril—hypertension	0.000408	0.000819	CcSEcCtD
Levocabastine—Rash—Eplerenone—hypertension	0.000406	0.000815	CcSEcCtD
Levocabastine—Headache—Fosinopril—hypertension	0.000406	0.000815	CcSEcCtD
Levocabastine—Dermatitis—Eplerenone—hypertension	0.000405	0.000814	CcSEcCtD
Levocabastine—Asthenia—Clonidine—hypertension	0.000405	0.000813	CcSEcCtD
Levocabastine—Headache—Eplerenone—hypertension	0.000403	0.00081	CcSEcCtD
Levocabastine—Rash—Nifedipine—hypertension	0.000403	0.000809	CcSEcCtD
Levocabastine—Dermatitis—Nifedipine—hypertension	0.000402	0.000808	CcSEcCtD
Levocabastine—Rash—Verapamil—hypertension	0.000401	0.000805	CcSEcCtD
Levocabastine—Dermatitis—Verapamil—hypertension	0.000401	0.000805	CcSEcCtD
Levocabastine—Headache—Nifedipine—hypertension	0.0004	0.000804	CcSEcCtD
Levocabastine—Headache—Verapamil—hypertension	0.000398	0.0008	CcSEcCtD
Levocabastine—Cough—Lisinopril—hypertension	0.000398	0.0008	CcSEcCtD
Levocabastine—Nausea—Diltiazem—hypertension	0.000397	0.000798	CcSEcCtD
Levocabastine—Nausea—Indapamide—hypertension	0.000397	0.000798	CcSEcCtD
Levocabastine—Asthenia—Trandolapril—hypertension	0.000395	0.000793	CcSEcCtD
Levocabastine—Nausea—Carvedilol—hypertension	0.000394	0.000791	CcSEcCtD
Levocabastine—Asthenia—Enalapril—hypertension	0.000393	0.00079	CcSEcCtD
Levocabastine—Nausea—Doxazosin—hypertension	0.000389	0.000782	CcSEcCtD
Levocabastine—Asthenia—Telmisartan—hypertension	0.000388	0.000779	CcSEcCtD
Levocabastine—Nausea—Fosinopril—hypertension	0.000385	0.000772	CcSEcCtD
Levocabastine—Nausea—Eplerenone—hypertension	0.000382	0.000768	CcSEcCtD
Levocabastine—Dry mouth—Lisinopril—hypertension	0.00038	0.000763	CcSEcCtD
Levocabastine—Nausea—Nifedipine—hypertension	0.000379	0.000762	CcSEcCtD
Levocabastine—Nausea—Verapamil—hypertension	0.000378	0.000759	CcSEcCtD
Levocabastine—Asthenia—Captopril—hypertension	0.000377	0.000758	CcSEcCtD
Levocabastine—Rash—Valsartan—hypertension	0.000373	0.00075	CcSEcCtD
Levocabastine—Dermatitis—Valsartan—hypertension	0.000373	0.000749	CcSEcCtD
Levocabastine—Rash—Olmesartan—hypertension	0.000372	0.000746	CcSEcCtD
Levocabastine—Dermatitis—Olmesartan—hypertension	0.000371	0.000746	CcSEcCtD
Levocabastine—Headache—Valsartan—hypertension	0.000371	0.000745	CcSEcCtD
Levocabastine—Headache—Olmesartan—hypertension	0.000369	0.000741	CcSEcCtD
Levocabastine—Asthenia—Perindopril—hypertension	0.000366	0.000736	CcSEcCtD
Levocabastine—Dyspnoea—Ramipril—hypertension	0.000366	0.000735	CcSEcCtD
Levocabastine—Asthenia—Irbesartan—hypertension	0.000365	0.000733	CcSEcCtD
Levocabastine—Somnolence—Ramipril—hypertension	0.000365	0.000733	CcSEcCtD
Levocabastine—Asthenia—Hydrochlorothiazide—hypertension	0.000362	0.000727	CcSEcCtD
Levocabastine—Dyspnoea—Timolol—hypertension	0.000358	0.000719	CcSEcCtD
Levocabastine—Somnolence—Timolol—hypertension	0.000357	0.000717	CcSEcCtD
Levocabastine—Asthenia—Furosemide—hypertension	0.000356	0.000715	CcSEcCtD
Levocabastine—Rash—Clonidine—hypertension	0.000356	0.000715	CcSEcCtD
Levocabastine—Dermatitis—Clonidine—hypertension	0.000356	0.000714	CcSEcCtD
Levocabastine—Fatigue—Ramipril—hypertension	0.000354	0.000711	CcSEcCtD
Levocabastine—Headache—Clonidine—hypertension	0.000354	0.00071	CcSEcCtD
Levocabastine—Asthenia—Betaxolol—hypertension	0.000353	0.000708	CcSEcCtD
Levocabastine—Nausea—Valsartan—hypertension	0.000352	0.000706	CcSEcCtD
Levocabastine—Nausea—Olmesartan—hypertension	0.00035	0.000703	CcSEcCtD
Levocabastine—Rash—Trandolapril—hypertension	0.000347	0.000697	CcSEcCtD
Levocabastine—Dermatitis—Trandolapril—hypertension	0.000347	0.000696	CcSEcCtD
Levocabastine—Fatigue—Timolol—hypertension	0.000346	0.000695	CcSEcCtD
Levocabastine—Rash—Enalapril—hypertension	0.000346	0.000694	CcSEcCtD
Levocabastine—Dermatitis—Enalapril—hypertension	0.000345	0.000694	CcSEcCtD
Levocabastine—Headache—Trandolapril—hypertension	0.000345	0.000693	CcSEcCtD
Levocabastine—Asthenia—Losartan—hypertension	0.000344	0.00069	CcSEcCtD
Levocabastine—Headache—Enalapril—hypertension	0.000343	0.00069	CcSEcCtD
Levocabastine—Pain—Timolol—hypertension	0.000343	0.000689	CcSEcCtD
Levocabastine—Rash—Telmisartan—hypertension	0.000341	0.000685	CcSEcCtD
Levocabastine—Dermatitis—Telmisartan—hypertension	0.000341	0.000684	CcSEcCtD
Levocabastine—Headache—Telmisartan—hypertension	0.000339	0.00068	CcSEcCtD
Levocabastine—Nausea—Clonidine—hypertension	0.000335	0.000673	CcSEcCtD
Levocabastine—Dyspnoea—Lisinopril—hypertension	0.000332	0.000667	CcSEcCtD
Levocabastine—Rash—Captopril—hypertension	0.000332	0.000666	CcSEcCtD
Levocabastine—Dermatitis—Captopril—hypertension	0.000331	0.000665	CcSEcCtD
Levocabastine—Somnolence—Lisinopril—hypertension	0.000331	0.000665	CcSEcCtD
Levocabastine—Headache—Captopril—hypertension	0.000329	0.000662	CcSEcCtD
Levocabastine—Nausea—Trandolapril—hypertension	0.000327	0.000657	CcSEcCtD
Levocabastine—Nausea—Enalapril—hypertension	0.000326	0.000654	CcSEcCtD
Levocabastine—Rash—Perindopril—hypertension	0.000322	0.000647	CcSEcCtD
Levocabastine—Dermatitis—Perindopril—hypertension	0.000322	0.000646	CcSEcCtD
Levocabastine—Nausea—Telmisartan—hypertension	0.000321	0.000645	CcSEcCtD
Levocabastine—Fatigue—Lisinopril—hypertension	0.000321	0.000645	CcSEcCtD
Levocabastine—Rash—Irbesartan—hypertension	0.000321	0.000644	CcSEcCtD
Levocabastine—Dermatitis—Irbesartan—hypertension	0.000321	0.000644	CcSEcCtD
Levocabastine—Headache—Perindopril—hypertension	0.00032	0.000642	CcSEcCtD
Levocabastine—Headache—Irbesartan—hypertension	0.000319	0.00064	CcSEcCtD
Levocabastine—Pain—Lisinopril—hypertension	0.000318	0.00064	CcSEcCtD
Levocabastine—Rash—Hydrochlorothiazide—hypertension	0.000318	0.000639	CcSEcCtD
Levocabastine—Dermatitis—Hydrochlorothiazide—hypertension	0.000318	0.000639	CcSEcCtD
Levocabastine—Headache—Hydrochlorothiazide—hypertension	0.000316	0.000635	CcSEcCtD
Levocabastine—Rash—Furosemide—hypertension	0.000313	0.000629	CcSEcCtD
Levocabastine—Dermatitis—Furosemide—hypertension	0.000313	0.000628	CcSEcCtD
Levocabastine—Nausea—Captopril—hypertension	0.000312	0.000627	CcSEcCtD
Levocabastine—Headache—Furosemide—hypertension	0.000311	0.000625	CcSEcCtD
Levocabastine—Rash—Betaxolol—hypertension	0.00031	0.000622	CcSEcCtD
Levocabastine—Dermatitis—Betaxolol—hypertension	0.00031	0.000622	CcSEcCtD
Levocabastine—Headache—Betaxolol—hypertension	0.000308	0.000618	CcSEcCtD
Levocabastine—Nausea—Perindopril—hypertension	0.000303	0.000609	CcSEcCtD
Levocabastine—Nausea—Irbesartan—hypertension	0.000302	0.000607	CcSEcCtD
Levocabastine—Rash—Losartan—hypertension	0.000302	0.000606	CcSEcCtD
Levocabastine—Dermatitis—Losartan—hypertension	0.000302	0.000606	CcSEcCtD
Levocabastine—Headache—Losartan—hypertension	0.0003	0.000603	CcSEcCtD
Levocabastine—Nausea—Hydrochlorothiazide—hypertension	0.0003	0.000602	CcSEcCtD
Levocabastine—Nausea—Furosemide—hypertension	0.000295	0.000592	CcSEcCtD
Levocabastine—Asthenia—Ramipril—hypertension	0.000295	0.000592	CcSEcCtD
Levocabastine—Nausea—Betaxolol—hypertension	0.000292	0.000586	CcSEcCtD
Levocabastine—Asthenia—Timolol—hypertension	0.000288	0.000578	CcSEcCtD
Levocabastine—Nausea—Losartan—hypertension	0.000284	0.000571	CcSEcCtD
Levocabastine—Asthenia—Lisinopril—hypertension	0.000267	0.000537	CcSEcCtD
Levocabastine—Rash—Ramipril—hypertension	0.000259	0.00052	CcSEcCtD
Levocabastine—Dermatitis—Ramipril—hypertension	0.000259	0.00052	CcSEcCtD
Levocabastine—Headache—Ramipril—hypertension	0.000257	0.000517	CcSEcCtD
Levocabastine—Rash—Timolol—hypertension	0.000253	0.000508	CcSEcCtD
Levocabastine—Dermatitis—Timolol—hypertension	0.000253	0.000508	CcSEcCtD
Levocabastine—Headache—Timolol—hypertension	0.000251	0.000505	CcSEcCtD
Levocabastine—Nausea—Ramipril—hypertension	0.000244	0.00049	CcSEcCtD
Levocabastine—Nausea—Timolol—hypertension	0.000238	0.000479	CcSEcCtD
Levocabastine—Rash—Lisinopril—hypertension	0.000235	0.000472	CcSEcCtD
Levocabastine—Dermatitis—Lisinopril—hypertension	0.000235	0.000471	CcSEcCtD
Levocabastine—Headache—Lisinopril—hypertension	0.000233	0.000469	CcSEcCtD
Levocabastine—Nausea—Lisinopril—hypertension	0.000221	0.000444	CcSEcCtD
Levocabastine—HRH1—Signaling Pathways—TACR2—hypertension	3.98e-05	7.93e-05	CbGpPWpGaD
Levocabastine—HRH1—Signaling Pathways—UTS2R—hypertension	3.98e-05	7.93e-05	CbGpPWpGaD
Levocabastine—HRH1—GPCR downstream signaling—ADRA2A—hypertension	3.98e-05	7.93e-05	CbGpPWpGaD
Levocabastine—HRH1—GPCR ligand binding—F2—hypertension	3.98e-05	7.93e-05	CbGpPWpGaD
Levocabastine—HRH1—GPCR downstream signaling—GHRL—hypertension	3.96e-05	7.9e-05	CbGpPWpGaD
Levocabastine—HRH1—GPCR downstream signaling—CALCA—hypertension	3.92e-05	7.8e-05	CbGpPWpGaD
Levocabastine—HRH1—Signaling by GPCR—EDNRB—hypertension	3.91e-05	7.79e-05	CbGpPWpGaD
Levocabastine—HRH1—Signaling by GPCR—TAC1—hypertension	3.87e-05	7.71e-05	CbGpPWpGaD
Levocabastine—HRH1—Signaling Pathways—ADORA1—hypertension	3.83e-05	7.64e-05	CbGpPWpGaD
Levocabastine—HRH1—GPCR downstream signaling—BDKRB2—hypertension	3.83e-05	7.62e-05	CbGpPWpGaD
Levocabastine—HRH1—Signaling by GPCR—CXCR3—hypertension	3.8e-05	7.56e-05	CbGpPWpGaD
Levocabastine—HRH1—Signaling by GPCR—ANXA1—hypertension	3.8e-05	7.56e-05	CbGpPWpGaD
Levocabastine—HRH1—GPCR downstream signaling—ADRBK1—hypertension	3.78e-05	7.53e-05	CbGpPWpGaD
Levocabastine—HRH1—GPCR downstream signaling—CNR1—hypertension	3.75e-05	7.48e-05	CbGpPWpGaD
Levocabastine—HRH1—Signaling Pathways—HTR2B—hypertension	3.7e-05	7.37e-05	CbGpPWpGaD
Levocabastine—HRH1—Signaling Pathways—NEDD4L—hypertension	3.7e-05	7.37e-05	CbGpPWpGaD
Levocabastine—HRH1—Signaling Pathways—PPBP—hypertension	3.7e-05	7.37e-05	CbGpPWpGaD
Levocabastine—HRH1—Signaling Pathways—PGF—hypertension	3.7e-05	7.37e-05	CbGpPWpGaD
Levocabastine—HRH1—Signaling by GPCR—EDNRA—hypertension	3.69e-05	7.36e-05	CbGpPWpGaD
