nodes	percent_of_prediction	percent_of_DWPC	metapath
Levocabastine—HRH1—Signaling by GPCR—SST—hypertension	3.69e-05	7.36e-05	CbGpPWpGaD
Levocabastine—HRH1—Class A/1 (Rhodopsin-like receptors)—CXCL8—hypertension	3.68e-05	7.33e-05	CbGpPWpGaD
Levocabastine—HRH1—Signaling by GPCR—DRD3—hypertension	3.68e-05	7.32e-05	CbGpPWpGaD
Levocabastine—HRH1—Signaling by GPCR—ADRB1—hypertension	3.68e-05	7.32e-05	CbGpPWpGaD
Levocabastine—HRH1—GPCR downstream signaling—DRD2—hypertension	3.66e-05	7.29e-05	CbGpPWpGaD
Levocabastine—HRH1—GPCR downstream signaling—HTR7—hypertension	3.66e-05	7.29e-05	CbGpPWpGaD
Levocabastine—HRH1—Signaling Pathways—NFATC2—hypertension	3.64e-05	7.25e-05	CbGpPWpGaD
Levocabastine—HRH1—Signaling Pathways—LEPR—hypertension	3.64e-05	7.25e-05	CbGpPWpGaD
Levocabastine—HRH1—Gastrin-CREB signalling pathway via PKC and MAPK—EGFR—hypertension	3.64e-05	7.24e-05	CbGpPWpGaD
Levocabastine—HRH1—GPCR downstream signaling—GCG—hypertension	3.63e-05	7.22e-05	CbGpPWpGaD
Levocabastine—HRH1—GPCR ligand binding—POMC—hypertension	3.63e-05	7.22e-05	CbGpPWpGaD
Levocabastine—HRH1—Signaling by GPCR—ADRA2A—hypertension	3.62e-05	7.2e-05	CbGpPWpGaD
Levocabastine—HRH1—Signaling by GPCR—GHRL—hypertension	3.6e-05	7.17e-05	CbGpPWpGaD
Levocabastine—HRH1—Signaling by GPCR—CALCA—hypertension	3.56e-05	7.08e-05	CbGpPWpGaD
Levocabastine—HRH1—GPCR ligand binding—CCL2—hypertension	3.55e-05	7.06e-05	CbGpPWpGaD
Levocabastine—HRH1—Signaling Pathways—PDE4A—hypertension	3.48e-05	6.93e-05	CbGpPWpGaD
Levocabastine—HRH1—Signaling Pathways—ATP2A3—hypertension	3.48e-05	6.93e-05	CbGpPWpGaD
Levocabastine—HRH1—GPCR downstream signaling—KNG1—hypertension	3.48e-05	6.93e-05	CbGpPWpGaD
Levocabastine—HRH1—Signaling by GPCR—BDKRB2—hypertension	3.47e-05	6.92e-05	CbGpPWpGaD
Levocabastine—HRH1—GPCR downstream signaling—AGTR1—hypertension	3.46e-05	6.89e-05	CbGpPWpGaD
Levocabastine—NTSR2—Signaling Pathways—TP53—hypertension	3.44e-05	6.85e-05	CbGpPWpGaD
Levocabastine—HRH1—Signaling by GPCR—ADRBK1—hypertension	3.43e-05	6.84e-05	CbGpPWpGaD
Levocabastine—HRH1—Signaling by GPCR—CNR1—hypertension	3.41e-05	6.79e-05	CbGpPWpGaD
Levocabastine—HRH1—Signaling Pathways—INHBA—hypertension	3.39e-05	6.74e-05	CbGpPWpGaD
Levocabastine—HRH1—Signaling Pathways—ARHGDIA—hypertension	3.39e-05	6.74e-05	CbGpPWpGaD
Levocabastine—HRH1—Signaling Pathways—ADRA1A—hypertension	3.39e-05	6.74e-05	CbGpPWpGaD
Levocabastine—HRH1—GPCR downstream signaling—CXCL10—hypertension	3.38e-05	6.73e-05	CbGpPWpGaD
Levocabastine—HRH1—Signaling by GPCR—CALM2—hypertension	3.37e-05	6.72e-05	CbGpPWpGaD
Levocabastine—HRH1—Signaling Pathways—ROCK2—hypertension	3.34e-05	6.66e-05	CbGpPWpGaD
Levocabastine—HRH1—Signaling by GPCR—DRD2—hypertension	3.33e-05	6.62e-05	CbGpPWpGaD
Levocabastine—HRH1—Signaling by GPCR—HTR7—hypertension	3.33e-05	6.62e-05	CbGpPWpGaD
Levocabastine—HRH1—Signaling by GPCR—GCG—hypertension	3.29e-05	6.56e-05	CbGpPWpGaD
Levocabastine—HRH1—GPCR downstream signaling—ADRB2—hypertension	3.28e-05	6.54e-05	CbGpPWpGaD
Levocabastine—HRH1—Signaling Pathways—CYSLTR1—hypertension	3.26e-05	6.49e-05	CbGpPWpGaD
Levocabastine—HRH1—Signaling Pathways—AVPR1A—hypertension	3.26e-05	6.49e-05	CbGpPWpGaD
Levocabastine—HRH1—GPCR downstream signaling—PRKCE—hypertension	3.24e-05	6.45e-05	CbGpPWpGaD
Levocabastine—HRH1—Signaling Pathways—LHB—hypertension	3.22e-05	6.42e-05	CbGpPWpGaD
Levocabastine—HRH1—GPCR downstream signaling—VAV3—hypertension	3.2e-05	6.37e-05	CbGpPWpGaD
Levocabastine—HRH1—Signaling Pathways—GAL—hypertension	3.18e-05	6.34e-05	CbGpPWpGaD
Levocabastine—HRH1—Signaling Pathways—RGS2—hypertension	3.18e-05	6.34e-05	CbGpPWpGaD
Levocabastine—HRH1—Signaling by GPCR—KNG1—hypertension	3.16e-05	6.29e-05	CbGpPWpGaD
Levocabastine—NTSR2—Signaling Pathways—IL6—hypertension	3.15e-05	6.27e-05	CbGpPWpGaD
Levocabastine—HRH1—Signaling Pathways—CMA1—hypertension	3.15e-05	6.27e-05	CbGpPWpGaD
Levocabastine—HRH1—Signaling Pathways—GNRH1—hypertension	3.15e-05	6.27e-05	CbGpPWpGaD
Levocabastine—HRH1—Signaling Pathways—UTS2—hypertension	3.15e-05	6.27e-05	CbGpPWpGaD
Levocabastine—HRH1—Signaling Pathways—VIP—hypertension	3.15e-05	6.27e-05	CbGpPWpGaD
Levocabastine—HRH1—Signaling Pathways—TRH—hypertension	3.15e-05	6.27e-05	CbGpPWpGaD
Levocabastine—HRH1—Signaling Pathways—CRHR1—hypertension	3.15e-05	6.27e-05	CbGpPWpGaD
Levocabastine—HRH1—Signaling by GPCR—AGTR1—hypertension	3.14e-05	6.26e-05	CbGpPWpGaD
Levocabastine—HRH1—GPCR downstream signaling—GNB3—hypertension	3.13e-05	6.22e-05	CbGpPWpGaD
Levocabastine—HRH1—GPCR downstream signaling—AVP—hypertension	3.08e-05	6.14e-05	CbGpPWpGaD
Levocabastine—HRH1—Signaling by GPCR—CXCL10—hypertension	3.07e-05	6.11e-05	CbGpPWpGaD
Levocabastine—HRH1—Signaling Pathways—OXTR—hypertension	3.05e-05	6.07e-05	CbGpPWpGaD
Levocabastine—HRH1—GPCR downstream signaling—GNAS—hypertension	3.04e-05	6.06e-05	CbGpPWpGaD
Levocabastine—HRH1—Signaling Pathways—CX3CR1—hypertension	3.02e-05	6.01e-05	CbGpPWpGaD
Levocabastine—HRH1—Signaling Pathways—TRPC3—hypertension	3.02e-05	6.01e-05	CbGpPWpGaD
Levocabastine—HRH1—Signaling Pathways—LRP2—hypertension	3.02e-05	6.01e-05	CbGpPWpGaD
Levocabastine—HRH1—Signaling Pathways—CASR—hypertension	3.02e-05	6.01e-05	CbGpPWpGaD
Levocabastine—HRH1—Signaling by GPCR—ADRB2—hypertension	2.98e-05	5.93e-05	CbGpPWpGaD
Levocabastine—HRH1—Signaling Pathways—BDKRB1—hypertension	2.96e-05	5.9e-05	CbGpPWpGaD
Levocabastine—HRH1—Signaling Pathways—HDAC6—hypertension	2.96e-05	5.9e-05	CbGpPWpGaD
Levocabastine—HRH1—Signaling Pathways—CX3CL1—hypertension	2.96e-05	5.9e-05	CbGpPWpGaD
Levocabastine—HRH1—Signaling by GPCR—PRKCE—hypertension	2.94e-05	5.86e-05	CbGpPWpGaD
Levocabastine—HRH1—GPCR downstream signaling—EDN1—hypertension	2.93e-05	5.84e-05	CbGpPWpGaD
Levocabastine—HRH1—GPCR downstream signaling—CCL5—hypertension	2.91e-05	5.79e-05	CbGpPWpGaD
Levocabastine—HRH1—Signaling by GPCR—VAV3—hypertension	2.91e-05	5.79e-05	CbGpPWpGaD
Levocabastine—HRH1—Signaling Pathways—HSPG2—hypertension	2.91e-05	5.79e-05	CbGpPWpGaD
Levocabastine—NTSR2—Signaling Pathways—AKT1—hypertension	2.9e-05	5.78e-05	CbGpPWpGaD
Levocabastine—HRH1—Signaling Pathways—ADM—hypertension	2.88e-05	5.73e-05	CbGpPWpGaD
Levocabastine—HRH1—Signaling Pathways—PRKG1—hypertension	2.88e-05	5.73e-05	CbGpPWpGaD
Levocabastine—HRH1—Signaling Pathways—PTH—hypertension	2.88e-05	5.73e-05	CbGpPWpGaD
Levocabastine—HRH1—Signaling Pathways—PDE4D—hypertension	2.88e-05	5.73e-05	CbGpPWpGaD
Levocabastine—HRH1—Signaling Pathways—GABBR1—hypertension	2.88e-05	5.73e-05	CbGpPWpGaD
Levocabastine—HRH1—Signaling by GPCR—GNB3—hypertension	2.84e-05	5.65e-05	CbGpPWpGaD
Levocabastine—HRH1—Signaling Pathways—GLP1R—hypertension	2.81e-05	5.59e-05	CbGpPWpGaD
Levocabastine—HRH1—Signaling Pathways—CYBB—hypertension	2.81e-05	5.59e-05	CbGpPWpGaD
Levocabastine—HRH1—Signaling Pathways—TACR1—hypertension	2.81e-05	5.59e-05	CbGpPWpGaD
Levocabastine—HRH1—GPCR ligand binding—CXCL8—hypertension	2.8e-05	5.59e-05	CbGpPWpGaD
Levocabastine—HRH1—Signaling by GPCR—AVP—hypertension	2.8e-05	5.58e-05	CbGpPWpGaD
Levocabastine—HRH1—Gastrin-CREB signalling pathway via PKC and MAPK—IL6—hypertension	2.79e-05	5.56e-05	CbGpPWpGaD
Levocabastine—HRH1—GPCR downstream signaling—ADCY5—hypertension	2.79e-05	5.55e-05	CbGpPWpGaD
Levocabastine—HRH1—GPCR downstream signaling—PRKCG—hypertension	2.77e-05	5.51e-05	CbGpPWpGaD
Levocabastine—HRH1—Signaling by GPCR—GNAS—hypertension	2.76e-05	5.5e-05	CbGpPWpGaD
Levocabastine—HRH1—Signaling Pathways—HRH3—hypertension	2.76e-05	5.5e-05	CbGpPWpGaD
Levocabastine—HRH1—GPCR downstream signaling—PRKCA—hypertension	2.75e-05	5.47e-05	CbGpPWpGaD
Levocabastine—HRH1—Signaling by GPCR—EDN1—hypertension	2.66e-05	5.3e-05	CbGpPWpGaD
Levocabastine—HRH1—Signaling by GPCR—CCL5—hypertension	2.64e-05	5.26e-05	CbGpPWpGaD
Levocabastine—HRH1—GPCR downstream signaling—CCR5—hypertension	2.62e-05	5.22e-05	CbGpPWpGaD
Levocabastine—HRH1—GPCR downstream signaling—PRKCD—hypertension	2.62e-05	5.22e-05	CbGpPWpGaD
Levocabastine—HRH1—Signaling Pathways—NCF2—hypertension	2.57e-05	5.11e-05	CbGpPWpGaD
Levocabastine—HRH1—GPCR downstream signaling—HTR2A—hypertension	2.57e-05	5.11e-05	CbGpPWpGaD
Levocabastine—HRH1—GPCR downstream signaling—C3—hypertension	2.56e-05	5.1e-05	CbGpPWpGaD
Levocabastine—HRH1—Signaling by GPCR—ADCY5—hypertension	2.53e-05	5.04e-05	CbGpPWpGaD
Levocabastine—HRH1—Signaling by GPCR—PRKCG—hypertension	2.51e-05	5e-05	CbGpPWpGaD
Levocabastine—HRH1—Signaling Pathways—NPY—hypertension	2.5e-05	4.98e-05	CbGpPWpGaD
Levocabastine—HRH1—Signaling Pathways—VWF—hypertension	2.5e-05	4.98e-05	CbGpPWpGaD
Levocabastine—HRH1—Signaling by GPCR—PRKCA—hypertension	2.5e-05	4.97e-05	CbGpPWpGaD
Levocabastine—HRH1—GPCR downstream signaling—AGT—hypertension	2.43e-05	4.85e-05	CbGpPWpGaD
Levocabastine—HRH1—Signaling Pathways—AGTR2—hypertension	2.41e-05	4.81e-05	CbGpPWpGaD
Levocabastine—HRH1—Signaling Pathways—CXCL2—hypertension	2.41e-05	4.81e-05	CbGpPWpGaD
Levocabastine—HRH1—Signaling Pathways—OXT—hypertension	2.41e-05	4.81e-05	CbGpPWpGaD
Levocabastine—HRH1—Signaling Pathways—HTR1B—hypertension	2.41e-05	4.81e-05	CbGpPWpGaD
Levocabastine—HRH1—Signaling Pathways—F2R—hypertension	2.39e-05	4.75e-05	CbGpPWpGaD
Levocabastine—HRH1—Signaling Pathways—TGFBR1—hypertension	2.39e-05	4.75e-05	CbGpPWpGaD
Levocabastine—HRH1—Signaling by GPCR—CCR5—hypertension	2.38e-05	4.74e-05	CbGpPWpGaD
Levocabastine—HRH1—Signaling by GPCR—PRKCD—hypertension	2.38e-05	4.74e-05	CbGpPWpGaD
Levocabastine—HRH1—Signaling by GPCR—HTR2A—hypertension	2.33e-05	4.64e-05	CbGpPWpGaD
Levocabastine—HRH1—Signaling by GPCR—C3—hypertension	2.33e-05	4.63e-05	CbGpPWpGaD
Levocabastine—HRH1—Signaling Pathways—NCF1—hypertension	2.31e-05	4.6e-05	CbGpPWpGaD
Levocabastine—HRH1—Signaling Pathways—EDNRB—hypertension	2.31e-05	4.6e-05	CbGpPWpGaD
Levocabastine—HRH1—Signaling Pathways—TAC1—hypertension	2.29e-05	4.56e-05	CbGpPWpGaD
Levocabastine—HRH1—GPCR downstream signaling—PRKCB—hypertension	2.25e-05	4.48e-05	CbGpPWpGaD
Levocabastine—HRH1—GPCR downstream signaling—F2—hypertension	2.25e-05	4.48e-05	CbGpPWpGaD
Levocabastine—HRH1—Signaling Pathways—CXCR3—hypertension	2.24e-05	4.47e-05	CbGpPWpGaD
Levocabastine—HRH1—Signaling Pathways—ANXA1—hypertension	2.24e-05	4.47e-05	CbGpPWpGaD
Levocabastine—HRH1—Signaling Pathways—IKBKB—hypertension	2.22e-05	4.43e-05	CbGpPWpGaD
Levocabastine—HRH1—Signaling by GPCR—AGT—hypertension	2.21e-05	4.4e-05	CbGpPWpGaD
Levocabastine—HRH1—Signaling Pathways—SST—hypertension	2.18e-05	4.35e-05	CbGpPWpGaD
Levocabastine—HRH1—Signaling Pathways—EDNRA—hypertension	2.18e-05	4.35e-05	CbGpPWpGaD
Levocabastine—HRH1—Signaling by GPCR—CALM1—hypertension	2.17e-05	4.33e-05	CbGpPWpGaD
Levocabastine—HRH1—Signaling Pathways—FLT1—hypertension	2.17e-05	4.33e-05	CbGpPWpGaD
Levocabastine—HRH1—Signaling Pathways—DRD3—hypertension	2.17e-05	4.33e-05	CbGpPWpGaD
Levocabastine—HRH1—Signaling Pathways—CYBA—hypertension	2.17e-05	4.33e-05	CbGpPWpGaD
Levocabastine—HRH1—Signaling Pathways—ADRB1—hypertension	2.17e-05	4.33e-05	CbGpPWpGaD
Levocabastine—HRH1—Signaling Pathways—ADRA2A—hypertension	2.14e-05	4.25e-05	CbGpPWpGaD
Levocabastine—HRH1—Signaling Pathways—GHRL—hypertension	2.13e-05	4.24e-05	CbGpPWpGaD
Levocabastine—HRH1—Signaling Pathways—PLAT—hypertension	2.13e-05	4.24e-05	CbGpPWpGaD
Levocabastine—HRH1—Signaling Pathways—CALCA—hypertension	2.1e-05	4.18e-05	CbGpPWpGaD
Levocabastine—HRH1—Signaling Pathways—BDKRB2—hypertension	2.05e-05	4.09e-05	CbGpPWpGaD
Levocabastine—HRH1—GPCR downstream signaling—POMC—hypertension	2.05e-05	4.08e-05	CbGpPWpGaD
Levocabastine—HRH1—Signaling by GPCR—PRKCB—hypertension	2.04e-05	4.07e-05	CbGpPWpGaD
Levocabastine—HRH1—Signaling by GPCR—F2—hypertension	2.04e-05	4.07e-05	CbGpPWpGaD
Levocabastine—HRH1—Signaling Pathways—ADRBK1—hypertension	2.03e-05	4.04e-05	CbGpPWpGaD
Levocabastine—HRH1—Signaling Pathways—CNR1—hypertension	2.01e-05	4.01e-05	CbGpPWpGaD
Levocabastine—HRH1—Signaling Pathways—CALM2—hypertension	1.99e-05	3.97e-05	CbGpPWpGaD
Levocabastine—HRH1—GPCR downstream signaling—AKT2—hypertension	1.97e-05	3.92e-05	CbGpPWpGaD
Levocabastine—HRH1—Signaling Pathways—HTR7—hypertension	1.96e-05	3.91e-05	CbGpPWpGaD
Levocabastine—HRH1—Signaling Pathways—DRD2—hypertension	1.96e-05	3.91e-05	CbGpPWpGaD
Levocabastine—HRH1—Signaling Pathways—PTPN1—hypertension	1.95e-05	3.87e-05	CbGpPWpGaD
Levocabastine—HRH1—Signaling Pathways—GCG—hypertension	1.95e-05	3.87e-05	CbGpPWpGaD
Levocabastine—HRH1—Signaling Pathways—NOTCH2—hypertension	1.91e-05	3.8e-05	CbGpPWpGaD
Levocabastine—HRH1—Signaling Pathways—KL—hypertension	1.91e-05	3.8e-05	CbGpPWpGaD
Levocabastine—HRH1—Signaling Pathways—ITGAV—hypertension	1.87e-05	3.73e-05	CbGpPWpGaD
Levocabastine—HRH1—Signaling Pathways—NGFR—hypertension	1.87e-05	3.73e-05	CbGpPWpGaD
Levocabastine—HRH1—Signaling Pathways—KNG1—hypertension	1.87e-05	3.72e-05	CbGpPWpGaD
Levocabastine—HRH1—Signaling by GPCR—POMC—hypertension	1.86e-05	3.71e-05	CbGpPWpGaD
Levocabastine—HRH1—Signaling Pathways—PRL—hypertension	1.86e-05	3.7e-05	CbGpPWpGaD
Levocabastine—HRH1—Signaling Pathways—AGTR1—hypertension	1.86e-05	3.7e-05	CbGpPWpGaD
Levocabastine—HRH1—Signaling Pathways—STK11—hypertension	1.83e-05	3.64e-05	CbGpPWpGaD
Levocabastine—HRH1—Signaling Pathways—HDAC1—hypertension	1.83e-05	3.64e-05	CbGpPWpGaD
Levocabastine—HRH1—Signaling by GPCR—CCL2—hypertension	1.82e-05	3.63e-05	CbGpPWpGaD
Levocabastine—HRH1—Signaling Pathways—CXCL10—hypertension	1.81e-05	3.61e-05	CbGpPWpGaD
Levocabastine—HRH1—Signaling Pathways—PLG—hypertension	1.81e-05	3.6e-05	CbGpPWpGaD
Levocabastine—HRH1—GPCR downstream signaling—RHOA—hypertension	1.81e-05	3.6e-05	CbGpPWpGaD
Levocabastine—HRH1—Signaling by GPCR—AKT2—hypertension	1.79e-05	3.56e-05	CbGpPWpGaD
Levocabastine—HRH1—GPCR downstream signaling—PIK3R1—hypertension	1.79e-05	3.56e-05	CbGpPWpGaD
Levocabastine—HRH1—Signaling Pathways—ADRB2—hypertension	1.76e-05	3.51e-05	CbGpPWpGaD
Levocabastine—HRH1—Signaling Pathways—PRKCE—hypertension	1.74e-05	3.46e-05	CbGpPWpGaD
Levocabastine—HRH1—Signaling Pathways—VAV3—hypertension	1.72e-05	3.42e-05	CbGpPWpGaD
Levocabastine—HRH1—Signaling Pathways—PDGFA—hypertension	1.72e-05	3.42e-05	CbGpPWpGaD
Levocabastine—HRH1—Signaling Pathways—TGFBR2—hypertension	1.69e-05	3.37e-05	CbGpPWpGaD
Levocabastine—HRH1—Signaling Pathways—GNB3—hypertension	1.68e-05	3.34e-05	CbGpPWpGaD
Levocabastine—HRH1—Signaling Pathways—AVP—hypertension	1.65e-05	3.29e-05	CbGpPWpGaD
Levocabastine—HRH1—Signaling by GPCR—RHOA—hypertension	1.64e-05	3.26e-05	CbGpPWpGaD
Levocabastine—HRH1—Signaling Pathways—GNAS—hypertension	1.63e-05	3.25e-05	CbGpPWpGaD
Levocabastine—HRH1—Signaling by GPCR—PIK3R1—hypertension	1.62e-05	3.23e-05	CbGpPWpGaD
Levocabastine—HRH1—Signaling Pathways—APOB—hypertension	1.6e-05	3.18e-05	CbGpPWpGaD
Levocabastine—HRH1—Signaling Pathways—PTK2—hypertension	1.59e-05	3.17e-05	CbGpPWpGaD
Levocabastine—HRH1—GPCR downstream signaling—CXCL8—hypertension	1.58e-05	3.16e-05	CbGpPWpGaD
Levocabastine—HRH1—Signaling Pathways—EDN1—hypertension	1.57e-05	3.13e-05	CbGpPWpGaD
Levocabastine—HRH1—Signaling Pathways—CCL5—hypertension	1.56e-05	3.11e-05	CbGpPWpGaD
Levocabastine—HRH1—Signaling Pathways—LPL—hypertension	1.53e-05	3.04e-05	CbGpPWpGaD
Levocabastine—HRH1—Signaling Pathways—H2AFX—hypertension	1.52e-05	3.02e-05	CbGpPWpGaD
Levocabastine—HRH1—Signaling Pathways—PDGFRB—hypertension	1.51e-05	3.01e-05	CbGpPWpGaD
Levocabastine—HRH1—Signaling Pathways—RPS6KB1—hypertension	1.51e-05	3.01e-05	CbGpPWpGaD
Levocabastine—HRH1—Signaling Pathways—ADCY5—hypertension	1.49e-05	2.98e-05	CbGpPWpGaD
Levocabastine—HRH1—Signaling Pathways—PRKCG—hypertension	1.48e-05	2.96e-05	CbGpPWpGaD
Levocabastine—HRH1—Signaling Pathways—ITGB3—hypertension	1.47e-05	2.94e-05	CbGpPWpGaD
Levocabastine—HRH1—Signaling Pathways—PRKCA—hypertension	1.47e-05	2.94e-05	CbGpPWpGaD
Levocabastine—HRH1—Signaling Pathways—YWHAZ—hypertension	1.46e-05	2.91e-05	CbGpPWpGaD
Levocabastine—HRH1—Signaling Pathways—SPP1—hypertension	1.45e-05	2.88e-05	CbGpPWpGaD
Levocabastine—HRH1—Signaling Pathways—NGF—hypertension	1.45e-05	2.88e-05	CbGpPWpGaD
Levocabastine—HRH1—Signaling by GPCR—CXCL8—hypertension	1.44e-05	2.87e-05	CbGpPWpGaD
Levocabastine—HRH1—Signaling Pathways—CCR5—hypertension	1.41e-05	2.8e-05	CbGpPWpGaD
Levocabastine—HRH1—Signaling Pathways—PRKCD—hypertension	1.41e-05	2.8e-05	CbGpPWpGaD
Levocabastine—HRH1—Signaling Pathways—HTR2A—hypertension	1.38e-05	2.74e-05	CbGpPWpGaD
Levocabastine—HRH1—Signaling Pathways—C3—hypertension	1.37e-05	2.74e-05	CbGpPWpGaD
Levocabastine—HRH1—Signaling Pathways—PDGFB—hypertension	1.34e-05	2.66e-05	CbGpPWpGaD
Levocabastine—HRH1—Signaling Pathways—FGFR1—hypertension	1.33e-05	2.65e-05	CbGpPWpGaD
Levocabastine—HRH1—Signaling Pathways—HIF1A—hypertension	1.31e-05	2.61e-05	CbGpPWpGaD
Levocabastine—HRH1—Signaling Pathways—AGT—hypertension	1.31e-05	2.6e-05	CbGpPWpGaD
Levocabastine—HRH1—Signaling Pathways—CALM1—hypertension	1.28e-05	2.56e-05	CbGpPWpGaD
Levocabastine—HRH1—Signaling Pathways—APOE—hypertension	1.28e-05	2.55e-05	CbGpPWpGaD
Levocabastine—HRH1—Signaling Pathways—LEP—hypertension	1.28e-05	2.55e-05	CbGpPWpGaD
Levocabastine—HRH1—Signaling Pathways—CAV1—hypertension	1.27e-05	2.52e-05	CbGpPWpGaD
Levocabastine—HRH1—Signaling Pathways—APOA1—hypertension	1.26e-05	2.52e-05	CbGpPWpGaD
Levocabastine—HRH1—Signaling Pathways—KDR—hypertension	1.25e-05	2.5e-05	CbGpPWpGaD
Levocabastine—HRH1—Signaling Pathways—FN1—hypertension	1.21e-05	2.4e-05	CbGpPWpGaD
Levocabastine—HRH1—Signaling Pathways—F2—hypertension	1.21e-05	2.4e-05	CbGpPWpGaD
Levocabastine—HRH1—Signaling Pathways—PRKCB—hypertension	1.21e-05	2.4e-05	CbGpPWpGaD
Levocabastine—HRH1—Signaling Pathways—NOTCH1—hypertension	1.18e-05	2.35e-05	CbGpPWpGaD
Levocabastine—HRH1—Signaling Pathways—POMC—hypertension	1.1e-05	2.19e-05	CbGpPWpGaD
Levocabastine—HRH1—Signaling Pathways—INS—hypertension	1.09e-05	2.18e-05	CbGpPWpGaD
Levocabastine—HRH1—Signaling Pathways—CCL2—hypertension	1.08e-05	2.14e-05	CbGpPWpGaD
Levocabastine—HRH1—Signaling Pathways—IGF1—hypertension	1.06e-05	2.11e-05	CbGpPWpGaD
Levocabastine—HRH1—Signaling Pathways—AKT2—hypertension	1.06e-05	2.1e-05	CbGpPWpGaD
Levocabastine—HRH1—Signaling by GPCR—EGFR—hypertension	1.05e-05	2.1e-05	CbGpPWpGaD
Levocabastine—HRH1—Signaling Pathways—SERPINE1—hypertension	1e-05	2e-05	CbGpPWpGaD
Levocabastine—HRH1—Signaling Pathways—FGF2—hypertension	9.72e-06	1.94e-05	CbGpPWpGaD
Levocabastine—HRH1—Signaling Pathways—RHOA—hypertension	9.69e-06	1.93e-05	CbGpPWpGaD
Levocabastine—HRH1—Signaling Pathways—PIK3R1—hypertension	9.59e-06	1.91e-05	CbGpPWpGaD
Levocabastine—HRH1—Signaling Pathways—NOS3—hypertension	9.59e-06	1.91e-05	CbGpPWpGaD
Levocabastine—HRH1—Signaling Pathways—RELA—hypertension	9.02e-06	1.8e-05	CbGpPWpGaD
Levocabastine—HRH1—Signaling Pathways—MTOR—hypertension	8.85e-06	1.76e-05	CbGpPWpGaD
Levocabastine—HRH1—Signaling Pathways—CXCL8—hypertension	8.5e-06	1.69e-05	CbGpPWpGaD
Levocabastine—HRH1—GPCR downstream signaling—AKT1—hypertension	8.21e-06	1.64e-05	CbGpPWpGaD
Levocabastine—HRH1—Signaling by GPCR—IL6—hypertension	8.09e-06	1.61e-05	CbGpPWpGaD
Levocabastine—HRH1—Signaling Pathways—MMP9—hypertension	7.69e-06	1.53e-05	CbGpPWpGaD
Levocabastine—HRH1—Signaling Pathways—CDKN1A—hypertension	7.66e-06	1.53e-05	CbGpPWpGaD
Levocabastine—HRH1—Signaling Pathways—PTEN—hypertension	7.65e-06	1.52e-05	CbGpPWpGaD
Levocabastine—HRH1—Signaling Pathways—MAPK8—hypertension	7.48e-06	1.49e-05	CbGpPWpGaD
Levocabastine—HRH1—Signaling by GPCR—AKT1—hypertension	7.46e-06	1.49e-05	CbGpPWpGaD
Levocabastine—HRH1—Signaling Pathways—EP300—hypertension	7.29e-06	1.45e-05	CbGpPWpGaD
Levocabastine—HRH1—Signaling Pathways—SRC—hypertension	7.09e-06	1.41e-05	CbGpPWpGaD
Levocabastine—HRH1—Signaling Pathways—VEGFA—hypertension	6.91e-06	1.38e-05	CbGpPWpGaD
Levocabastine—HRH1—Signaling Pathways—MYC—hypertension	6.35e-06	1.27e-05	CbGpPWpGaD
Levocabastine—HRH1—Signaling Pathways—TGFB1—hypertension	6.34e-06	1.26e-05	CbGpPWpGaD
Levocabastine—HRH1—Signaling Pathways—EGFR—hypertension	6.21e-06	1.24e-05	CbGpPWpGaD
Levocabastine—HRH1—Signaling Pathways—TP53—hypertension	5.22e-06	1.04e-05	CbGpPWpGaD
Levocabastine—HRH1—Signaling Pathways—IL6—hypertension	4.78e-06	9.51e-06	CbGpPWpGaD
Levocabastine—HRH1—Signaling Pathways—AKT1—hypertension	4.41e-06	8.77e-06	CbGpPWpGaD
