nodes	percent_of_prediction	percent_of_DWPC	metapath
Gemifloxacin—Hypovolaemia—Clomifene—azoospermia	0.161	0.161	CcSEcCtD
Gemifloxacin—Retinal haemorrhage—Clomifene—azoospermia	0.153	0.153	CcSEcCtD
Gemifloxacin—Hot flush—Clomifene—azoospermia	0.0387	0.0387	CcSEcCtD
Gemifloxacin—Menopausal symptoms—Clomifene—azoospermia	0.0384	0.0384	CcSEcCtD
Gemifloxacin—Pancreatitis—Clomifene—azoospermia	0.0307	0.0307	CcSEcCtD
Gemifloxacin—Renal failure—Clomifene—azoospermia	0.0274	0.0274	CcSEcCtD
Gemifloxacin—Visual impairment—Clomifene—azoospermia	0.0241	0.0241	CcSEcCtD
Gemifloxacin—Erythema multiforme—Clomifene—azoospermia	0.0237	0.0237	CcSEcCtD
Gemifloxacin—Flushing—Clomifene—azoospermia	0.0233	0.0233	CcSEcCtD
Gemifloxacin—Flatulence—Clomifene—azoospermia	0.0215	0.0215	CcSEcCtD
Gemifloxacin—Tension—Clomifene—azoospermia	0.0214	0.0214	CcSEcCtD
Gemifloxacin—Nervousness—Clomifene—azoospermia	0.0212	0.0212	CcSEcCtD
Gemifloxacin—Back pain—Clomifene—azoospermia	0.0211	0.0211	CcSEcCtD
Gemifloxacin—Vertigo—Clomifene—azoospermia	0.0196	0.0196	CcSEcCtD
Gemifloxacin—Syncope—Clomifene—azoospermia	0.0196	0.0196	CcSEcCtD
Gemifloxacin—Palpitations—Clomifene—azoospermia	0.0193	0.0193	CcSEcCtD
Gemifloxacin—Loss of consciousness—Clomifene—azoospermia	0.0192	0.0192	CcSEcCtD
Gemifloxacin—Arthralgia—Clomifene—azoospermia	0.0186	0.0186	CcSEcCtD
Gemifloxacin—Myalgia—Clomifene—azoospermia	0.0186	0.0186	CcSEcCtD
Gemifloxacin—Oedema—Clomifene—azoospermia	0.0178	0.0178	CcSEcCtD
Gemifloxacin—Shock—Clomifene—azoospermia	0.0175	0.0175	CcSEcCtD
Gemifloxacin—Tachycardia—Clomifene—azoospermia	0.0174	0.0174	CcSEcCtD
Gemifloxacin—Musculoskeletal discomfort—Clomifene—azoospermia	0.0162	0.0162	CcSEcCtD
Gemifloxacin—Insomnia—Clomifene—azoospermia	0.0161	0.0161	CcSEcCtD
Gemifloxacin—Dyspnoea—Clomifene—azoospermia	0.0159	0.0159	CcSEcCtD
Gemifloxacin—Fatigue—Clomifene—azoospermia	0.0153	0.0153	CcSEcCtD
Gemifloxacin—Pain—Clomifene—azoospermia	0.0152	0.0152	CcSEcCtD
Gemifloxacin—Constipation—Clomifene—azoospermia	0.0152	0.0152	CcSEcCtD
Gemifloxacin—Urticaria—Clomifene—azoospermia	0.0141	0.0141	CcSEcCtD
Gemifloxacin—Body temperature increased—Clomifene—azoospermia	0.0141	0.0141	CcSEcCtD
Gemifloxacin—Asthenia—Clomifene—azoospermia	0.0128	0.0128	CcSEcCtD
Gemifloxacin—Pruritus—Clomifene—azoospermia	0.0126	0.0126	CcSEcCtD
Gemifloxacin—Diarrhoea—Clomifene—azoospermia	0.0122	0.0122	CcSEcCtD
Gemifloxacin—Dizziness—Clomifene—azoospermia	0.0118	0.0118	CcSEcCtD
Gemifloxacin—Vomiting—Clomifene—azoospermia	0.0113	0.0113	CcSEcCtD
Gemifloxacin—Rash—Clomifene—azoospermia	0.0112	0.0112	CcSEcCtD
Gemifloxacin—Dermatitis—Clomifene—azoospermia	0.0112	0.0112	CcSEcCtD
Gemifloxacin—Headache—Clomifene—azoospermia	0.0112	0.0112	CcSEcCtD
Gemifloxacin—Nausea—Clomifene—azoospermia	0.0106	0.0106	CcSEcCtD
