nodes	percent_of_prediction	percent_of_DWPC	metapath
Podofilox—NR3C1—Prednisolone—chronic obstructive pulmonary disease	0.149	0.201	CbGbCtD
Podofilox—NR3C1—Prednisone—chronic obstructive pulmonary disease	0.141	0.189	CbGbCtD
Podofilox—CYP2C19—Formoterol—chronic obstructive pulmonary disease	0.0968	0.13	CbGbCtD
Podofilox—CYP2C19—Arformoterol—chronic obstructive pulmonary disease	0.0968	0.13	CbGbCtD
Podofilox—CYP3A4—Salbutamol—chronic obstructive pulmonary disease	0.0618	0.0831	CbGbCtD
Podofilox—CYP3A4—Tiotropium—chronic obstructive pulmonary disease	0.0417	0.0561	CbGbCtD
Podofilox—CYP2C19—Prednisone—chronic obstructive pulmonary disease	0.0407	0.0547	CbGbCtD
Podofilox—CYP3A4—Aminophylline—chronic obstructive pulmonary disease	0.0398	0.0535	CbGbCtD
Podofilox—CYP3A4—Montelukast—chronic obstructive pulmonary disease	0.0355	0.0477	CbGbCtD
Podofilox—CYP3A4—Prednisolone—chronic obstructive pulmonary disease	0.0208	0.028	CbGbCtD
Podofilox—CYP3A4—Prednisone—chronic obstructive pulmonary disease	0.0197	0.0264	CbGbCtD
Podofilox—Application site irritation—Tiotropium—chronic obstructive pulmonary disease	0.0101	0.0773	CcSEcCtD
Podofilox—Excoriation—Formoterol—chronic obstructive pulmonary disease	0.00751	0.0573	CcSEcCtD
Podofilox—Excoriation—Arformoterol—chronic obstructive pulmonary disease	0.00751	0.0573	CcSEcCtD
Podofilox—Etoposide—GSTT1—chronic obstructive pulmonary disease	0.00463	0.459	CrCbGaD
Podofilox—TUBA4A—respiratory system—chronic obstructive pulmonary disease	0.00432	0.105	CbGeAlD
Podofilox—TUBA4A—connective tissue—chronic obstructive pulmonary disease	0.00381	0.0924	CbGeAlD
Podofilox—Etoposide—GSTP1—chronic obstructive pulmonary disease	0.00366	0.363	CrCbGaD
Podofilox—Skin ulcer—Tiotropium—chronic obstructive pulmonary disease	0.00361	0.0276	CcSEcCtD
Podofilox—TUBA4A—bronchus—chronic obstructive pulmonary disease	0.00356	0.0864	CbGeAlD
Podofilox—TOP2A—Salmeterol—Salbutamol—chronic obstructive pulmonary disease	0.0035	0.807	CbGdCrCtD
Podofilox—TUBA4A—smooth muscle tissue—chronic obstructive pulmonary disease	0.00348	0.0845	CbGeAlD
Podofilox—TUBA4A—Pathogenic Escherichia coli infection—LY96—chronic obstructive pulmonary disease	0.00347	0.0496	CbGpPWpGaD
Podofilox—TUBA4A—trachea—chronic obstructive pulmonary disease	0.0032	0.0776	CbGeAlD
Podofilox—TUBB—Pathogenic Escherichia coli infection—LY96—chronic obstructive pulmonary disease	0.00295	0.0422	CbGpPWpGaD
Podofilox—Skin exfoliation—Aminophylline—chronic obstructive pulmonary disease	0.00284	0.0217	CcSEcCtD
Podofilox—CYP3A4—Lidocaine metabolism—CYP1A2—chronic obstructive pulmonary disease	0.00269	0.0385	CbGpPWpGaD
Podofilox—TOP2A—bronchus—chronic obstructive pulmonary disease	0.00263	0.0639	CbGeAlD
Podofilox—TUBB—bronchus—chronic obstructive pulmonary disease	0.00261	0.0633	CbGeAlD
Podofilox—TUBB—smooth muscle tissue—chronic obstructive pulmonary disease	0.00255	0.062	CbGeAlD
Podofilox—Skin discolouration—Arformoterol—chronic obstructive pulmonary disease	0.00251	0.0192	CcSEcCtD
Podofilox—Skin discolouration—Formoterol—chronic obstructive pulmonary disease	0.00251	0.0192	CcSEcCtD
Podofilox—CYP3A4—Aflatoxin B1 metabolism—EPHX1—chronic obstructive pulmonary disease	0.00238	0.034	CbGpPWpGaD
Podofilox—TUBB—trachea—chronic obstructive pulmonary disease	0.00234	0.0569	CbGeAlD
Podofilox—Inflammation—Arformoterol—chronic obstructive pulmonary disease	0.00234	0.0178	CcSEcCtD
Podofilox—Inflammation—Formoterol—chronic obstructive pulmonary disease	0.00234	0.0178	CcSEcCtD
Podofilox—TUBA4A—lung—chronic obstructive pulmonary disease	0.0023	0.0557	CbGeAlD
Podofilox—Inflammation—Salbutamol—chronic obstructive pulmonary disease	0.00221	0.0169	CcSEcCtD
Podofilox—Immune system disorder—Roflumilast—chronic obstructive pulmonary disease	0.00203	0.0155	CcSEcCtD
Podofilox—CYP3A4—Benzo(a)pyrene metabolism—EPHX1—chronic obstructive pulmonary disease	0.00195	0.0278	CbGpPWpGaD
Podofilox—Dry skin—Tiotropium—chronic obstructive pulmonary disease	0.00187	0.0143	CcSEcCtD
Podofilox—Etoposide—CYP1A2—chronic obstructive pulmonary disease	0.00178	0.177	CrCbGaD
Podofilox—Blister—Prednisolone—chronic obstructive pulmonary disease	0.0017	0.013	CcSEcCtD
Podofilox—TOP2A—lung—chronic obstructive pulmonary disease	0.0017	0.0412	CbGeAlD
Podofilox—TUBB—lung—chronic obstructive pulmonary disease	0.00168	0.0409	CbGeAlD
Podofilox—Unspecified disorder of skin and subcutaneous tissue—Roflumilast—chronic obstructive pulmonary disease	0.00165	0.0126	CcSEcCtD
Podofilox—Haematuria—Aminophylline—chronic obstructive pulmonary disease	0.00159	0.0121	CcSEcCtD
Podofilox—Skin disorder—Roflumilast—chronic obstructive pulmonary disease	0.00155	0.0118	CcSEcCtD
Podofilox—TUBA4A—Platelet degranulation—SERPINA1—chronic obstructive pulmonary disease	0.00152	0.0217	CbGpPWpGaD
Podofilox—Stinging—Prednisolone—chronic obstructive pulmonary disease	0.00152	0.0116	CcSEcCtD
Podofilox—Dry skin—Arformoterol—chronic obstructive pulmonary disease	0.00151	0.0115	CcSEcCtD
Podofilox—Dry skin—Formoterol—chronic obstructive pulmonary disease	0.00151	0.0115	CcSEcCtD
Podofilox—CYP2C19—Synthesis of epoxy (EET) and dihydroxyeicosatrienoic acids (DHET)—CYP1A2—chronic obstructive pulmonary disease	0.00148	0.0211	CbGpPWpGaD
Podofilox—NR3C1—respiratory system—chronic obstructive pulmonary disease	0.00147	0.0356	CbGeAlD
Podofilox—TUBA4A—Response to elevated platelet cytosolic Ca2+—SERPINA1—chronic obstructive pulmonary disease	0.00145	0.0207	CbGpPWpGaD
Podofilox—Insomnia—Roflumilast—chronic obstructive pulmonary disease	0.00144	0.011	CcSEcCtD
Podofilox—CYP2C19—Synthesis of (16-20)-hydroxyeicosatetraenoic acids (HETE)—CYP1A2—chronic obstructive pulmonary disease	0.00134	0.0192	CbGpPWpGaD
Podofilox—TUBA4A—Platelet degranulation—TGFB2—chronic obstructive pulmonary disease	0.00132	0.0188	CbGpPWpGaD
Podofilox—NR3C1—connective tissue—chronic obstructive pulmonary disease	0.00129	0.0314	CbGeAlD
Podofilox—Immune system disorder—Tiotropium—chronic obstructive pulmonary disease	0.00127	0.00973	CcSEcCtD
Podofilox—TUBA4A—Response to elevated platelet cytosolic Ca2+—TGFB2—chronic obstructive pulmonary disease	0.00125	0.0179	CbGpPWpGaD
Podofilox—NR3C1—Transcription factor regulation in adipogenesis—ADIPOQ—chronic obstructive pulmonary disease	0.00121	0.0173	CbGpPWpGaD
Podofilox—Haematuria—Formoterol—chronic obstructive pulmonary disease	0.00121	0.00923	CcSEcCtD
Podofilox—Haematuria—Arformoterol—chronic obstructive pulmonary disease	0.00121	0.00923	CcSEcCtD
Podofilox—NR3C1—bronchus—chronic obstructive pulmonary disease	0.00121	0.0293	CbGeAlD
Podofilox—NR3C1—smooth muscle tissue—chronic obstructive pulmonary disease	0.00118	0.0287	CbGeAlD
Podofilox—TUBA4A—Platelet activation, signaling and aggregation—RAPGEF3—chronic obstructive pulmonary disease	0.00117	0.0168	CbGpPWpGaD
Podofilox—Haematuria—Salbutamol—chronic obstructive pulmonary disease	0.00114	0.00872	CcSEcCtD
Podofilox—NR3C1—trachea—chronic obstructive pulmonary disease	0.00109	0.0263	CbGeAlD
Podofilox—Haemoglobin—Salbutamol—chronic obstructive pulmonary disease	0.00108	0.00825	CcSEcCtD
Podofilox—Haemorrhage—Salbutamol—chronic obstructive pulmonary disease	0.00107	0.00821	CcSEcCtD
Podofilox—CYP2C19—Synthesis of epoxy (EET) and dihydroxyeicosatrienoic acids (DHET)—CYP1A1—chronic obstructive pulmonary disease	0.00107	0.0154	CbGpPWpGaD
Podofilox—Dizziness—Roflumilast—chronic obstructive pulmonary disease	0.00105	0.00805	CcSEcCtD
Podofilox—Unspecified disorder of skin and subcutaneous tissue—Tiotropium—chronic obstructive pulmonary disease	0.00104	0.00793	CcSEcCtD
Podofilox—Immune system disorder—Formoterol—chronic obstructive pulmonary disease	0.00103	0.00785	CcSEcCtD
Podofilox—Immune system disorder—Arformoterol—chronic obstructive pulmonary disease	0.00103	0.00785	CcSEcCtD
Podofilox—Vomiting—Roflumilast—chronic obstructive pulmonary disease	0.00101	0.00774	CcSEcCtD
Podofilox—Immune system disorder—Montelukast—chronic obstructive pulmonary disease	0.00101	0.00769	CcSEcCtD
Podofilox—Rash—Roflumilast—chronic obstructive pulmonary disease	0.001	0.00767	CcSEcCtD
Podofilox—Dermatitis—Roflumilast—chronic obstructive pulmonary disease	0.001	0.00767	CcSEcCtD
Podofilox—Oedema—Tiotropium—chronic obstructive pulmonary disease	0.001	0.00765	CcSEcCtD
Podofilox—Headache—Roflumilast—chronic obstructive pulmonary disease	0.000998	0.00762	CcSEcCtD
Podofilox—CYP3A4—Aflatoxin B1 metabolism—CYP1A2—chronic obstructive pulmonary disease	0.000989	0.0141	CbGpPWpGaD
Podofilox—CYP2C19—Synthesis of (16-20)-hydroxyeicosatetraenoic acids (HETE)—CYP1A1—chronic obstructive pulmonary disease	0.000977	0.014	CbGpPWpGaD
Podofilox—Skin disorder—Tiotropium—chronic obstructive pulmonary disease	0.000973	0.00743	CcSEcCtD
Podofilox—TUBA4A—Pathogenic Escherichia coli infection—TLR4—chronic obstructive pulmonary disease	0.000973	0.0139	CbGpPWpGaD
Podofilox—Immune system disorder—Salbutamol—chronic obstructive pulmonary disease	0.000971	0.00742	CcSEcCtD
Podofilox—Insomnia—Aminophylline—chronic obstructive pulmonary disease	0.000961	0.00734	CcSEcCtD
Podofilox—Ulcer—Prednisone—chronic obstructive pulmonary disease	0.000943	0.0072	CcSEcCtD
Podofilox—Dermatitis bullous—Prednisolone—chronic obstructive pulmonary disease	0.000932	0.00712	CcSEcCtD
Podofilox—Insomnia—Tiotropium—chronic obstructive pulmonary disease	0.000906	0.00692	CcSEcCtD
Podofilox—Paraesthesia—Tiotropium—chronic obstructive pulmonary disease	0.0009	0.00687	CcSEcCtD
Podofilox—Skin exfoliation—Prednisone—chronic obstructive pulmonary disease	0.000852	0.0065	CcSEcCtD
Podofilox—Unspecified disorder of skin and subcutaneous tissue—Formoterol—chronic obstructive pulmonary disease	0.000838	0.0064	CcSEcCtD
Podofilox—Unspecified disorder of skin and subcutaneous tissue—Arformoterol—chronic obstructive pulmonary disease	0.000838	0.0064	CcSEcCtD
Podofilox—TUBB—Pathogenic Escherichia coli infection—TLR4—chronic obstructive pulmonary disease	0.000827	0.0118	CbGpPWpGaD
Podofilox—Unspecified disorder of skin and subcutaneous tissue—Montelukast—chronic obstructive pulmonary disease	0.000821	0.00627	CcSEcCtD
Podofilox—Dry skin—Prednisolone—chronic obstructive pulmonary disease	0.000817	0.00624	CcSEcCtD
Podofilox—Oedema—Arformoterol—chronic obstructive pulmonary disease	0.000809	0.00618	CcSEcCtD
Podofilox—Oedema—Formoterol—chronic obstructive pulmonary disease	0.000809	0.00618	CcSEcCtD
Podofilox—Oedema—Montelukast—chronic obstructive pulmonary disease	0.000792	0.00605	CcSEcCtD
Podofilox—Skin disorder—Arformoterol—chronic obstructive pulmonary disease	0.000785	0.006	CcSEcCtD
Podofilox—Skin disorder—Formoterol—chronic obstructive pulmonary disease	0.000785	0.006	CcSEcCtD
Podofilox—TOP2A—Integrated Pancreatic Cancer Pathway—RAPGEF3—chronic obstructive pulmonary disease	0.000783	0.0112	CbGpPWpGaD
Podofilox—NR3C1—lung—chronic obstructive pulmonary disease	0.00078	0.0189	CbGeAlD
Podofilox—Skin disorder—Montelukast—chronic obstructive pulmonary disease	0.000769	0.00588	CcSEcCtD
Podofilox—Oedema—Salbutamol—chronic obstructive pulmonary disease	0.000764	0.00583	CcSEcCtD
Podofilox—CYP3A4—Aflatoxin B1 metabolism—GSTM1—chronic obstructive pulmonary disease	0.000758	0.0108	CbGpPWpGaD
Podofilox—NR3C1—Transcription factor regulation in adipogenesis—LEP—chronic obstructive pulmonary disease	0.000754	0.0108	CbGpPWpGaD
Podofilox—Pruritus—Aminophylline—chronic obstructive pulmonary disease	0.000752	0.00574	CcSEcCtD
Podofilox—Skin disorder—Salbutamol—chronic obstructive pulmonary disease	0.000742	0.00567	CcSEcCtD
Podofilox—Insomnia—Arformoterol—chronic obstructive pulmonary disease	0.000731	0.00559	CcSEcCtD
Podofilox—Insomnia—Formoterol—chronic obstructive pulmonary disease	0.000731	0.00559	CcSEcCtD
Podofilox—Insomnia—Montelukast—chronic obstructive pulmonary disease	0.000716	0.00547	CcSEcCtD
Podofilox—Paraesthesia—Montelukast—chronic obstructive pulmonary disease	0.000711	0.00543	CcSEcCtD
Podofilox—CYP2C19—Xenobiotics—CYP1A2—chronic obstructive pulmonary disease	0.00071	0.0102	CbGpPWpGaD
Podofilox—Pruritus—Tiotropium—chronic obstructive pulmonary disease	0.000709	0.00542	CcSEcCtD
Podofilox—Dizziness—Aminophylline—chronic obstructive pulmonary disease	0.000703	0.00537	CcSEcCtD
Podofilox—Pain—Arformoterol—chronic obstructive pulmonary disease	0.000691	0.00528	CcSEcCtD
Podofilox—Pain—Formoterol—chronic obstructive pulmonary disease	0.000691	0.00528	CcSEcCtD
Podofilox—TUBA4A—Hemostasis—SERPINE2—chronic obstructive pulmonary disease	0.000691	0.00989	CbGpPWpGaD
Podofilox—Insomnia—Salbutamol—chronic obstructive pulmonary disease	0.000691	0.00528	CcSEcCtD
Podofilox—Paraesthesia—Salbutamol—chronic obstructive pulmonary disease	0.000686	0.00524	CcSEcCtD
Podofilox—CYP2C19—Tamoxifen metabolism—CYP1A2—chronic obstructive pulmonary disease	0.000683	0.00976	CbGpPWpGaD
Podofilox—Pain—Montelukast—chronic obstructive pulmonary disease	0.000677	0.00517	CcSEcCtD
Podofilox—Vomiting—Aminophylline—chronic obstructive pulmonary disease	0.000676	0.00516	CcSEcCtD
Podofilox—TUBA4A—Platelet activation, signaling and aggregation—SERPINA1—chronic obstructive pulmonary disease	0.000673	0.00963	CbGpPWpGaD
Podofilox—Rash—Aminophylline—chronic obstructive pulmonary disease	0.00067	0.00512	CcSEcCtD
Podofilox—Dermatitis—Aminophylline—chronic obstructive pulmonary disease	0.000669	0.00511	CcSEcCtD
Podofilox—Headache—Aminophylline—chronic obstructive pulmonary disease	0.000666	0.00508	CcSEcCtD
Podofilox—Dizziness—Tiotropium—chronic obstructive pulmonary disease	0.000663	0.00506	CcSEcCtD
Podofilox—Pain—Salbutamol—chronic obstructive pulmonary disease	0.000653	0.00499	CcSEcCtD
Podofilox—Vomiting—Tiotropium—chronic obstructive pulmonary disease	0.000637	0.00487	CcSEcCtD
Podofilox—Rash—Tiotropium—chronic obstructive pulmonary disease	0.000632	0.00483	CcSEcCtD
Podofilox—Dermatitis—Tiotropium—chronic obstructive pulmonary disease	0.000631	0.00482	CcSEcCtD
Podofilox—Headache—Tiotropium—chronic obstructive pulmonary disease	0.000628	0.00479	CcSEcCtD
Podofilox—Haemoglobin—Prednisolone—chronic obstructive pulmonary disease	0.00062	0.00473	CcSEcCtD
Podofilox—Haemorrhage—Prednisolone—chronic obstructive pulmonary disease	0.000616	0.00471	CcSEcCtD
Podofilox—TUBA4A—Hemostasis—RAPGEF3—chronic obstructive pulmonary disease	0.000604	0.00864	CbGpPWpGaD
Podofilox—Dry skin—Prednisone—chronic obstructive pulmonary disease	0.000593	0.00453	CcSEcCtD
Podofilox—CYP3A4—Benzo(a)pyrene metabolism—CYP1A1—chronic obstructive pulmonary disease	0.000587	0.0084	CbGpPWpGaD
Podofilox—TUBA4A—Platelet activation, signaling and aggregation—TGFB2—chronic obstructive pulmonary disease	0.000584	0.00835	CbGpPWpGaD
Podofilox—TUBA4A—Platelet degranulation—SERPINE1—chronic obstructive pulmonary disease	0.000578	0.00826	CbGpPWpGaD
Podofilox—TUBA4A—Platelet degranulation—ALB—chronic obstructive pulmonary disease	0.000576	0.00824	CbGpPWpGaD
Podofilox—Pruritus—Arformoterol—chronic obstructive pulmonary disease	0.000572	0.00437	CcSEcCtD
Podofilox—Pruritus—Formoterol—chronic obstructive pulmonary disease	0.000572	0.00437	CcSEcCtD
Podofilox—Pruritus—Montelukast—chronic obstructive pulmonary disease	0.00056	0.00428	CcSEcCtD
Podofilox—TUBA4A—Response to elevated platelet cytosolic Ca2+—SERPINE1—chronic obstructive pulmonary disease	0.00055	0.00787	CbGpPWpGaD
Podofilox—TUBA4A—Response to elevated platelet cytosolic Ca2+—ALB—chronic obstructive pulmonary disease	0.000549	0.00785	CbGpPWpGaD
Podofilox—TUBA4A—Metabolism of proteins—MUC5AC—chronic obstructive pulmonary disease	0.000544	0.00778	CbGpPWpGaD
Podofilox—Pruritus—Salbutamol—chronic obstructive pulmonary disease	0.00054	0.00413	CcSEcCtD
Podofilox—Erythema—Prednisolone—chronic obstructive pulmonary disease	0.000537	0.0041	CcSEcCtD
Podofilox—Dizziness—Formoterol—chronic obstructive pulmonary disease	0.000535	0.00408	CcSEcCtD
Podofilox—Dizziness—Arformoterol—chronic obstructive pulmonary disease	0.000535	0.00408	CcSEcCtD
Podofilox—CYP2C19—Melatonin metabolism and effects—CYP1A2—chronic obstructive pulmonary disease	0.000527	0.00754	CbGpPWpGaD
Podofilox—Dizziness—Montelukast—chronic obstructive pulmonary disease	0.000524	0.004	CcSEcCtD
Podofilox—CYP2C19—Xenobiotics—CYP1A1—chronic obstructive pulmonary disease	0.000516	0.00738	CbGpPWpGaD
Podofilox—Vomiting—Formoterol—chronic obstructive pulmonary disease	0.000514	0.00393	CcSEcCtD
Podofilox—Vomiting—Arformoterol—chronic obstructive pulmonary disease	0.000514	0.00393	CcSEcCtD
Podofilox—NR3C1—Glucocorticoid receptor regulatory network—IL13—chronic obstructive pulmonary disease	0.000511	0.00731	CbGpPWpGaD
Podofilox—CYP3A4—Fatty Acid Omega Oxidation—CYP1A2—chronic obstructive pulmonary disease	0.00051	0.0073	CbGpPWpGaD
Podofilox—Rash—Formoterol—chronic obstructive pulmonary disease	0.00051	0.00389	CcSEcCtD
Podofilox—Rash—Arformoterol—chronic obstructive pulmonary disease	0.00051	0.00389	CcSEcCtD
Podofilox—Dermatitis—Formoterol—chronic obstructive pulmonary disease	0.000509	0.00389	CcSEcCtD
Podofilox—Dermatitis—Arformoterol—chronic obstructive pulmonary disease	0.000509	0.00389	CcSEcCtD
Podofilox—Headache—Arformoterol—chronic obstructive pulmonary disease	0.000507	0.00387	CcSEcCtD
Podofilox—Headache—Formoterol—chronic obstructive pulmonary disease	0.000507	0.00387	CcSEcCtD
Podofilox—Dizziness—Salbutamol—chronic obstructive pulmonary disease	0.000505	0.00386	CcSEcCtD
Podofilox—Vomiting—Montelukast—chronic obstructive pulmonary disease	0.000504	0.00385	CcSEcCtD
Podofilox—Rash—Montelukast—chronic obstructive pulmonary disease	0.000499	0.00381	CcSEcCtD
Podofilox—Dermatitis—Montelukast—chronic obstructive pulmonary disease	0.000499	0.00381	CcSEcCtD
Podofilox—Headache—Montelukast—chronic obstructive pulmonary disease	0.000496	0.00379	CcSEcCtD
Podofilox—CYP2C19—Tamoxifen metabolism—CYP1A1—chronic obstructive pulmonary disease	0.000496	0.00709	CbGpPWpGaD
Podofilox—Vomiting—Salbutamol—chronic obstructive pulmonary disease	0.000485	0.00371	CcSEcCtD
Podofilox—Rash—Salbutamol—chronic obstructive pulmonary disease	0.000481	0.00368	CcSEcCtD
Podofilox—Dermatitis—Salbutamol—chronic obstructive pulmonary disease	0.000481	0.00367	CcSEcCtD
Podofilox—Headache—Salbutamol—chronic obstructive pulmonary disease	0.000478	0.00365	CcSEcCtD
Podofilox—CYP3A4—Estrogen metabolism—CYP1A2—chronic obstructive pulmonary disease	0.000464	0.00664	CbGpPWpGaD
Podofilox—TUBA4A—Metabolism of proteins—MUC1—chronic obstructive pulmonary disease	0.000462	0.00661	CbGpPWpGaD
Podofilox—TOP2A—Gastric Cancer Network 2—EGFR—chronic obstructive pulmonary disease	0.000454	0.00649	CbGpPWpGaD
Podofilox—Haemoglobin—Prednisone—chronic obstructive pulmonary disease	0.00045	0.00344	CcSEcCtD
Podofilox—Haemorrhage—Prednisone—chronic obstructive pulmonary disease	0.000448	0.00342	CcSEcCtD
Podofilox—CYP3A4—Aflatoxin activation and detoxification—CYP1A2—chronic obstructive pulmonary disease	0.000445	0.00636	CbGpPWpGaD
Podofilox—Oedema—Prednisolone—chronic obstructive pulmonary disease	0.000438	0.00335	CcSEcCtD
Podofilox—CYP3A4—Xenobiotics—CYP1A2—chronic obstructive pulmonary disease	0.000427	0.0061	CbGpPWpGaD
Podofilox—NR3C1—Regulation of nuclear SMAD2/3 signaling—HDAC2—chronic obstructive pulmonary disease	0.000426	0.00609	CbGpPWpGaD
Podofilox—TOP2A—Methyltestosterone—Prednisone—chronic obstructive pulmonary disease	0.000423	0.0975	CbGdCrCtD
Podofilox—NR3C1—Glucocorticoid receptor regulatory network—HDAC2—chronic obstructive pulmonary disease	0.000422	0.00603	CbGpPWpGaD
Podofilox—TOP2A—Methyltestosterone—Prednisolone—chronic obstructive pulmonary disease	0.000413	0.0952	CbGdCrCtD
Podofilox—CYP3A4—Tamoxifen metabolism—CYP1A2—chronic obstructive pulmonary disease	0.000411	0.00587	CbGpPWpGaD
Podofilox—CYP2C19—Melatonin metabolism and effects—EDN1—chronic obstructive pulmonary disease	0.000409	0.00585	CbGpPWpGaD
Podofilox—Immune system disorder—Prednisone—chronic obstructive pulmonary disease	0.000405	0.00309	CcSEcCtD
Podofilox—TUBA4A—Platelet degranulation—VEGFA—chronic obstructive pulmonary disease	0.000397	0.00568	CbGpPWpGaD
Podofilox—Insomnia—Prednisolone—chronic obstructive pulmonary disease	0.000396	0.00303	CcSEcCtD
Podofilox—Paraesthesia—Prednisolone—chronic obstructive pulmonary disease	0.000393	0.003	CcSEcCtD
