nodes	percent_of_prediction	percent_of_DWPC	metapath
Ifosfamide—Alkylating Activity—Melphalan—peripheral nervous system neoplasm	0.276	0.556	CiPCiCtD
Ifosfamide—germ cell cancer—peripheral nervous system neoplasm	0.259	1	CtDrD
Ifosfamide—Alkylating Activity—Dacarbazine—peripheral nervous system neoplasm	0.22	0.444	CiPCiCtD
Ifosfamide—CYP2C18—Tretinoin—peripheral nervous system neoplasm	0.0366	0.22	CbGbCtD
Ifosfamide—CYP2A6—Tretinoin—peripheral nervous system neoplasm	0.0178	0.107	CbGbCtD
Ifosfamide—CYP3A7-CYP3A51P—Tretinoin—peripheral nervous system neoplasm	0.0122	0.0732	CbGbCtD
Ifosfamide—CYP3A7—Tretinoin—peripheral nervous system neoplasm	0.0122	0.0732	CbGbCtD
Ifosfamide—CYP2B6—Tretinoin—peripheral nervous system neoplasm	0.0116	0.0697	CbGbCtD
Ifosfamide—CYP3A5—Tretinoin—peripheral nervous system neoplasm	0.00912	0.0549	CbGbCtD
Ifosfamide—CYP2C8—Tretinoin—peripheral nervous system neoplasm	0.00877	0.0528	CbGbCtD
Ifosfamide—PTGS1—Etoposide—peripheral nervous system neoplasm	0.0064	0.0385	CbGbCtD
Ifosfamide—CYP2C9—Tretinoin—peripheral nervous system neoplasm	0.00612	0.0368	CbGbCtD
Ifosfamide—CYP3A7—Vincristine—peripheral nervous system neoplasm	0.00558	0.0336	CbGbCtD
Ifosfamide—CYP3A7-CYP3A51P—Vincristine—peripheral nervous system neoplasm	0.00558	0.0336	CbGbCtD
Ifosfamide—CYP2B6—Cisplatin—peripheral nervous system neoplasm	0.00496	0.0299	CbGbCtD
Ifosfamide—CYP3A5—Vincristine—peripheral nervous system neoplasm	0.00419	0.0252	CbGbCtD
Ifosfamide—CYP3A5—Etoposide—peripheral nervous system neoplasm	0.00384	0.0231	CbGbCtD
Ifosfamide—CYP3A4—Topotecan—peripheral nervous system neoplasm	0.00383	0.023	CbGbCtD
Ifosfamide—CYP2C8—Etoposide—peripheral nervous system neoplasm	0.00369	0.0222	CbGbCtD
Ifosfamide—CYP3A4—Tretinoin—peripheral nervous system neoplasm	0.00356	0.0214	CbGbCtD
Ifosfamide—CYP2B6—Doxorubicin—peripheral nervous system neoplasm	0.00332	0.02	CbGbCtD
Ifosfamide—CYP2C9—Cisplatin—peripheral nervous system neoplasm	0.00262	0.0158	CbGbCtD
Ifosfamide—CYP3A4—Vincristine—peripheral nervous system neoplasm	0.00163	0.00984	CbGbCtD
Ifosfamide—CYP3A4—Etoposide—peripheral nervous system neoplasm	0.0015	0.00901	CbGbCtD
Ifosfamide—CYP3A4—Doxorubicin—peripheral nervous system neoplasm	0.00102	0.00615	CbGbCtD
Ifosfamide—Cyclophosphamide—ABCB1—peripheral nervous system neoplasm	0.000389	1	CrCbGaD
Ifosfamide—Cardiac arrest—Doxorubicin—peripheral nervous system neoplasm	1.89e-05	0.000242	CcSEcCtD
Ifosfamide—Anaphylactic shock—Etoposide—peripheral nervous system neoplasm	1.89e-05	0.000241	CcSEcCtD
Ifosfamide—Musculoskeletal discomfort—Cisplatin—peripheral nervous system neoplasm	1.88e-05	0.00024	CcSEcCtD
Ifosfamide—Infection—Etoposide—peripheral nervous system neoplasm	1.87e-05	0.00024	CcSEcCtD
Ifosfamide—Asthenia—Dactinomycin—peripheral nervous system neoplasm	1.87e-05	0.000239	CcSEcCtD
Ifosfamide—Nausea—Melphalan—peripheral nervous system neoplasm	1.87e-05	0.000239	CcSEcCtD
Ifosfamide—Blood creatinine increased—Doxorubicin—peripheral nervous system neoplasm	1.86e-05	0.000239	CcSEcCtD
Ifosfamide—Paraesthesia—Cisplatin—peripheral nervous system neoplasm	1.85e-05	0.000237	CcSEcCtD
Ifosfamide—Thrombocytopenia—Etoposide—peripheral nervous system neoplasm	1.85e-05	0.000236	CcSEcCtD
Ifosfamide—Abdominal pain—Vincristine—peripheral nervous system neoplasm	1.84e-05	0.000235	CcSEcCtD
Ifosfamide—Body temperature increased—Vincristine—peripheral nervous system neoplasm	1.84e-05	0.000235	CcSEcCtD
Ifosfamide—Dyspnoea—Cisplatin—peripheral nervous system neoplasm	1.84e-05	0.000235	CcSEcCtD
Ifosfamide—Skin disorder—Etoposide—peripheral nervous system neoplasm	1.83e-05	0.000234	CcSEcCtD
Ifosfamide—Hyperhidrosis—Etoposide—peripheral nervous system neoplasm	1.82e-05	0.000233	CcSEcCtD
Ifosfamide—Pancreatitis—Epirubicin—peripheral nervous system neoplasm	1.82e-05	0.000233	CcSEcCtD
Ifosfamide—Hypokalaemia—Doxorubicin—peripheral nervous system neoplasm	1.81e-05	0.000232	CcSEcCtD
Ifosfamide—Angina pectoris—Epirubicin—peripheral nervous system neoplasm	1.81e-05	0.000232	CcSEcCtD
Ifosfamide—Breast disorder—Doxorubicin—peripheral nervous system neoplasm	1.8e-05	0.00023	CcSEcCtD
Ifosfamide—Anorexia—Etoposide—peripheral nervous system neoplasm	1.8e-05	0.00023	CcSEcCtD
Ifosfamide—Toxic epidermal necrolysis—Doxorubicin—peripheral nervous system neoplasm	1.79e-05	0.000229	CcSEcCtD
Ifosfamide—Decreased appetite—Cisplatin—peripheral nervous system neoplasm	1.79e-05	0.000229	CcSEcCtD
Ifosfamide—Diarrhoea—Dactinomycin—peripheral nervous system neoplasm	1.78e-05	0.000228	CcSEcCtD
Ifosfamide—Hypersensitivity—Alitretinoin—peripheral nervous system neoplasm	1.78e-05	0.000228	CcSEcCtD
Ifosfamide—Gastrointestinal disorder—Cisplatin—peripheral nervous system neoplasm	1.78e-05	0.000227	CcSEcCtD
Ifosfamide—Pancytopenia—Epirubicin—peripheral nervous system neoplasm	1.77e-05	0.000226	CcSEcCtD
Ifosfamide—Hypotension—Etoposide—peripheral nervous system neoplasm	1.76e-05	0.000225	CcSEcCtD
Ifosfamide—Pain—Cisplatin—peripheral nervous system neoplasm	1.76e-05	0.000225	CcSEcCtD
Ifosfamide—Dysuria—Epirubicin—peripheral nervous system neoplasm	1.74e-05	0.000222	CcSEcCtD
Ifosfamide—Asthenia—Alitretinoin—peripheral nervous system neoplasm	1.73e-05	0.000222	CcSEcCtD
Ifosfamide—Pollakiuria—Epirubicin—peripheral nervous system neoplasm	1.72e-05	0.00022	CcSEcCtD
Ifosfamide—Hypersensitivity—Vincristine—peripheral nervous system neoplasm	1.72e-05	0.000219	CcSEcCtD
Ifosfamide—Pruritus—Alitretinoin—peripheral nervous system neoplasm	1.71e-05	0.000219	CcSEcCtD
Ifosfamide—Feeling abnormal—Cisplatin—peripheral nervous system neoplasm	1.7e-05	0.000217	CcSEcCtD
Ifosfamide—Paraesthesia—Etoposide—peripheral nervous system neoplasm	1.69e-05	0.000217	CcSEcCtD
Ifosfamide—Pancreatitis—Doxorubicin—peripheral nervous system neoplasm	1.69e-05	0.000216	CcSEcCtD
Ifosfamide—Dyspnoea—Etoposide—peripheral nervous system neoplasm	1.68e-05	0.000215	CcSEcCtD
Ifosfamide—Hyperglycaemia—Epirubicin—peripheral nervous system neoplasm	1.68e-05	0.000215	CcSEcCtD
Ifosfamide—Somnolence—Etoposide—peripheral nervous system neoplasm	1.68e-05	0.000215	CcSEcCtD
Ifosfamide—Angina pectoris—Doxorubicin—peripheral nervous system neoplasm	1.68e-05	0.000214	CcSEcCtD
Ifosfamide—Asthenia—Vincristine—peripheral nervous system neoplasm	1.67e-05	0.000214	CcSEcCtD
Ifosfamide—Pneumonia—Epirubicin—peripheral nervous system neoplasm	1.67e-05	0.000213	CcSEcCtD
Ifosfamide—Infestation—Epirubicin—peripheral nervous system neoplasm	1.66e-05	0.000212	CcSEcCtD
Ifosfamide—Infestation NOS—Epirubicin—peripheral nervous system neoplasm	1.66e-05	0.000212	CcSEcCtD
Ifosfamide—Vomiting—Dactinomycin—peripheral nervous system neoplasm	1.66e-05	0.000212	CcSEcCtD
Ifosfamide—Diarrhoea—Alitretinoin—peripheral nervous system neoplasm	1.65e-05	0.000212	CcSEcCtD
Ifosfamide—Stevens-Johnson syndrome—Epirubicin—peripheral nervous system neoplasm	1.64e-05	0.00021	CcSEcCtD
Ifosfamide—Rash—Dactinomycin—peripheral nervous system neoplasm	1.64e-05	0.00021	CcSEcCtD
Ifosfamide—Decreased appetite—Etoposide—peripheral nervous system neoplasm	1.64e-05	0.00021	CcSEcCtD
Ifosfamide—Pancytopenia—Doxorubicin—peripheral nervous system neoplasm	1.63e-05	0.000209	CcSEcCtD
Ifosfamide—Renal failure—Epirubicin—peripheral nervous system neoplasm	1.63e-05	0.000208	CcSEcCtD
Ifosfamide—Gastrointestinal disorder—Etoposide—peripheral nervous system neoplasm	1.63e-05	0.000208	CcSEcCtD
Ifosfamide—Body temperature increased—Cisplatin—peripheral nervous system neoplasm	1.63e-05	0.000208	CcSEcCtD
Ifosfamide—Fatigue—Etoposide—peripheral nervous system neoplasm	1.63e-05	0.000208	CcSEcCtD
Ifosfamide—Neuropathy peripheral—Epirubicin—peripheral nervous system neoplasm	1.62e-05	0.000208	CcSEcCtD
Ifosfamide—Stomatitis—Epirubicin—peripheral nervous system neoplasm	1.62e-05	0.000207	CcSEcCtD
Ifosfamide—Pain—Etoposide—peripheral nervous system neoplasm	1.61e-05	0.000206	CcSEcCtD
Ifosfamide—Constipation—Etoposide—peripheral nervous system neoplasm	1.61e-05	0.000206	CcSEcCtD
Ifosfamide—Conjunctivitis—Epirubicin—peripheral nervous system neoplasm	1.61e-05	0.000206	CcSEcCtD
Ifosfamide—Dysuria—Doxorubicin—peripheral nervous system neoplasm	1.61e-05	0.000206	CcSEcCtD
Ifosfamide—Dizziness—Alitretinoin—peripheral nervous system neoplasm	1.6e-05	0.000204	CcSEcCtD
Ifosfamide—Diarrhoea—Vincristine—peripheral nervous system neoplasm	1.59e-05	0.000204	CcSEcCtD
Ifosfamide—Pollakiuria—Doxorubicin—peripheral nervous system neoplasm	1.59e-05	0.000203	CcSEcCtD
Ifosfamide—Haematuria—Epirubicin—peripheral nervous system neoplasm	1.58e-05	0.000202	CcSEcCtD
Ifosfamide—Hepatobiliary disease—Epirubicin—peripheral nervous system neoplasm	1.57e-05	0.000201	CcSEcCtD
Ifosfamide—Feeling abnormal—Etoposide—peripheral nervous system neoplasm	1.55e-05	0.000199	CcSEcCtD
Ifosfamide—Hyperglycaemia—Doxorubicin—peripheral nervous system neoplasm	1.55e-05	0.000199	CcSEcCtD
Ifosfamide—Nausea—Dactinomycin—peripheral nervous system neoplasm	1.55e-05	0.000198	CcSEcCtD
Ifosfamide—Agranulocytosis—Epirubicin—peripheral nervous system neoplasm	1.55e-05	0.000198	CcSEcCtD
Ifosfamide—Pneumonia—Doxorubicin—peripheral nervous system neoplasm	1.54e-05	0.000197	CcSEcCtD
Ifosfamide—Gastrointestinal pain—Etoposide—peripheral nervous system neoplasm	1.54e-05	0.000197	CcSEcCtD
Ifosfamide—Dizziness—Vincristine—peripheral nervous system neoplasm	1.54e-05	0.000197	CcSEcCtD
Ifosfamide—Vomiting—Alitretinoin—peripheral nervous system neoplasm	1.54e-05	0.000197	CcSEcCtD
Ifosfamide—Infestation NOS—Doxorubicin—peripheral nervous system neoplasm	1.53e-05	0.000196	CcSEcCtD
Ifosfamide—Infestation—Doxorubicin—peripheral nervous system neoplasm	1.53e-05	0.000196	CcSEcCtD
Ifosfamide—Rash—Alitretinoin—peripheral nervous system neoplasm	1.52e-05	0.000195	CcSEcCtD
Ifosfamide—Dermatitis—Alitretinoin—peripheral nervous system neoplasm	1.52e-05	0.000195	CcSEcCtD
Ifosfamide—Stevens-Johnson syndrome—Doxorubicin—peripheral nervous system neoplasm	1.52e-05	0.000195	CcSEcCtD
Ifosfamide—Hypersensitivity—Cisplatin—peripheral nervous system neoplasm	1.52e-05	0.000194	CcSEcCtD
Ifosfamide—Bradycardia—Epirubicin—peripheral nervous system neoplasm	1.51e-05	0.000194	CcSEcCtD
Ifosfamide—Renal failure—Doxorubicin—peripheral nervous system neoplasm	1.51e-05	0.000193	CcSEcCtD
Ifosfamide—Neuropathy peripheral—Doxorubicin—peripheral nervous system neoplasm	1.5e-05	0.000192	CcSEcCtD
Ifosfamide—Urticaria—Etoposide—peripheral nervous system neoplasm	1.5e-05	0.000192	CcSEcCtD
Ifosfamide—Haemoglobin—Epirubicin—peripheral nervous system neoplasm	1.5e-05	0.000191	CcSEcCtD
Ifosfamide—Stomatitis—Doxorubicin—peripheral nervous system neoplasm	1.49e-05	0.000191	CcSEcCtD
Ifosfamide—Body temperature increased—Etoposide—peripheral nervous system neoplasm	1.49e-05	0.000191	CcSEcCtD
Ifosfamide—Abdominal pain—Etoposide—peripheral nervous system neoplasm	1.49e-05	0.000191	CcSEcCtD
Ifosfamide—Conjunctivitis—Doxorubicin—peripheral nervous system neoplasm	1.49e-05	0.000191	CcSEcCtD
Ifosfamide—Haemorrhage—Epirubicin—peripheral nervous system neoplasm	1.49e-05	0.00019	CcSEcCtD
Ifosfamide—Hepatitis—Epirubicin—peripheral nervous system neoplasm	1.49e-05	0.00019	CcSEcCtD
Ifosfamide—Vomiting—Vincristine—peripheral nervous system neoplasm	1.48e-05	0.000189	CcSEcCtD
Ifosfamide—Asthenia—Cisplatin—peripheral nervous system neoplasm	1.48e-05	0.000189	CcSEcCtD
Ifosfamide—Urinary tract disorder—Epirubicin—peripheral nervous system neoplasm	1.47e-05	0.000188	CcSEcCtD
Ifosfamide—Rash—Vincristine—peripheral nervous system neoplasm	1.47e-05	0.000188	CcSEcCtD
Ifosfamide—Dermatitis—Vincristine—peripheral nervous system neoplasm	1.47e-05	0.000188	CcSEcCtD
Ifosfamide—Haematuria—Doxorubicin—peripheral nervous system neoplasm	1.46e-05	0.000187	CcSEcCtD
Ifosfamide—Connective tissue disorder—Epirubicin—peripheral nervous system neoplasm	1.46e-05	0.000187	CcSEcCtD
Ifosfamide—Urethral disorder—Epirubicin—peripheral nervous system neoplasm	1.46e-05	0.000187	CcSEcCtD
Ifosfamide—Hepatobiliary disease—Doxorubicin—peripheral nervous system neoplasm	1.45e-05	0.000186	CcSEcCtD
Ifosfamide—Nausea—Alitretinoin—peripheral nervous system neoplasm	1.43e-05	0.000184	CcSEcCtD
Ifosfamide—Visual impairment—Epirubicin—peripheral nervous system neoplasm	1.43e-05	0.000183	CcSEcCtD
Ifosfamide—Agranulocytosis—Doxorubicin—peripheral nervous system neoplasm	1.43e-05	0.000183	CcSEcCtD
Ifosfamide—Diarrhoea—Cisplatin—peripheral nervous system neoplasm	1.41e-05	0.00018	CcSEcCtD
Ifosfamide—Erythema multiforme—Epirubicin—peripheral nervous system neoplasm	1.41e-05	0.00018	CcSEcCtD
Ifosfamide—Bradycardia—Doxorubicin—peripheral nervous system neoplasm	1.4e-05	0.000179	CcSEcCtD
Ifosfamide—Eye disorder—Epirubicin—peripheral nervous system neoplasm	1.39e-05	0.000178	CcSEcCtD
Ifosfamide—Hypersensitivity—Etoposide—peripheral nervous system neoplasm	1.39e-05	0.000178	CcSEcCtD
Ifosfamide—Tinnitus—Epirubicin—peripheral nervous system neoplasm	1.39e-05	0.000178	CcSEcCtD
Ifosfamide—Haemoglobin—Doxorubicin—peripheral nervous system neoplasm	1.38e-05	0.000177	CcSEcCtD
Ifosfamide—Nausea—Vincristine—peripheral nervous system neoplasm	1.38e-05	0.000177	CcSEcCtD
Ifosfamide—Flushing—Epirubicin—peripheral nervous system neoplasm	1.38e-05	0.000177	CcSEcCtD
Ifosfamide—Cardiac disorder—Epirubicin—peripheral nervous system neoplasm	1.38e-05	0.000177	CcSEcCtD
Ifosfamide—Haemorrhage—Doxorubicin—peripheral nervous system neoplasm	1.38e-05	0.000176	CcSEcCtD
