nodes	percent_of_prediction	percent_of_DWPC	metapath
Ifosfamide—Hepatitis—Doxorubicin—peripheral nervous system neoplasm	1.38e-05	0.000176	CcSEcCtD
Ifosfamide—Urinary tract disorder—Doxorubicin—peripheral nervous system neoplasm	1.36e-05	0.000174	CcSEcCtD
Ifosfamide—Asthenia—Etoposide—peripheral nervous system neoplasm	1.35e-05	0.000173	CcSEcCtD
Ifosfamide—Connective tissue disorder—Doxorubicin—peripheral nervous system neoplasm	1.35e-05	0.000173	CcSEcCtD
Ifosfamide—Angiopathy—Epirubicin—peripheral nervous system neoplasm	1.35e-05	0.000173	CcSEcCtD
Ifosfamide—Urethral disorder—Doxorubicin—peripheral nervous system neoplasm	1.35e-05	0.000173	CcSEcCtD
Ifosfamide—Immune system disorder—Epirubicin—peripheral nervous system neoplasm	1.34e-05	0.000172	CcSEcCtD
Ifosfamide—Mediastinal disorder—Epirubicin—peripheral nervous system neoplasm	1.34e-05	0.000172	CcSEcCtD
Ifosfamide—Chills—Epirubicin—peripheral nervous system neoplasm	1.34e-05	0.000171	CcSEcCtD
Ifosfamide—Pruritus—Etoposide—peripheral nervous system neoplasm	1.33e-05	0.000171	CcSEcCtD
Ifosfamide—Arrhythmia—Epirubicin—peripheral nervous system neoplasm	1.33e-05	0.00017	CcSEcCtD
Ifosfamide—Visual impairment—Doxorubicin—peripheral nervous system neoplasm	1.33e-05	0.00017	CcSEcCtD
Ifosfamide—Alopecia—Epirubicin—peripheral nervous system neoplasm	1.31e-05	0.000168	CcSEcCtD
Ifosfamide—Vomiting—Cisplatin—peripheral nervous system neoplasm	1.31e-05	0.000167	CcSEcCtD
Ifosfamide—Mental disorder—Epirubicin—peripheral nervous system neoplasm	1.3e-05	0.000167	CcSEcCtD
Ifosfamide—Erythema multiforme—Doxorubicin—peripheral nervous system neoplasm	1.3e-05	0.000167	CcSEcCtD
Ifosfamide—Rash—Cisplatin—peripheral nervous system neoplasm	1.3e-05	0.000166	CcSEcCtD
Ifosfamide—Dermatitis—Cisplatin—peripheral nervous system neoplasm	1.3e-05	0.000166	CcSEcCtD
Ifosfamide—Erythema—Epirubicin—peripheral nervous system neoplasm	1.3e-05	0.000166	CcSEcCtD
Ifosfamide—Malnutrition—Epirubicin—peripheral nervous system neoplasm	1.3e-05	0.000166	CcSEcCtD
Ifosfamide—Diarrhoea—Etoposide—peripheral nervous system neoplasm	1.29e-05	0.000165	CcSEcCtD
Ifosfamide—Eye disorder—Doxorubicin—peripheral nervous system neoplasm	1.29e-05	0.000165	CcSEcCtD
Ifosfamide—Tinnitus—Doxorubicin—peripheral nervous system neoplasm	1.28e-05	0.000164	CcSEcCtD
Ifosfamide—Cardiac disorder—Doxorubicin—peripheral nervous system neoplasm	1.28e-05	0.000164	CcSEcCtD
Ifosfamide—Flushing—Doxorubicin—peripheral nervous system neoplasm	1.28e-05	0.000164	CcSEcCtD
Ifosfamide—Angiopathy—Doxorubicin—peripheral nervous system neoplasm	1.25e-05	0.00016	CcSEcCtD
Ifosfamide—Dizziness—Etoposide—peripheral nervous system neoplasm	1.25e-05	0.00016	CcSEcCtD
Ifosfamide—Immune system disorder—Doxorubicin—peripheral nervous system neoplasm	1.24e-05	0.000159	CcSEcCtD
Ifosfamide—Mediastinal disorder—Doxorubicin—peripheral nervous system neoplasm	1.24e-05	0.000159	CcSEcCtD
Ifosfamide—Chills—Doxorubicin—peripheral nervous system neoplasm	1.24e-05	0.000158	CcSEcCtD
Ifosfamide—Arrhythmia—Doxorubicin—peripheral nervous system neoplasm	1.23e-05	0.000157	CcSEcCtD
Ifosfamide—Nausea—Cisplatin—peripheral nervous system neoplasm	1.22e-05	0.000156	CcSEcCtD
Ifosfamide—Vision blurred—Epirubicin—peripheral nervous system neoplasm	1.22e-05	0.000156	CcSEcCtD
Ifosfamide—Alopecia—Doxorubicin—peripheral nervous system neoplasm	1.22e-05	0.000156	CcSEcCtD
Ifosfamide—Mental disorder—Doxorubicin—peripheral nervous system neoplasm	1.21e-05	0.000154	CcSEcCtD
Ifosfamide—Ill-defined disorder—Epirubicin—peripheral nervous system neoplasm	1.2e-05	0.000154	CcSEcCtD
Ifosfamide—Vomiting—Etoposide—peripheral nervous system neoplasm	1.2e-05	0.000153	CcSEcCtD
Ifosfamide—Erythema—Doxorubicin—peripheral nervous system neoplasm	1.2e-05	0.000153	CcSEcCtD
Ifosfamide—Malnutrition—Doxorubicin—peripheral nervous system neoplasm	1.2e-05	0.000153	CcSEcCtD
Ifosfamide—Anaemia—Epirubicin—peripheral nervous system neoplasm	1.2e-05	0.000153	CcSEcCtD
Ifosfamide—Agitation—Epirubicin—peripheral nervous system neoplasm	1.19e-05	0.000152	CcSEcCtD
Ifosfamide—Rash—Etoposide—peripheral nervous system neoplasm	1.19e-05	0.000152	CcSEcCtD
Ifosfamide—Dermatitis—Etoposide—peripheral nervous system neoplasm	1.19e-05	0.000152	CcSEcCtD
Ifosfamide—Malaise—Epirubicin—peripheral nervous system neoplasm	1.17e-05	0.000149	CcSEcCtD
Ifosfamide—Vertigo—Epirubicin—peripheral nervous system neoplasm	1.16e-05	0.000149	CcSEcCtD
Ifosfamide—Leukopenia—Epirubicin—peripheral nervous system neoplasm	1.16e-05	0.000148	CcSEcCtD
Ifosfamide—Palpitations—Epirubicin—peripheral nervous system neoplasm	1.14e-05	0.000146	CcSEcCtD
Ifosfamide—Cough—Epirubicin—peripheral nervous system neoplasm	1.13e-05	0.000145	CcSEcCtD
Ifosfamide—Vision blurred—Doxorubicin—peripheral nervous system neoplasm	1.13e-05	0.000145	CcSEcCtD
Ifosfamide—Convulsion—Epirubicin—peripheral nervous system neoplasm	1.12e-05	0.000144	CcSEcCtD
Ifosfamide—Nausea—Etoposide—peripheral nervous system neoplasm	1.12e-05	0.000143	CcSEcCtD
Ifosfamide—Hypertension—Epirubicin—peripheral nervous system neoplasm	1.12e-05	0.000143	CcSEcCtD
Ifosfamide—Ill-defined disorder—Doxorubicin—peripheral nervous system neoplasm	1.11e-05	0.000142	CcSEcCtD
Ifosfamide—Anaemia—Doxorubicin—peripheral nervous system neoplasm	1.11e-05	0.000142	CcSEcCtD
Ifosfamide—Arthralgia—Epirubicin—peripheral nervous system neoplasm	1.1e-05	0.000141	CcSEcCtD
Ifosfamide—Myalgia—Epirubicin—peripheral nervous system neoplasm	1.1e-05	0.000141	CcSEcCtD
Ifosfamide—Chest pain—Epirubicin—peripheral nervous system neoplasm	1.1e-05	0.000141	CcSEcCtD
Ifosfamide—Agitation—Doxorubicin—peripheral nervous system neoplasm	1.1e-05	0.000141	CcSEcCtD
Ifosfamide—Unspecified disorder of skin and subcutaneous tissue—Epirubicin—peripheral nervous system neoplasm	1.1e-05	0.00014	CcSEcCtD
Ifosfamide—Discomfort—Epirubicin—peripheral nervous system neoplasm	1.09e-05	0.000139	CcSEcCtD
Ifosfamide—Malaise—Doxorubicin—peripheral nervous system neoplasm	1.08e-05	0.000138	CcSEcCtD
Ifosfamide—Vertigo—Doxorubicin—peripheral nervous system neoplasm	1.08e-05	0.000138	CcSEcCtD
Ifosfamide—Leukopenia—Doxorubicin—peripheral nervous system neoplasm	1.07e-05	0.000137	CcSEcCtD
Ifosfamide—Confusional state—Epirubicin—peripheral nervous system neoplasm	1.07e-05	0.000136	CcSEcCtD
Ifosfamide—Palpitations—Doxorubicin—peripheral nervous system neoplasm	1.06e-05	0.000136	CcSEcCtD
Ifosfamide—Anaphylactic shock—Epirubicin—peripheral nervous system neoplasm	1.06e-05	0.000135	CcSEcCtD
Ifosfamide—Oedema—Epirubicin—peripheral nervous system neoplasm	1.06e-05	0.000135	CcSEcCtD
Ifosfamide—Infection—Epirubicin—peripheral nervous system neoplasm	1.05e-05	0.000134	CcSEcCtD
Ifosfamide—Cough—Doxorubicin—peripheral nervous system neoplasm	1.05e-05	0.000134	CcSEcCtD
Ifosfamide—Convulsion—Doxorubicin—peripheral nervous system neoplasm	1.04e-05	0.000133	CcSEcCtD
Ifosfamide—Nervous system disorder—Epirubicin—peripheral nervous system neoplasm	1.04e-05	0.000133	CcSEcCtD
Ifosfamide—Thrombocytopenia—Epirubicin—peripheral nervous system neoplasm	1.03e-05	0.000132	CcSEcCtD
Ifosfamide—Hypertension—Doxorubicin—peripheral nervous system neoplasm	1.03e-05	0.000132	CcSEcCtD
Ifosfamide—Skin disorder—Epirubicin—peripheral nervous system neoplasm	1.03e-05	0.000131	CcSEcCtD
Ifosfamide—Hyperhidrosis—Epirubicin—peripheral nervous system neoplasm	1.02e-05	0.000131	CcSEcCtD
Ifosfamide—Chest pain—Doxorubicin—peripheral nervous system neoplasm	1.02e-05	0.000131	CcSEcCtD
Ifosfamide—Arthralgia—Doxorubicin—peripheral nervous system neoplasm	1.02e-05	0.000131	CcSEcCtD
Ifosfamide—Myalgia—Doxorubicin—peripheral nervous system neoplasm	1.02e-05	0.000131	CcSEcCtD
Ifosfamide—Unspecified disorder of skin and subcutaneous tissue—Doxorubicin—peripheral nervous system neoplasm	1.01e-05	0.00013	CcSEcCtD
Ifosfamide—Discomfort—Doxorubicin—peripheral nervous system neoplasm	1.01e-05	0.000129	CcSEcCtD
Ifosfamide—Anorexia—Epirubicin—peripheral nervous system neoplasm	1.01e-05	0.000129	CcSEcCtD
Ifosfamide—Hypotension—Epirubicin—peripheral nervous system neoplasm	9.88e-06	0.000126	CcSEcCtD
Ifosfamide—Confusional state—Doxorubicin—peripheral nervous system neoplasm	9.86e-06	0.000126	CcSEcCtD
Ifosfamide—Oedema—Doxorubicin—peripheral nervous system neoplasm	9.78e-06	0.000125	CcSEcCtD
Ifosfamide—Anaphylactic shock—Doxorubicin—peripheral nervous system neoplasm	9.78e-06	0.000125	CcSEcCtD
Ifosfamide—Infection—Doxorubicin—peripheral nervous system neoplasm	9.72e-06	0.000124	CcSEcCtD
Ifosfamide—Musculoskeletal discomfort—Epirubicin—peripheral nervous system neoplasm	9.63e-06	0.000123	CcSEcCtD
Ifosfamide—Nervous system disorder—Doxorubicin—peripheral nervous system neoplasm	9.59e-06	0.000123	CcSEcCtD
Ifosfamide—Thrombocytopenia—Doxorubicin—peripheral nervous system neoplasm	9.58e-06	0.000123	CcSEcCtD
Ifosfamide—Skin disorder—Doxorubicin—peripheral nervous system neoplasm	9.5e-06	0.000122	CcSEcCtD
Ifosfamide—Paraesthesia—Epirubicin—peripheral nervous system neoplasm	9.49e-06	0.000121	CcSEcCtD
Ifosfamide—Hyperhidrosis—Doxorubicin—peripheral nervous system neoplasm	9.46e-06	0.000121	CcSEcCtD
Ifosfamide—Dyspnoea—Epirubicin—peripheral nervous system neoplasm	9.42e-06	0.000121	CcSEcCtD
Ifosfamide—Somnolence—Epirubicin—peripheral nervous system neoplasm	9.4e-06	0.00012	CcSEcCtD
Ifosfamide—Anorexia—Doxorubicin—peripheral nervous system neoplasm	9.32e-06	0.000119	CcSEcCtD
Ifosfamide—Decreased appetite—Epirubicin—peripheral nervous system neoplasm	9.19e-06	0.000118	CcSEcCtD
Ifosfamide—Hypotension—Doxorubicin—peripheral nervous system neoplasm	9.14e-06	0.000117	CcSEcCtD
Ifosfamide—Gastrointestinal disorder—Epirubicin—peripheral nervous system neoplasm	9.13e-06	0.000117	CcSEcCtD
Ifosfamide—Fatigue—Epirubicin—peripheral nervous system neoplasm	9.11e-06	0.000117	CcSEcCtD
Ifosfamide—Constipation—Epirubicin—peripheral nervous system neoplasm	9.04e-06	0.000116	CcSEcCtD
Ifosfamide—Pain—Epirubicin—peripheral nervous system neoplasm	9.04e-06	0.000116	CcSEcCtD
Ifosfamide—Musculoskeletal discomfort—Doxorubicin—peripheral nervous system neoplasm	8.91e-06	0.000114	CcSEcCtD
Ifosfamide—Paraesthesia—Doxorubicin—peripheral nervous system neoplasm	8.78e-06	0.000112	CcSEcCtD
Ifosfamide—Dyspnoea—Doxorubicin—peripheral nervous system neoplasm	8.72e-06	0.000112	CcSEcCtD
Ifosfamide—Feeling abnormal—Epirubicin—peripheral nervous system neoplasm	8.71e-06	0.000111	CcSEcCtD
Ifosfamide—Somnolence—Doxorubicin—peripheral nervous system neoplasm	8.7e-06	0.000111	CcSEcCtD
Ifosfamide—Gastrointestinal pain—Epirubicin—peripheral nervous system neoplasm	8.64e-06	0.000111	CcSEcCtD
Ifosfamide—Decreased appetite—Doxorubicin—peripheral nervous system neoplasm	8.5e-06	0.000109	CcSEcCtD
Ifosfamide—Gastrointestinal disorder—Doxorubicin—peripheral nervous system neoplasm	8.44e-06	0.000108	CcSEcCtD
Ifosfamide—Fatigue—Doxorubicin—peripheral nervous system neoplasm	8.43e-06	0.000108	CcSEcCtD
Ifosfamide—Urticaria—Epirubicin—peripheral nervous system neoplasm	8.4e-06	0.000107	CcSEcCtD
Ifosfamide—Pain—Doxorubicin—peripheral nervous system neoplasm	8.36e-06	0.000107	CcSEcCtD
Ifosfamide—Constipation—Doxorubicin—peripheral nervous system neoplasm	8.36e-06	0.000107	CcSEcCtD
Ifosfamide—Abdominal pain—Epirubicin—peripheral nervous system neoplasm	8.36e-06	0.000107	CcSEcCtD
Ifosfamide—Body temperature increased—Epirubicin—peripheral nervous system neoplasm	8.36e-06	0.000107	CcSEcCtD
Ifosfamide—Feeling abnormal—Doxorubicin—peripheral nervous system neoplasm	8.06e-06	0.000103	CcSEcCtD
Ifosfamide—Gastrointestinal pain—Doxorubicin—peripheral nervous system neoplasm	8e-06	0.000102	CcSEcCtD
Ifosfamide—Hypersensitivity—Epirubicin—peripheral nervous system neoplasm	7.79e-06	9.97e-05	CcSEcCtD
Ifosfamide—Urticaria—Doxorubicin—peripheral nervous system neoplasm	7.77e-06	9.94e-05	CcSEcCtD
Ifosfamide—Abdominal pain—Doxorubicin—peripheral nervous system neoplasm	7.73e-06	9.89e-05	CcSEcCtD
Ifosfamide—Body temperature increased—Doxorubicin—peripheral nervous system neoplasm	7.73e-06	9.89e-05	CcSEcCtD
Ifosfamide—Asthenia—Epirubicin—peripheral nervous system neoplasm	7.58e-06	9.71e-05	CcSEcCtD
Ifosfamide—Pruritus—Epirubicin—peripheral nervous system neoplasm	7.48e-06	9.57e-05	CcSEcCtD
Ifosfamide—Diarrhoea—Epirubicin—peripheral nervous system neoplasm	7.23e-06	9.26e-05	CcSEcCtD
Ifosfamide—Hypersensitivity—Doxorubicin—peripheral nervous system neoplasm	7.21e-06	9.22e-05	CcSEcCtD
Ifosfamide—Asthenia—Doxorubicin—peripheral nervous system neoplasm	7.02e-06	8.98e-05	CcSEcCtD
Ifosfamide—Dizziness—Epirubicin—peripheral nervous system neoplasm	6.99e-06	8.95e-05	CcSEcCtD
Ifosfamide—Pruritus—Doxorubicin—peripheral nervous system neoplasm	6.92e-06	8.86e-05	CcSEcCtD
Ifosfamide—Vomiting—Epirubicin—peripheral nervous system neoplasm	6.72e-06	8.6e-05	CcSEcCtD
Ifosfamide—Diarrhoea—Doxorubicin—peripheral nervous system neoplasm	6.69e-06	8.56e-05	CcSEcCtD
Ifosfamide—Rash—Epirubicin—peripheral nervous system neoplasm	6.67e-06	8.53e-05	CcSEcCtD
Ifosfamide—Dermatitis—Epirubicin—peripheral nervous system neoplasm	6.66e-06	8.52e-05	CcSEcCtD
Ifosfamide—Dizziness—Doxorubicin—peripheral nervous system neoplasm	6.47e-06	8.28e-05	CcSEcCtD
Ifosfamide—Nausea—Epirubicin—peripheral nervous system neoplasm	6.28e-06	8.03e-05	CcSEcCtD
Ifosfamide—Vomiting—Doxorubicin—peripheral nervous system neoplasm	6.22e-06	7.96e-05	CcSEcCtD
Ifosfamide—Rash—Doxorubicin—peripheral nervous system neoplasm	6.17e-06	7.89e-05	CcSEcCtD
Ifosfamide—Dermatitis—Doxorubicin—peripheral nervous system neoplasm	6.16e-06	7.88e-05	CcSEcCtD
Ifosfamide—Nausea—Doxorubicin—peripheral nervous system neoplasm	5.81e-06	7.43e-05	CcSEcCtD
