nodes	percent_of_prediction	percent_of_DWPC	metapath
Estramustine—Testosterone—Prednisolone—ankylosing spondylitis	0.266	1	CrCrCtD
Estramustine—ABCB1—Methylprednisolone—ankylosing spondylitis	0.0908	0.167	CbGbCtD
Estramustine—ABCB1—Betamethasone—ankylosing spondylitis	0.059	0.108	CbGbCtD
Estramustine—ABCB1—Prednisolone—ankylosing spondylitis	0.0582	0.107	CbGbCtD
Estramustine—ABCB1—Prednisone—ankylosing spondylitis	0.055	0.101	CbGbCtD
Estramustine—CYP3A4—Methylprednisolone—ankylosing spondylitis	0.0544	0.0999	CbGbCtD
Estramustine—CYP3A4—Triamcinolone—ankylosing spondylitis	0.0412	0.0757	CbGbCtD
Estramustine—CYP3A4—Betamethasone—ankylosing spondylitis	0.0354	0.065	CbGbCtD
Estramustine—CYP3A4—Prednisolone—ankylosing spondylitis	0.0349	0.0641	CbGbCtD
Estramustine—ABCB1—Dexamethasone—ankylosing spondylitis	0.0343	0.0631	CbGbCtD
Estramustine—CYP3A4—Prednisone—ankylosing spondylitis	0.0329	0.0605	CbGbCtD
Estramustine—ABCB1—Methotrexate—ankylosing spondylitis	0.0276	0.0507	CbGbCtD
Estramustine—CYP3A4—Dexamethasone—ankylosing spondylitis	0.0206	0.0378	CbGbCtD
Estramustine—Increased tendency to bruise—Methylprednisolone—ankylosing spondylitis	0.00955	0.0504	CcSEcCtD
Estramustine—Glucose tolerance decreased—Prednisone—ankylosing spondylitis	0.00583	0.0308	CcSEcCtD
Estramustine—Thromboembolism—Prednisolone—ankylosing spondylitis	0.00506	0.0267	CcSEcCtD
Estramustine—Thromboembolism—Triamcinolone—ankylosing spondylitis	0.00466	0.0246	CcSEcCtD
Estramustine—Thromboembolism—Methylprednisolone—ankylosing spondylitis	0.00465	0.0245	CcSEcCtD
Estramustine—Thromboembolism—Betamethasone—ankylosing spondylitis	0.00422	0.0223	CcSEcCtD
Estramustine—Thromboembolism—Dexamethasone—ankylosing spondylitis	0.00422	0.0223	CcSEcCtD
Estramustine—Thromboembolism—Prednisone—ankylosing spondylitis	0.00368	0.0194	CcSEcCtD
Estramustine—Embolism venous—Prednisolone—ankylosing spondylitis	0.00319	0.0168	CcSEcCtD
Estramustine—Hypernatraemia—Prednisolone—ankylosing spondylitis	0.00306	0.0162	CcSEcCtD
Estramustine—Embolism venous—Triamcinolone—ankylosing spondylitis	0.00293	0.0155	CcSEcCtD
Estramustine—Embolism venous—Methylprednisolone—ankylosing spondylitis	0.00293	0.0155	CcSEcCtD
Estramustine—Hypernatraemia—Triamcinolone—ankylosing spondylitis	0.00282	0.0149	CcSEcCtD
Estramustine—Hypernatraemia—Methylprednisolone—ankylosing spondylitis	0.00281	0.0148	CcSEcCtD
Estramustine—Embolism venous—Dexamethasone—ankylosing spondylitis	0.00266	0.0141	CcSEcCtD
Estramustine—Embolism venous—Betamethasone—ankylosing spondylitis	0.00266	0.0141	CcSEcCtD
Estramustine—Hypernatraemia—Betamethasone—ankylosing spondylitis	0.00256	0.0135	CcSEcCtD
Estramustine—Hypernatraemia—Dexamethasone—ankylosing spondylitis	0.00256	0.0135	CcSEcCtD
Estramustine—Embolism—Prednisolone—ankylosing spondylitis	0.00251	0.0132	CcSEcCtD
Estramustine—Embolism venous—Prednisone—ankylosing spondylitis	0.00232	0.0122	CcSEcCtD
Estramustine—Embolism—Triamcinolone—ankylosing spondylitis	0.00231	0.0122	CcSEcCtD
Estramustine—Embolism—Methylprednisolone—ankylosing spondylitis	0.0023	0.0122	CcSEcCtD
Estramustine—Hypernatraemia—Prednisone—ankylosing spondylitis	0.00223	0.0117	CcSEcCtD
Estramustine—Hypercalcaemia—Methylprednisolone—ankylosing spondylitis	0.00213	0.0112	CcSEcCtD
Estramustine—Raised liver function tests—Methotrexate—ankylosing spondylitis	0.00212	0.0112	CcSEcCtD
Estramustine—Embolism—Dexamethasone—ankylosing spondylitis	0.00209	0.011	CcSEcCtD
Estramustine—Embolism—Betamethasone—ankylosing spondylitis	0.00209	0.011	CcSEcCtD
Estramustine—Embolism—Prednisone—ankylosing spondylitis	0.00182	0.00962	CcSEcCtD
Estramustine—Embolism—Methotrexate—ankylosing spondylitis	0.00152	0.00804	CcSEcCtD
Estramustine—Skin exfoliation—Triamcinolone—ankylosing spondylitis	0.00141	0.00746	CcSEcCtD
Estramustine—Skin exfoliation—Methylprednisolone—ankylosing spondylitis	0.00141	0.00745	CcSEcCtD
Estramustine—Thrombophlebitis—Prednisolone—ankylosing spondylitis	0.00135	0.00713	CcSEcCtD
Estramustine—Cardiac failure congestive—Prednisolone—ankylosing spondylitis	0.00129	0.0068	CcSEcCtD
Estramustine—Skin exfoliation—Dexamethasone—ankylosing spondylitis	0.00128	0.00677	CcSEcCtD
Estramustine—Skin exfoliation—Betamethasone—ankylosing spondylitis	0.00128	0.00677	CcSEcCtD
Estramustine—Thrombophlebitis—Triamcinolone—ankylosing spondylitis	0.00124	0.00656	CcSEcCtD
Estramustine—Thrombophlebitis—Methylprednisolone—ankylosing spondylitis	0.00124	0.00654	CcSEcCtD
Estramustine—Cardiac failure congestive—Triamcinolone—ankylosing spondylitis	0.00119	0.00626	CcSEcCtD
Estramustine—Cardiac failure congestive—Methylprednisolone—ankylosing spondylitis	0.00118	0.00624	CcSEcCtD
Estramustine—Affect lability—Prednisolone—ankylosing spondylitis	0.00115	0.00607	CcSEcCtD
Estramustine—Thrombophlebitis—Betamethasone—ankylosing spondylitis	0.00113	0.00595	CcSEcCtD
Estramustine—Thrombophlebitis—Dexamethasone—ankylosing spondylitis	0.00113	0.00595	CcSEcCtD
Estramustine—Skin exfoliation—Prednisone—ankylosing spondylitis	0.00112	0.0059	CcSEcCtD
Estramustine—Cardiac arrest—Prednisolone—ankylosing spondylitis	0.00111	0.00587	CcSEcCtD
Estramustine—Mood swings—Prednisolone—ankylosing spondylitis	0.00111	0.00585	CcSEcCtD
Estramustine—Eye pain—Betamethasone—ankylosing spondylitis	0.00108	0.0057	CcSEcCtD
Estramustine—Eye pain—Dexamethasone—ankylosing spondylitis	0.00108	0.0057	CcSEcCtD
Estramustine—Cardiac failure congestive—Betamethasone—ankylosing spondylitis	0.00108	0.00568	CcSEcCtD
Estramustine—Cardiac failure congestive—Dexamethasone—ankylosing spondylitis	0.00108	0.00568	CcSEcCtD
Estramustine—Dry skin—Prednisolone—ankylosing spondylitis	0.00107	0.00566	CcSEcCtD
Estramustine—Affect lability—Triamcinolone—ankylosing spondylitis	0.00106	0.00559	CcSEcCtD
Estramustine—Affect lability—Methylprednisolone—ankylosing spondylitis	0.00106	0.00557	CcSEcCtD
Estramustine—Cardiac arrest—Triamcinolone—ankylosing spondylitis	0.00102	0.0054	CcSEcCtD
Estramustine—Cardiac arrest—Methylprednisolone—ankylosing spondylitis	0.00102	0.00538	CcSEcCtD
Estramustine—Mood swings—Triamcinolone—ankylosing spondylitis	0.00102	0.00538	CcSEcCtD
Estramustine—Mood swings—Methylprednisolone—ankylosing spondylitis	0.00102	0.00536	CcSEcCtD
Estramustine—Lethargy—Betamethasone—ankylosing spondylitis	0.000995	0.00525	CcSEcCtD
Estramustine—Lethargy—Dexamethasone—ankylosing spondylitis	0.000995	0.00525	CcSEcCtD
Estramustine—Thrombophlebitis—Prednisone—ankylosing spondylitis	0.000981	0.00518	CcSEcCtD
Estramustine—Affect lability—Dexamethasone—ankylosing spondylitis	0.00096	0.00507	CcSEcCtD
Estramustine—Affect lability—Betamethasone—ankylosing spondylitis	0.00096	0.00507	CcSEcCtD
Estramustine—Cardiac failure congestive—Prednisone—ankylosing spondylitis	0.000936	0.00494	CcSEcCtD
Estramustine—Skin exfoliation—Methotrexate—ankylosing spondylitis	0.000933	0.00493	CcSEcCtD
Estramustine—Cardiac arrest—Betamethasone—ankylosing spondylitis	0.000927	0.0049	CcSEcCtD
Estramustine—Cardiac arrest—Dexamethasone—ankylosing spondylitis	0.000927	0.0049	CcSEcCtD
Estramustine—Mood swings—Dexamethasone—ankylosing spondylitis	0.000924	0.00488	CcSEcCtD
Estramustine—Mood swings—Betamethasone—ankylosing spondylitis	0.000924	0.00488	CcSEcCtD
Estramustine—Dry skin—Betamethasone—ankylosing spondylitis	0.000894	0.00472	CcSEcCtD
Estramustine—Dry skin—Dexamethasone—ankylosing spondylitis	0.000894	0.00472	CcSEcCtD
Estramustine—Acute coronary syndrome—Prednisolone—ankylosing spondylitis	0.000888	0.00469	CcSEcCtD
Estramustine—Myocardial infarction—Prednisolone—ankylosing spondylitis	0.000883	0.00466	CcSEcCtD
Estramustine—Gynaecomastia—Methotrexate—ankylosing spondylitis	0.000875	0.00462	CcSEcCtD
Estramustine—Lethargy—Prednisone—ankylosing spondylitis	0.000867	0.00458	CcSEcCtD
Estramustine—Gastrointestinal haemorrhage—Prednisone—ankylosing spondylitis	0.000849	0.00448	CcSEcCtD
Estramustine—Affect lability—Prednisone—ankylosing spondylitis	0.000836	0.00441	CcSEcCtD
Estramustine—Thrombophlebitis—Methotrexate—ankylosing spondylitis	0.00082	0.00433	CcSEcCtD
Estramustine—Acute coronary syndrome—Triamcinolone—ankylosing spondylitis	0.000816	0.00431	CcSEcCtD
Estramustine—Acute coronary syndrome—Methylprednisolone—ankylosing spondylitis	0.000815	0.0043	CcSEcCtD
Estramustine—Myocardial infarction—Triamcinolone—ankylosing spondylitis	0.000812	0.00429	CcSEcCtD
Estramustine—Myocardial infarction—Methylprednisolone—ankylosing spondylitis	0.00081	0.00428	CcSEcCtD
Estramustine—Cardiac arrest—Prednisone—ankylosing spondylitis	0.000808	0.00426	CcSEcCtD
Estramustine—Mood swings—Prednisone—ankylosing spondylitis	0.000805	0.00425	CcSEcCtD
Estramustine—Dry skin—Prednisone—ankylosing spondylitis	0.000778	0.00411	CcSEcCtD
Estramustine—Acute coronary syndrome—Dexamethasone—ankylosing spondylitis	0.000741	0.00391	CcSEcCtD
Estramustine—Acute coronary syndrome—Betamethasone—ankylosing spondylitis	0.000741	0.00391	CcSEcCtD
Estramustine—Myocardial infarction—Betamethasone—ankylosing spondylitis	0.000737	0.00389	CcSEcCtD
Estramustine—Myocardial infarction—Dexamethasone—ankylosing spondylitis	0.000737	0.00389	CcSEcCtD
Estramustine—Cerebrovascular accident—Methotrexate—ankylosing spondylitis	0.000724	0.00382	CcSEcCtD
Estramustine—Lethargy—Methotrexate—ankylosing spondylitis	0.000724	0.00382	CcSEcCtD
Estramustine—Erectile dysfunction—Prednisone—ankylosing spondylitis	0.000676	0.00357	CcSEcCtD
Estramustine—Mood swings—Methotrexate—ankylosing spondylitis	0.000672	0.00355	CcSEcCtD
Estramustine—Liver function test abnormal—Methotrexate—ankylosing spondylitis	0.000655	0.00346	CcSEcCtD
Estramustine—Depression—Prednisone—ankylosing spondylitis	0.000653	0.00345	CcSEcCtD
Estramustine—Acute coronary syndrome—Prednisone—ankylosing spondylitis	0.000645	0.00341	CcSEcCtD
Estramustine—Myocardial infarction—Prednisone—ankylosing spondylitis	0.000642	0.00339	CcSEcCtD
Estramustine—Alopecia—Dexamethasone—ankylosing spondylitis	0.000596	0.00315	CcSEcCtD
Estramustine—Alopecia—Betamethasone—ankylosing spondylitis	0.000596	0.00315	CcSEcCtD
Estramustine—Abdominal discomfort—Methotrexate—ankylosing spondylitis	0.000588	0.00311	CcSEcCtD
Estramustine—Pancytopenia—Methotrexate—ankylosing spondylitis	0.000583	0.00308	CcSEcCtD
Estramustine—Oedema—Prednisolone—ankylosing spondylitis	0.000574	0.00303	CcSEcCtD
Estramustine—Erectile dysfunction—Methotrexate—ankylosing spondylitis	0.000565	0.00298	CcSEcCtD
Estramustine—Anxiety—Methylprednisolone—ankylosing spondylitis	0.000548	0.00289	CcSEcCtD
Estramustine—Depression—Methotrexate—ankylosing spondylitis	0.000545	0.00288	CcSEcCtD
Estramustine—Flushing—Prednisone—ankylosing spondylitis	0.000545	0.00288	CcSEcCtD
Estramustine—Oedema—Triamcinolone—ankylosing spondylitis	0.000528	0.00279	CcSEcCtD
Estramustine—Insomnia—Prednisolone—ankylosing spondylitis	0.00052	0.00274	CcSEcCtD
Estramustine—Alopecia—Prednisone—ankylosing spondylitis	0.000519	0.00274	CcSEcCtD
Estramustine—Anxiety—Dexamethasone—ankylosing spondylitis	0.000498	0.00263	CcSEcCtD
Estramustine—Anxiety—Betamethasone—ankylosing spondylitis	0.000498	0.00263	CcSEcCtD
Estramustine—Oedema—Betamethasone—ankylosing spondylitis	0.000479	0.00253	CcSEcCtD
Estramustine—Oedema—Dexamethasone—ankylosing spondylitis	0.000479	0.00253	CcSEcCtD
Estramustine—Insomnia—Triamcinolone—ankylosing spondylitis	0.000478	0.00252	CcSEcCtD
Estramustine—Insomnia—Methylprednisolone—ankylosing spondylitis	0.000477	0.00252	CcSEcCtD
Estramustine—Dyspnoea—Triamcinolone—ankylosing spondylitis	0.000471	0.00249	CcSEcCtD
Estramustine—Thrombocytopenia—Dexamethasone—ankylosing spondylitis	0.000469	0.00248	CcSEcCtD
Estramustine—Thrombocytopenia—Betamethasone—ankylosing spondylitis	0.000469	0.00248	CcSEcCtD
Estramustine—Tinnitus—Methotrexate—ankylosing spondylitis	0.000458	0.00242	CcSEcCtD
Estramustine—Anorexia—Betamethasone—ankylosing spondylitis	0.000457	0.00241	CcSEcCtD
Estramustine—Anorexia—Dexamethasone—ankylosing spondylitis	0.000457	0.00241	CcSEcCtD
Estramustine—Anxiety—Prednisone—ankylosing spondylitis	0.000434	0.00229	CcSEcCtD
Estramustine—Alopecia—Methotrexate—ankylosing spondylitis	0.000434	0.00229	CcSEcCtD
Estramustine—Insomnia—Dexamethasone—ankylosing spondylitis	0.000434	0.00229	CcSEcCtD
Estramustine—Insomnia—Betamethasone—ankylosing spondylitis	0.000434	0.00229	CcSEcCtD
Estramustine—Oedema—Prednisone—ankylosing spondylitis	0.000417	0.0022	CcSEcCtD
Estramustine—Decreased appetite—Dexamethasone—ankylosing spondylitis	0.000417	0.0022	CcSEcCtD
Estramustine—Decreased appetite—Betamethasone—ankylosing spondylitis	0.000417	0.0022	CcSEcCtD
Estramustine—Anorexia—Prednisone—ankylosing spondylitis	0.000398	0.0021	CcSEcCtD
Estramustine—Leukopenia—Methotrexate—ankylosing spondylitis	0.000383	0.00202	CcSEcCtD
Estramustine—Insomnia—Prednisone—ankylosing spondylitis	0.000378	0.00199	CcSEcCtD
Estramustine—Pruritus—Triamcinolone—ankylosing spondylitis	0.000374	0.00197	CcSEcCtD
Estramustine—Pruritus—Methylprednisolone—ankylosing spondylitis	0.000373	0.00197	CcSEcCtD
Estramustine—Chest pain—Methotrexate—ankylosing spondylitis	0.000364	0.00192	CcSEcCtD
Estramustine—Decreased appetite—Prednisone—ankylosing spondylitis	0.000363	0.00192	CcSEcCtD
Estramustine—Rash—Prednisolone—ankylosing spondylitis	0.000362	0.00191	CcSEcCtD
Estramustine—Dermatitis—Prednisolone—ankylosing spondylitis	0.000362	0.00191	CcSEcCtD
Estramustine—Diarrhoea—Methylprednisolone—ankylosing spondylitis	0.000361	0.0019	CcSEcCtD
Estramustine—Headache—Prednisolone—ankylosing spondylitis	0.00036	0.0019	CcSEcCtD
Estramustine—Thrombocytopenia—Methotrexate—ankylosing spondylitis	0.000342	0.0018	CcSEcCtD
Estramustine—Nausea—Prednisolone—ankylosing spondylitis	0.000341	0.0018	CcSEcCtD
Estramustine—Pruritus—Dexamethasone—ankylosing spondylitis	0.000339	0.00179	CcSEcCtD
Estramustine—Pruritus—Betamethasone—ankylosing spondylitis	0.000339	0.00179	CcSEcCtD
Estramustine—Vomiting—Triamcinolone—ankylosing spondylitis	0.000336	0.00177	CcSEcCtD
Estramustine—Vomiting—Methylprednisolone—ankylosing spondylitis	0.000335	0.00177	CcSEcCtD
Estramustine—Rash—Triamcinolone—ankylosing spondylitis	0.000333	0.00176	CcSEcCtD
Estramustine—Dermatitis—Triamcinolone—ankylosing spondylitis	0.000333	0.00176	CcSEcCtD
Estramustine—Anorexia—Methotrexate—ankylosing spondylitis	0.000333	0.00176	CcSEcCtD
Estramustine—Rash—Methylprednisolone—ankylosing spondylitis	0.000332	0.00175	CcSEcCtD
Estramustine—Dermatitis—Methylprednisolone—ankylosing spondylitis	0.000332	0.00175	CcSEcCtD
Estramustine—Headache—Triamcinolone—ankylosing spondylitis	0.000331	0.00175	CcSEcCtD
Estramustine—Headache—Methylprednisolone—ankylosing spondylitis	0.00033	0.00174	CcSEcCtD
Estramustine—Diarrhoea—Betamethasone—ankylosing spondylitis	0.000328	0.00173	CcSEcCtD
Estramustine—Diarrhoea—Dexamethasone—ankylosing spondylitis	0.000328	0.00173	CcSEcCtD
Estramustine—Insomnia—Methotrexate—ankylosing spondylitis	0.000316	0.00167	CcSEcCtD
Estramustine—Nausea—Triamcinolone—ankylosing spondylitis	0.000314	0.00166	CcSEcCtD
Estramustine—Nausea—Methylprednisolone—ankylosing spondylitis	0.000313	0.00165	CcSEcCtD
Estramustine—Dyspnoea—Methotrexate—ankylosing spondylitis	0.000311	0.00164	CcSEcCtD
Estramustine—Vomiting—Betamethasone—ankylosing spondylitis	0.000305	0.00161	CcSEcCtD
Estramustine—Vomiting—Dexamethasone—ankylosing spondylitis	0.000305	0.00161	CcSEcCtD
Estramustine—Decreased appetite—Methotrexate—ankylosing spondylitis	0.000303	0.0016	CcSEcCtD
Estramustine—Rash—Dexamethasone—ankylosing spondylitis	0.000302	0.0016	CcSEcCtD
Estramustine—Rash—Betamethasone—ankylosing spondylitis	0.000302	0.0016	CcSEcCtD
Estramustine—Dermatitis—Dexamethasone—ankylosing spondylitis	0.000302	0.00159	CcSEcCtD
Estramustine—Dermatitis—Betamethasone—ankylosing spondylitis	0.000302	0.00159	CcSEcCtD
Estramustine—Headache—Dexamethasone—ankylosing spondylitis	0.0003	0.00159	CcSEcCtD
Estramustine—Headache—Betamethasone—ankylosing spondylitis	0.0003	0.00159	CcSEcCtD
Estramustine—Pruritus—Prednisone—ankylosing spondylitis	0.000295	0.00156	CcSEcCtD
Estramustine—Diarrhoea—Prednisone—ankylosing spondylitis	0.000286	0.00151	CcSEcCtD
Estramustine—Nausea—Dexamethasone—ankylosing spondylitis	0.000285	0.0015	CcSEcCtD
Estramustine—Nausea—Betamethasone—ankylosing spondylitis	0.000285	0.0015	CcSEcCtD
Estramustine—Vomiting—Prednisone—ankylosing spondylitis	0.000265	0.0014	CcSEcCtD
Estramustine—Rash—Prednisone—ankylosing spondylitis	0.000263	0.00139	CcSEcCtD
Estramustine—Dermatitis—Prednisone—ankylosing spondylitis	0.000263	0.00139	CcSEcCtD
Estramustine—Headache—Prednisone—ankylosing spondylitis	0.000261	0.00138	CcSEcCtD
Estramustine—Nausea—Prednisone—ankylosing spondylitis	0.000248	0.00131	CcSEcCtD
Estramustine—Pruritus—Methotrexate—ankylosing spondylitis	0.000247	0.0013	CcSEcCtD
Estramustine—Diarrhoea—Methotrexate—ankylosing spondylitis	0.000239	0.00126	CcSEcCtD
Estramustine—Vomiting—Methotrexate—ankylosing spondylitis	0.000222	0.00117	CcSEcCtD
Estramustine—Rash—Methotrexate—ankylosing spondylitis	0.00022	0.00116	CcSEcCtD
Estramustine—Dermatitis—Methotrexate—ankylosing spondylitis	0.00022	0.00116	CcSEcCtD
Estramustine—Headache—Methotrexate—ankylosing spondylitis	0.000219	0.00115	CcSEcCtD
Estramustine—Nausea—Methotrexate—ankylosing spondylitis	0.000207	0.00109	CcSEcCtD
