nodes	percent_of_prediction	percent_of_DWPC	metapath
Mitoxantrone—sarcoma—malignant mesothelioma	0.968	1	CtDrD
Mitoxantrone—BTK—decidua—malignant mesothelioma	0.0034	0.107	CbGeAlD
Mitoxantrone—PIM1—decidua—malignant mesothelioma	0.00294	0.0928	CbGeAlD
Mitoxantrone—BTK—lung—malignant mesothelioma	0.00229	0.0721	CbGeAlD
Mitoxantrone—BTK—testis—malignant mesothelioma	0.00216	0.068	CbGeAlD
Mitoxantrone—PIM1—lung—malignant mesothelioma	0.00198	0.0624	CbGeAlD
Mitoxantrone—PIM1—testis—malignant mesothelioma	0.00187	0.0589	CbGeAlD
Mitoxantrone—TOP2A—decidua—malignant mesothelioma	0.00173	0.0545	CbGeAlD
Mitoxantrone—SLC47A1—decidua—malignant mesothelioma	0.00158	0.0497	CbGeAlD
Mitoxantrone—TOP2A—lung—malignant mesothelioma	0.00116	0.0366	CbGeAlD
Mitoxantrone—CYP1B1—decidua—malignant mesothelioma	0.00116	0.0365	CbGeAlD
Mitoxantrone—TOP2A—testis—malignant mesothelioma	0.0011	0.0346	CbGeAlD
Mitoxantrone—SLC47A1—lung—malignant mesothelioma	0.00106	0.0334	CbGeAlD
Mitoxantrone—ABCC1—decidua—malignant mesothelioma	0.00104	0.0328	CbGeAlD
Mitoxantrone—SLC47A1—testis—malignant mesothelioma	0.001	0.0316	CbGeAlD
Mitoxantrone—ABCG2—decidua—malignant mesothelioma	0.000861	0.0271	CbGeAlD
Mitoxantrone—CYP1B1—lung—malignant mesothelioma	0.000777	0.0245	CbGeAlD
Mitoxantrone—CYP1B1—testis—malignant mesothelioma	0.000733	0.0231	CbGeAlD
Mitoxantrone—ABCC1—lung—malignant mesothelioma	0.000699	0.0221	CbGeAlD
Mitoxantrone—ABCC1—testis—malignant mesothelioma	0.00066	0.0208	CbGeAlD
Mitoxantrone—ABCG2—lung—malignant mesothelioma	0.000579	0.0183	CbGeAlD
Mitoxantrone—ABCG2—testis—malignant mesothelioma	0.000546	0.0172	CbGeAlD
Mitoxantrone—CYP2E1—lung—malignant mesothelioma	0.000501	0.0158	CbGeAlD
Mitoxantrone—CYP2E1—testis—malignant mesothelioma	0.000473	0.0149	CbGeAlD
Mitoxantrone—ABCB1—epithelium—malignant mesothelioma	0.000449	0.0142	CbGeAlD
Mitoxantrone—ABCB1—decidua—malignant mesothelioma	0.000424	0.0134	CbGeAlD
Mitoxantrone—ABCB1—lung—malignant mesothelioma	0.000285	0.009	CbGeAlD
Mitoxantrone—ABCB1—testis—malignant mesothelioma	0.000269	0.00849	CbGeAlD
