nodes	percent_of_prediction	percent_of_DWPC	metapath
Sparfloxacin—TOP2A—adrenal gland cancer	0.772	0.778	CbGaD
Sparfloxacin—ABCB1—adrenal gland cancer	0.22	0.221	CbGaD
Sparfloxacin—Moxifloxacin—TOP2A—adrenal gland cancer	0.00263	0.325	CrCbGaD
Sparfloxacin—Lomefloxacin—TOP2A—adrenal gland cancer	0.00136	0.168	CrCbGaD
Sparfloxacin—Levofloxacin—TOP2A—adrenal gland cancer	0.00116	0.144	CrCbGaD
Sparfloxacin—Ofloxacin—TOP2A—adrenal gland cancer	0.00116	0.144	CrCbGaD
Sparfloxacin—Ciprofloxacin—TOP2A—adrenal gland cancer	0.00112	0.139	CrCbGaD
Sparfloxacin—Levofloxacin—ABCB1—adrenal gland cancer	0.000331	0.0409	CrCbGaD
Sparfloxacin—Ciprofloxacin—ABCB1—adrenal gland cancer	0.00032	0.0395	CrCbGaD
