nodes	percent_of_prediction	percent_of_DWPC	metapath
Dezocine—OPRK1—Signaling Pathways—GHR—autistic disorder	5.75e-05	0.00117	CbGpPWpGaD
Dezocine—OPRK1—Signaling Pathways—PDE4A—autistic disorder	5.67e-05	0.00116	CbGpPWpGaD
Dezocine—OPRM1—Signaling by GPCR—HTR1B—autistic disorder	5.62e-05	0.00115	CbGpPWpGaD
Dezocine—OPRM1—Signaling by GPCR—OXT—autistic disorder	5.62e-05	0.00115	CbGpPWpGaD
Dezocine—OPRM1—GPCR downstream signaling—DRD3—autistic disorder	5.57e-05	0.00114	CbGpPWpGaD
Dezocine—OPRM1—Signaling Pathways—HTR1D—autistic disorder	5.48e-05	0.00112	CbGpPWpGaD
Dezocine—OPRM1—GPCR downstream signaling—IL5—autistic disorder	5.45e-05	0.00111	CbGpPWpGaD
Dezocine—OPRM1—GPCR downstream signaling—CALCA—autistic disorder	5.39e-05	0.0011	CbGpPWpGaD
Dezocine—OPRK1—GPCR downstream signaling—ADRB2—autistic disorder	5.34e-05	0.00109	CbGpPWpGaD
Dezocine—OPRK1—Signaling Pathways—AVPR1A—autistic disorder	5.31e-05	0.00108	CbGpPWpGaD
Dezocine—OPRM1—Signaling Pathways—PRLR—autistic disorder	5.27e-05	0.00108	CbGpPWpGaD
Dezocine—OPRM1—Signaling by GPCR—DRD1—autistic disorder	5.22e-05	0.00107	CbGpPWpGaD
Dezocine—OPRK1—Signaling Pathways—VIP—autistic disorder	5.12e-05	0.00105	CbGpPWpGaD
Dezocine—OPRK1—Signaling Pathways—GRM5—autistic disorder	5.12e-05	0.00105	CbGpPWpGaD
Dezocine—OPRM1—Signaling Pathways—GRM8—autistic disorder	5.09e-05	0.00104	CbGpPWpGaD
Dezocine—OPRM1—Signaling by GPCR—DRD3—autistic disorder	5.06e-05	0.00103	CbGpPWpGaD
Dezocine—OPRK1—GPCR downstream signaling—AVP—autistic disorder	5.02e-05	0.00102	CbGpPWpGaD
Dezocine—OPRM1—GPCR ligand binding—POMC—autistic disorder	4.99e-05	0.00102	CbGpPWpGaD
Dezocine—OPRK1—Signaling Pathways—OXTR—autistic disorder	4.96e-05	0.00101	CbGpPWpGaD
Dezocine—OPRM1—Signaling by GPCR—IL5—autistic disorder	4.95e-05	0.00101	CbGpPWpGaD
Dezocine—OPRM1—Signaling Pathways—WNT2—autistic disorder	4.93e-05	0.00101	CbGpPWpGaD
Dezocine—OPRK1—Signaling Pathways—SCT—autistic disorder	4.91e-05	0.001	CbGpPWpGaD
Dezocine—OPRM1—Signaling by GPCR—CALCA—autistic disorder	4.89e-05	0.000998	CbGpPWpGaD
Dezocine—OPRM1—Signaling Pathways—GHR—autistic disorder	4.86e-05	0.000992	CbGpPWpGaD
Dezocine—OPRK1—Signaling by GPCR—ADRB2—autistic disorder	4.85e-05	0.00099	CbGpPWpGaD
Dezocine—OPRM1—Signaling Pathways—PDE4A—autistic disorder	4.79e-05	0.000977	CbGpPWpGaD
Dezocine—OPRK1—Signaling Pathways—GABBR1—autistic disorder	4.69e-05	0.000957	CbGpPWpGaD
Dezocine—OPRK1—Signaling Pathways—ADM—autistic disorder	4.69e-05	0.000957	CbGpPWpGaD
Dezocine—OPRK1—Signaling Pathways—EIF4E—autistic disorder	4.61e-05	0.00094	CbGpPWpGaD
Dezocine—OPRK1—Signaling Pathways—PDE4B—autistic disorder	4.57e-05	0.000932	CbGpPWpGaD
Dezocine—OPRK1—Signaling by GPCR—AVP—autistic disorder	4.56e-05	0.00093	CbGpPWpGaD
Dezocine—OPRM1—GPCR downstream signaling—ADRB2—autistic disorder	4.51e-05	0.000921	CbGpPWpGaD
Dezocine—OPRM1—Signaling Pathways—AVPR1A—autistic disorder	4.48e-05	0.000915	CbGpPWpGaD
Dezocine—OPRK1—Signaling Pathways—OPRM1—autistic disorder	4.42e-05	0.000903	CbGpPWpGaD
Dezocine—OPRM1—Signaling Pathways—VIP—autistic disorder	4.33e-05	0.000884	CbGpPWpGaD
Dezocine—OPRM1—Signaling Pathways—GRM5—autistic disorder	4.33e-05	0.000884	CbGpPWpGaD
Dezocine—OPRK1—Signaling by GPCR—PLA2G4A—autistic disorder	4.28e-05	0.000874	CbGpPWpGaD
Dezocine—OPRM1—GPCR downstream signaling—AVP—autistic disorder	4.24e-05	0.000866	CbGpPWpGaD
Dezocine—OPRM1—Signaling Pathways—OXTR—autistic disorder	4.19e-05	0.000856	CbGpPWpGaD
Dezocine—OPRK1—GPCR downstream signaling—HTR2A—autistic disorder	4.17e-05	0.000852	CbGpPWpGaD
Dezocine—OPRM1—Signaling Pathways—SCT—autistic disorder	4.15e-05	0.000847	CbGpPWpGaD
Dezocine—OPRM1—Signaling by GPCR—ADRB2—autistic disorder	4.1e-05	0.000837	CbGpPWpGaD
Dezocine—OPRK1—Signaling Pathways—GZMB—autistic disorder	4.05e-05	0.000826	CbGpPWpGaD
Dezocine—OPRM1—Signaling Pathways—GABBR1—autistic disorder	3.96e-05	0.000808	CbGpPWpGaD
Dezocine—OPRM1—Signaling Pathways—ADM—autistic disorder	3.96e-05	0.000808	CbGpPWpGaD
Dezocine—OPRK1—Signaling Pathways—HTR1B—autistic disorder	3.93e-05	0.000802	CbGpPWpGaD
Dezocine—OPRK1—Signaling Pathways—OXT—autistic disorder	3.93e-05	0.000802	CbGpPWpGaD
Dezocine—OPRM1—Signaling Pathways—EIF4E—autistic disorder	3.89e-05	0.000794	CbGpPWpGaD
Dezocine—OPRM1—Signaling Pathways—PDE4B—autistic disorder	3.86e-05	0.000788	CbGpPWpGaD
Dezocine—OPRM1—Signaling by GPCR—AVP—autistic disorder	3.85e-05	0.000786	CbGpPWpGaD
Dezocine—OPRK1—Signaling by GPCR—HTR2A—autistic disorder	3.79e-05	0.000774	CbGpPWpGaD
Dezocine—OPRK1—GPCR downstream signaling—PRKCB—autistic disorder	3.66e-05	0.000747	CbGpPWpGaD
Dezocine—OPRK1—Signaling Pathways—TSC1—autistic disorder	3.65e-05	0.000745	CbGpPWpGaD
Dezocine—OPRK1—Signaling Pathways—DRD1—autistic disorder	3.65e-05	0.000745	CbGpPWpGaD
Dezocine—OPRM1—Signaling by GPCR—PLA2G4A—autistic disorder	3.62e-05	0.000739	CbGpPWpGaD
Dezocine—OPRK1—Signaling Pathways—NTRK2—autistic disorder	3.55e-05	0.000725	CbGpPWpGaD
Dezocine—OPRK1—Signaling Pathways—DRD3—autistic disorder	3.54e-05	0.000722	CbGpPWpGaD
Dezocine—OPRM1—GPCR downstream signaling—HTR2A—autistic disorder	3.53e-05	0.00072	CbGpPWpGaD
Dezocine—OPRK1—GPCR downstream signaling—PIK3CG—autistic disorder	3.5e-05	0.000715	CbGpPWpGaD
Dezocine—OPRK1—Signaling Pathways—IL5—autistic disorder	3.46e-05	0.000706	CbGpPWpGaD
Dezocine—OPRM1—Signaling Pathways—GZMB—autistic disorder	3.42e-05	0.000698	CbGpPWpGaD
Dezocine—OPRK1—Signaling Pathways—CALCA—autistic disorder	3.42e-05	0.000698	CbGpPWpGaD
Dezocine—OPRK1—GPCR downstream signaling—POMC—autistic disorder	3.33e-05	0.000681	CbGpPWpGaD
Dezocine—OPRK1—Signaling by GPCR—PRKCB—autistic disorder	3.32e-05	0.000678	CbGpPWpGaD
Dezocine—OPRM1—Signaling Pathways—HTR1B—autistic disorder	3.32e-05	0.000677	CbGpPWpGaD
Dezocine—OPRM1—Signaling Pathways—OXT—autistic disorder	3.32e-05	0.000677	CbGpPWpGaD
Dezocine—OPRM1—Signaling by GPCR—HTR2A—autistic disorder	3.2e-05	0.000654	CbGpPWpGaD
Dezocine—OPRK1—Signaling by GPCR—PIK3CG—autistic disorder	3.18e-05	0.000649	CbGpPWpGaD
Dezocine—OPRM1—GPCR downstream signaling—PRKCB—autistic disorder	3.09e-05	0.000631	CbGpPWpGaD
Dezocine—OPRM1—Signaling Pathways—DRD1—autistic disorder	3.09e-05	0.00063	CbGpPWpGaD
Dezocine—OPRM1—Signaling Pathways—TSC1—autistic disorder	3.09e-05	0.00063	CbGpPWpGaD
Dezocine—OPRK1—Signaling by GPCR—POMC—autistic disorder	3.03e-05	0.000618	CbGpPWpGaD
Dezocine—OPRK1—Signaling Pathways—PRL—autistic disorder	3.02e-05	0.000616	CbGpPWpGaD
Dezocine—OPRM1—Signaling Pathways—NTRK2—autistic disorder	3e-05	0.000613	CbGpPWpGaD
Dezocine—OPRM1—Signaling Pathways—DRD3—autistic disorder	2.99e-05	0.00061	CbGpPWpGaD
Dezocine—OPRM1—GPCR downstream signaling—PIK3CG—autistic disorder	2.96e-05	0.000604	CbGpPWpGaD
Dezocine—OPRM1—Signaling Pathways—IL5—autistic disorder	2.93e-05	0.000597	CbGpPWpGaD
Dezocine—OPRM1—Signaling Pathways—CALCA—autistic disorder	2.89e-05	0.00059	CbGpPWpGaD
Dezocine—OPRK1—Signaling Pathways—ADRB2—autistic disorder	2.86e-05	0.000585	CbGpPWpGaD
Dezocine—OPRM1—GPCR downstream signaling—POMC—autistic disorder	2.82e-05	0.000575	CbGpPWpGaD
Dezocine—OPRM1—Signaling by GPCR—PRKCB—autistic disorder	2.81e-05	0.000573	CbGpPWpGaD
Dezocine—OPRK1—Signaling Pathways—AVP—autistic disorder	2.69e-05	0.000549	CbGpPWpGaD
Dezocine—OPRM1—Signaling by GPCR—PIK3CG—autistic disorder	2.69e-05	0.000549	CbGpPWpGaD
Dezocine—OPRK1—Signaling Pathways—IGF2—autistic disorder	2.68e-05	0.000547	CbGpPWpGaD
Dezocine—OPRM1—Signaling by GPCR—POMC—autistic disorder	2.56e-05	0.000522	CbGpPWpGaD
Dezocine—OPRM1—Signaling Pathways—PRL—autistic disorder	2.55e-05	0.000521	CbGpPWpGaD
Dezocine—OPRK1—Signaling Pathways—PLA2G4A—autistic disorder	2.53e-05	0.000517	CbGpPWpGaD
Dezocine—OPRK1—GPCR downstream signaling—IL2—autistic disorder	2.46e-05	0.000503	CbGpPWpGaD
Dezocine—OPRK1—Signaling Pathways—MEF2C—autistic disorder	2.46e-05	0.000502	CbGpPWpGaD
Dezocine—OPRM1—Signaling Pathways—ADRB2—autistic disorder	2.42e-05	0.000494	CbGpPWpGaD
Dezocine—OPRK1—Signaling Pathways—ITGB3—autistic disorder	2.4e-05	0.00049	CbGpPWpGaD
Dezocine—OPRM1—Signaling Pathways—AVP—autistic disorder	2.27e-05	0.000464	CbGpPWpGaD
Dezocine—OPRM1—Signaling Pathways—IGF2—autistic disorder	2.26e-05	0.000462	CbGpPWpGaD
Dezocine—OPRK1—Signaling Pathways—HTR2A—autistic disorder	2.24e-05	0.000457	CbGpPWpGaD
Dezocine—OPRK1—Signaling by GPCR—IL2—autistic disorder	2.24e-05	0.000457	CbGpPWpGaD
Dezocine—OPRM1—Signaling Pathways—PLA2G4A—autistic disorder	2.14e-05	0.000437	CbGpPWpGaD
Dezocine—OPRK1—Signaling Pathways—TSC2—autistic disorder	2.13e-05	0.000434	CbGpPWpGaD
Dezocine—OPRM1—GPCR downstream signaling—IL2—autistic disorder	2.08e-05	0.000425	CbGpPWpGaD
Dezocine—OPRK1—Signaling Pathways—APOE—autistic disorder	2.08e-05	0.000425	CbGpPWpGaD
Dezocine—OPRK1—Signaling Pathways—LEP—autistic disorder	2.08e-05	0.000425	CbGpPWpGaD
Dezocine—OPRM1—Signaling Pathways—MEF2C—autistic disorder	2.08e-05	0.000425	CbGpPWpGaD
Dezocine—OPRM1—Signaling Pathways—ITGB3—autistic disorder	2.03e-05	0.000414	CbGpPWpGaD
Dezocine—OPRK1—Signaling Pathways—PRKCB—autistic disorder	1.96e-05	0.000401	CbGpPWpGaD
Dezocine—OPRM1—Signaling Pathways—HTR2A—autistic disorder	1.89e-05	0.000386	CbGpPWpGaD
Dezocine—OPRM1—Signaling by GPCR—IL2—autistic disorder	1.89e-05	0.000386	CbGpPWpGaD
Dezocine—OPRK1—Signaling Pathways—PIK3CG—autistic disorder	1.88e-05	0.000384	CbGpPWpGaD
Dezocine—OPRK1—Signaling Pathways—APC—autistic disorder	1.88e-05	0.000384	CbGpPWpGaD
Dezocine—OPRK1—Signaling Pathways—EGF—autistic disorder	1.86e-05	0.000379	CbGpPWpGaD
Dezocine—OPRM1—Signaling Pathways—TSC2—autistic disorder	1.8e-05	0.000367	CbGpPWpGaD
Dezocine—OPRK1—Signaling Pathways—POMC—autistic disorder	1.79e-05	0.000365	CbGpPWpGaD
Dezocine—OPRM1—Signaling Pathways—LEP—autistic disorder	1.76e-05	0.000359	CbGpPWpGaD
Dezocine—OPRM1—Signaling Pathways—APOE—autistic disorder	1.76e-05	0.000359	CbGpPWpGaD
Dezocine—OPRK1—Signaling Pathways—IGF1—autistic disorder	1.72e-05	0.000351	CbGpPWpGaD
Dezocine—OPRK1—Signaling by GPCR—MAPK1—autistic disorder	1.71e-05	0.00035	CbGpPWpGaD
Dezocine—OPRM1—Signaling Pathways—PRKCB—autistic disorder	1.66e-05	0.000339	CbGpPWpGaD
Dezocine—OPRK1—Signaling Pathways—SERPINE1—autistic disorder	1.63e-05	0.000333	CbGpPWpGaD
Dezocine—OPRM1—Signaling Pathways—PIK3CG—autistic disorder	1.59e-05	0.000324	CbGpPWpGaD
Dezocine—OPRM1—Signaling Pathways—APC—autistic disorder	1.59e-05	0.000324	CbGpPWpGaD
Dezocine—OPRM1—Signaling Pathways—EGF—autistic disorder	1.57e-05	0.00032	CbGpPWpGaD
Dezocine—OPRM1—Signaling Pathways—POMC—autistic disorder	1.51e-05	0.000309	CbGpPWpGaD
Dezocine—OPRM1—Signaling Pathways—IGF1—autistic disorder	1.45e-05	0.000297	CbGpPWpGaD
Dezocine—OPRM1—Signaling by GPCR—MAPK1—autistic disorder	1.45e-05	0.000295	CbGpPWpGaD
Dezocine—OPRM1—Signaling Pathways—SERPINE1—autistic disorder	1.38e-05	0.000282	CbGpPWpGaD
Dezocine—OPRK1—Signaling by GPCR—HRAS—autistic disorder	1.37e-05	0.000281	CbGpPWpGaD
Dezocine—OPRK1—Signaling Pathways—IL2—autistic disorder	1.32e-05	0.00027	CbGpPWpGaD
Dezocine—OPRK1—Signaling by GPCR—IL6—autistic disorder	1.32e-05	0.000269	CbGpPWpGaD
Dezocine—OPRK1—Signaling Pathways—PTEN—autistic disorder	1.24e-05	0.000254	CbGpPWpGaD
Dezocine—OPRM1—Signaling by GPCR—HRAS—autistic disorder	1.16e-05	0.000237	CbGpPWpGaD
Dezocine—OPRM1—Signaling Pathways—IL2—autistic disorder	1.12e-05	0.000228	CbGpPWpGaD
Dezocine—OPRM1—Signaling by GPCR—IL6—autistic disorder	1.11e-05	0.000227	CbGpPWpGaD
Dezocine—OPRM1—Signaling Pathways—PTEN—autistic disorder	1.05e-05	0.000215	CbGpPWpGaD
Dezocine—OPRK1—Signaling Pathways—MAPK1—autistic disorder	1.01e-05	0.000206	CbGpPWpGaD
Dezocine—OPRM1—Signaling Pathways—MAPK1—autistic disorder	8.55e-06	0.000174	CbGpPWpGaD
Dezocine—OPRK1—Signaling Pathways—HRAS—autistic disorder	8.12e-06	0.000166	CbGpPWpGaD
Dezocine—OPRK1—Signaling Pathways—IL6—autistic disorder	7.77e-06	0.000159	CbGpPWpGaD
Dezocine—OPRM1—Signaling Pathways—HRAS—autistic disorder	6.86e-06	0.00014	CbGpPWpGaD
Dezocine—OPRM1—Signaling Pathways—IL6—autistic disorder	6.57e-06	0.000134	CbGpPWpGaD
