nodes	percent_of_prediction	percent_of_DWPC	metapath
Ketamine—GRIN2C—brainstem—Creutzfeldt-Jakob disease	0.0457	0.0457	CbGeAlD
Ketamine—GRIN2D—brainstem—Creutzfeldt-Jakob disease	0.0425	0.0425	CbGeAlD
Ketamine—GRIN1—brainstem—Creutzfeldt-Jakob disease	0.0379	0.0379	CbGeAlD
Ketamine—GRIN2B—brainstem—Creutzfeldt-Jakob disease	0.0361	0.0361	CbGeAlD
Ketamine—TACR1—brainstem—Creutzfeldt-Jakob disease	0.0346	0.0346	CbGeAlD
Ketamine—GRIN2A—brainstem—Creutzfeldt-Jakob disease	0.0316	0.0316	CbGeAlD
Ketamine—GRIN2D—spinal cord—Creutzfeldt-Jakob disease	0.0264	0.0264	CbGeAlD
Ketamine—GRIN1—spinal cord—Creutzfeldt-Jakob disease	0.0235	0.0235	CbGeAlD
Ketamine—GRIN2C—central nervous system—Creutzfeldt-Jakob disease	0.023	0.023	CbGeAlD
Ketamine—GRIN2C—cerebellum—Creutzfeldt-Jakob disease	0.0225	0.0225	CbGeAlD
Ketamine—GRIN2B—spinal cord—Creutzfeldt-Jakob disease	0.0225	0.0225	CbGeAlD
Ketamine—TACR1—spinal cord—Creutzfeldt-Jakob disease	0.0215	0.0215	CbGeAlD
Ketamine—GRIN2D—central nervous system—Creutzfeldt-Jakob disease	0.0214	0.0214	CbGeAlD
Ketamine—GRIN2D—cerebellum—Creutzfeldt-Jakob disease	0.0209	0.0209	CbGeAlD
Ketamine—CYP2C8—blood plasma—Creutzfeldt-Jakob disease	0.0203	0.0203	CbGeAlD
Ketamine—GRIN3A—central nervous system—Creutzfeldt-Jakob disease	0.0201	0.0201	CbGeAlD
Ketamine—GRIN2A—spinal cord—Creutzfeldt-Jakob disease	0.0196	0.0196	CbGeAlD
Ketamine—OPRM1—brainstem—Creutzfeldt-Jakob disease	0.0192	0.0192	CbGeAlD
Ketamine—GRIN1—central nervous system—Creutzfeldt-Jakob disease	0.0191	0.0191	CbGeAlD
Ketamine—GRIN1—cerebellum—Creutzfeldt-Jakob disease	0.0187	0.0187	CbGeAlD
Ketamine—GRIN2C—brain—Creutzfeldt-Jakob disease	0.0183	0.0183	CbGeAlD
Ketamine—CYP2B6—blood plasma—Creutzfeldt-Jakob disease	0.0182	0.0182	CbGeAlD
Ketamine—GRIN2B—central nervous system—Creutzfeldt-Jakob disease	0.0182	0.0182	CbGeAlD
Ketamine—CYP2C9—blood plasma—Creutzfeldt-Jakob disease	0.0181	0.0181	CbGeAlD
Ketamine—GRIN2B—cerebellum—Creutzfeldt-Jakob disease	0.0178	0.0178	CbGeAlD
Ketamine—TACR1—central nervous system—Creutzfeldt-Jakob disease	0.0175	0.0175	CbGeAlD
Ketamine—GRIN2D—brain—Creutzfeldt-Jakob disease	0.017	0.017	CbGeAlD
Ketamine—PTGS1—blood plasma—Creutzfeldt-Jakob disease	0.0165	0.0165	CbGeAlD
Ketamine—GRIN3A—brain—Creutzfeldt-Jakob disease	0.016	0.016	CbGeAlD
Ketamine—GRIN2A—central nervous system—Creutzfeldt-Jakob disease	0.0159	0.0159	CbGeAlD
Ketamine—GRIN2A—cerebellum—Creutzfeldt-Jakob disease	0.0156	0.0156	CbGeAlD
Ketamine—GRIN1—brain—Creutzfeldt-Jakob disease	0.0152	0.0152	CbGeAlD
Ketamine—GRIN2B—brain—Creutzfeldt-Jakob disease	0.0145	0.0145	CbGeAlD
Ketamine—OPRD1—central nervous system—Creutzfeldt-Jakob disease	0.0142	0.0142	CbGeAlD
Ketamine—SLC6A2—brainstem—Creutzfeldt-Jakob disease	0.014	0.014	CbGeAlD
Ketamine—TACR1—brain—Creutzfeldt-Jakob disease	0.0139	0.0139	CbGeAlD
Ketamine—CYP3A4—blood plasma—Creutzfeldt-Jakob disease	0.0138	0.0138	CbGeAlD
Ketamine—OPRK1—central nervous system—Creutzfeldt-Jakob disease	0.0136	0.0136	CbGeAlD
Ketamine—OPRK1—cerebellum—Creutzfeldt-Jakob disease	0.0133	0.0133	CbGeAlD
Ketamine—DRD2—brainstem—Creutzfeldt-Jakob disease	0.0128	0.0128	CbGeAlD
Ketamine—GRIN2A—brain—Creutzfeldt-Jakob disease	0.0126	0.0126	CbGeAlD
Ketamine—OPRM1—spinal cord—Creutzfeldt-Jakob disease	0.0119	0.0119	CbGeAlD
Ketamine—OPRD1—brain—Creutzfeldt-Jakob disease	0.0113	0.0113	CbGeAlD
Ketamine—OPRK1—brain—Creutzfeldt-Jakob disease	0.0108	0.0108	CbGeAlD
Ketamine—ABCB1—blood plasma—Creutzfeldt-Jakob disease	0.00975	0.00975	CbGeAlD
Ketamine—OPRM1—central nervous system—Creutzfeldt-Jakob disease	0.00968	0.00968	CbGeAlD
Ketamine—OPRM1—brain—Creutzfeldt-Jakob disease	0.00768	0.00768	CbGeAlD
Ketamine—CYP2B6—lymphoid tissue—Creutzfeldt-Jakob disease	0.0071	0.0071	CbGeAlD
Ketamine—SLC6A2—central nervous system—Creutzfeldt-Jakob disease	0.00709	0.00709	CbGeAlD
Ketamine—DRD2—central nervous system—Creutzfeldt-Jakob disease	0.00646	0.00646	CbGeAlD
Ketamine—DRD2—cerebellum—Creutzfeldt-Jakob disease	0.00631	0.00631	CbGeAlD
Ketamine—PTGS1—spinal cord—Creutzfeldt-Jakob disease	0.00582	0.00582	CbGeAlD
Ketamine—SLC6A2—brain—Creutzfeldt-Jakob disease	0.00563	0.00563	CbGeAlD
Ketamine—CYP2B6—central nervous system—Creutzfeldt-Jakob disease	0.00522	0.00522	CbGeAlD
Ketamine—DRD2—brain—Creutzfeldt-Jakob disease	0.00513	0.00513	CbGeAlD
Ketamine—PTGS1—central nervous system—Creutzfeldt-Jakob disease	0.00472	0.00472	CbGeAlD
Ketamine—CYP2C8—brain—Creutzfeldt-Jakob disease	0.00462	0.00462	CbGeAlD
Ketamine—CYP2B6—brain—Creutzfeldt-Jakob disease	0.00415	0.00415	CbGeAlD
Ketamine—CYP3A4—central nervous system—Creutzfeldt-Jakob disease	0.00394	0.00394	CbGeAlD
Ketamine—ABCB1—lymphoid tissue—Creutzfeldt-Jakob disease	0.00379	0.00379	CbGeAlD
Ketamine—PTGS1—brain—Creutzfeldt-Jakob disease	0.00375	0.00375	CbGeAlD
Ketamine—ABCB1—spinal cord—Creutzfeldt-Jakob disease	0.00344	0.00344	CbGeAlD
Ketamine—ABCB1—central nervous system—Creutzfeldt-Jakob disease	0.00279	0.00279	CbGeAlD
Ketamine—ABCB1—cerebellum—Creutzfeldt-Jakob disease	0.00273	0.00273	CbGeAlD
Ketamine—ABCB1—brain—Creutzfeldt-Jakob disease	0.00222	0.00222	CbGeAlD
