nodes	percent_of_prediction	percent_of_DWPC	metapath
Budesonide—NR3C1—hypertension	0.256	1	CbGaD
Budesonide—NR3C1—Spironolactone—hypertension	0.0637	0.233	CbGbCtD
Budesonide—Hydrocortamate—Eplerenone—hypertension	0.0564	0.252	CrCrCtD
Budesonide—Hydrocortamate—Spironolactone—hypertension	0.049	0.219	CrCrCtD
Budesonide—Testolactone—Spironolactone—hypertension	0.0461	0.206	CrCrCtD
Budesonide—Hydrocortisone—Eplerenone—hypertension	0.0387	0.173	CrCrCtD
Budesonide—Hydrocortisone—Spironolactone—hypertension	0.0337	0.15	CrCrCtD
Budesonide—CYP3A4—Guanethidine—hypertension	0.0232	0.0847	CbGbCtD
Budesonide—CYP3A4—Hydralazine—hypertension	0.0176	0.0642	CbGbCtD
Budesonide—CYP3A4—Guanfacine—hypertension	0.015	0.0546	CbGbCtD
Budesonide—CYP3A4—Isradipine—hypertension	0.0133	0.0487	CbGbCtD
Budesonide—CYP3A4—Nisoldipine—hypertension	0.0117	0.0429	CbGbCtD
Budesonide—CYP3A4—Indapamide—hypertension	0.0117	0.0429	CbGbCtD
Budesonide—CYP3A4—Eplerenone—hypertension	0.0113	0.0414	CbGbCtD
Budesonide—CYP3A4—Diltiazem—hypertension	0.0113	0.0414	CbGbCtD
Budesonide—CYP3A4—Enalapril—hypertension	0.0101	0.0369	CbGbCtD
Budesonide—CYP3A4—Irbesartan—hypertension	0.00924	0.0337	CbGbCtD
Budesonide—CYP3A4—Amlodipine—hypertension	0.00906	0.0331	CbGbCtD
Budesonide—CYP3A4—Felodipine—hypertension	0.00874	0.0319	CbGbCtD
Budesonide—CYP3A4—Nifedipine—hypertension	0.00845	0.0309	CbGbCtD
Budesonide—CYP3A4—Nicardipine—hypertension	0.00832	0.0304	CbGbCtD
Budesonide—CYP3A4—Carvedilol—hypertension	0.00832	0.0304	CbGbCtD
Budesonide—CYP3A4—Propranolol—hypertension	0.00766	0.028	CbGbCtD
Budesonide—CYP3A4—Clonidine—hypertension	0.0073	0.0267	CbGbCtD
Budesonide—CYP3A4—Atorvastatin—hypertension	0.00651	0.0238	CbGbCtD
Budesonide—CYP3A4—Losartan—hypertension	0.00595	0.0217	CbGbCtD
Budesonide—CYP3A4—Verapamil—hypertension	0.00525	0.0192	CbGbCtD
Budesonide—NR3C1—urine—hypertension	0.000493	0.162	CbGeAlD
Budesonide—CYP3A4—urine—hypertension	0.000373	0.123	CbGeAlD
Budesonide—Prednisone—HSD11B1—hypertension	0.000353	0.0822	CrCbGaD
Budesonide—Amcinonide—ANXA1—hypertension	0.000323	0.0753	CrCbGaD
Budesonide—NR3C1—cardiac ventricle—hypertension	0.000192	0.0633	CbGeAlD
Budesonide—NR3C1—myocardium—hypertension	0.000181	0.0596	CbGeAlD
Budesonide—Hydrocortisone—CYP11B1—hypertension	0.00016	0.0374	CrCbGaD
Budesonide—Hydrocortisone—CYP11B2—hypertension	0.000151	0.0351	CrCbGaD
Budesonide—NR3C1—brainstem—hypertension	0.000146	0.0481	CbGeAlD
Budesonide—Prednisolone—NR3C2—hypertension	0.00014	0.0326	CrCbGaD
Budesonide—Betamethasone—NR3C2—hypertension	0.000137	0.0319	CrCbGaD
Budesonide—Hydrocortisone—ANXA1—hypertension	0.000136	0.0318	CrCbGaD
Budesonide—NR3C1—nephron tubule—hypertension	0.000133	0.0437	CbGeAlD
Budesonide—NR3C1—adrenal cortex—hypertension	0.000131	0.043	CbGeAlD
Budesonide—Testolactone—CYP19A1—hypertension	0.00013	0.0303	CrCbGaD
Budesonide—Dexamethasone—CYP4A11—hypertension	0.000128	0.0299	CrCbGaD
Budesonide—NR3C1—heart—hypertension	0.000126	0.0416	CbGeAlD
Budesonide—NR3C1—smooth muscle tissue—hypertension	0.000125	0.0413	CbGeAlD
Budesonide—NR3C1—decidua—hypertension	0.000123	0.0405	CbGeAlD
Budesonide—NR3C1—cardiovascular system—hypertension	0.000119	0.0392	CbGeAlD
Budesonide—NR3C1—kidney—hypertension	0.000117	0.0384	CbGeAlD
Budesonide—NR3C1—cortex of kidney—hypertension	0.000114	0.0374	CbGeAlD
Budesonide—NR3C1—cardiac atrium—hypertension	0.000108	0.0356	CbGeAlD
Budesonide—Prednicarbate—NR3C1—hypertension	0.000105	0.0245	CrCbGaD
Budesonide—Clocortolone—NR3C1—hypertension	0.000105	0.0245	CrCbGaD
Budesonide—NR3C1—medulla oblongata—hypertension	0.000102	0.0335	CbGeAlD
Budesonide—Dexamethasone—ANXA1—hypertension	0.000101	0.0237	CrCbGaD
Budesonide—Diflorasone—NR3C1—hypertension	9.96e-05	0.0232	CrCbGaD
Budesonide—Desonide—NR3C1—hypertension	9.96e-05	0.0232	CrCbGaD
Budesonide—Desoximetasone—NR3C1—hypertension	9.71e-05	0.0227	CrCbGaD
Budesonide—Loteprednol—NR3C1—hypertension	9.6e-05	0.0224	CrCbGaD
Budesonide—NR3C1—adrenal gland—hypertension	9.43e-05	0.031	CbGeAlD
Budesonide—Beclomethasone—CYP3A5—hypertension	9.08e-05	0.0212	CrCbGaD
Budesonide—CYP3A4—kidney—hypertension	8.82e-05	0.029	CbGeAlD
Budesonide—Flurandrenolide—NR3C1—hypertension	8.51e-05	0.0198	CrCbGaD
Budesonide—Hydrocortamate—NR3C1—hypertension	8.23e-05	0.0192	CrCbGaD
Budesonide—NR3C1—endocrine gland—hypertension	8.18e-05	0.0269	CbGeAlD
Budesonide—Dexamethasone—NR3C2—hypertension	7.96e-05	0.0186	CrCbGaD
Budesonide—Amcinonide—NR3C1—hypertension	7.65e-05	0.0178	CrCbGaD
Budesonide—NR3C1—central nervous system—hypertension	7.37e-05	0.0243	CbGeAlD
Budesonide—Mometasone—NR3C1—hypertension	7.27e-05	0.017	CrCbGaD
Budesonide—Rimexolone—NR3C1—hypertension	7.19e-05	0.0168	CrCbGaD
Budesonide—Beclomethasone—NR3C1—hypertension	6.78e-05	0.0158	CrCbGaD
Budesonide—Fluocinonide—NR3C1—hypertension	6.78e-05	0.0158	CrCbGaD
Budesonide—Alclometasone—NR3C1—hypertension	6.59e-05	0.0154	CrCbGaD
Budesonide—Fluocinolone Acetonide—NR3C1—hypertension	6.59e-05	0.0154	CrCbGaD
Budesonide—Clobetasol propionate—NR3C1—hypertension	6.42e-05	0.015	CrCbGaD
Budesonide—Flunisolide—NR3C1—hypertension	6.42e-05	0.015	CrCbGaD
Budesonide—Paramethasone—NR3C1—hypertension	6.34e-05	0.0148	CrCbGaD
Budesonide—Ciclesonide—NR3C1—hypertension	6.23e-05	0.0145	CrCbGaD
Budesonide—CYP3A4—endocrine gland—hypertension	6.19e-05	0.0204	CbGeAlD
Budesonide—Fluorometholone—NR3C1—hypertension	6.19e-05	0.0144	CrCbGaD
Budesonide—Methylprednisolone—NR3C1—hypertension	5.98e-05	0.0139	CrCbGaD
Budesonide—CYP3A4—Oxidation by Cytochrome P450—CYP17A1—hypertension	5.86e-05	0.00164	CbGpPWpGaD
Budesonide—NR3C1—AP-1 transcription factor network—CXCL8—hypertension	5.83e-05	0.00163	CbGpPWpGaD
Budesonide—Clobetasol propionate—CYP1A1—hypertension	5.83e-05	0.0136	CrCbGaD
Budesonide—Dexamethasone—CYP17A1—hypertension	5.83e-05	0.0136	CrCbGaD
Budesonide—CYP3A4—Tryptophan metabolism—CYP19A1—hypertension	5.81e-05	0.00162	CbGpPWpGaD
Budesonide—Dexamethasone—CYP11A1—hypertension	5.73e-05	0.0134	CrCbGaD
Budesonide—NR3C1—Generic Transcription Pathway—NEDD4L—hypertension	5.65e-05	0.00158	CbGpPWpGaD
Budesonide—NR3C1—Adipogenesis—PPARA—hypertension	5.64e-05	0.00158	CbGpPWpGaD
Budesonide—NR3C1—SIDS Susceptibility Pathways—IL10—hypertension	5.62e-05	0.00157	CbGpPWpGaD
Budesonide—CYP3A4—Biological oxidations—AHCY—hypertension	5.6e-05	0.00156	CbGpPWpGaD
Budesonide—CYP3A4—Biological oxidations—CYP11B1—hypertension	5.6e-05	0.00156	CbGpPWpGaD
Budesonide—CYP3A4—central nervous system—hypertension	5.57e-05	0.0183	CbGeAlD
Budesonide—CYP3A4—Metapathway biotransformation—CYP11B1—hypertension	5.52e-05	0.00154	CbGpPWpGaD
Budesonide—NR3C1—Adipogenesis—HIF1A—hypertension	5.48e-05	0.00153	CbGpPWpGaD
Budesonide—NR3C1—Adipogenesis—AGT—hypertension	5.46e-05	0.00153	CbGpPWpGaD
Budesonide—CYP3A4—Nuclear Receptors in Lipid Metabolism and Toxicity—PPARA—hypertension	5.46e-05	0.00153	CbGpPWpGaD
Budesonide—NR3C1—Glucocorticoid receptor regulatory network—RELA—hypertension	5.45e-05	0.00152	CbGpPWpGaD
Budesonide—CYP3A4—Biological oxidations—GSTM5—hypertension	5.41e-05	0.00151	CbGpPWpGaD
Budesonide—NR3C1—Adipogenesis—LEP—hypertension	5.35e-05	0.0015	CbGpPWpGaD
Budesonide—CYP3A4—Phase 1 - Functionalization of compounds—ALDH2—hypertension	5.35e-05	0.00149	CbGpPWpGaD
Budesonide—CYP3A4—Metapathway biotransformation—EPHX2—hypertension	5.33e-05	0.00149	CbGpPWpGaD
Budesonide—CYP3A4—Metapathway biotransformation—GSTM5—hypertension	5.33e-05	0.00149	CbGpPWpGaD
Budesonide—CYP3A4—Metapathway biotransformation—EPHX1—hypertension	5.33e-05	0.00149	CbGpPWpGaD
Budesonide—NR3C1—SIDS Susceptibility Pathways—YWHAZ—hypertension	5.28e-05	0.00148	CbGpPWpGaD
Budesonide—NR3C1—AP-1 transcription factor network—MMP9—hypertension	5.28e-05	0.00147	CbGpPWpGaD
Budesonide—NR3C1—AP-1 transcription factor network—PTEN—hypertension	5.25e-05	0.00147	CbGpPWpGaD
Budesonide—CYP3A4—Biological oxidations—CYP2J2—hypertension	5.24e-05	0.00146	CbGpPWpGaD
Budesonide—CYP3A4—Tryptophan metabolism—CAT—hypertension	5.23e-05	0.00146	CbGpPWpGaD
Budesonide—NR3C1—SIDS Susceptibility Pathways—NGF—hypertension	5.22e-05	0.00146	CbGpPWpGaD
Budesonide—CYP3A4—Phase 1 - Functionalization of compounds—CYP11A1—hypertension	5.18e-05	0.00145	CbGpPWpGaD
Budesonide—CYP3A4—Metapathway biotransformation—CYP2J2—hypertension	5.16e-05	0.00144	CbGpPWpGaD
Budesonide—NR3C1—Glucocorticoid receptor regulatory network—CXCL8—hypertension	5.14e-05	0.00144	CbGpPWpGaD
Budesonide—Betamethasone—CYP19A1—hypertension	5.1e-05	0.0119	CrCbGaD
Budesonide—Triamcinolone—NR3C1—hypertension	5.04e-05	0.0118	CrCbGaD
Budesonide—NR3C1—AP-1 transcription factor network—EP300—hypertension	5e-05	0.0014	CbGpPWpGaD
Budesonide—NR3C1—SIDS Susceptibility Pathways—HTR2A—hypertension	4.97e-05	0.00139	CbGpPWpGaD
Budesonide—NR3C1—Generic Transcription Pathway—GATA4—hypertension	4.92e-05	0.00137	CbGpPWpGaD
Budesonide—CYP3A4—Phase 1 - Functionalization of compounds—CYP17A1—hypertension	4.81e-05	0.00135	CbGpPWpGaD
Budesonide—CYP3A4—Phase 1 - Functionalization of compounds—PTGS1—hypertension	4.76e-05	0.00133	CbGpPWpGaD
Budesonide—Dexamethasone—NOS2—hypertension	4.75e-05	0.0111	CrCbGaD
Budesonide—NR3C1—SIDS Susceptibility Pathways—HIF1A—hypertension	4.74e-05	0.00132	CbGpPWpGaD
Budesonide—CYP3A4—Cytochrome P450 - arranged by substrate type—CYP19A1—hypertension	4.7e-05	0.00131	CbGpPWpGaD
Budesonide—CYP3A4—Tryptophan metabolism—CYP1A1—hypertension	4.68e-05	0.00131	CbGpPWpGaD
Budesonide—NR3C1—Regulation of nuclear SMAD2/3 signaling—CDKN1A—hypertension	4.68e-05	0.00131	CbGpPWpGaD
Budesonide—NR3C1—Adipogenesis—PPARG—hypertension	4.66e-05	0.0013	CbGpPWpGaD
Budesonide—CYP3A4—Oxidation by Cytochrome P450—CYP19A1—hypertension	4.64e-05	0.0013	CbGpPWpGaD
Budesonide—NR3C1—Glucocorticoid receptor regulatory network—CDKN1A—hypertension	4.63e-05	0.00129	CbGpPWpGaD
Budesonide—Prednisone—NR3C1—hypertension	4.57e-05	0.0107	CrCbGaD
Budesonide—NR3C1—Adipogenesis—INS—hypertension	4.57e-05	0.00128	CbGpPWpGaD
Budesonide—NR3C1—Glucocorticoid receptor regulatory network—MAPK8—hypertension	4.52e-05	0.00126	CbGpPWpGaD
Budesonide—CYP3A4—Nuclear Receptors in Lipid Metabolism and Toxicity—PPARG—hypertension	4.51e-05	0.00126	CbGpPWpGaD
Budesonide—NR3C1—Regulation of nuclear SMAD2/3 signaling—EP300—hypertension	4.45e-05	0.00124	CbGpPWpGaD
Budesonide—NR3C1—Endoderm Differentiation—TGFB1—hypertension	4.45e-05	0.00124	CbGpPWpGaD
Budesonide—NR3C1—Adipogenesis—IGF1—hypertension	4.42e-05	0.00124	CbGpPWpGaD
Budesonide—NR3C1—Glucocorticoid receptor regulatory network—EP300—hypertension	4.41e-05	0.00123	CbGpPWpGaD
Budesonide—CYP3A4—Biological oxidations—CYP4A11—hypertension	4.41e-05	0.00123	CbGpPWpGaD
Budesonide—NR3C1—FOXA2 and FOXA3 transcription factor networks—AKT1—hypertension	4.38e-05	0.00123	CbGpPWpGaD
Budesonide—NR3C1—AP-1 transcription factor network—MYC—hypertension	4.36e-05	0.00122	CbGpPWpGaD
Budesonide—NR3C1—AP-1 transcription factor network—TGFB1—hypertension	4.35e-05	0.00122	CbGpPWpGaD
Budesonide—Hydrocortisone—CYP3A5—hypertension	4.32e-05	0.0101	CrCbGaD
Budesonide—NR3C1—Generic Transcription Pathway—NPPA—hypertension	4.28e-05	0.0012	CbGpPWpGaD
Budesonide—CYP3A4—Biological oxidations—CYP3A5—hypertension	4.24e-05	0.00119	CbGpPWpGaD
Budesonide—CYP3A4—Biological oxidations—PTGIS—hypertension	4.24e-05	0.00119	CbGpPWpGaD
Budesonide—Prednisolone—NR3C1—hypertension	4.22e-05	0.00983	CrCbGaD
Budesonide—NR3C1—Adipogenesis—SERPINE1—hypertension	4.2e-05	0.00117	CbGpPWpGaD
Budesonide—CYP3A4—Metapathway biotransformation—CYP3A5—hypertension	4.18e-05	0.00117	CbGpPWpGaD
Budesonide—Betamethasone—NR3C1—hypertension	4.13e-05	0.00963	CrCbGaD
Budesonide—CYP3A4—Biological oxidations—CYP11B2—hypertension	3.97e-05	0.00111	CbGpPWpGaD
Budesonide—CYP3A4—Metapathway biotransformation—CYP11B2—hypertension	3.91e-05	0.00109	CbGpPWpGaD
Budesonide—NR3C1—Regulation of nuclear SMAD2/3 signaling—MYC—hypertension	3.88e-05	0.00108	CbGpPWpGaD
Budesonide—CYP3A4—Phase 1 - Functionalization of compounds—CYP19A1—hypertension	3.81e-05	0.00106	CbGpPWpGaD
Budesonide—CYP3A4—Cytochrome P450 - arranged by substrate type—CYP1A1—hypertension	3.79e-05	0.00106	CbGpPWpGaD
Budesonide—CYP3A4—Biological oxidations—TBXAS1—hypertension	3.75e-05	0.00105	CbGpPWpGaD
Budesonide—CYP3A4—Oxidation by Cytochrome P450—CYP1A1—hypertension	3.74e-05	0.00104	CbGpPWpGaD
Budesonide—NR3C1—AP-1 transcription factor network—TP53—hypertension	3.58e-05	0.001	CbGpPWpGaD
Budesonide—NR3C1—Generic Transcription Pathway—CTGF—hypertension	3.36e-05	0.00094	CbGpPWpGaD
Budesonide—CYP3A4—Biological oxidations—CYP2C18—hypertension	3.34e-05	0.000933	CbGpPWpGaD
Budesonide—CYP3A4—Metapathway biotransformation—CYP2C18—hypertension	3.29e-05	0.000921	CbGpPWpGaD
Budesonide—NR3C1—Gene Expression—NR3C2—hypertension	3.29e-05	0.000918	CbGpPWpGaD
Budesonide—NR3C1—AP-1 transcription factor network—IL6—hypertension	3.28e-05	0.000916	CbGpPWpGaD
Budesonide—Hydrocortisone—NR3C1—hypertension	3.22e-05	0.00752	CrCbGaD
Budesonide—Dexamethasone—CYP3A5—hypertension	3.22e-05	0.0075	CrCbGaD
Budesonide—NR3C1—Adipogenesis—CDKN1A—hypertension	3.2e-05	0.000896	CbGpPWpGaD
Budesonide—NR3C1—Glucocorticoid receptor regulatory network—TP53—hypertension	3.15e-05	0.000882	CbGpPWpGaD
Budesonide—NR3C1—Generic Transcription Pathway—ESR2—hypertension	3.08e-05	0.00086	CbGpPWpGaD
Budesonide—NR3C1—SIDS Susceptibility Pathways—CXCL8—hypertension	3.07e-05	0.000859	CbGpPWpGaD
Budesonide—CYP3A4—Phase 1 - Functionalization of compounds—CYP1A1—hypertension	3.07e-05	0.000858	CbGpPWpGaD
Budesonide—Dexamethasone—CYP19A1—hypertension	2.96e-05	0.00692	CrCbGaD
Budesonide—NR3C1—SIDS Susceptibility Pathways—IL1B—hypertension	2.95e-05	0.000824	CbGpPWpGaD
Budesonide—CYP3A4—Metapathway biotransformation—GPX3—hypertension	2.92e-05	0.000816	CbGpPWpGaD
Budesonide—NR3C1—Generic Transcription Pathway—NOTCH2—hypertension	2.91e-05	0.000814	CbGpPWpGaD
Budesonide—NR3C1—Glucocorticoid receptor regulatory network—IL6—hypertension	2.89e-05	0.000807	CbGpPWpGaD
Budesonide—Triamcinolone—PTGS2—hypertension	2.86e-05	0.00667	CrCbGaD
Budesonide—CYP3A4—Biological oxidations—ALDH2—hypertension	2.84e-05	0.000794	CbGpPWpGaD
Budesonide—CYP3A4—Cytochrome P450 - arranged by substrate type—POMC—hypertension	2.82e-05	0.000789	CbGpPWpGaD
Budesonide—NR3C1—Generic Transcription Pathway—HDAC1—hypertension	2.79e-05	0.00078	CbGpPWpGaD
Budesonide—CYP3A4—Biological oxidations—CYP11A1—hypertension	2.75e-05	0.000769	CbGpPWpGaD
Budesonide—NR3C1—Gene Expression—NEDD4L—hypertension	2.72e-05	0.000761	CbGpPWpGaD
Budesonide—NR3C1—Generic Transcription Pathway—AR—hypertension	2.72e-05	0.000759	CbGpPWpGaD
Budesonide—CYP3A4—Metapathway biotransformation—CYP11A1—hypertension	2.71e-05	0.000758	CbGpPWpGaD
Budesonide—CYP3A4—Biological oxidations—GSTT1—hypertension	2.7e-05	0.000755	CbGpPWpGaD
Budesonide—NR3C1—Regulation of nuclear SMAD2/3 signaling—AKT1—hypertension	2.69e-05	0.000752	CbGpPWpGaD
Budesonide—CYP3A4—Biological oxidations—GCLC—hypertension	2.67e-05	0.000746	CbGpPWpGaD
Budesonide—NR3C1—Glucocorticoid receptor regulatory network—AKT1—hypertension	2.66e-05	0.000745	CbGpPWpGaD
Budesonide—NR3C1—Adipogenesis—TGFB1—hypertension	2.65e-05	0.000741	CbGpPWpGaD
Budesonide—NR3C1—SIDS Susceptibility Pathways—EP300—hypertension	2.64e-05	0.000737	CbGpPWpGaD
Budesonide—CYP3A4—Biological oxidations—CYP17A1—hypertension	2.56e-05	0.000715	CbGpPWpGaD
Budesonide—CYP3A4—Biological oxidations—PTGS1—hypertension	2.53e-05	0.000707	CbGpPWpGaD
Budesonide—CYP3A4—Metapathway biotransformation—CYP17A1—hypertension	2.52e-05	0.000705	CbGpPWpGaD
