nodes	percent_of_prediction	percent_of_DWPC	metapath
Budesonide—NR3C1—SIDS Susceptibility Pathways—VEGFA—hypertension	2.5e-05	0.000698	CbGpPWpGaD
Budesonide—NR3C1—Adipogenesis—TNF—hypertension	2.47e-05	0.000692	CbGpPWpGaD
Budesonide—NR3C1—Generic Transcription Pathway—VDR—hypertension	2.44e-05	0.000682	CbGpPWpGaD
Budesonide—Dexamethasone—NR3C1—hypertension	2.4e-05	0.0056	CrCbGaD
Budesonide—NR3C1—Gene Expression—GATA4—hypertension	2.37e-05	0.000662	CbGpPWpGaD
Budesonide—Betamethasone—PTGS2—hypertension	2.34e-05	0.00547	CrCbGaD
Budesonide—Prednisone—ALB—hypertension	2.31e-05	0.00539	CrCbGaD
Budesonide—CYP3A4—Phase 1 - Functionalization of compounds—POMC—hypertension	2.29e-05	0.00064	CbGpPWpGaD
Budesonide—Dexamethasone—CYP1A1—hypertension	2.18e-05	0.00509	CrCbGaD
Budesonide—NR3C1—SIDS Susceptibility Pathways—TNF—hypertension	2.14e-05	0.000598	CbGpPWpGaD
Budesonide—NR3C1—Gene Expression—NPPA—hypertension	2.06e-05	0.000577	CbGpPWpGaD
Budesonide—NR3C1—Generic Transcription Pathway—PPARA—hypertension	2.06e-05	0.000575	CbGpPWpGaD
Budesonide—CYP3A4—Biological oxidations—CYP19A1—hypertension	2.02e-05	0.000566	CbGpPWpGaD
Budesonide—NR3C1—Adipogenesis—IL6—hypertension	2e-05	0.000558	CbGpPWpGaD
Budesonide—CYP3A4—Metapathway biotransformation—CYP19A1—hypertension	2e-05	0.000558	CbGpPWpGaD
Budesonide—Rash—Nifedipine—hypertension	1.99e-05	9.8e-05	CcSEcCtD
Budesonide—Nervous system disorder—Ramipril—hypertension	1.99e-05	9.79e-05	CcSEcCtD
Budesonide—Dermatitis—Nifedipine—hypertension	1.98e-05	9.79e-05	CcSEcCtD
Budesonide—Abdominal pain—Irbesartan—hypertension	1.98e-05	9.78e-05	CcSEcCtD
Budesonide—Body temperature increased—Irbesartan—hypertension	1.98e-05	9.78e-05	CcSEcCtD
Budesonide—Anaphylactic shock—Timolol—hypertension	1.98e-05	9.76e-05	CcSEcCtD
Budesonide—Loss of consciousness—Lisinopril—hypertension	1.98e-05	9.75e-05	CcSEcCtD
Budesonide—Rash—Verapamil—hypertension	1.98e-05	9.75e-05	CcSEcCtD
Budesonide—Urticaria—Hydrochlorothiazide—hypertension	1.98e-05	9.75e-05	CcSEcCtD
Budesonide—Tachycardia—Ramipril—hypertension	1.98e-05	9.75e-05	CcSEcCtD
Budesonide—Dermatitis—Verapamil—hypertension	1.98e-05	9.74e-05	CcSEcCtD
Budesonide—Headache—Nifedipine—hypertension	1.97e-05	9.73e-05	CcSEcCtD
Budesonide—Pruritus—Clonidine—hypertension	1.97e-05	9.71e-05	CcSEcCtD
Budesonide—Abdominal pain—Hydrochlorothiazide—hypertension	1.97e-05	9.7e-05	CcSEcCtD
Budesonide—Body temperature increased—Hydrochlorothiazide—hypertension	1.97e-05	9.7e-05	CcSEcCtD
Budesonide—Skin disorder—Ramipril—hypertension	1.97e-05	9.7e-05	CcSEcCtD
Budesonide—Infection—Timolol—hypertension	1.97e-05	9.7e-05	CcSEcCtD
Budesonide—Headache—Verapamil—hypertension	1.96e-05	9.69e-05	CcSEcCtD
Budesonide—Hypersensitivity—Telmisartan—hypertension	1.96e-05	9.69e-05	CcSEcCtD
Budesonide—Cough—Lisinopril—hypertension	1.96e-05	9.68e-05	CcSEcCtD
Budesonide—Nausea—Indapamide—hypertension	1.96e-05	9.67e-05	CcSEcCtD
Budesonide—Nausea—Diltiazem—hypertension	1.96e-05	9.67e-05	CcSEcCtD
Budesonide—Hyperhidrosis—Ramipril—hypertension	1.96e-05	9.65e-05	CcSEcCtD
Budesonide—Asthenia—Trandolapril—hypertension	1.95e-05	9.61e-05	CcSEcCtD
Budesonide—Shock—Timolol—hypertension	1.95e-05	9.61e-05	CcSEcCtD
Budesonide—Feeling abnormal—Losartan—hypertension	1.95e-05	9.6e-05	CcSEcCtD
Budesonide—Urticaria—Furosemide—hypertension	1.94e-05	9.59e-05	CcSEcCtD
Budesonide—Nervous system disorder—Timolol—hypertension	1.94e-05	9.57e-05	CcSEcCtD
Budesonide—Nausea—Carvedilol—hypertension	1.94e-05	9.57e-05	CcSEcCtD
Budesonide—Asthenia—Enalapril—hypertension	1.94e-05	9.57e-05	CcSEcCtD
Budesonide—Abdominal pain—Furosemide—hypertension	1.93e-05	9.54e-05	CcSEcCtD
Budesonide—Body temperature increased—Furosemide—hypertension	1.93e-05	9.54e-05	CcSEcCtD
Budesonide—Gastrointestinal pain—Losartan—hypertension	1.93e-05	9.52e-05	CcSEcCtD
Budesonide—Dizziness—Valsartan—hypertension	1.93e-05	9.52e-05	CcSEcCtD
Budesonide—Anorexia—Ramipril—hypertension	1.93e-05	9.52e-05	CcSEcCtD
Budesonide—Urticaria—Betaxolol—hypertension	1.93e-05	9.49e-05	CcSEcCtD
Budesonide—Skin disorder—Timolol—hypertension	1.92e-05	9.48e-05	CcSEcCtD
Budesonide—Dizziness—Olmesartan—hypertension	1.92e-05	9.48e-05	CcSEcCtD
Budesonide—Pruritus—Trandolapril—hypertension	1.92e-05	9.47e-05	CcSEcCtD
Budesonide—Nausea—Doxazosin—hypertension	1.92e-05	9.47e-05	CcSEcCtD
Budesonide—Chest pain—Lisinopril—hypertension	1.92e-05	9.45e-05	CcSEcCtD
Budesonide—Myalgia—Lisinopril—hypertension	1.92e-05	9.45e-05	CcSEcCtD
Budesonide—Arthralgia—Lisinopril—hypertension	1.92e-05	9.45e-05	CcSEcCtD
Budesonide—Body temperature increased—Betaxolol—hypertension	1.92e-05	9.45e-05	CcSEcCtD
Budesonide—Hyperhidrosis—Timolol—hypertension	1.91e-05	9.44e-05	CcSEcCtD
Budesonide—Asthenia—Telmisartan—hypertension	1.91e-05	9.44e-05	CcSEcCtD
Budesonide—Pruritus—Enalapril—hypertension	1.91e-05	9.43e-05	CcSEcCtD
Budesonide—Anxiety—Lisinopril—hypertension	1.91e-05	9.42e-05	CcSEcCtD
Budesonide—Diarrhoea—Clonidine—hypertension	1.9e-05	9.39e-05	CcSEcCtD
Budesonide—Unspecified disorder of skin and subcutaneous tissue—Lisinopril—hypertension	1.9e-05	9.38e-05	CcSEcCtD
Budesonide—Nausea—Fosinopril—hypertension	1.9e-05	9.35e-05	CcSEcCtD
Budesonide—Discomfort—Lisinopril—hypertension	1.89e-05	9.33e-05	CcSEcCtD
Budesonide—Anorexia—Timolol—hypertension	1.89e-05	9.31e-05	CcSEcCtD
Budesonide—Pruritus—Telmisartan—hypertension	1.89e-05	9.31e-05	CcSEcCtD
Budesonide—Nausea—Eplerenone—hypertension	1.89e-05	9.3e-05	CcSEcCtD
Budesonide—CYP3A4—Biological oxidations—COMT—hypertension	1.88e-05	0.000526	CbGpPWpGaD
Budesonide—Urticaria—Losartan—hypertension	1.88e-05	9.25e-05	CcSEcCtD
Budesonide—Dry mouth—Lisinopril—hypertension	1.87e-05	9.24e-05	CcSEcCtD
Budesonide—Nausea—Nifedipine—hypertension	1.87e-05	9.23e-05	CcSEcCtD
Budesonide—Abdominal pain—Losartan—hypertension	1.87e-05	9.21e-05	CcSEcCtD
Budesonide—Body temperature increased—Losartan—hypertension	1.87e-05	9.21e-05	CcSEcCtD
Budesonide—Nausea—Verapamil—hypertension	1.86e-05	9.19e-05	CcSEcCtD
Budesonide—Asthenia—Captopril—hypertension	1.86e-05	9.18e-05	CcSEcCtD
Budesonide—Diarrhoea—Trandolapril—hypertension	1.86e-05	9.16e-05	CcSEcCtD
Budesonide—Vomiting—Valsartan—hypertension	1.86e-05	9.16e-05	CcSEcCtD
Budesonide—CYP3A4—Metapathway biotransformation—COMT—hypertension	1.86e-05	0.000519	CbGpPWpGaD
Budesonide—Confusional state—Lisinopril—hypertension	1.85e-05	9.13e-05	CcSEcCtD
Budesonide—Diarrhoea—Enalapril—hypertension	1.85e-05	9.12e-05	CcSEcCtD
Budesonide—Hypersensitivity—Irbesartan—hypertension	1.85e-05	9.12e-05	CcSEcCtD
Budesonide—Vomiting—Olmesartan—hypertension	1.85e-05	9.11e-05	CcSEcCtD
Budesonide—Musculoskeletal discomfort—Ramipril—hypertension	1.84e-05	9.1e-05	CcSEcCtD
Budesonide—Rash—Valsartan—hypertension	1.84e-05	9.08e-05	CcSEcCtD
Budesonide—Dizziness—Clonidine—hypertension	1.84e-05	9.08e-05	CcSEcCtD
Budesonide—Dermatitis—Valsartan—hypertension	1.84e-05	9.07e-05	CcSEcCtD
Budesonide—Anaphylactic shock—Lisinopril—hypertension	1.84e-05	9.06e-05	CcSEcCtD
Budesonide—Pruritus—Captopril—hypertension	1.83e-05	9.05e-05	CcSEcCtD
Budesonide—Hypersensitivity—Hydrochlorothiazide—hypertension	1.83e-05	9.04e-05	CcSEcCtD
Budesonide—Rash—Olmesartan—hypertension	1.83e-05	9.04e-05	CcSEcCtD
Budesonide—Insomnia—Ramipril—hypertension	1.83e-05	9.03e-05	CcSEcCtD
Budesonide—Dermatitis—Olmesartan—hypertension	1.83e-05	9.03e-05	CcSEcCtD
Budesonide—Headache—Valsartan—hypertension	1.83e-05	9.02e-05	CcSEcCtD
Budesonide—Diarrhoea—Telmisartan—hypertension	1.82e-05	9e-05	CcSEcCtD
Budesonide—Infection—Lisinopril—hypertension	1.82e-05	9e-05	CcSEcCtD
Budesonide—Headache—Olmesartan—hypertension	1.82e-05	8.98e-05	CcSEcCtD
Budesonide—Paraesthesia—Ramipril—hypertension	1.82e-05	8.97e-05	CcSEcCtD
Budesonide—Shock—Lisinopril—hypertension	1.81e-05	8.91e-05	CcSEcCtD
Budesonide—Asthenia—Perindopril—hypertension	1.81e-05	8.91e-05	CcSEcCtD
Budesonide—Dyspnoea—Ramipril—hypertension	1.81e-05	8.9e-05	CcSEcCtD
Budesonide—Musculoskeletal discomfort—Timolol—hypertension	1.8e-05	8.9e-05	CcSEcCtD
Budesonide—Hypersensitivity—Furosemide—hypertension	1.8e-05	8.89e-05	CcSEcCtD
Budesonide—NR3C1—Generic Transcription Pathway—NOTCH1—hypertension	1.8e-05	0.000504	CbGpPWpGaD
Budesonide—Asthenia—Irbesartan—hypertension	1.8e-05	8.88e-05	CcSEcCtD
Budesonide—Somnolence—Ramipril—hypertension	1.8e-05	8.88e-05	CcSEcCtD
Budesonide—Dizziness—Trandolapril—hypertension	1.8e-05	8.85e-05	CcSEcCtD
Budesonide—Tachycardia—Lisinopril—hypertension	1.79e-05	8.84e-05	CcSEcCtD
Budesonide—Insomnia—Timolol—hypertension	1.79e-05	8.83e-05	CcSEcCtD
Budesonide—Dizziness—Enalapril—hypertension	1.79e-05	8.82e-05	CcSEcCtD
Budesonide—Asthenia—Hydrochlorothiazide—hypertension	1.79e-05	8.81e-05	CcSEcCtD
Budesonide—Hypersensitivity—Betaxolol—hypertension	1.79e-05	8.81e-05	CcSEcCtD
Budesonide—Skin disorder—Lisinopril—hypertension	1.78e-05	8.8e-05	CcSEcCtD
Budesonide—Dyspepsia—Ramipril—hypertension	1.78e-05	8.79e-05	CcSEcCtD
Budesonide—Pruritus—Perindopril—hypertension	1.78e-05	8.79e-05	CcSEcCtD
Budesonide—Paraesthesia—Timolol—hypertension	1.78e-05	8.77e-05	CcSEcCtD
Budesonide—Pruritus—Irbesartan—hypertension	1.78e-05	8.76e-05	CcSEcCtD
Budesonide—Hyperhidrosis—Lisinopril—hypertension	1.78e-05	8.76e-05	CcSEcCtD
Budesonide—Diarrhoea—Captopril—hypertension	1.77e-05	8.75e-05	CcSEcCtD
Budesonide—Vomiting—Clonidine—hypertension	1.77e-05	8.73e-05	CcSEcCtD
Budesonide—Dyspnoea—Timolol—hypertension	1.76e-05	8.7e-05	CcSEcCtD
Budesonide—Dizziness—Telmisartan—hypertension	1.76e-05	8.7e-05	CcSEcCtD
Budesonide—Pruritus—Hydrochlorothiazide—hypertension	1.76e-05	8.68e-05	CcSEcCtD
Budesonide—Decreased appetite—Ramipril—hypertension	1.76e-05	8.68e-05	CcSEcCtD
Budesonide—Somnolence—Timolol—hypertension	1.76e-05	8.68e-05	CcSEcCtD
Budesonide—Asthenia—Furosemide—hypertension	1.76e-05	8.66e-05	CcSEcCtD
Budesonide—Rash—Clonidine—hypertension	1.75e-05	8.66e-05	CcSEcCtD
Budesonide—Dermatitis—Clonidine—hypertension	1.75e-05	8.65e-05	CcSEcCtD
Budesonide—Anorexia—Lisinopril—hypertension	1.75e-05	8.63e-05	CcSEcCtD
Budesonide—Gastrointestinal disorder—Ramipril—hypertension	1.75e-05	8.62e-05	CcSEcCtD
Budesonide—Fatigue—Ramipril—hypertension	1.75e-05	8.61e-05	CcSEcCtD
Budesonide—Headache—Clonidine—hypertension	1.74e-05	8.6e-05	CcSEcCtD
Budesonide—Dyspepsia—Timolol—hypertension	1.74e-05	8.59e-05	CcSEcCtD
Budesonide—Hypersensitivity—Losartan—hypertension	1.74e-05	8.58e-05	CcSEcCtD
Budesonide—Asthenia—Betaxolol—hypertension	1.74e-05	8.57e-05	CcSEcCtD
Budesonide—Nausea—Valsartan—hypertension	1.73e-05	8.55e-05	CcSEcCtD
Budesonide—Pruritus—Furosemide—hypertension	1.73e-05	8.54e-05	CcSEcCtD
Budesonide—Constipation—Ramipril—hypertension	1.73e-05	8.54e-05	CcSEcCtD
Budesonide—Nausea—Olmesartan—hypertension	1.73e-05	8.51e-05	CcSEcCtD
Budesonide—NR3C1—SIDS Susceptibility Pathways—IL6—hypertension	1.73e-05	0.000482	CbGpPWpGaD
Budesonide—Vomiting—Trandolapril—hypertension	1.73e-05	8.51e-05	CcSEcCtD
Budesonide—Diarrhoea—Perindopril—hypertension	1.72e-05	8.5e-05	CcSEcCtD
Budesonide—Decreased appetite—Timolol—hypertension	1.72e-05	8.49e-05	CcSEcCtD
Budesonide—CYP3A4—Biological oxidations—GSTM1—hypertension	1.72e-05	0.000481	CbGpPWpGaD
Budesonide—Vomiting—Enalapril—hypertension	1.72e-05	8.48e-05	CcSEcCtD
Budesonide—Diarrhoea—Irbesartan—hypertension	1.72e-05	8.47e-05	CcSEcCtD
Budesonide—Dizziness—Captopril—hypertension	1.71e-05	8.46e-05	CcSEcCtD
Budesonide—Pruritus—Betaxolol—hypertension	1.71e-05	8.46e-05	CcSEcCtD
Budesonide—Rash—Trandolapril—hypertension	1.71e-05	8.44e-05	CcSEcCtD
Budesonide—Dermatitis—Trandolapril—hypertension	1.71e-05	8.43e-05	CcSEcCtD
Budesonide—Gastrointestinal disorder—Timolol—hypertension	1.71e-05	8.43e-05	CcSEcCtD
Budesonide—Fatigue—Timolol—hypertension	1.71e-05	8.42e-05	CcSEcCtD
Budesonide—Rash—Enalapril—hypertension	1.7e-05	8.41e-05	CcSEcCtD
Budesonide—Dermatitis—Enalapril—hypertension	1.7e-05	8.4e-05	CcSEcCtD
Budesonide—Diarrhoea—Hydrochlorothiazide—hypertension	1.7e-05	8.4e-05	CcSEcCtD
Budesonide—NR3C1—Generic Transcription Pathway—PPARG—hypertension	1.7e-05	0.000476	CbGpPWpGaD
Budesonide—Headache—Trandolapril—hypertension	1.7e-05	8.39e-05	CcSEcCtD
Budesonide—CYP3A4—Metapathway biotransformation—GSTM1—hypertension	1.7e-05	0.000474	CbGpPWpGaD
Budesonide—Vomiting—Telmisartan—hypertension	1.7e-05	8.36e-05	CcSEcCtD
Budesonide—Asthenia—Losartan—hypertension	1.69e-05	8.36e-05	CcSEcCtD
Budesonide—Headache—Enalapril—hypertension	1.69e-05	8.35e-05	CcSEcCtD
Budesonide—Pain—Timolol—hypertension	1.69e-05	8.35e-05	CcSEcCtD
Budesonide—Rash—Telmisartan—hypertension	1.68e-05	8.29e-05	CcSEcCtD
Budesonide—Dermatitis—Telmisartan—hypertension	1.68e-05	8.29e-05	CcSEcCtD
Budesonide—Diarrhoea—Furosemide—hypertension	1.67e-05	8.26e-05	CcSEcCtD
Budesonide—Musculoskeletal discomfort—Lisinopril—hypertension	1.67e-05	8.25e-05	CcSEcCtD
Budesonide—Pruritus—Losartan—hypertension	1.67e-05	8.24e-05	CcSEcCtD
Budesonide—Headache—Telmisartan—hypertension	1.67e-05	8.24e-05	CcSEcCtD
Budesonide—Feeling abnormal—Ramipril—hypertension	1.67e-05	8.23e-05	CcSEcCtD
Budesonide—Dizziness—Perindopril—hypertension	1.66e-05	8.21e-05	CcSEcCtD
Budesonide—Insomnia—Lisinopril—hypertension	1.66e-05	8.19e-05	CcSEcCtD
Budesonide—Dizziness—Irbesartan—hypertension	1.66e-05	8.18e-05	CcSEcCtD
Budesonide—Diarrhoea—Betaxolol—hypertension	1.66e-05	8.18e-05	CcSEcCtD
Budesonide—Gastrointestinal pain—Ramipril—hypertension	1.66e-05	8.17e-05	CcSEcCtD
Budesonide—Nausea—Clonidine—hypertension	1.65e-05	8.15e-05	CcSEcCtD
Budesonide—Paraesthesia—Lisinopril—hypertension	1.65e-05	8.13e-05	CcSEcCtD
Budesonide—Vomiting—Captopril—hypertension	1.65e-05	8.13e-05	CcSEcCtD
Budesonide—Dizziness—Hydrochlorothiazide—hypertension	1.65e-05	8.12e-05	CcSEcCtD
Budesonide—Dyspnoea—Lisinopril—hypertension	1.64e-05	8.07e-05	CcSEcCtD
Budesonide—Rash—Captopril—hypertension	1.64e-05	8.06e-05	CcSEcCtD
Budesonide—Dermatitis—Captopril—hypertension	1.63e-05	8.06e-05	CcSEcCtD
Budesonide—Somnolence—Lisinopril—hypertension	1.63e-05	8.05e-05	CcSEcCtD
Budesonide—Feeling abnormal—Timolol—hypertension	1.63e-05	8.05e-05	CcSEcCtD
Budesonide—CYP3A4—Biological oxidations—CYP1A1—hypertension	1.63e-05	0.000456	CbGpPWpGaD
Budesonide—Headache—Captopril—hypertension	1.62e-05	8.01e-05	CcSEcCtD
Budesonide—NR3C1—Gene Expression—CTGF—hypertension	1.62e-05	0.000452	CbGpPWpGaD
Budesonide—Gastrointestinal pain—Timolol—hypertension	1.62e-05	7.98e-05	CcSEcCtD
Budesonide—Dizziness—Furosemide—hypertension	1.62e-05	7.98e-05	CcSEcCtD
Budesonide—Dyspepsia—Lisinopril—hypertension	1.62e-05	7.97e-05	CcSEcCtD
Budesonide—Diarrhoea—Losartan—hypertension	1.62e-05	7.97e-05	CcSEcCtD
Budesonide—Nausea—Trandolapril—hypertension	1.61e-05	7.95e-05	CcSEcCtD
Budesonide—CYP3A4—Metabolism—FAH—hypertension	1.61e-05	0.00045	CbGpPWpGaD
Budesonide—Urticaria—Ramipril—hypertension	1.61e-05	7.93e-05	CcSEcCtD
Budesonide—CYP3A4—Metapathway biotransformation—CYP1A1—hypertension	1.61e-05	0.00045	CbGpPWpGaD
Budesonide—Nausea—Enalapril—hypertension	1.61e-05	7.92e-05	CcSEcCtD
Budesonide—Dizziness—Betaxolol—hypertension	1.6e-05	7.9e-05	CcSEcCtD
Budesonide—Vomiting—Perindopril—hypertension	1.6e-05	7.9e-05	CcSEcCtD
Budesonide—Abdominal pain—Ramipril—hypertension	1.6e-05	7.89e-05	CcSEcCtD
Budesonide—Body temperature increased—Ramipril—hypertension	1.6e-05	7.89e-05	CcSEcCtD
Budesonide—Decreased appetite—Lisinopril—hypertension	1.6e-05	7.87e-05	CcSEcCtD
Budesonide—Vomiting—Irbesartan—hypertension	1.6e-05	7.87e-05	CcSEcCtD
Budesonide—Rash—Perindopril—hypertension	1.59e-05	7.83e-05	CcSEcCtD
Budesonide—Dermatitis—Perindopril—hypertension	1.59e-05	7.82e-05	CcSEcCtD
