nodes	percent_of_prediction	percent_of_DWPC	metapath
Budesonide—Gastrointestinal disorder—Lisinopril—hypertension	1.59e-05	7.82e-05	CcSEcCtD
Budesonide—Nausea—Telmisartan—hypertension	1.58e-05	7.81e-05	CcSEcCtD
Budesonide—Fatigue—Lisinopril—hypertension	1.58e-05	7.81e-05	CcSEcCtD
Budesonide—Vomiting—Hydrochlorothiazide—hypertension	1.58e-05	7.8e-05	CcSEcCtD
Budesonide—Rash—Irbesartan—hypertension	1.58e-05	7.8e-05	CcSEcCtD
Budesonide—Dermatitis—Irbesartan—hypertension	1.58e-05	7.8e-05	CcSEcCtD
Budesonide—Headache—Perindopril—hypertension	1.58e-05	7.78e-05	CcSEcCtD
Budesonide—Urticaria—Timolol—hypertension	1.57e-05	7.76e-05	CcSEcCtD
Budesonide—Headache—Irbesartan—hypertension	1.57e-05	7.75e-05	CcSEcCtD
Budesonide—Constipation—Lisinopril—hypertension	1.57e-05	7.75e-05	CcSEcCtD
Budesonide—Pain—Lisinopril—hypertension	1.57e-05	7.75e-05	CcSEcCtD
Budesonide—Rash—Hydrochlorothiazide—hypertension	1.57e-05	7.74e-05	CcSEcCtD
Budesonide—Dermatitis—Hydrochlorothiazide—hypertension	1.57e-05	7.73e-05	CcSEcCtD
Budesonide—Abdominal pain—Timolol—hypertension	1.56e-05	7.72e-05	CcSEcCtD
Budesonide—Body temperature increased—Timolol—hypertension	1.56e-05	7.72e-05	CcSEcCtD
Budesonide—Dizziness—Losartan—hypertension	1.56e-05	7.7e-05	CcSEcCtD
Budesonide—Headache—Hydrochlorothiazide—hypertension	1.56e-05	7.69e-05	CcSEcCtD
Budesonide—Vomiting—Furosemide—hypertension	1.56e-05	7.68e-05	CcSEcCtD
Budesonide—Rash—Furosemide—hypertension	1.54e-05	7.61e-05	CcSEcCtD
Budesonide—Dermatitis—Furosemide—hypertension	1.54e-05	7.6e-05	CcSEcCtD
Budesonide—Vomiting—Betaxolol—hypertension	1.54e-05	7.6e-05	CcSEcCtD
Budesonide—Nausea—Captopril—hypertension	1.54e-05	7.6e-05	CcSEcCtD
Budesonide—Headache—Furosemide—hypertension	1.53e-05	7.56e-05	CcSEcCtD
Budesonide—NR3C1—Generic Transcription Pathway—SERPINE1—hypertension	1.53e-05	0.000428	CbGpPWpGaD
Budesonide—Rash—Betaxolol—hypertension	1.53e-05	7.54e-05	CcSEcCtD
Budesonide—Dermatitis—Betaxolol—hypertension	1.53e-05	7.53e-05	CcSEcCtD
Budesonide—Headache—Betaxolol—hypertension	1.52e-05	7.49e-05	CcSEcCtD
Budesonide—Feeling abnormal—Lisinopril—hypertension	1.51e-05	7.46e-05	CcSEcCtD
Budesonide—Gastrointestinal pain—Lisinopril—hypertension	1.5e-05	7.41e-05	CcSEcCtD
Budesonide—Vomiting—Losartan—hypertension	1.5e-05	7.41e-05	CcSEcCtD
Budesonide—Nausea—Perindopril—hypertension	1.5e-05	7.38e-05	CcSEcCtD
Budesonide—Hypersensitivity—Ramipril—hypertension	1.49e-05	7.36e-05	CcSEcCtD
Budesonide—Nausea—Irbesartan—hypertension	1.49e-05	7.35e-05	CcSEcCtD
Budesonide—Rash—Losartan—hypertension	1.49e-05	7.34e-05	CcSEcCtD
Budesonide—Dermatitis—Losartan—hypertension	1.49e-05	7.34e-05	CcSEcCtD
Budesonide—NR3C1—Gene Expression—ESR2—hypertension	1.48e-05	0.000414	CbGpPWpGaD
Budesonide—Headache—Losartan—hypertension	1.48e-05	7.3e-05	CcSEcCtD
Budesonide—Nausea—Hydrochlorothiazide—hypertension	1.48e-05	7.29e-05	CcSEcCtD
Budesonide—Urticaria—Lisinopril—hypertension	1.46e-05	7.2e-05	CcSEcCtD
Budesonide—Hypersensitivity—Timolol—hypertension	1.46e-05	7.19e-05	CcSEcCtD
Budesonide—Nausea—Furosemide—hypertension	1.45e-05	7.17e-05	CcSEcCtD
Budesonide—Asthenia—Ramipril—hypertension	1.45e-05	7.17e-05	CcSEcCtD
Budesonide—Abdominal pain—Lisinopril—hypertension	1.45e-05	7.16e-05	CcSEcCtD
Budesonide—Body temperature increased—Lisinopril—hypertension	1.45e-05	7.16e-05	CcSEcCtD
Budesonide—Nausea—Betaxolol—hypertension	1.44e-05	7.1e-05	CcSEcCtD
Budesonide—Pruritus—Ramipril—hypertension	1.43e-05	7.07e-05	CcSEcCtD
Budesonide—Asthenia—Timolol—hypertension	1.42e-05	7e-05	CcSEcCtD
Budesonide—Nausea—Losartan—hypertension	1.4e-05	6.92e-05	CcSEcCtD
Budesonide—NR3C1—Gene Expression—NOTCH2—hypertension	1.4e-05	0.000392	CbGpPWpGaD
Budesonide—Pruritus—Timolol—hypertension	1.4e-05	6.91e-05	CcSEcCtD
Budesonide—Diarrhoea—Ramipril—hypertension	1.39e-05	6.83e-05	CcSEcCtD
Budesonide—Dexamethasone—PTGS2—hypertension	1.36e-05	0.00318	CrCbGaD
Budesonide—Diarrhoea—Timolol—hypertension	1.35e-05	6.68e-05	CcSEcCtD
Budesonide—Hypersensitivity—Lisinopril—hypertension	1.35e-05	6.67e-05	CcSEcCtD
Budesonide—NR3C1—Gene Expression—HDAC1—hypertension	1.34e-05	0.000376	CbGpPWpGaD
Budesonide—Dizziness—Ramipril—hypertension	1.34e-05	6.6e-05	CcSEcCtD
Budesonide—Asthenia—Lisinopril—hypertension	1.32e-05	6.5e-05	CcSEcCtD
Budesonide—Dizziness—Timolol—hypertension	1.31e-05	6.46e-05	CcSEcCtD
Budesonide—NR3C1—Gene Expression—AR—hypertension	1.31e-05	0.000366	CbGpPWpGaD
Budesonide—Pruritus—Lisinopril—hypertension	1.3e-05	6.41e-05	CcSEcCtD
Budesonide—Vomiting—Ramipril—hypertension	1.29e-05	6.35e-05	CcSEcCtD
Budesonide—Rash—Ramipril—hypertension	1.28e-05	6.3e-05	CcSEcCtD
Budesonide—Dermatitis—Ramipril—hypertension	1.28e-05	6.29e-05	CcSEcCtD
Budesonide—Headache—Ramipril—hypertension	1.27e-05	6.26e-05	CcSEcCtD
Budesonide—Vomiting—Timolol—hypertension	1.26e-05	6.21e-05	CcSEcCtD
Budesonide—Diarrhoea—Lisinopril—hypertension	1.26e-05	6.2e-05	CcSEcCtD
Budesonide—Rash—Timolol—hypertension	1.25e-05	6.16e-05	CcSEcCtD
Budesonide—Dermatitis—Timolol—hypertension	1.25e-05	6.15e-05	CcSEcCtD
Budesonide—Headache—Timolol—hypertension	1.24e-05	6.12e-05	CcSEcCtD
Budesonide—CYP3A4—Metabolism—PNMT—hypertension	1.22e-05	0.000341	CbGpPWpGaD
Budesonide—CYP3A4—Metabolism—HAS3—hypertension	1.22e-05	0.000341	CbGpPWpGaD
Budesonide—CYP3A4—Metabolism—HAS2—hypertension	1.22e-05	0.000341	CbGpPWpGaD
Budesonide—CYP3A4—Metabolism—HYAL2—hypertension	1.22e-05	0.000341	CbGpPWpGaD
Budesonide—CYP3A4—Metabolism—HAS1—hypertension	1.22e-05	0.000341	CbGpPWpGaD
Budesonide—CYP3A4—Metabolism—QDPR—hypertension	1.22e-05	0.000341	CbGpPWpGaD
Budesonide—CYP3A4—Biological oxidations—POMC—hypertension	1.22e-05	0.00034	CbGpPWpGaD
Budesonide—Dizziness—Lisinopril—hypertension	1.21e-05	5.99e-05	CcSEcCtD
Budesonide—Nausea—Ramipril—hypertension	1.2e-05	5.93e-05	CcSEcCtD
Budesonide—Nausea—Timolol—hypertension	1.18e-05	5.8e-05	CcSEcCtD
Budesonide—NR3C1—Gene Expression—VDR—hypertension	1.18e-05	0.000328	CbGpPWpGaD
Budesonide—Vomiting—Lisinopril—hypertension	1.17e-05	5.76e-05	CcSEcCtD
Budesonide—Rash—Lisinopril—hypertension	1.16e-05	5.71e-05	CcSEcCtD
Budesonide—Dermatitis—Lisinopril—hypertension	1.16e-05	5.71e-05	CcSEcCtD
Budesonide—Headache—Lisinopril—hypertension	1.15e-05	5.67e-05	CcSEcCtD
Budesonide—CYP3A4—Metabolism—GSTA5—hypertension	1.15e-05	0.000321	CbGpPWpGaD
Budesonide—NR3C1—Gene Expression—H2AFX—hypertension	1.11e-05	0.000311	CbGpPWpGaD
Budesonide—Nausea—Lisinopril—hypertension	1.09e-05	5.38e-05	CcSEcCtD
Budesonide—CYP3A4—Metabolism—HYAL1—hypertension	1.09e-05	0.000304	CbGpPWpGaD
Budesonide—CYP3A4—Metabolism—GSTT2—hypertension	1.09e-05	0.000304	CbGpPWpGaD
Budesonide—CYP3A4—Metabolism—MDH1—hypertension	1.09e-05	0.000304	CbGpPWpGaD
Budesonide—CYP3A4—Metabolism—CPS1—hypertension	1.09e-05	0.000304	CbGpPWpGaD
Budesonide—CYP3A4—Metabolism—CDO1—hypertension	1.09e-05	0.000304	CbGpPWpGaD
Budesonide—NR3C1—Gene Expression—PRKCA—hypertension	1.08e-05	0.000303	CbGpPWpGaD
Budesonide—NR3C1—Gene Expression—YWHAZ—hypertension	1.07e-05	0.0003	CbGpPWpGaD
Budesonide—CYP3A4—Metabolism—GCH1—hypertension	1.04e-05	0.00029	CbGpPWpGaD
Budesonide—CYP3A4—Metabolism—CYP4F12—hypertension	1.04e-05	0.00029	CbGpPWpGaD
Budesonide—NR3C1—Gene Expression—PRKCD—hypertension	1.03e-05	0.000289	CbGpPWpGaD
Budesonide—CYP3A4—Metabolism—PLCD1—hypertension	9.94e-06	0.000278	CbGpPWpGaD
Budesonide—NR3C1—Gene Expression—PPARA—hypertension	9.91e-06	0.000277	CbGpPWpGaD
Budesonide—NR3C1—Generic Transcription Pathway—MYC—hypertension	9.7e-06	0.000271	CbGpPWpGaD
Budesonide—CYP3A4—Metabolism—AHCY—hypertension	9.57e-06	0.000268	CbGpPWpGaD
Budesonide—CYP3A4—Metabolism—CYP11B1—hypertension	9.57e-06	0.000268	CbGpPWpGaD
Budesonide—CYP3A4—Metabolism—EPHX2—hypertension	9.24e-06	0.000258	CbGpPWpGaD
Budesonide—CYP3A4—Metabolism—GSTM5—hypertension	9.24e-06	0.000258	CbGpPWpGaD
Budesonide—CYP3A4—Metabolism—GBA—hypertension	9.24e-06	0.000258	CbGpPWpGaD
Budesonide—CYP3A4—Metabolism—ALOX12—hypertension	9.24e-06	0.000258	CbGpPWpGaD
Budesonide—CYP3A4—Metabolism—DBH—hypertension	9.24e-06	0.000258	CbGpPWpGaD
Budesonide—CYP3A4—Metabolism—CYP2J2—hypertension	8.95e-06	0.00025	CbGpPWpGaD
Budesonide—CYP3A4—Metabolism—DECR1—hypertension	8.69e-06	0.000243	CbGpPWpGaD
Budesonide—CYP3A4—Metabolism—GLS2—hypertension	8.69e-06	0.000243	CbGpPWpGaD
Budesonide—CYP3A4—Metabolism—ARG1—hypertension	8.69e-06	0.000243	CbGpPWpGaD
Budesonide—CYP3A4—Metabolism—COX5B—hypertension	8.69e-06	0.000243	CbGpPWpGaD
Budesonide—NR3C1—Gene Expression—NOTCH1—hypertension	8.68e-06	0.000243	CbGpPWpGaD
Budesonide—CYP3A4—Metabolism—ALAD—hypertension	8.24e-06	0.00023	CbGpPWpGaD
Budesonide—NR3C1—Gene Expression—PPARG—hypertension	8.19e-06	0.000229	CbGpPWpGaD
Budesonide—CYP3A4—Metabolism—STS—hypertension	7.86e-06	0.00022	CbGpPWpGaD
Budesonide—CYP3A4—Metabolism—PLCE1—hypertension	7.86e-06	0.00022	CbGpPWpGaD
Budesonide—CYP3A4—Metabolism—ALDH7A1—hypertension	7.86e-06	0.00022	CbGpPWpGaD
Budesonide—CYP3A4—Metabolism—CBS—hypertension	7.54e-06	0.000211	CbGpPWpGaD
Budesonide—CYP3A4—Metabolism—ARG2—hypertension	7.54e-06	0.000211	CbGpPWpGaD
Budesonide—CYP3A4—Metabolism—CYP4A11—hypertension	7.54e-06	0.000211	CbGpPWpGaD
Budesonide—CYP3A4—Metabolism—XDH—hypertension	7.39e-06	0.000207	CbGpPWpGaD
Budesonide—NR3C1—Gene Expression—SERPINE1—hypertension	7.38e-06	0.000206	CbGpPWpGaD
Budesonide—CYP3A4—Metabolism—PTGIS—hypertension	7.25e-06	0.000203	CbGpPWpGaD
Budesonide—CYP3A4—Metabolism—SLC5A2—hypertension	7.25e-06	0.000203	CbGpPWpGaD
Budesonide—CYP3A4—Metabolism—CYP3A5—hypertension	7.25e-06	0.000203	CbGpPWpGaD
Budesonide—CYP3A4—Metabolism—TPH1—hypertension	7.01e-06	0.000196	CbGpPWpGaD
Budesonide—CYP3A4—Metabolism—ABCC1—hypertension	7.01e-06	0.000196	CbGpPWpGaD
Budesonide—CYP3A4—Metabolism—UCP3—hypertension	7.01e-06	0.000196	CbGpPWpGaD
Budesonide—CYP3A4—Metabolism—HSD11B1—hypertension	7.01e-06	0.000196	CbGpPWpGaD
Budesonide—CYP3A4—Metabolism—UCP2—hypertension	7.01e-06	0.000196	CbGpPWpGaD
Budesonide—CYP3A4—Metabolism—ALAS1—hypertension	6.78e-06	0.00019	CbGpPWpGaD
Budesonide—CYP3A4—Metabolism—CYP11B2—hypertension	6.78e-06	0.00019	CbGpPWpGaD
Budesonide—CYP3A4—Metabolism—SLC2A3—hypertension	6.78e-06	0.00019	CbGpPWpGaD
Budesonide—CYP3A4—Metabolism—HSD3B1—hypertension	6.68e-06	0.000187	CbGpPWpGaD
Budesonide—CYP3A4—Metabolism—ADA—hypertension	6.68e-06	0.000187	CbGpPWpGaD
Budesonide—CYP3A4—Metabolism—FADS1—hypertension	6.59e-06	0.000184	CbGpPWpGaD
Budesonide—CYP3A4—Metabolism—AQP1—hypertension	6.59e-06	0.000184	CbGpPWpGaD
Budesonide—CYP3A4—Metabolism—CA9—hypertension	6.41e-06	0.000179	CbGpPWpGaD
Budesonide—CYP3A4—Metabolism—TBXAS1—hypertension	6.41e-06	0.000179	CbGpPWpGaD
Budesonide—CYP3A4—Metabolism—ALOX5AP—hypertension	6.24e-06	0.000175	CbGpPWpGaD
Budesonide—CYP3A4—Metabolism—ALOX15—hypertension	6.24e-06	0.000175	CbGpPWpGaD
Budesonide—CYP3A4—Metabolism—HADHA—hypertension	6.09e-06	0.00017	CbGpPWpGaD
Budesonide—CYP3A4—Metabolism—LHB—hypertension	6.09e-06	0.00017	CbGpPWpGaD
Budesonide—CYP3A4—Metabolism—KCNJ11—hypertension	5.96e-06	0.000166	CbGpPWpGaD
Budesonide—CYP3A4—Metabolism—LPA—hypertension	5.96e-06	0.000166	CbGpPWpGaD
Budesonide—CYP3A4—Metabolism—HSD3B2—hypertension	5.96e-06	0.000166	CbGpPWpGaD
Budesonide—CYP3A4—Metabolism—CYP2C18—hypertension	5.71e-06	0.00016	CbGpPWpGaD
Budesonide—CYP3A4—Metabolism—LRP2—hypertension	5.71e-06	0.00016	CbGpPWpGaD
Budesonide—CYP3A4—Metabolism—HSPG2—hypertension	5.5e-06	0.000154	CbGpPWpGaD
Budesonide—CYP3A4—Metabolism—GLP1R—hypertension	5.31e-06	0.000148	CbGpPWpGaD
Budesonide—CYP3A4—Metabolism—ALOX5—hypertension	5.31e-06	0.000148	CbGpPWpGaD
Budesonide—CYP3A4—Metabolism—ALDH2—hypertension	4.86e-06	0.000136	CbGpPWpGaD
Budesonide—CYP3A4—Metabolism—HBA1—hypertension	4.73e-06	0.000132	CbGpPWpGaD
Budesonide—CYP3A4—Metabolism—CYP11A1—hypertension	4.7e-06	0.000131	CbGpPWpGaD
Budesonide—NR3C1—Gene Expression—MYC—hypertension	4.67e-06	0.000131	CbGpPWpGaD
Budesonide—CYP3A4—Metabolism—GSTT1—hypertension	4.62e-06	0.000129	CbGpPWpGaD
Budesonide—CYP3A4—Metabolism—SLC9A1—hypertension	4.62e-06	0.000129	CbGpPWpGaD
Budesonide—CYP3A4—Metabolism—GCLC—hypertension	4.57e-06	0.000128	CbGpPWpGaD
Budesonide—CYP3A4—Metabolism—CETP—hypertension	4.57e-06	0.000128	CbGpPWpGaD
Budesonide—CYP3A4—Metabolism—CYP17A1—hypertension	4.37e-06	0.000122	CbGpPWpGaD
Budesonide—CYP3A4—Metabolism—ENO1—hypertension	4.33e-06	0.000121	CbGpPWpGaD
Budesonide—CYP3A4—Metabolism—PTGS1—hypertension	4.33e-06	0.000121	CbGpPWpGaD
Budesonide—CYP3A4—Metabolism—CTGF—hypertension	4.17e-06	0.000116	CbGpPWpGaD
Budesonide—CYP3A4—Metabolism—HMGCR—hypertension	4.13e-06	0.000115	CbGpPWpGaD
Budesonide—CYP3A4—Metabolism—GOT2—hypertension	4.13e-06	0.000115	CbGpPWpGaD
Budesonide—CYP3A4—Metabolism—ADRA2A—hypertension	4.04e-06	0.000113	CbGpPWpGaD
Budesonide—CYP3A4—Metabolism—TH—hypertension	3.78e-06	0.000106	CbGpPWpGaD
Budesonide—CYP3A4—Metabolism—CALM2—hypertension	3.77e-06	0.000105	CbGpPWpGaD
Budesonide—CYP3A4—Metabolism—SLC2A4—hypertension	3.68e-06	0.000103	CbGpPWpGaD
Budesonide—CYP3A4—Metabolism—GCG—hypertension	3.68e-06	0.000103	CbGpPWpGaD
Budesonide—CYP3A4—Metabolism—GOT1—hypertension	3.56e-06	9.96e-05	CbGpPWpGaD
Budesonide—CYP3A4—Metabolism—STK11—hypertension	3.46e-06	9.67e-05	CbGpPWpGaD
Budesonide—CYP3A4—Metabolism—CYP19A1—hypertension	3.46e-06	9.67e-05	CbGpPWpGaD
Budesonide—NR3C1—Gene Expression—AKT1—hypertension	3.24e-06	9.05e-05	CbGpPWpGaD
Budesonide—CYP3A4—Metabolism—COMT—hypertension	3.22e-06	8.99e-05	CbGpPWpGaD
Budesonide—CYP3A4—Metabolism—PPARGC1A—hypertension	3.17e-06	8.87e-05	CbGpPWpGaD
Budesonide—CYP3A4—Metabolism—GNB3—hypertension	3.17e-06	8.87e-05	CbGpPWpGaD
Budesonide—CYP3A4—Metabolism—HMOX1—hypertension	3.16e-06	8.83e-05	CbGpPWpGaD
Budesonide—CYP3A4—Metabolism—CAT—hypertension	3.12e-06	8.71e-05	CbGpPWpGaD
Budesonide—CYP3A4—Metabolism—GNAS—hypertension	3.09e-06	8.63e-05	CbGpPWpGaD
Budesonide—CYP3A4—Metabolism—APOB—hypertension	3.02e-06	8.45e-05	CbGpPWpGaD
Budesonide—CYP3A4—Metabolism—GSTM1—hypertension	2.94e-06	8.22e-05	CbGpPWpGaD
Budesonide—CYP3A4—Metabolism—LPL—hypertension	2.89e-06	8.07e-05	CbGpPWpGaD
Budesonide—CYP3A4—Metabolism—ADCY5—hypertension	2.83e-06	7.9e-05	CbGpPWpGaD
Budesonide—CYP3A4—Metabolism—GPX1—hypertension	2.82e-06	7.87e-05	CbGpPWpGaD
Budesonide—CYP3A4—Metabolism—PRKCA—hypertension	2.79e-06	7.8e-05	CbGpPWpGaD
Budesonide—CYP3A4—Metabolism—CYP1A1—hypertension	2.79e-06	7.8e-05	CbGpPWpGaD
Budesonide—CYP3A4—Metabolism—CD36—hypertension	2.74e-06	7.67e-05	CbGpPWpGaD
Budesonide—CYP3A4—Metabolism—MTHFR—hypertension	2.6e-06	7.27e-05	CbGpPWpGaD
Budesonide—CYP3A4—Metabolism—PPARA—hypertension	2.55e-06	7.13e-05	CbGpPWpGaD
Budesonide—CYP3A4—Metabolism—AGT—hypertension	2.47e-06	6.91e-05	CbGpPWpGaD
Budesonide—CYP3A4—Metabolism—CALM1—hypertension	2.43e-06	6.79e-05	CbGpPWpGaD
Budesonide—CYP3A4—Metabolism—APOE—hypertension	2.42e-06	6.77e-05	CbGpPWpGaD
Budesonide—CYP3A4—Metabolism—CAV1—hypertension	2.4e-06	6.7e-05	CbGpPWpGaD
Budesonide—CYP3A4—Metabolism—APOA1—hypertension	2.39e-06	6.69e-05	CbGpPWpGaD
Budesonide—CYP3A4—Metabolism—PPARG—hypertension	2.11e-06	5.89e-05	CbGpPWpGaD
Budesonide—CYP3A4—Metabolism—POMC—hypertension	2.08e-06	5.81e-05	CbGpPWpGaD
Budesonide—CYP3A4—Metabolism—INS—hypertension	2.07e-06	5.78e-05	CbGpPWpGaD
Budesonide—CYP3A4—Metabolism—ALB—hypertension	1.9e-06	5.3e-05	CbGpPWpGaD
Budesonide—CYP3A4—Metabolism—NOS3—hypertension	1.81e-06	5.07e-05	CbGpPWpGaD
Budesonide—CYP3A4—Metabolism—PIK3R1—hypertension	1.81e-06	5.07e-05	CbGpPWpGaD
Budesonide—CYP3A4—Metabolism—PTGS2—hypertension	1.66e-06	4.64e-05	CbGpPWpGaD
Budesonide—CYP3A4—Metabolism—PTEN—hypertension	1.45e-06	4.04e-05	CbGpPWpGaD
Budesonide—CYP3A4—Metabolism—EP300—hypertension	1.38e-06	3.86e-05	CbGpPWpGaD
Budesonide—CYP3A4—Metabolism—AKT1—hypertension	8.34e-07	2.33e-05	CbGpPWpGaD
