nodes	percent_of_prediction	percent_of_DWPC	metapath
Budesonide—Corticosteroid Hormone Receptor Agonists—Prednisone—systemic scleroderma	0.31	1	CiPCiCtD
Budesonide—Mometasone—systemic scleroderma	0.192	0.647	CrCtD
Budesonide—Prednisone—systemic scleroderma	0.105	0.353	CrCtD
Budesonide—NR3C1—Mometasone—systemic scleroderma	0.0895	0.705	CbGbCtD
Budesonide—NR3C1—Prednisone—systemic scleroderma	0.0285	0.224	CbGbCtD
Budesonide—Testolactone—Mometasone—systemic scleroderma	0.0061	0.0289	CrCrCtD
Budesonide—Fluocinonide—Mometasone—systemic scleroderma	0.0061	0.0289	CrCrCtD
Budesonide—Beclomethasone—Mometasone—systemic scleroderma	0.0061	0.0289	CrCrCtD
Budesonide—Clocortolone—Mometasone—systemic scleroderma	0.0061	0.0289	CrCrCtD
Budesonide—Prednicarbate—Mometasone—systemic scleroderma	0.0061	0.0289	CrCrCtD
Budesonide—Fluocortolone—Mometasone—systemic scleroderma	0.00592	0.028	CrCrCtD
Budesonide—Fluocinolone Acetonide—Mometasone—systemic scleroderma	0.00576	0.0273	CrCrCtD
Budesonide—Alclometasone—Mometasone—systemic scleroderma	0.00576	0.0273	CrCrCtD
Budesonide—Amcinonide—Mometasone—systemic scleroderma	0.00561	0.0265	CrCrCtD
Budesonide—Desonide—Mometasone—systemic scleroderma	0.00546	0.0258	CrCrCtD
Budesonide—Prednisone—Mometasone—systemic scleroderma	0.00546	0.0258	CrCrCtD
Budesonide—Diflorasone—Mometasone—systemic scleroderma	0.00546	0.0258	CrCrCtD
Budesonide—Clobetasol propionate—Mometasone—systemic scleroderma	0.00546	0.0258	CrCrCtD
Budesonide—Flunisolide—Mometasone—systemic scleroderma	0.00546	0.0258	CrCrCtD
Budesonide—Paramethasone—Mometasone—systemic scleroderma	0.00532	0.0252	CrCrCtD
Budesonide—Desoximetasone—Mometasone—systemic scleroderma	0.00519	0.0246	CrCrCtD
Budesonide—Triamcinolone—Mometasone—systemic scleroderma	0.00507	0.024	CrCrCtD
Budesonide—Fluprednidene Acetate—Mometasone—systemic scleroderma	0.00507	0.024	CrCrCtD
Budesonide—Loteprednol—Mometasone—systemic scleroderma	0.00507	0.024	CrCrCtD
Budesonide—Fluorometholone—Mometasone—systemic scleroderma	0.00507	0.024	CrCrCtD
Budesonide—CYP3A4—Mycophenolate mofetil—systemic scleroderma	0.00497	0.0392	CbGbCtD
Budesonide—Dexamethasone—Mometasone—systemic scleroderma	0.00495	0.0235	CrCrCtD
Budesonide—Rimexolone—Mometasone—systemic scleroderma	0.00495	0.0235	CrCrCtD
Budesonide—Betamethasone—Mometasone—systemic scleroderma	0.00495	0.0235	CrCrCtD
Budesonide—Methylprednisolone—Mometasone—systemic scleroderma	0.00474	0.0224	CrCrCtD
Budesonide—Prednisolone—Mometasone—systemic scleroderma	0.00464	0.022	CrCrCtD
Budesonide—Hydrocortisone—Mometasone—systemic scleroderma	0.00445	0.0211	CrCrCtD
Budesonide—Ciclesonide—Prednisone—systemic scleroderma	0.00423	0.02	CrCrCtD
Budesonide—CYP3A4—Prednisone—systemic scleroderma	0.00398	0.0313	CbGbCtD
Budesonide—Hydrocortamate—Prednisone—systemic scleroderma	0.00354	0.0167	CrCrCtD
Budesonide—Prednicarbate—Prednisone—systemic scleroderma	0.00332	0.0157	CrCrCtD
Budesonide—Testolactone—Prednisone—systemic scleroderma	0.00332	0.0157	CrCrCtD
Budesonide—Fluocortolone—Prednisone—systemic scleroderma	0.00323	0.0153	CrCrCtD
Budesonide—Alclometasone—Prednisone—systemic scleroderma	0.00314	0.0149	CrCrCtD
Budesonide—Amcinonide—Prednisone—systemic scleroderma	0.00306	0.0145	CrCrCtD
Budesonide—Clobetasol propionate—Prednisone—systemic scleroderma	0.00298	0.0141	CrCrCtD
Budesonide—Desonide—Prednisone—systemic scleroderma	0.00298	0.0141	CrCrCtD
Budesonide—Diflorasone—Prednisone—systemic scleroderma	0.00298	0.0141	CrCrCtD
Budesonide—Flunisolide—Prednisone—systemic scleroderma	0.00298	0.0141	CrCrCtD
Budesonide—Paramethasone—Prednisone—systemic scleroderma	0.0029	0.0137	CrCrCtD
Budesonide—Desoximetasone—Prednisone—systemic scleroderma	0.00283	0.0134	CrCrCtD
Budesonide—Fluorometholone—Prednisone—systemic scleroderma	0.00276	0.0131	CrCrCtD
Budesonide—Triamcinolone—Prednisone—systemic scleroderma	0.00276	0.0131	CrCrCtD
Budesonide—Mometasone—Prednisone—systemic scleroderma	0.00276	0.0131	CrCrCtD
Budesonide—Fluprednidene Acetate—Prednisone—systemic scleroderma	0.00276	0.0131	CrCrCtD
Budesonide—Loteprednol—Prednisone—systemic scleroderma	0.00276	0.0131	CrCrCtD
Budesonide—Rimexolone—Prednisone—systemic scleroderma	0.0027	0.0128	CrCrCtD
Budesonide—Betamethasone—Prednisone—systemic scleroderma	0.0027	0.0128	CrCrCtD
Budesonide—Dexamethasone—Prednisone—systemic scleroderma	0.0027	0.0128	CrCrCtD
Budesonide—Methylprednisolone—Prednisone—systemic scleroderma	0.00258	0.0122	CrCrCtD
Budesonide—Prednisolone—Prednisone—systemic scleroderma	0.00253	0.012	CrCrCtD
Budesonide—Hydrocortisone—Prednisone—systemic scleroderma	0.00243	0.0115	CrCrCtD
Budesonide—Skin disorder—Lisinopril—systemic scleroderma	2.87e-05	0.000516	CcSEcCtD
Budesonide—Malaise—Mycophenolate mofetil—systemic scleroderma	2.86e-05	0.000514	CcSEcCtD
Budesonide—Hyperhidrosis—Lisinopril—systemic scleroderma	2.85e-05	0.000513	CcSEcCtD
Budesonide—Diarrhoea—Captopril—systemic scleroderma	2.85e-05	0.000513	CcSEcCtD
Budesonide—Decreased appetite—Mycophenolic acid—systemic scleroderma	2.85e-05	0.000513	CcSEcCtD
Budesonide—Vertigo—Mycophenolate mofetil—systemic scleroderma	2.85e-05	0.000512	CcSEcCtD
Budesonide—Irritability—Methotrexate—systemic scleroderma	2.85e-05	0.000512	CcSEcCtD
Budesonide—Syncope—Mycophenolate mofetil—systemic scleroderma	2.84e-05	0.000511	CcSEcCtD
Budesonide—Feeling abnormal—Leflunomide—systemic scleroderma	2.83e-05	0.000509	CcSEcCtD
Budesonide—Gastrointestinal disorder—Mycophenolic acid—systemic scleroderma	2.83e-05	0.000509	CcSEcCtD
Budesonide—Fatigue—Mycophenolic acid—systemic scleroderma	2.83e-05	0.000508	CcSEcCtD
Budesonide—Mood swings—Methotrexate—systemic scleroderma	2.82e-05	0.000508	CcSEcCtD
Budesonide—Nausea—Mometasone—systemic scleroderma	2.82e-05	0.000507	CcSEcCtD
Budesonide—Anorexia—Lisinopril—systemic scleroderma	2.81e-05	0.000506	CcSEcCtD
Budesonide—Gastrointestinal pain—Leflunomide—systemic scleroderma	2.81e-05	0.000505	CcSEcCtD
Budesonide—Weight increased—Prednisone—systemic scleroderma	2.81e-05	0.000505	CcSEcCtD
Budesonide—Pain—Mycophenolic acid—systemic scleroderma	2.8e-05	0.000504	CcSEcCtD
Budesonide—Constipation—Mycophenolic acid—systemic scleroderma	2.8e-05	0.000504	CcSEcCtD
Budesonide—Palpitations—Mycophenolate mofetil—systemic scleroderma	2.8e-05	0.000504	CcSEcCtD
Budesonide—Loss of consciousness—Mycophenolate mofetil—systemic scleroderma	2.79e-05	0.000501	CcSEcCtD
Budesonide—Cough—Mycophenolate mofetil—systemic scleroderma	2.77e-05	0.000497	CcSEcCtD
Budesonide—Dizziness—Captopril—systemic scleroderma	2.76e-05	0.000496	CcSEcCtD
Budesonide—Hypertension—Mycophenolate mofetil—systemic scleroderma	2.74e-05	0.000492	CcSEcCtD
Budesonide—Urticaria—Leflunomide—systemic scleroderma	2.73e-05	0.000491	CcSEcCtD
Budesonide—Abdominal pain—Leflunomide—systemic scleroderma	2.72e-05	0.000489	CcSEcCtD
Budesonide—Body temperature increased—Leflunomide—systemic scleroderma	2.72e-05	0.000489	CcSEcCtD
Budesonide—Feeling abnormal—Mycophenolic acid—systemic scleroderma	2.7e-05	0.000486	CcSEcCtD
Budesonide—Chest pain—Mycophenolate mofetil—systemic scleroderma	2.7e-05	0.000485	CcSEcCtD
Budesonide—Myalgia—Mycophenolate mofetil—systemic scleroderma	2.7e-05	0.000485	CcSEcCtD
Budesonide—Arthralgia—Mycophenolate mofetil—systemic scleroderma	2.7e-05	0.000485	CcSEcCtD
Budesonide—Breast disorder—Methotrexate—systemic scleroderma	2.69e-05	0.000485	CcSEcCtD
Budesonide—Musculoskeletal discomfort—Lisinopril—systemic scleroderma	2.69e-05	0.000484	CcSEcCtD
Budesonide—Anxiety—Mycophenolate mofetil—systemic scleroderma	2.69e-05	0.000484	CcSEcCtD
Budesonide—Hypersensitivity—Azathioprine—systemic scleroderma	2.68e-05	0.000482	CcSEcCtD
Budesonide—Gastrointestinal pain—Mycophenolic acid—systemic scleroderma	2.68e-05	0.000482	CcSEcCtD
Budesonide—Unspecified disorder of skin and subcutaneous tissue—Mycophenolate mofetil—systemic scleroderma	2.68e-05	0.000482	CcSEcCtD
Budesonide—Insomnia—Lisinopril—systemic scleroderma	2.67e-05	0.00048	CcSEcCtD
Budesonide—Discomfort—Mycophenolate mofetil—systemic scleroderma	2.67e-05	0.00048	CcSEcCtD
Budesonide—Paraesthesia—Lisinopril—systemic scleroderma	2.65e-05	0.000477	CcSEcCtD
Budesonide—Vomiting—Captopril—systemic scleroderma	2.65e-05	0.000477	CcSEcCtD
Budesonide—Dry mouth—Mycophenolate mofetil—systemic scleroderma	2.64e-05	0.000475	CcSEcCtD
Budesonide—Dyspnoea—Lisinopril—systemic scleroderma	2.63e-05	0.000473	CcSEcCtD
Budesonide—Rash—Captopril—systemic scleroderma	2.63e-05	0.000473	CcSEcCtD
Budesonide—Dermatitis—Captopril—systemic scleroderma	2.63e-05	0.000472	CcSEcCtD
Budesonide—Somnolence—Lisinopril—systemic scleroderma	2.62e-05	0.000472	CcSEcCtD
Budesonide—Headache—Captopril—systemic scleroderma	2.61e-05	0.00047	CcSEcCtD
Budesonide—Confusional state—Mycophenolate mofetil—systemic scleroderma	2.61e-05	0.000469	CcSEcCtD
Budesonide—Dyspepsia—Lisinopril—systemic scleroderma	2.6e-05	0.000467	CcSEcCtD
Budesonide—Abdominal pain—Mycophenolic acid—systemic scleroderma	2.59e-05	0.000466	CcSEcCtD
Budesonide—Body temperature increased—Mycophenolic acid—systemic scleroderma	2.59e-05	0.000466	CcSEcCtD
Budesonide—Anaphylactic shock—Mycophenolate mofetil—systemic scleroderma	2.59e-05	0.000465	CcSEcCtD
Budesonide—Infection—Mycophenolate mofetil—systemic scleroderma	2.57e-05	0.000462	CcSEcCtD
Budesonide—Decreased appetite—Lisinopril—systemic scleroderma	2.57e-05	0.000462	CcSEcCtD
Budesonide—Gastrointestinal disorder—Lisinopril—systemic scleroderma	2.55e-05	0.000458	CcSEcCtD
Budesonide—Fatigue—Lisinopril—systemic scleroderma	2.55e-05	0.000458	CcSEcCtD
Budesonide—Shock—Mycophenolate mofetil—systemic scleroderma	2.54e-05	0.000458	CcSEcCtD
Budesonide—Nervous system disorder—Mycophenolate mofetil—systemic scleroderma	2.54e-05	0.000456	CcSEcCtD
Budesonide—Hypersensitivity—Leflunomide—systemic scleroderma	2.53e-05	0.000455	CcSEcCtD
Budesonide—Pain—Lisinopril—systemic scleroderma	2.52e-05	0.000454	CcSEcCtD
Budesonide—Constipation—Lisinopril—systemic scleroderma	2.52e-05	0.000454	CcSEcCtD
Budesonide—Tachycardia—Mycophenolate mofetil—systemic scleroderma	2.52e-05	0.000454	CcSEcCtD
Budesonide—Skin disorder—Mycophenolate mofetil—systemic scleroderma	2.51e-05	0.000452	CcSEcCtD
Budesonide—Hyperhidrosis—Mycophenolate mofetil—systemic scleroderma	2.5e-05	0.00045	CcSEcCtD
Budesonide—Diarrhoea—Azathioprine—systemic scleroderma	2.49e-05	0.000448	CcSEcCtD
Budesonide—Haemoglobin—Prednisone—systemic scleroderma	2.48e-05	0.000446	CcSEcCtD
Budesonide—Nausea—Captopril—systemic scleroderma	2.48e-05	0.000445	CcSEcCtD
Budesonide—Haemorrhage—Prednisone—systemic scleroderma	2.47e-05	0.000444	CcSEcCtD
Budesonide—Anorexia—Mycophenolate mofetil—systemic scleroderma	2.47e-05	0.000444	CcSEcCtD
Budesonide—Asthenia—Leflunomide—systemic scleroderma	2.46e-05	0.000443	CcSEcCtD
Budesonide—Feeling abnormal—Lisinopril—systemic scleroderma	2.43e-05	0.000438	CcSEcCtD
Budesonide—Pruritus—Leflunomide—systemic scleroderma	2.43e-05	0.000437	CcSEcCtD
Budesonide—Connective tissue disorder—Prednisone—systemic scleroderma	2.43e-05	0.000436	CcSEcCtD
Budesonide—Gastrointestinal pain—Lisinopril—systemic scleroderma	2.41e-05	0.000434	CcSEcCtD
Budesonide—Dysuria—Methotrexate—systemic scleroderma	2.41e-05	0.000433	CcSEcCtD
Budesonide—Dizziness—Azathioprine—systemic scleroderma	2.41e-05	0.000433	CcSEcCtD
Budesonide—Musculoskeletal discomfort—Mycophenolate mofetil—systemic scleroderma	2.36e-05	0.000424	CcSEcCtD
Budesonide—Asthenia—Mycophenolic acid—systemic scleroderma	2.35e-05	0.000423	CcSEcCtD
Budesonide—Diarrhoea—Leflunomide—systemic scleroderma	2.35e-05	0.000423	CcSEcCtD
Budesonide—Urticaria—Lisinopril—systemic scleroderma	2.35e-05	0.000422	CcSEcCtD
Budesonide—Insomnia—Mycophenolate mofetil—systemic scleroderma	2.34e-05	0.000421	CcSEcCtD
Budesonide—Body temperature increased—Lisinopril—systemic scleroderma	2.33e-05	0.00042	CcSEcCtD
Budesonide—Abdominal pain—Lisinopril—systemic scleroderma	2.33e-05	0.00042	CcSEcCtD
Budesonide—Paraesthesia—Mycophenolate mofetil—systemic scleroderma	2.32e-05	0.000418	CcSEcCtD
Budesonide—Pruritus—Mycophenolic acid—systemic scleroderma	2.32e-05	0.000417	CcSEcCtD
Budesonide—Vomiting—Azathioprine—systemic scleroderma	2.31e-05	0.000416	CcSEcCtD
Budesonide—Eye disorder—Prednisone—systemic scleroderma	2.31e-05	0.000415	CcSEcCtD
Budesonide—Dyspnoea—Mycophenolate mofetil—systemic scleroderma	2.31e-05	0.000415	CcSEcCtD
Budesonide—Somnolence—Mycophenolate mofetil—systemic scleroderma	2.3e-05	0.000414	CcSEcCtD
Budesonide—Infestation—Methotrexate—systemic scleroderma	2.3e-05	0.000413	CcSEcCtD
Budesonide—Infestation NOS—Methotrexate—systemic scleroderma	2.3e-05	0.000413	CcSEcCtD
Budesonide—Rash—Azathioprine—systemic scleroderma	2.29e-05	0.000413	CcSEcCtD
Budesonide—Dermatitis—Azathioprine—systemic scleroderma	2.29e-05	0.000412	CcSEcCtD
Budesonide—Flushing—Prednisone—systemic scleroderma	2.29e-05	0.000412	CcSEcCtD
Budesonide—Headache—Azathioprine—systemic scleroderma	2.28e-05	0.00041	CcSEcCtD
Budesonide—Dyspepsia—Mycophenolate mofetil—systemic scleroderma	2.28e-05	0.00041	CcSEcCtD
Budesonide—Dizziness—Leflunomide—systemic scleroderma	2.27e-05	0.000409	CcSEcCtD
