nodes	percent_of_prediction	percent_of_DWPC	metapath
Budesonide—Decreased appetite—Mycophenolate mofetil—systemic scleroderma	2.25e-05	0.000404	CcSEcCtD
Budesonide—Diarrhoea—Mycophenolic acid—systemic scleroderma	2.24e-05	0.000403	CcSEcCtD
Budesonide—Angiopathy—Prednisone—systemic scleroderma	2.24e-05	0.000403	CcSEcCtD
Budesonide—Conjunctivitis—Methotrexate—systemic scleroderma	2.23e-05	0.000402	CcSEcCtD
Budesonide—Gastrointestinal disorder—Mycophenolate mofetil—systemic scleroderma	2.23e-05	0.000402	CcSEcCtD
Budesonide—Immune system disorder—Prednisone—systemic scleroderma	2.23e-05	0.000401	CcSEcCtD
Budesonide—Pain—Mycophenolate mofetil—systemic scleroderma	2.21e-05	0.000398	CcSEcCtD
Budesonide—Constipation—Mycophenolate mofetil—systemic scleroderma	2.21e-05	0.000398	CcSEcCtD
Budesonide—Haematuria—Methotrexate—systemic scleroderma	2.19e-05	0.000394	CcSEcCtD
Budesonide—Vomiting—Leflunomide—systemic scleroderma	2.18e-05	0.000393	CcSEcCtD
Budesonide—Alopecia—Prednisone—systemic scleroderma	2.18e-05	0.000392	CcSEcCtD
Budesonide—Hypersensitivity—Lisinopril—systemic scleroderma	2.17e-05	0.000391	CcSEcCtD
Budesonide—Dizziness—Mycophenolic acid—systemic scleroderma	2.17e-05	0.00039	CcSEcCtD
Budesonide—Epistaxis—Methotrexate—systemic scleroderma	2.17e-05	0.00039	CcSEcCtD
Budesonide—Rash—Leflunomide—systemic scleroderma	2.17e-05	0.00039	CcSEcCtD
Budesonide—Dermatitis—Leflunomide—systemic scleroderma	2.16e-05	0.000389	CcSEcCtD
Budesonide—Mental disorder—Prednisone—systemic scleroderma	2.16e-05	0.000389	CcSEcCtD
Budesonide—Nausea—Azathioprine—systemic scleroderma	2.16e-05	0.000389	CcSEcCtD
Budesonide—Headache—Leflunomide—systemic scleroderma	2.15e-05	0.000387	CcSEcCtD
Budesonide—Malnutrition—Prednisone—systemic scleroderma	2.15e-05	0.000386	CcSEcCtD
Budesonide—Feeling abnormal—Mycophenolate mofetil—systemic scleroderma	2.13e-05	0.000383	CcSEcCtD
Budesonide—Asthenia—Lisinopril—systemic scleroderma	2.12e-05	0.000381	CcSEcCtD
Budesonide—Gastrointestinal pain—Mycophenolate mofetil—systemic scleroderma	2.12e-05	0.00038	CcSEcCtD
Budesonide—Pruritus—Lisinopril—systemic scleroderma	2.09e-05	0.000376	CcSEcCtD
Budesonide—Vomiting—Mycophenolic acid—systemic scleroderma	2.08e-05	0.000375	CcSEcCtD
Budesonide—Haemoglobin—Methotrexate—systemic scleroderma	2.07e-05	0.000373	CcSEcCtD
Budesonide—Rash—Mycophenolic acid—systemic scleroderma	2.07e-05	0.000372	CcSEcCtD
Budesonide—Dermatitis—Mycophenolic acid—systemic scleroderma	2.06e-05	0.000371	CcSEcCtD
Budesonide—Haemorrhage—Methotrexate—systemic scleroderma	2.06e-05	0.000371	CcSEcCtD
Budesonide—Urticaria—Mycophenolate mofetil—systemic scleroderma	2.05e-05	0.00037	CcSEcCtD
Budesonide—Headache—Mycophenolic acid—systemic scleroderma	2.05e-05	0.000369	CcSEcCtD
Budesonide—Pharyngitis—Methotrexate—systemic scleroderma	2.05e-05	0.000368	CcSEcCtD
Budesonide—Abdominal pain—Mycophenolate mofetil—systemic scleroderma	2.04e-05	0.000368	CcSEcCtD
Budesonide—Body temperature increased—Mycophenolate mofetil—systemic scleroderma	2.04e-05	0.000368	CcSEcCtD
Budesonide—Nausea—Leflunomide—systemic scleroderma	2.04e-05	0.000367	CcSEcCtD
Budesonide—Urinary tract disorder—Methotrexate—systemic scleroderma	2.04e-05	0.000366	CcSEcCtD
Budesonide—Vision blurred—Prednisone—systemic scleroderma	2.02e-05	0.000364	CcSEcCtD
Budesonide—Urethral disorder—Methotrexate—systemic scleroderma	2.02e-05	0.000364	CcSEcCtD
Budesonide—Diarrhoea—Lisinopril—systemic scleroderma	2.02e-05	0.000363	CcSEcCtD
Budesonide—Ill-defined disorder—Prednisone—systemic scleroderma	1.99e-05	0.000359	CcSEcCtD
Budesonide—Visual impairment—Methotrexate—systemic scleroderma	1.99e-05	0.000358	CcSEcCtD
Budesonide—Anaemia—Prednisone—systemic scleroderma	1.99e-05	0.000357	CcSEcCtD
Budesonide—Agitation—Prednisone—systemic scleroderma	1.97e-05	0.000355	CcSEcCtD
Budesonide—Angioedema—Prednisone—systemic scleroderma	1.96e-05	0.000353	CcSEcCtD
Budesonide—Dizziness—Lisinopril—systemic scleroderma	1.95e-05	0.000351	CcSEcCtD
Budesonide—Nausea—Mycophenolic acid—systemic scleroderma	1.95e-05	0.00035	CcSEcCtD
Budesonide—Malaise—Prednisone—systemic scleroderma	1.94e-05	0.000349	CcSEcCtD
Budesonide—Vertigo—Prednisone—systemic scleroderma	1.93e-05	0.000347	CcSEcCtD
Budesonide—Eye disorder—Methotrexate—systemic scleroderma	1.93e-05	0.000347	CcSEcCtD
Budesonide—Syncope—Prednisone—systemic scleroderma	1.93e-05	0.000347	CcSEcCtD
Budesonide—Cardiac disorder—Methotrexate—systemic scleroderma	1.91e-05	0.000344	CcSEcCtD
Budesonide—Hypersensitivity—Mycophenolate mofetil—systemic scleroderma	1.91e-05	0.000343	CcSEcCtD
Budesonide—Loss of consciousness—Prednisone—systemic scleroderma	1.89e-05	0.00034	CcSEcCtD
Budesonide—Vomiting—Lisinopril—systemic scleroderma	1.88e-05	0.000338	CcSEcCtD
Budesonide—Angiopathy—Methotrexate—systemic scleroderma	1.87e-05	0.000337	CcSEcCtD
Budesonide—Immune system disorder—Methotrexate—systemic scleroderma	1.86e-05	0.000335	CcSEcCtD
Budesonide—Rash—Lisinopril—systemic scleroderma	1.86e-05	0.000335	CcSEcCtD
Budesonide—Dermatitis—Lisinopril—systemic scleroderma	1.86e-05	0.000335	CcSEcCtD
Budesonide—Mediastinal disorder—Methotrexate—systemic scleroderma	1.86e-05	0.000334	CcSEcCtD
Budesonide—Asthenia—Mycophenolate mofetil—systemic scleroderma	1.86e-05	0.000334	CcSEcCtD
Budesonide—Hypertension—Prednisone—systemic scleroderma	1.85e-05	0.000334	CcSEcCtD
Budesonide—Headache—Lisinopril—systemic scleroderma	1.85e-05	0.000333	CcSEcCtD
Budesonide—Pruritus—Mycophenolate mofetil—systemic scleroderma	1.83e-05	0.000329	CcSEcCtD
Budesonide—Myalgia—Prednisone—systemic scleroderma	1.83e-05	0.000329	CcSEcCtD
Budesonide—Arthralgia—Prednisone—systemic scleroderma	1.83e-05	0.000329	CcSEcCtD
Budesonide—Anxiety—Prednisone—systemic scleroderma	1.82e-05	0.000328	CcSEcCtD
Budesonide—Alopecia—Methotrexate—systemic scleroderma	1.82e-05	0.000328	CcSEcCtD
Budesonide—Unspecified disorder of skin and subcutaneous tissue—Prednisone—systemic scleroderma	1.82e-05	0.000327	CcSEcCtD
Budesonide—Discomfort—Prednisone—systemic scleroderma	1.81e-05	0.000325	CcSEcCtD
Budesonide—Mental disorder—Methotrexate—systemic scleroderma	1.81e-05	0.000325	CcSEcCtD
Budesonide—Malnutrition—Methotrexate—systemic scleroderma	1.8e-05	0.000323	CcSEcCtD
Budesonide—Diarrhoea—Mycophenolate mofetil—systemic scleroderma	1.77e-05	0.000318	CcSEcCtD
Budesonide—Dysgeusia—Methotrexate—systemic scleroderma	1.76e-05	0.000316	CcSEcCtD
Budesonide—Nausea—Lisinopril—systemic scleroderma	1.75e-05	0.000315	CcSEcCtD
Budesonide—Anaphylactic shock—Prednisone—systemic scleroderma	1.75e-05	0.000315	CcSEcCtD
Budesonide—Infection—Prednisone—systemic scleroderma	1.74e-05	0.000313	CcSEcCtD
Budesonide—Back pain—Methotrexate—systemic scleroderma	1.74e-05	0.000312	CcSEcCtD
Budesonide—Shock—Prednisone—systemic scleroderma	1.72e-05	0.00031	CcSEcCtD
Budesonide—Nervous system disorder—Prednisone—systemic scleroderma	1.72e-05	0.000309	CcSEcCtD
Budesonide—Tachycardia—Prednisone—systemic scleroderma	1.71e-05	0.000308	CcSEcCtD
Budesonide—Dizziness—Mycophenolate mofetil—systemic scleroderma	1.71e-05	0.000308	CcSEcCtD
Budesonide—Skin disorder—Prednisone—systemic scleroderma	1.7e-05	0.000306	CcSEcCtD
Budesonide—Hyperhidrosis—Prednisone—systemic scleroderma	1.69e-05	0.000305	CcSEcCtD
Budesonide—Vision blurred—Methotrexate—systemic scleroderma	1.69e-05	0.000304	CcSEcCtD
Budesonide—Anorexia—Prednisone—systemic scleroderma	1.67e-05	0.000301	CcSEcCtD
Budesonide—Ill-defined disorder—Methotrexate—systemic scleroderma	1.67e-05	0.0003	CcSEcCtD
Budesonide—Anaemia—Methotrexate—systemic scleroderma	1.66e-05	0.000299	CcSEcCtD
Budesonide—Vomiting—Mycophenolate mofetil—systemic scleroderma	1.64e-05	0.000296	CcSEcCtD
Budesonide—Rash—Mycophenolate mofetil—systemic scleroderma	1.63e-05	0.000293	CcSEcCtD
Budesonide—Dermatitis—Mycophenolate mofetil—systemic scleroderma	1.63e-05	0.000293	CcSEcCtD
Budesonide—Headache—Mycophenolate mofetil—systemic scleroderma	1.62e-05	0.000291	CcSEcCtD
Budesonide—Malaise—Methotrexate—systemic scleroderma	1.62e-05	0.000291	CcSEcCtD
Budesonide—Vertigo—Methotrexate—systemic scleroderma	1.61e-05	0.00029	CcSEcCtD
Budesonide—Musculoskeletal discomfort—Prednisone—systemic scleroderma	1.6e-05	0.000287	CcSEcCtD
Budesonide—Insomnia—Prednisone—systemic scleroderma	1.59e-05	0.000285	CcSEcCtD
Budesonide—Paraesthesia—Prednisone—systemic scleroderma	1.57e-05	0.000283	CcSEcCtD
Budesonide—Cough—Methotrexate—systemic scleroderma	1.57e-05	0.000282	CcSEcCtD
Budesonide—Dyspepsia—Prednisone—systemic scleroderma	1.54e-05	0.000278	CcSEcCtD
Budesonide—Nausea—Mycophenolate mofetil—systemic scleroderma	1.54e-05	0.000276	CcSEcCtD
Budesonide—Chest pain—Methotrexate—systemic scleroderma	1.53e-05	0.000275	CcSEcCtD
Budesonide—Myalgia—Methotrexate—systemic scleroderma	1.53e-05	0.000275	CcSEcCtD
Budesonide—Arthralgia—Methotrexate—systemic scleroderma	1.53e-05	0.000275	CcSEcCtD
Budesonide—Decreased appetite—Prednisone—systemic scleroderma	1.52e-05	0.000274	CcSEcCtD
Budesonide—Unspecified disorder of skin and subcutaneous tissue—Methotrexate—systemic scleroderma	1.52e-05	0.000273	CcSEcCtD
Budesonide—Fatigue—Prednisone—systemic scleroderma	1.51e-05	0.000272	CcSEcCtD
Budesonide—Discomfort—Methotrexate—systemic scleroderma	1.51e-05	0.000272	CcSEcCtD
Budesonide—Constipation—Prednisone—systemic scleroderma	1.5e-05	0.00027	CcSEcCtD
Budesonide—Confusional state—Methotrexate—systemic scleroderma	1.48e-05	0.000266	CcSEcCtD
Budesonide—Anaphylactic shock—Methotrexate—systemic scleroderma	1.47e-05	0.000264	CcSEcCtD
Budesonide—Infection—Methotrexate—systemic scleroderma	1.46e-05	0.000262	CcSEcCtD
Budesonide—Feeling abnormal—Prednisone—systemic scleroderma	1.44e-05	0.00026	CcSEcCtD
Budesonide—Nervous system disorder—Methotrexate—systemic scleroderma	1.44e-05	0.000258	CcSEcCtD
Budesonide—Gastrointestinal pain—Prednisone—systemic scleroderma	1.43e-05	0.000258	CcSEcCtD
Budesonide—Skin disorder—Methotrexate—systemic scleroderma	1.42e-05	0.000256	CcSEcCtD
Budesonide—Hyperhidrosis—Methotrexate—systemic scleroderma	1.42e-05	0.000255	CcSEcCtD
Budesonide—Anorexia—Methotrexate—systemic scleroderma	1.4e-05	0.000251	CcSEcCtD
Budesonide—Urticaria—Prednisone—systemic scleroderma	1.39e-05	0.000251	CcSEcCtD
Budesonide—Abdominal pain—Prednisone—systemic scleroderma	1.39e-05	0.000249	CcSEcCtD
Budesonide—Body temperature increased—Prednisone—systemic scleroderma	1.39e-05	0.000249	CcSEcCtD
Budesonide—Musculoskeletal discomfort—Methotrexate—systemic scleroderma	1.33e-05	0.00024	CcSEcCtD
Budesonide—Insomnia—Methotrexate—systemic scleroderma	1.33e-05	0.000238	CcSEcCtD
Budesonide—Paraesthesia—Methotrexate—systemic scleroderma	1.32e-05	0.000237	CcSEcCtD
Budesonide—Dyspnoea—Methotrexate—systemic scleroderma	1.31e-05	0.000235	CcSEcCtD
Budesonide—Somnolence—Methotrexate—systemic scleroderma	1.3e-05	0.000234	CcSEcCtD
Budesonide—Hypersensitivity—Prednisone—systemic scleroderma	1.29e-05	0.000232	CcSEcCtD
Budesonide—Dyspepsia—Methotrexate—systemic scleroderma	1.29e-05	0.000232	CcSEcCtD
Budesonide—Decreased appetite—Methotrexate—systemic scleroderma	1.27e-05	0.000229	CcSEcCtD
Budesonide—Gastrointestinal disorder—Methotrexate—systemic scleroderma	1.27e-05	0.000228	CcSEcCtD
Budesonide—Fatigue—Methotrexate—systemic scleroderma	1.26e-05	0.000227	CcSEcCtD
Budesonide—Asthenia—Prednisone—systemic scleroderma	1.26e-05	0.000226	CcSEcCtD
Budesonide—Pain—Methotrexate—systemic scleroderma	1.25e-05	0.000225	CcSEcCtD
Budesonide—Pruritus—Prednisone—systemic scleroderma	1.24e-05	0.000223	CcSEcCtD
Budesonide—Feeling abnormal—Methotrexate—systemic scleroderma	1.21e-05	0.000217	CcSEcCtD
Budesonide—Diarrhoea—Prednisone—systemic scleroderma	1.2e-05	0.000216	CcSEcCtD
Budesonide—Gastrointestinal pain—Methotrexate—systemic scleroderma	1.2e-05	0.000216	CcSEcCtD
Budesonide—Urticaria—Methotrexate—systemic scleroderma	1.16e-05	0.000209	CcSEcCtD
Budesonide—Dizziness—Prednisone—systemic scleroderma	1.16e-05	0.000209	CcSEcCtD
Budesonide—Abdominal pain—Methotrexate—systemic scleroderma	1.16e-05	0.000208	CcSEcCtD
Budesonide—Body temperature increased—Methotrexate—systemic scleroderma	1.16e-05	0.000208	CcSEcCtD
Budesonide—Vomiting—Prednisone—systemic scleroderma	1.11e-05	0.000201	CcSEcCtD
Budesonide—Rash—Prednisone—systemic scleroderma	1.11e-05	0.000199	CcSEcCtD
Budesonide—Dermatitis—Prednisone—systemic scleroderma	1.1e-05	0.000199	CcSEcCtD
Budesonide—Headache—Prednisone—systemic scleroderma	1.1e-05	0.000198	CcSEcCtD
Budesonide—Hypersensitivity—Methotrexate—systemic scleroderma	1.08e-05	0.000194	CcSEcCtD
Budesonide—Asthenia—Methotrexate—systemic scleroderma	1.05e-05	0.000189	CcSEcCtD
Budesonide—Nausea—Prednisone—systemic scleroderma	1.04e-05	0.000187	CcSEcCtD
Budesonide—Pruritus—Methotrexate—systemic scleroderma	1.04e-05	0.000186	CcSEcCtD
Budesonide—Diarrhoea—Methotrexate—systemic scleroderma	1e-05	0.00018	CcSEcCtD
Budesonide—Dizziness—Methotrexate—systemic scleroderma	9.69e-06	0.000174	CcSEcCtD
Budesonide—Vomiting—Methotrexate—systemic scleroderma	9.32e-06	0.000168	CcSEcCtD
Budesonide—Rash—Methotrexate—systemic scleroderma	9.24e-06	0.000166	CcSEcCtD
Budesonide—Dermatitis—Methotrexate—systemic scleroderma	9.23e-06	0.000166	CcSEcCtD
Budesonide—Headache—Methotrexate—systemic scleroderma	9.18e-06	0.000165	CcSEcCtD
Budesonide—Nausea—Methotrexate—systemic scleroderma	8.7e-06	0.000157	CcSEcCtD
