nodes	percent_of_prediction	percent_of_DWPC	metapath
Saquinavir—ALB—anemia	0.398	1	CbGaD
Saquinavir—CYP2C9—cardial valve—anemia	0.0238	0.107	CbGeAlD
Saquinavir—Remikiren—REN—anemia	0.0209	0.916	CrCbGaD
Saquinavir—ORM1—bile—anemia	0.0172	0.0776	CbGeAlD
Saquinavir—ABCC2—bile—anemia	0.0142	0.0638	CbGeAlD
Saquinavir—CYP2C19—urine—anemia	0.00662	0.0298	CbGeAlD
Saquinavir—SLCO1B1—blood plasma—anemia	0.0053	0.0239	CbGeAlD
Saquinavir—CYP2C9—urine—anemia	0.00513	0.0231	CbGeAlD
Saquinavir—CYP3A4—urine—anemia	0.00391	0.0176	CbGeAlD
Saquinavir—CYP2D6—urine—anemia	0.00385	0.0173	CbGeAlD
Saquinavir—CYP11A1—hematopoietic system—anemia	0.00358	0.0161	CbGeAlD
Saquinavir—CYP2C19—blood plasma—anemia	0.00345	0.0156	CbGeAlD
Saquinavir—CYP3A7-CYP3A51P—nephron tubule—anemia	0.00339	0.0153	CbGeAlD
Saquinavir—CYP2C8—blood plasma—anemia	0.00302	0.0136	CbGeAlD
Saquinavir—SLCO1B1—hematopoietic system—anemia	0.00293	0.0132	CbGeAlD
Saquinavir—CYP3A7-CYP3A51P—cortex of kidney—anemia	0.0029	0.0131	CbGeAlD
Saquinavir—CYP11A1—gonad—anemia	0.00273	0.0123	CbGeAlD
Saquinavir—CYP3A5—blood plasma—anemia	0.00272	0.0123	CbGeAlD
Saquinavir—ORM1—hematopoietic system—anemia	0.00271	0.0122	CbGeAlD
Saquinavir—CYP2C9—blood plasma—anemia	0.00268	0.0121	CbGeAlD
Saquinavir—CYP3A7—endocrine gland—anemia	0.00246	0.0111	CbGeAlD
Saquinavir—SLCO1B1—kidney—anemia	0.0024	0.0108	CbGeAlD
Saquinavir—SLCO1A2—hematopoietic system—anemia	0.00239	0.0107	CbGeAlD
Saquinavir—CYP11A1—blood—anemia	0.00237	0.0107	CbGeAlD
Saquinavir—CYP3A7—liver—anemia	0.00222	0.00998	CbGeAlD
Saquinavir—ABCC2—nephron tubule—anemia	0.00207	0.00934	CbGeAlD
Saquinavir—CYP11A1—endocrine gland—anemia	0.00206	0.00928	CbGeAlD
Saquinavir—CYP3A4—blood plasma—anemia	0.00204	0.0092	CbGeAlD
Saquinavir—SLCO1B1—digestive system—anemia	0.00204	0.00919	CbGeAlD
Saquinavir—SLC22A1—kidney—anemia	0.00203	0.00915	CbGeAlD
Saquinavir—CYP2D6—blood plasma—anemia	0.00201	0.00905	CbGeAlD
Saquinavir—SLCO1A2—kidney—anemia	0.00196	0.00881	CbGeAlD
Saquinavir—SLCO1B1—blood—anemia	0.00194	0.00875	CbGeAlD
Saquinavir—CYP2C19—hematopoietic system—anemia	0.00191	0.00861	CbGeAlD
Saquinavir—CYP3A7-CYP3A51P—liver—anemia	0.00188	0.00849	CbGeAlD
Saquinavir—ABCC2—kidney—anemia	0.00182	0.00821	CbGeAlD
Saquinavir—ORM1—blood—anemia	0.00179	0.00807	CbGeAlD
Saquinavir—ABCC2—cortex of kidney—anemia	0.00177	0.00799	CbGeAlD
Saquinavir—ORM1—bone marrow—anemia	0.00173	0.00781	CbGeAlD
Saquinavir—SLCO1B1—endocrine gland—anemia	0.00168	0.00759	CbGeAlD
Saquinavir—CYP2C8—hematopoietic system—anemia	0.00167	0.00751	CbGeAlD
Saquinavir—SLCO1A2—digestive system—anemia	0.00166	0.00748	CbGeAlD
Saquinavir—SLC22A1—blood—anemia	0.00164	0.0074	CbGeAlD
Saquinavir—ABCC1—cortex of kidney—anemia	0.00156	0.00704	CbGeAlD
Saquinavir—ORM1—endocrine gland—anemia	0.00155	0.007	CbGeAlD
Saquinavir—ABCC2—digestive system—anemia	0.00155	0.00696	CbGeAlD
Saquinavir—SLCO1B1—liver—anemia	0.00152	0.00684	CbGeAlD
Saquinavir—ABCG2—nephron tubule—anemia	0.00151	0.00681	CbGeAlD
Saquinavir—CYP3A5—hematopoietic system—anemia	0.0015	0.00678	CbGeAlD
Saquinavir—CYP2C9—hematopoietic system—anemia	0.00148	0.00667	CbGeAlD
Saquinavir—ABCC2—blood—anemia	0.00147	0.00663	CbGeAlD
Saquinavir—ABCB1—blood plasma—anemia	0.00145	0.00651	CbGeAlD
Saquinavir—SLC22A1—endocrine gland—anemia	0.00142	0.00642	CbGeAlD
Saquinavir—CYP3A5—nephron tubule—anemia	0.0014	0.00632	CbGeAlD
Saquinavir—ORM1—liver—anemia	0.0014	0.00631	CbGeAlD
Saquinavir—SLCO1A2—endocrine gland—anemia	0.00137	0.00618	CbGeAlD
Saquinavir—CYP2C8—kidney—anemia	0.00137	0.00616	CbGeAlD
Saquinavir—CYP2C19—digestive system—anemia	0.00133	0.00598	CbGeAlD
Saquinavir—ABCC1—blood—anemia	0.0013	0.00584	CbGeAlD
Saquinavir—SLC22A1—liver—anemia	0.00128	0.00578	CbGeAlD
Saquinavir—ABCC2—endocrine gland—anemia	0.00128	0.00575	CbGeAlD
Saquinavir—CYP2C19—blood—anemia	0.00127	0.0057	CbGeAlD
Saquinavir—SLCO1A2—liver—anemia	0.00124	0.00557	CbGeAlD
Saquinavir—CYP3A5—kidney—anemia	0.00123	0.00556	CbGeAlD
Saquinavir—ALB—liver—anemia	0.00123	0.00554	CbGeAlD
Saquinavir—CYP3A5—cortex of kidney—anemia	0.0012	0.00541	CbGeAlD
Saquinavir—ABCC2—liver—anemia	0.00115	0.00519	CbGeAlD
Saquinavir—CYP3A4—hematopoietic system—anemia	0.00113	0.00509	CbGeAlD
Saquinavir—CYP2D6—hematopoietic system—anemia	0.00111	0.00501	CbGeAlD
Saquinavir—CYP2C8—blood—anemia	0.0011	0.00498	CbGeAlD
Saquinavir—CYP2C19—endocrine gland—anemia	0.0011	0.00494	CbGeAlD
Saquinavir—ABCG2—blood—anemia	0.00107	0.00484	CbGeAlD
Saquinavir—CYP3A5—digestive system—anemia	0.00105	0.00471	CbGeAlD
Saquinavir—ABCG2—bone marrow—anemia	0.00104	0.00468	CbGeAlD
Saquinavir—CYP2C9—digestive system—anemia	0.00103	0.00464	CbGeAlD
Saquinavir—ABCC1—liver—anemia	0.00101	0.00457	CbGeAlD
Saquinavir—CYP3A5—blood—anemia	0.000997	0.00449	CbGeAlD
Saquinavir—Lopinavir—CYP1A2—anemia	0.000997	0.0437	CrCbGaD
Saquinavir—CYP2C19—liver—anemia	0.00099	0.00446	CbGeAlD
Saquinavir—CYP2C9—blood—anemia	0.000981	0.00442	CbGeAlD
Saquinavir—CYP2C8—endocrine gland—anemia	0.000958	0.00432	CbGeAlD
Saquinavir—Nelfinavir—CYP1A2—anemia	0.000927	0.0406	CrCbGaD
Saquinavir—CYP3A4—kidney—anemia	0.000926	0.00417	CbGeAlD
Saquinavir—CYP2D6—kidney—anemia	0.000911	0.0041	CbGeAlD
Saquinavir—ABCB1—embryo—anemia	0.000895	0.00403	CbGeAlD
Saquinavir—CYP3A5—endocrine gland—anemia	0.000865	0.0039	CbGeAlD
Saquinavir—CYP2C8—liver—anemia	0.000864	0.00389	CbGeAlD
Saquinavir—CYP2C9—endocrine gland—anemia	0.000851	0.00383	CbGeAlD
Saquinavir—ABCG2—liver—anemia	0.00084	0.00378	CbGeAlD
Saquinavir—ABCB1—hematopoietic system—anemia	0.000799	0.0036	CbGeAlD
Saquinavir—CYP3A4—digestive system—anemia	0.000785	0.00354	CbGeAlD
Saquinavir—CYP3A5—liver—anemia	0.00078	0.00351	CbGeAlD
Saquinavir—CYP2D6—digestive system—anemia	0.000773	0.00348	CbGeAlD
Saquinavir—CYP2C9—liver—anemia	0.000767	0.00346	CbGeAlD
Saquinavir—CYP3A4—blood—anemia	0.000748	0.00337	CbGeAlD
Saquinavir—ABCB1—nephron tubule—anemia	0.000746	0.00336	CbGeAlD
Saquinavir—CYP2D6—blood—anemia	0.000736	0.00332	CbGeAlD
Saquinavir—ABCB1—kidney—anemia	0.000655	0.00295	CbGeAlD
Saquinavir—CYP3A4—endocrine gland—anemia	0.000649	0.00292	CbGeAlD
Saquinavir—CYP2D6—endocrine gland—anemia	0.000639	0.00288	CbGeAlD
Saquinavir—ABCB1—cortex of kidney—anemia	0.000638	0.00287	CbGeAlD
Saquinavir—ABCB1—gonad—anemia	0.000608	0.00274	CbGeAlD
Saquinavir—CYP3A4—liver—anemia	0.000585	0.00264	CbGeAlD
Saquinavir—CYP2D6—liver—anemia	0.000576	0.00259	CbGeAlD
Saquinavir—ABCB1—lymphoid tissue—anemia	0.000563	0.00254	CbGeAlD
Saquinavir—ABCB1—digestive system—anemia	0.000556	0.0025	CbGeAlD
Saquinavir—ABCB1—blood—anemia	0.00053	0.00239	CbGeAlD
Saquinavir—ABCB1—bone marrow—anemia	0.000512	0.00231	CbGeAlD
Saquinavir—ABCB1—endocrine gland—anemia	0.000459	0.00207	CbGeAlD
Saquinavir—ABCB1—liver—anemia	0.000414	0.00187	CbGeAlD
Saquinavir—CYP3A5—Metabolism—A2M—anemia	3.06e-05	8.57e-05	CbGpPWpGaD
Saquinavir—ABCB1—Metabolism—TCN2—anemia	3.05e-05	8.53e-05	CbGpPWpGaD
Saquinavir—ABCB1—Metabolism—PKLR—anemia	3.05e-05	8.53e-05	CbGpPWpGaD
Saquinavir—CYP2D6—Metabolism—BRIP1—anemia	3.03e-05	8.48e-05	CbGpPWpGaD
Saquinavir—CYP2C19—Metabolism—ALAS1—anemia	3.02e-05	8.47e-05	CbGpPWpGaD
Saquinavir—SLC22A1—Transmembrane transport of small molecules—ALB—anemia	3e-05	8.41e-05	CbGpPWpGaD
Saquinavir—CYP2C9—Metabolism—BRIP1—anemia	3e-05	8.41e-05	CbGpPWpGaD
Saquinavir—SLCO1A2—Metabolism—GSTM1—anemia	2.99e-05	8.37e-05	CbGpPWpGaD
Saquinavir—CYP2C19—Metabolism—ADA—anemia	2.98e-05	8.34e-05	CbGpPWpGaD
Saquinavir—CYP2C8—Metabolism—TPI1—anemia	2.97e-05	8.33e-05	CbGpPWpGaD
Saquinavir—CYP2D6—Metabolism—GSR—anemia	2.97e-05	8.33e-05	CbGpPWpGaD
Saquinavir—CYP2D6—Metabolism—CUBN—anemia	2.97e-05	8.33e-05	CbGpPWpGaD
Saquinavir—CYP3A5—Metabolism—ALDOA—anemia	2.96e-05	8.3e-05	CbGpPWpGaD
Saquinavir—ALB—Metabolism—TPI1—anemia	2.96e-05	8.28e-05	CbGpPWpGaD
Saquinavir—ABCB1—Metabolism—ALAS1—anemia	2.95e-05	8.26e-05	CbGpPWpGaD
Saquinavir—CYP2C9—Metabolism—GSR—anemia	2.95e-05	8.25e-05	CbGpPWpGaD
Saquinavir—CYP2C9—Metabolism—CUBN—anemia	2.95e-05	8.25e-05	CbGpPWpGaD
Saquinavir—ABCB1—Transmembrane transport of small molecules—HMOX1—anemia	2.93e-05	8.21e-05	CbGpPWpGaD
Saquinavir—CYP3A4—Metabolism—GSS—anemia	2.91e-05	8.16e-05	CbGpPWpGaD
Saquinavir—CYP3A4—Metabolism—AMN—anemia	2.91e-05	8.16e-05	CbGpPWpGaD
Saquinavir—CYP3A4—Metabolism—NT5C3A—anemia	2.91e-05	8.16e-05	CbGpPWpGaD
Saquinavir—CYP3A4—Metabolism—SUCLA2—anemia	2.91e-05	8.16e-05	CbGpPWpGaD
Saquinavir—CYP3A4—Metabolism—DHODH—anemia	2.91e-05	8.16e-05	CbGpPWpGaD
Saquinavir—ABCB1—Metabolism—ADA—anemia	2.91e-05	8.14e-05	CbGpPWpGaD
Saquinavir—ABCC1—Metabolism—HMOX1—anemia	2.89e-05	8.08e-05	CbGpPWpGaD
Saquinavir—CYP2D6—Metabolism—PKLR—anemia	2.87e-05	8.04e-05	CbGpPWpGaD
Saquinavir—CYP2D6—Metabolism—TCN2—anemia	2.87e-05	8.04e-05	CbGpPWpGaD
Saquinavir—ABCG2—Metabolism—GOT1—anemia	2.87e-05	8.03e-05	CbGpPWpGaD
Saquinavir—CYP2C19—Metabolism—SEC23A—anemia	2.85e-05	8e-05	CbGpPWpGaD
Saquinavir—CYP2C8—Metabolism—MAOB—anemia	2.85e-05	7.98e-05	CbGpPWpGaD
Saquinavir—SLC22A1—Metabolism—NQO1—anemia	2.85e-05	7.98e-05	CbGpPWpGaD
Saquinavir—SLC22A1—Metabolism—CYP1A2—anemia	2.85e-05	7.98e-05	CbGpPWpGaD
Saquinavir—CYP2C9—Metabolism—PKLR—anemia	2.85e-05	7.97e-05	CbGpPWpGaD
Saquinavir—CYP2C9—Metabolism—TCN2—anemia	2.85e-05	7.97e-05	CbGpPWpGaD
Saquinavir—CYP3A7—Metabolism—GOT1—anemia	2.84e-05	7.96e-05	CbGpPWpGaD
Saquinavir—ABCC1—Disease—MTHFR—anemia	2.84e-05	7.95e-05	CbGpPWpGaD
Saquinavir—ALB—Metabolism—MAOB—anemia	2.83e-05	7.94e-05	CbGpPWpGaD
Saquinavir—ABCC1—Disease—HLA-A—anemia	2.83e-05	7.93e-05	CbGpPWpGaD
Saquinavir—ABCC1—Disease—TERT—anemia	2.83e-05	7.93e-05	CbGpPWpGaD
Saquinavir—CYP2C8—Metabolism—UGT1A1—anemia	2.8e-05	7.83e-05	CbGpPWpGaD
Saquinavir—ALB—Hemostasis—F2—anemia	2.79e-05	7.83e-05	CbGpPWpGaD
Saquinavir—ABCB1—Metabolism—SEC23A—anemia	2.79e-05	7.8e-05	CbGpPWpGaD
Saquinavir—CYP2C19—Metabolism—G6PD—anemia	2.78e-05	7.79e-05	CbGpPWpGaD
Saquinavir—CYP2D6—Metabolism—ALAS1—anemia	2.78e-05	7.79e-05	CbGpPWpGaD
Saquinavir—ALB—Metabolism—UGT1A1—anemia	2.78e-05	7.79e-05	CbGpPWpGaD
Saquinavir—CYP3A4—Metabolism—AK1—anemia	2.78e-05	7.78e-05	CbGpPWpGaD
Saquinavir—CYP2C8—Metabolism of lipids and lipoproteins—AGT—anemia	2.77e-05	7.76e-05	CbGpPWpGaD
Saquinavir—CYP2C9—Metabolism—ALAS1—anemia	2.76e-05	7.72e-05	CbGpPWpGaD
Saquinavir—ALB—Metabolism of lipids and lipoproteins—AGT—anemia	2.75e-05	7.71e-05	CbGpPWpGaD
Saquinavir—SLCO1B1—Metabolism—HMOX1—anemia	2.74e-05	7.68e-05	CbGpPWpGaD
Saquinavir—CYP2D6—Metabolism—ADA—anemia	2.74e-05	7.67e-05	CbGpPWpGaD
Saquinavir—CYP3A5—Metabolism—HBA1—anemia	2.73e-05	7.64e-05	CbGpPWpGaD
Saquinavir—ABCB1—Metabolism—G6PD—anemia	2.72e-05	7.6e-05	CbGpPWpGaD
Saquinavir—CYP2C9—Metabolism—ADA—anemia	2.72e-05	7.6e-05	CbGpPWpGaD
Saquinavir—ABCC1—Metabolism—GSTM1—anemia	2.69e-05	7.53e-05	CbGpPWpGaD
Saquinavir—CYP3A4—Metabolism—CYB5A—anemia	2.66e-05	7.46e-05	CbGpPWpGaD
Saquinavir—CYP3A5—Metabolism—GSTT1—anemia	2.66e-05	7.45e-05	CbGpPWpGaD
Saquinavir—CYP2C19—Metabolism—TPI1—anemia	2.65e-05	7.43e-05	CbGpPWpGaD
Saquinavir—CYP2C8—Metabolism—A2M—anemia	2.65e-05	7.42e-05	CbGpPWpGaD
Saquinavir—SLC22A1—Metabolism—GOT1—anemia	2.64e-05	7.41e-05	CbGpPWpGaD
Saquinavir—SLCO1A2—Metabolism—MTHFR—anemia	2.64e-05	7.4e-05	CbGpPWpGaD
Saquinavir—ALB—Metabolism—A2M—anemia	2.64e-05	7.38e-05	CbGpPWpGaD
Saquinavir—CYP3A5—Metabolism—GCLC—anemia	2.63e-05	7.37e-05	CbGpPWpGaD
Saquinavir—CYP11A1—Metabolism—ALB—anemia	2.63e-05	7.36e-05	CbGpPWpGaD
Saquinavir—CYP2D6—Metabolism—SEC23A—anemia	2.63e-05	7.35e-05	CbGpPWpGaD
Saquinavir—ABCB1—Integrated Pancreatic Cancer Pathway—TNF—anemia	2.62e-05	7.33e-05	CbGpPWpGaD
Saquinavir—CYP2C9—Metabolism—SEC23A—anemia	2.6e-05	7.29e-05	CbGpPWpGaD
Saquinavir—ABCB1—Metabolism—TPI1—anemia	2.59e-05	7.26e-05	CbGpPWpGaD
Saquinavir—CYP2C8—Metabolism—ALDOA—anemia	2.57e-05	7.19e-05	CbGpPWpGaD
Saquinavir—CYP2D6—Metabolism—G6PD—anemia	2.56e-05	7.17e-05	CbGpPWpGaD
Saquinavir—SLCO1B1—Metabolism—GSTM1—anemia	2.56e-05	7.16e-05	CbGpPWpGaD
Saquinavir—ALB—Metabolism—ALDOA—anemia	2.55e-05	7.15e-05	CbGpPWpGaD
Saquinavir—CYP3A5—Metabolism—DHFR—anemia	2.55e-05	7.13e-05	CbGpPWpGaD
Saquinavir—CYP2C19—Metabolism—MAOB—anemia	2.54e-05	7.13e-05	CbGpPWpGaD
Saquinavir—ABCG2—Metabolism—HMOX1—anemia	2.54e-05	7.11e-05	CbGpPWpGaD
Saquinavir—CYP2C9—Metabolism—G6PD—anemia	2.54e-05	7.1e-05	CbGpPWpGaD
Saquinavir—CYP3A7—Metabolism—HMOX1—anemia	2.52e-05	7.05e-05	CbGpPWpGaD
