nodes	percent_of_prediction	percent_of_DWPC	metapath
Saquinavir—SLCO1A2—Metabolism—AGT—anemia	2.51e-05	7.03e-05	CbGpPWpGaD
Saquinavir—CYP2C19—Metabolism—UGT1A1—anemia	2.5e-05	6.99e-05	CbGpPWpGaD
Saquinavir—ABCB1—Metabolism—MAOB—anemia	2.48e-05	6.96e-05	CbGpPWpGaD
Saquinavir—CYP3A4—Metabolism—SLC4A1—anemia	2.48e-05	6.94e-05	CbGpPWpGaD
Saquinavir—CYP3A4—Metabolism—NDUFA2—anemia	2.48e-05	6.94e-05	CbGpPWpGaD
Saquinavir—CYP3A4—Metabolism—HBA2—anemia	2.48e-05	6.94e-05	CbGpPWpGaD
Saquinavir—CYP2C19—Metabolism of lipids and lipoproteins—AGT—anemia	2.47e-05	6.92e-05	CbGpPWpGaD
Saquinavir—CYP2D6—Metabolism—TPI1—anemia	2.44e-05	6.84e-05	CbGpPWpGaD
Saquinavir—ABCB1—Metabolism—UGT1A1—anemia	2.44e-05	6.82e-05	CbGpPWpGaD
Saquinavir—CYP2C9—Metabolism—TPI1—anemia	2.42e-05	6.78e-05	CbGpPWpGaD
Saquinavir—ABCC1—Disease—KIT—anemia	2.38e-05	6.68e-05	CbGpPWpGaD
Saquinavir—CYP3A5—Metabolism—GOT2—anemia	2.38e-05	6.66e-05	CbGpPWpGaD
Saquinavir—ABCC1—Metabolism—MTHFR—anemia	2.38e-05	6.66e-05	CbGpPWpGaD
Saquinavir—ABCG2—Metabolism—GSTM1—anemia	2.37e-05	6.63e-05	CbGpPWpGaD
Saquinavir—CYP2C19—Metabolism—A2M—anemia	2.37e-05	6.63e-05	CbGpPWpGaD
Saquinavir—CYP2C8—Metabolism—HBA1—anemia	2.36e-05	6.62e-05	CbGpPWpGaD
Saquinavir—ALB—Metabolism—HBA1—anemia	2.35e-05	6.58e-05	CbGpPWpGaD
Saquinavir—CYP3A7—Metabolism—GSTM1—anemia	2.35e-05	6.57e-05	CbGpPWpGaD
Saquinavir—SLC22A1—Metabolism—HMOX1—anemia	2.34e-05	6.56e-05	CbGpPWpGaD
Saquinavir—CYP2D6—Metabolism—MAOB—anemia	2.34e-05	6.55e-05	CbGpPWpGaD
Saquinavir—CYP2C9—Metabolism—MAOB—anemia	2.32e-05	6.5e-05	CbGpPWpGaD
Saquinavir—ABCB1—Metabolism—A2M—anemia	2.31e-05	6.47e-05	CbGpPWpGaD
Saquinavir—CYP2C8—Metabolism—GSTT1—anemia	2.31e-05	6.46e-05	CbGpPWpGaD
Saquinavir—CYP2D6—Metabolism—UGT1A1—anemia	2.3e-05	6.43e-05	CbGpPWpGaD
Saquinavir—ALB—Metabolism—GSTT1—anemia	2.29e-05	6.42e-05	CbGpPWpGaD
Saquinavir—CYP2C19—Metabolism—ALDOA—anemia	2.29e-05	6.42e-05	CbGpPWpGaD
Saquinavir—CYP2C8—Metabolism—GCLC—anemia	2.28e-05	6.38e-05	CbGpPWpGaD
Saquinavir—CYP2C9—Metabolism—UGT1A1—anemia	2.28e-05	6.37e-05	CbGpPWpGaD
Saquinavir—ALB—Metabolism—GCLC—anemia	2.27e-05	6.35e-05	CbGpPWpGaD
Saquinavir—CYP3A4—Metabolism—SEC24B—anemia	2.27e-05	6.34e-05	CbGpPWpGaD
Saquinavir—SLCO1B1—Metabolism—MTHFR—anemia	2.26e-05	6.33e-05	CbGpPWpGaD
Saquinavir—ABCC1—Metabolism—AGT—anemia	2.26e-05	6.32e-05	CbGpPWpGaD
Saquinavir—CYP2C9—Metabolism of lipids and lipoproteins—AGT—anemia	2.25e-05	6.31e-05	CbGpPWpGaD
Saquinavir—ABCB1—Metabolism—ALDOA—anemia	2.24e-05	6.26e-05	CbGpPWpGaD
Saquinavir—CYP3A5—Metabolism—CYP1A2—anemia	2.21e-05	6.2e-05	CbGpPWpGaD
Saquinavir—CYP3A5—Metabolism—NQO1—anemia	2.21e-05	6.2e-05	CbGpPWpGaD
Saquinavir—CYP3A4—Metabolism—GPI—anemia	2.21e-05	6.18e-05	CbGpPWpGaD
Saquinavir—CYP2C8—Metabolism—DHFR—anemia	2.21e-05	6.18e-05	CbGpPWpGaD
Saquinavir—ALB—Metabolism—DHFR—anemia	2.19e-05	6.14e-05	CbGpPWpGaD
Saquinavir—SLC22A1—Metabolism—GSTM1—anemia	2.18e-05	6.11e-05	CbGpPWpGaD
Saquinavir—CYP2D6—Metabolism—A2M—anemia	2.18e-05	6.09e-05	CbGpPWpGaD
Saquinavir—ALB—Hemostasis—JAK2—anemia	2.16e-05	6.04e-05	CbGpPWpGaD
Saquinavir—CYP2C9—Metabolism—A2M—anemia	2.16e-05	6.04e-05	CbGpPWpGaD
Saquinavir—CYP3A4—Metabolism—LPIN2—anemia	2.15e-05	6.03e-05	CbGpPWpGaD
Saquinavir—SLCO1B1—Metabolism—AGT—anemia	2.15e-05	6.01e-05	CbGpPWpGaD
Saquinavir—CYP2C8—Metabolism of lipids and lipoproteins—ALB—anemia	2.13e-05	5.95e-05	CbGpPWpGaD
Saquinavir—CYP2C19—Metabolism—HBA1—anemia	2.11e-05	5.9e-05	CbGpPWpGaD
Saquinavir—CYP2D6—Metabolism—ALDOA—anemia	2.11e-05	5.9e-05	CbGpPWpGaD
Saquinavir—CYP3A4—Metabolism—ACSL4—anemia	2.11e-05	5.9e-05	CbGpPWpGaD
Saquinavir—CYP3A4—Metabolism—HBB—anemia	2.11e-05	5.9e-05	CbGpPWpGaD
Saquinavir—ABCG2—Metabolism—MTHFR—anemia	2.09e-05	5.86e-05	CbGpPWpGaD
Saquinavir—CYP2C9—Metabolism—ALDOA—anemia	2.09e-05	5.85e-05	CbGpPWpGaD
Saquinavir—CYP3A7—Metabolism—MTHFR—anemia	2.07e-05	5.81e-05	CbGpPWpGaD
Saquinavir—CYP2C8—Metabolism—GOT2—anemia	2.06e-05	5.77e-05	CbGpPWpGaD
Saquinavir—CYP2C19—Metabolism—GSTT1—anemia	2.06e-05	5.76e-05	CbGpPWpGaD
Saquinavir—ABCB1—Metabolism—HBA1—anemia	2.06e-05	5.76e-05	CbGpPWpGaD
Saquinavir—CYP3A5—Metabolism—GOT1—anemia	2.05e-05	5.75e-05	CbGpPWpGaD
Saquinavir—ALB—Metabolism—GOT2—anemia	2.05e-05	5.74e-05	CbGpPWpGaD
Saquinavir—CYP2C19—Metabolism—GCLC—anemia	2.03e-05	5.7e-05	CbGpPWpGaD
Saquinavir—CYP3A4—Metabolism—PGK1—anemia	2.02e-05	5.65e-05	CbGpPWpGaD
Saquinavir—CYP3A4—Metabolism—UMPS—anemia	2.02e-05	5.65e-05	CbGpPWpGaD
Saquinavir—ABCB1—Metabolism—GSTT1—anemia	2.01e-05	5.63e-05	CbGpPWpGaD
Saquinavir—ABCG2—Metabolism—AGT—anemia	1.99e-05	5.57e-05	CbGpPWpGaD
Saquinavir—ABCB1—Metabolism—GCLC—anemia	1.99e-05	5.56e-05	CbGpPWpGaD
Saquinavir—CYP3A4—Metabolism—BRIP1—anemia	1.98e-05	5.55e-05	CbGpPWpGaD
Saquinavir—CYP3A7—Metabolism—AGT—anemia	1.97e-05	5.52e-05	CbGpPWpGaD
Saquinavir—CYP2C19—Metabolism—DHFR—anemia	1.97e-05	5.51e-05	CbGpPWpGaD
Saquinavir—CYP3A4—Metabolism—CUBN—anemia	1.94e-05	5.44e-05	CbGpPWpGaD
Saquinavir—CYP3A4—Metabolism—GSR—anemia	1.94e-05	5.44e-05	CbGpPWpGaD
Saquinavir—CYP2D6—Metabolism—HBA1—anemia	1.94e-05	5.43e-05	CbGpPWpGaD
Saquinavir—SLC22A1—Metabolism—MTHFR—anemia	1.93e-05	5.4e-05	CbGpPWpGaD
Saquinavir—SLCO1A2—Metabolism—ALB—anemia	1.93e-05	5.39e-05	CbGpPWpGaD
Saquinavir—ABCC1—Disease—JAK2—anemia	1.92e-05	5.39e-05	CbGpPWpGaD
Saquinavir—CYP2C9—Metabolism—HBA1—anemia	1.92e-05	5.38e-05	CbGpPWpGaD
Saquinavir—ABCB1—Metabolism—DHFR—anemia	1.92e-05	5.38e-05	CbGpPWpGaD
Saquinavir—CYP2C8—Metabolism—NQO1—anemia	1.92e-05	5.37e-05	CbGpPWpGaD
Saquinavir—CYP2C8—Metabolism—CYP1A2—anemia	1.92e-05	5.37e-05	CbGpPWpGaD
Saquinavir—ALB—Metabolism—NQO1—anemia	1.91e-05	5.34e-05	CbGpPWpGaD
Saquinavir—ALB—Metabolism—CYP1A2—anemia	1.91e-05	5.34e-05	CbGpPWpGaD
Saquinavir—CYP2C19—Metabolism of lipids and lipoproteins—ALB—anemia	1.9e-05	5.31e-05	CbGpPWpGaD
Saquinavir—CYP2D6—Metabolism—GSTT1—anemia	1.89e-05	5.3e-05	CbGpPWpGaD
Saquinavir—ALB—Hemostasis—IL2—anemia	1.88e-05	5.27e-05	CbGpPWpGaD
Saquinavir—CYP3A4—Metabolism—PKLR—anemia	1.88e-05	5.26e-05	CbGpPWpGaD
Saquinavir—CYP3A4—Metabolism—TCN2—anemia	1.88e-05	5.26e-05	CbGpPWpGaD
Saquinavir—CYP2C9—Metabolism—GSTT1—anemia	1.88e-05	5.26e-05	CbGpPWpGaD
Saquinavir—CYP2D6—Metabolism—GCLC—anemia	1.87e-05	5.24e-05	CbGpPWpGaD
Saquinavir—CYP2C9—Metabolism—GCLC—anemia	1.85e-05	5.19e-05	CbGpPWpGaD
Saquinavir—CYP2C19—Metabolism—GOT2—anemia	1.84e-05	5.15e-05	CbGpPWpGaD
Saquinavir—SLC22A1—Metabolism—AGT—anemia	1.83e-05	5.13e-05	CbGpPWpGaD
Saquinavir—ABCC1—Disease—CD4—anemia	1.82e-05	5.11e-05	CbGpPWpGaD
Saquinavir—CYP3A5—Metabolism—HMOX1—anemia	1.82e-05	5.1e-05	CbGpPWpGaD
Saquinavir—CYP3A4—Metabolism—ALAS1—anemia	1.82e-05	5.09e-05	CbGpPWpGaD
Saquinavir—CYP2D6—Metabolism—DHFR—anemia	1.81e-05	5.07e-05	CbGpPWpGaD
Saquinavir—ABCB1—Metabolism—GOT2—anemia	1.8e-05	5.03e-05	CbGpPWpGaD
Saquinavir—CYP2C9—Metabolism—DHFR—anemia	1.79e-05	5.03e-05	CbGpPWpGaD
Saquinavir—CYP3A4—Metabolism—ADA—anemia	1.79e-05	5.01e-05	CbGpPWpGaD
Saquinavir—CYP2C8—Metabolism—GOT1—anemia	1.78e-05	4.98e-05	CbGpPWpGaD
Saquinavir—ALB—Metabolism—GOT1—anemia	1.77e-05	4.95e-05	CbGpPWpGaD
Saquinavir—ABCB1—Transmembrane transport of small molecules—ALB—anemia	1.76e-05	4.93e-05	CbGpPWpGaD
Saquinavir—ABCC1—Metabolism—ALB—anemia	1.73e-05	4.85e-05	CbGpPWpGaD
Saquinavir—CYP2C9—Metabolism of lipids and lipoproteins—ALB—anemia	1.73e-05	4.84e-05	CbGpPWpGaD
Saquinavir—CYP3A4—Metabolism—SEC23A—anemia	1.72e-05	4.81e-05	CbGpPWpGaD
Saquinavir—CYP2C19—Metabolism—NQO1—anemia	1.71e-05	4.79e-05	CbGpPWpGaD
Saquinavir—CYP2C19—Metabolism—CYP1A2—anemia	1.71e-05	4.79e-05	CbGpPWpGaD
Saquinavir—CYP3A5—Metabolism—GSTM1—anemia	1.7e-05	4.75e-05	CbGpPWpGaD
Saquinavir—CYP2D6—Metabolism—GOT2—anemia	1.69e-05	4.74e-05	CbGpPWpGaD
Saquinavir—CYP2C9—Metabolism—GOT2—anemia	1.68e-05	4.7e-05	CbGpPWpGaD
Saquinavir—CYP3A4—Metabolism—G6PD—anemia	1.67e-05	4.69e-05	CbGpPWpGaD
Saquinavir—ABCB1—Metabolism—NQO1—anemia	1.67e-05	4.68e-05	CbGpPWpGaD
Saquinavir—ABCB1—Metabolism—CYP1A2—anemia	1.67e-05	4.68e-05	CbGpPWpGaD
Saquinavir—SLCO1B1—Metabolism—ALB—anemia	1.65e-05	4.61e-05	CbGpPWpGaD
Saquinavir—CYP3A4—Metabolism—TPI1—anemia	1.6e-05	4.47e-05	CbGpPWpGaD
Saquinavir—CYP2C19—Metabolism—GOT1—anemia	1.59e-05	4.45e-05	CbGpPWpGaD
Saquinavir—CYP2C8—Metabolism—HMOX1—anemia	1.58e-05	4.41e-05	CbGpPWpGaD
Saquinavir—CYP2D6—Metabolism—NQO1—anemia	1.57e-05	4.41e-05	CbGpPWpGaD
Saquinavir—CYP2D6—Metabolism—CYP1A2—anemia	1.57e-05	4.41e-05	CbGpPWpGaD
Saquinavir—ALB—Metabolism—HMOX1—anemia	1.57e-05	4.39e-05	CbGpPWpGaD
Saquinavir—CYP2C9—Metabolism—NQO1—anemia	1.56e-05	4.37e-05	CbGpPWpGaD
Saquinavir—CYP2C9—Metabolism—CYP1A2—anemia	1.56e-05	4.37e-05	CbGpPWpGaD
Saquinavir—ABCB1—Metabolism—GOT1—anemia	1.55e-05	4.34e-05	CbGpPWpGaD
Saquinavir—CYP3A4—Metabolism—MAOB—anemia	1.53e-05	4.29e-05	CbGpPWpGaD
Saquinavir—ABCG2—Metabolism—ALB—anemia	1.52e-05	4.27e-05	CbGpPWpGaD
Saquinavir—CYP3A7—Metabolism—ALB—anemia	1.51e-05	4.23e-05	CbGpPWpGaD
Saquinavir—CYP3A4—Metabolism—UGT1A1—anemia	1.5e-05	4.2e-05	CbGpPWpGaD
Saquinavir—CYP3A5—Metabolism—MTHFR—anemia	1.5e-05	4.2e-05	CbGpPWpGaD
Saquinavir—CYP2C8—Metabolism—GSTM1—anemia	1.47e-05	4.11e-05	CbGpPWpGaD
Saquinavir—CYP2D6—Metabolism—GOT1—anemia	1.46e-05	4.09e-05	CbGpPWpGaD
Saquinavir—ALB—Metabolism—GSTM1—anemia	1.46e-05	4.09e-05	CbGpPWpGaD
Saquinavir—CYP2C9—Metabolism—GOT1—anemia	1.45e-05	4.06e-05	CbGpPWpGaD
Saquinavir—CYP3A5—Metabolism—AGT—anemia	1.42e-05	3.99e-05	CbGpPWpGaD
Saquinavir—CYP3A4—Metabolism—A2M—anemia	1.42e-05	3.98e-05	CbGpPWpGaD
Saquinavir—CYP2C19—Metabolism—HMOX1—anemia	1.41e-05	3.94e-05	CbGpPWpGaD
Saquinavir—SLC22A1—Metabolism—ALB—anemia	1.41e-05	3.94e-05	CbGpPWpGaD
Saquinavir—CYP3A4—Metabolism—ALDOA—anemia	1.38e-05	3.86e-05	CbGpPWpGaD
Saquinavir—ABCB1—Metabolism—HMOX1—anemia	1.37e-05	3.85e-05	CbGpPWpGaD
Saquinavir—CYP2C19—Metabolism—GSTM1—anemia	1.31e-05	3.67e-05	CbGpPWpGaD
Saquinavir—CYP2C8—Metabolism—MTHFR—anemia	1.3e-05	3.63e-05	CbGpPWpGaD
Saquinavir—CYP2D6—Metabolism—HMOX1—anemia	1.29e-05	3.62e-05	CbGpPWpGaD
Saquinavir—ALB—Metabolism—MTHFR—anemia	1.29e-05	3.61e-05	CbGpPWpGaD
Saquinavir—CYP2C9—Metabolism—HMOX1—anemia	1.28e-05	3.59e-05	CbGpPWpGaD
Saquinavir—ABCB1—Metabolism—GSTM1—anemia	1.28e-05	3.58e-05	CbGpPWpGaD
Saquinavir—CYP3A4—Metabolism—HBA1—anemia	1.27e-05	3.55e-05	CbGpPWpGaD
Saquinavir—CYP3A4—Metabolism—GSTT1—anemia	1.24e-05	3.47e-05	CbGpPWpGaD
Saquinavir—CYP2C8—Metabolism—AGT—anemia	1.23e-05	3.45e-05	CbGpPWpGaD
Saquinavir—ALB—Metabolism—AGT—anemia	1.23e-05	3.43e-05	CbGpPWpGaD
Saquinavir—CYP3A4—Metabolism—GCLC—anemia	1.22e-05	3.43e-05	CbGpPWpGaD
Saquinavir—CYP2D6—Metabolism—GSTM1—anemia	1.21e-05	3.38e-05	CbGpPWpGaD
Saquinavir—CYP2C9—Metabolism—GSTM1—anemia	1.2e-05	3.35e-05	CbGpPWpGaD
Saquinavir—CYP3A4—Metabolism—DHFR—anemia	1.18e-05	3.32e-05	CbGpPWpGaD
Saquinavir—CYP2C19—Metabolism—MTHFR—anemia	1.16e-05	3.24e-05	CbGpPWpGaD
Saquinavir—ABCB1—Metabolism—MTHFR—anemia	1.13e-05	3.17e-05	CbGpPWpGaD
Saquinavir—CYP3A4—Metabolism—GOT2—anemia	1.11e-05	3.1e-05	CbGpPWpGaD
Saquinavir—CYP2C19—Metabolism—AGT—anemia	1.1e-05	3.08e-05	CbGpPWpGaD
Saquinavir—CYP3A5—Metabolism—ALB—anemia	1.09e-05	3.06e-05	CbGpPWpGaD
Saquinavir—ABCB1—Metabolism—AGT—anemia	1.07e-05	3.01e-05	CbGpPWpGaD
Saquinavir—CYP2D6—Metabolism—MTHFR—anemia	1.07e-05	2.98e-05	CbGpPWpGaD
Saquinavir—CYP2C9—Metabolism—MTHFR—anemia	1.06e-05	2.96e-05	CbGpPWpGaD
Saquinavir—CYP3A4—Metabolism—NQO1—anemia	1.03e-05	2.88e-05	CbGpPWpGaD
Saquinavir—CYP3A4—Metabolism—CYP1A2—anemia	1.03e-05	2.88e-05	CbGpPWpGaD
Saquinavir—CYP2D6—Metabolism—AGT—anemia	1.01e-05	2.84e-05	CbGpPWpGaD
Saquinavir—CYP2C9—Metabolism—AGT—anemia	1e-05	2.81e-05	CbGpPWpGaD
Saquinavir—ABCC1—Disease—IL6—anemia	9.86e-06	2.76e-05	CbGpPWpGaD
Saquinavir—CYP3A4—Metabolism—GOT1—anemia	9.55e-06	2.67e-05	CbGpPWpGaD
Saquinavir—CYP2C8—Metabolism—ALB—anemia	9.46e-06	2.65e-05	CbGpPWpGaD
Saquinavir—CYP3A4—Metabolism—HMOX1—anemia	8.46e-06	2.37e-05	CbGpPWpGaD
Saquinavir—CYP2C19—Metabolism—ALB—anemia	8.45e-06	2.37e-05	CbGpPWpGaD
Saquinavir—ABCB1—Metabolism—ALB—anemia	8.24e-06	2.31e-05	CbGpPWpGaD
Saquinavir—CYP3A4—Metabolism—GSTM1—anemia	7.88e-06	2.21e-05	CbGpPWpGaD
Saquinavir—CYP2D6—Metabolism—ALB—anemia	7.77e-06	2.18e-05	CbGpPWpGaD
Saquinavir—CYP2C9—Metabolism—ALB—anemia	7.7e-06	2.16e-05	CbGpPWpGaD
Saquinavir—CYP3A4—Metabolism—MTHFR—anemia	6.97e-06	1.95e-05	CbGpPWpGaD
Saquinavir—CYP3A4—Metabolism—AGT—anemia	6.62e-06	1.85e-05	CbGpPWpGaD
Saquinavir—CYP3A4—Metabolism—ALB—anemia	5.08e-06	1.42e-05	CbGpPWpGaD
