nodes	percent_of_prediction	percent_of_DWPC	metapath
Sevoflurane—CYP2A6—stomach cancer	0.379	0.719	CbGaD
Sevoflurane—ALB—stomach cancer	0.148	0.281	CbGaD
Sevoflurane—CYP2A6—Fluorouracil—stomach cancer	0.0341	0.239	CbGbCtD
Sevoflurane—CYP2B6—Irinotecan—stomach cancer	0.0231	0.162	CbGbCtD
Sevoflurane—ALB—Irinotecan—stomach cancer	0.0227	0.159	CbGbCtD
Sevoflurane—ALB—Fluorouracil—stomach cancer	0.0218	0.153	CbGbCtD
Sevoflurane—CYP2B6—Doxorubicin—stomach cancer	0.0126	0.0887	CbGbCtD
Sevoflurane—ALB—Methotrexate—stomach cancer	0.012	0.0842	CbGbCtD
Sevoflurane—CYP3A4—Irinotecan—stomach cancer	0.00711	0.0499	CbGbCtD
Sevoflurane—CYP3A4—Docetaxel—stomach cancer	0.00521	0.0365	CbGbCtD
Sevoflurane—CYP3A4—Doxorubicin—stomach cancer	0.00388	0.0272	CbGbCtD
Sevoflurane—ND1—gall bladder—stomach cancer	0.00303	0.0627	CbGeAlD
Sevoflurane—KCNK10—pancreas—stomach cancer	0.00224	0.0462	CbGeAlD
Sevoflurane—KCNK3—pancreas—stomach cancer	0.00202	0.0417	CbGeAlD
Sevoflurane—ND1—hematopoietic system—stomach cancer	0.00172	0.0355	CbGeAlD
Sevoflurane—ALB—gall bladder—stomach cancer	0.00165	0.034	CbGeAlD
Sevoflurane—KCNK10—endocrine gland—stomach cancer	0.00158	0.0326	CbGeAlD
Sevoflurane—ND1—smooth muscle tissue—stomach cancer	0.00151	0.0313	CbGeAlD
Sevoflurane—KCNK3—endocrine gland—stomach cancer	0.00142	0.0294	CbGeAlD
Sevoflurane—ND1—pancreas—stomach cancer	0.0014	0.0289	CbGeAlD
Sevoflurane—ATP2C1—hematopoietic system—stomach cancer	0.00137	0.0282	CbGeAlD
Sevoflurane—ATP5D—smooth muscle tissue—stomach cancer	0.00122	0.0252	CbGeAlD
Sevoflurane—ND1—lymphoid tissue—stomach cancer	0.00121	0.025	CbGeAlD
Sevoflurane—ATP2C1—smooth muscle tissue—stomach cancer	0.0012	0.0249	CbGeAlD
Sevoflurane—ND1—digestive system—stomach cancer	0.00119	0.0247	CbGeAlD
Sevoflurane—GRIA1—endocrine gland—stomach cancer	0.00115	0.0237	CbGeAlD
Sevoflurane—ATP5D—pancreas—stomach cancer	0.00113	0.0233	CbGeAlD
Sevoflurane—ND1—bone marrow—stomach cancer	0.0011	0.0228	CbGeAlD
Sevoflurane—KCNK2—lymph node—stomach cancer	0.00102	0.0211	CbGeAlD
Sevoflurane—ND1—endocrine gland—stomach cancer	0.000987	0.0204	CbGeAlD
Sevoflurane—ATP5D—digestive system—stomach cancer	0.000963	0.0199	CbGeAlD
Sevoflurane—ATP2C1—lymphoid tissue—stomach cancer	0.000962	0.0199	CbGeAlD
Sevoflurane—ATP2C1—digestive system—stomach cancer	0.00095	0.0196	CbGeAlD
Sevoflurane—ND1—liver—stomach cancer	0.00089	0.0184	CbGeAlD
Sevoflurane—ATP5D—bone marrow—stomach cancer	0.000887	0.0183	CbGeAlD
Sevoflurane—ATP2C1—bone marrow—stomach cancer	0.000876	0.0181	CbGeAlD
Sevoflurane—ATP5D—endocrine gland—stomach cancer	0.000795	0.0164	CbGeAlD
Sevoflurane—GABRA3—endocrine gland—stomach cancer	0.000795	0.0164	CbGeAlD
Sevoflurane—ATP2C1—endocrine gland—stomach cancer	0.000785	0.0162	CbGeAlD
Sevoflurane—ATP5D—liver—stomach cancer	0.000717	0.0148	CbGeAlD
Sevoflurane—ATP2C1—liver—stomach cancer	0.000708	0.0146	CbGeAlD
Sevoflurane—GABRB3—pancreas—stomach cancer	0.000706	0.0146	CbGeAlD
Sevoflurane—ND1—lymph node—stomach cancer	0.000682	0.0141	CbGeAlD
Sevoflurane—CYP2A6—liver—stomach cancer	0.000604	0.0125	CbGeAlD
Sevoflurane—CYP2B6—hematopoietic system—stomach cancer	0.000588	0.0121	CbGeAlD
Sevoflurane—CYP2E1—hematopoietic system—stomach cancer	0.000551	0.0114	CbGeAlD
Sevoflurane—ATP5D—lymph node—stomach cancer	0.00055	0.0114	CbGeAlD
Sevoflurane—ATP2C1—lymph node—stomach cancer	0.000543	0.0112	CbGeAlD
Sevoflurane—GABRB3—endocrine gland—stomach cancer	0.000498	0.0103	CbGeAlD
Sevoflurane—ALB—liver—stomach cancer	0.000483	0.00998	CbGeAlD
Sevoflurane—GABRB3—liver—stomach cancer	0.000449	0.00928	CbGeAlD
Sevoflurane—CYP3A4—hematopoietic system—stomach cancer	0.000444	0.00917	CbGeAlD
Sevoflurane—CYP2B6—lymphoid tissue—stomach cancer	0.000414	0.00855	CbGeAlD
Sevoflurane—GABRA2—lymph node—stomach cancer	0.00041	0.00847	CbGeAlD
Sevoflurane—CYP2B6—digestive system—stomach cancer	0.000409	0.00845	CbGeAlD
Sevoflurane—GABRE—lymph node—stomach cancer	0.000406	0.0084	CbGeAlD
Sevoflurane—CYP2E1—lymphoid tissue—stomach cancer	0.000388	0.00802	CbGeAlD
Sevoflurane—CYP2E1—digestive system—stomach cancer	0.000383	0.00793	CbGeAlD
Sevoflurane—ALB—lymph node—stomach cancer	0.00037	0.00765	CbGeAlD
Sevoflurane—CYP2B6—endocrine gland—stomach cancer	0.000338	0.00698	CbGeAlD
Sevoflurane—CYP2E1—endocrine gland—stomach cancer	0.000317	0.00655	CbGeAlD
Sevoflurane—CYP3A4—digestive system—stomach cancer	0.000309	0.00638	CbGeAlD
Sevoflurane—CYP2B6—liver—stomach cancer	0.000304	0.00629	CbGeAlD
Sevoflurane—CYP2E1—liver—stomach cancer	0.000286	0.0059	CbGeAlD
Sevoflurane—Liver function test abnormal—Doxorubicin—stomach cancer	0.000263	0.00154	CcSEcCtD
Sevoflurane—Pancreatitis—Epirubicin—stomach cancer	0.000261	0.00153	CcSEcCtD
Sevoflurane—Dysgeusia—Capecitabine—stomach cancer	0.00026	0.00152	CcSEcCtD
Sevoflurane—Body temperature increased—Irinotecan—stomach cancer	0.000256	0.0015	CcSEcCtD
Sevoflurane—Feeling abnormal—Fluorouracil—stomach cancer	0.000256	0.0015	CcSEcCtD
Sevoflurane—CYP3A4—endocrine gland—stomach cancer	0.000255	0.00527	CbGeAlD
Sevoflurane—Renal failure—Methotrexate—stomach cancer	0.000249	0.00146	CcSEcCtD
Sevoflurane—Dysuria—Epirubicin—stomach cancer	0.000249	0.00146	CcSEcCtD
Sevoflurane—Urticaria—Fluorouracil—stomach cancer	0.000247	0.00144	CcSEcCtD
Sevoflurane—Syncope—Docetaxel—stomach cancer	0.000246	0.00144	CcSEcCtD
Sevoflurane—Conjunctivitis—Methotrexate—stomach cancer	0.000246	0.00144	CcSEcCtD
Sevoflurane—Body temperature increased—Fluorouracil—stomach cancer	0.000246	0.00144	CcSEcCtD
Sevoflurane—Loss of consciousness—Docetaxel—stomach cancer	0.000241	0.00141	CcSEcCtD
Sevoflurane—Pancreatitis—Doxorubicin—stomach cancer	0.000241	0.00141	CcSEcCtD
Sevoflurane—Hyperglycaemia—Epirubicin—stomach cancer	0.00024	0.0014	CcSEcCtD
Sevoflurane—Cough—Docetaxel—stomach cancer	0.00024	0.0014	CcSEcCtD
Sevoflurane—Hepatobiliary disease—Methotrexate—stomach cancer	0.00024	0.0014	CcSEcCtD
Sevoflurane—Hypersensitivity—Irinotecan—stomach cancer	0.000239	0.0014	CcSEcCtD
Sevoflurane—Syncope—Capecitabine—stomach cancer	0.000239	0.0014	CcSEcCtD
Sevoflurane—Convulsion—Docetaxel—stomach cancer	0.000238	0.00139	CcSEcCtD
Sevoflurane—Hypertension—Docetaxel—stomach cancer	0.000237	0.00139	CcSEcCtD
Sevoflurane—Chest pain—Docetaxel—stomach cancer	0.000234	0.00137	CcSEcCtD
Sevoflurane—Loss of consciousness—Capecitabine—stomach cancer	0.000234	0.00137	CcSEcCtD
Sevoflurane—Renal failure—Epirubicin—stomach cancer	0.000233	0.00136	CcSEcCtD
Sevoflurane—Asthenia—Irinotecan—stomach cancer	0.000233	0.00136	CcSEcCtD
Sevoflurane—Unspecified disorder of skin and subcutaneous tissue—Docetaxel—stomach cancer	0.000232	0.00136	CcSEcCtD
Sevoflurane—Cough—Capecitabine—stomach cancer	0.000232	0.00136	CcSEcCtD
Sevoflurane—Jaundice—Epirubicin—stomach cancer	0.000231	0.00135	CcSEcCtD
Sevoflurane—Conjunctivitis—Epirubicin—stomach cancer	0.00023	0.00135	CcSEcCtD
Sevoflurane—Dysuria—Doxorubicin—stomach cancer	0.00023	0.00135	CcSEcCtD
Sevoflurane—CYP3A4—liver—stomach cancer	0.00023	0.00475	CbGeAlD
Sevoflurane—Hypertension—Capecitabine—stomach cancer	0.00023	0.00134	CcSEcCtD
Sevoflurane—Hypersensitivity—Fluorouracil—stomach cancer	0.000229	0.00134	CcSEcCtD
Sevoflurane—Dry mouth—Docetaxel—stomach cancer	0.000229	0.00134	CcSEcCtD
Sevoflurane—Haemoglobin—Methotrexate—stomach cancer	0.000229	0.00134	CcSEcCtD
Sevoflurane—Haemorrhage—Methotrexate—stomach cancer	0.000227	0.00133	CcSEcCtD
Sevoflurane—Hepatitis—Methotrexate—stomach cancer	0.000227	0.00133	CcSEcCtD
Sevoflurane—Chest pain—Capecitabine—stomach cancer	0.000226	0.00133	CcSEcCtD
Sevoflurane—Confusional state—Docetaxel—stomach cancer	0.000226	0.00132	CcSEcCtD
Sevoflurane—Pharyngitis—Methotrexate—stomach cancer	0.000226	0.00132	CcSEcCtD
Sevoflurane—Unspecified disorder of skin and subcutaneous tissue—Capecitabine—stomach cancer	0.000225	0.00132	CcSEcCtD
Sevoflurane—Urinary tract disorder—Methotrexate—stomach cancer	0.000225	0.00131	CcSEcCtD
Sevoflurane—Hepatobiliary disease—Epirubicin—stomach cancer	0.000224	0.00131	CcSEcCtD
Sevoflurane—Oedema—Docetaxel—stomach cancer	0.000224	0.00131	CcSEcCtD
Sevoflurane—Anaphylactic shock—Docetaxel—stomach cancer	0.000224	0.00131	CcSEcCtD
Sevoflurane—Urethral disorder—Methotrexate—stomach cancer	0.000223	0.0013	CcSEcCtD
Sevoflurane—Hyperglycaemia—Doxorubicin—stomach cancer	0.000222	0.0013	CcSEcCtD
Sevoflurane—Dry mouth—Capecitabine—stomach cancer	0.000221	0.0013	CcSEcCtD
Sevoflurane—Shock—Docetaxel—stomach cancer	0.000221	0.00129	CcSEcCtD
Sevoflurane—Nervous system disorder—Docetaxel—stomach cancer	0.00022	0.00129	CcSEcCtD
Sevoflurane—Pruritus—Fluorouracil—stomach cancer	0.00022	0.00129	CcSEcCtD
Sevoflurane—Thrombocytopenia—Docetaxel—stomach cancer	0.00022	0.00128	CcSEcCtD
Sevoflurane—Confusional state—Capecitabine—stomach cancer	0.000219	0.00128	CcSEcCtD
Sevoflurane—Tachycardia—Docetaxel—stomach cancer	0.000219	0.00128	CcSEcCtD
Sevoflurane—Skin disorder—Docetaxel—stomach cancer	0.000218	0.00127	CcSEcCtD
Sevoflurane—Oedema—Capecitabine—stomach cancer	0.000217	0.00127	CcSEcCtD
Sevoflurane—Bradycardia—Epirubicin—stomach cancer	0.000217	0.00127	CcSEcCtD
Sevoflurane—Renal failure—Doxorubicin—stomach cancer	0.000216	0.00126	CcSEcCtD
Sevoflurane—Dizziness—Irinotecan—stomach cancer	0.000214	0.00126	CcSEcCtD
Sevoflurane—Haemoglobin—Epirubicin—stomach cancer	0.000214	0.00125	CcSEcCtD
Sevoflurane—Jaundice—Doxorubicin—stomach cancer	0.000214	0.00125	CcSEcCtD
Sevoflurane—Shock—Capecitabine—stomach cancer	0.000214	0.00125	CcSEcCtD
Sevoflurane—Conjunctivitis—Doxorubicin—stomach cancer	0.000213	0.00125	CcSEcCtD
Sevoflurane—Nervous system disorder—Capecitabine—stomach cancer	0.000213	0.00125	CcSEcCtD
Sevoflurane—Haemorrhage—Epirubicin—stomach cancer	0.000213	0.00125	CcSEcCtD
Sevoflurane—Hepatitis—Epirubicin—stomach cancer	0.000213	0.00125	CcSEcCtD
Sevoflurane—Thrombocytopenia—Capecitabine—stomach cancer	0.000213	0.00124	CcSEcCtD
Sevoflurane—Tachycardia—Capecitabine—stomach cancer	0.000212	0.00124	CcSEcCtD
Sevoflurane—Pharyngitis—Epirubicin—stomach cancer	0.000211	0.00124	CcSEcCtD
Sevoflurane—Cardiac disorder—Methotrexate—stomach cancer	0.000211	0.00124	CcSEcCtD
Sevoflurane—Skin disorder—Capecitabine—stomach cancer	0.000211	0.00123	CcSEcCtD
Sevoflurane—Urinary tract disorder—Epirubicin—stomach cancer	0.00021	0.00123	CcSEcCtD
Sevoflurane—Hypotension—Docetaxel—stomach cancer	0.00021	0.00123	CcSEcCtD
Sevoflurane—Urethral disorder—Epirubicin—stomach cancer	0.000209	0.00122	CcSEcCtD
Sevoflurane—Hepatobiliary disease—Doxorubicin—stomach cancer	0.000208	0.00121	CcSEcCtD
Sevoflurane—Angiopathy—Methotrexate—stomach cancer	0.000206	0.00121	CcSEcCtD
Sevoflurane—Vomiting—Irinotecan—stomach cancer	0.000206	0.00121	CcSEcCtD
Sevoflurane—Immune system disorder—Methotrexate—stomach cancer	0.000205	0.0012	CcSEcCtD
Sevoflurane—Dizziness—Fluorouracil—stomach cancer	0.000205	0.0012	CcSEcCtD
Sevoflurane—Mediastinal disorder—Methotrexate—stomach cancer	0.000205	0.0012	CcSEcCtD
Sevoflurane—Rash—Irinotecan—stomach cancer	0.000205	0.0012	CcSEcCtD
Sevoflurane—Dermatitis—Irinotecan—stomach cancer	0.000204	0.0012	CcSEcCtD
Sevoflurane—Chills—Methotrexate—stomach cancer	0.000204	0.00119	CcSEcCtD
Sevoflurane—Headache—Irinotecan—stomach cancer	0.000203	0.00119	CcSEcCtD
Sevoflurane—Hypotension—Capecitabine—stomach cancer	0.000203	0.00119	CcSEcCtD
Sevoflurane—Insomnia—Docetaxel—stomach cancer	0.000203	0.00119	CcSEcCtD
Sevoflurane—Bradycardia—Doxorubicin—stomach cancer	0.000201	0.00117	CcSEcCtD
Sevoflurane—Dyspnoea—Docetaxel—stomach cancer	0.0002	0.00117	CcSEcCtD
Sevoflurane—Somnolence—Docetaxel—stomach cancer	0.000199	0.00117	CcSEcCtD
Sevoflurane—Mental disorder—Methotrexate—stomach cancer	0.000199	0.00117	CcSEcCtD
Sevoflurane—Malnutrition—Methotrexate—stomach cancer	0.000198	0.00116	CcSEcCtD
Sevoflurane—Haemoglobin—Doxorubicin—stomach cancer	0.000198	0.00116	CcSEcCtD
Sevoflurane—Cardiac disorder—Epirubicin—stomach cancer	0.000198	0.00116	CcSEcCtD
Sevoflurane—Vomiting—Fluorouracil—stomach cancer	0.000198	0.00116	CcSEcCtD
Sevoflurane—Haemorrhage—Doxorubicin—stomach cancer	0.000197	0.00115	CcSEcCtD
Sevoflurane—Hepatitis—Doxorubicin—stomach cancer	0.000197	0.00115	CcSEcCtD
Sevoflurane—Insomnia—Capecitabine—stomach cancer	0.000196	0.00115	CcSEcCtD
Sevoflurane—Rash—Fluorouracil—stomach cancer	0.000196	0.00115	CcSEcCtD
Sevoflurane—Dermatitis—Fluorouracil—stomach cancer	0.000196	0.00115	CcSEcCtD
Sevoflurane—Pharyngitis—Doxorubicin—stomach cancer	0.000195	0.00114	CcSEcCtD
Sevoflurane—Headache—Fluorouracil—stomach cancer	0.000195	0.00114	CcSEcCtD
Sevoflurane—Urinary tract disorder—Doxorubicin—stomach cancer	0.000195	0.00114	CcSEcCtD
Sevoflurane—Dysgeusia—Methotrexate—stomach cancer	0.000194	0.00113	CcSEcCtD
Sevoflurane—Gastrointestinal disorder—Docetaxel—stomach cancer	0.000194	0.00113	CcSEcCtD
Sevoflurane—Dyspnoea—Capecitabine—stomach cancer	0.000194	0.00113	CcSEcCtD
Sevoflurane—Angiopathy—Epirubicin—stomach cancer	0.000193	0.00113	CcSEcCtD
Sevoflurane—Urethral disorder—Doxorubicin—stomach cancer	0.000193	0.00113	CcSEcCtD
Sevoflurane—Nausea—Irinotecan—stomach cancer	0.000193	0.00113	CcSEcCtD
Sevoflurane—Immune system disorder—Epirubicin—stomach cancer	0.000192	0.00113	CcSEcCtD
Sevoflurane—Mediastinal disorder—Epirubicin—stomach cancer	0.000192	0.00112	CcSEcCtD
Sevoflurane—Pain—Docetaxel—stomach cancer	0.000192	0.00112	CcSEcCtD
Sevoflurane—Chills—Epirubicin—stomach cancer	0.000191	0.00112	CcSEcCtD
Sevoflurane—Arrhythmia—Epirubicin—stomach cancer	0.00019	0.00111	CcSEcCtD
Sevoflurane—Gastrointestinal disorder—Capecitabine—stomach cancer	0.000187	0.0011	CcSEcCtD
Sevoflurane—Mental disorder—Epirubicin—stomach cancer	0.000187	0.00109	CcSEcCtD
Sevoflurane—Pain—Capecitabine—stomach cancer	0.000186	0.00109	CcSEcCtD
Sevoflurane—Malnutrition—Epirubicin—stomach cancer	0.000185	0.00108	CcSEcCtD
Sevoflurane—Feeling abnormal—Docetaxel—stomach cancer	0.000185	0.00108	CcSEcCtD
Sevoflurane—Nausea—Fluorouracil—stomach cancer	0.000185	0.00108	CcSEcCtD
Sevoflurane—Cardiac disorder—Doxorubicin—stomach cancer	0.000183	0.00107	CcSEcCtD
Sevoflurane—Tension—Epirubicin—stomach cancer	0.000182	0.00106	CcSEcCtD
Sevoflurane—Dysgeusia—Epirubicin—stomach cancer	0.000181	0.00106	CcSEcCtD
Sevoflurane—Nervousness—Epirubicin—stomach cancer	0.00018	0.00105	CcSEcCtD
Sevoflurane—Feeling abnormal—Capecitabine—stomach cancer	0.000179	0.00105	CcSEcCtD
Sevoflurane—Angiopathy—Doxorubicin—stomach cancer	0.000179	0.00105	CcSEcCtD
Sevoflurane—Immune system disorder—Doxorubicin—stomach cancer	0.000178	0.00104	CcSEcCtD
Sevoflurane—Mediastinal disorder—Doxorubicin—stomach cancer	0.000178	0.00104	CcSEcCtD
Sevoflurane—Body temperature increased—Docetaxel—stomach cancer	0.000177	0.00104	CcSEcCtD
Sevoflurane—Chills—Doxorubicin—stomach cancer	0.000177	0.00103	CcSEcCtD
Sevoflurane—Arrhythmia—Doxorubicin—stomach cancer	0.000176	0.00103	CcSEcCtD
Sevoflurane—Cough—Methotrexate—stomach cancer	0.000173	0.00101	CcSEcCtD
Sevoflurane—Mental disorder—Doxorubicin—stomach cancer	0.000173	0.00101	CcSEcCtD
Sevoflurane—Urticaria—Capecitabine—stomach cancer	0.000172	0.00101	CcSEcCtD
