nodes	percent_of_prediction	percent_of_DWPC	metapath
Fenoterol—Masoprocol—IGF1R—lung cancer	0.341	0.576	CrCbGaD
Fenoterol—Formoterol—CYP2A6—lung cancer	0.105	0.178	CrCbGaD
Fenoterol—Arformoterol—CYP2A6—lung cancer	0.105	0.178	CrCbGaD
Fenoterol—Isoprenaline—CYP1A1—lung cancer	0.0397	0.0671	CrCbGaD
Fenoterol—ADRB1—Signaling Pathways—OXTR—lung cancer	0.000468	0.00115	CbGpPWpGaD
Fenoterol—ADRB1—Signaling Pathways—GRP—lung cancer	0.000468	0.00115	CbGpPWpGaD
Fenoterol—ADRB1—Signaling Pathways—AKR1C1—lung cancer	0.000468	0.00115	CbGpPWpGaD
Fenoterol—ADRB2—Signaling Pathways—PXN—lung cancer	0.000468	0.00115	CbGpPWpGaD
Fenoterol—ADRB2—GPCR downstream signaling—AVP—lung cancer	0.000463	0.00114	CbGpPWpGaD
Fenoterol—ADRB2—Signaling Pathways—GRP—lung cancer	0.000458	0.00112	CbGpPWpGaD
Fenoterol—ADRB2—Signaling Pathways—AKR1C1—lung cancer	0.000458	0.00112	CbGpPWpGaD
Fenoterol—ADRB2—Signaling Pathways—OXTR—lung cancer	0.000458	0.00112	CbGpPWpGaD
Fenoterol—ADRB3—Signaling Pathways—FOXO3—lung cancer	0.000457	0.00112	CbGpPWpGaD
Fenoterol—ADRB3—Signaling by GPCR—MAP2K1—lung cancer	0.000448	0.0011	CbGpPWpGaD
Fenoterol—ADRB3—Signaling by GPCR—PIK3CD—lung cancer	0.000445	0.00109	CbGpPWpGaD
Fenoterol—ADRB1—Signaling Pathways—GNG11—lung cancer	0.000438	0.00107	CbGpPWpGaD
Fenoterol—ADRB1—GPCR ligand binding—CXCL8—lung cancer	0.000431	0.00106	CbGpPWpGaD
Fenoterol—ADRB1—Signaling by GPCR—AVP—lung cancer	0.00043	0.00105	CbGpPWpGaD
Fenoterol—ADRB2—Signaling Pathways—GNG11—lung cancer	0.000429	0.00105	CbGpPWpGaD
Fenoterol—ADRB3—Signaling Pathways—AVP—lung cancer	0.000428	0.00105	CbGpPWpGaD
Fenoterol—ADRB3—GPCR downstream signaling—PIK3CB—lung cancer	0.000427	0.00105	CbGpPWpGaD
Fenoterol—ADRB2—GPCR ligand binding—CXCL8—lung cancer	0.000421	0.00103	CbGpPWpGaD
Fenoterol—ADRB2—Signaling by GPCR—AVP—lung cancer	0.000421	0.00103	CbGpPWpGaD
Fenoterol—ADRB1—Signaling Pathways—VEGFC—lung cancer	0.000417	0.00102	CbGpPWpGaD
Fenoterol—ADRB3—Signaling Pathways—IGF1R—lung cancer	0.000412	0.00101	CbGpPWpGaD
Fenoterol—ADRB3—GPCR downstream signaling—CXCL8—lung cancer	0.00041	0.001	CbGpPWpGaD
Fenoterol—ADRB2—Signaling Pathways—VEGFC—lung cancer	0.000408	0.001	CbGpPWpGaD
Fenoterol—ADRB3—Signaling Pathways—HES1—lung cancer	0.000405	0.000992	CbGpPWpGaD
Fenoterol—ADRB3—Signaling by GPCR—RAF1—lung cancer	0.000397	0.000973	CbGpPWpGaD
Fenoterol—ADRB1—Signaling Pathways—ADCY1—lung cancer	0.000394	0.000966	CbGpPWpGaD
Fenoterol—ADRB3—GPCR downstream signaling—IL2—lung cancer	0.000392	0.00096	CbGpPWpGaD
Fenoterol—ADRB3—Signaling by GPCR—PIK3CB—lung cancer	0.000388	0.00095	CbGpPWpGaD
Fenoterol—ADRB2—Signaling Pathways—ADCY1—lung cancer	0.000386	0.000945	CbGpPWpGaD
Fenoterol—ADRB1—Signaling Pathways—PPP2R1B—lung cancer	0.000384	0.000941	CbGpPWpGaD
Fenoterol—ADRB1—Signaling Pathways—SMARCA4—lung cancer	0.000384	0.000941	CbGpPWpGaD
Fenoterol—ADRB2—Signaling Pathways—SMARCA4—lung cancer	0.000376	0.000921	CbGpPWpGaD
Fenoterol—ADRB2—Signaling Pathways—PPP2R1B—lung cancer	0.000376	0.000921	CbGpPWpGaD
Fenoterol—ADRB3—Signaling by GPCR—CXCL8—lung cancer	0.000372	0.000913	CbGpPWpGaD
Fenoterol—ADRB1—Signaling Pathways—HSPB1—lung cancer	0.000371	0.000908	CbGpPWpGaD
Fenoterol—ADRB3—Signaling Pathways—ERBB3—lung cancer	0.00037	0.000907	CbGpPWpGaD
Fenoterol—ADRB1—Signaling Pathways—PTHLH—lung cancer	0.000366	0.000898	CbGpPWpGaD
Fenoterol—ADRB2—Signaling Pathways—HSPB1—lung cancer	0.000363	0.000888	CbGpPWpGaD
Fenoterol—ADRB2—Signaling Pathways—PTHLH—lung cancer	0.000358	0.000878	CbGpPWpGaD
Fenoterol—ADRB3—Signaling by GPCR—IL2—lung cancer	0.000356	0.000872	CbGpPWpGaD
Fenoterol—ADRB3—Signaling Pathways—TERT—lung cancer	0.000355	0.000869	CbGpPWpGaD
Fenoterol—ADRB1—Signaling Pathways—ANXA1—lung cancer	0.000345	0.000844	CbGpPWpGaD
Fenoterol—ADRB3—Signaling Pathways—FGFR1—lung cancer	0.000344	0.000844	CbGpPWpGaD
Fenoterol—ADRB3—Signaling Pathways—HIF1A—lung cancer	0.000339	0.000831	CbGpPWpGaD
Fenoterol—ADRB2—Signaling Pathways—ANXA1—lung cancer	0.000337	0.000826	CbGpPWpGaD
Fenoterol—ADRB1—Signaling Pathways—FLT1—lung cancer	0.000334	0.000818	CbGpPWpGaD
Fenoterol—ADRB1—GPCR downstream signaling—PIK3CG—lung cancer	0.000331	0.00081	CbGpPWpGaD
Fenoterol—ADRB3—Signaling Pathways—APOA1—lung cancer	0.000327	0.000802	CbGpPWpGaD
Fenoterol—ADRB1—Signaling Pathways—APP—lung cancer	0.000327	0.0008	CbGpPWpGaD
Fenoterol—ADRB1—Signaling Pathways—NOTCH3—lung cancer	0.000327	0.0008	CbGpPWpGaD
Fenoterol—ADRB2—Signaling Pathways—FLT1—lung cancer	0.000326	0.0008	CbGpPWpGaD
Fenoterol—ADRB3—Signaling Pathways—KDR—lung cancer	0.000324	0.000795	CbGpPWpGaD
Fenoterol—ADRB1—Signaling Pathways—FGF9—lung cancer	0.000324	0.000794	CbGpPWpGaD
Fenoterol—ADRB2—GPCR downstream signaling—PIK3CG—lung cancer	0.000323	0.000792	CbGpPWpGaD
Fenoterol—ADRB2—Signaling Pathways—APP—lung cancer	0.000319	0.000783	CbGpPWpGaD
Fenoterol—ADRB2—Signaling Pathways—NOTCH3—lung cancer	0.000319	0.000783	CbGpPWpGaD
Fenoterol—ADRB2—Signaling Pathways—FGF9—lung cancer	0.000317	0.000777	CbGpPWpGaD
Fenoterol—ADRB1—GPCR downstream signaling—POMC—lung cancer	0.000315	0.000771	CbGpPWpGaD
Fenoterol—ADRB1—Signaling Pathways—JUNB—lung cancer	0.000309	0.000758	CbGpPWpGaD
Fenoterol—ADRB2—GPCR downstream signaling—POMC—lung cancer	0.000308	0.000754	CbGpPWpGaD
Fenoterol—ADRB2—Signaling Pathways—JUNB—lung cancer	0.000303	0.000741	CbGpPWpGaD
Fenoterol—ADRB1—Signaling by GPCR—PIK3CG—lung cancer	0.0003	0.000736	CbGpPWpGaD
Fenoterol—ADRB3—Signaling Pathways—APC—lung cancer	0.000299	0.000732	CbGpPWpGaD
Fenoterol—ADRB3—Signaling Pathways—KIT—lung cancer	0.000299	0.000732	CbGpPWpGaD
Fenoterol—ADRB3—Signaling Pathways—PIK3CG—lung cancer	0.000299	0.000732	CbGpPWpGaD
Fenoterol—ADRB3—Signaling by GPCR—NRAS—lung cancer	0.000299	0.000732	CbGpPWpGaD
Fenoterol—ADRB3—Signaling Pathways—EGF—lung cancer	0.000295	0.000724	CbGpPWpGaD
Fenoterol—ADRB2—Signaling by GPCR—PIK3CG—lung cancer	0.000294	0.00072	CbGpPWpGaD
Fenoterol—ADRB1—GPCR downstream signaling—PIK3CD—lung cancer	0.000291	0.000712	CbGpPWpGaD
Fenoterol—ADRB3—Signaling by GPCR—MAPK3—lung cancer	0.000286	0.000701	CbGpPWpGaD
Fenoterol—ADRB1—Signaling by GPCR—POMC—lung cancer	0.000286	0.0007	CbGpPWpGaD
Fenoterol—ADRB3—Signaling Pathways—POMC—lung cancer	0.000284	0.000697	CbGpPWpGaD
Fenoterol—ADRB2—GPCR downstream signaling—PIK3CD—lung cancer	0.000284	0.000697	CbGpPWpGaD
Fenoterol—ADRB1—Signaling Pathways—STK11—lung cancer	0.000281	0.000688	CbGpPWpGaD
Fenoterol—ADRB3—Signaling Pathways—BRAF—lung cancer	0.000281	0.000688	CbGpPWpGaD
Fenoterol—ADRB2—Signaling by GPCR—POMC—lung cancer	0.000279	0.000685	CbGpPWpGaD
Fenoterol—ADRB1—Signaling by GPCR—IL6R—lung cancer	0.000279	0.000683	CbGpPWpGaD
Fenoterol—ADRB3—Signaling Pathways—IL6R—lung cancer	0.000277	0.00068	CbGpPWpGaD
Fenoterol—ADRB3—Signaling Pathways—CREBBP—lung cancer	0.000277	0.000679	CbGpPWpGaD
Fenoterol—ADRB2—Signaling Pathways—STK11—lung cancer	0.000275	0.000673	CbGpPWpGaD
Fenoterol—ADRB2—Signaling by GPCR—IL6R—lung cancer	0.000273	0.000668	CbGpPWpGaD
Fenoterol—ADRB3—Signaling by GPCR—EGFR—lung cancer	0.000272	0.000667	CbGpPWpGaD
Fenoterol—ADRB1—Signaling Pathways—FOXO3—lung cancer	0.000271	0.000664	CbGpPWpGaD
Fenoterol—ADRB1—Signaling by GPCR—MAP2K1—lung cancer	0.000266	0.000651	CbGpPWpGaD
Fenoterol—ADRB2—Signaling Pathways—FOXO3—lung cancer	0.000265	0.00065	CbGpPWpGaD
Fenoterol—ADRB3—Signaling Pathways—MAP2K1—lung cancer	0.000264	0.000648	CbGpPWpGaD
Fenoterol—ADRB1—Signaling by GPCR—PIK3CD—lung cancer	0.000264	0.000647	CbGpPWpGaD
Fenoterol—ADRB3—Signaling Pathways—PIK3CD—lung cancer	0.000263	0.000644	CbGpPWpGaD
Fenoterol—ADRB3—GPCR downstream signaling—PIK3CA—lung cancer	0.00026	0.000638	CbGpPWpGaD
Fenoterol—ADRB2—Signaling by GPCR—MAP2K1—lung cancer	0.00026	0.000637	CbGpPWpGaD
Fenoterol—ADRB2—Signaling by GPCR—PIK3CD—lung cancer	0.000258	0.000633	CbGpPWpGaD
Fenoterol—ADRB3—Signaling by GPCR—KRAS—lung cancer	0.000257	0.00063	CbGpPWpGaD
Fenoterol—ADRB1—Signaling Pathways—AVP—lung cancer	0.000254	0.000622	CbGpPWpGaD
Fenoterol—ADRB1—GPCR downstream signaling—PIK3CB—lung cancer	0.000253	0.000621	CbGpPWpGaD
Fenoterol—ADRB2—Signaling Pathways—AVP—lung cancer	0.000248	0.000609	CbGpPWpGaD
Fenoterol—ADRB2—GPCR downstream signaling—PIK3CB—lung cancer	0.000248	0.000607	CbGpPWpGaD
Fenoterol—ADRB1—Signaling Pathways—IGF1R—lung cancer	0.000244	0.000599	CbGpPWpGaD
Fenoterol—ADRB1—GPCR downstream signaling—CXCL8—lung cancer	0.000243	0.000596	CbGpPWpGaD
Fenoterol—ADRB1—Signaling Pathways—HES1—lung cancer	0.00024	0.000589	CbGpPWpGaD
Fenoterol—ADRB2—Signaling Pathways—IGF1R—lung cancer	0.000239	0.000586	CbGpPWpGaD
Fenoterol—ADRB2—GPCR downstream signaling—CXCL8—lung cancer	0.000238	0.000583	CbGpPWpGaD
Fenoterol—ADRB3—Signaling by GPCR—PIK3CA—lung cancer	0.000236	0.000579	CbGpPWpGaD
Fenoterol—ADRB1—Signaling by GPCR—RAF1—lung cancer	0.000236	0.000577	CbGpPWpGaD
Fenoterol—ADRB3—Signaling Pathways—MDM2—lung cancer	0.000235	0.000577	CbGpPWpGaD
Fenoterol—ADRB2—Signaling Pathways—HES1—lung cancer	0.000235	0.000576	CbGpPWpGaD
Fenoterol—ADRB3—Signaling Pathways—RAF1—lung cancer	0.000234	0.000575	CbGpPWpGaD
Fenoterol—ADRB1—GPCR downstream signaling—IL2—lung cancer	0.000233	0.00057	CbGpPWpGaD
Fenoterol—ADRB3—Signaling Pathways—ERBB2—lung cancer	0.000232	0.000568	CbGpPWpGaD
Fenoterol—ADRB2—Signaling by GPCR—RAF1—lung cancer	0.00023	0.000565	CbGpPWpGaD
Fenoterol—ADRB1—Signaling by GPCR—PIK3CB—lung cancer	0.00023	0.000564	CbGpPWpGaD
Fenoterol—ADRB3—Signaling Pathways—MTOR—lung cancer	0.000229	0.000561	CbGpPWpGaD
Fenoterol—ADRB3—Signaling Pathways—PIK3CB—lung cancer	0.000229	0.000561	CbGpPWpGaD
Fenoterol—ADRB2—GPCR downstream signaling—IL2—lung cancer	0.000228	0.000558	CbGpPWpGaD
Fenoterol—ADRB2—Signaling by GPCR—PIK3CB—lung cancer	0.000225	0.000551	CbGpPWpGaD
Fenoterol—ADRB1—Signaling by GPCR—CXCL8—lung cancer	0.000221	0.000542	CbGpPWpGaD
Fenoterol—ADRB3—Signaling Pathways—CXCL8—lung cancer	0.00022	0.000539	CbGpPWpGaD
Fenoterol—ADRB1—Signaling Pathways—ERBB3—lung cancer	0.00022	0.000538	CbGpPWpGaD
Fenoterol—ADRB3—Signaling by GPCR—HRAS—lung cancer	0.000219	0.000536	CbGpPWpGaD
Fenoterol—ADRB2—Signaling by GPCR—CXCL8—lung cancer	0.000216	0.00053	CbGpPWpGaD
Fenoterol—ADRB2—Signaling Pathways—ERBB3—lung cancer	0.000215	0.000526	CbGpPWpGaD
Fenoterol—ADRB3—GPCR downstream signaling—AKT1—lung cancer	0.000213	0.000521	CbGpPWpGaD
Fenoterol—ADRB1—Signaling by GPCR—IL2—lung cancer	0.000211	0.000518	CbGpPWpGaD
Fenoterol—ADRB3—Signaling Pathways—CASP3—lung cancer	0.000211	0.000516	CbGpPWpGaD
Fenoterol—ADRB1—Signaling Pathways—TERT—lung cancer	0.00021	0.000516	CbGpPWpGaD
Fenoterol—ADRB3—Signaling Pathways—IL2—lung cancer	0.00021	0.000515	CbGpPWpGaD
Fenoterol—ADRB3—Signaling by GPCR—IL6—lung cancer	0.000209	0.000513	CbGpPWpGaD
Fenoterol—ADRB2—Signaling by GPCR—IL2—lung cancer	0.000207	0.000506	CbGpPWpGaD
Fenoterol—ADRB2—Signaling Pathways—TERT—lung cancer	0.000206	0.000505	CbGpPWpGaD
Fenoterol—ADRB3—Signaling Pathways—CCND1—lung cancer	0.000205	0.000502	CbGpPWpGaD
Fenoterol—ADRB3—Signaling Pathways—JUN—lung cancer	0.000205	0.000501	CbGpPWpGaD
Fenoterol—ADRB1—Signaling Pathways—FGFR1—lung cancer	0.000204	0.000501	CbGpPWpGaD
Fenoterol—ADRB1—Signaling Pathways—HIF1A—lung cancer	0.000201	0.000493	CbGpPWpGaD
Fenoterol—ADRB2—Signaling Pathways—FGFR1—lung cancer	0.0002	0.00049	CbGpPWpGaD
Fenoterol—ADRB3—Signaling Pathways—MMP9—lung cancer	0.000199	0.000488	CbGpPWpGaD
Fenoterol—ADRB3—Signaling Pathways—CDKN1A—lung cancer	0.000198	0.000486	CbGpPWpGaD
Fenoterol—ADRB3—Signaling Pathways—PTEN—lung cancer	0.000198	0.000485	CbGpPWpGaD
Fenoterol—ADRB2—Signaling Pathways—HIF1A—lung cancer	0.000197	0.000483	CbGpPWpGaD
Fenoterol—ADRB1—Signaling Pathways—APOA1—lung cancer	0.000194	0.000476	CbGpPWpGaD
Fenoterol—ADRB3—Signaling by GPCR—AKT1—lung cancer	0.000193	0.000473	CbGpPWpGaD
Fenoterol—ADRB1—Signaling Pathways—KDR—lung cancer	0.000192	0.000472	CbGpPWpGaD
Fenoterol—ADRB2—Signaling Pathways—APOA1—lung cancer	0.00019	0.000466	CbGpPWpGaD
Fenoterol—ADRB3—Signaling Pathways—EP300—lung cancer	0.000189	0.000462	CbGpPWpGaD
Fenoterol—ADRB2—Signaling Pathways—KDR—lung cancer	0.000188	0.000461	CbGpPWpGaD
Fenoterol—ADRB3—Signaling Pathways—SRC—lung cancer	0.000183	0.00045	CbGpPWpGaD
Fenoterol—ADRB3—Signaling Pathways—VEGFA—lung cancer	0.000179	0.000438	CbGpPWpGaD
Fenoterol—ADRB1—Signaling Pathways—KIT—lung cancer	0.000177	0.000435	CbGpPWpGaD
Fenoterol—ADRB1—Signaling Pathways—PIK3CG—lung cancer	0.000177	0.000435	CbGpPWpGaD
Fenoterol—ADRB1—Signaling Pathways—APC—lung cancer	0.000177	0.000435	CbGpPWpGaD
Fenoterol—ADRB1—Signaling by GPCR—NRAS—lung cancer	0.000177	0.000435	CbGpPWpGaD
Fenoterol—ADRB3—Signaling Pathways—STAT3—lung cancer	0.000177	0.000434	CbGpPWpGaD
Fenoterol—ADRB3—Signaling Pathways—NRAS—lung cancer	0.000176	0.000432	CbGpPWpGaD
Fenoterol—ADRB1—Signaling Pathways—EGF—lung cancer	0.000175	0.00043	CbGpPWpGaD
Fenoterol—ADRB2—Signaling Pathways—APC—lung cancer	0.000173	0.000425	CbGpPWpGaD
Fenoterol—ADRB2—Signaling Pathways—KIT—lung cancer	0.000173	0.000425	CbGpPWpGaD
Fenoterol—ADRB2—Signaling Pathways—PIK3CG—lung cancer	0.000173	0.000425	CbGpPWpGaD
Fenoterol—ADRB2—Signaling by GPCR—NRAS—lung cancer	0.000173	0.000425	CbGpPWpGaD
Fenoterol—ADRB2—Signaling Pathways—EGF—lung cancer	0.000171	0.00042	CbGpPWpGaD
Fenoterol—ADRB1—Signaling by GPCR—MAPK3—lung cancer	0.00017	0.000416	CbGpPWpGaD
Fenoterol—ADRB3—Signaling Pathways—MAPK3—lung cancer	0.000169	0.000414	CbGpPWpGaD
Fenoterol—ADRB1—Signaling Pathways—POMC—lung cancer	0.000169	0.000414	CbGpPWpGaD
Fenoterol—ADRB1—Signaling Pathways—BRAF—lung cancer	0.000167	0.000408	CbGpPWpGaD
Fenoterol—ADRB2—Signaling by GPCR—MAPK3—lung cancer	0.000166	0.000407	CbGpPWpGaD
Fenoterol—ADRB2—Signaling Pathways—POMC—lung cancer	0.000165	0.000405	CbGpPWpGaD
Fenoterol—ADRB1—Signaling Pathways—IL6R—lung cancer	0.000165	0.000404	CbGpPWpGaD
Fenoterol—ADRB1—Signaling Pathways—CREBBP—lung cancer	0.000164	0.000403	CbGpPWpGaD
Fenoterol—ADRB3—Signaling Pathways—MYC—lung cancer	0.000164	0.000403	CbGpPWpGaD
Fenoterol—ADRB2—Signaling Pathways—BRAF—lung cancer	0.000163	0.0004	CbGpPWpGaD
Fenoterol—ADRB1—Signaling by GPCR—EGFR—lung cancer	0.000162	0.000396	CbGpPWpGaD
Fenoterol—ADRB2—Signaling Pathways—IL6R—lung cancer	0.000161	0.000395	CbGpPWpGaD
Fenoterol—ADRB2—Signaling Pathways—CREBBP—lung cancer	0.000161	0.000394	CbGpPWpGaD
Fenoterol—ADRB3—Signaling Pathways—EGFR—lung cancer	0.000161	0.000394	CbGpPWpGaD
Fenoterol—ADRB2—Signaling by GPCR—EGFR—lung cancer	0.000158	0.000387	CbGpPWpGaD
Fenoterol—ADRB1—Signaling Pathways—MAP2K1—lung cancer	0.000157	0.000385	CbGpPWpGaD
Fenoterol—ADRB1—Signaling Pathways—PIK3CD—lung cancer	0.000156	0.000382	CbGpPWpGaD
Fenoterol—ADRB1—GPCR downstream signaling—PIK3CA—lung cancer	0.000154	0.000378	CbGpPWpGaD
Fenoterol—ADRB2—Signaling Pathways—MAP2K1—lung cancer	0.000153	0.000376	CbGpPWpGaD
Fenoterol—ADRB1—Signaling by GPCR—KRAS—lung cancer	0.000153	0.000374	CbGpPWpGaD
Fenoterol—ADRB2—Signaling Pathways—PIK3CD—lung cancer	0.000152	0.000374	CbGpPWpGaD
Fenoterol—ADRB3—Signaling Pathways—KRAS—lung cancer	0.000152	0.000372	CbGpPWpGaD
Fenoterol—ADRB2—GPCR downstream signaling—PIK3CA—lung cancer	0.000151	0.00037	CbGpPWpGaD
Fenoterol—ADRB2—Signaling by GPCR—KRAS—lung cancer	0.000149	0.000366	CbGpPWpGaD
Fenoterol—ADRB1—Signaling by GPCR—PIK3CA—lung cancer	0.00014	0.000344	CbGpPWpGaD
Fenoterol—ADRB1—Signaling Pathways—MDM2—lung cancer	0.00014	0.000342	CbGpPWpGaD
Fenoterol—ADRB3—Signaling Pathways—PIK3CA—lung cancer	0.00014	0.000342	CbGpPWpGaD
Fenoterol—ADRB1—Signaling Pathways—RAF1—lung cancer	0.000139	0.000341	CbGpPWpGaD
Fenoterol—ADRB1—Signaling Pathways—ERBB2—lung cancer	0.000138	0.000337	CbGpPWpGaD
Fenoterol—ADRB2—Signaling by GPCR—PIK3CA—lung cancer	0.000137	0.000336	CbGpPWpGaD
Fenoterol—ADRB2—Signaling Pathways—MDM2—lung cancer	0.000137	0.000335	CbGpPWpGaD
Fenoterol—ADRB2—Signaling Pathways—RAF1—lung cancer	0.000136	0.000334	CbGpPWpGaD
Fenoterol—ADRB1—Signaling Pathways—PIK3CB—lung cancer	0.000136	0.000333	CbGpPWpGaD
Fenoterol—ADRB1—Signaling Pathways—MTOR—lung cancer	0.000136	0.000333	CbGpPWpGaD
Fenoterol—ADRB3—Signaling Pathways—TP53—lung cancer	0.000135	0.000331	CbGpPWpGaD
Fenoterol—ADRB2—Signaling Pathways—ERBB2—lung cancer	0.000135	0.00033	CbGpPWpGaD
Fenoterol—ADRB2—Signaling Pathways—MTOR—lung cancer	0.000133	0.000326	CbGpPWpGaD
Fenoterol—ADRB2—Signaling Pathways—PIK3CB—lung cancer	0.000133	0.000326	CbGpPWpGaD
Fenoterol—ADRB1—Signaling Pathways—CXCL8—lung cancer	0.000131	0.00032	CbGpPWpGaD
Fenoterol—ADRB1—Signaling by GPCR—HRAS—lung cancer	0.00013	0.000318	CbGpPWpGaD
Fenoterol—ADRB3—Signaling Pathways—HRAS—lung cancer	0.000129	0.000316	CbGpPWpGaD
Fenoterol—ADRB2—Signaling Pathways—CXCL8—lung cancer	0.000128	0.000313	CbGpPWpGaD
Fenoterol—ADRB2—Signaling by GPCR—HRAS—lung cancer	0.000127	0.000311	CbGpPWpGaD
Fenoterol—ADRB1—GPCR downstream signaling—AKT1—lung cancer	0.000126	0.000309	CbGpPWpGaD
Fenoterol—ADRB1—Signaling Pathways—CASP3—lung cancer	0.000125	0.000306	CbGpPWpGaD
Fenoterol—ADRB1—Signaling Pathways—IL2—lung cancer	0.000125	0.000306	CbGpPWpGaD
Fenoterol—ADRB1—Signaling by GPCR—IL6—lung cancer	0.000124	0.000304	CbGpPWpGaD
Fenoterol—ADRB3—Signaling Pathways—IL6—lung cancer	0.000124	0.000303	CbGpPWpGaD
Fenoterol—ADRB2—GPCR downstream signaling—AKT1—lung cancer	0.000123	0.000302	CbGpPWpGaD
Fenoterol—ADRB2—Signaling Pathways—CASP3—lung cancer	0.000122	0.0003	CbGpPWpGaD
Fenoterol—ADRB2—Signaling Pathways—IL2—lung cancer	0.000122	0.000299	CbGpPWpGaD
Fenoterol—ADRB1—Signaling Pathways—CCND1—lung cancer	0.000122	0.000298	CbGpPWpGaD
Fenoterol—ADRB2—Signaling by GPCR—IL6—lung cancer	0.000121	0.000298	CbGpPWpGaD
Fenoterol—ADRB1—Signaling Pathways—JUN—lung cancer	0.000121	0.000297	CbGpPWpGaD
Fenoterol—ADRB2—Signaling Pathways—CCND1—lung cancer	0.000119	0.000292	CbGpPWpGaD
Fenoterol—ADRB2—Signaling Pathways—JUN—lung cancer	0.000119	0.000291	CbGpPWpGaD
Fenoterol—ADRB1—Signaling Pathways—MMP9—lung cancer	0.000118	0.000289	CbGpPWpGaD
Fenoterol—ADRB1—Signaling Pathways—CDKN1A—lung cancer	0.000118	0.000288	CbGpPWpGaD
Fenoterol—ADRB1—Signaling Pathways—PTEN—lung cancer	0.000117	0.000288	CbGpPWpGaD
Fenoterol—ADRB2—Signaling Pathways—MMP9—lung cancer	0.000116	0.000283	CbGpPWpGaD
Fenoterol—ADRB2—Signaling Pathways—CDKN1A—lung cancer	0.000115	0.000282	CbGpPWpGaD
Fenoterol—ADRB2—Signaling Pathways—PTEN—lung cancer	0.000115	0.000281	CbGpPWpGaD
Fenoterol—ADRB1—Signaling by GPCR—AKT1—lung cancer	0.000115	0.000281	CbGpPWpGaD
Fenoterol—ADRB3—Signaling Pathways—AKT1—lung cancer	0.000114	0.000279	CbGpPWpGaD
Fenoterol—ADRB2—Signaling by GPCR—AKT1—lung cancer	0.000112	0.000275	CbGpPWpGaD
Fenoterol—ADRB1—Signaling Pathways—EP300—lung cancer	0.000112	0.000274	CbGpPWpGaD
Fenoterol—ADRB2—Signaling Pathways—EP300—lung cancer	0.00011	0.000268	CbGpPWpGaD
Fenoterol—ADRB1—Signaling Pathways—SRC—lung cancer	0.000109	0.000267	CbGpPWpGaD
Fenoterol—ADRB2—Signaling Pathways—SRC—lung cancer	0.000107	0.000261	CbGpPWpGaD
Fenoterol—ADRB1—Signaling Pathways—VEGFA—lung cancer	0.000106	0.00026	CbGpPWpGaD
Fenoterol—ADRB1—Signaling Pathways—STAT3—lung cancer	0.000105	0.000257	CbGpPWpGaD
Fenoterol—ADRB1—Signaling Pathways—NRAS—lung cancer	0.000105	0.000257	CbGpPWpGaD
Fenoterol—ADRB2—Signaling Pathways—VEGFA—lung cancer	0.000104	0.000254	CbGpPWpGaD
Fenoterol—ADRB2—Signaling Pathways—STAT3—lung cancer	0.000103	0.000252	CbGpPWpGaD
Fenoterol—ADRB2—Signaling Pathways—NRAS—lung cancer	0.000102	0.000251	CbGpPWpGaD
Fenoterol—ADRB1—Signaling Pathways—MAPK3—lung cancer	0.0001	0.000246	CbGpPWpGaD
Fenoterol—ADRB2—Signaling Pathways—MAPK3—lung cancer	9.81e-05	0.00024	CbGpPWpGaD
Fenoterol—ADRB1—Signaling Pathways—MYC—lung cancer	9.76e-05	0.000239	CbGpPWpGaD
Fenoterol—ADRB2—Signaling Pathways—MYC—lung cancer	9.54e-05	0.000234	CbGpPWpGaD
Fenoterol—ADRB1—Signaling Pathways—EGFR—lung cancer	9.54e-05	0.000234	CbGpPWpGaD
Fenoterol—ADRB2—Signaling Pathways—EGFR—lung cancer	9.34e-05	0.000229	CbGpPWpGaD
Fenoterol—ADRB1—Signaling Pathways—KRAS—lung cancer	9.02e-05	0.000221	CbGpPWpGaD
Fenoterol—ADRB2—Signaling Pathways—KRAS—lung cancer	8.82e-05	0.000216	CbGpPWpGaD
Fenoterol—ADRB1—Signaling Pathways—PIK3CA—lung cancer	8.28e-05	0.000203	CbGpPWpGaD
Fenoterol—ADRB2—Signaling Pathways—PIK3CA—lung cancer	8.1e-05	0.000199	CbGpPWpGaD
Fenoterol—ADRB1—Signaling Pathways—TP53—lung cancer	8.01e-05	0.000196	CbGpPWpGaD
Fenoterol—ADRB2—Signaling Pathways—TP53—lung cancer	7.84e-05	0.000192	CbGpPWpGaD
Fenoterol—ADRB1—Signaling Pathways—HRAS—lung cancer	7.66e-05	0.000188	CbGpPWpGaD
Fenoterol—ADRB2—Signaling Pathways—HRAS—lung cancer	7.5e-05	0.000184	CbGpPWpGaD
Fenoterol—ADRB1—Signaling Pathways—IL6—lung cancer	7.33e-05	0.00018	CbGpPWpGaD
Fenoterol—ADRB2—Signaling Pathways—IL6—lung cancer	7.17e-05	0.000176	CbGpPWpGaD
Fenoterol—ADRB1—Signaling Pathways—AKT1—lung cancer	6.77e-05	0.000166	CbGpPWpGaD
Fenoterol—ADRB2—Signaling Pathways—AKT1—lung cancer	6.62e-05	0.000162	CbGpPWpGaD
