nodes	percent_of_prediction	percent_of_DWPC	metapath
Cefradine—SLC15A2—Transmembrane transport of small molecules—ABCC2—epilepsy syndrome	0.000148	0.00144	CbGpPWpGaD
Cefradine—CYP3A4—Oxidation by Cytochrome P450—CYP11A1—epilepsy syndrome	0.000148	0.00143	CbGpPWpGaD
Cefradine—SLC22A6—Transmembrane transport of small molecules—SLC1A1—epilepsy syndrome	0.000147	0.00143	CbGpPWpGaD
Cefradine—SLC22A6—Transmembrane transport of small molecules—SLC12A2—epilepsy syndrome	0.000147	0.00143	CbGpPWpGaD
Cefradine—SLC22A5—Transmembrane transport of small molecules—SLC8A1—epilepsy syndrome	0.000146	0.00142	CbGpPWpGaD
Cefradine—SLC22A5—SLC-mediated transmembrane transport—AVP—epilepsy syndrome	0.000146	0.00141	CbGpPWpGaD
Cefradine—SLC15A1—Transmembrane transport of small molecules—SLC1A3—epilepsy syndrome	0.000144	0.00139	CbGpPWpGaD
Cefradine—SLC15A1—Transmembrane transport of small molecules—AQP4—epilepsy syndrome	0.000144	0.00139	CbGpPWpGaD
Cefradine—SLC22A5—Transmembrane transport of small molecules—SLC1A3—epilepsy syndrome	0.000141	0.00137	CbGpPWpGaD
Cefradine—SLC22A5—Transmembrane transport of small molecules—AQP4—epilepsy syndrome	0.000141	0.00137	CbGpPWpGaD
Cefradine—SLC22A6—Transmembrane transport of small molecules—GABRA5—epilepsy syndrome	0.000141	0.00136	CbGpPWpGaD
Cefradine—Ampicillin—ALB—epilepsy syndrome	0.00014	0.118	CrCbGaD
Cefradine—SLC15A2—Transmembrane transport of small molecules—SLC6A1—epilepsy syndrome	0.000138	0.00133	CbGpPWpGaD
Cefradine—SLC15A1—Transmembrane transport of small molecules—ABCC2—epilepsy syndrome	0.000138	0.00133	CbGpPWpGaD
Cefradine—Cephalexin—CYP2D6—epilepsy syndrome	0.000137	0.115	CrCbGaD
Cefradine—Cefazolin—ALB—epilepsy syndrome	0.000136	0.114	CrCbGaD
Cefradine—CYP3A4—Cytochrome P450 - arranged by substrate type—CYP2D6—epilepsy syndrome	0.000136	0.00131	CbGpPWpGaD
Cefradine—SLC22A5—Transmembrane transport of small molecules—ABCC2—epilepsy syndrome	0.000135	0.00131	CbGpPWpGaD
Cefradine—SLC22A6—SLC-mediated transmembrane transport—SLC2A1—epilepsy syndrome	0.000135	0.00131	CbGpPWpGaD
Cefradine—SLC22A6—Transmembrane transport of small molecules—SLC17A7—epilepsy syndrome	0.000135	0.0013	CbGpPWpGaD
Cefradine—SLC22A6—Transmembrane transport of small molecules—GABRB3—epilepsy syndrome	0.000135	0.0013	CbGpPWpGaD
Cefradine—SLC22A6—Transmembrane transport of small molecules—ARHGEF9—epilepsy syndrome	0.000135	0.0013	CbGpPWpGaD
Cefradine—SLC22A6—Transmembrane transport of small molecules—GABRA1—epilepsy syndrome	0.000135	0.0013	CbGpPWpGaD
Cefradine—CYP3A4—Oxidation by Cytochrome P450—CYP2D6—epilepsy syndrome	0.000134	0.00129	CbGpPWpGaD
Cefradine—SLC15A1—Transmembrane transport of small molecules—SLC6A1—epilepsy syndrome	0.000128	0.00124	CbGpPWpGaD
Cefradine—SLC15A2—Transmembrane transport of small molecules—ABCG2—epilepsy syndrome	0.000126	0.00122	CbGpPWpGaD
Cefradine—SLC22A5—Transmembrane transport of small molecules—SLC6A1—epilepsy syndrome	0.000126	0.00122	CbGpPWpGaD
Cefradine—SLC22A6—Transmembrane transport of small molecules—SLC1A2—epilepsy syndrome	0.000125	0.00121	CbGpPWpGaD
Cefradine—CYP3A4—Tryptophan metabolism—CAT—epilepsy syndrome	0.000123	0.00119	CbGpPWpGaD
Cefradine—SLC15A2—Transmembrane transport of small molecules—ATP2A2—epilepsy syndrome	0.000123	0.00119	CbGpPWpGaD
Cefradine—CYP3A4—Phase 1 - Functionalization of compounds—CYP2C19—epilepsy syndrome	0.000123	0.00119	CbGpPWpGaD
Cefradine—CYP3A4—Phase 1 - Functionalization of compounds—CYP11A1—epilepsy syndrome	0.000122	0.00118	CbGpPWpGaD
Cefradine—SLC22A6—Transmembrane transport of small molecules—GABRB2—epilepsy syndrome	0.00012	0.00116	CbGpPWpGaD
Cefradine—SLC22A6—Transmembrane transport of small molecules—AQP1—epilepsy syndrome	0.000118	0.00114	CbGpPWpGaD
Cefradine—SLC15A1—Transmembrane transport of small molecules—ABCG2—epilepsy syndrome	0.000117	0.00113	CbGpPWpGaD
Cefradine—SLC22A5—Transmembrane transport of small molecules—ABCG2—epilepsy syndrome	0.000115	0.00111	CbGpPWpGaD
Cefradine—SLC22A6—Transmembrane transport of small molecules—TRPV1—epilepsy syndrome	0.000115	0.00111	CbGpPWpGaD
Cefradine—SLC15A1—Transmembrane transport of small molecules—ATP2A2—epilepsy syndrome	0.000114	0.0011	CbGpPWpGaD
Cefradine—Cefalotin—ALB—epilepsy syndrome	0.000113	0.0944	CrCbGaD
Cefradine—SLC22A5—Transmembrane transport of small molecules—ATP2A2—epilepsy syndrome	0.000112	0.00109	CbGpPWpGaD
Cefradine—SLC22A6—Transmembrane transport of small molecules—SLC8A1—epilepsy syndrome	0.00011	0.00107	CbGpPWpGaD
Cefradine—SLC22A6—SLC-mediated transmembrane transport—AVP—epilepsy syndrome	0.00011	0.00107	CbGpPWpGaD
Cefradine—CYP3A4—Phase 1 - Functionalization of compounds—CYP2D6—epilepsy syndrome	0.00011	0.00106	CbGpPWpGaD
Cefradine—SLC22A6—Transmembrane transport of small molecules—SLC1A3—epilepsy syndrome	0.000107	0.00103	CbGpPWpGaD
Cefradine—SLC22A6—Transmembrane transport of small molecules—AQP4—epilepsy syndrome	0.000107	0.00103	CbGpPWpGaD
Cefradine—SLC15A2—Transmembrane transport of small molecules—PLAT—epilepsy syndrome	0.000105	0.00101	CbGpPWpGaD
Cefradine—Cephalexin—ALB—epilepsy syndrome	0.000102	0.0858	CrCbGaD
Cefradine—SLC22A6—Transmembrane transport of small molecules—ABCC2—epilepsy syndrome	0.000102	0.000989	CbGpPWpGaD
Cefradine—SLC15A2—Transmembrane transport of small molecules—SLC2A1—epilepsy syndrome	9.97e-05	0.000965	CbGpPWpGaD
Cefradine—SLC15A1—Transmembrane transport of small molecules—PLAT—epilepsy syndrome	9.7e-05	0.000939	CbGpPWpGaD
Cefradine—SLC15A2—SLC-mediated transmembrane transport—ALB—epilepsy syndrome	9.69e-05	0.000938	CbGpPWpGaD
Cefradine—SLC22A5—Transmembrane transport of small molecules—PLAT—epilepsy syndrome	9.54e-05	0.000923	CbGpPWpGaD
Cefradine—SLC22A6—Transmembrane transport of small molecules—SLC6A1—epilepsy syndrome	9.5e-05	0.000919	CbGpPWpGaD
Cefradine—SLC15A1—Transmembrane transport of small molecules—SLC2A1—epilepsy syndrome	9.26e-05	0.000895	CbGpPWpGaD
Cefradine—SLC22A5—Transmembrane transport of small molecules—SLC2A1—epilepsy syndrome	9.1e-05	0.000881	CbGpPWpGaD
Cefradine—SLC15A1—SLC-mediated transmembrane transport—ALB—epilepsy syndrome	9e-05	0.00087	CbGpPWpGaD
Cefradine—SLC22A5—SLC-mediated transmembrane transport—ALB—epilepsy syndrome	8.85e-05	0.000856	CbGpPWpGaD
Cefradine—SLC22A6—Transmembrane transport of small molecules—ABCG2—epilepsy syndrome	8.69e-05	0.000841	CbGpPWpGaD
Cefradine—SLC22A6—Transmembrane transport of small molecules—ATP2A2—epilepsy syndrome	8.47e-05	0.000819	CbGpPWpGaD
Cefradine—SLC15A2—Transmembrane transport of small molecules—HMOX1—epilepsy syndrome	8.2e-05	0.000794	CbGpPWpGaD
Cefradine—SLC15A2—Transmembrane transport of small molecules—AVP—epilepsy syndrome	8.13e-05	0.000787	CbGpPWpGaD
Cefradine—SLC15A2—Transmembrane transport of small molecules—ABCB1—epilepsy syndrome	7.87e-05	0.000762	CbGpPWpGaD
Cefradine—SLC15A1—Transmembrane transport of small molecules—HMOX1—epilepsy syndrome	7.61e-05	0.000737	CbGpPWpGaD
Cefradine—SLC15A1—Transmembrane transport of small molecules—AVP—epilepsy syndrome	7.55e-05	0.00073	CbGpPWpGaD
Cefradine—SLC22A5—Transmembrane transport of small molecules—HMOX1—epilepsy syndrome	7.49e-05	0.000724	CbGpPWpGaD
Cefradine—SLC22A5—Transmembrane transport of small molecules—AVP—epilepsy syndrome	7.42e-05	0.000718	CbGpPWpGaD
Cefradine—SLC15A1—Transmembrane transport of small molecules—ABCB1—epilepsy syndrome	7.31e-05	0.000707	CbGpPWpGaD
Cefradine—SLC22A6—Transmembrane transport of small molecules—PLAT—epilepsy syndrome	7.2e-05	0.000697	CbGpPWpGaD
Cefradine—SLC22A5—Transmembrane transport of small molecules—ABCB1—epilepsy syndrome	7.19e-05	0.000695	CbGpPWpGaD
Cefradine—SLC22A6—Transmembrane transport of small molecules—SLC2A1—epilepsy syndrome	6.87e-05	0.000665	CbGpPWpGaD
Cefradine—SLC22A6—SLC-mediated transmembrane transport—ALB—epilepsy syndrome	6.68e-05	0.000646	CbGpPWpGaD
Cefradine—CYP3A4—Cytochrome P450 - arranged by substrate type—POMC—epilepsy syndrome	6.64e-05	0.000643	CbGpPWpGaD
Cefradine—CYP3A4—Biological oxidations—CYP2C19—epilepsy syndrome	6.51e-05	0.00063	CbGpPWpGaD
Cefradine—CYP3A4—Biological oxidations—CYP11A1—epilepsy syndrome	6.47e-05	0.000626	CbGpPWpGaD
Cefradine—CYP3A4—Metapathway biotransformation—CYP2C19—epilepsy syndrome	6.42e-05	0.000621	CbGpPWpGaD
Cefradine—CYP3A4—Metapathway biotransformation—CYP11A1—epilepsy syndrome	6.38e-05	0.000617	CbGpPWpGaD
Cefradine—CYP3A4—Biological oxidations—CYP2D6—epilepsy syndrome	5.84e-05	0.000565	CbGpPWpGaD
Cefradine—CYP3A4—Metapathway biotransformation—CYP2D6—epilepsy syndrome	5.76e-05	0.000557	CbGpPWpGaD
Cefradine—SLC22A6—Transmembrane transport of small molecules—HMOX1—epilepsy syndrome	5.65e-05	0.000547	CbGpPWpGaD
Cefradine—SLC22A6—Transmembrane transport of small molecules—AVP—epilepsy syndrome	5.6e-05	0.000542	CbGpPWpGaD
Cefradine—SLC22A6—Transmembrane transport of small molecules—ABCB1—epilepsy syndrome	5.42e-05	0.000525	CbGpPWpGaD
Cefradine—CYP3A4—Phase 1 - Functionalization of compounds—POMC—epilepsy syndrome	5.39e-05	0.000521	CbGpPWpGaD
Cefradine—SLC15A2—Transmembrane transport of small molecules—ALB—epilepsy syndrome	4.93e-05	0.000477	CbGpPWpGaD
Cefradine—SLC15A1—Transmembrane transport of small molecules—ALB—epilepsy syndrome	4.57e-05	0.000442	CbGpPWpGaD
Cefradine—SLC22A5—Transmembrane transport of small molecules—ALB—epilepsy syndrome	4.5e-05	0.000435	CbGpPWpGaD
Cefradine—CYP3A4—Metabolism—CA13—epilepsy syndrome	4.45e-05	0.000431	CbGpPWpGaD
Cefradine—SLC22A6—Transmembrane transport of small molecules—ALB—epilepsy syndrome	3.39e-05	0.000328	CbGpPWpGaD
Cefradine—CYP3A4—Metabolism—GLUD1—epilepsy syndrome	3.37e-05	0.000326	CbGpPWpGaD
Cefradine—CYP3A4—Metabolism—CERS1—epilepsy syndrome	3.37e-05	0.000326	CbGpPWpGaD
Cefradine—CYP3A4—Metabolism—PDXK—epilepsy syndrome	3.37e-05	0.000326	CbGpPWpGaD
Cefradine—CYP3A4—Metabolism—FAR1—epilepsy syndrome	3.37e-05	0.000326	CbGpPWpGaD
Cefradine—CYP3A4—Metabolism—L2HGDH—epilepsy syndrome	3.37e-05	0.000326	CbGpPWpGaD
Cefradine—CYP3A4—Metabolism—ADK—epilepsy syndrome	3.37e-05	0.000326	CbGpPWpGaD
Cefradine—CYP3A4—Metabolism—GAMT—epilepsy syndrome	3.09e-05	0.000299	CbGpPWpGaD
Cefradine—CYP3A4—Metabolism—EPM2A—epilepsy syndrome	3.09e-05	0.000299	CbGpPWpGaD
Cefradine—CYP3A4—Metabolism—NHLRC1—epilepsy syndrome	3.09e-05	0.000299	CbGpPWpGaD
Cefradine—CYP3A4—Metabolism—PNPO—epilepsy syndrome	3.09e-05	0.000299	CbGpPWpGaD
Cefradine—CYP3A4—Metabolism—QDPR—epilepsy syndrome	2.87e-05	0.000278	CbGpPWpGaD
Cefradine—CYP3A4—Metabolism—CA4—epilepsy syndrome	2.87e-05	0.000278	CbGpPWpGaD
Cefradine—CYP3A4—Biological oxidations—POMC—epilepsy syndrome	2.86e-05	0.000277	CbGpPWpGaD
Cefradine—CYP3A4—Metabolism—COX3—epilepsy syndrome	2.7e-05	0.000261	CbGpPWpGaD
Cefradine—CYP3A4—Metabolism—SLCO1A2—epilepsy syndrome	2.56e-05	0.000247	CbGpPWpGaD
Cefradine—CYP3A4—Metabolism—KCNB1—epilepsy syndrome	2.56e-05	0.000247	CbGpPWpGaD
Cefradine—CYP3A4—Metabolism—PFKL—epilepsy syndrome	2.56e-05	0.000247	CbGpPWpGaD
Cefradine—CYP3A4—Metabolism—CACNA2D2—epilepsy syndrome	2.56e-05	0.000247	CbGpPWpGaD
Cefradine—CYP3A4—Metabolism—SLC6A8—epilepsy syndrome	2.56e-05	0.000247	CbGpPWpGaD
Cefradine—CYP3A4—Metabolism—ATIC—epilepsy syndrome	2.34e-05	0.000226	CbGpPWpGaD
Cefradine—CYP3A4—Metabolism—UPB1—epilepsy syndrome	2.34e-05	0.000226	CbGpPWpGaD
Cefradine—CYP3A4—Metabolism—NEU1—epilepsy syndrome	2.34e-05	0.000226	CbGpPWpGaD
Cefradine—CYP3A4—Metabolism—HSD17B4—epilepsy syndrome	2.25e-05	0.000218	CbGpPWpGaD
Cefradine—CYP3A4—Metabolism—PPP1R3C—epilepsy syndrome	2.17e-05	0.00021	CbGpPWpGaD
Cefradine—CYP3A4—Metabolism—GBE1—epilepsy syndrome	2.17e-05	0.00021	CbGpPWpGaD
Cefradine—CYP3A4—Metabolism—ASAH1—epilepsy syndrome	2.04e-05	0.000198	CbGpPWpGaD
Cefradine—CYP3A4—Metabolism—STXBP1—epilepsy syndrome	1.99e-05	0.000192	CbGpPWpGaD
Cefradine—CYP3A4—Metabolism—NT5E—epilepsy syndrome	1.94e-05	0.000188	CbGpPWpGaD
Cefradine—CYP3A4—Metabolism—ALAD—epilepsy syndrome	1.94e-05	0.000188	CbGpPWpGaD
Cefradine—CYP3A4—Metabolism—CACNA1A—epilepsy syndrome	1.85e-05	0.000179	CbGpPWpGaD
Cefradine—CYP3A4—Metabolism—ALDH7A1—epilepsy syndrome	1.85e-05	0.000179	CbGpPWpGaD
Cefradine—CYP3A4—Metabolism—ST3GAL3—epilepsy syndrome	1.81e-05	0.000175	CbGpPWpGaD
Cefradine—CYP3A4—Metabolism—ADSL—epilepsy syndrome	1.77e-05	0.000172	CbGpPWpGaD
Cefradine—CYP3A4—Metabolism—GLUL—epilepsy syndrome	1.74e-05	0.000168	CbGpPWpGaD
Cefradine—CYP3A4—Metabolism—CACNA1D—epilepsy syndrome	1.71e-05	0.000165	CbGpPWpGaD
Cefradine—CYP3A4—Metabolism—TXNRD1—epilepsy syndrome	1.6e-05	0.000154	CbGpPWpGaD
Cefradine—CYP3A4—Metabolism—AQP1—epilepsy syndrome	1.55e-05	0.00015	CbGpPWpGaD
Cefradine—CYP3A4—Metabolism—KCNJ11—epilepsy syndrome	1.4e-05	0.000136	CbGpPWpGaD
Cefradine—CYP3A4—Metabolism—CHRM3—epilepsy syndrome	1.4e-05	0.000136	CbGpPWpGaD
Cefradine—CYP3A4—Metabolism—ABCG2—epilepsy syndrome	1.14e-05	0.000111	CbGpPWpGaD
Cefradine—CYP3A4—Metabolism—CYP2C19—epilepsy syndrome	1.11e-05	0.000108	CbGpPWpGaD
Cefradine—CYP3A4—Metabolism—CYP11A1—epilepsy syndrome	1.11e-05	0.000107	CbGpPWpGaD
Cefradine—CYP3A4—Metabolism—CYP2D6—epilepsy syndrome	9.99e-06	9.66e-05	CbGpPWpGaD
Cefradine—CYP3A4—Metabolism—ADRA2A—epilepsy syndrome	9.51e-06	9.2e-05	CbGpPWpGaD
Cefradine—CYP3A4—Metabolism—BCHE—epilepsy syndrome	9.47e-06	9.16e-05	CbGpPWpGaD
Cefradine—CYP3A4—Metabolism—SLC2A1—epilepsy syndrome	9.03e-06	8.74e-05	CbGpPWpGaD
Cefradine—CYP3A4—Metabolism—PLCB1—epilepsy syndrome	8.93e-06	8.64e-05	CbGpPWpGaD
Cefradine—CYP3A4—Metabolism—TH—epilepsy syndrome	8.9e-06	8.61e-05	CbGpPWpGaD
Cefradine—CYP3A4—Metabolism—HMOX1—epilepsy syndrome	7.43e-06	7.19e-05	CbGpPWpGaD
Cefradine—CYP3A4—Metabolism—CAT—epilepsy syndrome	7.33e-06	7.09e-05	CbGpPWpGaD
Cefradine—CYP3A4—Metabolism—ABCB1—epilepsy syndrome	7.13e-06	6.9e-05	CbGpPWpGaD
Cefradine—CYP3A4—Metabolism—GPX1—epilepsy syndrome	6.63e-06	6.41e-05	CbGpPWpGaD
Cefradine—CYP3A4—Metabolism—AGT—epilepsy syndrome	5.81e-06	5.62e-05	CbGpPWpGaD
Cefradine—CYP3A4—Metabolism—APOE—epilepsy syndrome	5.69e-06	5.51e-05	CbGpPWpGaD
Cefradine—CYP3A4—Metabolism—POMC—epilepsy syndrome	4.89e-06	4.73e-05	CbGpPWpGaD
Cefradine—CYP3A4—Metabolism—ALB—epilepsy syndrome	4.46e-06	4.31e-05	CbGpPWpGaD
Cefradine—CYP3A4—Metabolism—PTGS2—epilepsy syndrome	3.9e-06	3.77e-05	CbGpPWpGaD
Cefradine—CYP3A4—Metabolism—AKT1—epilepsy syndrome	1.96e-06	1.9e-05	CbGpPWpGaD
