nodes	percent_of_prediction	percent_of_DWPC	metapath
Sodium bicarbonate—SLC4A4—corneal epithelium—ocular cancer	0.376	0.445	CbGeAlD
Sodium bicarbonate—SLC4A4—cornea—ocular cancer	0.273	0.324	CbGeAlD
Sodium bicarbonate—SLC4A4—eye—ocular cancer	0.0337	0.04	CbGeAlD
Sodium bicarbonate—SLC4A4—retina—ocular cancer	0.0334	0.0396	CbGeAlD
Sodium bicarbonate—SLC4A7—eye—ocular cancer	0.0333	0.0395	CbGeAlD
Sodium bicarbonate—SLC4A7—retina—ocular cancer	0.033	0.0391	CbGeAlD
Sodium bicarbonate—SLC4A4—epithelium—ocular cancer	0.0308	0.0365	CbGeAlD
Sodium bicarbonate—SLC4A7—epithelium—ocular cancer	0.0305	0.0361	CbGeAlD
Sodium bicarbonate—Venous thrombosis—Carboplatin—ocular cancer	0.0231	0.173	CcSEcCtD
Sodium bicarbonate—Fluid overload—Carboplatin—ocular cancer	0.0201	0.15	CcSEcCtD
Sodium bicarbonate—Extravasation—Carboplatin—ocular cancer	0.0143	0.107	CcSEcCtD
Sodium bicarbonate—Phlebitis—Carboplatin—ocular cancer	0.0105	0.0787	CcSEcCtD
Sodium bicarbonate—Coagulopathy—Dactinomycin—ocular cancer	0.00595	0.0446	CcSEcCtD
Sodium bicarbonate—Necrosis—Dactinomycin—ocular cancer	0.00591	0.0442	CcSEcCtD
Sodium bicarbonate—Extravasation—Dactinomycin—ocular cancer	0.00531	0.0398	CcSEcCtD
Sodium bicarbonate—Hypocalcaemia—Dactinomycin—ocular cancer	0.00506	0.0379	CcSEcCtD
Sodium bicarbonate—SLC4A10—Imatinib Resistance in Chronic Myeloid Leukemia—CCND3—ocular cancer	0.00504	0.221	CbGpPWpGaD
Sodium bicarbonate—SLC4A7—Imatinib Resistance in Chronic Myeloid Leukemia—CCND3—ocular cancer	0.00504	0.221	CbGpPWpGaD
Sodium bicarbonate—Ulcer—Dactinomycin—ocular cancer	0.0049	0.0367	CcSEcCtD
Sodium bicarbonate—Infection—Carboplatin—ocular cancer	0.00443	0.0331	CcSEcCtD
Sodium bicarbonate—Sepsis—Dactinomycin—ocular cancer	0.00402	0.0301	CcSEcCtD
Sodium bicarbonate—Phlebitis—Dactinomycin—ocular cancer	0.00391	0.0292	CcSEcCtD
Sodium bicarbonate—SLC4A7—Imatinib Resistance in Chronic Myeloid Leukemia—CDK6—ocular cancer	0.00376	0.165	CbGpPWpGaD
Sodium bicarbonate—SLC4A10—Imatinib Resistance in Chronic Myeloid Leukemia—CDK6—ocular cancer	0.00376	0.165	CbGpPWpGaD
Sodium bicarbonate—Body temperature increased—Carboplatin—ocular cancer	0.00352	0.0263	CcSEcCtD
Sodium bicarbonate—Dysphagia—Dactinomycin—ocular cancer	0.00291	0.0218	CcSEcCtD
Sodium bicarbonate—Oedema—Dactinomycin—ocular cancer	0.00165	0.0124	CcSEcCtD
Sodium bicarbonate—Infection—Dactinomycin—ocular cancer	0.00164	0.0123	CcSEcCtD
Sodium bicarbonate—Anorexia—Dactinomycin—ocular cancer	0.00158	0.0118	CcSEcCtD
Sodium bicarbonate—SLC4A10—Imatinib Resistance in Chronic Myeloid Leukemia—CDKN1B—ocular cancer	0.00147	0.0644	CbGpPWpGaD
Sodium bicarbonate—SLC4A7—Imatinib Resistance in Chronic Myeloid Leukemia—CDKN1B—ocular cancer	0.00147	0.0644	CbGpPWpGaD
Sodium bicarbonate—Decreased appetite—Dactinomycin—ocular cancer	0.00144	0.0108	CcSEcCtD
Sodium bicarbonate—Fatigue—Dactinomycin—ocular cancer	0.00143	0.0107	CcSEcCtD
Sodium bicarbonate—Feeling abnormal—Dactinomycin—ocular cancer	0.00136	0.0102	CcSEcCtD
Sodium bicarbonate—Gastrointestinal pain—Dactinomycin—ocular cancer	0.00135	0.0101	CcSEcCtD
Sodium bicarbonate—Body temperature increased—Dactinomycin—ocular cancer	0.00131	0.00978	CcSEcCtD
Sodium bicarbonate—Abdominal pain—Dactinomycin—ocular cancer	0.00131	0.00978	CcSEcCtD
Sodium bicarbonate—Hypersensitivity—Dactinomycin—ocular cancer	0.00122	0.00912	CcSEcCtD
Sodium bicarbonate—Asthenia—Dactinomycin—ocular cancer	0.00119	0.00888	CcSEcCtD
Sodium bicarbonate—Diarrhoea—Dactinomycin—ocular cancer	0.00113	0.00847	CcSEcCtD
Sodium bicarbonate—SLC4A10—Imatinib Resistance in Chronic Myeloid Leukemia—MYC—ocular cancer	0.00112	0.0493	CbGpPWpGaD
Sodium bicarbonate—SLC4A7—Imatinib Resistance in Chronic Myeloid Leukemia—MYC—ocular cancer	0.00112	0.0493	CbGpPWpGaD
Sodium bicarbonate—Vomiting—Dactinomycin—ocular cancer	0.00105	0.00787	CcSEcCtD
Sodium bicarbonate—Rash—Dactinomycin—ocular cancer	0.00104	0.0078	CcSEcCtD
Sodium bicarbonate—Nausea—Dactinomycin—ocular cancer	0.000982	0.00735	CcSEcCtD
