nodes	percent_of_prediction	percent_of_DWPC	metapath
Salsalate—Labetalol—hypertension	0.315	1	CrCtD
Salsalate—PTGS1—hypertension	0.108	0.636	CbGaD
Salsalate—PTGS2—hypertension	0.0615	0.364	CbGaD
Salsalate—Deferasirox—Telmisartan—hypertension	0.041	0.163	CrCrCtD
Salsalate—Deferasirox—Candesartan—hypertension	0.041	0.163	CrCrCtD
Salsalate—PTGS1—Minoxidil—hypertension	0.0362	0.227	CbGbCtD
Salsalate—PTGS1—Torasemide—hypertension	0.0331	0.208	CbGbCtD
Salsalate—PTGS1—Candesartan—hypertension	0.0308	0.193	CbGbCtD
Salsalate—PTGS2—Bumetanide—hypertension	0.023	0.144	CbGbCtD
Salsalate—PTGS1—Irbesartan—hypertension	0.019	0.119	CbGbCtD
Salsalate—PTGS1—Carvedilol—hypertension	0.0171	0.108	CbGbCtD
Salsalate—Fenoprofen—Bumetanide—hypertension	0.0145	0.0577	CrCrCtD
Salsalate—Propafenone—Carvedilol—hypertension	0.0141	0.0562	CrCrCtD
Salsalate—Oxcarbazepine—Indapamide—hypertension	0.0141	0.0559	CrCrCtD
Salsalate—Salicylamide—Labetalol—hypertension	0.0137	0.0545	CrCrCtD
Salsalate—Propafenone—Quinapril—hypertension	0.0112	0.0446	CrCrCtD
Salsalate—Propafenone—Esmolol—hypertension	0.0112	0.0446	CrCrCtD
Salsalate—Propafenone—Benazepril—hypertension	0.0109	0.0436	CrCrCtD
Salsalate—Labetalol—Quinapril—hypertension	0.01	0.0399	CrCrCtD
Salsalate—Labetalol—Benazepril—hypertension	0.00979	0.0389	CrCrCtD
Salsalate—Propafenone—Labetalol—hypertension	0.0097	0.0386	CrCrCtD
Salsalate—Oxybenzone—Labetalol—hypertension	0.00933	0.0371	CrCrCtD
Salsalate—Flurbiprofen—Labetalol—hypertension	0.00868	0.0345	CrCrCtD
Salsalate—Ketoprofen—Labetalol—hypertension	0.00812	0.0323	CrCrCtD
Salsalate—Fenoprofen—Labetalol—hypertension	0.00721	0.0287	CrCrCtD
Salsalate—Propafenone—Propranolol—hypertension	0.0067	0.0267	CrCrCtD
Salsalate—Benzyl Benzoate—Bepridil—hypertension	0.00512	0.0204	CrCrCtD
Salsalate—Benzyl Benzoate—Benazepril—hypertension	0.00487	0.0194	CrCrCtD
Salsalate—PTGS2—nephron—hypertension	0.000812	0.122	CbGeAlD
Salsalate—PTGS2—hindlimb—hypertension	0.000739	0.111	CbGeAlD
Salsalate—PTGS1—artery—hypertension	0.000474	0.0709	CbGeAlD
Salsalate—PTGS2—artery—hypertension	0.000453	0.0678	CbGeAlD
Salsalate—PTGS1—endothelium—hypertension	0.0004	0.0599	CbGeAlD
Salsalate—PTGS2—endothelium—hypertension	0.000383	0.0573	CbGeAlD
Salsalate—PTGS1—blood vessel—hypertension	0.000369	0.0553	CbGeAlD
Salsalate—PTGS2—blood vessel—hypertension	0.000353	0.0528	CbGeAlD
Salsalate—PTGS1—myocardium—hypertension	0.00025	0.0374	CbGeAlD
Salsalate—Acetylsalicylic acid—IKBKB—hypertension	0.000197	0.0855	CrCbGaD
Salsalate—PTGS1—heart—hypertension	0.000175	0.0261	CbGeAlD
Salsalate—PTGS1—smooth muscle tissue—hypertension	0.000173	0.0259	CbGeAlD
Salsalate—PTGS2—adrenal cortex—hypertension	0.000172	0.0258	CbGeAlD
Salsalate—PTGS2—heart—hypertension	0.000167	0.025	CbGeAlD
Salsalate—PTGS2—smooth muscle tissue—hypertension	0.000165	0.0248	CbGeAlD
Salsalate—PTGS1—cardiovascular system—hypertension	0.000165	0.0246	CbGeAlD
Salsalate—PTGS1—kidney—hypertension	0.000161	0.0241	CbGeAlD
Salsalate—PTGS2—cardiovascular system—hypertension	0.000157	0.0236	CbGeAlD
Salsalate—PTGS2—kidney—hypertension	0.000154	0.0231	CbGeAlD
Salsalate—PTGS1—cardiac atrium—hypertension	0.000149	0.0223	CbGeAlD
Salsalate—PTGS2—medulla oblongata—hypertension	0.000134	0.0201	CbGeAlD
Salsalate—PTGS1—adrenal gland—hypertension	0.00013	0.0195	CbGeAlD
Salsalate—PTGS2—adrenal gland—hypertension	0.000124	0.0186	CbGeAlD
Salsalate—Trisalicylate-choline—PTGS1—hypertension	0.000113	0.0491	CrCbGaD
Salsalate—PTGS1—endocrine gland—hypertension	0.000113	0.0169	CbGeAlD
Salsalate—Olsalazine—ALOX5—hypertension	0.000111	0.0483	CrCbGaD
Salsalate—PTGS2—endocrine gland—hypertension	0.000108	0.0162	CbGeAlD
Salsalate—PTGS1—central nervous system—hypertension	0.000102	0.0152	CbGeAlD
Salsalate—PTGS2—central nervous system—hypertension	9.73e-05	0.0146	CbGeAlD
Salsalate—Acetylsalicylic acid—EDNRA—hypertension	9.63e-05	0.0418	CrCbGaD
Salsalate—Carbamazepine—RALBP1—hypertension	9.46e-05	0.041	CrCbGaD
Salsalate—Meclofenamic acid—ALOX5—hypertension	9.33e-05	0.0404	CrCbGaD
Salsalate—Acetylsalicylic acid—TP53—hypertension	8.73e-05	0.0379	CrCbGaD
Salsalate—Angioedema—Hydrochlorothiazide—hypertension	7.41e-05	0.00118	CcSEcCtD
Salsalate—Nausea—Benazepril—hypertension	7.41e-05	0.00118	CcSEcCtD
Salsalate—Diarrhoea—Eprosartan—hypertension	7.4e-05	0.00118	CcSEcCtD
Salsalate—Nausea—Nadolol—hypertension	7.38e-05	0.00117	CcSEcCtD
Salsalate—Vertigo—Perindopril—hypertension	7.37e-05	0.00117	CcSEcCtD
Salsalate—Vertigo—Irbesartan—hypertension	7.35e-05	0.00117	CcSEcCtD
Salsalate—Rash—Terazosin—hypertension	7.29e-05	0.00116	CcSEcCtD
Salsalate—Vertigo—Hydrochlorothiazide—hypertension	7.29e-05	0.00116	CcSEcCtD
Salsalate—Dermatitis—Terazosin—hypertension	7.28e-05	0.00116	CcSEcCtD
Salsalate—Nausea—Isradipine—hypertension	7.26e-05	0.00115	CcSEcCtD
Salsalate—Hypotension—Valsartan—hypertension	7.26e-05	0.00115	CcSEcCtD
Salsalate—Nausea—Guanfacine—hypertension	7.24e-05	0.00115	CcSEcCtD
Salsalate—Hypotension—Olmesartan—hypertension	7.22e-05	0.00115	CcSEcCtD
Salsalate—Nausea—Nicardipine—hypertension	7.21e-05	0.00115	CcSEcCtD
Salsalate—Urticaria—Propranolol—hypertension	7.2e-05	0.00114	CcSEcCtD
Salsalate—Anaphylactic shock—Enalapril—hypertension	7.19e-05	0.00114	CcSEcCtD
Salsalate—Diarrhoea—Amlodipine—hypertension	7.19e-05	0.00114	CcSEcCtD
Salsalate—Diarrhoea—Nisoldipine—hypertension	7.19e-05	0.00114	CcSEcCtD
Salsalate—Gastrointestinal pain—Indapamide—hypertension	7.18e-05	0.00114	CcSEcCtD
Salsalate—Abdominal pain—Propranolol—hypertension	7.17e-05	0.00114	CcSEcCtD
Salsalate—Vertigo—Furosemide—hypertension	7.17e-05	0.00114	CcSEcCtD
Salsalate—Nausea—Metolazone—hypertension	7.13e-05	0.00113	CcSEcCtD
Salsalate—Nausea—Felodipine—hypertension	7.13e-05	0.00113	CcSEcCtD
Salsalate—Gastrointestinal pain—Carvedilol—hypertension	7.11e-05	0.00113	CcSEcCtD
Salsalate—Rash—Acebutolol—hypertension	7.11e-05	0.00113	CcSEcCtD
Salsalate—Nausea—Spironolactone—hypertension	7.11e-05	0.00113	CcSEcCtD
Salsalate—Dermatitis—Acebutolol—hypertension	7.1e-05	0.00113	CcSEcCtD
Salsalate—Vertigo—Betaxolol—hypertension	7.09e-05	0.00113	CcSEcCtD
Salsalate—Anaphylactic shock—Telmisartan—hypertension	7.09e-05	0.00113	CcSEcCtD
Salsalate—Tinnitus—Ramipril—hypertension	7.07e-05	0.00112	CcSEcCtD
Salsalate—Rash—Labetalol—hypertension	7.04e-05	0.00112	CcSEcCtD
Salsalate—Dermatitis—Labetalol—hypertension	7.04e-05	0.00112	CcSEcCtD
Salsalate—Angioedema—Losartan—hypertension	7.03e-05	0.00112	CcSEcCtD
Salsalate—Gastrointestinal pain—Doxazosin—hypertension	7.03e-05	0.00112	CcSEcCtD
Salsalate—Urticaria—Diltiazem—hypertension	6.97e-05	0.00111	CcSEcCtD
Salsalate—Urticaria—Indapamide—hypertension	6.97e-05	0.00111	CcSEcCtD
Salsalate—Nausea—Esmolol—hypertension	6.96e-05	0.00111	CcSEcCtD
Salsalate—Gastrointestinal pain—Fosinopril—hypertension	6.94e-05	0.0011	CcSEcCtD
Salsalate—Abdominal pain—Diltiazem—hypertension	6.94e-05	0.0011	CcSEcCtD
Salsalate—Abdominal pain—Indapamide—hypertension	6.94e-05	0.0011	CcSEcCtD
Salsalate—Hypotension—Clonidine—hypertension	6.92e-05	0.0011	CcSEcCtD
Salsalate—Vertigo—Losartan—hypertension	6.91e-05	0.0011	CcSEcCtD
Salsalate—Tinnitus—Timolol—hypertension	6.91e-05	0.0011	CcSEcCtD
Salsalate—Urticaria—Carvedilol—hypertension	6.9e-05	0.0011	CcSEcCtD
Salsalate—Gastrointestinal pain—Eplerenone—hypertension	6.9e-05	0.0011	CcSEcCtD
Salsalate—Anaphylactic shock—Captopril—hypertension	6.9e-05	0.0011	CcSEcCtD
Salsalate—Hepatitis—Lisinopril—hypertension	6.87e-05	0.00109	CcSEcCtD
Salsalate—Abdominal pain—Carvedilol—hypertension	6.87e-05	0.00109	CcSEcCtD
Salsalate—Nausea—Terazosin—hypertension	6.87e-05	0.00109	CcSEcCtD
Salsalate—Salicylate-sodium—PTGS1—hypertension	6.86e-05	0.0298	CrCbGaD
Salsalate—Gastrointestinal pain—Nifedipine—hypertension	6.85e-05	0.00109	CcSEcCtD
Salsalate—Urticaria—Doxazosin—hypertension	6.83e-05	0.00109	CcSEcCtD
Salsalate—Rash—Eprosartan—hypertension	6.82e-05	0.00108	CcSEcCtD
Salsalate—Dermatitis—Eprosartan—hypertension	6.82e-05	0.00108	CcSEcCtD
Salsalate—Abdominal pain—Doxazosin—hypertension	6.79e-05	0.00108	CcSEcCtD
Salsalate—Diarrhoea—Guanabenz—hypertension	6.76e-05	0.00107	CcSEcCtD
Salsalate—Diarrhoea—Metoprolol—hypertension	6.76e-05	0.00107	CcSEcCtD
Salsalate—Hypotension—Trandolapril—hypertension	6.75e-05	0.00107	CcSEcCtD
Salsalate—Urticaria—Fosinopril—hypertension	6.74e-05	0.00107	CcSEcCtD
Salsalate—Hypotension—Enalapril—hypertension	6.72e-05	0.00107	CcSEcCtD
Salsalate—Abdominal pain—Fosinopril—hypertension	6.71e-05	0.00107	CcSEcCtD
Salsalate—Anaphylactic shock—Perindopril—hypertension	6.7e-05	0.00106	CcSEcCtD
Salsalate—Nausea—Acebutolol—hypertension	6.7e-05	0.00106	CcSEcCtD
Salsalate—Anaphylactic shock—Irbesartan—hypertension	6.67e-05	0.00106	CcSEcCtD
Salsalate—Abdominal pain—Eplerenone—hypertension	6.67e-05	0.00106	CcSEcCtD
Salsalate—Urticaria—Nifedipine—hypertension	6.66e-05	0.00106	CcSEcCtD
Salsalate—Nausea—Labetalol—hypertension	6.63e-05	0.00105	CcSEcCtD
Salsalate—Hypotension—Telmisartan—hypertension	6.63e-05	0.00105	CcSEcCtD
Salsalate—Urticaria—Verapamil—hypertension	6.63e-05	0.00105	CcSEcCtD
Salsalate—Rash—Nisoldipine—hypertension	6.62e-05	0.00105	CcSEcCtD
Salsalate—Rash—Amlodipine—hypertension	6.62e-05	0.00105	CcSEcCtD
Salsalate—Abdominal pain—Nifedipine—hypertension	6.62e-05	0.00105	CcSEcCtD
Salsalate—Anaphylactic shock—Hydrochlorothiazide—hypertension	6.62e-05	0.00105	CcSEcCtD
Salsalate—Dermatitis—Amlodipine—hypertension	6.62e-05	0.00105	CcSEcCtD
Salsalate—Dermatitis—Nisoldipine—hypertension	6.62e-05	0.00105	CcSEcCtD
Salsalate—Anaphylactic shock—Furosemide—hypertension	6.51e-05	0.00103	CcSEcCtD
Salsalate—Trisalicylate-choline—PTGS2—hypertension	6.48e-05	0.0281	CrCbGaD
Salsalate—Hypotension—Captopril—hypertension	6.44e-05	0.00102	CcSEcCtD
Salsalate—Nausea—Eprosartan—hypertension	6.43e-05	0.00102	CcSEcCtD
Salsalate—Tinnitus—Lisinopril—hypertension	6.41e-05	0.00102	CcSEcCtD
Salsalate—Olsalazine—PPARG—hypertension	6.37e-05	0.0276	CrCbGaD
Salsalate—Gastrointestinal pain—Valsartan—hypertension	6.35e-05	0.00101	CcSEcCtD
Salsalate—Gastrointestinal pain—Olmesartan—hypertension	6.32e-05	0.001	CcSEcCtD
Salsalate—Anaphylactic shock—Losartan—hypertension	6.28e-05	0.000998	CcSEcCtD
Salsalate—Hypotension—Perindopril—hypertension	6.26e-05	0.000995	CcSEcCtD
Salsalate—Nausea—Nisoldipine—hypertension	6.24e-05	0.000992	CcSEcCtD
Salsalate—Nausea—Amlodipine—hypertension	6.24e-05	0.000992	CcSEcCtD
Salsalate—Hypotension—Irbesartan—hypertension	6.24e-05	0.000991	CcSEcCtD
Salsalate—Rash—Guanabenz—hypertension	6.23e-05	0.00099	CcSEcCtD
Salsalate—Rash—Metoprolol—hypertension	6.23e-05	0.00099	CcSEcCtD
Salsalate—Dermatitis—Guanabenz—hypertension	6.22e-05	0.000989	CcSEcCtD
Salsalate—Dermatitis—Metoprolol—hypertension	6.22e-05	0.000989	CcSEcCtD
Salsalate—Ketorolac—PTGS1—hypertension	6.21e-05	0.0269	CrCbGaD
Salsalate—Diarrhoea—Propranolol—hypertension	6.2e-05	0.000986	CcSEcCtD
Salsalate—Hypotension—Hydrochlorothiazide—hypertension	6.18e-05	0.000983	CcSEcCtD
Salsalate—Urticaria—Valsartan—hypertension	6.17e-05	0.000981	CcSEcCtD
Salsalate—Urticaria—Olmesartan—hypertension	6.14e-05	0.000976	CcSEcCtD
Salsalate—Abdominal pain—Valsartan—hypertension	6.14e-05	0.000976	CcSEcCtD
Salsalate—Abdominal pain—Olmesartan—hypertension	6.11e-05	0.000971	CcSEcCtD
Salsalate—Hypotension—Furosemide—hypertension	6.08e-05	0.000967	CcSEcCtD
Salsalate—Gastrointestinal pain—Clonidine—hypertension	6.05e-05	0.000962	CcSEcCtD
Salsalate—Angioedema—Ramipril—hypertension	6.03e-05	0.000958	CcSEcCtD
Salsalate—Hypotension—Betaxolol—hypertension	6.02e-05	0.000957	CcSEcCtD
Salsalate—Diarrhoea—Diltiazem—hypertension	6.01e-05	0.000955	CcSEcCtD
Salsalate—Diarrhoea—Indapamide—hypertension	6.01e-05	0.000955	CcSEcCtD
Salsalate—Diarrhoea—Carvedilol—hypertension	5.95e-05	0.000945	CcSEcCtD
Salsalate—Vertigo—Ramipril—hypertension	5.93e-05	0.000942	CcSEcCtD
Salsalate—Gastrointestinal pain—Trandolapril—hypertension	5.9e-05	0.000938	CcSEcCtD
Salsalate—Angioedema—Timolol—hypertension	5.89e-05	0.000937	CcSEcCtD
Salsalate—Diarrhoea—Doxazosin—hypertension	5.88e-05	0.000935	CcSEcCtD
Salsalate—Urticaria—Clonidine—hypertension	5.88e-05	0.000935	CcSEcCtD
Salsalate—Gastrointestinal pain—Enalapril—hypertension	5.88e-05	0.000935	CcSEcCtD
Salsalate—Hypotension—Losartan—hypertension	5.87e-05	0.000933	CcSEcCtD
Salsalate—Nausea—Guanabenz—hypertension	5.87e-05	0.000932	CcSEcCtD
Salsalate—Nausea—Metoprolol—hypertension	5.87e-05	0.000932	CcSEcCtD
Salsalate—Abdominal pain—Clonidine—hypertension	5.85e-05	0.00093	CcSEcCtD
Salsalate—Diarrhoea—Fosinopril—hypertension	5.81e-05	0.000923	CcSEcCtD
Salsalate—Gastrointestinal pain—Telmisartan—hypertension	5.8e-05	0.000922	CcSEcCtD
Salsalate—Vertigo—Timolol—hypertension	5.8e-05	0.000921	CcSEcCtD
Salsalate—Diarrhoea—Eplerenone—hypertension	5.77e-05	0.000918	CcSEcCtD
Salsalate—Urticaria—Trandolapril—hypertension	5.74e-05	0.000912	CcSEcCtD
Salsalate—Diarrhoea—Nifedipine—hypertension	5.73e-05	0.000911	CcSEcCtD
Salsalate—Rash—Propranolol—hypertension	5.72e-05	0.000909	CcSEcCtD
Salsalate—Urticaria—Enalapril—hypertension	5.71e-05	0.000908	CcSEcCtD
Salsalate—Dermatitis—Propranolol—hypertension	5.71e-05	0.000908	CcSEcCtD
Salsalate—Abdominal pain—Trandolapril—hypertension	5.71e-05	0.000907	CcSEcCtD
Salsalate—Diarrhoea—Verapamil—hypertension	5.71e-05	0.000907	CcSEcCtD
Salsalate—Abdominal pain—Enalapril—hypertension	5.68e-05	0.000904	CcSEcCtD
Salsalate—Gastrointestinal pain—Captopril—hypertension	5.64e-05	0.000896	CcSEcCtD
Salsalate—Urticaria—Telmisartan—hypertension	5.63e-05	0.000896	CcSEcCtD
Salsalate—Abdominal pain—Telmisartan—hypertension	5.61e-05	0.000891	CcSEcCtD
Salsalate—Rash—Diltiazem—hypertension	5.53e-05	0.00088	CcSEcCtD
Salsalate—Rash—Indapamide—hypertension	5.53e-05	0.00088	CcSEcCtD
Salsalate—Dermatitis—Diltiazem—hypertension	5.53e-05	0.000879	CcSEcCtD
Salsalate—Dermatitis—Indapamide—hypertension	5.53e-05	0.000879	CcSEcCtD
Salsalate—Rash—Carvedilol—hypertension	5.48e-05	0.000871	CcSEcCtD
Salsalate—Gastrointestinal pain—Perindopril—hypertension	5.48e-05	0.00087	CcSEcCtD
Salsalate—Dermatitis—Carvedilol—hypertension	5.48e-05	0.00087	CcSEcCtD
Salsalate—Angioedema—Lisinopril—hypertension	5.47e-05	0.000869	CcSEcCtD
Salsalate—Gastrointestinal pain—Irbesartan—hypertension	5.46e-05	0.000867	CcSEcCtD
Salsalate—Abdominal pain—Captopril—hypertension	5.45e-05	0.000867	CcSEcCtD
Salsalate—Rash—Doxazosin—hypertension	5.42e-05	0.000861	CcSEcCtD
Salsalate—Dermatitis—Doxazosin—hypertension	5.41e-05	0.000861	CcSEcCtD
Salsalate—Gastrointestinal pain—Hydrochlorothiazide—hypertension	5.41e-05	0.00086	CcSEcCtD
Salsalate—Nausea—Propranolol—hypertension	5.39e-05	0.000856	CcSEcCtD
Salsalate—Anaphylactic shock—Ramipril—hypertension	5.39e-05	0.000856	CcSEcCtD
Salsalate—Vertigo—Lisinopril—hypertension	5.38e-05	0.000855	CcSEcCtD
Salsalate—Rash—Fosinopril—hypertension	5.35e-05	0.000851	CcSEcCtD
Salsalate—Dermatitis—Fosinopril—hypertension	5.35e-05	0.00085	CcSEcCtD
Salsalate—Gastrointestinal pain—Furosemide—hypertension	5.32e-05	0.000846	CcSEcCtD
