nodes	percent_of_prediction	percent_of_DWPC	metapath
Salsalate—Rash—Eplerenone—hypertension	5.32e-05	0.000846	CcSEcCtD
Salsalate—Urticaria—Perindopril—hypertension	5.32e-05	0.000846	CcSEcCtD
Salsalate—Dermatitis—Eplerenone—hypertension	5.32e-05	0.000845	CcSEcCtD
Salsalate—Diarrhoea—Valsartan—hypertension	5.31e-05	0.000845	CcSEcCtD
Salsalate—Urticaria—Irbesartan—hypertension	5.3e-05	0.000843	CcSEcCtD
Salsalate—Abdominal pain—Perindopril—hypertension	5.29e-05	0.000841	CcSEcCtD
Salsalate—Diarrhoea—Olmesartan—hypertension	5.29e-05	0.00084	CcSEcCtD
Salsalate—Rash—Nifedipine—hypertension	5.28e-05	0.00084	CcSEcCtD
Salsalate—Dermatitis—Nifedipine—hypertension	5.28e-05	0.000839	CcSEcCtD
Salsalate—Abdominal pain—Irbesartan—hypertension	5.28e-05	0.000839	CcSEcCtD
Salsalate—Anaphylactic shock—Timolol—hypertension	5.26e-05	0.000837	CcSEcCtD
Salsalate—Rash—Verapamil—hypertension	5.26e-05	0.000836	CcSEcCtD
Salsalate—Urticaria—Hydrochlorothiazide—hypertension	5.26e-05	0.000836	CcSEcCtD
Salsalate—Dermatitis—Verapamil—hypertension	5.25e-05	0.000835	CcSEcCtD
Salsalate—Abdominal pain—Hydrochlorothiazide—hypertension	5.23e-05	0.000832	CcSEcCtD
Salsalate—Nausea—Diltiazem—hypertension	5.21e-05	0.000829	CcSEcCtD
Salsalate—Nausea—Indapamide—hypertension	5.21e-05	0.000829	CcSEcCtD
Salsalate—Warfarin—CYP2C18—hypertension	5.18e-05	0.0224	CrCbGaD
Salsalate—Urticaria—Furosemide—hypertension	5.17e-05	0.000822	CcSEcCtD
Salsalate—Nausea—Carvedilol—hypertension	5.16e-05	0.000821	CcSEcCtD
Salsalate—Abdominal pain—Furosemide—hypertension	5.15e-05	0.000818	CcSEcCtD
Salsalate—Gastrointestinal pain—Losartan—hypertension	5.14e-05	0.000816	CcSEcCtD
Salsalate—Urticaria—Betaxolol—hypertension	5.12e-05	0.000814	CcSEcCtD
Salsalate—Nausea—Doxazosin—hypertension	5.11e-05	0.000812	CcSEcCtD
Salsalate—Diarrhoea—Clonidine—hypertension	5.06e-05	0.000805	CcSEcCtD
Salsalate—Tiaprofenic acid—PTGS1—hypertension	5.06e-05	0.0219	CrCbGaD
Salsalate—Nausea—Fosinopril—hypertension	5.04e-05	0.000802	CcSEcCtD
Salsalate—Hypotension—Ramipril—hypertension	5.03e-05	0.0008	CcSEcCtD
Salsalate—Nausea—Eplerenone—hypertension	5.01e-05	0.000797	CcSEcCtD
Salsalate—Urticaria—Losartan—hypertension	4.99e-05	0.000793	CcSEcCtD
Salsalate—Nausea—Nifedipine—hypertension	4.98e-05	0.000791	CcSEcCtD
Salsalate—Abdominal pain—Losartan—hypertension	4.96e-05	0.000789	CcSEcCtD
Salsalate—Nausea—Verapamil—hypertension	4.95e-05	0.000788	CcSEcCtD
Salsalate—Diarrhoea—Trandolapril—hypertension	4.94e-05	0.000785	CcSEcCtD
Salsalate—Diarrhoea—Enalapril—hypertension	4.92e-05	0.000782	CcSEcCtD
Salsalate—Hypotension—Timolol—hypertension	4.92e-05	0.000782	CcSEcCtD
Salsalate—Rash—Valsartan—hypertension	4.9e-05	0.000778	CcSEcCtD
Salsalate—Dermatitis—Valsartan—hypertension	4.89e-05	0.000778	CcSEcCtD
Salsalate—Anaphylactic shock—Lisinopril—hypertension	4.88e-05	0.000776	CcSEcCtD
Salsalate—Rash—Olmesartan—hypertension	4.87e-05	0.000775	CcSEcCtD
Salsalate—Dermatitis—Olmesartan—hypertension	4.87e-05	0.000774	CcSEcCtD
Salsalate—Diarrhoea—Telmisartan—hypertension	4.85e-05	0.000771	CcSEcCtD
Salsalate—Nepafenac—PTGS1—hypertension	4.81e-05	0.0209	CrCbGaD
Salsalate—Diarrhoea—Captopril—hypertension	4.72e-05	0.00075	CcSEcCtD
Salsalate—Olsalazine—PTGS1—hypertension	4.7e-05	0.0204	CrCbGaD
Salsalate—Magnesium salicylate—PTGS1—hypertension	4.7e-05	0.0204	CrCbGaD
Salsalate—Rash—Clonidine—hypertension	4.67e-05	0.000742	CcSEcCtD
Salsalate—Dermatitis—Clonidine—hypertension	4.66e-05	0.000741	CcSEcCtD
Salsalate—Nausea—Valsartan—hypertension	4.61e-05	0.000733	CcSEcCtD
Salsalate—Fenbufen—PTGS1—hypertension	4.6e-05	0.02	CrCbGaD
Salsalate—Nausea—Olmesartan—hypertension	4.59e-05	0.00073	CcSEcCtD
Salsalate—Diarrhoea—Perindopril—hypertension	4.58e-05	0.000728	CcSEcCtD
Salsalate—Diarrhoea—Irbesartan—hypertension	4.57e-05	0.000726	CcSEcCtD
Salsalate—Hypotension—Lisinopril—hypertension	4.56e-05	0.000725	CcSEcCtD
Salsalate—Rash—Trandolapril—hypertension	4.55e-05	0.000724	CcSEcCtD
Salsalate—Dermatitis—Trandolapril—hypertension	4.55e-05	0.000723	CcSEcCtD
Salsalate—Rash—Enalapril—hypertension	4.53e-05	0.000721	CcSEcCtD
Salsalate—Dermatitis—Enalapril—hypertension	4.53e-05	0.00072	CcSEcCtD
Salsalate—Diarrhoea—Hydrochlorothiazide—hypertension	4.53e-05	0.00072	CcSEcCtD
Salsalate—Rash—Telmisartan—hypertension	4.47e-05	0.000711	CcSEcCtD
Salsalate—Dermatitis—Telmisartan—hypertension	4.47e-05	0.00071	CcSEcCtD
Salsalate—Diarrhoea—Furosemide—hypertension	4.45e-05	0.000708	CcSEcCtD
Salsalate—Diflunisal—PTGS1—hypertension	4.42e-05	0.0192	CrCbGaD
Salsalate—Diarrhoea—Betaxolol—hypertension	4.41e-05	0.000701	CcSEcCtD
Salsalate—Gastrointestinal pain—Ramipril—hypertension	4.4e-05	0.0007	CcSEcCtD
Salsalate—Nausea—Clonidine—hypertension	4.4e-05	0.000699	CcSEcCtD
Salsalate—Rash—Captopril—hypertension	4.35e-05	0.000691	CcSEcCtD
Salsalate—Dermatitis—Captopril—hypertension	4.34e-05	0.000691	CcSEcCtD
Salsalate—Gastrointestinal pain—Timolol—hypertension	4.3e-05	0.000684	CcSEcCtD
Salsalate—Diarrhoea—Losartan—hypertension	4.3e-05	0.000683	CcSEcCtD
Salsalate—Nausea—Trandolapril—hypertension	4.29e-05	0.000682	CcSEcCtD
Salsalate—Urticaria—Ramipril—hypertension	4.28e-05	0.00068	CcSEcCtD
Salsalate—Nausea—Enalapril—hypertension	4.27e-05	0.000679	CcSEcCtD
Salsalate—Abdominal pain—Ramipril—hypertension	4.26e-05	0.000677	CcSEcCtD
Salsalate—Rash—Perindopril—hypertension	4.22e-05	0.000671	CcSEcCtD
Salsalate—Dermatitis—Perindopril—hypertension	4.22e-05	0.00067	CcSEcCtD
Salsalate—Nausea—Telmisartan—hypertension	4.21e-05	0.00067	CcSEcCtD
Salsalate—Rash—Irbesartan—hypertension	4.21e-05	0.000669	CcSEcCtD
Salsalate—Dermatitis—Irbesartan—hypertension	4.2e-05	0.000668	CcSEcCtD
Salsalate—Urticaria—Timolol—hypertension	4.18e-05	0.000665	CcSEcCtD
Salsalate—Rash—Hydrochlorothiazide—hypertension	4.17e-05	0.000663	CcSEcCtD
Salsalate—Dermatitis—Hydrochlorothiazide—hypertension	4.17e-05	0.000663	CcSEcCtD
Salsalate—Abdominal pain—Timolol—hypertension	4.16e-05	0.000662	CcSEcCtD
Salsalate—Rash—Furosemide—hypertension	4.1e-05	0.000652	CcSEcCtD
Salsalate—Dermatitis—Furosemide—hypertension	4.1e-05	0.000652	CcSEcCtD
Salsalate—Labetalol—ADRB1—hypertension	4.1e-05	0.0178	CrCbGaD
Salsalate—Nausea—Captopril—hypertension	4.1e-05	0.000651	CcSEcCtD
Salsalate—Rash—Betaxolol—hypertension	4.06e-05	0.000646	CcSEcCtD
Salsalate—Dermatitis—Betaxolol—hypertension	4.06e-05	0.000645	CcSEcCtD
Salsalate—Gastrointestinal pain—Lisinopril—hypertension	3.99e-05	0.000635	CcSEcCtD
Salsalate—Nausea—Perindopril—hypertension	3.98e-05	0.000632	CcSEcCtD
Salsalate—Nausea—Irbesartan—hypertension	3.96e-05	0.00063	CcSEcCtD
Salsalate—Rash—Losartan—hypertension	3.96e-05	0.000629	CcSEcCtD
Salsalate—Dermatitis—Losartan—hypertension	3.96e-05	0.000629	CcSEcCtD
Salsalate—Meclofenamic acid—PTGS1—hypertension	3.94e-05	0.0171	CrCbGaD
Salsalate—Nausea—Hydrochlorothiazide—hypertension	3.93e-05	0.000625	CcSEcCtD
Salsalate—Salicylate-sodium—PTGS2—hypertension	3.92e-05	0.017	CrCbGaD
Salsalate—Urticaria—Lisinopril—hypertension	3.88e-05	0.000617	CcSEcCtD
Salsalate—Nausea—Furosemide—hypertension	3.87e-05	0.000615	CcSEcCtD
Salsalate—Abdominal pain—Lisinopril—hypertension	3.86e-05	0.000614	CcSEcCtD
Salsalate—Nausea—Betaxolol—hypertension	3.83e-05	0.000608	CcSEcCtD
Salsalate—Ketoprofen—CXCL8—hypertension	3.82e-05	0.0166	CrCbGaD
Salsalate—Oxcarbazepine—CYP3A5—hypertension	3.74e-05	0.0162	CrCbGaD
Salsalate—Nausea—Losartan—hypertension	3.73e-05	0.000593	CcSEcCtD
Salsalate—Diarrhoea—Ramipril—hypertension	3.68e-05	0.000586	CcSEcCtD
Salsalate—Diarrhoea—Timolol—hypertension	3.6e-05	0.000573	CcSEcCtD
Salsalate—Ketorolac—PTGS2—hypertension	3.55e-05	0.0154	CrCbGaD
Salsalate—Labetalol—ADRB2—hypertension	3.45e-05	0.0149	CrCbGaD
Salsalate—Rash—Ramipril—hypertension	3.4e-05	0.00054	CcSEcCtD
Salsalate—Dermatitis—Ramipril—hypertension	3.39e-05	0.000539	CcSEcCtD
Salsalate—Diarrhoea—Lisinopril—hypertension	3.34e-05	0.000531	CcSEcCtD
Salsalate—Rash—Timolol—hypertension	3.32e-05	0.000528	CcSEcCtD
Salsalate—Dermatitis—Timolol—hypertension	3.32e-05	0.000527	CcSEcCtD
Salsalate—Fenoprofen—PTGS1—hypertension	3.31e-05	0.0143	CrCbGaD
Salsalate—Nausea—Ramipril—hypertension	3.2e-05	0.000508	CcSEcCtD
Salsalate—Propafenone—ADRB1—hypertension	3.13e-05	0.0136	CrCbGaD
Salsalate—Nausea—Timolol—hypertension	3.13e-05	0.000497	CcSEcCtD
Salsalate—Rash—Lisinopril—hypertension	3.08e-05	0.000489	CcSEcCtD
Salsalate—Dermatitis—Lisinopril—hypertension	3.08e-05	0.000489	CcSEcCtD
Salsalate—Mefenamic acid—PTGS1—hypertension	3.07e-05	0.0133	CrCbGaD
Salsalate—Acetylsalicylic acid—PTGS1—hypertension	2.99e-05	0.013	CrCbGaD
Salsalate—Nausea—Lisinopril—hypertension	2.9e-05	0.000461	CcSEcCtD
Salsalate—Tiaprofenic acid—PTGS2—hypertension	2.89e-05	0.0125	CrCbGaD
Salsalate—Nepafenac—PTGS2—hypertension	2.75e-05	0.0119	CrCbGaD
Salsalate—Olsalazine—PTGS2—hypertension	2.69e-05	0.0117	CrCbGaD
Salsalate—Magnesium salicylate—PTGS2—hypertension	2.69e-05	0.0117	CrCbGaD
Salsalate—Fenbufen—PTGS2—hypertension	2.63e-05	0.0114	CrCbGaD
Salsalate—Carbamazepine—CYP3A5—hypertension	2.55e-05	0.0111	CrCbGaD
Salsalate—Diflunisal—PTGS2—hypertension	2.53e-05	0.011	CrCbGaD
Salsalate—Salicylic acid—PTGS1—hypertension	2.46e-05	0.0107	CrCbGaD
Salsalate—Magnesium salicylate—ALB—hypertension	2.4e-05	0.0104	CrCbGaD
Salsalate—Warfarin—CYP1A1—hypertension	2.31e-05	0.01	CrCbGaD
Salsalate—Meclofenamic acid—PTGS2—hypertension	2.25e-05	0.00977	CrCbGaD
Salsalate—Diflunisal—ALB—hypertension	2.25e-05	0.00977	CrCbGaD
Salsalate—Flurbiprofen—PTGS1—hypertension	2.16e-05	0.00935	CrCbGaD
Salsalate—Ketoprofen—PTGS1—hypertension	1.95e-05	0.00846	CrCbGaD
Salsalate—Fenoprofen—PTGS2—hypertension	1.89e-05	0.00819	CrCbGaD
Salsalate—Mefenamic acid—PTGS2—hypertension	1.75e-05	0.0076	CrCbGaD
Salsalate—Acetylsalicylic acid—PTGS2—hypertension	1.71e-05	0.0074	CrCbGaD
Salsalate—Fenoprofen—ALB—hypertension	1.68e-05	0.0073	CrCbGaD
Salsalate—Acetylsalicylic acid—ALB—hypertension	1.52e-05	0.0066	CrCbGaD
Salsalate—Oxcarbazepine—ALB—hypertension	1.41e-05	0.00612	CrCbGaD
Salsalate—Salicylic acid—PTGS2—hypertension	1.41e-05	0.0061	CrCbGaD
Salsalate—Warfarin—ALB—hypertension	1.29e-05	0.00558	CrCbGaD
Salsalate—Salicylic acid—ALB—hypertension	1.25e-05	0.00543	CrCbGaD
Salsalate—Flurbiprofen—PTGS2—hypertension	1.23e-05	0.00535	CrCbGaD
Salsalate—Ketoprofen—PTGS2—hypertension	1.12e-05	0.00484	CrCbGaD
Salsalate—Flurbiprofen—ALB—hypertension	1.1e-05	0.00476	CrCbGaD
Salsalate—Ketoprofen—ALB—hypertension	9.94e-06	0.00431	CrCbGaD
Salsalate—PTGS2—Integrated Pancreatic Cancer Pathway—PTEN—hypertension	9.17e-06	0.000278	CbGpPWpGaD
Salsalate—PTGS2—Metabolism of lipids and lipoproteins—CYP19A1—hypertension	9.16e-06	0.000278	CbGpPWpGaD
Salsalate—PTGS1—Metabolism of lipids and lipoproteins—CD36—hypertension	9.15e-06	0.000278	CbGpPWpGaD
Salsalate—PTGS1—Metabolism—HADHA—hypertension	9.06e-06	0.000275	CbGpPWpGaD
Salsalate—PTGS1—Metabolism—LHB—hypertension	9.06e-06	0.000275	CbGpPWpGaD
Salsalate—PTGS2—Integrated Pancreatic Cancer Pathway—MAPK8—hypertension	8.98e-06	0.000272	CbGpPWpGaD
Salsalate—PTGS2—Metabolism—ARG2—hypertension	8.89e-06	0.00027	CbGpPWpGaD
Salsalate—PTGS2—Metabolism—CYP4A11—hypertension	8.89e-06	0.00027	CbGpPWpGaD
Salsalate—PTGS2—Metabolism—CBS—hypertension	8.89e-06	0.00027	CbGpPWpGaD
Salsalate—PTGS1—Metabolism—KCNJ11—hypertension	8.85e-06	0.000268	CbGpPWpGaD
Salsalate—PTGS1—Metabolism—LPA—hypertension	8.85e-06	0.000268	CbGpPWpGaD
Salsalate—PTGS1—Metabolism—HSD3B2—hypertension	8.85e-06	0.000268	CbGpPWpGaD
Salsalate—PTGS2—Integrated Pancreatic Cancer Pathway—EP300—hypertension	8.75e-06	0.000265	CbGpPWpGaD
Salsalate—PTGS2—Metabolism—XDH—hypertension	8.72e-06	0.000264	CbGpPWpGaD
Salsalate—PTGS2—Metabolism—PTGIS—hypertension	8.56e-06	0.00026	CbGpPWpGaD
Salsalate—PTGS2—Metabolism—CYP3A5—hypertension	8.56e-06	0.00026	CbGpPWpGaD
Salsalate—PTGS2—Metabolism—SLC5A2—hypertension	8.56e-06	0.00026	CbGpPWpGaD
Salsalate—PTGS1—Metabolism of lipids and lipoproteins—PPARA—hypertension	8.51e-06	0.000258	CbGpPWpGaD
Salsalate—PTGS2—Integrated Pancreatic Cancer Pathway—SRC—hypertension	8.51e-06	0.000258	CbGpPWpGaD
Salsalate—PTGS1—Metabolism—LRP2—hypertension	8.49e-06	0.000257	CbGpPWpGaD
Salsalate—PTGS1—Metabolism—CYP2C18—hypertension	8.49e-06	0.000257	CbGpPWpGaD
Salsalate—PTGS2—Spinal Cord Injury—IL6—hypertension	8.43e-06	0.000256	CbGpPWpGaD
Salsalate—PTGS2—Metabolism of lipids and lipoproteins—PPARGC1A—hypertension	8.4e-06	0.000255	CbGpPWpGaD
Salsalate—PTGS2—Integrated Pancreatic Cancer Pathway—VEGFA—hypertension	8.29e-06	0.000251	CbGpPWpGaD
Salsalate—PTGS2—Metabolism—TPH1—hypertension	8.26e-06	0.000251	CbGpPWpGaD
Salsalate—PTGS2—Metabolism—HSD11B1—hypertension	8.26e-06	0.000251	CbGpPWpGaD
Salsalate—PTGS2—Metabolism—UCP3—hypertension	8.26e-06	0.000251	CbGpPWpGaD
Salsalate—PTGS2—Metabolism—ABCC1—hypertension	8.26e-06	0.000251	CbGpPWpGaD
Salsalate—PTGS2—Metabolism—UCP2—hypertension	8.26e-06	0.000251	CbGpPWpGaD
Salsalate—PTGS1—Metabolism of lipids and lipoproteins—AGT—hypertension	8.24e-06	0.00025	CbGpPWpGaD
Salsalate—PTGS1—Metabolism—HSPG2—hypertension	8.17e-06	0.000248	CbGpPWpGaD
Salsalate—PTGS1—Metabolism of lipids and lipoproteins—APOE—hypertension	8.08e-06	0.000245	CbGpPWpGaD
Salsalate—PTGS2—Disease—LRP2—hypertension	8.04e-06	0.000244	CbGpPWpGaD
Salsalate—PTGS2—Metabolism of lipids and lipoproteins—APOB—hypertension	8.01e-06	0.000243	CbGpPWpGaD
Salsalate—PTGS2—Metabolism—ALAS1—hypertension	8e-06	0.000243	CbGpPWpGaD
Salsalate—PTGS2—Metabolism—CYP11B2—hypertension	8e-06	0.000243	CbGpPWpGaD
Salsalate—PTGS2—Metabolism—SLC2A3—hypertension	8e-06	0.000243	CbGpPWpGaD
Salsalate—PTGS1—Metabolism of lipids and lipoproteins—CAV1—hypertension	8e-06	0.000243	CbGpPWpGaD
Salsalate—PTGS1—Metabolism of lipids and lipoproteins—APOA1—hypertension	7.98e-06	0.000242	CbGpPWpGaD
Salsalate—PTGS1—Metabolism—ALOX5—hypertension	7.89e-06	0.000239	CbGpPWpGaD
Salsalate—PTGS1—Metabolism—GLP1R—hypertension	7.89e-06	0.000239	CbGpPWpGaD
Salsalate—PTGS2—Disease—HDAC6—hypertension	7.89e-06	0.000239	CbGpPWpGaD
Salsalate—PTGS2—Metabolism—ADA—hypertension	7.88e-06	0.000239	CbGpPWpGaD
Salsalate—PTGS2—Metabolism—HSD3B1—hypertension	7.88e-06	0.000239	CbGpPWpGaD
Salsalate—PTGS2—Metabolism—FADS1—hypertension	7.77e-06	0.000236	CbGpPWpGaD
Salsalate—PTGS2—Metabolism—AQP1—hypertension	7.77e-06	0.000236	CbGpPWpGaD
Salsalate—PTGS2—Disease—HSPG2—hypertension	7.74e-06	0.000235	CbGpPWpGaD
Salsalate—PTGS2—Metabolism of lipids and lipoproteins—LPL—hypertension	7.65e-06	0.000232	CbGpPWpGaD
Salsalate—PTGS2—Integrated Pancreatic Cancer Pathway—MYC—hypertension	7.62e-06	0.000231	CbGpPWpGaD
Salsalate—PTGS2—Integrated Pancreatic Cancer Pathway—TGFB1—hypertension	7.61e-06	0.000231	CbGpPWpGaD
Salsalate—PTGS2—Metabolism—CA9—hypertension	7.56e-06	0.000229	CbGpPWpGaD
Salsalate—PTGS2—Metabolism—TBXAS1—hypertension	7.56e-06	0.000229	CbGpPWpGaD
Salsalate—PTGS2—Disease—NPPA—hypertension	7.48e-06	0.000227	CbGpPWpGaD
Salsalate—PTGS2—Disease—CYBB—hypertension	7.48e-06	0.000227	CbGpPWpGaD
Salsalate—PTGS2—Metabolism of lipids and lipoproteins—GPX1—hypertension	7.46e-06	0.000226	CbGpPWpGaD
