nodes	percent_of_prediction	percent_of_DWPC	metapath
Salsalate—PTGS2—Integrated Pancreatic Cancer Pathway—EGFR—hypertension	7.46e-06	0.000226	CbGpPWpGaD
Salsalate—PTGS2—Metabolism of lipids and lipoproteins—CYP1A1—hypertension	7.39e-06	0.000224	CbGpPWpGaD
Salsalate—PTGS2—Metabolism—ALOX15—hypertension	7.37e-06	0.000223	CbGpPWpGaD
Salsalate—PTGS2—Metabolism—ALOX5AP—hypertension	7.37e-06	0.000223	CbGpPWpGaD
Salsalate—PTGS2—Metabolism of lipids and lipoproteins—CD36—hypertension	7.27e-06	0.00022	CbGpPWpGaD
Salsalate—PTGS1—Metabolism—ALDH2—hypertension	7.22e-06	0.000219	CbGpPWpGaD
Salsalate—PTGS2—Metabolism—LHB—hypertension	7.19e-06	0.000218	CbGpPWpGaD
Salsalate—PTGS2—Metabolism—HADHA—hypertension	7.19e-06	0.000218	CbGpPWpGaD
Salsalate—PTGS2—Integrated Pancreatic Cancer Pathway—TNF—hypertension	7.1e-06	0.000215	CbGpPWpGaD
Salsalate—PTGS2—Disease—CST3—hypertension	7.08e-06	0.000215	CbGpPWpGaD
Salsalate—PTGS1—Metabolism of lipids and lipoproteins—PPARG—hypertension	7.03e-06	0.000213	CbGpPWpGaD
Salsalate—PTGS1—Metabolism—HBA1—hypertension	7.03e-06	0.000213	CbGpPWpGaD
Salsalate—PTGS2—Metabolism—HSD3B2—hypertension	7.03e-06	0.000213	CbGpPWpGaD
Salsalate—PTGS2—Metabolism—LPA—hypertension	7.03e-06	0.000213	CbGpPWpGaD
Salsalate—PTGS2—Metabolism—KCNJ11—hypertension	7.03e-06	0.000213	CbGpPWpGaD
Salsalate—PTGS1—Metabolism—CYP11A1—hypertension	6.99e-06	0.000212	CbGpPWpGaD
Salsalate—PTGS1—Metabolism of lipids and lipoproteins—POMC—hypertension	6.94e-06	0.00021	CbGpPWpGaD
Salsalate—PTGS1—Metabolism—GSTT1—hypertension	6.86e-06	0.000208	CbGpPWpGaD
Salsalate—PTGS1—Metabolism—SLC9A1—hypertension	6.86e-06	0.000208	CbGpPWpGaD
Salsalate—PTGS2—Disease—NCF2—hypertension	6.84e-06	0.000207	CbGpPWpGaD
Salsalate—PTGS1—Metabolism—CETP—hypertension	6.78e-06	0.000206	CbGpPWpGaD
Salsalate—PTGS1—Metabolism—GCLC—hypertension	6.78e-06	0.000206	CbGpPWpGaD
Salsalate—PTGS2—Metabolism of lipids and lipoproteins—PPARA—hypertension	6.76e-06	0.000205	CbGpPWpGaD
Salsalate—PTGS2—Metabolism—CYP2C18—hypertension	6.74e-06	0.000204	CbGpPWpGaD
Salsalate—PTGS2—Metabolism—LRP2—hypertension	6.74e-06	0.000204	CbGpPWpGaD
Salsalate—PTGS2—Metabolism of lipids and lipoproteins—AGT—hypertension	6.54e-06	0.000198	CbGpPWpGaD
Salsalate—PTGS2—Disease—SLC9A1—hypertension	6.51e-06	0.000197	CbGpPWpGaD
Salsalate—PTGS1—Metabolism—CYP17A1—hypertension	6.5e-06	0.000197	CbGpPWpGaD
Salsalate—PTGS2—Metabolism—HSPG2—hypertension	6.48e-06	0.000197	CbGpPWpGaD
Salsalate—PTGS1—Metabolism—ENO1—hypertension	6.43e-06	0.000195	CbGpPWpGaD
Salsalate—PTGS2—Metabolism of lipids and lipoproteins—APOE—hypertension	6.41e-06	0.000194	CbGpPWpGaD
Salsalate—PTGS2—Disease—TGFBR1—hypertension	6.36e-06	0.000193	CbGpPWpGaD
Salsalate—PTGS2—Metabolism of lipids and lipoproteins—CAV1—hypertension	6.35e-06	0.000193	CbGpPWpGaD
Salsalate—PTGS2—Metabolism of lipids and lipoproteins—APOA1—hypertension	6.34e-06	0.000192	CbGpPWpGaD
Salsalate—PTGS1—Metabolism of lipids and lipoproteins—ALB—hypertension	6.33e-06	0.000192	CbGpPWpGaD
Salsalate—PTGS2—Metabolism—GLP1R—hypertension	6.26e-06	0.00019	CbGpPWpGaD
Salsalate—PTGS2—Metabolism—ALOX5—hypertension	6.26e-06	0.00019	CbGpPWpGaD
Salsalate—PTGS2—Integrated Pancreatic Cancer Pathway—TP53—hypertension	6.26e-06	0.00019	CbGpPWpGaD
Salsalate—PTGS1—Metabolism—CTGF—hypertension	6.19e-06	0.000188	CbGpPWpGaD
Salsalate—PTGS2—Disease—NCF1—hypertension	6.16e-06	0.000187	CbGpPWpGaD
Salsalate—PTGS1—Metabolism—GOT2—hypertension	6.14e-06	0.000186	CbGpPWpGaD
Salsalate—PTGS1—Metabolism—HMGCR—hypertension	6.14e-06	0.000186	CbGpPWpGaD
Salsalate—PTGS2—Disease—ENO1—hypertension	6.1e-06	0.000185	CbGpPWpGaD
Salsalate—PTGS1—Metabolism of lipids and lipoproteins—PIK3R1—hypertension	6.05e-06	0.000184	CbGpPWpGaD
Salsalate—PTGS1—Metabolism—ADRA2A—hypertension	6e-06	0.000182	CbGpPWpGaD
Salsalate—PTGS2—Disease—GOT2—hypertension	5.82e-06	0.000176	CbGpPWpGaD
Salsalate—PTGS2—Disease—CYBA—hypertension	5.79e-06	0.000176	CbGpPWpGaD
Salsalate—PTGS2—Metabolism—ALDH2—hypertension	5.73e-06	0.000174	CbGpPWpGaD
Salsalate—PTGS1—Metabolism—TH—hypertension	5.62e-06	0.00017	CbGpPWpGaD
Salsalate—PTGS1—Metabolism—CALM2—hypertension	5.6e-06	0.00017	CbGpPWpGaD
Salsalate—PTGS2—Disease—CALCA—hypertension	5.6e-06	0.00017	CbGpPWpGaD
Salsalate—PTGS2—Metabolism of lipids and lipoproteins—PPARG—hypertension	5.58e-06	0.000169	CbGpPWpGaD
Salsalate—PTGS2—Metabolism—HBA1—hypertension	5.58e-06	0.000169	CbGpPWpGaD
Salsalate—PTGS2—Metabolism—CYP11A1—hypertension	5.55e-06	0.000168	CbGpPWpGaD
Salsalate—PTGS1—Metabolism of lipids and lipoproteins—PTGS2—hypertension	5.53e-06	0.000168	CbGpPWpGaD
Salsalate—PTGS2—Metabolism of lipids and lipoproteins—POMC—hypertension	5.51e-06	0.000167	CbGpPWpGaD
Salsalate—PTGS1—Metabolism—SLC2A4—hypertension	5.47e-06	0.000166	CbGpPWpGaD
Salsalate—PTGS1—Metabolism—GCG—hypertension	5.47e-06	0.000166	CbGpPWpGaD
Salsalate—PTGS2—Metabolism—GSTT1—hypertension	5.45e-06	0.000165	CbGpPWpGaD
Salsalate—PTGS2—Metabolism—SLC9A1—hypertension	5.45e-06	0.000165	CbGpPWpGaD
Salsalate—PTGS2—Disease—ADRBK1—hypertension	5.41e-06	0.000164	CbGpPWpGaD
Salsalate—PTGS2—Metabolism—GCLC—hypertension	5.39e-06	0.000163	CbGpPWpGaD
Salsalate—PTGS2—Metabolism—CETP—hypertension	5.39e-06	0.000163	CbGpPWpGaD
Salsalate—PTGS2—Disease—NOS1—hypertension	5.33e-06	0.000162	CbGpPWpGaD
Salsalate—PTGS2—Disease—CALM2—hypertension	5.31e-06	0.000161	CbGpPWpGaD
Salsalate—PTGS1—Metabolism—GOT1—hypertension	5.3e-06	0.000161	CbGpPWpGaD
Salsalate—PTGS2—Integrated Pancreatic Cancer Pathway—AKT1—hypertension	5.29e-06	0.00016	CbGpPWpGaD
Salsalate—PTGS2—Disease—SLC2A4—hypertension	5.18e-06	0.000157	CbGpPWpGaD
Salsalate—PTGS2—Metabolism—CYP17A1—hypertension	5.16e-06	0.000156	CbGpPWpGaD
Salsalate—PTGS1—Metabolism—STK11—hypertension	5.14e-06	0.000156	CbGpPWpGaD
Salsalate—PTGS1—Metabolism—CYP19A1—hypertension	5.14e-06	0.000156	CbGpPWpGaD
Salsalate—PTGS2—Metabolism—ENO1—hypertension	5.11e-06	0.000155	CbGpPWpGaD
Salsalate—PTGS2—Metabolism—PTGS1—hypertension	5.11e-06	0.000155	CbGpPWpGaD
Salsalate—PTGS2—Disease—KL—hypertension	5.08e-06	0.000154	CbGpPWpGaD
Salsalate—PTGS2—Metabolism of lipids and lipoproteins—ALB—hypertension	5.02e-06	0.000152	CbGpPWpGaD
Salsalate—PTGS2—Disease—GOT1—hypertension	5.02e-06	0.000152	CbGpPWpGaD
Salsalate—PTGS2—Disease—PRL—hypertension	4.94e-06	0.00015	CbGpPWpGaD
Salsalate—PTGS2—Metabolism—CTGF—hypertension	4.91e-06	0.000149	CbGpPWpGaD
Salsalate—PTGS2—Disease—HDAC1—hypertension	4.87e-06	0.000148	CbGpPWpGaD
Salsalate—PTGS2—Metabolism—HMGCR—hypertension	4.87e-06	0.000148	CbGpPWpGaD
Salsalate—PTGS2—Metabolism—GOT2—hypertension	4.87e-06	0.000148	CbGpPWpGaD
Salsalate—PTGS1—Metabolism of lipids and lipoproteins—PTEN—hypertension	4.83e-06	0.000146	CbGpPWpGaD
Salsalate—PTGS2—Metabolism of lipids and lipoproteins—PIK3R1—hypertension	4.8e-06	0.000146	CbGpPWpGaD
Salsalate—PTGS1—Metabolism—COMT—hypertension	4.78e-06	0.000145	CbGpPWpGaD
Salsalate—PTGS2—Metabolism—ADRA2A—hypertension	4.77e-06	0.000145	CbGpPWpGaD
Salsalate—PTGS1—Metabolism—PPARGC1A—hypertension	4.71e-06	0.000143	CbGpPWpGaD
Salsalate—PTGS1—Metabolism—GNB3—hypertension	4.71e-06	0.000143	CbGpPWpGaD
Salsalate—PTGS1—Metabolism—HMOX1—hypertension	4.69e-06	0.000142	CbGpPWpGaD
Salsalate—PTGS2—Disease—PRKCE—hypertension	4.63e-06	0.00014	CbGpPWpGaD
Salsalate—PTGS1—Metabolism—CAT—hypertension	4.63e-06	0.00014	CbGpPWpGaD
Salsalate—PTGS1—Metabolism of lipids and lipoproteins—EP300—hypertension	4.6e-06	0.00014	CbGpPWpGaD
Salsalate—PTGS1—Metabolism—GNAS—hypertension	4.59e-06	0.000139	CbGpPWpGaD
Salsalate—PTGS2—Disease—PDGFA—hypertension	4.57e-06	0.000139	CbGpPWpGaD
Salsalate—PTGS2—Disease—TGFBR2—hypertension	4.51e-06	0.000137	CbGpPWpGaD
Salsalate—PTGS1—Metabolism—APOB—hypertension	4.49e-06	0.000136	CbGpPWpGaD
Salsalate—PTGS2—Metabolism—TH—hypertension	4.46e-06	0.000135	CbGpPWpGaD
Salsalate—PTGS2—Metabolism—CALM2—hypertension	4.45e-06	0.000135	CbGpPWpGaD
Salsalate—PTGS1—Metabolism—GSTM1—hypertension	4.37e-06	0.000133	CbGpPWpGaD
Salsalate—PTGS2—Metabolism—GCG—hypertension	4.34e-06	0.000132	CbGpPWpGaD
Salsalate—PTGS2—Metabolism—SLC2A4—hypertension	4.34e-06	0.000132	CbGpPWpGaD
Salsalate—PTGS1—Metabolism—LPL—hypertension	4.29e-06	0.00013	CbGpPWpGaD
Salsalate—PTGS2—Disease—APOB—hypertension	4.26e-06	0.000129	CbGpPWpGaD
Salsalate—PTGS2—Metabolism—GOT1—hypertension	4.2e-06	0.000128	CbGpPWpGaD
Salsalate—PTGS1—Metabolism—ADCY5—hypertension	4.2e-06	0.000127	CbGpPWpGaD
Salsalate—PTGS1—Metabolism—GPX1—hypertension	4.19e-06	0.000127	CbGpPWpGaD
Salsalate—PTGS1—Metabolism—PRKCA—hypertension	4.14e-06	0.000126	CbGpPWpGaD
Salsalate—PTGS1—Metabolism—CYP1A1—hypertension	4.14e-06	0.000126	CbGpPWpGaD
Salsalate—PTGS2—Metabolism—STK11—hypertension	4.08e-06	0.000124	CbGpPWpGaD
Salsalate—PTGS2—Metabolism—CYP19A1—hypertension	4.08e-06	0.000124	CbGpPWpGaD
Salsalate—PTGS1—Metabolism—CD36—hypertension	4.08e-06	0.000124	CbGpPWpGaD
Salsalate—PTGS2—Disease—LPL—hypertension	4.07e-06	0.000123	CbGpPWpGaD
Salsalate—PTGS2—Disease—H2AFX—hypertension	4.04e-06	0.000122	CbGpPWpGaD
Salsalate—PTGS2—Disease—PDGFRB—hypertension	4.03e-06	0.000122	CbGpPWpGaD
Salsalate—PTGS2—Disease—ADCY5—hypertension	3.98e-06	0.000121	CbGpPWpGaD
Salsalate—PTGS2—Disease—PRKCG—hypertension	3.95e-06	0.00012	CbGpPWpGaD
Salsalate—PTGS2—Disease—PRKCA—hypertension	3.93e-06	0.000119	CbGpPWpGaD
Salsalate—PTGS2—Disease—YWHAZ—hypertension	3.9e-06	0.000118	CbGpPWpGaD
Salsalate—PTGS1—Metabolism—MTHFR—hypertension	3.86e-06	0.000117	CbGpPWpGaD
Salsalate—PTGS2—Metabolism of lipids and lipoproteins—PTEN—hypertension	3.83e-06	0.000116	CbGpPWpGaD
Salsalate—PTGS2—Metabolism—COMT—hypertension	3.79e-06	0.000115	CbGpPWpGaD
Salsalate—PTGS1—Metabolism—PPARA—hypertension	3.79e-06	0.000115	CbGpPWpGaD
Salsalate—PTGS2—Disease—CCR5—hypertension	3.75e-06	0.000114	CbGpPWpGaD
Salsalate—PTGS2—Disease—PRKCD—hypertension	3.75e-06	0.000114	CbGpPWpGaD
Salsalate—PTGS2—Metabolism—GNB3—hypertension	3.74e-06	0.000113	CbGpPWpGaD
Salsalate—PTGS2—Metabolism—PPARGC1A—hypertension	3.74e-06	0.000113	CbGpPWpGaD
Salsalate—PTGS2—Metabolism—HMOX1—hypertension	3.72e-06	0.000113	CbGpPWpGaD
Salsalate—PTGS2—Metabolism—CAT—hypertension	3.67e-06	0.000111	CbGpPWpGaD
Salsalate—PTGS1—Metabolism—AGT—hypertension	3.67e-06	0.000111	CbGpPWpGaD
Salsalate—PTGS2—Disease—MTHFR—hypertension	3.66e-06	0.000111	CbGpPWpGaD
Salsalate—PTGS2—Metabolism of lipids and lipoproteins—EP300—hypertension	3.65e-06	0.000111	CbGpPWpGaD
Salsalate—PTGS2—Metabolism—GNAS—hypertension	3.64e-06	0.00011	CbGpPWpGaD
Salsalate—PTGS1—Metabolism—CALM1—hypertension	3.61e-06	0.000109	CbGpPWpGaD
Salsalate—PTGS1—Metabolism—APOE—hypertension	3.6e-06	0.000109	CbGpPWpGaD
Salsalate—PTGS2—Metabolism—APOB—hypertension	3.57e-06	0.000108	CbGpPWpGaD
Salsalate—PTGS2—Disease—PDGFB—hypertension	3.56e-06	0.000108	CbGpPWpGaD
Salsalate—PTGS1—Metabolism—CAV1—hypertension	3.56e-06	0.000108	CbGpPWpGaD
Salsalate—PTGS1—Metabolism—APOA1—hypertension	3.56e-06	0.000108	CbGpPWpGaD
Salsalate—PTGS2—Disease—FGFR1—hypertension	3.55e-06	0.000108	CbGpPWpGaD
Salsalate—PTGS2—Disease—HIF1A—hypertension	3.49e-06	0.000106	CbGpPWpGaD
Salsalate—PTGS2—Metabolism—GSTM1—hypertension	3.47e-06	0.000105	CbGpPWpGaD
Salsalate—PTGS2—Disease—CALM1—hypertension	3.42e-06	0.000104	CbGpPWpGaD
Salsalate—PTGS2—Disease—APOE—hypertension	3.41e-06	0.000103	CbGpPWpGaD
Salsalate—PTGS2—Metabolism—LPL—hypertension	3.41e-06	0.000103	CbGpPWpGaD
Salsalate—PTGS2—Disease—CAV1—hypertension	3.38e-06	0.000102	CbGpPWpGaD
Salsalate—PTGS2—Disease—APOA1—hypertension	3.37e-06	0.000102	CbGpPWpGaD
Salsalate—PTGS2—Metabolism—ADCY5—hypertension	3.33e-06	0.000101	CbGpPWpGaD
Salsalate—PTGS2—Metabolism—GPX1—hypertension	3.32e-06	0.000101	CbGpPWpGaD
Salsalate—PTGS2—Metabolism—PRKCA—hypertension	3.29e-06	9.98e-05	CbGpPWpGaD
Salsalate—PTGS2—Metabolism—CYP1A1—hypertension	3.29e-06	9.98e-05	CbGpPWpGaD
Salsalate—PTGS2—Metabolism—CD36—hypertension	3.24e-06	9.82e-05	CbGpPWpGaD
Salsalate—PTGS2—Disease—NOS2—hypertension	3.18e-06	9.64e-05	CbGpPWpGaD
Salsalate—PTGS2—Disease—NOTCH1—hypertension	3.15e-06	9.54e-05	CbGpPWpGaD
Salsalate—PTGS1—Metabolism—PPARG—hypertension	3.13e-06	9.5e-05	CbGpPWpGaD
Salsalate—PTGS1—Metabolism—POMC—hypertension	3.09e-06	9.37e-05	CbGpPWpGaD
Salsalate—PTGS1—Metabolism—INS—hypertension	3.07e-06	9.32e-05	CbGpPWpGaD
Salsalate—PTGS2—Metabolism—MTHFR—hypertension	3.07e-06	9.3e-05	CbGpPWpGaD
Salsalate—PTGS2—Metabolism—PPARA—hypertension	3.01e-06	9.13e-05	CbGpPWpGaD
Salsalate—PTGS2—Metabolism—AGT—hypertension	2.91e-06	8.84e-05	CbGpPWpGaD
Salsalate—PTGS2—Disease—INS—hypertension	2.91e-06	8.83e-05	CbGpPWpGaD
Salsalate—PTGS2—Metabolism—CALM1—hypertension	2.87e-06	8.69e-05	CbGpPWpGaD
Salsalate—PTGS2—Metabolism—APOE—hypertension	2.86e-06	8.66e-05	CbGpPWpGaD
Salsalate—PTGS2—Metabolism—CAV1—hypertension	2.83e-06	8.58e-05	CbGpPWpGaD
Salsalate—PTGS2—Metabolism—APOA1—hypertension	2.82e-06	8.56e-05	CbGpPWpGaD
Salsalate—PTGS1—Metabolism—ALB—hypertension	2.82e-06	8.54e-05	CbGpPWpGaD
Salsalate—PTGS2—Disease—AKT2—hypertension	2.82e-06	8.54e-05	CbGpPWpGaD
Salsalate—PTGS1—Metabolism—NOS3—hypertension	2.69e-06	8.17e-05	CbGpPWpGaD
Salsalate—PTGS1—Metabolism—PIK3R1—hypertension	2.69e-06	8.17e-05	CbGpPWpGaD
Salsalate—PTGS2—Disease—SERPINE1—hypertension	2.68e-06	8.11e-05	CbGpPWpGaD
Salsalate—PTGS2—Disease—FGF2—hypertension	2.59e-06	7.86e-05	CbGpPWpGaD
Salsalate—PTGS2—Disease—RHOA—hypertension	2.58e-06	7.83e-05	CbGpPWpGaD
Salsalate—PTGS2—Disease—PIK3R1—hypertension	2.55e-06	7.75e-05	CbGpPWpGaD
Salsalate—PTGS2—Disease—NOS3—hypertension	2.55e-06	7.75e-05	CbGpPWpGaD
Salsalate—PTGS2—Metabolism—PPARG—hypertension	2.49e-06	7.54e-05	CbGpPWpGaD
Salsalate—PTGS1—Metabolism—PTGS2—hypertension	2.46e-06	7.47e-05	CbGpPWpGaD
Salsalate—PTGS2—Metabolism—POMC—hypertension	2.45e-06	7.44e-05	CbGpPWpGaD
Salsalate—PTGS2—Metabolism—INS—hypertension	2.44e-06	7.4e-05	CbGpPWpGaD
Salsalate—PTGS2—Disease—MTOR—hypertension	2.36e-06	7.15e-05	CbGpPWpGaD
Salsalate—PTGS2—Metabolism—ALB—hypertension	2.24e-06	6.78e-05	CbGpPWpGaD
Salsalate—PTGS1—Metabolism—PTEN—hypertension	2.15e-06	6.52e-05	CbGpPWpGaD
Salsalate—PTGS2—Metabolism—NOS3—hypertension	2.14e-06	6.49e-05	CbGpPWpGaD
Salsalate—PTGS2—Metabolism—PIK3R1—hypertension	2.14e-06	6.49e-05	CbGpPWpGaD
Salsalate—PTGS1—Metabolism—EP300—hypertension	2.05e-06	6.22e-05	CbGpPWpGaD
Salsalate—PTGS2—Disease—CDKN1A—hypertension	2.04e-06	6.19e-05	CbGpPWpGaD
Salsalate—PTGS2—Disease—PTEN—hypertension	2.04e-06	6.18e-05	CbGpPWpGaD
Salsalate—PTGS2—Disease—EP300—hypertension	1.94e-06	5.89e-05	CbGpPWpGaD
Salsalate—PTGS2—Disease—SRC—hypertension	1.89e-06	5.73e-05	CbGpPWpGaD
Salsalate—PTGS2—Metabolism—PTEN—hypertension	1.71e-06	5.17e-05	CbGpPWpGaD
Salsalate—PTGS2—Disease—MYC—hypertension	1.69e-06	5.14e-05	CbGpPWpGaD
Salsalate—PTGS2—Disease—TGFB1—hypertension	1.69e-06	5.12e-05	CbGpPWpGaD
Salsalate—PTGS2—Disease—EGFR—hypertension	1.66e-06	5.02e-05	CbGpPWpGaD
Salsalate—PTGS2—Metabolism—EP300—hypertension	1.63e-06	4.94e-05	CbGpPWpGaD
Salsalate—PTGS2—Disease—IL6—hypertension	1.27e-06	3.86e-05	CbGpPWpGaD
Salsalate—PTGS1—Metabolism—AKT1—hypertension	1.24e-06	3.76e-05	CbGpPWpGaD
Salsalate—PTGS2—Disease—AKT1—hypertension	1.17e-06	3.56e-05	CbGpPWpGaD
Salsalate—PTGS2—Metabolism—AKT1—hypertension	9.83e-07	2.98e-05	CbGpPWpGaD
