nodes	percent_of_prediction	percent_of_DWPC	metapath
Tiotropium—SLC22A5—Dactinomycin—melanoma	0.324	0.48	CbGbCtD
Tiotropium—CYP3A4—Temozolomide—melanoma	0.135	0.2	CbGbCtD
Tiotropium—CYP2D6—Vemurafenib—melanoma	0.117	0.173	CbGbCtD
Tiotropium—CYP3A4—Vemurafenib—melanoma	0.0741	0.11	CbGbCtD
Tiotropium—CYP3A4—Docetaxel—melanoma	0.0254	0.0377	CbGbCtD
Tiotropium—Ulcerative stomatitis—Dactinomycin—melanoma	0.00487	0.0233	CcSEcCtD
Tiotropium—Disorder sight—Temozolomide—melanoma	0.00427	0.0204	CcSEcCtD
Tiotropium—Oral candidiasis—Carmustine—melanoma	0.00331	0.0159	CcSEcCtD
Tiotropium—Oral candidiasis—Temozolomide—melanoma	0.0032	0.0153	CcSEcCtD
Tiotropium—Arthritis—Vemurafenib—melanoma	0.00297	0.0142	CcSEcCtD
Tiotropium—Pain in extremity—Vemurafenib—melanoma	0.00289	0.0138	CcSEcCtD
Tiotropium—Influenza-like symptoms—Temozolomide—melanoma	0.00285	0.0136	CcSEcCtD
Tiotropium—Herpes zoster—Temozolomide—melanoma	0.0027	0.0129	CcSEcCtD
Tiotropium—Dry skin—Vemurafenib—melanoma	0.00265	0.0127	CcSEcCtD
Tiotropium—Oral candidiasis—Docetaxel—melanoma	0.00213	0.0102	CcSEcCtD
Tiotropium—Supraventricular tachycardia—Docetaxel—melanoma	0.00206	0.00988	CcSEcCtD
Tiotropium—Mouth ulceration—Dactinomycin—melanoma	0.00203	0.00973	CcSEcCtD
Tiotropium—Candida infection—Carmustine—melanoma	0.00201	0.00961	CcSEcCtD
Tiotropium—Pharyngolaryngeal pain—Docetaxel—melanoma	0.002	0.00959	CcSEcCtD
Tiotropium—Intestinal obstruction—Docetaxel—melanoma	0.00198	0.00949	CcSEcCtD
Tiotropium—Laryngeal pain—Docetaxel—melanoma	0.00198	0.00949	CcSEcCtD
Tiotropium—Influenza like illness—Temozolomide—melanoma	0.00197	0.00945	CcSEcCtD
Tiotropium—Oedema peripheral—Vemurafenib—melanoma	0.00197	0.00942	CcSEcCtD
Tiotropium—Connective tissue disorder—Vemurafenib—melanoma	0.00196	0.0094	CcSEcCtD
Tiotropium—Candida infection—Temozolomide—melanoma	0.00194	0.00929	CcSEcCtD
Tiotropium—Eye disorder—Vemurafenib—melanoma	0.00187	0.00894	CcSEcCtD
Tiotropium—Angiopathy—Vemurafenib—melanoma	0.00181	0.00868	CcSEcCtD
Tiotropium—Mediastinal disorder—Vemurafenib—melanoma	0.0018	0.00862	CcSEcCtD
Tiotropium—Arthritis—Bleomycin—melanoma	0.0018	0.00862	CcSEcCtD
Tiotropium—Malnutrition—Vemurafenib—melanoma	0.00174	0.00832	CcSEcCtD
Tiotropium—Back pain—Vemurafenib—melanoma	0.00168	0.00805	CcSEcCtD
Tiotropium—Cough—Vemurafenib—melanoma	0.00152	0.00726	CcSEcCtD
Tiotropium—Arthralgia—Vemurafenib—melanoma	0.00148	0.00709	CcSEcCtD
Tiotropium—Myalgia—Vemurafenib—melanoma	0.00148	0.00709	CcSEcCtD
Tiotropium—Unspecified disorder of skin and subcutaneous tissue—Vemurafenib—melanoma	0.00147	0.00704	CcSEcCtD
Tiotropium—Bone pain—Docetaxel—melanoma	0.00141	0.00676	CcSEcCtD
Tiotropium—Dysphagia—Dactinomycin—melanoma	0.00141	0.00675	CcSEcCtD
Tiotropium—Infection—Vemurafenib—melanoma	0.00141	0.00675	CcSEcCtD
Tiotropium—Nervous system disorder—Vemurafenib—melanoma	0.00139	0.00666	CcSEcCtD
Tiotropium—Skin disorder—Vemurafenib—melanoma	0.00138	0.0066	CcSEcCtD
Tiotropium—Dehydration—Temozolomide—melanoma	0.00137	0.00657	CcSEcCtD
Tiotropium—Dry skin—Temozolomide—melanoma	0.00135	0.00648	CcSEcCtD
Tiotropium—Dysphagia—Carmustine—melanoma	0.00132	0.00632	CcSEcCtD
Tiotropium—Stomatitis—Bleomycin—melanoma	0.00131	0.00629	CcSEcCtD
Tiotropium—Influenza like illness—Docetaxel—melanoma	0.00131	0.00629	CcSEcCtD
Tiotropium—Musculoskeletal discomfort—Vemurafenib—melanoma	0.00129	0.00619	CcSEcCtD
Tiotropium—Candida infection—Docetaxel—melanoma	0.00129	0.00618	CcSEcCtD
Tiotropium—Dysphagia—Temozolomide—melanoma	0.00128	0.00611	CcSEcCtD
Tiotropium—Stomatitis—Dactinomycin—melanoma	0.00123	0.00587	CcSEcCtD
Tiotropium—Gastrointestinal disorder—Vemurafenib—melanoma	0.00123	0.00587	CcSEcCtD
Tiotropium—Constipation—Vemurafenib—melanoma	0.00121	0.00581	CcSEcCtD
Tiotropium—Dysuria—Temozolomide—melanoma	0.00119	0.00571	CcSEcCtD
Tiotropium—Hyperglycaemia—Carmustine—melanoma	0.00119	0.0057	CcSEcCtD
Tiotropium—Upper respiratory tract infection—Temozolomide—melanoma	0.00119	0.00567	CcSEcCtD
Tiotropium—Renal failure—Carmustine—melanoma	0.00116	0.00554	CcSEcCtD
Tiotropium—Hyperglycaemia—Temozolomide—melanoma	0.00115	0.00551	CcSEcCtD
Tiotropium—Stomatitis—Carmustine—melanoma	0.00115	0.00549	CcSEcCtD
Tiotropium—Urinary tract infection—Carmustine—melanoma	0.00114	0.00548	CcSEcCtD
Tiotropium—Pharyngitis—Dactinomycin—melanoma	0.00112	0.00536	CcSEcCtD
Tiotropium—Stomatitis—Temozolomide—melanoma	0.00111	0.00531	CcSEcCtD
Tiotropium—Urinary tract infection—Temozolomide—melanoma	0.00111	0.00529	CcSEcCtD
Tiotropium—Sinusitis—Temozolomide—melanoma	0.00107	0.00511	CcSEcCtD
Tiotropium—Hypersensitivity—Vemurafenib—melanoma	0.00105	0.00501	CcSEcCtD
Tiotropium—Oedema peripheral—Carmustine—melanoma	0.00104	0.00498	CcSEcCtD
Tiotropium—Connective tissue disorder—Carmustine—melanoma	0.00104	0.00497	CcSEcCtD
Tiotropium—Visual impairment—Carmustine—melanoma	0.00102	0.00487	CcSEcCtD
Tiotropium—Pharyngitis—Temozolomide—melanoma	0.00101	0.00485	CcSEcCtD
Tiotropium—Urinary tract disorder—Temozolomide—melanoma	0.00101	0.00483	CcSEcCtD
Tiotropium—Oedema peripheral—Temozolomide—melanoma	0.00101	0.00481	CcSEcCtD
Tiotropium—Pruritus—Vemurafenib—melanoma	0.001	0.00481	CcSEcCtD
Tiotropium—Connective tissue disorder—Temozolomide—melanoma	0.001	0.0048	CcSEcCtD
Tiotropium—Urethral disorder—Temozolomide—melanoma	0.001	0.00479	CcSEcCtD
Tiotropium—Eye disorder—Carmustine—melanoma	0.000987	0.00473	CcSEcCtD
Tiotropium—Visual impairment—Temozolomide—melanoma	0.000984	0.00471	CcSEcCtD
Tiotropium—Pain in extremity—Docetaxel—melanoma	0.000982	0.0047	CcSEcCtD
Tiotropium—Eye disorder—Temozolomide—melanoma	0.000954	0.00457	CcSEcCtD
Tiotropium—Arrhythmia—Carmustine—melanoma	0.000944	0.00452	CcSEcCtD
Tiotropium—Dizziness—Vemurafenib—melanoma	0.000939	0.00449	CcSEcCtD
Tiotropium—Angiopathy—Temozolomide—melanoma	0.000926	0.00443	CcSEcCtD
Tiotropium—Mental disorder—Carmustine—melanoma	0.000926	0.00443	CcSEcCtD
Tiotropium—Immune system disorder—Temozolomide—melanoma	0.000922	0.00441	CcSEcCtD
Tiotropium—Mediastinal disorder—Temozolomide—melanoma	0.00092	0.0044	CcSEcCtD
Tiotropium—Malnutrition—Carmustine—melanoma	0.00092	0.0044	CcSEcCtD
Tiotropium—Cough—Bleomycin—melanoma	0.00092	0.0044	CcSEcCtD
Tiotropium—Dehydration—Docetaxel—melanoma	0.000913	0.00437	CcSEcCtD
Tiotropium—Vomiting—Vemurafenib—melanoma	0.000903	0.00432	CcSEcCtD
Tiotropium—Dry skin—Docetaxel—melanoma	0.0009	0.00431	CcSEcCtD
Tiotropium—Chest pain—Bleomycin—melanoma	0.000897	0.00429	CcSEcCtD
Tiotropium—Myalgia—Bleomycin—melanoma	0.000897	0.00429	CcSEcCtD
Tiotropium—Rash—Vemurafenib—melanoma	0.000895	0.00428	CcSEcCtD
Tiotropium—Mental disorder—Temozolomide—melanoma	0.000895	0.00428	CcSEcCtD
Tiotropium—Dermatitis—Vemurafenib—melanoma	0.000894	0.00428	CcSEcCtD
Tiotropium—Back pain—Carmustine—melanoma	0.00089	0.00426	CcSEcCtD
Tiotropium—Headache—Vemurafenib—melanoma	0.000889	0.00426	CcSEcCtD
Tiotropium—Malnutrition—Temozolomide—melanoma	0.000889	0.00425	CcSEcCtD
Tiotropium—Vision blurred—Carmustine—melanoma	0.000867	0.00415	CcSEcCtD
Tiotropium—Oedema—Bleomycin—melanoma	0.00086	0.00412	CcSEcCtD
Tiotropium—Back pain—Temozolomide—melanoma	0.00086	0.00412	CcSEcCtD
Tiotropium—Infection—Bleomycin—melanoma	0.000854	0.00409	CcSEcCtD
Tiotropium—Dysphagia—Docetaxel—melanoma	0.000848	0.00406	CcSEcCtD
Tiotropium—Nausea—Vemurafenib—melanoma	0.000843	0.00404	CcSEcCtD
Tiotropium—Vision blurred—Temozolomide—melanoma	0.000838	0.00401	CcSEcCtD
Tiotropium—Myalgia—Dactinomycin—melanoma	0.000837	0.004	CcSEcCtD
Tiotropium—Angina pectoris—Docetaxel—melanoma	0.000826	0.00396	CcSEcCtD
Tiotropium—Angioedema—Temozolomide—melanoma	0.000812	0.00389	CcSEcCtD
Tiotropium—Oedema—Dactinomycin—melanoma	0.000802	0.00384	CcSEcCtD
Tiotropium—Infection—Dactinomycin—melanoma	0.000797	0.00381	CcSEcCtD
Tiotropium—Hypertension—Carmustine—melanoma	0.000794	0.0038	CcSEcCtD
Tiotropium—Palpitations—Temozolomide—melanoma	0.000786	0.00376	CcSEcCtD
Tiotropium—Musculoskeletal discomfort—Bleomycin—melanoma	0.000784	0.00375	CcSEcCtD
Tiotropium—Myalgia—Carmustine—melanoma	0.000783	0.00375	CcSEcCtD
Tiotropium—Chest pain—Carmustine—melanoma	0.000783	0.00375	CcSEcCtD
Tiotropium—Cough—Temozolomide—melanoma	0.000776	0.00371	CcSEcCtD
Tiotropium—Paraesthesia—Bleomycin—melanoma	0.000772	0.0037	CcSEcCtD
Tiotropium—Hypertension—Temozolomide—melanoma	0.000767	0.00367	CcSEcCtD
Tiotropium—Arthralgia—Temozolomide—melanoma	0.000757	0.00362	CcSEcCtD
Tiotropium—Myalgia—Temozolomide—melanoma	0.000757	0.00362	CcSEcCtD
Tiotropium—Unspecified disorder of skin and subcutaneous tissue—Temozolomide—melanoma	0.000752	0.0036	CcSEcCtD
Tiotropium—Oedema—Carmustine—melanoma	0.000751	0.00359	CcSEcCtD
Tiotropium—Infection—Carmustine—melanoma	0.000746	0.00357	CcSEcCtD
Tiotropium—Renal failure—Docetaxel—melanoma	0.000744	0.00356	CcSEcCtD
Tiotropium—Dry mouth—Temozolomide—melanoma	0.00074	0.00354	CcSEcCtD
Tiotropium—Stomatitis—Docetaxel—melanoma	0.000737	0.00353	CcSEcCtD
Tiotropium—Tachycardia—Carmustine—melanoma	0.000733	0.00351	CcSEcCtD
Tiotropium—Musculoskeletal discomfort—Dactinomycin—melanoma	0.000731	0.0035	CcSEcCtD
Tiotropium—Oedema—Temozolomide—melanoma	0.000725	0.00347	CcSEcCtD
Tiotropium—Infection—Temozolomide—melanoma	0.000721	0.00345	CcSEcCtD
Tiotropium—Epistaxis—Docetaxel—melanoma	0.000713	0.00341	CcSEcCtD
Tiotropium—Nervous system disorder—Temozolomide—melanoma	0.000711	0.00341	CcSEcCtD
Tiotropium—Skin disorder—Temozolomide—melanoma	0.000705	0.00337	CcSEcCtD
Tiotropium—Musculoskeletal discomfort—Carmustine—melanoma	0.000684	0.00327	CcSEcCtD
Tiotropium—Urticaria—Bleomycin—melanoma	0.000683	0.00327	CcSEcCtD
Tiotropium—Rhinitis—Docetaxel—melanoma	0.000681	0.00326	CcSEcCtD
Tiotropium—Insomnia—Carmustine—melanoma	0.000679	0.00325	CcSEcCtD
Tiotropium—Paraesthesia—Carmustine—melanoma	0.000674	0.00323	CcSEcCtD
Tiotropium—Pharyngitis—Docetaxel—melanoma	0.000674	0.00323	CcSEcCtD
Tiotropium—Urinary tract disorder—Docetaxel—melanoma	0.000671	0.00321	CcSEcCtD
Tiotropium—Oedema peripheral—Docetaxel—melanoma	0.000669	0.0032	CcSEcCtD
Tiotropium—Connective tissue disorder—Docetaxel—melanoma	0.000667	0.00319	CcSEcCtD
Tiotropium—Urethral disorder—Docetaxel—melanoma	0.000666	0.00319	CcSEcCtD
Tiotropium—Musculoskeletal discomfort—Temozolomide—melanoma	0.000661	0.00316	CcSEcCtD
Tiotropium—Insomnia—Temozolomide—melanoma	0.000656	0.00314	CcSEcCtD
Tiotropium—Gastrointestinal pain—Dactinomycin—melanoma	0.000656	0.00314	CcSEcCtD
Tiotropium—Visual impairment—Docetaxel—melanoma	0.000654	0.00313	CcSEcCtD
Tiotropium—Paraesthesia—Temozolomide—melanoma	0.000651	0.00312	CcSEcCtD
Tiotropium—Gastrointestinal disorder—Carmustine—melanoma	0.000648	0.0031	CcSEcCtD
Tiotropium—Constipation—Carmustine—melanoma	0.000642	0.00307	CcSEcCtD
Tiotropium—Dyspepsia—Temozolomide—melanoma	0.000639	0.00306	CcSEcCtD
Tiotropium—Eye disorder—Docetaxel—melanoma	0.000635	0.00304	CcSEcCtD
Tiotropium—Abdominal pain—Dactinomycin—melanoma	0.000634	0.00303	CcSEcCtD
Tiotropium—Hypersensitivity—Bleomycin—melanoma	0.000634	0.00303	CcSEcCtD
Tiotropium—Gastrointestinal disorder—Temozolomide—melanoma	0.000626	0.003	CcSEcCtD
Tiotropium—Constipation—Temozolomide—melanoma	0.00062	0.00297	CcSEcCtD
Tiotropium—Angiopathy—Docetaxel—melanoma	0.000616	0.00295	CcSEcCtD
Tiotropium—Gastrointestinal pain—Carmustine—melanoma	0.000614	0.00294	CcSEcCtD
Tiotropium—Immune system disorder—Docetaxel—melanoma	0.000613	0.00294	CcSEcCtD
Tiotropium—Mediastinal disorder—Docetaxel—melanoma	0.000612	0.00293	CcSEcCtD
Tiotropium—Pruritus—Bleomycin—melanoma	0.000608	0.00291	CcSEcCtD
Tiotropium—Arrhythmia—Docetaxel—melanoma	0.000607	0.0029	CcSEcCtD
Tiotropium—Mental disorder—Docetaxel—melanoma	0.000595	0.00285	CcSEcCtD
Tiotropium—Abdominal pain—Carmustine—melanoma	0.000593	0.00284	CcSEcCtD
Tiotropium—Gastrointestinal pain—Temozolomide—melanoma	0.000593	0.00284	CcSEcCtD
Tiotropium—Malnutrition—Docetaxel—melanoma	0.000591	0.00283	CcSEcCtD
Tiotropium—Hypersensitivity—Dactinomycin—melanoma	0.000591	0.00283	CcSEcCtD
Tiotropium—Urticaria—Temozolomide—melanoma	0.000576	0.00276	CcSEcCtD
Tiotropium—Abdominal pain—Temozolomide—melanoma	0.000573	0.00274	CcSEcCtD
Tiotropium—Back pain—Docetaxel—melanoma	0.000572	0.00274	CcSEcCtD
Tiotropium—Hypersensitivity—Carmustine—melanoma	0.000553	0.00265	CcSEcCtD
Tiotropium—Vomiting—Bleomycin—melanoma	0.000547	0.00262	CcSEcCtD
Tiotropium—Rash—Bleomycin—melanoma	0.000542	0.0026	CcSEcCtD
Tiotropium—Dermatitis—Bleomycin—melanoma	0.000542	0.00259	CcSEcCtD
Tiotropium—Hypersensitivity—Temozolomide—melanoma	0.000534	0.00256	CcSEcCtD
Tiotropium—Syncope—Docetaxel—melanoma	0.00053	0.00254	CcSEcCtD
Tiotropium—Palpitations—Docetaxel—melanoma	0.000522	0.0025	CcSEcCtD
Tiotropium—Loss of consciousness—Docetaxel—melanoma	0.00052	0.00249	CcSEcCtD
Tiotropium—Cough—Docetaxel—melanoma	0.000516	0.00247	CcSEcCtD
Tiotropium—Pruritus—Temozolomide—melanoma	0.000513	0.00246	CcSEcCtD
Tiotropium—Nausea—Bleomycin—melanoma	0.000511	0.00245	CcSEcCtD
Tiotropium—Hypertension—Docetaxel—melanoma	0.00051	0.00244	CcSEcCtD
Tiotropium—Vomiting—Dactinomycin—melanoma	0.00051	0.00244	CcSEcCtD
Tiotropium—Rash—Dactinomycin—melanoma	0.000506	0.00242	CcSEcCtD
Tiotropium—Arthralgia—Docetaxel—melanoma	0.000503	0.00241	CcSEcCtD
Tiotropium—Chest pain—Docetaxel—melanoma	0.000503	0.00241	CcSEcCtD
Tiotropium—Myalgia—Docetaxel—melanoma	0.000503	0.00241	CcSEcCtD
Tiotropium—Unspecified disorder of skin and subcutaneous tissue—Docetaxel—melanoma	0.0005	0.00239	CcSEcCtD
Tiotropium—Dizziness—Carmustine—melanoma	0.000496	0.00238	CcSEcCtD
Tiotropium—Dry mouth—Docetaxel—melanoma	0.000492	0.00236	CcSEcCtD
Tiotropium—Oedema—Docetaxel—melanoma	0.000482	0.00231	CcSEcCtD
Tiotropium—Dizziness—Temozolomide—melanoma	0.00048	0.0023	CcSEcCtD
Tiotropium—Infection—Docetaxel—melanoma	0.000479	0.00229	CcSEcCtD
Tiotropium—Vomiting—Carmustine—melanoma	0.000477	0.00228	CcSEcCtD
Tiotropium—Nausea—Dactinomycin—melanoma	0.000476	0.00228	CcSEcCtD
Tiotropium—Shock—Docetaxel—melanoma	0.000475	0.00227	CcSEcCtD
Tiotropium—Rash—Carmustine—melanoma	0.000473	0.00227	CcSEcCtD
Tiotropium—Nervous system disorder—Docetaxel—melanoma	0.000473	0.00226	CcSEcCtD
Tiotropium—Dermatitis—Carmustine—melanoma	0.000473	0.00226	CcSEcCtD
Tiotropium—Tachycardia—Docetaxel—melanoma	0.000471	0.00225	CcSEcCtD
Tiotropium—Headache—Carmustine—melanoma	0.00047	0.00225	CcSEcCtD
Tiotropium—Skin disorder—Docetaxel—melanoma	0.000469	0.00224	CcSEcCtD
Tiotropium—Vomiting—Temozolomide—melanoma	0.000461	0.00221	CcSEcCtD
Tiotropium—Rash—Temozolomide—melanoma	0.000457	0.00219	CcSEcCtD
Tiotropium—Dermatitis—Temozolomide—melanoma	0.000457	0.00219	CcSEcCtD
Tiotropium—Headache—Temozolomide—melanoma	0.000454	0.00218	CcSEcCtD
Tiotropium—Nausea—Carmustine—melanoma	0.000446	0.00213	CcSEcCtD
Tiotropium—Musculoskeletal discomfort—Docetaxel—melanoma	0.00044	0.0021	CcSEcCtD
Tiotropium—Insomnia—Docetaxel—melanoma	0.000436	0.00209	CcSEcCtD
Tiotropium—Paraesthesia—Docetaxel—melanoma	0.000433	0.00207	CcSEcCtD
Tiotropium—Nausea—Temozolomide—melanoma	0.000431	0.00206	CcSEcCtD
Tiotropium—Dyspepsia—Docetaxel—melanoma	0.000425	0.00203	CcSEcCtD
Tiotropium—Gastrointestinal disorder—Docetaxel—melanoma	0.000417	0.00199	CcSEcCtD
Tiotropium—Constipation—Docetaxel—melanoma	0.000413	0.00197	CcSEcCtD
Tiotropium—Gastrointestinal pain—Docetaxel—melanoma	0.000395	0.00189	CcSEcCtD
Tiotropium—Abdominal pain—Docetaxel—melanoma	0.000381	0.00183	CcSEcCtD
Tiotropium—Hypersensitivity—Docetaxel—melanoma	0.000355	0.0017	CcSEcCtD
Tiotropium—Pruritus—Docetaxel—melanoma	0.000341	0.00163	CcSEcCtD
Tiotropium—Dizziness—Docetaxel—melanoma	0.000319	0.00153	CcSEcCtD
Tiotropium—Vomiting—Docetaxel—melanoma	0.000307	0.00147	CcSEcCtD
Tiotropium—Rash—Docetaxel—melanoma	0.000304	0.00146	CcSEcCtD
Tiotropium—Dermatitis—Docetaxel—melanoma	0.000304	0.00145	CcSEcCtD
Tiotropium—Headache—Docetaxel—melanoma	0.000302	0.00145	CcSEcCtD
Tiotropium—Nausea—Docetaxel—melanoma	0.000287	0.00137	CcSEcCtD
Tiotropium—CYP2D6—Metabolism—CD44—melanoma	1.65e-05	0.000142	CbGpPWpGaD
Tiotropium—CHRM1—Signaling Pathways—SPP1—melanoma	1.65e-05	0.000142	CbGpPWpGaD
Tiotropium—CHRM5—Signaling Pathways—PIK3CD—melanoma	1.64e-05	0.000142	CbGpPWpGaD
Tiotropium—CHRM1—Signaling Pathways—MAP2K2—melanoma	1.64e-05	0.000142	CbGpPWpGaD
Tiotropium—CHRM3—Signaling Pathways—SPP1—melanoma	1.64e-05	0.000142	CbGpPWpGaD
Tiotropium—CHRM1—Signaling by GPCR—CXCL8—melanoma	1.64e-05	0.000141	CbGpPWpGaD
Tiotropium—CHRM3—Signaling Pathways—MAP2K2—melanoma	1.64e-05	0.000141	CbGpPWpGaD
Tiotropium—CHRM3—Signaling by GPCR—CXCL8—melanoma	1.64e-05	0.000141	CbGpPWpGaD
Tiotropium—CHRM5—GPCR downstream signaling—PIK3CA—melanoma	1.63e-05	0.00014	CbGpPWpGaD
Tiotropium—CHRM2—Signaling Pathways—SPP1—melanoma	1.63e-05	0.00014	CbGpPWpGaD
Tiotropium—CHRM2—Signaling Pathways—MAP2K2—melanoma	1.62e-05	0.00014	CbGpPWpGaD
Tiotropium—CYP3A4—Metabolism—PLA2G6—melanoma	1.62e-05	0.00014	CbGpPWpGaD
Tiotropium—CHRM2—Signaling by GPCR—CXCL8—melanoma	1.62e-05	0.00014	CbGpPWpGaD
Tiotropium—CHRM5—Signaling by GPCR—KRAS—melanoma	1.61e-05	0.000139	CbGpPWpGaD
Tiotropium—CYP2D6—Metabolism—CYP1B1—melanoma	1.58e-05	0.000136	CbGpPWpGaD
Tiotropium—CHRM5—Signaling Pathways—FGF2—melanoma	1.57e-05	0.000136	CbGpPWpGaD
Tiotropium—CHRM3—Metabolism—PIK3CG—melanoma	1.57e-05	0.000135	CbGpPWpGaD
Tiotropium—CHRM1—Signaling by GPCR—IL2—melanoma	1.57e-05	0.000135	CbGpPWpGaD
Tiotropium—CHRM3—Signaling by GPCR—IL2—melanoma	1.56e-05	0.000135	CbGpPWpGaD
Tiotropium—CHRM1—Signaling Pathways—TERT—melanoma	1.56e-05	0.000135	CbGpPWpGaD
Tiotropium—CHRM1—Signaling Pathways—RAC1—melanoma	1.56e-05	0.000134	CbGpPWpGaD
Tiotropium—CHRM3—Signaling Pathways—TERT—melanoma	1.56e-05	0.000134	CbGpPWpGaD
Tiotropium—CHRM3—Signaling Pathways—RAC1—melanoma	1.55e-05	0.000134	CbGpPWpGaD
Tiotropium—CHRM2—Signaling by GPCR—IL2—melanoma	1.55e-05	0.000133	CbGpPWpGaD
