nodes	percent_of_prediction	percent_of_DWPC	metapath
Tiotropium—CHRM2—Signaling Pathways—TERT—melanoma	1.54e-05	0.000133	CbGpPWpGaD
Tiotropium—CHRM2—Signaling Pathways—RAC1—melanoma	1.54e-05	0.000133	CbGpPWpGaD
Tiotropium—CHRM3—Metabolism—PPARG—melanoma	1.51e-05	0.000131	CbGpPWpGaD
Tiotropium—CHRM1—Signaling Pathways—HIF1A—melanoma	1.49e-05	0.000129	CbGpPWpGaD
Tiotropium—CHRM3—Signaling Pathways—HIF1A—melanoma	1.49e-05	0.000128	CbGpPWpGaD
Tiotropium—CHRM5—Signaling by GPCR—PIK3CA—melanoma	1.48e-05	0.000127	CbGpPWpGaD
Tiotropium—CHRM2—Signaling Pathways—HIF1A—melanoma	1.47e-05	0.000127	CbGpPWpGaD
Tiotropium—CHRM5—Signaling Pathways—MDM2—melanoma	1.47e-05	0.000127	CbGpPWpGaD
Tiotropium—CYP3A4—Metabolism—VCAN—melanoma	1.46e-05	0.000125	CbGpPWpGaD
Tiotropium—CHRM5—Signaling Pathways—ERBB2—melanoma	1.45e-05	0.000125	CbGpPWpGaD
Tiotropium—CHRM5—Signaling Pathways—PIK3CB—melanoma	1.43e-05	0.000123	CbGpPWpGaD
Tiotropium—CHRM1—Signaling Pathways—KDR—melanoma	1.43e-05	0.000123	CbGpPWpGaD
Tiotropium—CHRM3—Signaling Pathways—KDR—melanoma	1.42e-05	0.000123	CbGpPWpGaD
Tiotropium—CHRM2—Signaling Pathways—KDR—melanoma	1.41e-05	0.000122	CbGpPWpGaD
Tiotropium—CHRM3—Metabolism—PIK3CD—melanoma	1.38e-05	0.000119	CbGpPWpGaD
Tiotropium—CHRM5—Signaling Pathways—CXCL8—melanoma	1.38e-05	0.000119	CbGpPWpGaD
Tiotropium—CHRM1—Signaling Pathways—FN1—melanoma	1.38e-05	0.000119	CbGpPWpGaD
Tiotropium—CHRM3—Signaling Pathways—FN1—melanoma	1.37e-05	0.000118	CbGpPWpGaD
Tiotropium—CHRM5—Signaling by GPCR—HRAS—melanoma	1.37e-05	0.000118	CbGpPWpGaD
Tiotropium—CHRM3—Metabolism—ALB—melanoma	1.36e-05	0.000117	CbGpPWpGaD
Tiotropium—CHRM2—Signaling Pathways—FN1—melanoma	1.36e-05	0.000117	CbGpPWpGaD
Tiotropium—CHRM1—Signaling Pathways—NOTCH1—melanoma	1.35e-05	0.000116	CbGpPWpGaD
Tiotropium—CHRM5—Signaling Pathways—CDKN1B—melanoma	1.34e-05	0.000116	CbGpPWpGaD
Tiotropium—CHRM3—Signaling Pathways—NOTCH1—melanoma	1.34e-05	0.000116	CbGpPWpGaD
Tiotropium—CHRM5—GPCR downstream signaling—AKT1—melanoma	1.33e-05	0.000115	CbGpPWpGaD
Tiotropium—CHRM2—Signaling Pathways—NOTCH1—melanoma	1.33e-05	0.000115	CbGpPWpGaD
Tiotropium—CHRM1—Signaling Pathways—CD80—melanoma	1.32e-05	0.000114	CbGpPWpGaD
Tiotropium—CHRM5—Signaling Pathways—CASP3—melanoma	1.32e-05	0.000114	CbGpPWpGaD
Tiotropium—CHRM1—Signaling Pathways—PIK3CG—melanoma	1.32e-05	0.000113	CbGpPWpGaD
Tiotropium—CHRM1—Signaling Pathways—APC—melanoma	1.32e-05	0.000113	CbGpPWpGaD
Tiotropium—CHRM1—Signaling Pathways—KIT—melanoma	1.32e-05	0.000113	CbGpPWpGaD
Tiotropium—CHRM1—Signaling by GPCR—NRAS—melanoma	1.32e-05	0.000113	CbGpPWpGaD
Tiotropium—CHRM5—Signaling Pathways—IL2—melanoma	1.32e-05	0.000113	CbGpPWpGaD
Tiotropium—CHRM3—Signaling Pathways—CD80—melanoma	1.31e-05	0.000113	CbGpPWpGaD
Tiotropium—CHRM3—Signaling Pathways—KIT—melanoma	1.31e-05	0.000113	CbGpPWpGaD
Tiotropium—CHRM3—Signaling Pathways—APC—melanoma	1.31e-05	0.000113	CbGpPWpGaD
Tiotropium—CHRM3—Signaling Pathways—PIK3CG—melanoma	1.31e-05	0.000113	CbGpPWpGaD
Tiotropium—CHRM3—Signaling by GPCR—NRAS—melanoma	1.31e-05	0.000113	CbGpPWpGaD
Tiotropium—CHRM5—Signaling by GPCR—IL6—melanoma	1.31e-05	0.000113	CbGpPWpGaD
Tiotropium—CHRM2—Signaling Pathways—CD80—melanoma	1.3e-05	0.000112	CbGpPWpGaD
Tiotropium—CYP2D6—Metabolism—ABCB1—melanoma	1.3e-05	0.000112	CbGpPWpGaD
Tiotropium—CHRM1—Signaling Pathways—EGF—melanoma	1.3e-05	0.000112	CbGpPWpGaD
Tiotropium—CHRM2—Signaling Pathways—PIK3CG—melanoma	1.3e-05	0.000112	CbGpPWpGaD
Tiotropium—CHRM2—Signaling Pathways—APC—melanoma	1.3e-05	0.000112	CbGpPWpGaD
Tiotropium—CHRM2—Signaling Pathways—KIT—melanoma	1.3e-05	0.000112	CbGpPWpGaD
Tiotropium—CHRM2—Signaling by GPCR—NRAS—melanoma	1.3e-05	0.000112	CbGpPWpGaD
Tiotropium—CHRM3—Signaling Pathways—EGF—melanoma	1.3e-05	0.000112	CbGpPWpGaD
Tiotropium—CHRM2—Signaling Pathways—EGF—melanoma	1.28e-05	0.000111	CbGpPWpGaD
Tiotropium—CHRM5—Signaling Pathways—CCND1—melanoma	1.28e-05	0.000111	CbGpPWpGaD
Tiotropium—CHRM5—Signaling Pathways—CTNNB1—melanoma	1.27e-05	0.000109	CbGpPWpGaD
Tiotropium—CHRM1—Signaling by GPCR—MAPK3—melanoma	1.26e-05	0.000109	CbGpPWpGaD
Tiotropium—CHRM3—Signaling by GPCR—MAPK3—melanoma	1.26e-05	0.000108	CbGpPWpGaD
Tiotropium—CHRM5—Signaling Pathways—MMP9—melanoma	1.25e-05	0.000107	CbGpPWpGaD
Tiotropium—CHRM2—Signaling by GPCR—MAPK3—melanoma	1.24e-05	0.000107	CbGpPWpGaD
Tiotropium—CHRM5—Signaling Pathways—CDKN1A—melanoma	1.24e-05	0.000107	CbGpPWpGaD
Tiotropium—CHRM5—Signaling Pathways—PTEN—melanoma	1.24e-05	0.000107	CbGpPWpGaD
Tiotropium—CHRM1—Signaling Pathways—BRAF—melanoma	1.24e-05	0.000107	CbGpPWpGaD
Tiotropium—CHRM3—Signaling Pathways—BRAF—melanoma	1.23e-05	0.000106	CbGpPWpGaD
Tiotropium—CHRM5—Signaling Pathways—NFKB1—melanoma	1.23e-05	0.000106	CbGpPWpGaD
Tiotropium—CYP3A4—Metabolism—CYP17A1—melanoma	1.23e-05	0.000106	CbGpPWpGaD
Tiotropium—CHRM2—Signaling Pathways—BRAF—melanoma	1.22e-05	0.000105	CbGpPWpGaD
Tiotropium—CHRM5—Signaling by GPCR—AKT1—melanoma	1.21e-05	0.000104	CbGpPWpGaD
Tiotropium—CHRM1—Signaling Pathways—IGF1—melanoma	1.21e-05	0.000104	CbGpPWpGaD
Tiotropium—CHRM3—Metabolism—PIK3CB—melanoma	1.2e-05	0.000104	CbGpPWpGaD
Tiotropium—CHRM3—Signaling Pathways—IGF1—melanoma	1.2e-05	0.000104	CbGpPWpGaD
Tiotropium—CHRM1—Signaling by GPCR—MAPK1—melanoma	1.2e-05	0.000103	CbGpPWpGaD
Tiotropium—CHRM1—Signaling by GPCR—EGFR—melanoma	1.2e-05	0.000103	CbGpPWpGaD
Tiotropium—CYP2D6—Metabolism—PRKCA—melanoma	1.2e-05	0.000103	CbGpPWpGaD
Tiotropium—CHRM3—Signaling by GPCR—MAPK1—melanoma	1.2e-05	0.000103	CbGpPWpGaD
Tiotropium—CHRM3—Signaling by GPCR—EGFR—melanoma	1.2e-05	0.000103	CbGpPWpGaD
Tiotropium—CHRM3—Metabolism—PTGS2—melanoma	1.19e-05	0.000103	CbGpPWpGaD
Tiotropium—CHRM2—Signaling Pathways—IGF1—melanoma	1.19e-05	0.000103	CbGpPWpGaD
Tiotropium—CYP2D6—Metabolism—ERCC2—melanoma	1.19e-05	0.000102	CbGpPWpGaD
Tiotropium—CHRM2—Signaling by GPCR—MAPK1—melanoma	1.18e-05	0.000102	CbGpPWpGaD
Tiotropium—CHRM2—Signaling by GPCR—EGFR—melanoma	1.18e-05	0.000102	CbGpPWpGaD
Tiotropium—CHRM1—Signaling Pathways—MAP2K1—melanoma	1.16e-05	0.0001	CbGpPWpGaD
Tiotropium—CHRM3—Signaling Pathways—MAP2K1—melanoma	1.16e-05	0.0001	CbGpPWpGaD
Tiotropium—CYP3A4—Metabolism—GNA11—melanoma	1.16e-05	9.99e-05	CbGpPWpGaD
Tiotropium—CHRM1—Signaling Pathways—PIK3CD—melanoma	1.16e-05	9.97e-05	CbGpPWpGaD
Tiotropium—CHRM3—Signaling Pathways—PIK3CD—melanoma	1.15e-05	9.94e-05	CbGpPWpGaD
Tiotropium—CHRM2—Signaling Pathways—MAP2K1—melanoma	1.15e-05	9.91e-05	CbGpPWpGaD
Tiotropium—CHRM1—GPCR downstream signaling—PIK3CA—melanoma	1.15e-05	9.88e-05	CbGpPWpGaD
Tiotropium—CHRM3—GPCR downstream signaling—PIK3CA—melanoma	1.14e-05	9.85e-05	CbGpPWpGaD
Tiotropium—CHRM2—Signaling Pathways—PIK3CD—melanoma	1.14e-05	9.85e-05	CbGpPWpGaD
Tiotropium—CYP3A4—Metabolism—FASN—melanoma	1.13e-05	9.78e-05	CbGpPWpGaD
Tiotropium—CHRM1—Signaling by GPCR—KRAS—melanoma	1.13e-05	9.77e-05	CbGpPWpGaD
Tiotropium—CHRM2—GPCR downstream signaling—PIK3CA—melanoma	1.13e-05	9.75e-05	CbGpPWpGaD
Tiotropium—CHRM3—Signaling by GPCR—KRAS—melanoma	1.13e-05	9.73e-05	CbGpPWpGaD
Tiotropium—CHRM2—Signaling by GPCR—KRAS—melanoma	1.12e-05	9.64e-05	CbGpPWpGaD
Tiotropium—CHRM5—Signaling Pathways—VEGFA—melanoma	1.12e-05	9.64e-05	CbGpPWpGaD
Tiotropium—CYP3A4—Metabolism—SLC5A5—melanoma	1.12e-05	9.62e-05	CbGpPWpGaD
Tiotropium—CHRM1—Signaling Pathways—FGF2—melanoma	1.11e-05	9.55e-05	CbGpPWpGaD
Tiotropium—CHRM5—Signaling Pathways—STAT3—melanoma	1.11e-05	9.54e-05	CbGpPWpGaD
Tiotropium—CHRM3—Signaling Pathways—FGF2—melanoma	1.1e-05	9.52e-05	CbGpPWpGaD
Tiotropium—CHRM5—Signaling Pathways—NRAS—melanoma	1.1e-05	9.52e-05	CbGpPWpGaD
Tiotropium—CHRM2—Signaling Pathways—FGF2—melanoma	1.09e-05	9.43e-05	CbGpPWpGaD
Tiotropium—CYP3A4—Metabolism—GNAQ—melanoma	1.08e-05	9.29e-05	CbGpPWpGaD
Tiotropium—CYP3A4—Metabolism—CD44—melanoma	1.08e-05	9.29e-05	CbGpPWpGaD
Tiotropium—CHRM5—Signaling Pathways—MAPK3—melanoma	1.06e-05	9.12e-05	CbGpPWpGaD
Tiotropium—CHRM1—Signaling by GPCR—PIK3CA—melanoma	1.04e-05	8.97e-05	CbGpPWpGaD
Tiotropium—CHRM3—Metabolism—PTEN—melanoma	1.04e-05	8.96e-05	CbGpPWpGaD
Tiotropium—CHRM3—Signaling by GPCR—PIK3CA—melanoma	1.04e-05	8.94e-05	CbGpPWpGaD
Tiotropium—CHRM1—Signaling Pathways—MDM2—melanoma	1.04e-05	8.94e-05	CbGpPWpGaD
Tiotropium—CYP3A4—Metabolism—CYP1B1—melanoma	1.03e-05	8.91e-05	CbGpPWpGaD
Tiotropium—CHRM3—Signaling Pathways—MDM2—melanoma	1.03e-05	8.91e-05	CbGpPWpGaD
Tiotropium—CHRM5—Signaling Pathways—MYC—melanoma	1.03e-05	8.87e-05	CbGpPWpGaD
Tiotropium—CHRM2—Signaling by GPCR—PIK3CA—melanoma	1.03e-05	8.86e-05	CbGpPWpGaD
Tiotropium—CHRM2—Signaling Pathways—MDM2—melanoma	1.02e-05	8.82e-05	CbGpPWpGaD
Tiotropium—CHRM1—Signaling Pathways—ERBB2—melanoma	1.02e-05	8.81e-05	CbGpPWpGaD
Tiotropium—CHRM3—Signaling Pathways—ERBB2—melanoma	1.02e-05	8.78e-05	CbGpPWpGaD
Tiotropium—CHRM2—Signaling Pathways—ERBB2—melanoma	1.01e-05	8.7e-05	CbGpPWpGaD
Tiotropium—CHRM1—Signaling Pathways—PIK3CB—melanoma	1.01e-05	8.69e-05	CbGpPWpGaD
Tiotropium—CHRM5—Signaling Pathways—MAPK1—melanoma	1.01e-05	8.67e-05	CbGpPWpGaD
Tiotropium—CHRM5—Signaling Pathways—EGFR—melanoma	1.01e-05	8.67e-05	CbGpPWpGaD
Tiotropium—CHRM3—Signaling Pathways—PIK3CB—melanoma	1.01e-05	8.67e-05	CbGpPWpGaD
Tiotropium—CHRM2—Signaling Pathways—PIK3CB—melanoma	9.96e-06	8.58e-05	CbGpPWpGaD
Tiotropium—CHRM1—Signaling Pathways—CXCL8—melanoma	9.69e-06	8.35e-05	CbGpPWpGaD
Tiotropium—CHRM3—Signaling Pathways—CXCL8—melanoma	9.66e-06	8.33e-05	CbGpPWpGaD
Tiotropium—CHRM1—Signaling by GPCR—HRAS—melanoma	9.63e-06	8.3e-05	CbGpPWpGaD
Tiotropium—CHRM3—Signaling by GPCR—HRAS—melanoma	9.6e-06	8.27e-05	CbGpPWpGaD
Tiotropium—CHRM2—Signaling Pathways—CXCL8—melanoma	9.57e-06	8.25e-05	CbGpPWpGaD
Tiotropium—CHRM2—Signaling by GPCR—HRAS—melanoma	9.51e-06	8.19e-05	CbGpPWpGaD
Tiotropium—CHRM5—Signaling Pathways—KRAS—melanoma	9.51e-06	8.19e-05	CbGpPWpGaD
Tiotropium—CHRM1—Signaling Pathways—CDKN1B—melanoma	9.47e-06	8.16e-05	CbGpPWpGaD
Tiotropium—CHRM3—Signaling Pathways—CDKN1B—melanoma	9.44e-06	8.13e-05	CbGpPWpGaD
Tiotropium—CYP2D6—Metabolism—PIK3CG—melanoma	9.38e-06	8.09e-05	CbGpPWpGaD
Tiotropium—CHRM1—GPCR downstream signaling—AKT1—melanoma	9.36e-06	8.07e-05	CbGpPWpGaD
Tiotropium—CHRM2—Signaling Pathways—CDKN1B—melanoma	9.34e-06	8.05e-05	CbGpPWpGaD
Tiotropium—CHRM3—GPCR downstream signaling—AKT1—melanoma	9.33e-06	8.05e-05	CbGpPWpGaD
Tiotropium—CHRM1—Signaling Pathways—CASP3—melanoma	9.28e-06	8e-05	CbGpPWpGaD
Tiotropium—CHRM1—Signaling Pathways—IL2—melanoma	9.26e-06	7.98e-05	CbGpPWpGaD
Tiotropium—CHRM3—Signaling Pathways—CASP3—melanoma	9.25e-06	7.97e-05	CbGpPWpGaD
Tiotropium—CHRM2—GPCR downstream signaling—AKT1—melanoma	9.24e-06	7.97e-05	CbGpPWpGaD
Tiotropium—CHRM3—Signaling Pathways—IL2—melanoma	9.23e-06	7.96e-05	CbGpPWpGaD
Tiotropium—CHRM1—Signaling by GPCR—IL6—melanoma	9.22e-06	7.94e-05	CbGpPWpGaD
Tiotropium—CHRM3—Signaling by GPCR—IL6—melanoma	9.19e-06	7.92e-05	CbGpPWpGaD
Tiotropium—CHRM2—Signaling Pathways—CASP3—melanoma	9.16e-06	7.89e-05	CbGpPWpGaD
Tiotropium—CHRM2—Signaling Pathways—IL2—melanoma	9.14e-06	7.88e-05	CbGpPWpGaD
Tiotropium—CHRM2—Signaling by GPCR—IL6—melanoma	9.1e-06	7.84e-05	CbGpPWpGaD
Tiotropium—CYP2D6—Metabolism—PPARG—melanoma	9.06e-06	7.81e-05	CbGpPWpGaD
Tiotropium—CHRM1—Signaling Pathways—CCND1—melanoma	9.03e-06	7.78e-05	CbGpPWpGaD
Tiotropium—CHRM3—Signaling Pathways—CCND1—melanoma	9e-06	7.76e-05	CbGpPWpGaD
Tiotropium—CHRM1—Signaling Pathways—CTNNB1—melanoma	8.94e-06	7.71e-05	CbGpPWpGaD
Tiotropium—CHRM2—Signaling Pathways—CCND1—melanoma	8.91e-06	7.68e-05	CbGpPWpGaD
Tiotropium—CHRM3—Signaling Pathways—CTNNB1—melanoma	8.91e-06	7.68e-05	CbGpPWpGaD
Tiotropium—CHRM2—Signaling Pathways—CTNNB1—melanoma	8.83e-06	7.61e-05	CbGpPWpGaD
Tiotropium—CHRM1—Signaling Pathways—MMP9—melanoma	8.77e-06	7.56e-05	CbGpPWpGaD
Tiotropium—CHRM3—Signaling Pathways—MMP9—melanoma	8.74e-06	7.53e-05	CbGpPWpGaD
Tiotropium—CHRM1—Signaling Pathways—CDKN1A—melanoma	8.74e-06	7.53e-05	CbGpPWpGaD
Tiotropium—CHRM5—Signaling Pathways—PIK3CA—melanoma	8.73e-06	7.53e-05	CbGpPWpGaD
Tiotropium—CHRM1—Signaling Pathways—PTEN—melanoma	8.72e-06	7.51e-05	CbGpPWpGaD
Tiotropium—CHRM3—Signaling Pathways—CDKN1A—melanoma	8.71e-06	7.51e-05	CbGpPWpGaD
Tiotropium—CHRM3—Signaling Pathways—PTEN—melanoma	8.69e-06	7.49e-05	CbGpPWpGaD
Tiotropium—CHRM1—Signaling Pathways—NFKB1—melanoma	8.67e-06	7.48e-05	CbGpPWpGaD
Tiotropium—CHRM2—Signaling Pathways—MMP9—melanoma	8.65e-06	7.46e-05	CbGpPWpGaD
Tiotropium—CHRM3—Signaling Pathways—NFKB1—melanoma	8.65e-06	7.45e-05	CbGpPWpGaD
Tiotropium—CHRM2—Signaling Pathways—CDKN1A—melanoma	8.62e-06	7.43e-05	CbGpPWpGaD
Tiotropium—CHRM2—Signaling Pathways—PTEN—melanoma	8.6e-06	7.42e-05	CbGpPWpGaD
Tiotropium—CHRM2—Signaling Pathways—NFKB1—melanoma	8.56e-06	7.38e-05	CbGpPWpGaD
Tiotropium—CYP3A4—Metabolism—ABCB1—melanoma	8.51e-06	7.34e-05	CbGpPWpGaD
Tiotropium—CHRM1—Signaling by GPCR—AKT1—melanoma	8.5e-06	7.33e-05	CbGpPWpGaD
Tiotropium—CHRM3—Signaling by GPCR—AKT1—melanoma	8.48e-06	7.31e-05	CbGpPWpGaD
Tiotropium—CHRM5—Signaling Pathways—TP53—melanoma	8.45e-06	7.28e-05	CbGpPWpGaD
Tiotropium—CHRM2—Signaling by GPCR—AKT1—melanoma	8.39e-06	7.23e-05	CbGpPWpGaD
Tiotropium—CYP2D6—Metabolism—PIK3CD—melanoma	8.25e-06	7.11e-05	CbGpPWpGaD
Tiotropium—CYP2D6—Metabolism—ALB—melanoma	8.14e-06	7.02e-05	CbGpPWpGaD
Tiotropium—CHRM5—Signaling Pathways—HRAS—melanoma	8.08e-06	6.96e-05	CbGpPWpGaD
Tiotropium—CHRM1—Signaling Pathways—VEGFA—melanoma	7.87e-06	6.79e-05	CbGpPWpGaD
Tiotropium—CHRM3—Signaling Pathways—VEGFA—melanoma	7.85e-06	6.76e-05	CbGpPWpGaD
Tiotropium—CYP3A4—Metabolism—PRKCA—melanoma	7.83e-06	6.75e-05	CbGpPWpGaD
Tiotropium—CHRM1—Signaling Pathways—STAT3—melanoma	7.79e-06	6.72e-05	CbGpPWpGaD
Tiotropium—CHRM1—Signaling Pathways—NRAS—melanoma	7.78e-06	6.7e-05	CbGpPWpGaD
Tiotropium—CHRM2—Signaling Pathways—VEGFA—melanoma	7.77e-06	6.7e-05	CbGpPWpGaD
Tiotropium—CHRM3—Signaling Pathways—STAT3—melanoma	7.77e-06	6.7e-05	CbGpPWpGaD
Tiotropium—CYP3A4—Metabolism—ERCC2—melanoma	7.77e-06	6.7e-05	CbGpPWpGaD
Tiotropium—CHRM3—Signaling Pathways—NRAS—melanoma	7.75e-06	6.68e-05	CbGpPWpGaD
Tiotropium—CHRM5—Signaling Pathways—IL6—melanoma	7.73e-06	6.67e-05	CbGpPWpGaD
Tiotropium—CHRM2—Signaling Pathways—STAT3—melanoma	7.69e-06	6.63e-05	CbGpPWpGaD
Tiotropium—CHRM2—Signaling Pathways—NRAS—melanoma	7.68e-06	6.62e-05	CbGpPWpGaD
Tiotropium—CHRM1—Signaling Pathways—MAPK3—melanoma	7.45e-06	6.42e-05	CbGpPWpGaD
Tiotropium—CHRM3—Signaling Pathways—MAPK3—melanoma	7.42e-06	6.4e-05	CbGpPWpGaD
Tiotropium—CHRM2—Signaling Pathways—MAPK3—melanoma	7.35e-06	6.34e-05	CbGpPWpGaD
Tiotropium—CHRM3—Metabolism—PIK3CA—melanoma	7.33e-06	6.32e-05	CbGpPWpGaD
Tiotropium—CHRM1—Signaling Pathways—MYC—melanoma	7.24e-06	6.24e-05	CbGpPWpGaD
Tiotropium—CHRM3—Signaling Pathways—MYC—melanoma	7.22e-06	6.22e-05	CbGpPWpGaD
Tiotropium—CYP2D6—Metabolism—PIK3CB—melanoma	7.19e-06	6.2e-05	CbGpPWpGaD
Tiotropium—CHRM2—Signaling Pathways—MYC—melanoma	7.15e-06	6.16e-05	CbGpPWpGaD
Tiotropium—CHRM5—Signaling Pathways—AKT1—melanoma	7.13e-06	6.15e-05	CbGpPWpGaD
Tiotropium—CYP2D6—Metabolism—PTGS2—melanoma	7.12e-06	6.14e-05	CbGpPWpGaD
Tiotropium—CHRM1—Signaling Pathways—MAPK1—melanoma	7.09e-06	6.11e-05	CbGpPWpGaD
Tiotropium—CHRM1—Signaling Pathways—EGFR—melanoma	7.08e-06	6.11e-05	CbGpPWpGaD
Tiotropium—CHRM3—Signaling Pathways—MAPK1—melanoma	7.06e-06	6.09e-05	CbGpPWpGaD
Tiotropium—CHRM3—Signaling Pathways—EGFR—melanoma	7.06e-06	6.09e-05	CbGpPWpGaD
Tiotropium—CHRM2—Signaling Pathways—MAPK1—melanoma	6.99e-06	6.03e-05	CbGpPWpGaD
Tiotropium—CHRM2—Signaling Pathways—EGFR—melanoma	6.99e-06	6.03e-05	CbGpPWpGaD
Tiotropium—CHRM1—Signaling Pathways—KRAS—melanoma	6.69e-06	5.77e-05	CbGpPWpGaD
Tiotropium—CHRM3—Signaling Pathways—KRAS—melanoma	6.67e-06	5.75e-05	CbGpPWpGaD
Tiotropium—CHRM2—Signaling Pathways—KRAS—melanoma	6.61e-06	5.69e-05	CbGpPWpGaD
Tiotropium—CYP2D6—Metabolism—PTEN—melanoma	6.21e-06	5.35e-05	CbGpPWpGaD
Tiotropium—CHRM1—Signaling Pathways—PIK3CA—melanoma	6.15e-06	5.3e-05	CbGpPWpGaD
Tiotropium—CYP3A4—Metabolism—PIK3CG—melanoma	6.13e-06	5.29e-05	CbGpPWpGaD
Tiotropium—CHRM3—Signaling Pathways—PIK3CA—melanoma	6.13e-06	5.28e-05	CbGpPWpGaD
Tiotropium—CHRM2—Signaling Pathways—PIK3CA—melanoma	6.07e-06	5.23e-05	CbGpPWpGaD
Tiotropium—CHRM3—Metabolism—AKT1—melanoma	5.99e-06	5.16e-05	CbGpPWpGaD
Tiotropium—CHRM1—Signaling Pathways—TP53—melanoma	5.95e-06	5.13e-05	CbGpPWpGaD
Tiotropium—CHRM3—Signaling Pathways—TP53—melanoma	5.93e-06	5.11e-05	CbGpPWpGaD
Tiotropium—CYP3A4—Metabolism—PPARG—melanoma	5.92e-06	5.1e-05	CbGpPWpGaD
Tiotropium—CHRM2—Signaling Pathways—TP53—melanoma	5.87e-06	5.06e-05	CbGpPWpGaD
Tiotropium—CHRM1—Signaling Pathways—HRAS—melanoma	5.69e-06	4.9e-05	CbGpPWpGaD
Tiotropium—CHRM3—Signaling Pathways—HRAS—melanoma	5.67e-06	4.89e-05	CbGpPWpGaD
Tiotropium—CHRM2—Signaling Pathways—HRAS—melanoma	5.62e-06	4.84e-05	CbGpPWpGaD
Tiotropium—CHRM1—Signaling Pathways—IL6—melanoma	5.44e-06	4.69e-05	CbGpPWpGaD
Tiotropium—CHRM3—Signaling Pathways—IL6—melanoma	5.43e-06	4.68e-05	CbGpPWpGaD
Tiotropium—CYP3A4—Metabolism—PIK3CD—melanoma	5.39e-06	4.65e-05	CbGpPWpGaD
Tiotropium—CHRM2—Signaling Pathways—IL6—melanoma	5.37e-06	4.63e-05	CbGpPWpGaD
Tiotropium—CYP3A4—Metabolism—ALB—melanoma	5.32e-06	4.59e-05	CbGpPWpGaD
Tiotropium—CHRM1—Signaling Pathways—AKT1—melanoma	5.02e-06	4.33e-05	CbGpPWpGaD
Tiotropium—CHRM3—Signaling Pathways—AKT1—melanoma	5.01e-06	4.32e-05	CbGpPWpGaD
Tiotropium—CHRM2—Signaling Pathways—AKT1—melanoma	4.96e-06	4.27e-05	CbGpPWpGaD
Tiotropium—CYP3A4—Metabolism—PIK3CB—melanoma	4.7e-06	4.05e-05	CbGpPWpGaD
Tiotropium—CYP3A4—Metabolism—PTGS2—melanoma	4.66e-06	4.01e-05	CbGpPWpGaD
Tiotropium—CYP2D6—Metabolism—PIK3CA—melanoma	4.38e-06	3.78e-05	CbGpPWpGaD
Tiotropium—CYP3A4—Metabolism—PTEN—melanoma	4.06e-06	3.5e-05	CbGpPWpGaD
Tiotropium—CYP2D6—Metabolism—AKT1—melanoma	3.58e-06	3.09e-05	CbGpPWpGaD
Tiotropium—CYP3A4—Metabolism—PIK3CA—melanoma	2.87e-06	2.47e-05	CbGpPWpGaD
Tiotropium—CYP3A4—Metabolism—AKT1—melanoma	2.34e-06	2.02e-05	CbGpPWpGaD
