nodes	percent_of_prediction	percent_of_DWPC	metapath
Alfacalcidol—VDR—systemic lupus erythematosus	0.867	1	CbGaD
Alfacalcidol—GC—blood plasma—systemic lupus erythematosus	0.0114	0.16	CbGeAlD
Alfacalcidol—CYP27B1—nephron tubule—systemic lupus erythematosus	0.00705	0.099	CbGeAlD
Alfacalcidol—GC—Vitamin D Metabolism—RXRA—systemic lupus erythematosus	0.00691	0.132	CbGpPWpGaD
Alfacalcidol—GC—Vitamin D Metabolism—VDR—systemic lupus erythematosus	0.00626	0.119	CbGpPWpGaD
Alfacalcidol—CYP27B1—kidney—systemic lupus erythematosus	0.0062	0.087	CbGeAlD
Alfacalcidol—CYP27B1—cortex of kidney—systemic lupus erythematosus	0.00604	0.0847	CbGeAlD
Alfacalcidol—GC—nephron tubule—systemic lupus erythematosus	0.00587	0.0824	CbGeAlD
Alfacalcidol—GC—kidney—systemic lupus erythematosus	0.00516	0.0724	CbGeAlD
Alfacalcidol—GC—cortex of kidney—systemic lupus erythematosus	0.00502	0.0705	CbGeAlD
Alfacalcidol—GC—lymphoid tissue—systemic lupus erythematosus	0.00443	0.0622	CbGeAlD
Alfacalcidol—CYP27B1—Vitamin D Metabolism—RXRA—systemic lupus erythematosus	0.00434	0.0826	CbGpPWpGaD
Alfacalcidol—CYP27B1—Vitamin D Metabolism—VDR—systemic lupus erythematosus	0.00393	0.0749	CbGpPWpGaD
Alfacalcidol—VDR—Vitamin D Metabolism—RXRA—systemic lupus erythematosus	0.00309	0.0589	CbGpPWpGaD
Alfacalcidol—VDR—connective tissue—systemic lupus erythematosus	0.00278	0.039	CbGeAlD
Alfacalcidol—VDR—nephron tubule—systemic lupus erythematosus	0.00269	0.0378	CbGeAlD
Alfacalcidol—VDR—skin of body—systemic lupus erythematosus	0.00251	0.0352	CbGeAlD
Alfacalcidol—VDR—kidney—systemic lupus erythematosus	0.00237	0.0332	CbGeAlD
Alfacalcidol—VDR—cortex of kidney—systemic lupus erythematosus	0.0023	0.0323	CbGeAlD
Alfacalcidol—Dihydrotachysterol—VDR—systemic lupus erythematosus	0.00212	0.236	CrCbGaD
Alfacalcidol—VDR—lymphoid tissue—systemic lupus erythematosus	0.00203	0.0285	CbGeAlD
Alfacalcidol—VDR—tendon—systemic lupus erythematosus	0.00191	0.0268	CbGeAlD
Alfacalcidol—VDR—bone marrow—systemic lupus erythematosus	0.00185	0.026	CbGeAlD
Alfacalcidol—VDR—lung—systemic lupus erythematosus	0.00168	0.0235	CbGeAlD
Alfacalcidol—CYP27B1—Nuclear Receptors in Lipid Metabolism and Toxicity—VDR—systemic lupus erythematosus	0.00148	0.0281	CbGpPWpGaD
Alfacalcidol—VDR—RXR and RAR heterodimerization with other nuclear receptor—RXRA—systemic lupus erythematosus	0.00144	0.0274	CbGpPWpGaD
Alfacalcidol—Calcidiol—VDR—systemic lupus erythematosus	0.00136	0.152	CrCbGaD
Alfacalcidol—Calcipotriol—VDR—systemic lupus erythematosus	0.00136	0.152	CrCbGaD
Alfacalcidol—VDR—Retinoic acid receptors-mediated signaling—RXRA—systemic lupus erythematosus	0.00128	0.0245	CbGpPWpGaD
Alfacalcidol—Paricalcitol—VDR—systemic lupus erythematosus	0.00122	0.135	CrCbGaD
Alfacalcidol—Calcitriol—VDR—systemic lupus erythematosus	0.00122	0.135	CrCbGaD
Alfacalcidol—VDR—Nuclear Receptors—RXRA—systemic lupus erythematosus	0.00106	0.0202	CbGpPWpGaD
Alfacalcidol—CYP27B1—Cytochrome P450 - arranged by substrate type—RXRA—systemic lupus erythematosus	0.00103	0.0197	CbGpPWpGaD
Alfacalcidol—CYP27B1—Nuclear Receptors in Lipid Metabolism and Toxicity—PPARG—systemic lupus erythematosus	0.00103	0.0196	CbGpPWpGaD
Alfacalcidol—Ergocalciferol—VDR—systemic lupus erythematosus	0.000972	0.108	CrCbGaD
Alfacalcidol—VDR—Validated transcriptional targets of TAp63 isoforms—GADD45A—systemic lupus erythematosus	0.000971	0.0185	CbGpPWpGaD
Alfacalcidol—VDR—Direct p53 effectors—PRDM1—systemic lupus erythematosus	0.000948	0.0181	CbGpPWpGaD
Alfacalcidol—VDR—RXR and RAR heterodimerization with other nuclear receptor—PPARG—systemic lupus erythematosus	0.000909	0.0173	CbGpPWpGaD
Alfacalcidol—VDR—Nuclear Receptors—NR3C1—systemic lupus erythematosus	0.000866	0.0165	CbGpPWpGaD
Alfacalcidol—VDR—Nuclear Receptor transcription pathway—RXRA—systemic lupus erythematosus	0.00084	0.016	CbGpPWpGaD
Alfacalcidol—CYP27B1—Phase 1 - Functionalization of compounds—RXRA—systemic lupus erythematosus	0.000839	0.016	CbGpPWpGaD
Alfacalcidol—CYP27B1—Biological oxidations—NAT2—systemic lupus erythematosus	0.000795	0.0151	CbGpPWpGaD
Alfacalcidol—CYP27B1—Metapathway biotransformation—NAT2—systemic lupus erythematosus	0.000784	0.0149	CbGpPWpGaD
Alfacalcidol—Cholecalciferol—VDR—systemic lupus erythematosus	0.000736	0.082	CrCbGaD
Alfacalcidol—VDR—Nuclear Receptors in Lipid Metabolism and Toxicity—PPARG—systemic lupus erythematosus	0.000733	0.014	CbGpPWpGaD
Alfacalcidol—VDR—Nuclear Receptor transcription pathway—NR3C1—systemic lupus erythematosus	0.000684	0.013	CbGpPWpGaD
Alfacalcidol—VDR—Nuclear Receptors—PPARG—systemic lupus erythematosus	0.000671	0.0128	CbGpPWpGaD
Alfacalcidol—VDR—Validated transcriptional targets of TAp63 isoforms—FAS—systemic lupus erythematosus	0.000633	0.0121	CbGpPWpGaD
Alfacalcidol—VDR—Direct p53 effectors—IRF5—systemic lupus erythematosus	0.000585	0.0112	CbGpPWpGaD
Alfacalcidol—VDR—Ovarian Infertility Genes—CDKN1B—systemic lupus erythematosus	0.000573	0.0109	CbGpPWpGaD
Alfacalcidol—VDR—Retinoic acid receptors-mediated signaling—EP300—systemic lupus erythematosus	0.00053	0.0101	CbGpPWpGaD
Alfacalcidol—VDR—Nuclear Receptor transcription pathway—PPARG—systemic lupus erythematosus	0.00053	0.0101	CbGpPWpGaD
Alfacalcidol—VDR—RXR and RAR heterodimerization with other nuclear receptor—TGFB1—systemic lupus erythematosus	0.000517	0.00985	CbGpPWpGaD
Alfacalcidol—VDR—Regulation of nuclear SMAD2/3 signaling—IL10—systemic lupus erythematosus	0.000511	0.00973	CbGpPWpGaD
Alfacalcidol—VDR—RXR and RAR heterodimerization with other nuclear receptor—TNF—systemic lupus erythematosus	0.000483	0.00919	CbGpPWpGaD
Alfacalcidol—VDR—Regulation of nuclear SMAD2/3 signaling—NR3C1—systemic lupus erythematosus	0.000473	0.00901	CbGpPWpGaD
Alfacalcidol—VDR—Direct p53 effectors—GADD45A—systemic lupus erythematosus	0.000453	0.00863	CbGpPWpGaD
Alfacalcidol—CYP27B1—Biological oxidations—RXRA—systemic lupus erythematosus	0.000446	0.00849	CbGpPWpGaD
Alfacalcidol—VDR—Validated transcriptional targets of TAp63 isoforms—CDKN1A—systemic lupus erythematosus	0.000348	0.00663	CbGpPWpGaD
Alfacalcidol—VDR—Validated transcriptional targets of TAp63 isoforms—EP300—systemic lupus erythematosus	0.000331	0.00631	CbGpPWpGaD
Alfacalcidol—VDR—Direct p53 effectors—FAS—systemic lupus erythematosus	0.000296	0.00563	CbGpPWpGaD
Alfacalcidol—GC—Metabolism of lipids and lipoproteins—RXRA—systemic lupus erythematosus	0.000272	0.00519	CbGpPWpGaD
Alfacalcidol—VDR—Regulation of nuclear SMAD2/3 signaling—CDKN1A—systemic lupus erythematosus	0.000252	0.0048	CbGpPWpGaD
Alfacalcidol—VDR—Gene Expression—SNRPD1—systemic lupus erythematosus	0.00024	0.00457	CbGpPWpGaD
Alfacalcidol—VDR—Regulation of nuclear SMAD2/3 signaling—EP300—systemic lupus erythematosus	0.00024	0.00456	CbGpPWpGaD
Alfacalcidol—VDR—Gene Expression—MTA2—systemic lupus erythematosus	0.000217	0.00413	CbGpPWpGaD
Alfacalcidol—GC—Metabolism—NAT2—systemic lupus erythematosus	0.000216	0.00412	CbGpPWpGaD
Alfacalcidol—GC—Metabolism of lipids and lipoproteins—PPARG—systemic lupus erythematosus	0.000172	0.00328	CbGpPWpGaD
Alfacalcidol—CYP27B1—Metabolism of lipids and lipoproteins—RXRA—systemic lupus erythematosus	0.000171	0.00326	CbGpPWpGaD
Alfacalcidol—VDR—Generic Transcription Pathway—JUNB—systemic lupus erythematosus	0.000165	0.00315	CbGpPWpGaD
Alfacalcidol—VDR—Direct p53 effectors—CDKN1A—systemic lupus erythematosus	0.000163	0.0031	CbGpPWpGaD
Alfacalcidol—GC—Metabolism of lipids and lipoproteins—ALB—systemic lupus erythematosus	0.000155	0.00295	CbGpPWpGaD
Alfacalcidol—VDR—Direct p53 effectors—EP300—systemic lupus erythematosus	0.000155	0.00295	CbGpPWpGaD
Alfacalcidol—VDR—Gene Expression—TNFSF13—systemic lupus erythematosus	0.000146	0.00279	CbGpPWpGaD
Alfacalcidol—VDR—Generic Transcription Pathway—RXRA—systemic lupus erythematosus	0.000145	0.00276	CbGpPWpGaD
Alfacalcidol—VDR—Gene Expression—SNRPB—systemic lupus erythematosus	0.000142	0.0027	CbGpPWpGaD
Alfacalcidol—CYP27B1—Metabolism—NAT2—systemic lupus erythematosus	0.000136	0.00259	CbGpPWpGaD
Alfacalcidol—GC—Metabolism of lipids and lipoproteins—PTGS2—systemic lupus erythematosus	0.000135	0.00258	CbGpPWpGaD
Alfacalcidol—GC—Metabolism—RXRA—systemic lupus erythematosus	0.000121	0.00231	CbGpPWpGaD
Alfacalcidol—VDR—Generic Transcription Pathway—NR3C1—systemic lupus erythematosus	0.000118	0.00225	CbGpPWpGaD
Alfacalcidol—VDR—Gene Expression—HIST2H2AC—systemic lupus erythematosus	0.000114	0.00217	CbGpPWpGaD
Alfacalcidol—GC—Metabolism of lipids and lipoproteins—EP300—systemic lupus erythematosus	0.000113	0.00214	CbGpPWpGaD
Alfacalcidol—CYP27B1—Metabolism of lipids and lipoproteins—PPARG—systemic lupus erythematosus	0.000108	0.00206	CbGpPWpGaD
Alfacalcidol—CYP27B1—Metabolism of lipids and lipoproteins—ALB—systemic lupus erythematosus	9.71e-05	0.00185	CbGpPWpGaD
Alfacalcidol—VDR—Generic Transcription Pathway—PPARG—systemic lupus erythematosus	9.16e-05	0.00174	CbGpPWpGaD
Alfacalcidol—CYP27B1—Metabolism of lipids and lipoproteins—PTGS2—systemic lupus erythematosus	8.5e-05	0.00162	CbGpPWpGaD
Alfacalcidol—VDR—Gene Expression—JUNB—systemic lupus erythematosus	7.97e-05	0.00152	CbGpPWpGaD
Alfacalcidol—GC—Metabolism—PPARG—systemic lupus erythematosus	7.66e-05	0.00146	CbGpPWpGaD
Alfacalcidol—CYP27B1—Metabolism—RXRA—systemic lupus erythematosus	7.62e-05	0.00145	CbGpPWpGaD
Alfacalcidol—CYP27B1—Metabolism of lipids and lipoproteins—EP300—systemic lupus erythematosus	7.07e-05	0.00135	CbGpPWpGaD
Alfacalcidol—VDR—Gene Expression—RXRA—systemic lupus erythematosus	6.98e-05	0.00133	CbGpPWpGaD
Alfacalcidol—GC—Metabolism—ALB—systemic lupus erythematosus	6.89e-05	0.00131	CbGpPWpGaD
Alfacalcidol—GC—Metabolism—NOS3—systemic lupus erythematosus	6.59e-05	0.00126	CbGpPWpGaD
Alfacalcidol—GC—Metabolism—PTGS2—systemic lupus erythematosus	6.03e-05	0.00115	CbGpPWpGaD
Alfacalcidol—VDR—Gene Expression—NR3C1—systemic lupus erythematosus	5.69e-05	0.00108	CbGpPWpGaD
Alfacalcidol—GC—Metabolism—EP300—systemic lupus erythematosus	5.01e-05	0.000955	CbGpPWpGaD
Alfacalcidol—CYP27B1—Metabolism—PPARG—systemic lupus erythematosus	4.81e-05	0.000917	CbGpPWpGaD
Alfacalcidol—VDR—Gene Expression—PPARG—systemic lupus erythematosus	4.41e-05	0.00084	CbGpPWpGaD
Alfacalcidol—CYP27B1—Metabolism—ALB—systemic lupus erythematosus	4.33e-05	0.000824	CbGpPWpGaD
Alfacalcidol—CYP27B1—Metabolism—NOS3—systemic lupus erythematosus	4.14e-05	0.000788	CbGpPWpGaD
Alfacalcidol—CYP27B1—Metabolism—PTGS2—systemic lupus erythematosus	3.78e-05	0.000721	CbGpPWpGaD
Alfacalcidol—CYP27B1—Metabolism—EP300—systemic lupus erythematosus	3.15e-05	0.0006	CbGpPWpGaD
