nodes	percent_of_prediction	percent_of_DWPC	metapath
Gamma Hydroxybutyric Acid—SLC52A2—embryo—polycystic ovary syndrome	0.0555	0.0778	CbGeAlD
Gamma Hydroxybutyric Acid—SLC52A2—adrenal cortex—polycystic ovary syndrome	0.0455	0.0637	CbGeAlD
Gamma Hydroxybutyric Acid—SLC52A2—endometrium—polycystic ovary syndrome	0.0406	0.0569	CbGeAlD
Gamma Hydroxybutyric Acid—SLC52A2—pituitary gland—polycystic ovary syndrome	0.0367	0.0515	CbGeAlD
Gamma Hydroxybutyric Acid—SLC52A2—adipose tissue—polycystic ovary syndrome	0.0366	0.0513	CbGeAlD
Gamma Hydroxybutyric Acid—SLC52A2—adrenal gland—polycystic ovary syndrome	0.0328	0.046	CbGeAlD
Gamma Hydroxybutyric Acid—SLC52A2—female gonad—polycystic ovary syndrome	0.0306	0.0429	CbGeAlD
Gamma Hydroxybutyric Acid—SLC52A2—vagina—polycystic ovary syndrome	0.0304	0.0426	CbGeAlD
Gamma Hydroxybutyric Acid—SLC16A7—adrenal cortex—polycystic ovary syndrome	0.0259	0.0363	CbGeAlD
Gamma Hydroxybutyric Acid—SLC16A3—endometrium—polycystic ovary syndrome	0.0242	0.0339	CbGeAlD
Gamma Hydroxybutyric Acid—SLC16A3—uterus—polycystic ovary syndrome	0.0223	0.0313	CbGeAlD
Gamma Hydroxybutyric Acid—SLC16A3—pituitary gland—polycystic ovary syndrome	0.0219	0.0307	CbGeAlD
Gamma Hydroxybutyric Acid—SLC16A3—adipose tissue—polycystic ovary syndrome	0.0218	0.0306	CbGeAlD
Gamma Hydroxybutyric Acid—SLC16A7—uterus—polycystic ovary syndrome	0.0213	0.0298	CbGeAlD
Gamma Hydroxybutyric Acid—SLC16A7—pituitary gland—polycystic ovary syndrome	0.0209	0.0293	CbGeAlD
Gamma Hydroxybutyric Acid—SLC16A7—adipose tissue—polycystic ovary syndrome	0.0208	0.0292	CbGeAlD
Gamma Hydroxybutyric Acid—SLC16A3—adrenal gland—polycystic ovary syndrome	0.0196	0.0274	CbGeAlD
Gamma Hydroxybutyric Acid—SLC16A7—adrenal gland—polycystic ovary syndrome	0.0187	0.0262	CbGeAlD
Gamma Hydroxybutyric Acid—SLC16A3—female gonad—polycystic ovary syndrome	0.0182	0.0256	CbGeAlD
Gamma Hydroxybutyric Acid—SLC16A7—vagina—polycystic ovary syndrome	0.0173	0.0243	CbGeAlD
Gamma Hydroxybutyric Acid—SLC16A3—endocrine gland—polycystic ovary syndrome	0.017	0.0238	CbGeAlD
Gamma Hydroxybutyric Acid—GABRB1—pituitary gland—polycystic ovary syndrome	0.0168	0.0235	CbGeAlD
Gamma Hydroxybutyric Acid—SLC16A7—endocrine gland—polycystic ovary syndrome	0.0162	0.0227	CbGeAlD
Gamma Hydroxybutyric Acid—SLC16A1—endometrium—polycystic ovary syndrome	0.0147	0.0206	CbGeAlD
Gamma Hydroxybutyric Acid—GABRB1—vagina—polycystic ovary syndrome	0.0139	0.0195	CbGeAlD
Gamma Hydroxybutyric Acid—SLC16A1—uterus—polycystic ovary syndrome	0.0135	0.019	CbGeAlD
Gamma Hydroxybutyric Acid—SLC16A1—pituitary gland—polycystic ovary syndrome	0.0133	0.0186	CbGeAlD
Gamma Hydroxybutyric Acid—SLC16A1—adipose tissue—polycystic ovary syndrome	0.0132	0.0186	CbGeAlD
Gamma Hydroxybutyric Acid—Accidental injury—Metformin—polycystic ovary syndrome	0.0124	0.0432	CcSEcCtD
Gamma Hydroxybutyric Acid—SLC16A1—adrenal gland—polycystic ovary syndrome	0.0119	0.0167	CbGeAlD
Gamma Hydroxybutyric Acid—SLC16A1—female gonad—polycystic ovary syndrome	0.0111	0.0155	CbGeAlD
Gamma Hydroxybutyric Acid—SLC16A1—endocrine gland—polycystic ovary syndrome	0.0103	0.0144	CbGeAlD
Gamma Hydroxybutyric Acid—Nasal congestion—Metformin—polycystic ovary syndrome	0.00872	0.0304	CcSEcCtD
Gamma Hydroxybutyric Acid—Injury—Metformin—polycystic ovary syndrome	0.00864	0.0302	CcSEcCtD
Gamma Hydroxybutyric Acid—Pain in extremity—Metformin—polycystic ovary syndrome	0.00795	0.0277	CcSEcCtD
Gamma Hydroxybutyric Acid—Dehydration—Metformin—polycystic ovary syndrome	0.00739	0.0258	CcSEcCtD
Gamma Hydroxybutyric Acid—Abdominal pain upper—Metformin—polycystic ovary syndrome	0.00726	0.0253	CcSEcCtD
Gamma Hydroxybutyric Acid—Nasopharyngitis—Metformin—polycystic ovary syndrome	0.0071	0.0248	CcSEcCtD
Gamma Hydroxybutyric Acid—Abdominal distension—Metformin—polycystic ovary syndrome	0.00691	0.0241	CcSEcCtD
Gamma Hydroxybutyric Acid—Influenza—Metformin—polycystic ovary syndrome	0.00687	0.024	CcSEcCtD
Gamma Hydroxybutyric Acid—Sweating increased—Metformin—polycystic ovary syndrome	0.00669	0.0233	CcSEcCtD
Gamma Hydroxybutyric Acid—Infestation NOS—Metformin—polycystic ovary syndrome	0.00612	0.0214	CcSEcCtD
Gamma Hydroxybutyric Acid—Infestation—Metformin—polycystic ovary syndrome	0.00612	0.0214	CcSEcCtD
Gamma Hydroxybutyric Acid—Rhinitis—Metformin—polycystic ovary syndrome	0.00551	0.0192	CcSEcCtD
Gamma Hydroxybutyric Acid—Hypoaesthesia—Metformin—polycystic ovary syndrome	0.00547	0.0191	CcSEcCtD
Gamma Hydroxybutyric Acid—Oedema peripheral—Metformin—polycystic ovary syndrome	0.00541	0.0189	CcSEcCtD
Gamma Hydroxybutyric Acid—Connective tissue disorder—Metformin—polycystic ovary syndrome	0.0054	0.0188	CcSEcCtD
Gamma Hydroxybutyric Acid—Eye disorder—Metformin—polycystic ovary syndrome	0.00514	0.0179	CcSEcCtD
Gamma Hydroxybutyric Acid—Cardiac disorder—Metformin—polycystic ovary syndrome	0.0051	0.0178	CcSEcCtD
Gamma Hydroxybutyric Acid—Angiopathy—Metformin—polycystic ovary syndrome	0.00499	0.0174	CcSEcCtD
Gamma Hydroxybutyric Acid—Immune system disorder—Metformin—polycystic ovary syndrome	0.00496	0.0173	CcSEcCtD
Gamma Hydroxybutyric Acid—Mediastinal disorder—Metformin—polycystic ovary syndrome	0.00495	0.0173	CcSEcCtD
Gamma Hydroxybutyric Acid—Chills—Metformin—polycystic ovary syndrome	0.00493	0.0172	CcSEcCtD
Gamma Hydroxybutyric Acid—Malnutrition—Metformin—polycystic ovary syndrome	0.00478	0.0167	CcSEcCtD
Gamma Hydroxybutyric Acid—Dysgeusia—Metformin—polycystic ovary syndrome	0.00469	0.0163	CcSEcCtD
Gamma Hydroxybutyric Acid—Muscle spasms—Metformin—polycystic ovary syndrome	0.0046	0.016	CcSEcCtD
Gamma Hydroxybutyric Acid—Vision blurred—Metformin—polycystic ovary syndrome	0.00451	0.0157	CcSEcCtD
Gamma Hydroxybutyric Acid—Tremor—Metformin—polycystic ovary syndrome	0.00448	0.0156	CcSEcCtD
Gamma Hydroxybutyric Acid—Syncope—Metformin—polycystic ovary syndrome	0.00429	0.015	CcSEcCtD
Gamma Hydroxybutyric Acid—Palpitations—Metformin—polycystic ovary syndrome	0.00423	0.0148	CcSEcCtD
Gamma Hydroxybutyric Acid—Loss of consciousness—Metformin—polycystic ovary syndrome	0.00421	0.0147	CcSEcCtD
Gamma Hydroxybutyric Acid—Hypertension—Metformin—polycystic ovary syndrome	0.00413	0.0144	CcSEcCtD
Gamma Hydroxybutyric Acid—Chest pain—Metformin—polycystic ovary syndrome	0.00407	0.0142	CcSEcCtD
Gamma Hydroxybutyric Acid—Myalgia—Metformin—polycystic ovary syndrome	0.00407	0.0142	CcSEcCtD
Gamma Hydroxybutyric Acid—Unspecified disorder of skin and subcutaneous tissue—Metformin—polycystic ovary syndrome	0.00405	0.0141	CcSEcCtD
Gamma Hydroxybutyric Acid—Oedema—Metformin—polycystic ovary syndrome	0.0039	0.0136	CcSEcCtD
Gamma Hydroxybutyric Acid—Infection—Metformin—polycystic ovary syndrome	0.00388	0.0135	CcSEcCtD
Gamma Hydroxybutyric Acid—Shock—Metformin—polycystic ovary syndrome	0.00384	0.0134	CcSEcCtD
Gamma Hydroxybutyric Acid—Nervous system disorder—Metformin—polycystic ovary syndrome	0.00383	0.0134	CcSEcCtD
Gamma Hydroxybutyric Acid—Skin disorder—Metformin—polycystic ovary syndrome	0.00379	0.0132	CcSEcCtD
Gamma Hydroxybutyric Acid—Hyperhidrosis—Metformin—polycystic ovary syndrome	0.00378	0.0132	CcSEcCtD
Gamma Hydroxybutyric Acid—Anorexia—Metformin—polycystic ovary syndrome	0.00372	0.013	CcSEcCtD
Gamma Hydroxybutyric Acid—Musculoskeletal discomfort—Metformin—polycystic ovary syndrome	0.00356	0.0124	CcSEcCtD
Gamma Hydroxybutyric Acid—Paraesthesia—Metformin—polycystic ovary syndrome	0.00351	0.0122	CcSEcCtD
Gamma Hydroxybutyric Acid—Dyspnoea—Metformin—polycystic ovary syndrome	0.00348	0.0121	CcSEcCtD
Gamma Hydroxybutyric Acid—Somnolence—Metformin—polycystic ovary syndrome	0.00347	0.0121	CcSEcCtD
Gamma Hydroxybutyric Acid—Dyspepsia—Metformin—polycystic ovary syndrome	0.00344	0.012	CcSEcCtD
Gamma Hydroxybutyric Acid—Decreased appetite—Metformin—polycystic ovary syndrome	0.00339	0.0118	CcSEcCtD
Gamma Hydroxybutyric Acid—Gastrointestinal disorder—Metformin—polycystic ovary syndrome	0.00337	0.0118	CcSEcCtD
Gamma Hydroxybutyric Acid—Fatigue—Metformin—polycystic ovary syndrome	0.00337	0.0117	CcSEcCtD
Gamma Hydroxybutyric Acid—Constipation—Metformin—polycystic ovary syndrome	0.00334	0.0116	CcSEcCtD
Gamma Hydroxybutyric Acid—Feeling abnormal—Metformin—polycystic ovary syndrome	0.00322	0.0112	CcSEcCtD
Gamma Hydroxybutyric Acid—Gastrointestinal pain—Metformin—polycystic ovary syndrome	0.00319	0.0111	CcSEcCtD
Gamma Hydroxybutyric Acid—Urticaria—Metformin—polycystic ovary syndrome	0.0031	0.0108	CcSEcCtD
Gamma Hydroxybutyric Acid—Abdominal pain—Metformin—polycystic ovary syndrome	0.00309	0.0108	CcSEcCtD
Gamma Hydroxybutyric Acid—Asthenia—Metformin—polycystic ovary syndrome	0.0028	0.00977	CcSEcCtD
Gamma Hydroxybutyric Acid—Diarrhoea—Metformin—polycystic ovary syndrome	0.00267	0.00932	CcSEcCtD
Gamma Hydroxybutyric Acid—Dizziness—Metformin—polycystic ovary syndrome	0.00258	0.00901	CcSEcCtD
Gamma Hydroxybutyric Acid—Vomiting—Metformin—polycystic ovary syndrome	0.00248	0.00866	CcSEcCtD
Gamma Hydroxybutyric Acid—Rash—Metformin—polycystic ovary syndrome	0.00246	0.00859	CcSEcCtD
Gamma Hydroxybutyric Acid—Dermatitis—Metformin—polycystic ovary syndrome	0.00246	0.00858	CcSEcCtD
Gamma Hydroxybutyric Acid—Headache—Metformin—polycystic ovary syndrome	0.00245	0.00853	CcSEcCtD
Gamma Hydroxybutyric Acid—Nausea—Metformin—polycystic ovary syndrome	0.00232	0.00809	CcSEcCtD
