nodes	percent_of_prediction	percent_of_DWPC	metapath
Fludiazepam—GABRG1—alcohol dependence	0.265	0.447	CbGaD
Fludiazepam—GABRB1—alcohol dependence	0.195	0.329	CbGaD
Fludiazepam—GABRA2—alcohol dependence	0.133	0.224	CbGaD
Fludiazepam—GABRB3—Acamprosate—alcohol dependence	0.105	0.381	CbGbCtD
Fludiazepam—GABRG2—Acamprosate—alcohol dependence	0.0932	0.338	CbGbCtD
Fludiazepam—GABRA1—Acamprosate—alcohol dependence	0.0775	0.281	CbGbCtD
Fludiazepam—GABRR3—nerve—alcohol dependence	0.00269	0.0679	CbGeAlD
Fludiazepam—GABRR2—nerve—alcohol dependence	0.00233	0.0589	CbGeAlD
Fludiazepam—GABRR1—nerve—alcohol dependence	0.00224	0.0567	CbGeAlD
Fludiazepam—GABRR1—forebrain—alcohol dependence	0.000928	0.0235	CbGeAlD
Fludiazepam—GABRD—forebrain—alcohol dependence	0.000807	0.0204	CbGeAlD
Fludiazepam—GABRG1—forebrain—alcohol dependence	0.000777	0.0196	CbGeAlD
Fludiazepam—GABRA5—forebrain—alcohol dependence	0.000749	0.0189	CbGeAlD
Fludiazepam—GABRR3—nervous system—alcohol dependence	0.000604	0.0153	CbGeAlD
Fludiazepam—GABRB2—brainstem—alcohol dependence	0.000589	0.0149	CbGeAlD
Fludiazepam—GABRG2—forebrain—alcohol dependence	0.000568	0.0144	CbGeAlD
Fludiazepam—GABRB2—forebrain—alcohol dependence	0.000568	0.0144	CbGeAlD
Fludiazepam—GABRG3—testis—alcohol dependence	0.000539	0.0136	CbGeAlD
Fludiazepam—GABRA2—brainstem—alcohol dependence	0.000538	0.0136	CbGeAlD
Fludiazepam—GABRD—midbrain—alcohol dependence	0.000533	0.0135	CbGeAlD
Fludiazepam—GABRG3—nervous system—alcohol dependence	0.000529	0.0134	CbGeAlD
Fludiazepam—GABRR2—nervous system—alcohol dependence	0.000524	0.0132	CbGeAlD
Fludiazepam—GABRA1—brainstem—alcohol dependence	0.00052	0.0132	CbGeAlD
Fludiazepam—GABRA2—forebrain—alcohol dependence	0.000519	0.0131	CbGeAlD
Fludiazepam—GABRR1—testis—alcohol dependence	0.000514	0.013	CbGeAlD
Fludiazepam—GABRG1—midbrain—alcohol dependence	0.000513	0.013	CbGeAlD
Fludiazepam—GABRG3—central nervous system—alcohol dependence	0.000509	0.0129	CbGeAlD
Fludiazepam—GABRR1—nervous system—alcohol dependence	0.000504	0.0127	CbGeAlD
Fludiazepam—GABRA1—forebrain—alcohol dependence	0.000502	0.0127	CbGeAlD
Fludiazepam—GABRB1—midbrain—alcohol dependence	0.000497	0.0126	CbGeAlD
Fludiazepam—GABRR2—cerebellum—alcohol dependence	0.000493	0.0125	CbGeAlD
Fludiazepam—GABRR1—central nervous system—alcohol dependence	0.000485	0.0123	CbGeAlD
Fludiazepam—GABRD—testis—alcohol dependence	0.000446	0.0113	CbGeAlD
Fludiazepam—GABRD—nervous system—alcohol dependence	0.000438	0.0111	CbGeAlD
Fludiazepam—GABRB3—forebrain—alcohol dependence	0.000437	0.011	CbGeAlD
Fludiazepam—GABRD—central nervous system—alcohol dependence	0.000422	0.0107	CbGeAlD
Fludiazepam—GABRG1—nervous system—alcohol dependence	0.000422	0.0107	CbGeAlD
Fludiazepam—GABRA5—testis—alcohol dependence	0.000414	0.0105	CbGeAlD
Fludiazepam—GABRD—cerebellum—alcohol dependence	0.000412	0.0104	CbGeAlD
Fludiazepam—GABRB1—nervous system—alcohol dependence	0.000409	0.0103	CbGeAlD
Fludiazepam—GABRA5—nervous system—alcohol dependence	0.000407	0.0103	CbGeAlD
Fludiazepam—GABRG1—central nervous system—alcohol dependence	0.000406	0.0103	CbGeAlD
Fludiazepam—GABRA3—endocrine gland—alcohol dependence	0.000404	0.0102	CbGeAlD
Fludiazepam—GABRG3—brain—alcohol dependence	0.000404	0.0102	CbGeAlD
Fludiazepam—GABRG1—cerebellum—alcohol dependence	0.000397	0.01	CbGeAlD
Fludiazepam—GABRB1—central nervous system—alcohol dependence	0.000394	0.00995	CbGeAlD
Fludiazepam—GABRA5—central nervous system—alcohol dependence	0.000392	0.0099	CbGeAlD
Fludiazepam—GABRA3—testis—alcohol dependence	0.000386	0.00975	CbGeAlD
Fludiazepam—GABRR1—brain—alcohol dependence	0.000385	0.00974	CbGeAlD
Fludiazepam—GABRB1—cerebellum—alcohol dependence	0.000385	0.00973	CbGeAlD
Fludiazepam—GABRA3—nervous system—alcohol dependence	0.000379	0.00957	CbGeAlD
Fludiazepam—GABRB2—midbrain—alcohol dependence	0.000375	0.00949	CbGeAlD
Fludiazepam—GABRG2—midbrain—alcohol dependence	0.000375	0.00949	CbGeAlD
Fludiazepam—GABRA3—central nervous system—alcohol dependence	0.000364	0.00922	CbGeAlD
Fludiazepam—GABRB3—pancreas—alcohol dependence	0.000359	0.00907	CbGeAlD
Fludiazepam—GABRB3—gonad—alcohol dependence	0.000335	0.00847	CbGeAlD
Fludiazepam—GABRD—brain—alcohol dependence	0.000335	0.00847	CbGeAlD
Fludiazepam—GABRA1—midbrain—alcohol dependence	0.000331	0.00838	CbGeAlD
Fludiazepam—GABRG1—brain—alcohol dependence	0.000322	0.00815	CbGeAlD
Fludiazepam—GABRB2—testis—alcohol dependence	0.000314	0.00795	CbGeAlD
Fludiazepam—GABRB1—brain—alcohol dependence	0.000312	0.0079	CbGeAlD
Fludiazepam—GABRA5—brain—alcohol dependence	0.000311	0.00786	CbGeAlD
Fludiazepam—GABRB2—nervous system—alcohol dependence	0.000309	0.0078	CbGeAlD
Fludiazepam—GABRG2—nervous system—alcohol dependence	0.000309	0.0078	CbGeAlD
Fludiazepam—GABRG2—central nervous system—alcohol dependence	0.000297	0.00751	CbGeAlD
Fludiazepam—GABRB2—central nervous system—alcohol dependence	0.000297	0.00751	CbGeAlD
Fludiazepam—GABRB2—cerebellum—alcohol dependence	0.00029	0.00734	CbGeAlD
Fludiazepam—GABRG2—cerebellum—alcohol dependence	0.00029	0.00734	CbGeAlD
Fludiazepam—GABRA3—brain—alcohol dependence	0.000289	0.00732	CbGeAlD
Fludiazepam—GABRB3—midbrain—alcohol dependence	0.000288	0.00729	CbGeAlD
Fludiazepam—GABRE—testis—alcohol dependence	0.000285	0.0072	CbGeAlD
Fludiazepam—GABRA2—nervous system—alcohol dependence	0.000282	0.00713	CbGeAlD
Fludiazepam—GABRE—nervous system—alcohol dependence	0.00028	0.00707	CbGeAlD
Fludiazepam—GABRA1—nervous system—alcohol dependence	0.000272	0.00689	CbGeAlD
Fludiazepam—GABRA2—central nervous system—alcohol dependence	0.000271	0.00686	CbGeAlD
Fludiazepam—GABRE—central nervous system—alcohol dependence	0.000269	0.00681	CbGeAlD
Fludiazepam—GABRA2—cerebellum—alcohol dependence	0.000265	0.00671	CbGeAlD
Fludiazepam—GABRA1—central nervous system—alcohol dependence	0.000262	0.00663	CbGeAlD
Fludiazepam—GABRA1—cerebellum—alcohol dependence	0.000256	0.00648	CbGeAlD
Fludiazepam—GABRB3—endocrine gland—alcohol dependence	0.000253	0.0064	CbGeAlD
Fludiazepam—GABRB3—testis—alcohol dependence	0.000241	0.00611	CbGeAlD
Fludiazepam—GABRB3—nervous system—alcohol dependence	0.000237	0.00599	CbGeAlD
Fludiazepam—GABRG2—brain—alcohol dependence	0.000236	0.00596	CbGeAlD
Fludiazepam—GABRB2—brain—alcohol dependence	0.000236	0.00596	CbGeAlD
Fludiazepam—GABRG3—Neurotransmitter Receptor Binding And Downstream Transmission In The Postsynaptic Cell—GABRB1—alcohol dependence	0.000235	0.00276	CbGpPWpGaD
Fludiazepam—GABRB3—Orphan transporters—GABRB1—alcohol dependence	0.000234	0.00274	CbGpPWpGaD
Fludiazepam—GABRG2—Orphan transporters—GABRB1—alcohol dependence	0.00023	0.00269	CbGpPWpGaD
Fludiazepam—GABRB3—liver—alcohol dependence	0.000228	0.00577	CbGeAlD
Fludiazepam—GABRB3—central nervous system—alcohol dependence	0.000228	0.00577	CbGeAlD
Fludiazepam—GABRR2—Neuronal System—KCNJ6—alcohol dependence	0.000227	0.00267	CbGpPWpGaD
Fludiazepam—GABRR1—Ion channel transport—GABRA2—alcohol dependence	0.000226	0.00265	CbGpPWpGaD
Fludiazepam—GABRR1—Transmission across Chemical Synapses—GABRB1—alcohol dependence	0.000225	0.00264	CbGpPWpGaD
Fludiazepam—GABRB3—cerebellum—alcohol dependence	0.000223	0.00564	CbGeAlD
Fludiazepam—GABRA1—Neurotransmitter Receptor Binding And Downstream Transmission In The Postsynaptic Cell—KCNJ6—alcohol dependence	0.000219	0.00257	CbGpPWpGaD
Fludiazepam—GABRR2—Ion channel transport—GABRA2—alcohol dependence	0.000216	0.00253	CbGpPWpGaD
Fludiazepam—GABRA2—brain—alcohol dependence	0.000216	0.00545	CbGeAlD
Fludiazepam—GABRR2—Transmission across Chemical Synapses—GABRB1—alcohol dependence	0.000215	0.00252	CbGpPWpGaD
Fludiazepam—GABRE—brain—alcohol dependence	0.000214	0.0054	CbGeAlD
Fludiazepam—GABRB2—Orphan transporters—GABRA2—alcohol dependence	0.000213	0.0025	CbGpPWpGaD
Fludiazepam—Ketazolam—GABRG1—alcohol dependence	0.000212	0.0345	CrCbGaD
Fludiazepam—GABRG3—Ion channel transport—GABRB1—alcohol dependence	0.000209	0.00245	CbGpPWpGaD
Fludiazepam—GABRA1—brain—alcohol dependence	0.000208	0.00527	CbGeAlD
Fludiazepam—GABRA5—Orphan transporters—GABRA2—alcohol dependence	0.000207	0.00243	CbGpPWpGaD
Fludiazepam—GABRB2—Transmission across Chemical Synapses—KCNJ6—alcohol dependence	0.000206	0.00241	CbGpPWpGaD
Fludiazepam—GABRA3—Orphan transporters—GABRA2—alcohol dependence	0.000204	0.00239	CbGpPWpGaD
Fludiazepam—GABRA1—Orphan transporters—GABRB1—alcohol dependence	0.000201	0.00235	CbGpPWpGaD
Fludiazepam—GABRG3—Neurotransmitter Receptor Binding And Downstream Transmission In The Postsynaptic Cell—GABRA2—alcohol dependence	0.0002	0.00234	CbGpPWpGaD
Fludiazepam—GABRA5—Transmission across Chemical Synapses—KCNJ6—alcohol dependence	0.0002	0.00234	CbGpPWpGaD
Fludiazepam—GABRB3—Orphan transporters—GABRA2—alcohol dependence	0.000199	0.00233	CbGpPWpGaD
Fludiazepam—GABRB2—Neurotransmitter Receptor Binding And Downstream Transmission In The Postsynaptic Cell—GABRB1—alcohol dependence	0.000198	0.00232	CbGpPWpGaD
Fludiazepam—GABRB1—Neurotransmitter Receptor Binding And Downstream Transmission In The Postsynaptic Cell—GABRA2—alcohol dependence	0.000197	0.00231	CbGpPWpGaD
Fludiazepam—GABRA3—Transmission across Chemical Synapses—KCNJ6—alcohol dependence	0.000196	0.0023	CbGpPWpGaD
Fludiazepam—GABRG2—Orphan transporters—GABRA2—alcohol dependence	0.000195	0.00229	CbGpPWpGaD
Fludiazepam—GABRA2—Transmission across Chemical Synapses—KCNJ6—alcohol dependence	0.000193	0.00226	CbGpPWpGaD
Fludiazepam—GABRA5—Neurotransmitter Receptor Binding And Downstream Transmission In The Postsynaptic Cell—GABRB1—alcohol dependence	0.000192	0.00225	CbGpPWpGaD
Fludiazepam—GABRB3—Transmission across Chemical Synapses—KCNJ6—alcohol dependence	0.000192	0.00225	CbGpPWpGaD
Fludiazepam—GABRR1—Transmission across Chemical Synapses—GABRA2—alcohol dependence	0.000191	0.00224	CbGpPWpGaD
Fludiazepam—GABRA3—Neurotransmitter Receptor Binding And Downstream Transmission In The Postsynaptic Cell—GABRB1—alcohol dependence	0.000189	0.00221	CbGpPWpGaD
Fludiazepam—GABRG2—Transmission across Chemical Synapses—KCNJ6—alcohol dependence	0.000188	0.00221	CbGpPWpGaD
Fludiazepam—GABRG3—Neuronal System—KCNJ6—alcohol dependence	0.000187	0.0022	CbGpPWpGaD
Fludiazepam—GABRA2—Neurotransmitter Receptor Binding And Downstream Transmission In The Postsynaptic Cell—GABRB1—alcohol dependence	0.000186	0.00217	CbGpPWpGaD
Fludiazepam—GABRB1—Neuronal System—KCNJ6—alcohol dependence	0.000185	0.00216	CbGpPWpGaD
Fludiazepam—GABRB3—Neurotransmitter Receptor Binding And Downstream Transmission In The Postsynaptic Cell—GABRB1—alcohol dependence	0.000184	0.00216	CbGpPWpGaD
Fludiazepam—Bromazepam—GABRG1—alcohol dependence	0.000183	0.0297	CrCbGaD
Fludiazepam—GABRR2—Transmission across Chemical Synapses—GABRA2—alcohol dependence	0.000182	0.00214	CbGpPWpGaD
Fludiazepam—GABRB3—brain—alcohol dependence	0.000181	0.00458	CbGeAlD
Fludiazepam—GABRG2—Neurotransmitter Receptor Binding And Downstream Transmission In The Postsynaptic Cell—GABRB1—alcohol dependence	0.000181	0.00212	CbGpPWpGaD
Fludiazepam—GABRG3—Ion channel transport—GABRA2—alcohol dependence	0.000178	0.00209	CbGpPWpGaD
Fludiazepam—GABRG3—Transmission across Chemical Synapses—GABRB1—alcohol dependence	0.000177	0.00207	CbGpPWpGaD
Fludiazepam—GABRB2—Ion channel transport—GABRB1—alcohol dependence	0.000176	0.00206	CbGpPWpGaD
Fludiazepam—GABRB1—Ion channel transport—GABRA2—alcohol dependence	0.000175	0.00205	CbGpPWpGaD
Fludiazepam—GABRR1—Neuronal System—GABRB1—alcohol dependence	0.000172	0.00202	CbGpPWpGaD
Fludiazepam—GABRA5—Ion channel transport—GABRB1—alcohol dependence	0.000171	0.00201	CbGpPWpGaD
Fludiazepam—GABRA1—Orphan transporters—GABRA2—alcohol dependence	0.000171	0.002	CbGpPWpGaD
Fludiazepam—GABRB2—Neurotransmitter Receptor Binding And Downstream Transmission In The Postsynaptic Cell—GABRA2—alcohol dependence	0.000168	0.00197	CbGpPWpGaD
Fludiazepam—GABRA3—Ion channel transport—GABRB1—alcohol dependence	0.000168	0.00197	CbGpPWpGaD
Fludiazepam—GABRA2—Ion channel transport—GABRB1—alcohol dependence	0.000165	0.00194	CbGpPWpGaD
Fludiazepam—GABRA1—Transmission across Chemical Synapses—KCNJ6—alcohol dependence	0.000165	0.00193	CbGpPWpGaD
Fludiazepam—GABRR2—Neuronal System—GABRB1—alcohol dependence	0.000164	0.00193	CbGpPWpGaD
Fludiazepam—GABRB3—Ion channel transport—GABRB1—alcohol dependence	0.000164	0.00192	CbGpPWpGaD
Fludiazepam—GABRA5—Neurotransmitter Receptor Binding And Downstream Transmission In The Postsynaptic Cell—GABRA2—alcohol dependence	0.000163	0.00192	CbGpPWpGaD
Fludiazepam—GABRG2—Ion channel transport—GABRB1—alcohol dependence	0.000161	0.00189	CbGpPWpGaD
Fludiazepam—GABRA3—Neurotransmitter Receptor Binding And Downstream Transmission In The Postsynaptic Cell—GABRA2—alcohol dependence	0.000161	0.00188	CbGpPWpGaD
Fludiazepam—Clotiazepam—GABRG1—alcohol dependence	0.000159	0.0258	CrCbGaD
Fludiazepam—GABRA1—Neurotransmitter Receptor Binding And Downstream Transmission In The Postsynaptic Cell—GABRB1—alcohol dependence	0.000158	0.00185	CbGpPWpGaD
Fludiazepam—GABRB2—Neuronal System—KCNJ6—alcohol dependence	0.000158	0.00185	CbGpPWpGaD
Fludiazepam—GABRB3—Neurotransmitter Receptor Binding And Downstream Transmission In The Postsynaptic Cell—GABRA2—alcohol dependence	0.000157	0.00184	CbGpPWpGaD
Fludiazepam—Ketazolam—GABRB1—alcohol dependence	0.000156	0.0254	CrCbGaD
Fludiazepam—GABRG2—Neurotransmitter Receptor Binding And Downstream Transmission In The Postsynaptic Cell—GABRA2—alcohol dependence	0.000154	0.0018	CbGpPWpGaD
Fludiazepam—GABRA5—Neuronal System—KCNJ6—alcohol dependence	0.000153	0.0018	CbGpPWpGaD
Fludiazepam—GABRA3—Neuronal System—KCNJ6—alcohol dependence	0.00015	0.00176	CbGpPWpGaD
Fludiazepam—GABRG3—Transmission across Chemical Synapses—GABRA2—alcohol dependence	0.00015	0.00176	CbGpPWpGaD
Fludiazepam—GABRB2—Ion channel transport—GABRA2—alcohol dependence	0.00015	0.00176	CbGpPWpGaD
Fludiazepam—GABRB2—Transmission across Chemical Synapses—GABRB1—alcohol dependence	0.000149	0.00174	CbGpPWpGaD
Fludiazepam—GABRB1—Transmission across Chemical Synapses—GABRA2—alcohol dependence	0.000148	0.00174	CbGpPWpGaD
Fludiazepam—GABRA2—Neuronal System—KCNJ6—alcohol dependence	0.000148	0.00173	CbGpPWpGaD
Fludiazepam—GABRB3—Neuronal System—KCNJ6—alcohol dependence	0.000147	0.00172	CbGpPWpGaD
Fludiazepam—GABRR1—Neuronal System—GABRA2—alcohol dependence	0.000147	0.00172	CbGpPWpGaD
Fludiazepam—Cinolazepam—GABRG1—alcohol dependence	0.000146	0.0238	CrCbGaD
Fludiazepam—GABRR1—Neurotransmitter Receptor Binding And Downstream Transmission In The Postsynaptic Cell—GRIN2B—alcohol dependence	0.000146	0.00171	CbGpPWpGaD
Fludiazepam—Quazepam—GABRG1—alcohol dependence	0.000146	0.0237	CrCbGaD
Fludiazepam—GABRA5—Ion channel transport—GABRA2—alcohol dependence	0.000145	0.00171	CbGpPWpGaD
Fludiazepam—GABRA5—Transmission across Chemical Synapses—GABRB1—alcohol dependence	0.000145	0.00169	CbGpPWpGaD
Fludiazepam—GABRG2—Neuronal System—KCNJ6—alcohol dependence	0.000144	0.00169	CbGpPWpGaD
Fludiazepam—GABRA3—Ion channel transport—GABRA2—alcohol dependence	0.000143	0.00167	CbGpPWpGaD
Fludiazepam—GABRA3—Transmission across Chemical Synapses—GABRB1—alcohol dependence	0.000142	0.00166	CbGpPWpGaD
Fludiazepam—GABRA1—Ion channel transport—GABRB1—alcohol dependence	0.000141	0.00165	CbGpPWpGaD
Fludiazepam—GABRR2—Neuronal System—GABRA2—alcohol dependence	0.00014	0.00164	CbGpPWpGaD
Fludiazepam—GABRA2—Transmission across Chemical Synapses—GABRB1—alcohol dependence	0.000139	0.00164	CbGpPWpGaD
Fludiazepam—GABRB3—Ion channel transport—GABRA2—alcohol dependence	0.000139	0.00163	CbGpPWpGaD
Fludiazepam—GABRR2—Neurotransmitter Receptor Binding And Downstream Transmission In The Postsynaptic Cell—GRIN2B—alcohol dependence	0.000139	0.00163	CbGpPWpGaD
Fludiazepam—GABRR1—Transmission across Chemical Synapses—ALDH2—alcohol dependence	0.000139	0.00163	CbGpPWpGaD
Fludiazepam—GABRB3—Transmission across Chemical Synapses—GABRB1—alcohol dependence	0.000139	0.00162	CbGpPWpGaD
Fludiazepam—GABRG2—Ion channel transport—GABRA2—alcohol dependence	0.000137	0.00161	CbGpPWpGaD
Fludiazepam—GABRG2—Transmission across Chemical Synapses—GABRB1—alcohol dependence	0.000136	0.0016	CbGpPWpGaD
Fludiazepam—GABRG3—Neuronal System—GABRB1—alcohol dependence	0.000135	0.00159	CbGpPWpGaD
Fludiazepam—GABRA1—Neurotransmitter Receptor Binding And Downstream Transmission In The Postsynaptic Cell—GABRA2—alcohol dependence	0.000135	0.00158	CbGpPWpGaD
Fludiazepam—Bromazepam—GABRB1—alcohol dependence	0.000134	0.0218	CrCbGaD
Fludiazepam—GABRR2—Transmission across Chemical Synapses—ALDH2—alcohol dependence	0.000133	0.00155	CbGpPWpGaD
Fludiazepam—Estazolam—GABRG1—alcohol dependence	0.000129	0.0209	CrCbGaD
Fludiazepam—GABRB2—Transmission across Chemical Synapses—GABRA2—alcohol dependence	0.000126	0.00148	CbGpPWpGaD
Fludiazepam—GABRA1—Neuronal System—KCNJ6—alcohol dependence	0.000126	0.00148	CbGpPWpGaD
Fludiazepam—Halazepam—GABRG1—alcohol dependence	0.000125	0.0203	CrCbGaD
Fludiazepam—Nitrazepam—GABRG1—alcohol dependence	0.000124	0.0202	CrCbGaD
Fludiazepam—GABRA5—Transmission across Chemical Synapses—GABRA2—alcohol dependence	0.000123	0.00144	CbGpPWpGaD
Fludiazepam—Adinazolam—GABRG1—alcohol dependence	0.000122	0.0199	CrCbGaD
Fludiazepam—GABRA3—Transmission across Chemical Synapses—GABRA2—alcohol dependence	0.000121	0.00141	CbGpPWpGaD
Fludiazepam—GABRA1—Ion channel transport—GABRA2—alcohol dependence	0.00012	0.0014	CbGpPWpGaD
Fludiazepam—GABRA1—Transmission across Chemical Synapses—GABRB1—alcohol dependence	0.000119	0.00139	CbGpPWpGaD
Fludiazepam—Prazepam—GABRG1—alcohol dependence	0.000118	0.0192	CrCbGaD
Fludiazepam—GABRB3—Transmission across Chemical Synapses—GABRA2—alcohol dependence	0.000118	0.00138	CbGpPWpGaD
Fludiazepam—Clotiazepam—GABRB1—alcohol dependence	0.000117	0.019	CrCbGaD
Fludiazepam—GABRG2—Transmission across Chemical Synapses—GABRA2—alcohol dependence	0.000116	0.00136	CbGpPWpGaD
Fludiazepam—GABRG3—Neuronal System—GABRA2—alcohol dependence	0.000115	0.00135	CbGpPWpGaD
Fludiazepam—GABRG3—Neurotransmitter Receptor Binding And Downstream Transmission In The Postsynaptic Cell—GRIN2B—alcohol dependence	0.000115	0.00135	CbGpPWpGaD
Fludiazepam—GABRB2—Neuronal System—GABRB1—alcohol dependence	0.000114	0.00134	CbGpPWpGaD
Fludiazepam—GABRB1—Neuronal System—GABRA2—alcohol dependence	0.000113	0.00133	CbGpPWpGaD
Fludiazepam—GABRB1—Neurotransmitter Receptor Binding And Downstream Transmission In The Postsynaptic Cell—GRIN2B—alcohol dependence	0.000113	0.00133	CbGpPWpGaD
Fludiazepam—GABRA5—Neuronal System—GABRB1—alcohol dependence	0.000111	0.0013	CbGpPWpGaD
Fludiazepam—Flurazepam—GABRG1—alcohol dependence	0.00011	0.0179	CrCbGaD
Fludiazepam—Triazolam—GABRG1—alcohol dependence	0.00011	0.0179	CrCbGaD
Fludiazepam—GABRR1—Transmission across Chemical Synapses—GRIN2B—alcohol dependence	0.00011	0.00129	CbGpPWpGaD
Fludiazepam—GABRG3—Transmission across Chemical Synapses—ALDH2—alcohol dependence	0.000109	0.00128	CbGpPWpGaD
Fludiazepam—GABRA3—Neuronal System—GABRB1—alcohol dependence	0.000109	0.00127	CbGpPWpGaD
Fludiazepam—GABRR1—Transmission across Chemical Synapses—SLC6A3—alcohol dependence	0.000108	0.00127	CbGpPWpGaD
Fludiazepam—GABRB1—Transmission across Chemical Synapses—ALDH2—alcohol dependence	0.000108	0.00126	CbGpPWpGaD
Fludiazepam—Cinolazepam—GABRB1—alcohol dependence	0.000108	0.0175	CrCbGaD
Fludiazepam—Quazepam—GABRB1—alcohol dependence	0.000107	0.0174	CrCbGaD
Fludiazepam—GABRA2—Neuronal System—GABRB1—alcohol dependence	0.000107	0.00125	CbGpPWpGaD
Fludiazepam—Oxazepam—GABRG1—alcohol dependence	0.000107	0.0174	CrCbGaD
Fludiazepam—GABRR1—Neuronal System—ALDH2—alcohol dependence	0.000106	0.00125	CbGpPWpGaD
Fludiazepam—GABRB3—Neuronal System—GABRB1—alcohol dependence	0.000106	0.00124	CbGpPWpGaD
Fludiazepam—Temazepam—GABRG1—alcohol dependence	0.000105	0.0171	CrCbGaD
Fludiazepam—GABRR2—Transmission across Chemical Synapses—GRIN2B—alcohol dependence	0.000105	0.00123	CbGpPWpGaD
Fludiazepam—GABRG2—Neuronal System—GABRB1—alcohol dependence	0.000104	0.00122	CbGpPWpGaD
Fludiazepam—GABRA1—SIDS Susceptibility Pathways—CHRM2—alcohol dependence	0.000103	0.00121	CbGpPWpGaD
Fludiazepam—GABRR2—Transmission across Chemical Synapses—SLC6A3—alcohol dependence	0.000103	0.00121	CbGpPWpGaD
