nodes	percent_of_prediction	percent_of_DWPC	metapath
Fludiazepam—Midazolam—GABRG1—alcohol dependence	0.000102	0.0166	CrCbGaD
Fludiazepam—GABRR2—Neuronal System—ALDH2—alcohol dependence	0.000102	0.00119	CbGpPWpGaD
Fludiazepam—GABRA1—Transmission across Chemical Synapses—GABRA2—alcohol dependence	0.000101	0.00119	CbGpPWpGaD
Fludiazepam—Mazindol—SLC6A3—alcohol dependence	9.92e-05	0.0161	CrCbGaD
Fludiazepam—GABRB2—Neuronal System—GABRA2—alcohol dependence	9.69e-05	0.00114	CbGpPWpGaD
Fludiazepam—GABRB2—Neurotransmitter Receptor Binding And Downstream Transmission In The Postsynaptic Cell—GRIN2B—alcohol dependence	9.66e-05	0.00113	CbGpPWpGaD
Fludiazepam—Estazolam—GABRB1—alcohol dependence	9.45e-05	0.0154	CrCbGaD
Fludiazepam—GABRA5—Neuronal System—GABRA2—alcohol dependence	9.42e-05	0.0011	CbGpPWpGaD
Fludiazepam—GABRA5—Neurotransmitter Receptor Binding And Downstream Transmission In The Postsynaptic Cell—GRIN2B—alcohol dependence	9.39e-05	0.0011	CbGpPWpGaD
Fludiazepam—GABRR1—Transmembrane transport of small molecules—GABRB1—alcohol dependence	9.27e-05	0.00109	CbGpPWpGaD
Fludiazepam—GABRA3—Neuronal System—GABRA2—alcohol dependence	9.25e-05	0.00108	CbGpPWpGaD
Fludiazepam—GABRA3—Neurotransmitter Receptor Binding And Downstream Transmission In The Postsynaptic Cell—GRIN2B—alcohol dependence	9.22e-05	0.00108	CbGpPWpGaD
Fludiazepam—GABRB2—Transmission across Chemical Synapses—ALDH2—alcohol dependence	9.19e-05	0.00108	CbGpPWpGaD
Fludiazepam—Halazepam—GABRB1—alcohol dependence	9.18e-05	0.0149	CrCbGaD
Fludiazepam—GABRR1—Transmission across Chemical Synapses—MAOA—alcohol dependence	9.14e-05	0.00107	CbGpPWpGaD
Fludiazepam—Bromazepam—GABRA2—alcohol dependence	9.14e-05	0.0148	CrCbGaD
Fludiazepam—Nitrazepam—GABRB1—alcohol dependence	9.12e-05	0.0148	CrCbGaD
Fludiazepam—GABRA1—Neuronal System—GABRB1—alcohol dependence	9.11e-05	0.00107	CbGpPWpGaD
Fludiazepam—GABRA2—Neurotransmitter Receptor Binding And Downstream Transmission In The Postsynaptic Cell—GRIN2B—alcohol dependence	9.06e-05	0.00106	CbGpPWpGaD
Fludiazepam—GABRB3—Neuronal System—GABRA2—alcohol dependence	9.03e-05	0.00106	CbGpPWpGaD
Fludiazepam—GABRB3—Neurotransmitter Receptor Binding And Downstream Transmission In The Postsynaptic Cell—GRIN2B—alcohol dependence	9e-05	0.00106	CbGpPWpGaD
Fludiazepam—Adinazolam—GABRB1—alcohol dependence	8.99e-05	0.0146	CrCbGaD
Fludiazepam—GABRA5—Transmission across Chemical Synapses—ALDH2—alcohol dependence	8.93e-05	0.00105	CbGpPWpGaD
Fludiazepam—Chlordiazepoxide—GABRA2—alcohol dependence	8.87e-05	0.0144	CrCbGaD
Fludiazepam—GABRG2—Neuronal System—GABRA2—alcohol dependence	8.86e-05	0.00104	CbGpPWpGaD
Fludiazepam—GABRR2—Transmembrane transport of small molecules—GABRB1—alcohol dependence	8.84e-05	0.00104	CbGpPWpGaD
Fludiazepam—GABRG2—Neurotransmitter Receptor Binding And Downstream Transmission In The Postsynaptic Cell—GRIN2B—alcohol dependence	8.84e-05	0.00104	CbGpPWpGaD
Fludiazepam—GABRB3—BDNF signaling pathway—GRIN2B—alcohol dependence	8.8e-05	0.00103	CbGpPWpGaD
Fludiazepam—GABRA3—Transmission across Chemical Synapses—ALDH2—alcohol dependence	8.77e-05	0.00103	CbGpPWpGaD
Fludiazepam—Diazepam—GABRG1—alcohol dependence	8.76e-05	0.0142	CrCbGaD
Fludiazepam—GABRB3—BDNF signaling pathway—CNR1—alcohol dependence	8.74e-05	0.00102	CbGpPWpGaD
Fludiazepam—GABRR2—Transmission across Chemical Synapses—MAOA—alcohol dependence	8.72e-05	0.00102	CbGpPWpGaD
Fludiazepam—Prazepam—GABRB1—alcohol dependence	8.69e-05	0.0141	CrCbGaD
Fludiazepam—GABRG3—Transmission across Chemical Synapses—GRIN2B—alcohol dependence	8.63e-05	0.00101	CbGpPWpGaD
Fludiazepam—GABRA2—Transmission across Chemical Synapses—ALDH2—alcohol dependence	8.62e-05	0.00101	CbGpPWpGaD
Fludiazepam—GABRB3—Transmission across Chemical Synapses—ALDH2—alcohol dependence	8.56e-05	0.001	CbGpPWpGaD
Fludiazepam—GABRG3—Transmission across Chemical Synapses—SLC6A3—alcohol dependence	8.51e-05	0.000997	CbGpPWpGaD
Fludiazepam—GABRB1—Transmission across Chemical Synapses—GRIN2B—alcohol dependence	8.5e-05	0.000997	CbGpPWpGaD
Fludiazepam—GABRR1—Neuronal System—GRIN2B—alcohol dependence	8.42e-05	0.000987	CbGpPWpGaD
Fludiazepam—GABRG2—Transmission across Chemical Synapses—ALDH2—alcohol dependence	8.41e-05	0.000985	CbGpPWpGaD
Fludiazepam—GABRB1—Transmission across Chemical Synapses—SLC6A3—alcohol dependence	8.38e-05	0.000982	CbGpPWpGaD
Fludiazepam—GABRG3—Neuronal System—ALDH2—alcohol dependence	8.37e-05	0.000981	CbGpPWpGaD
Fludiazepam—Clorazepate—GABRA2—alcohol dependence	8.3e-05	0.0135	CrCbGaD
Fludiazepam—GABRR1—Neuronal System—SLC6A3—alcohol dependence	8.3e-05	0.000973	CbGpPWpGaD
Fludiazepam—GABRB1—Neuronal System—ALDH2—alcohol dependence	8.24e-05	0.000966	CbGpPWpGaD
Fludiazepam—Flurazepam—GABRB1—alcohol dependence	8.11e-05	0.0132	CrCbGaD
Fludiazepam—Triazolam—GABRB1—alcohol dependence	8.1e-05	0.0132	CrCbGaD
Fludiazepam—GABRR2—Neuronal System—GRIN2B—alcohol dependence	8.03e-05	0.000941	CbGpPWpGaD
Fludiazepam—Clotiazepam—GABRA2—alcohol dependence	7.96e-05	0.0129	CrCbGaD
Fludiazepam—GABRR2—Neuronal System—SLC6A3—alcohol dependence	7.91e-05	0.000928	CbGpPWpGaD
Fludiazepam—GABRR1—Transmembrane transport of small molecules—GABRA2—alcohol dependence	7.88e-05	0.000924	CbGpPWpGaD
Fludiazepam—Oxazepam—GABRB1—alcohol dependence	7.85e-05	0.0128	CrCbGaD
Fludiazepam—GABRA1—SIDS Susceptibility Pathways—SLC6A4—alcohol dependence	7.83e-05	0.000918	CbGpPWpGaD
Fludiazepam—Temazepam—GABRB1—alcohol dependence	7.75e-05	0.0126	CrCbGaD
Fludiazepam—GABRA1—Neuronal System—GABRA2—alcohol dependence	7.75e-05	0.000908	CbGpPWpGaD
Fludiazepam—GABRA1—Neurotransmitter Receptor Binding And Downstream Transmission In The Postsynaptic Cell—GRIN2B—alcohol dependence	7.73e-05	0.000906	CbGpPWpGaD
Fludiazepam—GABRR2—Transmembrane transport of small molecules—GABRA2—alcohol dependence	7.52e-05	0.000881	CbGpPWpGaD
Fludiazepam—Midazolam—GABRB1—alcohol dependence	7.52e-05	0.0122	CrCbGaD
Fludiazepam—Alprazolam—GABRA2—alcohol dependence	7.51e-05	0.0122	CrCbGaD
Fludiazepam—Mazindol—SLC6A4—alcohol dependence	7.42e-05	0.0121	CrCbGaD
Fludiazepam—GABRA1—Transmission across Chemical Synapses—ALDH2—alcohol dependence	7.35e-05	0.000861	CbGpPWpGaD
Fludiazepam—Cinolazepam—GABRA2—alcohol dependence	7.32e-05	0.0119	CrCbGaD
Fludiazepam—Quazepam—GABRA2—alcohol dependence	7.29e-05	0.0118	CrCbGaD
Fludiazepam—GABRG3—Transmembrane transport of small molecules—GABRB1—alcohol dependence	7.28e-05	0.000854	CbGpPWpGaD
Fludiazepam—GABRB2—Transmission across Chemical Synapses—GRIN2B—alcohol dependence	7.27e-05	0.000852	CbGpPWpGaD
Fludiazepam—GABRG3—Transmission across Chemical Synapses—MAOA—alcohol dependence	7.18e-05	0.000842	CbGpPWpGaD
Fludiazepam—GABRB2—Transmission across Chemical Synapses—SLC6A3—alcohol dependence	7.16e-05	0.000839	CbGpPWpGaD
Fludiazepam—GABRB1—Transmission across Chemical Synapses—MAOA—alcohol dependence	7.07e-05	0.000829	CbGpPWpGaD
Fludiazepam—GABRA5—Transmission across Chemical Synapses—GRIN2B—alcohol dependence	7.06e-05	0.000827	CbGpPWpGaD
Fludiazepam—GABRB2—Neuronal System—ALDH2—alcohol dependence	7.04e-05	0.000826	CbGpPWpGaD
Fludiazepam—GABRR1—Neuronal System—MAOA—alcohol dependence	7e-05	0.000821	CbGpPWpGaD
Fludiazepam—GABRA5—Transmission across Chemical Synapses—SLC6A3—alcohol dependence	6.96e-05	0.000815	CbGpPWpGaD
Fludiazepam—GABRA3—Transmission across Chemical Synapses—GRIN2B—alcohol dependence	6.93e-05	0.000812	CbGpPWpGaD
Fludiazepam—Flunitrazepam—GABRA2—alcohol dependence	6.88e-05	0.0112	CrCbGaD
Fludiazepam—GABRA5—Neuronal System—ALDH2—alcohol dependence	6.84e-05	0.000802	CbGpPWpGaD
Fludiazepam—GABRA3—Transmission across Chemical Synapses—SLC6A3—alcohol dependence	6.83e-05	0.000801	CbGpPWpGaD
Fludiazepam—GABRA2—Transmission across Chemical Synapses—GRIN2B—alcohol dependence	6.81e-05	0.000798	CbGpPWpGaD
Fludiazepam—GABRB3—Transmission across Chemical Synapses—GRIN2B—alcohol dependence	6.77e-05	0.000793	CbGpPWpGaD
Fludiazepam—GABRA3—Neuronal System—ALDH2—alcohol dependence	6.72e-05	0.000788	CbGpPWpGaD
Fludiazepam—GABRA2—Transmission across Chemical Synapses—SLC6A3—alcohol dependence	6.71e-05	0.000787	CbGpPWpGaD
Fludiazepam—GABRR2—Neuronal System—MAOA—alcohol dependence	6.68e-05	0.000783	CbGpPWpGaD
Fludiazepam—GABRB3—Transmission across Chemical Synapses—SLC6A3—alcohol dependence	6.67e-05	0.000782	CbGpPWpGaD
Fludiazepam—GABRG2—Transmission across Chemical Synapses—GRIN2B—alcohol dependence	6.64e-05	0.000779	CbGpPWpGaD
Fludiazepam—GABRG3—Neuronal System—GRIN2B—alcohol dependence	6.61e-05	0.000775	CbGpPWpGaD
Fludiazepam—GABRA2—Neuronal System—ALDH2—alcohol dependence	6.6e-05	0.000774	CbGpPWpGaD
Fludiazepam—GABRB3—Neuronal System—ALDH2—alcohol dependence	6.56e-05	0.000769	CbGpPWpGaD
Fludiazepam—GABRG2—Transmission across Chemical Synapses—SLC6A3—alcohol dependence	6.55e-05	0.000768	CbGpPWpGaD
Fludiazepam—GABRG3—Neuronal System—SLC6A3—alcohol dependence	6.52e-05	0.000764	CbGpPWpGaD
Fludiazepam—GABRB1—Neuronal System—GRIN2B—alcohol dependence	6.51e-05	0.000764	CbGpPWpGaD
Fludiazepam—GABRG2—Neuronal System—ALDH2—alcohol dependence	6.44e-05	0.000755	CbGpPWpGaD
Fludiazepam—Diazepam—GABRB1—alcohol dependence	6.44e-05	0.0105	CrCbGaD
Fludiazepam—Estazolam—GABRA2—alcohol dependence	6.44e-05	0.0105	CrCbGaD
Fludiazepam—GABRB1—Neuronal System—SLC6A3—alcohol dependence	6.42e-05	0.000753	CbGpPWpGaD
Fludiazepam—Halazepam—GABRA2—alcohol dependence	6.25e-05	0.0102	CrCbGaD
Fludiazepam—Nitrazepam—GABRA2—alcohol dependence	6.21e-05	0.0101	CrCbGaD
Fludiazepam—GABRG3—Transmembrane transport of small molecules—GABRA2—alcohol dependence	6.19e-05	0.000726	CbGpPWpGaD
Fludiazepam—GABRB2—Transmembrane transport of small molecules—GABRB1—alcohol dependence	6.13e-05	0.000718	CbGpPWpGaD
Fludiazepam—Adinazolam—GABRA2—alcohol dependence	6.13e-05	0.00995	CrCbGaD
Fludiazepam—GABRB1—Transmembrane transport of small molecules—GABRA2—alcohol dependence	6.1e-05	0.000715	CbGpPWpGaD
Fludiazepam—GABRB2—Transmission across Chemical Synapses—MAOA—alcohol dependence	6.05e-05	0.000709	CbGpPWpGaD
Fludiazepam—GABRA5—Transmembrane transport of small molecules—GABRB1—alcohol dependence	5.95e-05	0.000698	CbGpPWpGaD
Fludiazepam—Prazepam—GABRA2—alcohol dependence	5.92e-05	0.00962	CrCbGaD
Fludiazepam—GABRA1—SIDS Susceptibility Pathways—MAOA—alcohol dependence	5.9e-05	0.000691	CbGpPWpGaD
Fludiazepam—GABRA5—Transmission across Chemical Synapses—MAOA—alcohol dependence	5.87e-05	0.000688	CbGpPWpGaD
Fludiazepam—GABRA3—Transmembrane transport of small molecules—GABRB1—alcohol dependence	5.85e-05	0.000685	CbGpPWpGaD
Fludiazepam—GABRA1—Transmission across Chemical Synapses—GRIN2B—alcohol dependence	5.81e-05	0.000681	CbGpPWpGaD
Fludiazepam—GABRA1—SIDS Susceptibility Pathways—AVP—alcohol dependence	5.78e-05	0.000677	CbGpPWpGaD
Fludiazepam—GABRA3—Transmission across Chemical Synapses—MAOA—alcohol dependence	5.77e-05	0.000676	CbGpPWpGaD
Fludiazepam—GABRA2—Transmembrane transport of small molecules—GABRB1—alcohol dependence	5.75e-05	0.000674	CbGpPWpGaD
Fludiazepam—GABRA1—Transmission across Chemical Synapses—SLC6A3—alcohol dependence	5.72e-05	0.000671	CbGpPWpGaD
Fludiazepam—Amoxapine—DRD4—alcohol dependence	5.71e-05	0.00928	CrCbGaD
Fludiazepam—GABRB3—Transmembrane transport of small molecules—GABRB1—alcohol dependence	5.71e-05	0.000669	CbGpPWpGaD
Fludiazepam—GABRA2—Transmission across Chemical Synapses—MAOA—alcohol dependence	5.67e-05	0.000664	CbGpPWpGaD
Fludiazepam—GABRB3—Transmission across Chemical Synapses—MAOA—alcohol dependence	5.63e-05	0.00066	CbGpPWpGaD
Fludiazepam—GABRA1—Neuronal System—ALDH2—alcohol dependence	5.63e-05	0.00066	CbGpPWpGaD
Fludiazepam—GABRG2—Transmembrane transport of small molecules—GABRB1—alcohol dependence	5.61e-05	0.000657	CbGpPWpGaD
Fludiazepam—GABRB2—Neuronal System—GRIN2B—alcohol dependence	5.57e-05	0.000653	CbGpPWpGaD
Fludiazepam—GABRG2—Transmission across Chemical Synapses—MAOA—alcohol dependence	5.53e-05	0.000648	CbGpPWpGaD
Fludiazepam—Flurazepam—GABRA2—alcohol dependence	5.52e-05	0.00897	CrCbGaD
Fludiazepam—Triazolam—GABRA2—alcohol dependence	5.52e-05	0.00896	CrCbGaD
Fludiazepam—GABRG3—Neuronal System—MAOA—alcohol dependence	5.5e-05	0.000645	CbGpPWpGaD
Fludiazepam—GABRB2—Neuronal System—SLC6A3—alcohol dependence	5.49e-05	0.000643	CbGpPWpGaD
Fludiazepam—GABRB1—Neuronal System—MAOA—alcohol dependence	5.42e-05	0.000635	CbGpPWpGaD
Fludiazepam—GABRA5—Neuronal System—GRIN2B—alcohol dependence	5.41e-05	0.000634	CbGpPWpGaD
Fludiazepam—Oxazepam—GABRA2—alcohol dependence	5.35e-05	0.00869	CrCbGaD
Fludiazepam—GABRA5—Neuronal System—SLC6A3—alcohol dependence	5.33e-05	0.000625	CbGpPWpGaD
Fludiazepam—GABRA3—Neuronal System—GRIN2B—alcohol dependence	5.31e-05	0.000623	CbGpPWpGaD
Fludiazepam—Temazepam—GABRA2—alcohol dependence	5.28e-05	0.00858	CrCbGaD
Fludiazepam—Amoxapine—HTR7—alcohol dependence	5.24e-05	0.00851	CrCbGaD
Fludiazepam—GABRA3—Neuronal System—SLC6A3—alcohol dependence	5.23e-05	0.000614	CbGpPWpGaD
Fludiazepam—GABRA2—Neuronal System—GRIN2B—alcohol dependence	5.22e-05	0.000612	CbGpPWpGaD
Fludiazepam—GABRB2—Transmembrane transport of small molecules—GABRA2—alcohol dependence	5.21e-05	0.000611	CbGpPWpGaD
Fludiazepam—GABRB3—Neuronal System—GRIN2B—alcohol dependence	5.18e-05	0.000608	CbGpPWpGaD
Fludiazepam—GABRA2—Neuronal System—SLC6A3—alcohol dependence	5.14e-05	0.000603	CbGpPWpGaD
Fludiazepam—Midazolam—GABRA2—alcohol dependence	5.12e-05	0.00832	CrCbGaD
Fludiazepam—GABRB3—Neuronal System—SLC6A3—alcohol dependence	5.11e-05	0.000599	CbGpPWpGaD
Fludiazepam—GABRG2—Neuronal System—GRIN2B—alcohol dependence	5.09e-05	0.000597	CbGpPWpGaD
Fludiazepam—Amoxapine—HTR1B—alcohol dependence	5.07e-05	0.00824	CrCbGaD
Fludiazepam—GABRA5—Transmembrane transport of small molecules—GABRA2—alcohol dependence	5.06e-05	0.000593	CbGpPWpGaD
Fludiazepam—GABRG2—Neuronal System—SLC6A3—alcohol dependence	5.02e-05	0.000588	CbGpPWpGaD
Fludiazepam—GABRA3—Transmembrane transport of small molecules—GABRA2—alcohol dependence	4.97e-05	0.000583	CbGpPWpGaD
Fludiazepam—GABRA1—Transmembrane transport of small molecules—GABRB1—alcohol dependence	4.9e-05	0.000574	CbGpPWpGaD
Fludiazepam—GABRB3—Transmembrane transport of small molecules—GABRA2—alcohol dependence	4.85e-05	0.000569	CbGpPWpGaD
Fludiazepam—GABRA1—Transmission across Chemical Synapses—MAOA—alcohol dependence	4.83e-05	0.000567	CbGpPWpGaD
Fludiazepam—GABRA1—SIDS Susceptibility Pathways—HTR2A—alcohol dependence	4.81e-05	0.000563	CbGpPWpGaD
Fludiazepam—GABRG2—Transmembrane transport of small molecules—GABRA2—alcohol dependence	4.77e-05	0.000559	CbGpPWpGaD
Fludiazepam—Chlorprothixene—CHRM2—alcohol dependence	4.71e-05	0.00766	CrCbGaD
Fludiazepam—GABRB2—Neuronal System—MAOA—alcohol dependence	4.63e-05	0.000543	CbGpPWpGaD
Fludiazepam—Amoxapine—SLC6A3—alcohol dependence	4.58e-05	0.00745	CrCbGaD
Fludiazepam—Bromazepam—CYP2E1—alcohol dependence	4.54e-05	0.00737	CrCbGaD
Fludiazepam—GABRA5—Neuronal System—MAOA—alcohol dependence	4.5e-05	0.000528	CbGpPWpGaD
Fludiazepam—GABRR1—Transmembrane transport of small molecules—SLC6A3—alcohol dependence	4.46e-05	0.000523	CbGpPWpGaD
Fludiazepam—Loxapine—DRD4—alcohol dependence	4.46e-05	0.00725	CrCbGaD
Fludiazepam—GABRA1—Neuronal System—GRIN2B—alcohol dependence	4.45e-05	0.000522	CbGpPWpGaD
Fludiazepam—GABRA3—Neuronal System—MAOA—alcohol dependence	4.42e-05	0.000518	CbGpPWpGaD
Fludiazepam—Diazepam—GABRA2—alcohol dependence	4.39e-05	0.00713	CrCbGaD
Fludiazepam—GABRA1—Neuronal System—SLC6A3—alcohol dependence	4.39e-05	0.000514	CbGpPWpGaD
Fludiazepam—GABRA2—Neuronal System—MAOA—alcohol dependence	4.34e-05	0.000509	CbGpPWpGaD
Fludiazepam—GABRB3—Neuronal System—MAOA—alcohol dependence	4.31e-05	0.000506	CbGpPWpGaD
Fludiazepam—GABRR2—Transmembrane transport of small molecules—SLC6A3—alcohol dependence	4.26e-05	0.000499	CbGpPWpGaD
Fludiazepam—Clonazepam—CYP2E1—alcohol dependence	4.25e-05	0.00691	CrCbGaD
Fludiazepam—GABRG2—Neuronal System—MAOA—alcohol dependence	4.24e-05	0.000497	CbGpPWpGaD
Fludiazepam—GABRA1—Transmembrane transport of small molecules—GABRA2—alcohol dependence	4.17e-05	0.000488	CbGpPWpGaD
Fludiazepam—Loxapine—CHRM2—alcohol dependence	4.11e-05	0.00668	CrCbGaD
Fludiazepam—Loxapine—HTR7—alcohol dependence	4.09e-05	0.00665	CrCbGaD
Fludiazepam—Loxapine—HTR1B—alcohol dependence	3.96e-05	0.00644	CrCbGaD
Fludiazepam—Clozapine—DRD4—alcohol dependence	3.74e-05	0.00608	CrCbGaD
Fludiazepam—GABRA1—Neuronal System—MAOA—alcohol dependence	3.7e-05	0.000434	CbGpPWpGaD
Fludiazepam—GABRR1—Transmembrane transport of small molecules—AVP—alcohol dependence	3.69e-05	0.000433	CbGpPWpGaD
Fludiazepam—Loxapine—SLC6A3—alcohol dependence	3.58e-05	0.00582	CrCbGaD
Fludiazepam—GABRR2—Transmembrane transport of small molecules—AVP—alcohol dependence	3.52e-05	0.000413	CbGpPWpGaD
Fludiazepam—GABRG3—Transmembrane transport of small molecules—SLC6A3—alcohol dependence	3.5e-05	0.000411	CbGpPWpGaD
Fludiazepam—GABRB1—Transmembrane transport of small molecules—SLC6A3—alcohol dependence	3.45e-05	0.000405	CbGpPWpGaD
Fludiazepam—Clozapine—CHRM2—alcohol dependence	3.45e-05	0.00561	CrCbGaD
Fludiazepam—Clozapine—HTR7—alcohol dependence	3.43e-05	0.00558	CrCbGaD
Fludiazepam—Amoxapine—SLC6A4—alcohol dependence	3.43e-05	0.00557	CrCbGaD
Fludiazepam—Flunitrazepam—CYP2E1—alcohol dependence	3.42e-05	0.00555	CrCbGaD
Fludiazepam—Amoxapine—DRD2—alcohol dependence	3.41e-05	0.00554	CrCbGaD
Fludiazepam—Clozapine—HTR1B—alcohol dependence	3.33e-05	0.0054	CrCbGaD
Fludiazepam—Nitrazepam—CYP2E1—alcohol dependence	3.08e-05	0.00501	CrCbGaD
Fludiazepam—Chlorprothixene—DRD2—alcohol dependence	3.05e-05	0.00496	CrCbGaD
Fludiazepam—GABRB2—Transmembrane transport of small molecules—SLC6A3—alcohol dependence	2.95e-05	0.000346	CbGpPWpGaD
Fludiazepam—GABRG3—Transmembrane transport of small molecules—AVP—alcohol dependence	2.9e-05	0.00034	CbGpPWpGaD
Fludiazepam—GABRA5—Transmembrane transport of small molecules—SLC6A3—alcohol dependence	2.87e-05	0.000336	CbGpPWpGaD
Fludiazepam—GABRB1—Transmembrane transport of small molecules—AVP—alcohol dependence	2.86e-05	0.000335	CbGpPWpGaD
Fludiazepam—GABRA3—Transmembrane transport of small molecules—SLC6A3—alcohol dependence	2.81e-05	0.00033	CbGpPWpGaD
Fludiazepam—GABRA2—Transmembrane transport of small molecules—SLC6A3—alcohol dependence	2.77e-05	0.000324	CbGpPWpGaD
Fludiazepam—GABRB3—Transmembrane transport of small molecules—SLC6A3—alcohol dependence	2.75e-05	0.000322	CbGpPWpGaD
Fludiazepam—Flurazepam—CYP2E1—alcohol dependence	2.74e-05	0.00446	CrCbGaD
Fludiazepam—GABRG2—Transmembrane transport of small molecules—SLC6A3—alcohol dependence	2.7e-05	0.000316	CbGpPWpGaD
Fludiazepam—Loxapine—SLC6A4—alcohol dependence	2.68e-05	0.00435	CrCbGaD
Fludiazepam—Loxapine—DRD2—alcohol dependence	2.66e-05	0.00432	CrCbGaD
Fludiazepam—Amoxapine—HTR2A—alcohol dependence	2.63e-05	0.00428	CrCbGaD
Fludiazepam—GABRA1—SIDS Susceptibility Pathways—EP300—alcohol dependence	2.55e-05	0.000298	CbGpPWpGaD
Fludiazepam—Midazolam—CYP2E1—alcohol dependence	2.54e-05	0.00413	CrCbGaD
Fludiazepam—GABRB2—Transmembrane transport of small molecules—AVP—alcohol dependence	2.44e-05	0.000286	CbGpPWpGaD
Fludiazepam—GABRA5—Transmembrane transport of small molecules—AVP—alcohol dependence	2.37e-05	0.000278	CbGpPWpGaD
Fludiazepam—GABRA1—Transmembrane transport of small molecules—SLC6A3—alcohol dependence	2.36e-05	0.000276	CbGpPWpGaD
Fludiazepam—Chlorprothixene—HTR2A—alcohol dependence	2.36e-05	0.00383	CrCbGaD
Fludiazepam—GABRA3—Transmembrane transport of small molecules—AVP—alcohol dependence	2.33e-05	0.000273	CbGpPWpGaD
Fludiazepam—GABRA2—Transmembrane transport of small molecules—AVP—alcohol dependence	2.29e-05	0.000268	CbGpPWpGaD
Fludiazepam—GABRB3—Transmembrane transport of small molecules—AVP—alcohol dependence	2.27e-05	0.000266	CbGpPWpGaD
Fludiazepam—Clozapine—DRD2—alcohol dependence	2.23e-05	0.00363	CrCbGaD
Fludiazepam—GABRG2—Transmembrane transport of small molecules—AVP—alcohol dependence	2.23e-05	0.000262	CbGpPWpGaD
Fludiazepam—Diazepam—CYP2E1—alcohol dependence	2.18e-05	0.00354	CrCbGaD
Fludiazepam—Clozapine—CYP2E1—alcohol dependence	2.15e-05	0.00349	CrCbGaD
Fludiazepam—Loxapine—HTR2A—alcohol dependence	2.06e-05	0.00334	CrCbGaD
Fludiazepam—GABRA1—Transmembrane transport of small molecules—AVP—alcohol dependence	1.95e-05	0.000229	CbGpPWpGaD
Fludiazepam—Clozapine—HTR2A—alcohol dependence	1.73e-05	0.00281	CrCbGaD
