nodes	percent_of_prediction	percent_of_DWPC	metapath
Prazepam—GABRB3—Transmembrane transport of small molecules—AQP3—esophageal cancer	0.00184	0.00195	CbGpPWpGaD
Prazepam—GABRA1—Neuronal System—ALDH2—esophageal cancer	0.00182	0.00192	CbGpPWpGaD
Prazepam—GABRG2—Transmembrane transport of small molecules—AQP3—esophageal cancer	0.00181	0.00191	CbGpPWpGaD
Prazepam—GABRA3—Transmembrane transport of small molecules—ATP4A—esophageal cancer	0.00181	0.00191	CbGpPWpGaD
Prazepam—GABRA3—Transmembrane transport of small molecules—SLC30A7—esophageal cancer	0.00181	0.00191	CbGpPWpGaD
Prazepam—CYP3A4—Cytochrome P450 - arranged by substrate type—CYP2A6—esophageal cancer	0.0018	0.00191	CbGpPWpGaD
Prazepam—CYP3A4—Tryptophan metabolism—CYP1B1—esophageal cancer	0.0018	0.0019	CbGpPWpGaD
Prazepam—CYP3A4—Oxidation by Cytochrome P450—CYP2A6—esophageal cancer	0.00178	0.00188	CbGpPWpGaD
Prazepam—GABRA2—Transmembrane transport of small molecules—SLC30A7—esophageal cancer	0.00178	0.00188	CbGpPWpGaD
Prazepam—GABRA2—Transmembrane transport of small molecules—ATP4A—esophageal cancer	0.00178	0.00188	CbGpPWpGaD
Prazepam—GABRB3—Transmembrane transport of small molecules—ATP4A—esophageal cancer	0.00177	0.00187	CbGpPWpGaD
Prazepam—GABRB3—Transmembrane transport of small molecules—SLC30A7—esophageal cancer	0.00177	0.00187	CbGpPWpGaD
Prazepam—GABRA1—Transmembrane transport of small molecules—ATP1B2—esophageal cancer	0.00175	0.00185	CbGpPWpGaD
Prazepam—GABRG2—Transmembrane transport of small molecules—SLC30A7—esophageal cancer	0.00173	0.00183	CbGpPWpGaD
Prazepam—GABRG2—Transmembrane transport of small molecules—ATP4A—esophageal cancer	0.00173	0.00183	CbGpPWpGaD
Prazepam—GABRG3—Transmembrane transport of small molecules—ABCC2—esophageal cancer	0.00171	0.0018	CbGpPWpGaD
Prazepam—CYP3A4—Tryptophan metabolism—CYP19A1—esophageal cancer	0.00169	0.00179	CbGpPWpGaD
Prazepam—GABRB1—Transmembrane transport of small molecules—ABCC2—esophageal cancer	0.00168	0.00178	CbGpPWpGaD
Prazepam—GABRA1—Orphan transporters—CREBBP—esophageal cancer	0.00167	0.00176	CbGpPWpGaD
Prazepam—GABRA1—Transmembrane transport of small molecules—SLC39A6—esophageal cancer	0.00166	0.00175	CbGpPWpGaD
Prazepam—GABRA1—Transmembrane transport of small molecules—AQP3—esophageal cancer	0.00158	0.00167	CbGpPWpGaD
Prazepam—CYP3A4—Phase 1 - Functionalization of compounds—ALDH2—esophageal cancer	0.00156	0.00164	CbGpPWpGaD
Prazepam—GABRG3—Transmembrane transport of small molecules—GNG7—esophageal cancer	0.00155	0.00164	CbGpPWpGaD
Prazepam—GABRB1—Transmembrane transport of small molecules—GNG7—esophageal cancer	0.00153	0.00161	CbGpPWpGaD
Prazepam—GABRA1—Transmembrane transport of small molecules—SLC30A7—esophageal cancer	0.00152	0.0016	CbGpPWpGaD
Prazepam—GABRA1—Transmembrane transport of small molecules—ATP4A—esophageal cancer	0.00152	0.0016	CbGpPWpGaD
Prazepam—GABRA1—SIDS Susceptibility Pathways—HIF1A—esophageal cancer	0.00148	0.00156	CbGpPWpGaD
Prazepam—CYP3A4—Phase 1 - Functionalization of compounds—CYP2A6—esophageal cancer	0.00146	0.00155	CbGpPWpGaD
Prazepam—CYP3A4—Cytochrome P450 - arranged by substrate type—CYP1B1—esophageal cancer	0.00145	0.00154	CbGpPWpGaD
Prazepam—GABRB2—Transmembrane transport of small molecules—ABCC2—esophageal cancer	0.00144	0.00152	CbGpPWpGaD
Prazepam—CYP3A4—Oxidation by Cytochrome P450—CYP1B1—esophageal cancer	0.00144	0.00152	CbGpPWpGaD
Prazepam—GABRA5—Transmembrane transport of small molecules—ABCC2—esophageal cancer	0.0014	0.00148	CbGpPWpGaD
Prazepam—CYP3A4—Phase 1 - Functionalization of compounds—PTGS1—esophageal cancer	0.00139	0.00147	CbGpPWpGaD
Prazepam—GABRA3—Transmembrane transport of small molecules—ABCC2—esophageal cancer	0.00137	0.00145	CbGpPWpGaD
Prazepam—CYP3A4—Cytochrome P450 - arranged by substrate type—CYP19A1—esophageal cancer	0.00137	0.00145	CbGpPWpGaD
Prazepam—CYP3A4—Oxidation by Cytochrome P450—CYP19A1—esophageal cancer	0.00135	0.00143	CbGpPWpGaD
Prazepam—GABRA2—Transmembrane transport of small molecules—ABCC2—esophageal cancer	0.00135	0.00142	CbGpPWpGaD
Prazepam—GABRB3—Transmembrane transport of small molecules—ABCC2—esophageal cancer	0.00134	0.00141	CbGpPWpGaD
Prazepam—CYP3A4—Biological oxidations—ADH7—esophageal cancer	0.00134	0.00141	CbGpPWpGaD
Prazepam—GABRG2—Transmembrane transport of small molecules—ABCC2—esophageal cancer	0.00131	0.00139	CbGpPWpGaD
Prazepam—GABRB2—Transmembrane transport of small molecules—GNG7—esophageal cancer	0.0013	0.00138	CbGpPWpGaD
Prazepam—GABRA5—Transmembrane transport of small molecules—GNG7—esophageal cancer	0.00127	0.00134	CbGpPWpGaD
Prazepam—GABRA3—Transmembrane transport of small molecules—GNG7—esophageal cancer	0.00124	0.00131	CbGpPWpGaD
Prazepam—GABRA2—Transmembrane transport of small molecules—GNG7—esophageal cancer	0.00122	0.00129	CbGpPWpGaD
Prazepam—GABRB3—Transmembrane transport of small molecules—GNG7—esophageal cancer	0.00121	0.00128	CbGpPWpGaD
Prazepam—GABRA1—SIDS Susceptibility Pathways—CREBBP—esophageal cancer	0.00121	0.00128	CbGpPWpGaD
Prazepam—GABRR1—Transmembrane transport of small molecules—HMOX1—esophageal cancer	0.0012	0.00127	CbGpPWpGaD
Prazepam—GABRG2—Transmembrane transport of small molecules—GNG7—esophageal cancer	0.00119	0.00126	CbGpPWpGaD
Prazepam—CYP3A4—Phase 1 - Functionalization of compounds—CYP1B1—esophageal cancer	0.00118	0.00125	CbGpPWpGaD
Prazepam—CYP3A4—Biological oxidations—ADH1B—esophageal cancer	0.00117	0.00124	CbGpPWpGaD
Prazepam—GABRR1—Transmembrane transport of small molecules—ABCB1—esophageal cancer	0.00115	0.00122	CbGpPWpGaD
Prazepam—GABRA1—Transmembrane transport of small molecules—ABCC2—esophageal cancer	0.00115	0.00121	CbGpPWpGaD
Prazepam—GABRR2—Transmembrane transport of small molecules—HMOX1—esophageal cancer	0.00115	0.00121	CbGpPWpGaD
Prazepam—CYP3A4—Phase 1 - Functionalization of compounds—CYP19A1—esophageal cancer	0.00111	0.00117	CbGpPWpGaD
Prazepam—GABRR2—Transmembrane transport of small molecules—ABCB1—esophageal cancer	0.0011	0.00116	CbGpPWpGaD
Prazepam—CYP3A4—Biological oxidations—CYP26A1—esophageal cancer	0.00109	0.00115	CbGpPWpGaD
Prazepam—CYP3A4—Metapathway biotransformation—CYP26A1—esophageal cancer	0.00108	0.00114	CbGpPWpGaD
Prazepam—GABRA1—Transmembrane transport of small molecules—GNG7—esophageal cancer	0.00104	0.0011	CbGpPWpGaD
Prazepam—CYP3A4—Biological oxidations—GSTO1—esophageal cancer	0.00101	0.00107	CbGpPWpGaD
Prazepam—CYP3A4—Metapathway biotransformation—GSTO1—esophageal cancer	0.001	0.00106	CbGpPWpGaD
Prazepam—GABRG3—Transmembrane transport of small molecules—HMOX1—esophageal cancer	0.000944	0.000998	CbGpPWpGaD
Prazepam—GABRB1—Transmembrane transport of small molecules—HMOX1—esophageal cancer	0.000929	0.000983	CbGpPWpGaD
Prazepam—GABRG3—Transmembrane transport of small molecules—ABCB1—esophageal cancer	0.000906	0.000957	CbGpPWpGaD
Prazepam—GABRB1—Transmembrane transport of small molecules—ABCB1—esophageal cancer	0.000892	0.000943	CbGpPWpGaD
Prazepam—CYP3A4—Biological oxidations—ALDH2—esophageal cancer	0.000826	0.000874	CbGpPWpGaD
Prazepam—GABRA1—SIDS Susceptibility Pathways—EP300—esophageal cancer	0.000821	0.000868	CbGpPWpGaD
Prazepam—GABRB2—Transmembrane transport of small molecules—HMOX1—esophageal cancer	0.000794	0.00084	CbGpPWpGaD
Prazepam—CYP3A4—Biological oxidations—GSTT1—esophageal cancer	0.000786	0.000831	CbGpPWpGaD
Prazepam—CYP3A4—Biological oxidations—CYP2A6—esophageal cancer	0.000777	0.000821	CbGpPWpGaD
Prazepam—GABRA5—Transmembrane transport of small molecules—HMOX1—esophageal cancer	0.000772	0.000816	CbGpPWpGaD
Prazepam—GABRR1—Transmembrane transport of small molecules—CREBBP—esophageal cancer	0.00077	0.000815	CbGpPWpGaD
Prazepam—GABRB2—Transmembrane transport of small molecules—ABCB1—esophageal cancer	0.000762	0.000806	CbGpPWpGaD
Prazepam—GABRA3—Transmembrane transport of small molecules—HMOX1—esophageal cancer	0.000758	0.000801	CbGpPWpGaD
Prazepam—GABRA2—Transmembrane transport of small molecules—HMOX1—esophageal cancer	0.000745	0.000787	CbGpPWpGaD
Prazepam—GABRA5—Transmembrane transport of small molecules—ABCB1—esophageal cancer	0.000741	0.000783	CbGpPWpGaD
Prazepam—GABRB3—Transmembrane transport of small molecules—HMOX1—esophageal cancer	0.00074	0.000782	CbGpPWpGaD
Prazepam—CYP3A4—Biological oxidations—PTGS1—esophageal cancer	0.000737	0.000779	CbGpPWpGaD
Prazepam—GABRR2—Transmembrane transport of small molecules—CREBBP—esophageal cancer	0.000735	0.000777	CbGpPWpGaD
Prazepam—GABRA3—Transmembrane transport of small molecules—ABCB1—esophageal cancer	0.000727	0.000769	CbGpPWpGaD
Prazepam—GABRG2—Transmembrane transport of small molecules—HMOX1—esophageal cancer	0.000726	0.000768	CbGpPWpGaD
Prazepam—GABRA2—Transmembrane transport of small molecules—ABCB1—esophageal cancer	0.000715	0.000756	CbGpPWpGaD
Prazepam—GABRB3—Transmembrane transport of small molecules—ABCB1—esophageal cancer	0.00071	0.000751	CbGpPWpGaD
Prazepam—GABRG2—Transmembrane transport of small molecules—ABCB1—esophageal cancer	0.000697	0.000737	CbGpPWpGaD
Prazepam—GABRA1—Transmembrane transport of small molecules—HMOX1—esophageal cancer	0.000635	0.000671	CbGpPWpGaD
Prazepam—CYP3A4—Biological oxidations—CYP1B1—esophageal cancer	0.000626	0.000662	CbGpPWpGaD
Prazepam—CYP3A4—Metapathway biotransformation—CYP1B1—esophageal cancer	0.000618	0.000653	CbGpPWpGaD
Prazepam—GABRA1—Transmembrane transport of small molecules—ABCB1—esophageal cancer	0.000609	0.000644	CbGpPWpGaD
Prazepam—GABRG3—Transmembrane transport of small molecules—CREBBP—esophageal cancer	0.000605	0.00064	CbGpPWpGaD
Prazepam—GABRB1—Transmembrane transport of small molecules—CREBBP—esophageal cancer	0.000596	0.00063	CbGpPWpGaD
Prazepam—CYP3A4—Biological oxidations—CYP19A1—esophageal cancer	0.000589	0.000623	CbGpPWpGaD
Prazepam—CYP3A4—Metapathway biotransformation—CYP19A1—esophageal cancer	0.000581	0.000614	CbGpPWpGaD
Prazepam—GABRB2—Transmembrane transport of small molecules—CREBBP—esophageal cancer	0.000509	0.000539	CbGpPWpGaD
Prazepam—GABRA5—Transmembrane transport of small molecules—CREBBP—esophageal cancer	0.000495	0.000523	CbGpPWpGaD
Prazepam—GABRA3—Transmembrane transport of small molecules—CREBBP—esophageal cancer	0.000486	0.000514	CbGpPWpGaD
Prazepam—GABRA2—Transmembrane transport of small molecules—CREBBP—esophageal cancer	0.000478	0.000505	CbGpPWpGaD
Prazepam—GABRB3—Transmembrane transport of small molecules—CREBBP—esophageal cancer	0.000475	0.000502	CbGpPWpGaD
Prazepam—GABRG2—Transmembrane transport of small molecules—CREBBP—esophageal cancer	0.000466	0.000493	CbGpPWpGaD
Prazepam—GABRA1—Transmembrane transport of small molecules—CREBBP—esophageal cancer	0.000407	0.000431	CbGpPWpGaD
Prazepam—CYP3A4—Metabolism—SLC52A3—esophageal cancer	0.000316	0.000335	CbGpPWpGaD
Prazepam—CYP3A4—Metabolism—BLVRB—esophageal cancer	0.000316	0.000335	CbGpPWpGaD
Prazepam—CYP3A4—Metabolism—SLC10A2—esophageal cancer	0.000269	0.000284	CbGpPWpGaD
Prazepam—CYP3A4—Metabolism—CA1—esophageal cancer	0.000269	0.000284	CbGpPWpGaD
Prazepam—CYP3A4—Metabolism—CA2—esophageal cancer	0.000246	0.00026	CbGpPWpGaD
Prazepam—CYP3A4—Metabolism—PLCE1—esophageal cancer	0.000229	0.000242	CbGpPWpGaD
Prazepam—CYP3A4—Metabolism—ADH7—esophageal cancer	0.000229	0.000242	CbGpPWpGaD
Prazepam—CYP3A4—Metabolism—ADH1B—esophageal cancer	0.000201	0.000212	CbGpPWpGaD
Prazepam—CYP3A4—Metabolism—TYMP—esophageal cancer	0.000192	0.000203	CbGpPWpGaD
Prazepam—CYP3A4—Metabolism—CYP26A1—esophageal cancer	0.000186	0.000197	CbGpPWpGaD
Prazepam—CYP3A4—Metabolism—ALOX15—esophageal cancer	0.000182	0.000192	CbGpPWpGaD
Prazepam—CYP3A4—Metabolism—GSTO1—esophageal cancer	0.000173	0.000183	CbGpPWpGaD
Prazepam—CYP3A4—Metabolism—TPI1—esophageal cancer	0.000173	0.000183	CbGpPWpGaD
Prazepam—CYP3A4—Metabolism—ALDOB—esophageal cancer	0.000166	0.000176	CbGpPWpGaD
Prazepam—CYP3A4—Metabolism—GAPDH—esophageal cancer	0.00016	0.000169	CbGpPWpGaD
Prazepam—CYP3A4—Metabolism—CRABP1—esophageal cancer	0.000159	0.000168	CbGpPWpGaD
Prazepam—CYP3A4—Metabolism—GNG7—esophageal cancer	0.000151	0.000159	CbGpPWpGaD
Prazepam—CYP3A4—Metabolism—ALDH2—esophageal cancer	0.000141	0.000149	CbGpPWpGaD
Prazepam—CYP3A4—Metabolism—GSTT1—esophageal cancer	0.000134	0.000142	CbGpPWpGaD
Prazepam—CYP3A4—Metabolism—CYP2A6—esophageal cancer	0.000133	0.00014	CbGpPWpGaD
Prazepam—CYP3A4—Metabolism—ENO1—esophageal cancer	0.000126	0.000133	CbGpPWpGaD
Prazepam—CYP3A4—Metabolism—PTGS1—esophageal cancer	0.000126	0.000133	CbGpPWpGaD
Prazepam—CYP3A4—Metabolism—PSME1—esophageal cancer	0.000124	0.000131	CbGpPWpGaD
Prazepam—CYP3A4—Metabolism—PSME2—esophageal cancer	0.000124	0.000131	CbGpPWpGaD
Prazepam—CYP3A4—Metabolism—CYP1B1—esophageal cancer	0.000107	0.000113	CbGpPWpGaD
Prazepam—CYP3A4—Metabolism—CYP19A1—esophageal cancer	0.000101	0.000106	CbGpPWpGaD
Prazepam—CYP3A4—Metabolism—HMOX1—esophageal cancer	9.19e-05	9.71e-05	CbGpPWpGaD
Prazepam—CYP3A4—Metabolism—ABCB1—esophageal cancer	8.82e-05	9.32e-05	CbGpPWpGaD
Prazepam—CYP3A4—Metabolism—CREBBP—esophageal cancer	5.89e-05	6.23e-05	CbGpPWpGaD
Prazepam—CYP3A4—Metabolism—NOS3—esophageal cancer	5.28e-05	5.58e-05	CbGpPWpGaD
Prazepam—CYP3A4—Metabolism—PTGS2—esophageal cancer	4.83e-05	5.1e-05	CbGpPWpGaD
Prazepam—CYP3A4—Metabolism—EP300—esophageal cancer	4.01e-05	4.24e-05	CbGpPWpGaD
Prazepam—CYP3A4—Metabolism—PIK3CA—esophageal cancer	2.97e-05	3.14e-05	CbGpPWpGaD
