nodes	percent_of_prediction	percent_of_DWPC	metapath
Pipotiazine—SLC22A1—Probenecid—gout	0.168	0.173	CbGbCtD
Pipotiazine—ALB—Naproxen—gout	0.145	0.15	CbGbCtD
Pipotiazine—ALB—Probenecid—gout	0.0986	0.102	CbGbCtD
Pipotiazine—ALB—Indomethacin—gout	0.096	0.0989	CbGbCtD
Pipotiazine—CYP1A2—Naproxen—gout	0.0869	0.0895	CbGbCtD
Pipotiazine—CYP2C19—Probenecid—gout	0.0639	0.0658	CbGbCtD
Pipotiazine—CYP2C19—Indomethacin—gout	0.0622	0.0641	CbGbCtD
Pipotiazine—ALB—Prednisone—gout	0.0589	0.0607	CbGbCtD
Pipotiazine—CYP2C19—Prednisone—gout	0.0382	0.0394	CbGbCtD
Pipotiazine—CYP3A4—Colchicine—gout	0.0345	0.0355	CbGbCtD
Pipotiazine—CYP3A4—Probenecid—gout	0.0309	0.0318	CbGbCtD
Pipotiazine—CYP3A4—Methylprednisolone—gout	0.0305	0.0314	CbGbCtD
Pipotiazine—CYP3A4—Prednisolone—gout	0.0196	0.0201	CbGbCtD
Pipotiazine—CYP3A4—Hydrocortisone—gout	0.0185	0.0191	CbGbCtD
Pipotiazine—CYP3A4—Prednisone—gout	0.0185	0.019	CbGbCtD
Pipotiazine—SLC22A1—Organic cation/anion/zwitterion transport—SLC22A11—gout	0.00529	0.182	CbGpPWpGaD
Pipotiazine—SLC22A1—Abacavir transmembrane transport—ABCG2—gout	0.00421	0.145	CbGpPWpGaD
Pipotiazine—SLC22A1—Organic cation/anion/zwitterion transport—SLC22A12—gout	0.00401	0.138	CbGpPWpGaD
Pipotiazine—SLC22A1—Abacavir transport and metabolism—ABCG2—gout	0.00242	0.0831	CbGpPWpGaD
Pipotiazine—SLC22A1—Transport of glucose and other sugars, bile salts and organic acids, metal ions and amine compounds—SLC22A11—gout	0.00106	0.0365	CbGpPWpGaD
Pipotiazine—SLC22A1—Transport of glucose and other sugars, bile salts and organic acids, metal ions and amine compounds—SLC22A12—gout	0.000804	0.0276	CbGpPWpGaD
Pipotiazine—SLC22A1—Transport of glucose and other sugars, bile salts and organic acids, metal ions and amine compounds—SLC2A9—gout	0.000747	0.0257	CbGpPWpGaD
Pipotiazine—CYP3A4—Irinotecan Pathway—ABCG2—gout	0.000667	0.0229	CbGpPWpGaD
Pipotiazine—SLC22A1—SLC-mediated transmembrane transport—SLC22A11—gout	0.000482	0.0166	CbGpPWpGaD
Pipotiazine—SLC22A1—SLC-mediated transmembrane transport—SLC17A1—gout	0.000482	0.0166	CbGpPWpGaD
Pipotiazine—SLC22A1—SLC-mediated transmembrane transport—SLC22A12—gout	0.000365	0.0126	CbGpPWpGaD
Pipotiazine—SLC22A1—SLC-mediated transmembrane transport—SLC2A9—gout	0.000339	0.0117	CbGpPWpGaD
Pipotiazine—ALB—SLC-mediated transmembrane transport—SLC17A1—gout	0.000322	0.0111	CbGpPWpGaD
Pipotiazine—ALB—SLC-mediated transmembrane transport—SLC22A11—gout	0.000322	0.0111	CbGpPWpGaD
Pipotiazine—SLC22A1—Transmembrane transport of small molecules—SLC17A3—gout	0.0003	0.0103	CbGpPWpGaD
Pipotiazine—ALB—Hemostasis—LRRC16A—gout	0.000273	0.00939	CbGpPWpGaD
Pipotiazine—HTR1A—SIDS Susceptibility Pathways—IL1RN—gout	0.000245	0.00843	CbGpPWpGaD
Pipotiazine—SLC22A1—Transmembrane transport of small molecules—SLC22A11—gout	0.000245	0.00842	CbGpPWpGaD
Pipotiazine—SLC22A1—Transmembrane transport of small molecules—SLC17A1—gout	0.000245	0.00842	CbGpPWpGaD
Pipotiazine—ALB—SLC-mediated transmembrane transport—SLC22A12—gout	0.000244	0.0084	CbGpPWpGaD
Pipotiazine—ALB—SLC-mediated transmembrane transport—SLC2A9—gout	0.000227	0.00781	CbGpPWpGaD
Pipotiazine—HTR2A—SIDS Susceptibility Pathways—IL1RN—gout	0.000212	0.00728	CbGpPWpGaD
Pipotiazine—ALB—Transmembrane transport of small molecules—SLC17A3—gout	0.000201	0.00691	CbGpPWpGaD
Pipotiazine—SLC22A1—Transmembrane transport of small molecules—SLC22A12—gout	0.000186	0.00638	CbGpPWpGaD
Pipotiazine—DRD1—G alpha (s) signalling events—POMC—gout	0.000173	0.00596	CbGpPWpGaD
Pipotiazine—SLC22A1—Transmembrane transport of small molecules—SLC2A9—gout	0.000173	0.00593	CbGpPWpGaD
Pipotiazine—ALB—Transmembrane transport of small molecules—SLC17A1—gout	0.000164	0.00563	CbGpPWpGaD
Pipotiazine—ALB—Transmembrane transport of small molecules—SLC22A11—gout	0.000164	0.00563	CbGpPWpGaD
Pipotiazine—CYP2C19—Cytochrome P450 - arranged by substrate type—POMC—gout	0.000148	0.0051	CbGpPWpGaD
Pipotiazine—SLC22A1—Metabolism—BCKDHA—gout	0.000141	0.00484	CbGpPWpGaD
Pipotiazine—CYP2D6—Cytochrome P450 - arranged by substrate type—POMC—gout	0.000136	0.00469	CbGpPWpGaD
Pipotiazine—ALB—Transmembrane transport of small molecules—SLC22A12—gout	0.000124	0.00427	CbGpPWpGaD
Pipotiazine—CYP2C19—Phase 1 - Functionalization of compounds—POMC—gout	0.00012	0.00413	CbGpPWpGaD
Pipotiazine—CYP1A2—Cytochrome P450 - arranged by substrate type—POMC—gout	0.000115	0.00397	CbGpPWpGaD
Pipotiazine—ALB—Transmembrane transport of small molecules—SLC2A9—gout	0.000115	0.00397	CbGpPWpGaD
Pipotiazine—SLC22A1—Metabolism—PRPS1—gout	0.000115	0.00395	CbGpPWpGaD
Pipotiazine—SLC22A1—Metabolism—PRPS2—gout	0.000115	0.00395	CbGpPWpGaD
Pipotiazine—SLC22A1—Metabolism—HPRT1—gout	0.000115	0.00395	CbGpPWpGaD
Pipotiazine—CYP2D6—Phase 1 - Functionalization of compounds—POMC—gout	0.000111	0.0038	CbGpPWpGaD
Pipotiazine—ALB—Metabolism—BCKDHA—gout	9.41e-05	0.00324	CbGpPWpGaD
Pipotiazine—CYP1A2—Phase 1 - Functionalization of compounds—POMC—gout	9.36e-05	0.00322	CbGpPWpGaD
Pipotiazine—SLC22A1—Transmembrane transport of small molecules—ABCG2—gout	9.06e-05	0.00312	CbGpPWpGaD
Pipotiazine—HTR1A—G alpha (i) signalling events—POMC—gout	8.93e-05	0.00307	CbGpPWpGaD
Pipotiazine—CYP3A4—Cytochrome P450 - arranged by substrate type—POMC—gout	8.91e-05	0.00307	CbGpPWpGaD
Pipotiazine—CYP2C19—Metabolism—BCKDHA—gout	8.45e-05	0.00291	CbGpPWpGaD
Pipotiazine—DRD1—Class A/1 (Rhodopsin-like receptors)—POMC—gout	8.26e-05	0.00284	CbGpPWpGaD
Pipotiazine—DRD2—G alpha (i) signalling events—POMC—gout	7.84e-05	0.0027	CbGpPWpGaD
Pipotiazine—CYP2D6—Metabolism—BCKDHA—gout	7.77e-05	0.00267	CbGpPWpGaD
Pipotiazine—ALB—Metabolism—PRPS1—gout	7.67e-05	0.00264	CbGpPWpGaD
Pipotiazine—ALB—Metabolism—HPRT1—gout	7.67e-05	0.00264	CbGpPWpGaD
Pipotiazine—ALB—Metabolism—PRPS2—gout	7.67e-05	0.00264	CbGpPWpGaD
Pipotiazine—CYP3A4—Phase 1 - Functionalization of compounds—POMC—gout	7.22e-05	0.00249	CbGpPWpGaD
Pipotiazine—HTR1A—Class A/1 (Rhodopsin-like receptors)—POMC—gout	7.1e-05	0.00244	CbGpPWpGaD
Pipotiazine—CYP2C19—Metabolism—PRPS2—gout	6.89e-05	0.00237	CbGpPWpGaD
Pipotiazine—CYP2C19—Metabolism—HPRT1—gout	6.89e-05	0.00237	CbGpPWpGaD
Pipotiazine—CYP2C19—Metabolism—PRPS1—gout	6.89e-05	0.00237	CbGpPWpGaD
Pipotiazine—CYP1A2—Metabolism—BCKDHA—gout	6.58e-05	0.00226	CbGpPWpGaD
Pipotiazine—CYP2C19—Biological oxidations—POMC—gout	6.38e-05	0.0022	CbGpPWpGaD
Pipotiazine—CYP2D6—Metabolism—HPRT1—gout	6.33e-05	0.00218	CbGpPWpGaD
Pipotiazine—CYP2D6—Metabolism—PRPS2—gout	6.33e-05	0.00218	CbGpPWpGaD
Pipotiazine—CYP2D6—Metabolism—PRPS1—gout	6.33e-05	0.00218	CbGpPWpGaD
Pipotiazine—DRD1—GPCR ligand binding—POMC—gout	6.29e-05	0.00216	CbGpPWpGaD
Pipotiazine—DRD2—Class A/1 (Rhodopsin-like receptors)—POMC—gout	6.23e-05	0.00214	CbGpPWpGaD
Pipotiazine—HTR2A—Class A/1 (Rhodopsin-like receptors)—POMC—gout	6.13e-05	0.00211	CbGpPWpGaD
Pipotiazine—ALB—Transmembrane transport of small molecules—ABCG2—gout	6.06e-05	0.00209	CbGpPWpGaD
Pipotiazine—CYP2D6—Biological oxidations—POMC—gout	5.87e-05	0.00202	CbGpPWpGaD
Pipotiazine—HTR1A—GPCR ligand binding—POMC—gout	5.41e-05	0.00186	CbGpPWpGaD
Pipotiazine—CYP1A2—Metabolism—PRPS1—gout	5.37e-05	0.00185	CbGpPWpGaD
Pipotiazine—CYP1A2—Metabolism—PRPS2—gout	5.37e-05	0.00185	CbGpPWpGaD
Pipotiazine—CYP1A2—Metabolism—HPRT1—gout	5.37e-05	0.00185	CbGpPWpGaD
Pipotiazine—CYP3A4—Metabolism—BCKDHA—gout	5.08e-05	0.00175	CbGpPWpGaD
Pipotiazine—CYP1A2—Biological oxidations—POMC—gout	4.97e-05	0.00171	CbGpPWpGaD
Pipotiazine—DRD2—GPCR ligand binding—POMC—gout	4.75e-05	0.00163	CbGpPWpGaD
Pipotiazine—HTR2A—GPCR ligand binding—POMC—gout	4.67e-05	0.00161	CbGpPWpGaD
Pipotiazine—SLC22A1—Metabolism—ABCG2—gout	4.24e-05	0.00146	CbGpPWpGaD
Pipotiazine—CYP3A4—Metabolism—PRPS1—gout	4.14e-05	0.00142	CbGpPWpGaD
Pipotiazine—CYP3A4—Metabolism—HPRT1—gout	4.14e-05	0.00142	CbGpPWpGaD
Pipotiazine—CYP3A4—Metabolism—PRPS2—gout	4.14e-05	0.00142	CbGpPWpGaD
Pipotiazine—CYP3A4—Biological oxidations—POMC—gout	3.84e-05	0.00132	CbGpPWpGaD
Pipotiazine—DRD1—GPCR downstream signaling—POMC—gout	3.55e-05	0.00122	CbGpPWpGaD
Pipotiazine—DRD1—Signaling by GPCR—POMC—gout	3.23e-05	0.00111	CbGpPWpGaD
Pipotiazine—HTR1A—GPCR downstream signaling—POMC—gout	3.06e-05	0.00105	CbGpPWpGaD
Pipotiazine—ALB—Metabolism—ABCG2—gout	2.84e-05	0.000977	CbGpPWpGaD
Pipotiazine—HTR1A—Signaling by GPCR—POMC—gout	2.77e-05	0.000955	CbGpPWpGaD
Pipotiazine—ALB—Metabolism of lipids and lipoproteins—POMC—gout	2.73e-05	0.000939	CbGpPWpGaD
Pipotiazine—DRD2—GPCR downstream signaling—POMC—gout	2.68e-05	0.000923	CbGpPWpGaD
Pipotiazine—HTR2A—GPCR downstream signaling—POMC—gout	2.64e-05	0.000908	CbGpPWpGaD
Pipotiazine—CYP2C19—Metabolism—ABCG2—gout	2.55e-05	0.000877	CbGpPWpGaD
Pipotiazine—CYP2C19—Metabolism of lipids and lipoproteins—POMC—gout	2.45e-05	0.000843	CbGpPWpGaD
Pipotiazine—DRD2—Signaling by GPCR—POMC—gout	2.44e-05	0.000838	CbGpPWpGaD
Pipotiazine—HTR2A—Signaling by GPCR—POMC—gout	2.4e-05	0.000825	CbGpPWpGaD
Pipotiazine—CYP2D6—Metabolism—ABCG2—gout	2.34e-05	0.000807	CbGpPWpGaD
Pipotiazine—CYP1A2—Metabolism—ABCG2—gout	1.99e-05	0.000683	CbGpPWpGaD
Pipotiazine—CYP1A2—Metabolism of lipids and lipoproteins—POMC—gout	1.91e-05	0.000657	CbGpPWpGaD
Pipotiazine—DRD1—Signaling Pathways—POMC—gout	1.91e-05	0.000656	CbGpPWpGaD
Pipotiazine—SLC22A1—Metabolism—POMC—gout	1.82e-05	0.000625	CbGpPWpGaD
Pipotiazine—HTR1A—Signaling Pathways—POMC—gout	1.64e-05	0.000564	CbGpPWpGaD
Pipotiazine—CYP3A4—Metabolism—ABCG2—gout	1.53e-05	0.000527	CbGpPWpGaD
Pipotiazine—DRD2—Signaling Pathways—POMC—gout	1.44e-05	0.000495	CbGpPWpGaD
Pipotiazine—HTR2A—Signaling Pathways—POMC—gout	1.42e-05	0.000487	CbGpPWpGaD
Pipotiazine—ALB—Metabolism—POMC—gout	1.22e-05	0.000418	CbGpPWpGaD
Pipotiazine—CYP2C19—Metabolism—POMC—gout	1.09e-05	0.000375	CbGpPWpGaD
Pipotiazine—CYP2D6—Metabolism—POMC—gout	1e-05	0.000345	CbGpPWpGaD
Pipotiazine—CYP1A2—Metabolism—POMC—gout	8.5e-06	0.000293	CbGpPWpGaD
Pipotiazine—CYP3A4—Metabolism—POMC—gout	6.56e-06	0.000226	CbGpPWpGaD
