nodes	percent_of_prediction	percent_of_DWPC	metapath
Suramin—P2RY2—cardiovascular system—nicotine dependence	0.098	0.154	CbGeAlD
Suramin—SIRT5—cardiovascular system—nicotine dependence	0.0605	0.0954	CbGeAlD
Suramin—SIRT1—cardiovascular system—nicotine dependence	0.0502	0.079	CbGeAlD
Suramin—RYR1—cardiovascular system—nicotine dependence	0.0463	0.073	CbGeAlD
Suramin—SIRT1—midbrain—nicotine dependence	0.0392	0.0617	CbGeAlD
Suramin—RYR1—midbrain—nicotine dependence	0.0362	0.057	CbGeAlD
Suramin—PLA2G2A—cardiovascular system—nicotine dependence	0.0351	0.0553	CbGeAlD
Suramin—SIRT5—brain—nicotine dependence	0.0297	0.0468	CbGeAlD
Suramin—P2RX4—brain—nicotine dependence	0.0281	0.0443	CbGeAlD
Suramin—PLA2G2A—midbrain—nicotine dependence	0.0274	0.0432	CbGeAlD
Suramin—F2—cardiovascular system—nicotine dependence	0.0265	0.0418	CbGeAlD
Suramin—SIRT1—brain—nicotine dependence	0.0246	0.0388	CbGeAlD
Suramin—PLA2G4A—cardiovascular system—nicotine dependence	0.0244	0.0385	CbGeAlD
Suramin—ARSA—brain—nicotine dependence	0.0243	0.0383	CbGeAlD
Suramin—FSHR—Peptide GPCRs—OPRM1—nicotine dependence	0.0232	0.0634	CbGpPWpGaD
Suramin—RYR1—brain—nicotine dependence	0.0227	0.0358	CbGeAlD
Suramin—SIRT1—E2F transcription factor network—WASF1—nicotine dependence	0.0208	0.0569	CbGpPWpGaD
Suramin—PLA2G4A—midbrain—nicotine dependence	0.0191	0.03	CbGeAlD
Suramin—RYR1—Ion channel transport—GABRA4—nicotine dependence	0.0173	0.0474	CbGpPWpGaD
Suramin—PLA2G2A—brain—nicotine dependence	0.0172	0.0272	CbGeAlD
Suramin—P2RY2—GPCR ligand binding—TAS2R16—nicotine dependence	0.0137	0.0374	CbGpPWpGaD
Suramin—FSHR—GPCR ligand binding—TAS2R16—nicotine dependence	0.0132	0.0361	CbGpPWpGaD
Suramin—F2—brain—nicotine dependence	0.013	0.0205	CbGeAlD
Suramin—PLA2G4A—brain—nicotine dependence	0.012	0.0189	CbGeAlD
Suramin—P2RY2—GPCRs, Class A Rhodopsin-like—OPRM1—nicotine dependence	0.00883	0.0242	CbGpPWpGaD
Suramin—FSHR—GPCRs, Class A Rhodopsin-like—OPRM1—nicotine dependence	0.00853	0.0233	CbGpPWpGaD
Suramin—SIRT1—Circadian rythm related genes—CHRNB2—nicotine dependence	0.00814	0.0223	CbGpPWpGaD
Suramin—P2RY2—GPCR downstream signaling—TAS2R16—nicotine dependence	0.00772	0.0211	CbGpPWpGaD
Suramin—P2RY2—Class A/1 (Rhodopsin-like receptors)—OPRM1—nicotine dependence	0.00756	0.0207	CbGpPWpGaD
Suramin—FSHR—GPCR downstream signaling—TAS2R16—nicotine dependence	0.00746	0.0204	CbGpPWpGaD
Suramin—FSHR—Class A/1 (Rhodopsin-like receptors)—OPRM1—nicotine dependence	0.00731	0.02	CbGpPWpGaD
Suramin—F2—Regulation of Actin Cytoskeleton—FGD1—nicotine dependence	0.00729	0.0199	CbGpPWpGaD
Suramin—P2RY2—Signaling by GPCR—TAS2R16—nicotine dependence	0.00701	0.0192	CbGpPWpGaD
Suramin—FSHR—Signaling by GPCR—TAS2R16—nicotine dependence	0.00677	0.0185	CbGpPWpGaD
Suramin—P2RY2—GPCRs, Class A Rhodopsin-like—DRD2—nicotine dependence	0.00638	0.0175	CbGpPWpGaD
Suramin—FSHR—GPCRs, Class A Rhodopsin-like—DRD2—nicotine dependence	0.00617	0.0169	CbGpPWpGaD
Suramin—P2RY2—GPCR downstream signaling—FGD1—nicotine dependence	0.00606	0.0166	CbGpPWpGaD
Suramin—RYR1—Transmembrane transport of small molecules—GABRA4—nicotine dependence	0.00602	0.0165	CbGpPWpGaD
Suramin—SIRT1—Circadian rythm related genes—DRD2—nicotine dependence	0.00602	0.0165	CbGpPWpGaD
Suramin—FSHR—GPCR downstream signaling—FGD1—nicotine dependence	0.00585	0.016	CbGpPWpGaD
Suramin—PLA2G4A—Opioid Signalling—OPRM1—nicotine dependence	0.00583	0.016	CbGpPWpGaD
Suramin—P2RY2—GPCR ligand binding—OPRM1—nicotine dependence	0.00576	0.0158	CbGpPWpGaD
Suramin—FSHR—GPCR ligand binding—OPRM1—nicotine dependence	0.00556	0.0152	CbGpPWpGaD
Suramin—P2RY2—Signaling by GPCR—FGD1—nicotine dependence	0.0055	0.0151	CbGpPWpGaD
Suramin—P2RY2—Class A/1 (Rhodopsin-like receptors)—DRD2—nicotine dependence	0.00547	0.015	CbGpPWpGaD
Suramin—FSHR—Signaling by GPCR—FGD1—nicotine dependence	0.00531	0.0145	CbGpPWpGaD
Suramin—FSHR—Class A/1 (Rhodopsin-like receptors)—DRD2—nicotine dependence	0.00528	0.0145	CbGpPWpGaD
Suramin—SIRT1—Gene Expression—CCAR1—nicotine dependence	0.00492	0.0135	CbGpPWpGaD
Suramin—PLA2G4A—PDGFR-beta signaling pathway—WASF2—nicotine dependence	0.00477	0.0131	CbGpPWpGaD
Suramin—F2—Regulation of Actin Cytoskeleton—WASF2—nicotine dependence	0.00453	0.0124	CbGpPWpGaD
Suramin—F2—Regulation of Actin Cytoskeleton—WASF1—nicotine dependence	0.00435	0.0119	CbGpPWpGaD
Suramin—P2RY2—GPCR ligand binding—DRD2—nicotine dependence	0.00416	0.0114	CbGpPWpGaD
Suramin—P2RY2—Signaling Pathways—TAS2R16—nicotine dependence	0.00414	0.0113	CbGpPWpGaD
Suramin—FSHR—GPCR ligand binding—DRD2—nicotine dependence	0.00402	0.011	CbGpPWpGaD
Suramin—FSHR—Signaling Pathways—TAS2R16—nicotine dependence	0.004	0.011	CbGpPWpGaD
Suramin—F2—GPCR ligand binding—TAS2R16—nicotine dependence	0.0039	0.0107	CbGpPWpGaD
Suramin—P2RY2—GPCR downstream signaling—OPRM1—nicotine dependence	0.00326	0.00891	CbGpPWpGaD
Suramin—P2RY2—Signaling Pathways—FGD1—nicotine dependence	0.00325	0.0089	CbGpPWpGaD
Suramin—F2—Peptide ligand-binding receptors—OPRM1—nicotine dependence	0.00322	0.00882	CbGpPWpGaD
Suramin—FSHR—GPCR downstream signaling—OPRM1—nicotine dependence	0.00314	0.00861	CbGpPWpGaD
Suramin—FSHR—Signaling Pathways—FGD1—nicotine dependence	0.00314	0.00859	CbGpPWpGaD
Suramin—P2RY2—Signaling by GPCR—OPRM1—nicotine dependence	0.00296	0.00809	CbGpPWpGaD
Suramin—P2RY2—Signaling Pathways—AKR1B10—nicotine dependence	0.00287	0.00786	CbGpPWpGaD
Suramin—FSHR—Signaling by GPCR—OPRM1—nicotine dependence	0.00286	0.00782	CbGpPWpGaD
Suramin—FSHR—Signaling Pathways—AKR1B10—nicotine dependence	0.00277	0.00759	CbGpPWpGaD
Suramin—ARSA—Metabolism—CYP2A7—nicotine dependence	0.00275	0.00752	CbGpPWpGaD
Suramin—P2RY2—GPCR downstream signaling—DRD2—nicotine dependence	0.00235	0.00644	CbGpPWpGaD
Suramin—FSHR—GPCR downstream signaling—DRD2—nicotine dependence	0.00227	0.00622	CbGpPWpGaD
Suramin—F2—GPCR downstream signaling—TAS2R16—nicotine dependence	0.00221	0.00604	CbGpPWpGaD
Suramin—F2—Class A/1 (Rhodopsin-like receptors)—OPRM1—nicotine dependence	0.00216	0.00592	CbGpPWpGaD
Suramin—P2RY2—Signaling by GPCR—DRD2—nicotine dependence	0.00214	0.00585	CbGpPWpGaD
Suramin—FSHR—Signaling by GPCR—DRD2—nicotine dependence	0.00206	0.00565	CbGpPWpGaD
Suramin—P2RY2—Signaling Pathways—WASF2—nicotine dependence	0.00202	0.00554	CbGpPWpGaD
Suramin—F2—Signaling by GPCR—TAS2R16—nicotine dependence	0.002	0.00549	CbGpPWpGaD
Suramin—FSHR—Signaling Pathways—WASF2—nicotine dependence	0.00195	0.00535	CbGpPWpGaD
Suramin—P2RY2—Signaling Pathways—WASF1—nicotine dependence	0.00194	0.00531	CbGpPWpGaD
Suramin—FSHR—Signaling Pathways—WASF1—nicotine dependence	0.00187	0.00513	CbGpPWpGaD
Suramin—PLA2G4A—Signaling by GPCR—TAS2R16—nicotine dependence	0.00183	0.00502	CbGpPWpGaD
Suramin—PLA2G2A—Metabolism—CYP2A7—nicotine dependence	0.00177	0.00485	CbGpPWpGaD
Suramin—P2RY2—Signaling Pathways—OPRM1—nicotine dependence	0.00175	0.00478	CbGpPWpGaD
Suramin—F2—GPCR downstream signaling—FGD1—nicotine dependence	0.00173	0.00474	CbGpPWpGaD
Suramin—FSHR—Signaling Pathways—OPRM1—nicotine dependence	0.00169	0.00462	CbGpPWpGaD
Suramin—F2—GPCR ligand binding—OPRM1—nicotine dependence	0.00165	0.00451	CbGpPWpGaD
Suramin—F2—Signaling by GPCR—FGD1—nicotine dependence	0.00157	0.0043	CbGpPWpGaD
Suramin—F2—Class A/1 (Rhodopsin-like receptors)—DRD2—nicotine dependence	0.00156	0.00428	CbGpPWpGaD
Suramin—PLA2G4A—Signaling by GPCR—FGD1—nicotine dependence	0.00144	0.00394	CbGpPWpGaD
Suramin—P2RY2—Signaling Pathways—DRD2—nicotine dependence	0.00126	0.00346	CbGpPWpGaD
Suramin—FSHR—Signaling Pathways—DRD2—nicotine dependence	0.00122	0.00334	CbGpPWpGaD
Suramin—F2—GPCR ligand binding—DRD2—nicotine dependence	0.00119	0.00326	CbGpPWpGaD
Suramin—F2—Signaling Pathways—TAS2R16—nicotine dependence	0.00118	0.00324	CbGpPWpGaD
Suramin—PLA2G4A—Signaling Pathways—TAS2R16—nicotine dependence	0.00108	0.00296	CbGpPWpGaD
Suramin—F2—GPCR downstream signaling—OPRM1—nicotine dependence	0.00093	0.00255	CbGpPWpGaD
Suramin—F2—Signaling Pathways—FGD1—nicotine dependence	0.000929	0.00254	CbGpPWpGaD
Suramin—PLA2G4A—Signaling Pathways—FGD1—nicotine dependence	0.00085	0.00233	CbGpPWpGaD
Suramin—F2—Signaling by GPCR—OPRM1—nicotine dependence	0.000845	0.00231	CbGpPWpGaD
Suramin—PLA2G4A—Metabolism—CYP2A7—nicotine dependence	0.000834	0.00228	CbGpPWpGaD
Suramin—F2—Signaling Pathways—AKR1B10—nicotine dependence	0.000821	0.00225	CbGpPWpGaD
Suramin—PLA2G4A—Signaling by GPCR—OPRM1—nicotine dependence	0.000773	0.00212	CbGpPWpGaD
Suramin—PLA2G4A—Signaling Pathways—AKR1B10—nicotine dependence	0.00075	0.00205	CbGpPWpGaD
Suramin—F2—GPCR downstream signaling—DRD2—nicotine dependence	0.000673	0.00184	CbGpPWpGaD
Suramin—F2—Signaling by GPCR—DRD2—nicotine dependence	0.000611	0.00167	CbGpPWpGaD
Suramin—F2—Signaling Pathways—WASF2—nicotine dependence	0.000578	0.00158	CbGpPWpGaD
Suramin—PLA2G4A—Signaling by GPCR—DRD2—nicotine dependence	0.000559	0.00153	CbGpPWpGaD
Suramin—F2—Signaling Pathways—WASF1—nicotine dependence	0.000554	0.00152	CbGpPWpGaD
Suramin—PLA2G4A—Signaling Pathways—WASF2—nicotine dependence	0.000529	0.00145	CbGpPWpGaD
Suramin—PLA2G4A—Signaling Pathways—WASF1—nicotine dependence	0.000507	0.00139	CbGpPWpGaD
Suramin—F2—Signaling Pathways—OPRM1—nicotine dependence	0.000499	0.00137	CbGpPWpGaD
Suramin—PLA2G4A—Signaling Pathways—OPRM1—nicotine dependence	0.000456	0.00125	CbGpPWpGaD
Suramin—F2—Signaling Pathways—DRD2—nicotine dependence	0.000361	0.000988	CbGpPWpGaD
Suramin—PLA2G4A—Signaling Pathways—DRD2—nicotine dependence	0.00033	0.000903	CbGpPWpGaD
