nodes	percent_of_prediction	percent_of_DWPC	metapath
Flunarizine—CALM1—cranial nerve—spinal cancer	0.0635	0.154	CbGeAlD
Flunarizine—CALM2—pons—spinal cancer	0.0631	0.153	CbGeAlD
Flunarizine—CALM1—pons—spinal cancer	0.0628	0.152	CbGeAlD
Flunarizine—CYP2B6—Fatty acids—CYP4F22—spinal cancer	0.0589	0.1	CbGpPWpGaD
Flunarizine—CYP2D6—Miscellaneous substrates—CYP4F22—spinal cancer	0.049	0.0833	CbGpPWpGaD
Flunarizine—CALM2—pineal body—spinal cancer	0.045	0.109	CbGeAlD
Flunarizine—CALM1—pineal body—spinal cancer	0.0448	0.109	CbGeAlD
Flunarizine—CYP2D6—Fatty acids—CYP4F22—spinal cancer	0.041	0.0697	CbGpPWpGaD
Flunarizine—CYP2A6—Cytochrome P450 - arranged by substrate type—CYP4F22—spinal cancer	0.0241	0.041	CbGpPWpGaD
Flunarizine—CYP2A6—Oxidation by Cytochrome P450—CYP4F22—spinal cancer	0.0238	0.0405	CbGpPWpGaD
Flunarizine—CYP1A1—Arachidonic acid metabolism—CYP4F22—spinal cancer	0.0208	0.0354	CbGpPWpGaD
Flunarizine—CYP2A6—Phase 1 - Functionalization of compounds—CYP4F22—spinal cancer	0.0195	0.0332	CbGpPWpGaD
Flunarizine—CYP2B6—Cytochrome P450 - arranged by substrate type—CYP4F22—spinal cancer	0.0194	0.0331	CbGpPWpGaD
Flunarizine—CYP2B6—Oxidation by Cytochrome P450—CYP4F22—spinal cancer	0.0192	0.0327	CbGpPWpGaD
Flunarizine—CALM2—neck—spinal cancer	0.0184	0.0446	CbGeAlD
Flunarizine—CALM1—neck—spinal cancer	0.0183	0.0444	CbGeAlD
Flunarizine—CYP1A1—Cytochrome P450 - arranged by substrate type—CYP4F22—spinal cancer	0.018	0.0306	CbGpPWpGaD
Flunarizine—CYP1A1—Oxidation by Cytochrome P450—CYP4F22—spinal cancer	0.0177	0.0302	CbGpPWpGaD
Flunarizine—CYP2B6—Phase 1 - Functionalization of compounds—CYP4F22—spinal cancer	0.0158	0.0268	CbGpPWpGaD
Flunarizine—CYP2C9—Arachidonic acid metabolism—CYP4F22—spinal cancer	0.0155	0.0264	CbGpPWpGaD
Flunarizine—CYP1A1—Phase 1 - Functionalization of compounds—CYP4F22—spinal cancer	0.0146	0.0248	CbGpPWpGaD
Flunarizine—CALM2—brainstem—spinal cancer	0.014	0.0341	CbGeAlD
Flunarizine—CALM1—brainstem—spinal cancer	0.014	0.0339	CbGeAlD
Flunarizine—CYP2D6—Cytochrome P450 - arranged by substrate type—CYP4F22—spinal cancer	0.0135	0.023	CbGpPWpGaD
Flunarizine—CYP2C9—Cytochrome P450 - arranged by substrate type—CYP4F22—spinal cancer	0.0134	0.0228	CbGpPWpGaD
Flunarizine—CYP2D6—Oxidation by Cytochrome P450—CYP4F22—spinal cancer	0.0133	0.0227	CbGpPWpGaD
Flunarizine—CYP1A2—Arachidonic acid metabolism—CYP4F22—spinal cancer	0.0132	0.0225	CbGpPWpGaD
Flunarizine—CYP2C9—Oxidation by Cytochrome P450—CYP4F22—spinal cancer	0.0132	0.0225	CbGpPWpGaD
Flunarizine—CALM3—medulla oblongata—spinal cancer	0.0125	0.0302	CbGeAlD
Flunarizine—CYP1A2—Cytochrome P450 - arranged by substrate type—CYP4F22—spinal cancer	0.0114	0.0195	CbGpPWpGaD
Flunarizine—CYP1A2—Oxidation by Cytochrome P450—CYP4F22—spinal cancer	0.0113	0.0192	CbGpPWpGaD
Flunarizine—CALM3—spinal cord—spinal cancer	0.0111	0.027	CbGeAlD
Flunarizine—CYP2D6—Phase 1 - Functionalization of compounds—CYP4F22—spinal cancer	0.011	0.0186	CbGpPWpGaD
Flunarizine—CYP2C9—Phase 1 - Functionalization of compounds—CYP4F22—spinal cancer	0.0109	0.0185	CbGpPWpGaD
Flunarizine—CYP2A6—Biological oxidations—CYP4F22—spinal cancer	0.0104	0.0177	CbGpPWpGaD
Flunarizine—CALM2—medulla oblongata—spinal cancer	0.00979	0.0238	CbGeAlD
Flunarizine—CALM1—medulla oblongata—spinal cancer	0.00975	0.0236	CbGeAlD
Flunarizine—CYP1A2—Phase 1 - Functionalization of compounds—CYP4F22—spinal cancer	0.00928	0.0158	CbGpPWpGaD
Flunarizine—CALM2—spinal cord—spinal cancer	0.00873	0.0212	CbGeAlD
Flunarizine—CALM1—spinal cord—spinal cancer	0.00869	0.0211	CbGeAlD
Flunarizine—CYP2B6—Biological oxidations—CYP4F22—spinal cancer	0.00837	0.0142	CbGpPWpGaD
Flunarizine—CYP2B6—Metapathway biotransformation—CYP4F22—spinal cancer	0.00826	0.0141	CbGpPWpGaD
Flunarizine—CYP2D6—brainstem—spinal cancer	0.00776	0.0188	CbGeAlD
Flunarizine—CYP1A1—Biological oxidations—CYP4F22—spinal cancer	0.00773	0.0132	CbGpPWpGaD
Flunarizine—CYP1A1—Metapathway biotransformation—CYP4F22—spinal cancer	0.00763	0.013	CbGpPWpGaD
Flunarizine—CYP2D6—Biological oxidations—CYP4F22—spinal cancer	0.00582	0.0099	CbGpPWpGaD
Flunarizine—CYP2C9—Biological oxidations—CYP4F22—spinal cancer	0.00577	0.00982	CbGpPWpGaD
Flunarizine—CYP2D6—Metapathway biotransformation—CYP4F22—spinal cancer	0.00574	0.00977	CbGpPWpGaD
Flunarizine—CYP2C9—Metapathway biotransformation—CYP4F22—spinal cancer	0.00569	0.00968	CbGpPWpGaD
Flunarizine—CYP1A2—Biological oxidations—CYP4F22—spinal cancer	0.00493	0.00839	CbGpPWpGaD
Flunarizine—CYP1A2—Metapathway biotransformation—CYP4F22—spinal cancer	0.00486	0.00827	CbGpPWpGaD
Flunarizine—CYP1A1—Metabolism of lipids and lipoproteins—CYP4F22—spinal cancer	0.00297	0.00505	CbGpPWpGaD
Flunarizine—CYP2A6—Metabolism—MRI1—spinal cancer	0.00252	0.00429	CbGpPWpGaD
Flunarizine—CYP2C9—Metabolism of lipids and lipoproteins—CYP4F22—spinal cancer	0.00222	0.00377	CbGpPWpGaD
Flunarizine—CYP2B6—Metabolism—MRI1—spinal cancer	0.00203	0.00346	CbGpPWpGaD
Flunarizine—CALM3—Metabolism—MRI1—spinal cancer	0.00198	0.00337	CbGpPWpGaD
Flunarizine—CALM2—Metabolism—MRI1—spinal cancer	0.00191	0.00326	CbGpPWpGaD
Flunarizine—CALM1—Metabolism—MRI1—spinal cancer	0.00191	0.00326	CbGpPWpGaD
Flunarizine—CYP1A2—Metabolism of lipids and lipoproteins—CYP4F22—spinal cancer	0.00189	0.00322	CbGpPWpGaD
Flunarizine—CYP1A1—Metabolism—MRI1—spinal cancer	0.00188	0.00319	CbGpPWpGaD
Flunarizine—CYP2A6—Metabolism—CYP4F22—spinal cancer	0.00177	0.00302	CbGpPWpGaD
Flunarizine—CYP2B6—Metabolism—CYP4F22—spinal cancer	0.00143	0.00244	CbGpPWpGaD
Flunarizine—CYP2D6—Metabolism—MRI1—spinal cancer	0.00141	0.0024	CbGpPWpGaD
Flunarizine—CYP2C9—Metabolism—MRI1—spinal cancer	0.0014	0.00238	CbGpPWpGaD
Flunarizine—CALM3—Metabolism—CYP4F22—spinal cancer	0.00139	0.00237	CbGpPWpGaD
Flunarizine—CALM2—Metabolism—CYP4F22—spinal cancer	0.00135	0.00229	CbGpPWpGaD
Flunarizine—CALM1—Metabolism—CYP4F22—spinal cancer	0.00135	0.00229	CbGpPWpGaD
Flunarizine—CYP1A1—Metabolism—CYP4F22—spinal cancer	0.00132	0.00225	CbGpPWpGaD
Flunarizine—CYP1A2—Metabolism—MRI1—spinal cancer	0.0012	0.00204	CbGpPWpGaD
Flunarizine—CYP2D6—Metabolism—CYP4F22—spinal cancer	0.000995	0.00169	CbGpPWpGaD
Flunarizine—CYP2C9—Metabolism—CYP4F22—spinal cancer	0.000987	0.00168	CbGpPWpGaD
Flunarizine—CYP1A2—Metabolism—CYP4F22—spinal cancer	0.000843	0.00143	CbGpPWpGaD
