nodes	percent_of_prediction	percent_of_DWPC	metapath
Tetrabenazine—CYP2D6—Niacin—atherosclerosis	0.176	0.3	CbGbCtD
Tetrabenazine—CYP2D6—Simvastatin—atherosclerosis	0.139	0.237	CbGbCtD
Tetrabenazine—CYP2D6—Pravastatin—atherosclerosis	0.136	0.232	CbGbCtD
Tetrabenazine—CYP2D6—Lovastatin—atherosclerosis	0.136	0.232	CbGbCtD
Tetrabenazine—Memory impairment—Rosuvastatin—atherosclerosis	0.00764	0.0296	CcSEcCtD
Tetrabenazine—Blood disorder—Rosuvastatin—atherosclerosis	0.00718	0.0278	CcSEcCtD
Tetrabenazine—Memory impairment—Lovastatin—atherosclerosis	0.00648	0.0251	CcSEcCtD
Tetrabenazine—Memory impairment—Ezetimibe—atherosclerosis	0.00635	0.0246	CcSEcCtD
Tetrabenazine—Memory impairment—Simvastatin—atherosclerosis	0.00606	0.0234	CcSEcCtD
Tetrabenazine—Memory impairment—Pravastatin—atherosclerosis	0.00548	0.0212	CcSEcCtD
Tetrabenazine—Sleep disorder—Rosuvastatin—atherosclerosis	0.00503	0.0195	CcSEcCtD
Tetrabenazine—Sleep disorder—Simvastatin—atherosclerosis	0.00399	0.0154	CcSEcCtD
Tetrabenazine—Breast disorder—Rosuvastatin—atherosclerosis	0.00393	0.0152	CcSEcCtD
Tetrabenazine—Bronchitis—Rosuvastatin—atherosclerosis	0.00362	0.014	CcSEcCtD
Tetrabenazine—Sleep disorder—Pravastatin—atherosclerosis	0.0036	0.0139	CcSEcCtD
Tetrabenazine—Depression—Rosuvastatin—atherosclerosis	0.00335	0.0129	CcSEcCtD
Tetrabenazine—Breast disorder—Ezetimibe—atherosclerosis	0.00327	0.0127	CcSEcCtD
Tetrabenazine—Upper respiratory tract infection—Ezetimibe—atherosclerosis	0.00291	0.0112	CcSEcCtD
Tetrabenazine—Orthostatic hypotension—Niacin—atherosclerosis	0.00289	0.0112	CcSEcCtD
Tetrabenazine—Bronchitis—Simvastatin—atherosclerosis	0.00287	0.0111	CcSEcCtD
Tetrabenazine—Upper respiratory tract infection—Simvastatin—atherosclerosis	0.00277	0.0107	CcSEcCtD
Tetrabenazine—Dysphagia—Niacin—atherosclerosis	0.00274	0.0106	CcSEcCtD
Tetrabenazine—Depression—Simvastatin—atherosclerosis	0.00265	0.0103	CcSEcCtD
Tetrabenazine—Mental disorder—Rosuvastatin—atherosclerosis	0.00264	0.0102	CcSEcCtD
Tetrabenazine—Bronchitis—Niacin—atherosclerosis	0.00263	0.0102	CcSEcCtD
Tetrabenazine—Dysuria—Pravastatin—atherosclerosis	0.00252	0.00976	CcSEcCtD
Tetrabenazine—Upper respiratory tract infection—Pravastatin—atherosclerosis	0.00251	0.0097	CcSEcCtD
Tetrabenazine—Depression—Pravastatin—atherosclerosis	0.0024	0.00928	CcSEcCtD
Tetrabenazine—Sweating—Niacin—atherosclerosis	0.00234	0.00906	CcSEcCtD
Tetrabenazine—Angiopathy—Ezetimibe—atherosclerosis	0.00227	0.00879	CcSEcCtD
Tetrabenazine—Mental disorder—Ezetimibe—atherosclerosis	0.00219	0.00849	CcSEcCtD
Tetrabenazine—Confusional state—Rosuvastatin—atherosclerosis	0.00216	0.00835	CcSEcCtD
Tetrabenazine—Nervous system disorder—Rosuvastatin—atherosclerosis	0.0021	0.00812	CcSEcCtD
Tetrabenazine—Mental disorder—Simvastatin—atherosclerosis	0.00209	0.00809	CcSEcCtD
Tetrabenazine—Tremor—Lovastatin—atherosclerosis	0.00208	0.00805	CcSEcCtD
Tetrabenazine—Eye disorder—Niacin—atherosclerosis	0.00205	0.00793	CcSEcCtD
Tetrabenazine—Cardiac disorder—Pravastatin—atherosclerosis	0.002	0.00775	CcSEcCtD
Tetrabenazine—Angiopathy—Niacin—atherosclerosis	0.00199	0.0077	CcSEcCtD
Tetrabenazine—Leukopenia—Lovastatin—atherosclerosis	0.00199	0.0077	CcSEcCtD
Tetrabenazine—Tremor—Simvastatin—atherosclerosis	0.00195	0.00753	CcSEcCtD
Tetrabenazine—Insomnia—Rosuvastatin—atherosclerosis	0.00194	0.00749	CcSEcCtD
Tetrabenazine—Anxiety—Lovastatin—atherosclerosis	0.00189	0.00729	CcSEcCtD
Tetrabenazine—Tension—Niacin—atherosclerosis	0.00187	0.00725	CcSEcCtD
Tetrabenazine—Leukopenia—Simvastatin—atherosclerosis	0.00186	0.0072	CcSEcCtD
Tetrabenazine—Nervousness—Niacin—atherosclerosis	0.00185	0.00717	CcSEcCtD
Tetrabenazine—Dry mouth—Lovastatin—atherosclerosis	0.00185	0.00716	CcSEcCtD
Tetrabenazine—Tension—Pravastatin—atherosclerosis	0.00184	0.00713	CcSEcCtD
Tetrabenazine—Unspecified disorder of skin and subcutaneous tissue—Ezetimibe—atherosclerosis	0.00184	0.00713	CcSEcCtD
Tetrabenazine—Constipation—Rosuvastatin—atherosclerosis	0.00183	0.00708	CcSEcCtD
Tetrabenazine—Confusional state—Lovastatin—atherosclerosis	0.00183	0.00707	CcSEcCtD
Tetrabenazine—Nervousness—Pravastatin—atherosclerosis	0.00183	0.00706	CcSEcCtD
Tetrabenazine—Dry mouth—Ezetimibe—atherosclerosis	0.00181	0.00702	CcSEcCtD
Tetrabenazine—Confusional state—Ezetimibe—atherosclerosis	0.00179	0.00694	CcSEcCtD
Tetrabenazine—Feeling abnormal—Rosuvastatin—atherosclerosis	0.00176	0.00682	CcSEcCtD
Tetrabenazine—Anxiety—Simvastatin—atherosclerosis	0.00176	0.00682	CcSEcCtD
Tetrabenazine—Tremor—Pravastatin—atherosclerosis	0.00176	0.00681	CcSEcCtD
Tetrabenazine—Nervous system disorder—Ezetimibe—atherosclerosis	0.00174	0.00675	CcSEcCtD
Tetrabenazine—Skin disorder—Ezetimibe—atherosclerosis	0.00173	0.00668	CcSEcCtD
Tetrabenazine—Confusional state—Simvastatin—atherosclerosis	0.00171	0.00662	CcSEcCtD
Tetrabenazine—Leukopenia—Niacin—atherosclerosis	0.00171	0.00661	CcSEcCtD
Tetrabenazine—Leukopenia—Pravastatin—atherosclerosis	0.00168	0.00651	CcSEcCtD
Tetrabenazine—Insomnia—Lovastatin—atherosclerosis	0.00164	0.00635	CcSEcCtD
Tetrabenazine—Dyspnoea—Lovastatin—atherosclerosis	0.00162	0.00626	CcSEcCtD
Tetrabenazine—Unspecified disorder of skin and subcutaneous tissue—Niacin—atherosclerosis	0.00161	0.00624	CcSEcCtD
Tetrabenazine—Insomnia—Ezetimibe—atherosclerosis	0.00161	0.00622	CcSEcCtD
Tetrabenazine—Anxiety—Pravastatin—atherosclerosis	0.00159	0.00617	CcSEcCtD
Tetrabenazine—Dry mouth—Niacin—atherosclerosis	0.00159	0.00615	CcSEcCtD
Tetrabenazine—Dyspnoea—Ezetimibe—atherosclerosis	0.00159	0.00614	CcSEcCtD
Tetrabenazine—Decreased appetite—Lovastatin—atherosclerosis	0.00158	0.0061	CcSEcCtD
Tetrabenazine—Fatigue—Lovastatin—atherosclerosis	0.00156	0.00605	CcSEcCtD
Tetrabenazine—Constipation—Lovastatin—atherosclerosis	0.00155	0.006	CcSEcCtD
Tetrabenazine—Confusional state—Pravastatin—atherosclerosis	0.00155	0.00598	CcSEcCtD
Tetrabenazine—Decreased appetite—Ezetimibe—atherosclerosis	0.00155	0.00598	CcSEcCtD
Tetrabenazine—Asthenia—Rosuvastatin—atherosclerosis	0.00154	0.00594	CcSEcCtD
Tetrabenazine—Insomnia—Simvastatin—atherosclerosis	0.00153	0.00594	CcSEcCtD
Tetrabenazine—Fatigue—Ezetimibe—atherosclerosis	0.00153	0.00593	CcSEcCtD
Tetrabenazine—Constipation—Ezetimibe—atherosclerosis	0.00152	0.00588	CcSEcCtD
Tetrabenazine—Skin disorder—Niacin—atherosclerosis	0.00151	0.00585	CcSEcCtD
Tetrabenazine—Dyspnoea—Simvastatin—atherosclerosis	0.00151	0.00585	CcSEcCtD
Tetrabenazine—Hyperhidrosis—Niacin—atherosclerosis	0.00151	0.00583	CcSEcCtD
Tetrabenazine—Feeling abnormal—Lovastatin—atherosclerosis	0.00149	0.00578	CcSEcCtD
Tetrabenazine—Hyperhidrosis—Pravastatin—atherosclerosis	0.00148	0.00574	CcSEcCtD
Tetrabenazine—Decreased appetite—Simvastatin—atherosclerosis	0.00147	0.00571	CcSEcCtD
Tetrabenazine—Feeling abnormal—Ezetimibe—atherosclerosis	0.00147	0.00567	CcSEcCtD
Tetrabenazine—Diarrhoea—Rosuvastatin—atherosclerosis	0.00146	0.00566	CcSEcCtD
Tetrabenazine—Fatigue—Simvastatin—atherosclerosis	0.00146	0.00566	CcSEcCtD
Tetrabenazine—Hypotension—Niacin—atherosclerosis	0.00146	0.00563	CcSEcCtD
Tetrabenazine—Constipation—Simvastatin—atherosclerosis	0.00145	0.00561	CcSEcCtD
Tetrabenazine—Body temperature increased—Lovastatin—atherosclerosis	0.00143	0.00555	CcSEcCtD
Tetrabenazine—Dizziness—Rosuvastatin—atherosclerosis	0.00142	0.00547	CcSEcCtD
Tetrabenazine—Insomnia—Niacin—atherosclerosis	0.00141	0.00545	CcSEcCtD
Tetrabenazine—Body temperature increased—Ezetimibe—atherosclerosis	0.00141	0.00544	CcSEcCtD
Tetrabenazine—Feeling abnormal—Simvastatin—atherosclerosis	0.0014	0.00541	CcSEcCtD
Tetrabenazine—Dyspnoea—Niacin—atherosclerosis	0.00139	0.00537	CcSEcCtD
Tetrabenazine—Insomnia—Pravastatin—atherosclerosis	0.00139	0.00537	CcSEcCtD
Tetrabenazine—Somnolence—Niacin—atherosclerosis	0.00138	0.00536	CcSEcCtD
Tetrabenazine—Dyspnoea—Pravastatin—atherosclerosis	0.00137	0.00529	CcSEcCtD
Tetrabenazine—Decreased appetite—Niacin—atherosclerosis	0.00135	0.00524	CcSEcCtD
Tetrabenazine—Body temperature increased—Simvastatin—atherosclerosis	0.00134	0.00519	CcSEcCtD
Tetrabenazine—Headache—Rosuvastatin—atherosclerosis	0.00134	0.00519	CcSEcCtD
Tetrabenazine—Decreased appetite—Pravastatin—atherosclerosis	0.00133	0.00516	CcSEcCtD
Tetrabenazine—Fatigue—Pravastatin—atherosclerosis	0.00132	0.00512	CcSEcCtD
Tetrabenazine—Constipation—Pravastatin—atherosclerosis	0.00131	0.00507	CcSEcCtD
Tetrabenazine—Asthenia—Lovastatin—atherosclerosis	0.0013	0.00503	CcSEcCtD
Tetrabenazine—Asthenia—Ezetimibe—atherosclerosis	0.00128	0.00494	CcSEcCtD
Tetrabenazine—Nausea—Rosuvastatin—atherosclerosis	0.00127	0.00492	CcSEcCtD
Tetrabenazine—Feeling abnormal—Pravastatin—atherosclerosis	0.00126	0.00489	CcSEcCtD
Tetrabenazine—Diarrhoea—Lovastatin—atherosclerosis	0.00124	0.0048	CcSEcCtD
Tetrabenazine—Body temperature increased—Niacin—atherosclerosis	0.00123	0.00476	CcSEcCtD
Tetrabenazine—Asthenia—Simvastatin—atherosclerosis	0.00122	0.00471	CcSEcCtD
Tetrabenazine—Diarrhoea—Ezetimibe—atherosclerosis	0.00122	0.00471	CcSEcCtD
Tetrabenazine—Body temperature increased—Pravastatin—atherosclerosis	0.00121	0.00469	CcSEcCtD
Tetrabenazine—Dizziness—Lovastatin—atherosclerosis	0.0012	0.00464	CcSEcCtD
Tetrabenazine—Dizziness—Ezetimibe—atherosclerosis	0.00118	0.00455	CcSEcCtD
Tetrabenazine—Diarrhoea—Simvastatin—atherosclerosis	0.00116	0.00449	CcSEcCtD
Tetrabenazine—Vomiting—Lovastatin—atherosclerosis	0.00115	0.00446	CcSEcCtD
Tetrabenazine—Headache—Lovastatin—atherosclerosis	0.00114	0.0044	CcSEcCtD
Tetrabenazine—Vomiting—Ezetimibe—atherosclerosis	0.00113	0.00438	CcSEcCtD
Tetrabenazine—Dizziness—Simvastatin—atherosclerosis	0.00112	0.00434	CcSEcCtD
Tetrabenazine—Asthenia—Niacin—atherosclerosis	0.00112	0.00432	CcSEcCtD
Tetrabenazine—Headache—Ezetimibe—atherosclerosis	0.00111	0.00431	CcSEcCtD
Tetrabenazine—Asthenia—Pravastatin—atherosclerosis	0.0011	0.00426	CcSEcCtD
Tetrabenazine—Vomiting—Simvastatin—atherosclerosis	0.00108	0.00417	CcSEcCtD
Tetrabenazine—Nausea—Lovastatin—atherosclerosis	0.00108	0.00417	CcSEcCtD
Tetrabenazine—Diarrhoea—Niacin—atherosclerosis	0.00107	0.00412	CcSEcCtD
Tetrabenazine—Headache—Simvastatin—atherosclerosis	0.00106	0.00411	CcSEcCtD
Tetrabenazine—Nausea—Ezetimibe—atherosclerosis	0.00106	0.00409	CcSEcCtD
Tetrabenazine—Diarrhoea—Pravastatin—atherosclerosis	0.00105	0.00406	CcSEcCtD
Tetrabenazine—Dizziness—Niacin—atherosclerosis	0.00103	0.00398	CcSEcCtD
Tetrabenazine—Dizziness—Pravastatin—atherosclerosis	0.00101	0.00392	CcSEcCtD
Tetrabenazine—Nausea—Simvastatin—atherosclerosis	0.00101	0.0039	CcSEcCtD
Tetrabenazine—Vomiting—Niacin—atherosclerosis	0.00099	0.00383	CcSEcCtD
Tetrabenazine—Headache—Niacin—atherosclerosis	0.000976	0.00378	CcSEcCtD
Tetrabenazine—Vomiting—Pravastatin—atherosclerosis	0.000975	0.00377	CcSEcCtD
Tetrabenazine—Headache—Pravastatin—atherosclerosis	0.000961	0.00372	CcSEcCtD
Tetrabenazine—Nausea—Niacin—atherosclerosis	0.000925	0.00358	CcSEcCtD
Tetrabenazine—Nausea—Pravastatin—atherosclerosis	0.000911	0.00352	CcSEcCtD
Tetrabenazine—DRD2—GPCRs, Class A Rhodopsin-like—CX3CR1—atherosclerosis	0.000389	0.00252	CbGpPWpGaD
Tetrabenazine—CBR1—Metabolism of lipids and lipoproteins—APOA1—atherosclerosis	0.000389	0.00252	CbGpPWpGaD
Tetrabenazine—CYP2D6—Metapathway biotransformation—CYP7A1—atherosclerosis	0.000387	0.0025	CbGpPWpGaD
Tetrabenazine—CBR1—Metabolism—ALOX5—atherosclerosis	0.000384	0.00249	CbGpPWpGaD
Tetrabenazine—DRD2—Circadian rythm related genes—F7—atherosclerosis	0.000376	0.00243	CbGpPWpGaD
Tetrabenazine—SLC18A2—Neuronal System—PRKCG—atherosclerosis	0.000376	0.00243	CbGpPWpGaD
Tetrabenazine—CYP2D6—Biological oxidations—CYP27A1—atherosclerosis	0.000362	0.00234	CbGpPWpGaD
Tetrabenazine—DRD2—GPCRs, Class A Rhodopsin-like—CNR2—atherosclerosis	0.000362	0.00234	CbGpPWpGaD
Tetrabenazine—CYP2D6—Metapathway biotransformation—CYP27A1—atherosclerosis	0.000357	0.00231	CbGpPWpGaD
Tetrabenazine—CBR1—Metabolism of lipids and lipoproteins—PIK3CG—atherosclerosis	0.000355	0.0023	CbGpPWpGaD
Tetrabenazine—DRD2—Class A/1 (Rhodopsin-like receptors)—UTS2—atherosclerosis	0.000348	0.00225	CbGpPWpGaD
Tetrabenazine—CBR1—Metabolism—NAMPT—atherosclerosis	0.000345	0.00223	CbGpPWpGaD
Tetrabenazine—CBR1—Metabolism of lipids and lipoproteins—PPARG—atherosclerosis	0.000343	0.00222	CbGpPWpGaD
Tetrabenazine—CBR1—Metabolism—LIPC—atherosclerosis	0.000343	0.00222	CbGpPWpGaD
Tetrabenazine—CBR1—Metabolism—APOC3—atherosclerosis	0.00034	0.0022	CbGpPWpGaD
Tetrabenazine—CBR1—Metabolism—LDLR—atherosclerosis	0.000338	0.00219	CbGpPWpGaD
Tetrabenazine—DRD2—Circadian rythm related genes—GHRL—atherosclerosis	0.000335	0.00217	CbGpPWpGaD
Tetrabenazine—DRD2—Class A/1 (Rhodopsin-like receptors)—CX3CR1—atherosclerosis	0.000334	0.00216	CbGpPWpGaD
Tetrabenazine—CBR1—Metabolism—CETP—atherosclerosis	0.00033	0.00214	CbGpPWpGaD
Tetrabenazine—CYP2D6—Melatonin metabolism and effects—NFKB1—atherosclerosis	0.000329	0.00213	CbGpPWpGaD
Tetrabenazine—SLC18A2—Transmembrane transport of small molecules—CETP—atherosclerosis	0.000329	0.00212	CbGpPWpGaD
Tetrabenazine—DRD2—Class A/1 (Rhodopsin-like receptors)—CX3CL1—atherosclerosis	0.000327	0.00212	CbGpPWpGaD
Tetrabenazine—DRD2—Circadian rythm related genes—ADIPOQ—atherosclerosis	0.000325	0.0021	CbGpPWpGaD
Tetrabenazine—CBR1—Metabolism—SCARB1—atherosclerosis	0.000316	0.00205	CbGpPWpGaD
Tetrabenazine—DRD2—Class A/1 (Rhodopsin-like receptors)—CNR2—atherosclerosis	0.00031	0.00201	CbGpPWpGaD
Tetrabenazine—CBR1—Metabolism of lipids and lipoproteins—ALB—atherosclerosis	0.000308	0.00199	CbGpPWpGaD
Tetrabenazine—DRD2—G alpha (i) signalling events—CCR2—atherosclerosis	0.000303	0.00196	CbGpPWpGaD
Tetrabenazine—CBR1—Metabolism—HMGCR—atherosclerosis	0.000299	0.00193	CbGpPWpGaD
Tetrabenazine—DRD2—GPCR ligand binding—CCL4—atherosclerosis	0.000297	0.00192	CbGpPWpGaD
Tetrabenazine—SLC18A2—Transmembrane transport of small molecules—PLAT—atherosclerosis	0.00029	0.00187	CbGpPWpGaD
Tetrabenazine—DRD2—GPCRs, Class A Rhodopsin-like—CCR2—atherosclerosis	0.000282	0.00182	CbGpPWpGaD
Tetrabenazine—DRD2—GPCRs, Class A Rhodopsin-like—EDNRA—atherosclerosis	0.000282	0.00182	CbGpPWpGaD
Tetrabenazine—CBR1—Metabolism of lipids and lipoproteins—PTGS2—atherosclerosis	0.00027	0.00174	CbGpPWpGaD
Tetrabenazine—SLC18A2—SLC-mediated transmembrane transport—ALB—atherosclerosis	0.000268	0.00174	CbGpPWpGaD
Tetrabenazine—DRD2—Class A/1 (Rhodopsin-like receptors)—CCL3—atherosclerosis	0.000267	0.00173	CbGpPWpGaD
Tetrabenazine—CBR1—Metabolism—ABCA1—atherosclerosis	0.000266	0.00172	CbGpPWpGaD
Tetrabenazine—DRD2—GPCR ligand binding—UTS2—atherosclerosis	0.000265	0.00171	CbGpPWpGaD
Tetrabenazine—DRD2—G alpha (i) signalling events—KNG1—atherosclerosis	0.00026	0.00168	CbGpPWpGaD
Tetrabenazine—DRD2—Circadian rythm related genes—SIRT1—atherosclerosis	0.000256	0.00165	CbGpPWpGaD
Tetrabenazine—DRD2—GPCR ligand binding—CX3CR1—atherosclerosis	0.000254	0.00164	CbGpPWpGaD
Tetrabenazine—DRD2—GPCR ligand binding—CASR—atherosclerosis	0.000254	0.00164	CbGpPWpGaD
Tetrabenazine—DRD2—GPCR ligand binding—CX3CL1—atherosclerosis	0.000249	0.00161	CbGpPWpGaD
Tetrabenazine—SLC18A2—Transmembrane transport of small molecules—PLG—atherosclerosis	0.000246	0.00159	CbGpPWpGaD
Tetrabenazine—DRD2—Class A/1 (Rhodopsin-like receptors)—CCR2—atherosclerosis	0.000241	0.00156	CbGpPWpGaD
Tetrabenazine—DRD2—Class A/1 (Rhodopsin-like receptors)—EDNRA—atherosclerosis	0.000241	0.00156	CbGpPWpGaD
Tetrabenazine—DRD2—GPCRs, Class A Rhodopsin-like—AGTR1—atherosclerosis	0.000239	0.00155	CbGpPWpGaD
Tetrabenazine—DRD2—GPCR ligand binding—CNR2—atherosclerosis	0.000236	0.00153	CbGpPWpGaD
Tetrabenazine—DRD2—Class A/1 (Rhodopsin-like receptors)—GHRL—atherosclerosis	0.000235	0.00152	CbGpPWpGaD
Tetrabenazine—DRD2—Circadian rythm related genes—PRKCG—atherosclerosis	0.000234	0.00151	CbGpPWpGaD
Tetrabenazine—DRD2—GPCR downstream signaling—HRH1—atherosclerosis	0.000232	0.0015	CbGpPWpGaD
Tetrabenazine—CBR1—Metabolism—HMOX1—atherosclerosis	0.000229	0.00148	CbGpPWpGaD
Tetrabenazine—SLC18A2—Transmembrane transport of small molecules—HMOX1—atherosclerosis	0.000227	0.00147	CbGpPWpGaD
Tetrabenazine—CBR1—Metabolism—APOB—atherosclerosis	0.000219	0.00142	CbGpPWpGaD
Tetrabenazine—SLC18A2—Transmembrane transport of small molecules—APOB—atherosclerosis	0.000218	0.00141	CbGpPWpGaD
Tetrabenazine—DRD2—G alpha (i) signalling events—CCL5—atherosclerosis	0.000217	0.0014	CbGpPWpGaD
Tetrabenazine—CBR1—Metabolism—GSTM1—atherosclerosis	0.000213	0.00138	CbGpPWpGaD
Tetrabenazine—DRD2—Circadian rythm related genes—PPARA—atherosclerosis	0.000212	0.00137	CbGpPWpGaD
Tetrabenazine—DRD2—Signaling by GPCR—HRH1—atherosclerosis	0.000211	0.00137	CbGpPWpGaD
Tetrabenazine—CBR1—Metabolism—LPL—atherosclerosis	0.000209	0.00135	CbGpPWpGaD
Tetrabenazine—DRD2—Class A/1 (Rhodopsin-like receptors)—KNG1—atherosclerosis	0.000206	0.00133	CbGpPWpGaD
