nodes	percent_of_prediction	percent_of_DWPC	metapath
Tetrabenazine—CYP2D6—Niacin—coronary artery disease	0.0638	0.173	CbGbCtD
Tetrabenazine—CYP2D6—Timolol—coronary artery disease	0.0593	0.161	CbGbCtD
Tetrabenazine—CYP2D6—Captopril—coronary artery disease	0.0522	0.141	CbGbCtD
Tetrabenazine—CYP2D6—Simvastatin—coronary artery disease	0.0505	0.136	CbGbCtD
Tetrabenazine—CYP2D6—Pravastatin—coronary artery disease	0.0494	0.134	CbGbCtD
Tetrabenazine—CYP2D6—Lovastatin—coronary artery disease	0.0494	0.134	CbGbCtD
Tetrabenazine—CYP2D6—Atorvastatin—coronary artery disease	0.045	0.122	CbGbCtD
Tetrabenazine—Donepezil—HTR2A—coronary artery disease	0.00189	1	CrCbGaD
Tetrabenazine—Hypotension—Captopril—coronary artery disease	0.000428	0.000977	CcSEcCtD
Tetrabenazine—Dyspnoea—Trandolapril—coronary artery disease	0.000427	0.000976	CcSEcCtD
Tetrabenazine—Somnolence—Trandolapril—coronary artery disease	0.000426	0.000973	CcSEcCtD
Tetrabenazine—Insomnia—Telmisartan—coronary artery disease	0.000426	0.000972	CcSEcCtD
Tetrabenazine—Dyspnoea—Enalapril—coronary artery disease	0.000426	0.000972	CcSEcCtD
Tetrabenazine—Fatigue—Pravastatin—coronary artery disease	0.000425	0.000971	CcSEcCtD
Tetrabenazine—Nervousness—Ramipril—coronary artery disease	0.000425	0.000971	CcSEcCtD
Tetrabenazine—Vomiting—Acetylsalicylic acid—coronary artery disease	0.000425	0.000971	CcSEcCtD
Tetrabenazine—Dry mouth—Losartan—coronary artery disease	0.000425	0.000971	CcSEcCtD
Tetrabenazine—Somnolence—Enalapril—coronary artery disease	0.000424	0.000969	CcSEcCtD
Tetrabenazine—Nervous system disorder—Furosemide—coronary artery disease	0.000424	0.000968	CcSEcCtD
Tetrabenazine—Feeling abnormal—Olmesartan—coronary artery disease	0.000423	0.000965	CcSEcCtD
Tetrabenazine—Constipation—Pravastatin—coronary artery disease	0.000422	0.000964	CcSEcCtD
Tetrabenazine—Asthenia—Clopidogrel—coronary artery disease	0.000421	0.000962	CcSEcCtD
Tetrabenazine—Confusional state—Losartan—coronary artery disease	0.00042	0.00096	CcSEcCtD
Tetrabenazine—Tension—Timolol—coronary artery disease	0.00042	0.000959	CcSEcCtD
Tetrabenazine—Dyspnoea—Telmisartan—coronary artery disease	0.00042	0.000958	CcSEcCtD
Tetrabenazine—Skin disorder—Furosemide—coronary artery disease	0.00042	0.000958	CcSEcCtD
Tetrabenazine—Asthenia—Lovastatin—coronary artery disease	0.000419	0.000956	CcSEcCtD
Tetrabenazine—Somnolence—Telmisartan—coronary artery disease	0.000419	0.000956	CcSEcCtD
Tetrabenazine—Hyperhidrosis—Furosemide—coronary artery disease	0.000418	0.000954	CcSEcCtD
Tetrabenazine—Decreased appetite—Trandolapril—coronary artery disease	0.000417	0.000951	CcSEcCtD
Tetrabenazine—Nervousness—Timolol—coronary artery disease	0.000416	0.00095	CcSEcCtD
Tetrabenazine—Hypotension—Perindopril—coronary artery disease	0.000415	0.000948	CcSEcCtD
Tetrabenazine—Decreased appetite—Enalapril—coronary artery disease	0.000415	0.000947	CcSEcCtD
Tetrabenazine—Insomnia—Captopril—coronary artery disease	0.000414	0.000945	CcSEcCtD
Tetrabenazine—Angiopathy—Lisinopril—coronary artery disease	0.000414	0.000945	CcSEcCtD
Tetrabenazine—Fatigue—Trandolapril—coronary artery disease	0.000413	0.000943	CcSEcCtD
Tetrabenazine—Fatigue—Enalapril—coronary artery disease	0.000412	0.00094	CcSEcCtD
Tetrabenazine—Asthenia—Ezetimibe—coronary artery disease	0.000411	0.000938	CcSEcCtD
Tetrabenazine—Tremor—Ramipril—coronary artery disease	0.00041	0.000937	CcSEcCtD
Tetrabenazine—Constipation—Trandolapril—coronary artery disease	0.00041	0.000936	CcSEcCtD
Tetrabenazine—Decreased appetite—Telmisartan—coronary artery disease	0.000409	0.000934	CcSEcCtD
Tetrabenazine—Nausea—Rosuvastatin—coronary artery disease	0.000409	0.000934	CcSEcCtD
Tetrabenazine—Diarrhoea—Fenofibrate—coronary artery disease	0.000409	0.000934	CcSEcCtD
Tetrabenazine—Nervous system disorder—Losartan—coronary artery disease	0.000409	0.000934	CcSEcCtD
Tetrabenazine—Constipation—Enalapril—coronary artery disease	0.000408	0.000932	CcSEcCtD
Tetrabenazine—Dyspnoea—Captopril—coronary artery disease	0.000408	0.000932	CcSEcCtD
Tetrabenazine—Somnolence—Captopril—coronary artery disease	0.000407	0.000929	CcSEcCtD
Tetrabenazine—Feeling abnormal—Pravastatin—coronary artery disease	0.000407	0.000929	CcSEcCtD
Tetrabenazine—Fatigue—Telmisartan—coronary artery disease	0.000406	0.000927	CcSEcCtD
Tetrabenazine—Body temperature increased—Olmesartan—coronary artery disease	0.000406	0.000926	CcSEcCtD
Tetrabenazine—Hypotension—Furosemide—coronary artery disease	0.000404	0.000922	CcSEcCtD
Tetrabenazine—Hyperhidrosis—Losartan—coronary artery disease	0.000403	0.00092	CcSEcCtD
Tetrabenazine—Constipation—Telmisartan—coronary artery disease	0.000403	0.000919	CcSEcCtD
Tetrabenazine—Agitation—Ramipril—coronary artery disease	0.000403	0.000919	CcSEcCtD
Tetrabenazine—Insomnia—Perindopril—coronary artery disease	0.000402	0.000918	CcSEcCtD
Tetrabenazine—Diarrhoea—Clopidogrel—coronary artery disease	0.000402	0.000918	CcSEcCtD
Tetrabenazine—Asthenia—Eplerenone—coronary artery disease	0.000402	0.000918	CcSEcCtD
Tetrabenazine—Mental disorder—Lisinopril—coronary artery disease	0.0004	0.000913	CcSEcCtD
Tetrabenazine—Diarrhoea—Lovastatin—coronary artery disease	0.000399	0.000912	CcSEcCtD
Tetrabenazine—Decreased appetite—Captopril—coronary artery disease	0.000398	0.000909	CcSEcCtD
Tetrabenazine—Nausea—Acetylsalicylic acid—coronary artery disease	0.000397	0.000907	CcSEcCtD
Tetrabenazine—Dyspnoea—Perindopril—coronary artery disease	0.000396	0.000905	CcSEcCtD
Tetrabenazine—Body temperature increased—Niacin—coronary artery disease	0.000396	0.000905	CcSEcCtD
Tetrabenazine—Dizziness—Fenofibrate—coronary artery disease	0.000395	0.000902	CcSEcCtD
Tetrabenazine—Somnolence—Perindopril—coronary artery disease	0.000395	0.000902	CcSEcCtD
Tetrabenazine—Feeling abnormal—Trandolapril—coronary artery disease	0.000395	0.000902	CcSEcCtD
Tetrabenazine—Fatigue—Captopril—coronary artery disease	0.000395	0.000901	CcSEcCtD
Tetrabenazine—Feeling abnormal—Enalapril—coronary artery disease	0.000393	0.000898	CcSEcCtD
Tetrabenazine—Leukopenia—Ramipril—coronary artery disease	0.000392	0.000895	CcSEcCtD
Tetrabenazine—Asthenia—Simvastatin—coronary artery disease	0.000392	0.000894	CcSEcCtD
Tetrabenazine—Diarrhoea—Ezetimibe—coronary artery disease	0.000392	0.000894	CcSEcCtD
Tetrabenazine—Constipation—Captopril—coronary artery disease	0.000391	0.000894	CcSEcCtD
Tetrabenazine—Body temperature increased—Pravastatin—coronary artery disease	0.00039	0.000891	CcSEcCtD
Tetrabenazine—Tension—Lisinopril—coronary artery disease	0.00039	0.00089	CcSEcCtD
Tetrabenazine—Hypotension—Losartan—coronary artery disease	0.00039	0.00089	CcSEcCtD
Tetrabenazine—Dizziness—Clopidogrel—coronary artery disease	0.000388	0.000887	CcSEcCtD
Tetrabenazine—Feeling abnormal—Telmisartan—coronary artery disease	0.000388	0.000886	CcSEcCtD
Tetrabenazine—Decreased appetite—Perindopril—coronary artery disease	0.000386	0.000882	CcSEcCtD
Tetrabenazine—Dizziness—Lovastatin—coronary artery disease	0.000386	0.000881	CcSEcCtD
Tetrabenazine—Nervousness—Lisinopril—coronary artery disease	0.000386	0.000881	CcSEcCtD
Tetrabenazine—Somnolence—Furosemide—coronary artery disease	0.000384	0.000877	CcSEcCtD
Tetrabenazine—Diarrhoea—Eplerenone—coronary artery disease	0.000383	0.000875	CcSEcCtD
Tetrabenazine—Fatigue—Perindopril—coronary artery disease	0.000383	0.000875	CcSEcCtD
Tetrabenazine—Constipation—Perindopril—coronary artery disease	0.00038	0.000868	CcSEcCtD
Tetrabenazine—Vomiting—Fenofibrate—coronary artery disease	0.00038	0.000868	CcSEcCtD
Tetrabenazine—Body temperature increased—Trandolapril—coronary artery disease	0.000379	0.000865	CcSEcCtD
Tetrabenazine—Dizziness—Ezetimibe—coronary artery disease	0.000379	0.000864	CcSEcCtD
Tetrabenazine—Body temperature increased—Enalapril—coronary artery disease	0.000377	0.000862	CcSEcCtD
Tetrabenazine—Feeling abnormal—Captopril—coronary artery disease	0.000377	0.000861	CcSEcCtD
Tetrabenazine—Insomnia—Losartan—coronary artery disease	0.000377	0.000861	CcSEcCtD
Tetrabenazine—Decreased appetite—Furosemide—coronary artery disease	0.000376	0.000858	CcSEcCtD
Tetrabenazine—Headache—Fenofibrate—coronary artery disease	0.000374	0.000855	CcSEcCtD
Tetrabenazine—Vomiting—Clopidogrel—coronary artery disease	0.000374	0.000853	CcSEcCtD
Tetrabenazine—Diarrhoea—Simvastatin—coronary artery disease	0.000373	0.000853	CcSEcCtD
Tetrabenazine—Fatigue—Furosemide—coronary artery disease	0.000373	0.000851	CcSEcCtD
Tetrabenazine—Tremor—Lisinopril—coronary artery disease	0.000372	0.00085	CcSEcCtD
Tetrabenazine—Body temperature increased—Telmisartan—coronary artery disease	0.000372	0.00085	CcSEcCtD
Tetrabenazine—Dyspnoea—Losartan—coronary artery disease	0.000372	0.000849	CcSEcCtD
Tetrabenazine—Anxiety—Ramipril—coronary artery disease	0.000372	0.000849	CcSEcCtD
Tetrabenazine—Vomiting—Lovastatin—coronary artery disease	0.000371	0.000847	CcSEcCtD
Tetrabenazine—Somnolence—Losartan—coronary artery disease	0.000371	0.000846	CcSEcCtD
Tetrabenazine—Dizziness—Eplerenone—coronary artery disease	0.00037	0.000846	CcSEcCtD
Tetrabenazine—Unspecified disorder of skin and subcutaneous tissue—Ramipril—coronary artery disease	0.00037	0.000846	CcSEcCtD
Tetrabenazine—Asthenia—Valsartan—coronary artery disease	0.00037	0.000844	CcSEcCtD
Tetrabenazine—Constipation—Furosemide—coronary artery disease	0.000369	0.000844	CcSEcCtD
Tetrabenazine—Asthenia—Olmesartan—coronary artery disease	0.000368	0.00084	CcSEcCtD
Tetrabenazine—Headache—Clopidogrel—coronary artery disease	0.000368	0.00084	CcSEcCtD
Tetrabenazine—Feeling abnormal—Perindopril—coronary artery disease	0.000366	0.000836	CcSEcCtD
Tetrabenazine—Headache—Lovastatin—coronary artery disease	0.000366	0.000835	CcSEcCtD
Tetrabenazine—Dry mouth—Ramipril—coronary artery disease	0.000365	0.000833	CcSEcCtD
Tetrabenazine—Vomiting—Ezetimibe—coronary artery disease	0.000364	0.000831	CcSEcCtD
Tetrabenazine—Anxiety—Timolol—coronary artery disease	0.000363	0.00083	CcSEcCtD
Tetrabenazine—Decreased appetite—Losartan—coronary artery disease	0.000362	0.000828	CcSEcCtD
Tetrabenazine—Unspecified disorder of skin and subcutaneous tissue—Timolol—coronary artery disease	0.000362	0.000827	CcSEcCtD
Tetrabenazine—Body temperature increased—Captopril—coronary artery disease	0.000362	0.000826	CcSEcCtD
Tetrabenazine—Dizziness—Simvastatin—coronary artery disease	0.000361	0.000824	CcSEcCtD
Tetrabenazine—Confusional state—Ramipril—coronary artery disease	0.00036	0.000823	CcSEcCtD
Tetrabenazine—Asthenia—Niacin—coronary artery disease	0.00036	0.000821	CcSEcCtD
Tetrabenazine—Fatigue—Losartan—coronary artery disease	0.000359	0.000821	CcSEcCtD
Tetrabenazine—Headache—Ezetimibe—coronary artery disease	0.000359	0.000819	CcSEcCtD
Tetrabenazine—Dry mouth—Timolol—coronary artery disease	0.000357	0.000814	CcSEcCtD
Tetrabenazine—Constipation—Losartan—coronary artery disease	0.000357	0.000814	CcSEcCtD
Tetrabenazine—Vomiting—Eplerenone—coronary artery disease	0.000356	0.000813	CcSEcCtD
Tetrabenazine—Feeling abnormal—Furosemide—coronary artery disease	0.000356	0.000813	CcSEcCtD
Tetrabenazine—Leukopenia—Lisinopril—coronary artery disease	0.000356	0.000812	CcSEcCtD
Tetrabenazine—Nausea—Fenofibrate—coronary artery disease	0.000355	0.000811	CcSEcCtD
Tetrabenazine—Asthenia—Pravastatin—coronary artery disease	0.000354	0.000808	CcSEcCtD
Tetrabenazine—Diarrhoea—Valsartan—coronary artery disease	0.000353	0.000805	CcSEcCtD
Tetrabenazine—Confusional state—Timolol—coronary artery disease	0.000352	0.000805	CcSEcCtD
Tetrabenazine—Body temperature increased—Perindopril—coronary artery disease	0.000351	0.000802	CcSEcCtD
Tetrabenazine—Diarrhoea—Olmesartan—coronary artery disease	0.000351	0.000801	CcSEcCtD
Tetrabenazine—Headache—Eplerenone—coronary artery disease	0.000351	0.000801	CcSEcCtD
Tetrabenazine—Nervous system disorder—Ramipril—coronary artery disease	0.000351	0.0008	CcSEcCtD
Tetrabenazine—Nausea—Clopidogrel—coronary artery disease	0.000349	0.000797	CcSEcCtD
Tetrabenazine—Skin disorder—Ramipril—coronary artery disease	0.000347	0.000793	CcSEcCtD
Tetrabenazine—Vomiting—Simvastatin—coronary artery disease	0.000347	0.000792	CcSEcCtD
Tetrabenazine—Nausea—Lovastatin—coronary artery disease	0.000347	0.000791	CcSEcCtD
Tetrabenazine—Hyperhidrosis—Ramipril—coronary artery disease	0.000346	0.000789	CcSEcCtD
Tetrabenazine—Asthenia—Trandolapril—coronary artery disease	0.000344	0.000785	CcSEcCtD
Tetrabenazine—Feeling abnormal—Losartan—coronary artery disease	0.000344	0.000784	CcSEcCtD
Tetrabenazine—Diarrhoea—Niacin—coronary artery disease	0.000343	0.000783	CcSEcCtD
Tetrabenazine—Nervous system disorder—Timolol—coronary artery disease	0.000343	0.000783	CcSEcCtD
Tetrabenazine—Asthenia—Enalapril—coronary artery disease	0.000342	0.000782	CcSEcCtD
Tetrabenazine—Headache—Simvastatin—coronary artery disease	0.000342	0.000781	CcSEcCtD
Tetrabenazine—Body temperature increased—Furosemide—coronary artery disease	0.000342	0.00078	CcSEcCtD
Tetrabenazine—Dizziness—Valsartan—coronary artery disease	0.000341	0.000778	CcSEcCtD
Tetrabenazine—Nausea—Ezetimibe—coronary artery disease	0.00034	0.000776	CcSEcCtD
Tetrabenazine—Skin disorder—Timolol—coronary artery disease	0.000339	0.000775	CcSEcCtD
Tetrabenazine—Dizziness—Olmesartan—coronary artery disease	0.000339	0.000775	CcSEcCtD
Tetrabenazine—Hyperhidrosis—Timolol—coronary artery disease	0.000338	0.000771	CcSEcCtD
Tetrabenazine—Asthenia—Telmisartan—coronary artery disease	0.000338	0.000771	CcSEcCtD
Tetrabenazine—Diarrhoea—Pravastatin—coronary artery disease	0.000338	0.000771	CcSEcCtD
Tetrabenazine—Anxiety—Lisinopril—coronary artery disease	0.000337	0.00077	CcSEcCtD
Tetrabenazine—Unspecified disorder of skin and subcutaneous tissue—Lisinopril—coronary artery disease	0.000336	0.000767	CcSEcCtD
Tetrabenazine—Hypotension—Ramipril—coronary artery disease	0.000334	0.000763	CcSEcCtD
Tetrabenazine—Nausea—Eplerenone—coronary artery disease	0.000333	0.00076	CcSEcCtD
Tetrabenazine—Dizziness—Niacin—coronary artery disease	0.000331	0.000757	CcSEcCtD
Tetrabenazine—Dry mouth—Lisinopril—coronary artery disease	0.000331	0.000755	CcSEcCtD
Tetrabenazine—Body temperature increased—Losartan—coronary artery disease	0.00033	0.000753	CcSEcCtD
Tetrabenazine—Asthenia—Captopril—coronary artery disease	0.000328	0.00075	CcSEcCtD
Tetrabenazine—Diarrhoea—Trandolapril—coronary artery disease	0.000328	0.000749	CcSEcCtD
Tetrabenazine—Vomiting—Valsartan—coronary artery disease	0.000328	0.000748	CcSEcCtD
Tetrabenazine—Confusional state—Lisinopril—coronary artery disease	0.000327	0.000746	CcSEcCtD
Tetrabenazine—Diarrhoea—Enalapril—coronary artery disease	0.000327	0.000746	CcSEcCtD
Tetrabenazine—Hypotension—Timolol—coronary artery disease	0.000327	0.000746	CcSEcCtD
Tetrabenazine—Dizziness—Pravastatin—coronary artery disease	0.000326	0.000745	CcSEcCtD
Tetrabenazine—Vomiting—Olmesartan—coronary artery disease	0.000326	0.000745	CcSEcCtD
Tetrabenazine—Nausea—Simvastatin—coronary artery disease	0.000324	0.00074	CcSEcCtD
Tetrabenazine—Insomnia—Ramipril—coronary artery disease	0.000323	0.000738	CcSEcCtD
Tetrabenazine—Headache—Valsartan—coronary artery disease	0.000323	0.000737	CcSEcCtD
Tetrabenazine—Diarrhoea—Telmisartan—coronary artery disease	0.000322	0.000736	CcSEcCtD
Tetrabenazine—Headache—Olmesartan—coronary artery disease	0.000321	0.000734	CcSEcCtD
Tetrabenazine—Asthenia—Perindopril—coronary artery disease	0.000319	0.000728	CcSEcCtD
Tetrabenazine—Dyspnoea—Ramipril—coronary artery disease	0.000319	0.000728	CcSEcCtD
