nodes	percent_of_prediction	percent_of_DWPC	metapath
Tetrabenazine—Vomiting—Niacin—coronary artery disease	0.000319	0.000728	CcSEcCtD
Tetrabenazine—Somnolence—Ramipril—coronary artery disease	0.000318	0.000726	CcSEcCtD
Tetrabenazine—Dizziness—Trandolapril—coronary artery disease	0.000317	0.000724	CcSEcCtD
Tetrabenazine—Insomnia—Timolol—coronary artery disease	0.000316	0.000722	CcSEcCtD
Tetrabenazine—Dizziness—Enalapril—coronary artery disease	0.000316	0.000721	CcSEcCtD
Tetrabenazine—Skin disorder—Lisinopril—coronary artery disease	0.000315	0.000719	CcSEcCtD
Tetrabenazine—Headache—Niacin—coronary artery disease	0.000314	0.000717	CcSEcCtD
Tetrabenazine—Vomiting—Pravastatin—coronary artery disease	0.000314	0.000716	CcSEcCtD
Tetrabenazine—Hyperhidrosis—Lisinopril—coronary artery disease	0.000313	0.000716	CcSEcCtD
Tetrabenazine—Diarrhoea—Captopril—coronary artery disease	0.000313	0.000715	CcSEcCtD
Tetrabenazine—Dyspnoea—Timolol—coronary artery disease	0.000312	0.000711	CcSEcCtD
Tetrabenazine—Dizziness—Telmisartan—coronary artery disease	0.000311	0.000711	CcSEcCtD
Tetrabenazine—Decreased appetite—Ramipril—coronary artery disease	0.000311	0.00071	CcSEcCtD
Tetrabenazine—Somnolence—Timolol—coronary artery disease	0.000311	0.000709	CcSEcCtD
Tetrabenazine—Asthenia—Furosemide—coronary artery disease	0.00031	0.000708	CcSEcCtD
Tetrabenazine—Headache—Pravastatin—coronary artery disease	0.000309	0.000706	CcSEcCtD
Tetrabenazine—Fatigue—Ramipril—coronary artery disease	0.000308	0.000704	CcSEcCtD
Tetrabenazine—Nausea—Valsartan—coronary artery disease	0.000306	0.000699	CcSEcCtD
Tetrabenazine—Constipation—Ramipril—coronary artery disease	0.000306	0.000698	CcSEcCtD
Tetrabenazine—Nausea—Olmesartan—coronary artery disease	0.000305	0.000696	CcSEcCtD
Tetrabenazine—Vomiting—Trandolapril—coronary artery disease	0.000305	0.000696	CcSEcCtD
Tetrabenazine—Diarrhoea—Perindopril—coronary artery disease	0.000304	0.000694	CcSEcCtD
Tetrabenazine—Decreased appetite—Timolol—coronary artery disease	0.000304	0.000694	CcSEcCtD
Tetrabenazine—Vomiting—Enalapril—coronary artery disease	0.000303	0.000693	CcSEcCtD
Tetrabenazine—Hypotension—Lisinopril—coronary artery disease	0.000303	0.000692	CcSEcCtD
Tetrabenazine—Dizziness—Captopril—coronary artery disease	0.000303	0.000691	CcSEcCtD
Tetrabenazine—Fatigue—Timolol—coronary artery disease	0.000301	0.000688	CcSEcCtD
Tetrabenazine—Headache—Trandolapril—coronary artery disease	0.0003	0.000686	CcSEcCtD
Tetrabenazine—Vomiting—Telmisartan—coronary artery disease	0.000299	0.000683	CcSEcCtD
Tetrabenazine—Asthenia—Losartan—coronary artery disease	0.000299	0.000683	CcSEcCtD
Tetrabenazine—Headache—Enalapril—coronary artery disease	0.000299	0.000683	CcSEcCtD
Tetrabenazine—Nausea—Niacin—coronary artery disease	0.000298	0.00068	CcSEcCtD
Tetrabenazine—Diarrhoea—Furosemide—coronary artery disease	0.000296	0.000675	CcSEcCtD
Tetrabenazine—Headache—Telmisartan—coronary artery disease	0.000295	0.000673	CcSEcCtD
Tetrabenazine—Feeling abnormal—Ramipril—coronary artery disease	0.000295	0.000673	CcSEcCtD
Tetrabenazine—Dizziness—Perindopril—coronary artery disease	0.000294	0.000671	CcSEcCtD
Tetrabenazine—Insomnia—Lisinopril—coronary artery disease	0.000293	0.00067	CcSEcCtD
Tetrabenazine—Nausea—Pravastatin—coronary artery disease	0.000293	0.000669	CcSEcCtD
Tetrabenazine—Vomiting—Captopril—coronary artery disease	0.000291	0.000665	CcSEcCtD
Tetrabenazine—Dyspnoea—Lisinopril—coronary artery disease	0.000289	0.00066	CcSEcCtD
Tetrabenazine—Somnolence—Lisinopril—coronary artery disease	0.000288	0.000658	CcSEcCtD
Tetrabenazine—Feeling abnormal—Timolol—coronary artery disease	0.000288	0.000658	CcSEcCtD
Tetrabenazine—Headache—Captopril—coronary artery disease	0.000287	0.000655	CcSEcCtD
Tetrabenazine—Dizziness—Furosemide—coronary artery disease	0.000286	0.000652	CcSEcCtD
Tetrabenazine—Diarrhoea—Losartan—coronary artery disease	0.000285	0.000651	CcSEcCtD
Tetrabenazine—Nausea—Trandolapril—coronary artery disease	0.000285	0.00065	CcSEcCtD
Tetrabenazine—Nausea—Enalapril—coronary artery disease	0.000284	0.000647	CcSEcCtD
Tetrabenazine—Vomiting—Perindopril—coronary artery disease	0.000283	0.000645	CcSEcCtD
Tetrabenazine—Body temperature increased—Ramipril—coronary artery disease	0.000283	0.000645	CcSEcCtD
Tetrabenazine—Decreased appetite—Lisinopril—coronary artery disease	0.000282	0.000644	CcSEcCtD
Tetrabenazine—Nausea—Telmisartan—coronary artery disease	0.00028	0.000639	CcSEcCtD
Tetrabenazine—Fatigue—Lisinopril—coronary artery disease	0.00028	0.000638	CcSEcCtD
Tetrabenazine—Headache—Perindopril—coronary artery disease	0.000278	0.000636	CcSEcCtD
Tetrabenazine—Constipation—Lisinopril—coronary artery disease	0.000277	0.000633	CcSEcCtD
Tetrabenazine—Body temperature increased—Timolol—coronary artery disease	0.000276	0.000631	CcSEcCtD
Tetrabenazine—Dizziness—Losartan—coronary artery disease	0.000276	0.000629	CcSEcCtD
Tetrabenazine—Vomiting—Furosemide—coronary artery disease	0.000275	0.000627	CcSEcCtD
Tetrabenazine—Nausea—Captopril—coronary artery disease	0.000272	0.000621	CcSEcCtD
Tetrabenazine—Headache—Furosemide—coronary artery disease	0.000271	0.000618	CcSEcCtD
Tetrabenazine—Feeling abnormal—Lisinopril—coronary artery disease	0.000267	0.00061	CcSEcCtD
Tetrabenazine—Vomiting—Losartan—coronary artery disease	0.000265	0.000605	CcSEcCtD
Tetrabenazine—Nausea—Perindopril—coronary artery disease	0.000264	0.000603	CcSEcCtD
Tetrabenazine—Headache—Losartan—coronary artery disease	0.000261	0.000596	CcSEcCtD
Tetrabenazine—Nausea—Furosemide—coronary artery disease	0.000257	0.000586	CcSEcCtD
Tetrabenazine—Asthenia—Ramipril—coronary artery disease	0.000256	0.000586	CcSEcCtD
Tetrabenazine—Body temperature increased—Lisinopril—coronary artery disease	0.000256	0.000585	CcSEcCtD
Tetrabenazine—Asthenia—Timolol—coronary artery disease	0.000251	0.000573	CcSEcCtD
Tetrabenazine—Nausea—Losartan—coronary artery disease	0.000248	0.000565	CcSEcCtD
Tetrabenazine—Diarrhoea—Ramipril—coronary artery disease	0.000245	0.000558	CcSEcCtD
Tetrabenazine—Diarrhoea—Timolol—coronary artery disease	0.000239	0.000546	CcSEcCtD
Tetrabenazine—Dizziness—Ramipril—coronary artery disease	0.000236	0.00054	CcSEcCtD
Tetrabenazine—Asthenia—Lisinopril—coronary artery disease	0.000233	0.000531	CcSEcCtD
Tetrabenazine—Dizziness—Timolol—coronary artery disease	0.000231	0.000528	CcSEcCtD
Tetrabenazine—Vomiting—Ramipril—coronary artery disease	0.000227	0.000519	CcSEcCtD
Tetrabenazine—Headache—Ramipril—coronary artery disease	0.000224	0.000511	CcSEcCtD
Tetrabenazine—Vomiting—Timolol—coronary artery disease	0.000222	0.000507	CcSEcCtD
Tetrabenazine—Diarrhoea—Lisinopril—coronary artery disease	0.000222	0.000506	CcSEcCtD
Tetrabenazine—Headache—Timolol—coronary artery disease	0.000219	0.0005	CcSEcCtD
Tetrabenazine—Dizziness—Lisinopril—coronary artery disease	0.000214	0.00049	CcSEcCtD
Tetrabenazine—Nausea—Ramipril—coronary artery disease	0.000212	0.000485	CcSEcCtD
Tetrabenazine—Nausea—Timolol—coronary artery disease	0.000208	0.000474	CcSEcCtD
Tetrabenazine—Vomiting—Lisinopril—coronary artery disease	0.000206	0.000471	CcSEcCtD
Tetrabenazine—Headache—Lisinopril—coronary artery disease	0.000203	0.000464	CcSEcCtD
Tetrabenazine—Nausea—Lisinopril—coronary artery disease	0.000193	0.00044	CcSEcCtD
Tetrabenazine—CYP2D6—Metabolism—PLCD1—coronary artery disease	4.71e-05	0.000247	CbGpPWpGaD
Tetrabenazine—CYP2D6—Metabolism—PPAT—coronary artery disease	4.71e-05	0.000247	CbGpPWpGaD
Tetrabenazine—CYP2D6—Metabolism—UGCG—coronary artery disease	4.71e-05	0.000247	CbGpPWpGaD
Tetrabenazine—CYP2D6—Metabolism—MDH2—coronary artery disease	4.71e-05	0.000247	CbGpPWpGaD
Tetrabenazine—DRD2—GPCR downstream signaling—HTR7—coronary artery disease	4.7e-05	0.000247	CbGpPWpGaD
Tetrabenazine—DRD2—Signaling Pathways—DVL1—coronary artery disease	4.68e-05	0.000245	CbGpPWpGaD
Tetrabenazine—DRD2—Signaling Pathways—ITGA2B—coronary artery disease	4.68e-05	0.000245	CbGpPWpGaD
Tetrabenazine—DRD2—GPCR ligand binding—POMC—coronary artery disease	4.66e-05	0.000244	CbGpPWpGaD
Tetrabenazine—DRD2—GPCR ligand binding—CCL2—coronary artery disease	4.56e-05	0.000239	CbGpPWpGaD
Tetrabenazine—DRD2—Signaling Pathways—GHR—coronary artery disease	4.54e-05	0.000238	CbGpPWpGaD
Tetrabenazine—DRD2—Signaling Pathways—CCL4—coronary artery disease	4.54e-05	0.000238	CbGpPWpGaD
Tetrabenazine—DRD2—Signaling Pathways—OPRD1—coronary artery disease	4.54e-05	0.000238	CbGpPWpGaD
Tetrabenazine—CYP2D6—Metabolism—PGM1—coronary artery disease	4.53e-05	0.000238	CbGpPWpGaD
Tetrabenazine—DRD2—GPCR downstream signaling—KNG1—coronary artery disease	4.47e-05	0.000235	CbGpPWpGaD
Tetrabenazine—DRD2—Signaling by GPCR—CXCL12—coronary artery disease	4.46e-05	0.000234	CbGpPWpGaD
Tetrabenazine—DRD2—Signaling by GPCR—BDKRB2—coronary artery disease	4.46e-05	0.000234	CbGpPWpGaD
Tetrabenazine—DRD2—GPCR downstream signaling—AGTR1—coronary artery disease	4.44e-05	0.000233	CbGpPWpGaD
Tetrabenazine—CYP2D6—Metabolism—CKB—coronary artery disease	4.38e-05	0.00023	CbGpPWpGaD
Tetrabenazine—CYP2D6—Metabolism—PYGB—coronary artery disease	4.38e-05	0.00023	CbGpPWpGaD
Tetrabenazine—DRD2—Signaling by GPCR—PLCB1—coronary artery disease	4.36e-05	0.000229	CbGpPWpGaD
Tetrabenazine—DRD2—Signaling Pathways—MEF2A—coronary artery disease	4.35e-05	0.000228	CbGpPWpGaD
Tetrabenazine—DRD2—Signaling Pathways—TLE4—coronary artery disease	4.35e-05	0.000228	CbGpPWpGaD
Tetrabenazine—DRD2—GPCR downstream signaling—CXCL10—coronary artery disease	4.34e-05	0.000228	CbGpPWpGaD
Tetrabenazine—DRD2—Signaling by GPCR—HTR7—coronary artery disease	4.27e-05	0.000224	CbGpPWpGaD
Tetrabenazine—DRD2—Signaling Pathways—APOA2—coronary artery disease	4.24e-05	0.000222	CbGpPWpGaD
Tetrabenazine—DRD2—GPCR downstream signaling—ADRB2—coronary artery disease	4.21e-05	0.000221	CbGpPWpGaD
Tetrabenazine—DRD2—Signaling Pathways—AVPR1A—coronary artery disease	4.19e-05	0.00022	CbGpPWpGaD
Tetrabenazine—DRD2—GPCR downstream signaling—PRKCE—coronary artery disease	4.16e-05	0.000218	CbGpPWpGaD
Tetrabenazine—CYP2D6—Metabolism—COX5B—coronary artery disease	4.12e-05	0.000216	CbGpPWpGaD
Tetrabenazine—CYP2D6—Metabolism—PFKFB3—coronary artery disease	4.12e-05	0.000216	CbGpPWpGaD
Tetrabenazine—CYP2D6—Metabolism—PLIN1—coronary artery disease	4.12e-05	0.000216	CbGpPWpGaD
Tetrabenazine—CYP2D6—Metabolism—DLAT—coronary artery disease	4.12e-05	0.000216	CbGpPWpGaD
Tetrabenazine—CYP2D6—Metabolism—GSTM2—coronary artery disease	4.12e-05	0.000216	CbGpPWpGaD
Tetrabenazine—DRD2—Signaling by GPCR—KNG1—coronary artery disease	4.06e-05	0.000213	CbGpPWpGaD
Tetrabenazine—DRD2—Signaling Pathways—UTS2—coronary artery disease	4.04e-05	0.000212	CbGpPWpGaD
Tetrabenazine—DRD2—Signaling by GPCR—AGTR1—coronary artery disease	4.03e-05	0.000212	CbGpPWpGaD
Tetrabenazine—DRD2—Signaling Pathways—NR4A1—coronary artery disease	3.96e-05	0.000208	CbGpPWpGaD
Tetrabenazine—DRD2—Signaling by GPCR—CXCL10—coronary artery disease	3.94e-05	0.000207	CbGpPWpGaD
Tetrabenazine—DRD2—Signaling Pathways—HDAC9—coronary artery disease	3.92e-05	0.000205	CbGpPWpGaD
Tetrabenazine—DRD2—Signaling Pathways—P2RY12—coronary artery disease	3.92e-05	0.000205	CbGpPWpGaD
Tetrabenazine—DRD2—Signaling Pathways—PLCB3—coronary artery disease	3.92e-05	0.000205	CbGpPWpGaD
Tetrabenazine—CYP2D6—Metabolism—SULT1E1—coronary artery disease	3.9e-05	0.000205	CbGpPWpGaD
Tetrabenazine—DRD2—Signaling Pathways—CX3CR1—coronary artery disease	3.88e-05	0.000203	CbGpPWpGaD
Tetrabenazine—DRD2—Signaling Pathways—CASR—coronary artery disease	3.88e-05	0.000203	CbGpPWpGaD
Tetrabenazine—DRD2—Signaling by GPCR—ADRB2—coronary artery disease	3.83e-05	0.000201	CbGpPWpGaD
Tetrabenazine—DRD2—Signaling Pathways—CX3CL1—coronary artery disease	3.8e-05	0.000199	CbGpPWpGaD
Tetrabenazine—DRD2—Signaling Pathways—P4HB—coronary artery disease	3.8e-05	0.000199	CbGpPWpGaD
Tetrabenazine—DRD2—Signaling Pathways—BDKRB1—coronary artery disease	3.8e-05	0.000199	CbGpPWpGaD
Tetrabenazine—DRD2—Signaling Pathways—GNA12—coronary artery disease	3.8e-05	0.000199	CbGpPWpGaD
Tetrabenazine—DRD2—Circadian rythm related genes—IL6—coronary artery disease	3.79e-05	0.000199	CbGpPWpGaD
Tetrabenazine—DRD2—Signaling by GPCR—PRKCE—coronary artery disease	3.78e-05	0.000198	CbGpPWpGaD
Tetrabenazine—DRD2—GPCR downstream signaling—EDN1—coronary artery disease	3.77e-05	0.000198	CbGpPWpGaD
Tetrabenazine—DRD2—GPCR downstream signaling—CCL5—coronary artery disease	3.74e-05	0.000196	CbGpPWpGaD
Tetrabenazine—DRD2—Signaling Pathways—PPP3R1—coronary artery disease	3.73e-05	0.000196	CbGpPWpGaD
Tetrabenazine—CYP2D6—Metabolism—AKR1B1—coronary artery disease	3.72e-05	0.000195	CbGpPWpGaD
Tetrabenazine—CYP2D6—Metabolism—HK2—coronary artery disease	3.72e-05	0.000195	CbGpPWpGaD
Tetrabenazine—CBR1—Metabolism—PIK3CA—coronary artery disease	3.72e-05	0.000195	CbGpPWpGaD
Tetrabenazine—DRD2—Signaling Pathways—ADM—coronary artery disease	3.7e-05	0.000194	CbGpPWpGaD
Tetrabenazine—DRD2—GPCR downstream signaling—CSF2—coronary artery disease	3.68e-05	0.000193	CbGpPWpGaD
Tetrabenazine—DRD2—Signaling Pathways—PDE4B—coronary artery disease	3.6e-05	0.000189	CbGpPWpGaD
Tetrabenazine—DRD2—Signaling Pathways—CYBB—coronary artery disease	3.6e-05	0.000189	CbGpPWpGaD
Tetrabenazine—DRD2—GPCR ligand binding—CXCL8—coronary artery disease	3.6e-05	0.000189	CbGpPWpGaD
Tetrabenazine—DRD2—Signaling by GPCR—MMP3—coronary artery disease	3.6e-05	0.000189	CbGpPWpGaD
Tetrabenazine—CYP2D6—Metabolism—SLC27A1—coronary artery disease	3.57e-05	0.000187	CbGpPWpGaD
Tetrabenazine—CYP2D6—Metabolism—LCAT—coronary artery disease	3.5e-05	0.000184	CbGpPWpGaD
Tetrabenazine—CYP2D6—Metabolism—CPT1B—coronary artery disease	3.5e-05	0.000184	CbGpPWpGaD
Tetrabenazine—CYP2D6—Metabolism—APOA4—coronary artery disease	3.43e-05	0.00018	CbGpPWpGaD
Tetrabenazine—DRD2—Signaling by GPCR—EDN1—coronary artery disease	3.42e-05	0.000179	CbGpPWpGaD
Tetrabenazine—DRD2—Signaling by GPCR—CCL5—coronary artery disease	3.39e-05	0.000178	CbGpPWpGaD
Tetrabenazine—DRD2—GPCR downstream signaling—PRKCD—coronary artery disease	3.37e-05	0.000177	CbGpPWpGaD
Tetrabenazine—DRD2—Signaling by GPCR—CSF2—coronary artery disease	3.34e-05	0.000175	CbGpPWpGaD
Tetrabenazine—CYP2D6—Metabolism—GCLM—coronary artery disease	3.32e-05	0.000174	CbGpPWpGaD
Tetrabenazine—CYP2D6—Metabolism—PDHA1—coronary artery disease	3.32e-05	0.000174	CbGpPWpGaD
Tetrabenazine—DRD2—Signaling Pathways—CCR3—coronary artery disease	3.3e-05	0.000173	CbGpPWpGaD
Tetrabenazine—DRD2—GPCR downstream signaling—HTR2A—coronary artery disease	3.29e-05	0.000173	CbGpPWpGaD
Tetrabenazine—DRD2—GPCR downstream signaling—C3—coronary artery disease	3.29e-05	0.000173	CbGpPWpGaD
Tetrabenazine—DRD2—Signaling Pathways—CRK—coronary artery disease	3.25e-05	0.000171	CbGpPWpGaD
Tetrabenazine—CYP2D6—Metabolism—TXNRD1—coronary artery disease	3.21e-05	0.000169	CbGpPWpGaD
Tetrabenazine—CYP2D6—Metabolism—CYP11B2—coronary artery disease	3.21e-05	0.000169	CbGpPWpGaD
Tetrabenazine—DRD2—Signaling Pathways—SH2B3—coronary artery disease	3.21e-05	0.000169	CbGpPWpGaD
Tetrabenazine—DRD2—Signaling Pathways—ATP2A2—coronary artery disease	3.21e-05	0.000169	CbGpPWpGaD
Tetrabenazine—DRD2—Signaling Pathways—VWF—coronary artery disease	3.21e-05	0.000169	CbGpPWpGaD
Tetrabenazine—DRD2—Signaling Pathways—APOC3—coronary artery disease	3.19e-05	0.000168	CbGpPWpGaD
Tetrabenazine—DRD2—Signaling Pathways—LDLR—coronary artery disease	3.17e-05	0.000166	CbGpPWpGaD
Tetrabenazine—CYP2D6—Metabolism—SLC22A3—coronary artery disease	3.16e-05	0.000166	CbGpPWpGaD
Tetrabenazine—DRD2—GPCR downstream signaling—AGT—coronary artery disease	3.13e-05	0.000164	CbGpPWpGaD
