nodes	percent_of_prediction	percent_of_DWPC	metapath
Tetrabenazine—CYP2D6—Metabolism—ARNTL—coronary artery disease	3.12e-05	0.000164	CbGpPWpGaD
Tetrabenazine—CYP2D6—Metabolism—HADH—coronary artery disease	3.12e-05	0.000164	CbGpPWpGaD
Tetrabenazine—DRD2—Signaling by GPCR—PPP2CA—coronary artery disease	3.11e-05	0.000163	CbGpPWpGaD
Tetrabenazine—DRD2—Signaling Pathways—CXCL2—coronary artery disease	3.1e-05	0.000163	CbGpPWpGaD
Tetrabenazine—DRD2—Signaling Pathways—CCL3—coronary artery disease	3.1e-05	0.000163	CbGpPWpGaD
Tetrabenazine—DRD2—Signaling Pathways—F2R—coronary artery disease	3.06e-05	0.000161	CbGpPWpGaD
Tetrabenazine—DRD2—Signaling Pathways—SDC1—coronary artery disease	3.06e-05	0.000161	CbGpPWpGaD
Tetrabenazine—DRD2—Signaling by GPCR—PRKCD—coronary artery disease	3.06e-05	0.00016	CbGpPWpGaD
Tetrabenazine—CBR1—Metabolism—AKT1—coronary artery disease	3.04e-05	0.000159	CbGpPWpGaD
Tetrabenazine—DRD2—Signaling Pathways—FGB—coronary artery disease	3e-05	0.000157	CbGpPWpGaD
Tetrabenazine—DRD2—Signaling by GPCR—HTR2A—coronary artery disease	2.99e-05	0.000157	CbGpPWpGaD
Tetrabenazine—DRD2—Signaling by GPCR—C3—coronary artery disease	2.99e-05	0.000157	CbGpPWpGaD
Tetrabenazine—DRD2—Signaling Pathways—EDNRB—coronary artery disease	2.97e-05	0.000156	CbGpPWpGaD
Tetrabenazine—CYP2D6—Metabolism—PLA2G2A—coronary artery disease	2.96e-05	0.000155	CbGpPWpGaD
Tetrabenazine—CYP2D6—Metabolism—APOA2—coronary artery disease	2.96e-05	0.000155	CbGpPWpGaD
Tetrabenazine—CYP2D6—Metabolism—GPX2—coronary artery disease	2.96e-05	0.000155	CbGpPWpGaD
Tetrabenazine—DRD2—Signaling Pathways—THBS1—coronary artery disease	2.92e-05	0.000153	CbGpPWpGaD
Tetrabenazine—CYP2D6—Metabolism—ABCG5—coronary artery disease	2.92e-05	0.000153	CbGpPWpGaD
Tetrabenazine—CYP2D6—Metabolism—GPX4—coronary artery disease	2.92e-05	0.000153	CbGpPWpGaD
Tetrabenazine—CYP2D6—Metabolism—HK1—coronary artery disease	2.92e-05	0.000153	CbGpPWpGaD
Tetrabenazine—CYP2D6—Metabolism—SULT1A1—coronary artery disease	2.92e-05	0.000153	CbGpPWpGaD
Tetrabenazine—DRD2—Signaling Pathways—PSMA6—coronary artery disease	2.89e-05	0.000152	CbGpPWpGaD
Tetrabenazine—DRD2—Signaling Pathways—PSMB5—coronary artery disease	2.89e-05	0.000152	CbGpPWpGaD
Tetrabenazine—DRD2—GPCR downstream signaling—F2—coronary artery disease	2.89e-05	0.000152	CbGpPWpGaD
Tetrabenazine—CYP2D6—Metabolism—HADHA—coronary artery disease	2.89e-05	0.000151	CbGpPWpGaD
Tetrabenazine—CYP2D6—Metabolism—GSTA1—coronary artery disease	2.85e-05	0.00015	CbGpPWpGaD
Tetrabenazine—DRD2—Signaling by GPCR—AGT—coronary artery disease	2.84e-05	0.000149	CbGpPWpGaD
Tetrabenazine—CYP2D6—Metabolism—LPA—coronary artery disease	2.82e-05	0.000148	CbGpPWpGaD
Tetrabenazine—DRD2—Signaling Pathways—EDNRA—coronary artery disease	2.8e-05	0.000147	CbGpPWpGaD
Tetrabenazine—DRD2—Signaling Pathways—CYBA—coronary artery disease	2.79e-05	0.000146	CbGpPWpGaD
Tetrabenazine—DRD2—Signaling Pathways—ADRB1—coronary artery disease	2.79e-05	0.000146	CbGpPWpGaD
Tetrabenazine—DRD2—Signaling Pathways—DUSP6—coronary artery disease	2.78e-05	0.000146	CbGpPWpGaD
Tetrabenazine—CYP2D6—Metabolism—PLCB3—coronary artery disease	2.73e-05	0.000143	CbGpPWpGaD
Tetrabenazine—DRD2—Signaling Pathways—PLAT—coronary artery disease	2.73e-05	0.000143	CbGpPWpGaD
Tetrabenazine—CYP2D6—Metabolism—APOA5—coronary artery disease	2.7e-05	0.000142	CbGpPWpGaD
Tetrabenazine—CYP2D6—Metabolism—P4HB—coronary artery disease	2.65e-05	0.000139	CbGpPWpGaD
Tetrabenazine—DRD2—Signaling Pathways—CXCL12—coronary artery disease	2.64e-05	0.000138	CbGpPWpGaD
Tetrabenazine—DRD2—Signaling Pathways—BDKRB2—coronary artery disease	2.64e-05	0.000138	CbGpPWpGaD
Tetrabenazine—DRD2—GPCR downstream signaling—POMC—coronary artery disease	2.63e-05	0.000138	CbGpPWpGaD
Tetrabenazine—DRD2—Signaling by GPCR—F2—coronary artery disease	2.62e-05	0.000138	CbGpPWpGaD
Tetrabenazine—DRD2—Signaling by GPCR—IL6ST—coronary artery disease	2.61e-05	0.000137	CbGpPWpGaD
Tetrabenazine—CYP2D6—Metabolism—PLA2G1B—coronary artery disease	2.6e-05	0.000137	CbGpPWpGaD
Tetrabenazine—DRD2—Signaling Pathways—JUNB—coronary artery disease	2.59e-05	0.000136	CbGpPWpGaD
Tetrabenazine—DRD2—Signaling Pathways—PLCB1—coronary artery disease	2.58e-05	0.000135	CbGpPWpGaD
Tetrabenazine—DRD2—Signaling Pathways—HTR7—coronary artery disease	2.52e-05	0.000132	CbGpPWpGaD
Tetrabenazine—CYP2D6—Metabolism—VCAN—coronary artery disease	2.45e-05	0.000129	CbGpPWpGaD
Tetrabenazine—CYP2D6—Metabolism—ALDOA—coronary artery disease	2.43e-05	0.000128	CbGpPWpGaD
Tetrabenazine—DRD2—Signaling Pathways—ITGAV—coronary artery disease	2.4e-05	0.000126	CbGpPWpGaD
Tetrabenazine—DRD2—Signaling Pathways—KNG1—coronary artery disease	2.4e-05	0.000126	CbGpPWpGaD
Tetrabenazine—DRD2—Signaling by GPCR—POMC—coronary artery disease	2.39e-05	0.000125	CbGpPWpGaD
Tetrabenazine—DRD2—Signaling by GPCR—CREB1—coronary artery disease	2.39e-05	0.000125	CbGpPWpGaD
Tetrabenazine—DRD2—Signaling Pathways—AGTR1—coronary artery disease	2.38e-05	0.000125	CbGpPWpGaD
Tetrabenazine—CYP2D6—Metabolism—DCN—coronary artery disease	2.36e-05	0.000124	CbGpPWpGaD
Tetrabenazine—DRD2—Signaling by GPCR—CCL2—coronary artery disease	2.34e-05	0.000123	CbGpPWpGaD
Tetrabenazine—DRD2—Signaling by GPCR—IL6R—coronary artery disease	2.33e-05	0.000122	CbGpPWpGaD
Tetrabenazine—DRD2—Signaling Pathways—CXCL10—coronary artery disease	2.33e-05	0.000122	CbGpPWpGaD
Tetrabenazine—DRD2—Signaling Pathways—PLG—coronary artery disease	2.32e-05	0.000122	CbGpPWpGaD
Tetrabenazine—CYP2D6—Metabolism—ALDH2—coronary artery disease	2.3e-05	0.000121	CbGpPWpGaD
Tetrabenazine—DRD2—Signaling Pathways—ADRB2—coronary artery disease	2.26e-05	0.000119	CbGpPWpGaD
Tetrabenazine—CYP2D6—Metabolism—HBA1—coronary artery disease	2.24e-05	0.000118	CbGpPWpGaD
Tetrabenazine—CYP2D6—Metabolism—LIPC—coronary artery disease	2.24e-05	0.000118	CbGpPWpGaD
Tetrabenazine—CYP2D6—Metabolism—PIK3C2A—coronary artery disease	2.24e-05	0.000118	CbGpPWpGaD
Tetrabenazine—CYP2D6—Metabolism—CYP2C19—coronary artery disease	2.24e-05	0.000118	CbGpPWpGaD
Tetrabenazine—DRD2—Signaling Pathways—PRKCE—coronary artery disease	2.23e-05	0.000117	CbGpPWpGaD
Tetrabenazine—DRD2—GPCR downstream signaling—JAK2—coronary artery disease	2.23e-05	0.000117	CbGpPWpGaD
Tetrabenazine—CYP2D6—Metabolism—APOC3—coronary artery disease	2.23e-05	0.000117	CbGpPWpGaD
Tetrabenazine—DRD2—Signaling Pathways—SOCS1—coronary artery disease	2.23e-05	0.000117	CbGpPWpGaD
Tetrabenazine—DRD2—Signaling Pathways—S100B—coronary artery disease	2.22e-05	0.000117	CbGpPWpGaD
Tetrabenazine—CYP2D6—Metabolism—LDLR—coronary artery disease	2.21e-05	0.000116	CbGpPWpGaD
Tetrabenazine—DRD2—Signaling Pathways—SOCS3—coronary artery disease	2.2e-05	0.000115	CbGpPWpGaD
Tetrabenazine—CYP2D6—Metabolism—GSTT1—coronary artery disease	2.19e-05	0.000115	CbGpPWpGaD
Tetrabenazine—CYP2D6—Metabolism—SLC9A1—coronary artery disease	2.19e-05	0.000115	CbGpPWpGaD
Tetrabenazine—DRD2—Signaling Pathways—TGFBR2—coronary artery disease	2.17e-05	0.000114	CbGpPWpGaD
Tetrabenazine—DRD2—Signaling Pathways—KITLG—coronary artery disease	2.17e-05	0.000114	CbGpPWpGaD
Tetrabenazine—CYP2D6—Metabolism—GCLC—coronary artery disease	2.16e-05	0.000113	CbGpPWpGaD
Tetrabenazine—CYP2D6—Metabolism—CETP—coronary artery disease	2.16e-05	0.000113	CbGpPWpGaD
Tetrabenazine—CYP2D6—Metabolism—SDC1—coronary artery disease	2.14e-05	0.000112	CbGpPWpGaD
Tetrabenazine—DRD2—Signaling Pathways—MMP3—coronary artery disease	2.12e-05	0.000111	CbGpPWpGaD
Tetrabenazine—DRD2—Signaling Pathways—STAT5A—coronary artery disease	2.12e-05	0.000111	CbGpPWpGaD
Tetrabenazine—DRD2—Signaling Pathways—APOB—coronary artery disease	2.05e-05	0.000108	CbGpPWpGaD
Tetrabenazine—DRD2—GPCR downstream signaling—CXCL8—coronary artery disease	2.04e-05	0.000107	CbGpPWpGaD
Tetrabenazine—DRD2—Signaling by GPCR—JAK2—coronary artery disease	2.03e-05	0.000106	CbGpPWpGaD
Tetrabenazine—DRD2—Signaling Pathways—EDN1—coronary artery disease	2.02e-05	0.000106	CbGpPWpGaD
Tetrabenazine—CYP2D6—Metabolism—PSMA6—coronary artery disease	2.02e-05	0.000106	CbGpPWpGaD
Tetrabenazine—CYP2D6—Metabolism—PSMB5—coronary artery disease	2.02e-05	0.000106	CbGpPWpGaD
Tetrabenazine—DRD2—Signaling Pathways—CCL5—coronary artery disease	2e-05	0.000105	CbGpPWpGaD
Tetrabenazine—DRD2—Signaling Pathways—FGF1—coronary artery disease	1.97e-05	0.000104	CbGpPWpGaD
Tetrabenazine—DRD2—Signaling Pathways—CSF2—coronary artery disease	1.97e-05	0.000104	CbGpPWpGaD
Tetrabenazine—CYP2D6—Metabolism—CTGF—coronary artery disease	1.97e-05	0.000104	CbGpPWpGaD
Tetrabenazine—DRD2—Signaling Pathways—LPL—coronary artery disease	1.96e-05	0.000103	CbGpPWpGaD
Tetrabenazine—CYP2D6—Metabolism—HMGCR—coronary artery disease	1.96e-05	0.000103	CbGpPWpGaD
Tetrabenazine—CYP2D6—Metabolism—GOT2—coronary artery disease	1.96e-05	0.000103	CbGpPWpGaD
Tetrabenazine—DRD2—Signaling Pathways—MEF2C—coronary artery disease	1.94e-05	0.000102	CbGpPWpGaD
Tetrabenazine—DRD2—Signaling Pathways—RPS6KB1—coronary artery disease	1.94e-05	0.000102	CbGpPWpGaD
Tetrabenazine—DRD2—Signaling Pathways—ITGB3—coronary artery disease	1.89e-05	9.93e-05	CbGpPWpGaD
Tetrabenazine—DRD2—Signaling by GPCR—CXCL8—coronary artery disease	1.85e-05	9.7e-05	CbGpPWpGaD
Tetrabenazine—DRD2—Signaling Pathways—PPP2CA—coronary artery disease	1.84e-05	9.65e-05	CbGpPWpGaD
Tetrabenazine—DRD2—Signaling Pathways—PRKCD—coronary artery disease	1.81e-05	9.48e-05	CbGpPWpGaD
Tetrabenazine—CYP2D6—Metabolism—PLCB1—coronary artery disease	1.8e-05	9.43e-05	CbGpPWpGaD
Tetrabenazine—DRD2—Signaling Pathways—HTR2A—coronary artery disease	1.77e-05	9.27e-05	CbGpPWpGaD
Tetrabenazine—DRD2—Signaling Pathways—C3—coronary artery disease	1.76e-05	9.26e-05	CbGpPWpGaD
Tetrabenazine—CYP2D6—Metabolism—ABCA1—coronary artery disease	1.74e-05	9.14e-05	CbGpPWpGaD
Tetrabenazine—CYP2D6—Metabolism—GGT1—coronary artery disease	1.69e-05	8.86e-05	CbGpPWpGaD
Tetrabenazine—CYP2D6—Metabolism—GOT1—coronary artery disease	1.69e-05	8.86e-05	CbGpPWpGaD
Tetrabenazine—DRD2—Signaling Pathways—HIF1A—coronary artery disease	1.68e-05	8.83e-05	CbGpPWpGaD
Tetrabenazine—DRD2—Signaling Pathways—AGT—coronary artery disease	1.68e-05	8.8e-05	CbGpPWpGaD
Tetrabenazine—DRD2—Signaling Pathways—APOE—coronary artery disease	1.64e-05	8.62e-05	CbGpPWpGaD
Tetrabenazine—DRD2—Signaling Pathways—LEP—coronary artery disease	1.64e-05	8.62e-05	CbGpPWpGaD
Tetrabenazine—DRD2—Signaling Pathways—APOA1—coronary artery disease	1.62e-05	8.52e-05	CbGpPWpGaD
Tetrabenazine—DRD2—Signaling Pathways—KDR—coronary artery disease	1.61e-05	8.45e-05	CbGpPWpGaD
Tetrabenazine—DRD2—Signaling Pathways—MAPK14—coronary artery disease	1.6e-05	8.39e-05	CbGpPWpGaD
Tetrabenazine—DRD2—Signaling Pathways—ESR1—coronary artery disease	1.57e-05	8.23e-05	CbGpPWpGaD
Tetrabenazine—DRD2—Signaling Pathways—F2—coronary artery disease	1.55e-05	8.13e-05	CbGpPWpGaD
Tetrabenazine—DRD2—Signaling Pathways—FN1—coronary artery disease	1.55e-05	8.13e-05	CbGpPWpGaD
Tetrabenazine—DRD2—Signaling Pathways—IL6ST—coronary artery disease	1.54e-05	8.1e-05	CbGpPWpGaD
Tetrabenazine—DRD2—Signaling Pathways—NFKBIA—coronary artery disease	1.53e-05	8.03e-05	CbGpPWpGaD
Tetrabenazine—CYP2D6—Metabolism—GSTP1—coronary artery disease	1.52e-05	7.96e-05	CbGpPWpGaD
Tetrabenazine—CYP2D6—Metabolism—PPARGC1A—coronary artery disease	1.5e-05	7.88e-05	CbGpPWpGaD
Tetrabenazine—CYP2D6—Metabolism—HMOX1—coronary artery disease	1.5e-05	7.85e-05	CbGpPWpGaD
Tetrabenazine—DRD2—Signaling Pathways—KIT—coronary artery disease	1.48e-05	7.78e-05	CbGpPWpGaD
Tetrabenazine—CYP2D6—Metabolism—CAT—coronary artery disease	1.48e-05	7.74e-05	CbGpPWpGaD
Tetrabenazine—CYP2D6—Metabolism—APOB—coronary artery disease	1.43e-05	7.52e-05	CbGpPWpGaD
Tetrabenazine—DRD2—Signaling Pathways—GSK3B—coronary artery disease	1.42e-05	7.47e-05	CbGpPWpGaD
Tetrabenazine—DRD2—Signaling Pathways—POMC—coronary artery disease	1.41e-05	7.41e-05	CbGpPWpGaD
Tetrabenazine—DRD2—Signaling Pathways—CREB1—coronary artery disease	1.41e-05	7.41e-05	CbGpPWpGaD
Tetrabenazine—CYP2D6—Metabolism—GSTM1—coronary artery disease	1.39e-05	7.31e-05	CbGpPWpGaD
Tetrabenazine—DRD2—Signaling Pathways—CCL2—coronary artery disease	1.38e-05	7.25e-05	CbGpPWpGaD
Tetrabenazine—DRD2—Signaling Pathways—IL6R—coronary artery disease	1.38e-05	7.23e-05	CbGpPWpGaD
Tetrabenazine—CYP2D6—Metabolism—LPL—coronary artery disease	1.37e-05	7.18e-05	CbGpPWpGaD
Tetrabenazine—DRD2—Signaling Pathways—IGF1—coronary artery disease	1.36e-05	7.12e-05	CbGpPWpGaD
Tetrabenazine—DRD2—Signaling by GPCR—MAPK1—coronary artery disease	1.35e-05	7.09e-05	CbGpPWpGaD
Tetrabenazine—CYP2D6—Metabolism—GPX1—coronary artery disease	1.33e-05	7e-05	CbGpPWpGaD
Tetrabenazine—CYP2D6—Metabolism—CD36—coronary artery disease	1.3e-05	6.82e-05	CbGpPWpGaD
Tetrabenazine—DRD2—GPCR downstream signaling—PIK3CA—coronary artery disease	1.29e-05	6.78e-05	CbGpPWpGaD
Tetrabenazine—DRD2—Signaling Pathways—SERPINE1—coronary artery disease	1.29e-05	6.77e-05	CbGpPWpGaD
Tetrabenazine—CYP2D6—Metabolism—PPP2CA—coronary artery disease	1.28e-05	6.73e-05	CbGpPWpGaD
Tetrabenazine—DRD2—Signaling Pathways—FGF2—coronary artery disease	1.25e-05	6.55e-05	CbGpPWpGaD
Tetrabenazine—CYP2D6—Metabolism—MTHFR—coronary artery disease	1.23e-05	6.46e-05	CbGpPWpGaD
Tetrabenazine—DRD2—Signaling Pathways—NOS3—coronary artery disease	1.23e-05	6.46e-05	CbGpPWpGaD
Tetrabenazine—DRD2—Signaling Pathways—JAK2—coronary artery disease	1.2e-05	6.28e-05	CbGpPWpGaD
Tetrabenazine—DRD2—Signaling by GPCR—PIK3CA—coronary artery disease	1.17e-05	6.15e-05	CbGpPWpGaD
Tetrabenazine—CYP2D6—Metabolism—AGT—coronary artery disease	1.17e-05	6.14e-05	CbGpPWpGaD
Tetrabenazine—CYP2D6—Metabolism—APOE—coronary artery disease	1.15e-05	6.01e-05	CbGpPWpGaD
Tetrabenazine—CYP2D6—Metabolism—APOA1—coronary artery disease	1.13e-05	5.95e-05	CbGpPWpGaD
Tetrabenazine—DRD2—Signaling Pathways—CXCL8—coronary artery disease	1.09e-05	5.73e-05	CbGpPWpGaD
Tetrabenazine—DRD2—GPCR downstream signaling—AKT1—coronary artery disease	1.05e-05	5.54e-05	CbGpPWpGaD
Tetrabenazine—DRD2—Signaling Pathways—CASP3—coronary artery disease	1.05e-05	5.48e-05	CbGpPWpGaD
Tetrabenazine—DRD2—Signaling by GPCR—IL6—coronary artery disease	1.04e-05	5.45e-05	CbGpPWpGaD
Tetrabenazine—DRD2—Signaling Pathways—CCND1—coronary artery disease	1.02e-05	5.34e-05	CbGpPWpGaD
Tetrabenazine—CYP2D6—Metabolism—PPARG—coronary artery disease	9.98e-06	5.24e-05	CbGpPWpGaD
Tetrabenazine—DRD2—Signaling Pathways—MMP9—coronary artery disease	9.88e-06	5.18e-05	CbGpPWpGaD
Tetrabenazine—CYP2D6—Metabolism—POMC—coronary artery disease	9.85e-06	5.17e-05	CbGpPWpGaD
Tetrabenazine—DRD2—Signaling by GPCR—AKT1—coronary artery disease	9.58e-06	5.03e-05	CbGpPWpGaD
Tetrabenazine—CYP2D6—Metabolism—ALB—coronary artery disease	8.98e-06	4.71e-05	CbGpPWpGaD
Tetrabenazine—DRD2—Signaling Pathways—VEGFA—coronary artery disease	8.87e-06	4.65e-05	CbGpPWpGaD
Tetrabenazine—CYP2D6—Metabolism—NOS3—coronary artery disease	8.59e-06	4.51e-05	CbGpPWpGaD
Tetrabenazine—DRD2—Signaling Pathways—TGFB1—coronary artery disease	8.14e-06	4.27e-05	CbGpPWpGaD
Tetrabenazine—DRD2—Signaling Pathways—MAPK1—coronary artery disease	7.98e-06	4.19e-05	CbGpPWpGaD
Tetrabenazine—CYP2D6—Metabolism—PTGS2—coronary artery disease	7.85e-06	4.12e-05	CbGpPWpGaD
Tetrabenazine—DRD2—Signaling Pathways—PIK3CA—coronary artery disease	6.93e-06	3.63e-05	CbGpPWpGaD
Tetrabenazine—DRD2—Signaling Pathways—IL6—coronary artery disease	6.13e-06	3.22e-05	CbGpPWpGaD
Tetrabenazine—DRD2—Signaling Pathways—AKT1—coronary artery disease	5.66e-06	2.97e-05	CbGpPWpGaD
Tetrabenazine—CYP2D6—Metabolism—PIK3CA—coronary artery disease	4.83e-06	2.54e-05	CbGpPWpGaD
Tetrabenazine—CYP2D6—Metabolism—AKT1—coronary artery disease	3.95e-06	2.07e-05	CbGpPWpGaD
