nodes	percent_of_prediction	percent_of_DWPC	metapath
Clevidipine—BCHE—Cisplatin—esophageal cancer	0.283	0.561	CbGbCtD
Clevidipine—CYP2C9—Capecitabine—esophageal cancer	0.147	0.292	CbGbCtD
Clevidipine—CYP2C9—Cisplatin—esophageal cancer	0.074	0.147	CbGbCtD
Clevidipine—BCHE—diaphragm—esophageal cancer	0.0114	0.383	CbGeAlD
Clevidipine—Amlodipine—CA1—esophageal cancer	0.00457	0.228	CrCbGaD
Clevidipine—Nilvadipine—CYP2A6—esophageal cancer	0.00288	0.144	CrCbGaD
Clevidipine—Amlodipine—CYP2A6—esophageal cancer	0.00248	0.124	CrCbGaD
Clevidipine—Nifedipine—ABCC2—esophageal cancer	0.00224	0.112	CrCbGaD
Clevidipine—Nifedipine—CYP2A6—esophageal cancer	0.00222	0.111	CrCbGaD
Clevidipine—CACNA1C—smooth muscle tissue—esophageal cancer	0.00191	0.0642	CbGeAlD
Clevidipine—CACNA1C—digestive system—esophageal cancer	0.00151	0.0507	CbGeAlD
Clevidipine—CACNA1D—lung—esophageal cancer	0.00136	0.0459	CbGeAlD
Clevidipine—CACNA1C—lung—esophageal cancer	0.00126	0.0423	CbGeAlD
Clevidipine—Nisoldipine—ABCB1—esophageal cancer	0.00115	0.0573	CrCbGaD
Clevidipine—Nitrendipine—ABCB1—esophageal cancer	0.00107	0.0536	CrCbGaD
Clevidipine—BCHE—bronchus—esophageal cancer	0.00107	0.036	CbGeAlD
Clevidipine—BCHE—smooth muscle tissue—esophageal cancer	0.00105	0.0352	CbGeAlD
Clevidipine—BCHE—trachea—esophageal cancer	0.00096	0.0323	CbGeAlD
Clevidipine—CYP2C19—digestive system—esophageal cancer	0.000941	0.0317	CbGeAlD
Clevidipine—CACNA1D—lymph node—esophageal cancer	0.000932	0.0314	CbGeAlD
Clevidipine—Amlodipine—ABCB1—esophageal cancer	0.000923	0.0461	CrCbGaD
Clevidipine—CACNA1C—lymph node—esophageal cancer	0.000861	0.029	CbGeAlD
Clevidipine—Felodipine—ABCB1—esophageal cancer	0.000854	0.0426	CrCbGaD
Clevidipine—BCHE—digestive system—esophageal cancer	0.000826	0.0278	CbGeAlD
Clevidipine—Nifedipine—ABCB1—esophageal cancer	0.000826	0.0412	CrCbGaD
Clevidipine—Nicardipine—ABCB1—esophageal cancer	0.000813	0.0406	CrCbGaD
Clevidipine—CYP1A2—digestive system—esophageal cancer	0.000769	0.0259	CbGeAlD
Clevidipine—CYP2C9—digestive system—esophageal cancer	0.00073	0.0245	CbGeAlD
Clevidipine—CYP2E1—digestive system—esophageal cancer	0.000691	0.0233	CbGeAlD
Clevidipine—BCHE—lung—esophageal cancer	0.00069	0.0232	CbGeAlD
Clevidipine—CYP1A2—lung—esophageal cancer	0.000642	0.0216	CbGeAlD
Clevidipine—CYP2E1—lung—esophageal cancer	0.000577	0.0194	CbGeAlD
Clevidipine—CYP3A4—digestive system—esophageal cancer	0.000556	0.0187	CbGeAlD
Clevidipine—CYP2D6—digestive system—esophageal cancer	0.000547	0.0184	CbGeAlD
Clevidipine—BCHE—lymph node—esophageal cancer	0.000472	0.0159	CbGeAlD
Clevidipine—CYP2E1—Metabolism—PLCE1—esophageal cancer	0.00012	0.000269	CbGpPWpGaD
Clevidipine—CYP2E1—Metabolism—ADH7—esophageal cancer	0.00012	0.000269	CbGpPWpGaD
Clevidipine—CACNA1C—Developmental Biology—EP300—esophageal cancer	0.000119	0.000267	CbGpPWpGaD
Clevidipine—CACNA1C—Metabolism—CYP19A1—esophageal cancer	0.000119	0.000267	CbGpPWpGaD
Clevidipine—CACNA1D—Metabolism—ABCB1—esophageal cancer	0.000119	0.000266	CbGpPWpGaD
Clevidipine—CYP2D6—Metabolism—BLVRB—esophageal cancer	0.000118	0.000264	CbGpPWpGaD
Clevidipine—CYP2D6—Metabolism—SLC52A3—esophageal cancer	0.000118	0.000264	CbGpPWpGaD
Clevidipine—CYP2C9—Metabolism—BLVRB—esophageal cancer	0.000117	0.000262	CbGpPWpGaD
Clevidipine—CYP2C9—Metabolism—SLC52A3—esophageal cancer	0.000117	0.000262	CbGpPWpGaD
Clevidipine—CACNA1D—Developmental Biology—EGFR—esophageal cancer	0.000116	0.000259	CbGpPWpGaD
Clevidipine—CYP2C19—Metabolism of lipids and lipoproteins—PTGS1—esophageal cancer	0.000114	0.000256	CbGpPWpGaD
Clevidipine—BCHE—Metabolism—ALDH2—esophageal cancer	0.000114	0.000256	CbGpPWpGaD
Clevidipine—CYP1A2—Metabolism of lipids and lipoproteins—CRABP1—esophageal cancer	0.000112	0.000251	CbGpPWpGaD
Clevidipine—CYP2C19—Metabolism—SLC10A2—esophageal cancer	0.000109	0.000244	CbGpPWpGaD
Clevidipine—CYP2C19—Metabolism—CA1—esophageal cancer	0.000109	0.000244	CbGpPWpGaD
Clevidipine—BCHE—Metabolism—GSTT1—esophageal cancer	0.000109	0.000244	CbGpPWpGaD
Clevidipine—CACNA1C—Metabolism—HMOX1—esophageal cancer	0.000109	0.000243	CbGpPWpGaD
Clevidipine—BCHE—Metabolism—CYP2A6—esophageal cancer	0.000108	0.000241	CbGpPWpGaD
Clevidipine—BCHE—Metabolism of lipids and lipoproteins—CREBBP—esophageal cancer	0.000107	0.00024	CbGpPWpGaD
Clevidipine—CYP2E1—Metabolism—ADH1B—esophageal cancer	0.000105	0.000236	CbGpPWpGaD
Clevidipine—CYP2C9—Metabolism of lipids and lipoproteins—PTGS1—esophageal cancer	0.000104	0.000234	CbGpPWpGaD
Clevidipine—CACNA1C—Metabolism—ABCB1—esophageal cancer	0.000104	0.000234	CbGpPWpGaD
Clevidipine—BCHE—Metabolism—ENO1—esophageal cancer	0.000102	0.000228	CbGpPWpGaD
Clevidipine—BCHE—Metabolism—PTGS1—esophageal cancer	0.000102	0.000228	CbGpPWpGaD
Clevidipine—CACNA1C—Developmental Biology—EGFR—esophageal cancer	0.000102	0.000228	CbGpPWpGaD
Clevidipine—CYP2E1—Metabolism—TYMP—esophageal cancer	0.000101	0.000225	CbGpPWpGaD
Clevidipine—BCHE—Metabolism—PSME1—esophageal cancer	0.0001	0.000225	CbGpPWpGaD
Clevidipine—BCHE—Metabolism—PSME2—esophageal cancer	0.0001	0.000225	CbGpPWpGaD
Clevidipine—CYP2D6—Metabolism—SLC10A2—esophageal cancer	0.0001	0.000224	CbGpPWpGaD
Clevidipine—CYP2D6—Metabolism—CA1—esophageal cancer	0.0001	0.000224	CbGpPWpGaD
Clevidipine—CYP1A2—Metabolism—BLVRB—esophageal cancer	9.97e-05	0.000223	CbGpPWpGaD
Clevidipine—CYP1A2—Metabolism—SLC52A3—esophageal cancer	9.97e-05	0.000223	CbGpPWpGaD
Clevidipine—CYP2C19—Metabolism—CA2—esophageal cancer	9.95e-05	0.000223	CbGpPWpGaD
Clevidipine—CYP2C9—Metabolism—CA1—esophageal cancer	9.92e-05	0.000222	CbGpPWpGaD
Clevidipine—CYP2C9—Metabolism—SLC10A2—esophageal cancer	9.92e-05	0.000222	CbGpPWpGaD
Clevidipine—CYP2E1—Metabolism—CYP26A1—esophageal cancer	9.78e-05	0.000219	CbGpPWpGaD
Clevidipine—CYP2C19—Metabolism of lipids and lipoproteins—CYP1B1—esophageal cancer	9.73e-05	0.000218	CbGpPWpGaD
Clevidipine—CYP2E1—Metabolism—ALOX15—esophageal cancer	9.53e-05	0.000214	CbGpPWpGaD
Clevidipine—CYP2C19—Metabolism—ADH7—esophageal cancer	9.25e-05	0.000207	CbGpPWpGaD
Clevidipine—CYP2C19—Metabolism—PLCE1—esophageal cancer	9.25e-05	0.000207	CbGpPWpGaD
Clevidipine—CYP2D6—Metabolism—CA2—esophageal cancer	9.16e-05	0.000205	CbGpPWpGaD
Clevidipine—CYP2C19—Metabolism of lipids and lipoproteins—CYP19A1—esophageal cancer	9.15e-05	0.000205	CbGpPWpGaD
Clevidipine—CYP2E1—Metabolism—TPI1—esophageal cancer	9.09e-05	0.000204	CbGpPWpGaD
Clevidipine—CYP2E1—Metabolism—GSTO1—esophageal cancer	9.09e-05	0.000204	CbGpPWpGaD
Clevidipine—CYP2C9—Metabolism—CA2—esophageal cancer	9.08e-05	0.000203	CbGpPWpGaD
Clevidipine—CYP1A2—Metabolism of lipids and lipoproteins—PTGS1—esophageal cancer	8.92e-05	0.0002	CbGpPWpGaD
Clevidipine—CYP2C9—Metabolism of lipids and lipoproteins—CYP1B1—esophageal cancer	8.87e-05	0.000199	CbGpPWpGaD
Clevidipine—BCHE—Metabolism of lipids and lipoproteins—PTGS2—esophageal cancer	8.77e-05	0.000197	CbGpPWpGaD
Clevidipine—CYP2E1—Metabolism—ALDOB—esophageal cancer	8.72e-05	0.000195	CbGpPWpGaD
Clevidipine—BCHE—Metabolism—CYP1B1—esophageal cancer	8.67e-05	0.000194	CbGpPWpGaD
Clevidipine—CYP2D6—Metabolism—PLCE1—esophageal cancer	8.51e-05	0.000191	CbGpPWpGaD
Clevidipine—CYP2D6—Metabolism—ADH7—esophageal cancer	8.51e-05	0.000191	CbGpPWpGaD
Clevidipine—CYP1A2—Metabolism—CA1—esophageal cancer	8.48e-05	0.00019	CbGpPWpGaD
Clevidipine—CYP1A2—Metabolism—SLC10A2—esophageal cancer	8.48e-05	0.00019	CbGpPWpGaD
Clevidipine—CYP2C9—Metabolism—PLCE1—esophageal cancer	8.44e-05	0.000189	CbGpPWpGaD
Clevidipine—CYP2C9—Metabolism—ADH7—esophageal cancer	8.44e-05	0.000189	CbGpPWpGaD
Clevidipine—CYP2E1—Metabolism—GAPDH—esophageal cancer	8.39e-05	0.000188	CbGpPWpGaD
Clevidipine—CYP2C9—Metabolism of lipids and lipoproteins—CYP19A1—esophageal cancer	8.34e-05	0.000187	CbGpPWpGaD
Clevidipine—CYP2E1—Metabolism—CRABP1—esophageal cancer	8.31e-05	0.000186	CbGpPWpGaD
Clevidipine—BCHE—Metabolism—CYP19A1—esophageal cancer	8.15e-05	0.000183	CbGpPWpGaD
Clevidipine—CYP2C19—Metabolism—ADH1B—esophageal cancer	8.11e-05	0.000182	CbGpPWpGaD
Clevidipine—CACNA1D—Metabolism—CREBBP—esophageal cancer	7.93e-05	0.000178	CbGpPWpGaD
Clevidipine—CYP2E1—Metabolism—GNG7—esophageal cancer	7.91e-05	0.000177	CbGpPWpGaD
Clevidipine—CYP1A2—Metabolism—CA2—esophageal cancer	7.76e-05	0.000174	CbGpPWpGaD
Clevidipine—CYP2C19—Metabolism—TYMP—esophageal cancer	7.76e-05	0.000174	CbGpPWpGaD
Clevidipine—CYP3A4—Metabolism—BLVRB—esophageal cancer	7.7e-05	0.000172	CbGpPWpGaD
Clevidipine—CYP3A4—Metabolism—SLC52A3—esophageal cancer	7.7e-05	0.000172	CbGpPWpGaD
Clevidipine—CYP1A2—Metabolism of lipids and lipoproteins—CYP1B1—esophageal cancer	7.58e-05	0.00017	CbGpPWpGaD
Clevidipine—CYP2C19—Metabolism—CYP26A1—esophageal cancer	7.54e-05	0.000169	CbGpPWpGaD
Clevidipine—CYP2D6—Metabolism—ADH1B—esophageal cancer	7.46e-05	0.000167	CbGpPWpGaD
Clevidipine—BCHE—Metabolism—HMOX1—esophageal cancer	7.44e-05	0.000167	CbGpPWpGaD
Clevidipine—CYP2E1—Metabolism—ALDH2—esophageal cancer	7.41e-05	0.000166	CbGpPWpGaD
Clevidipine—CYP2C9—Metabolism—ADH1B—esophageal cancer	7.4e-05	0.000166	CbGpPWpGaD
Clevidipine—CYP2C19—Metabolism—ALOX15—esophageal cancer	7.35e-05	0.000165	CbGpPWpGaD
Clevidipine—BCHE—Metabolism of lipids and lipoproteins—EP300—esophageal cancer	7.3e-05	0.000163	CbGpPWpGaD
Clevidipine—CYP1A2—Metabolism—PLCE1—esophageal cancer	7.21e-05	0.000162	CbGpPWpGaD
Clevidipine—CYP1A2—Metabolism—ADH7—esophageal cancer	7.21e-05	0.000162	CbGpPWpGaD
Clevidipine—BCHE—Metabolism—ABCB1—esophageal cancer	7.14e-05	0.00016	CbGpPWpGaD
Clevidipine—CYP2D6—Metabolism—TYMP—esophageal cancer	7.13e-05	0.00016	CbGpPWpGaD
Clevidipine—CYP1A2—Metabolism of lipids and lipoproteins—CYP19A1—esophageal cancer	7.13e-05	0.00016	CbGpPWpGaD
Clevidipine—CACNA1D—Metabolism—NOS3—esophageal cancer	7.1e-05	0.000159	CbGpPWpGaD
Clevidipine—CYP2C9—Metabolism—TYMP—esophageal cancer	7.07e-05	0.000158	CbGpPWpGaD
Clevidipine—CYP2E1—Metabolism—GSTT1—esophageal cancer	7.05e-05	0.000158	CbGpPWpGaD
Clevidipine—CYP2C19—Metabolism—GSTO1—esophageal cancer	7.01e-05	0.000157	CbGpPWpGaD
Clevidipine—CYP2C19—Metabolism—TPI1—esophageal cancer	7.01e-05	0.000157	CbGpPWpGaD
Clevidipine—CACNA1C—Metabolism—CREBBP—esophageal cancer	6.97e-05	0.000156	CbGpPWpGaD
Clevidipine—CYP2E1—Metabolism—CYP2A6—esophageal cancer	6.97e-05	0.000156	CbGpPWpGaD
Clevidipine—CYP2D6—Metabolism—CYP26A1—esophageal cancer	6.94e-05	0.000155	CbGpPWpGaD
Clevidipine—CYP2C9—Metabolism—CYP26A1—esophageal cancer	6.88e-05	0.000154	CbGpPWpGaD
Clevidipine—CYP2D6—Metabolism—ALOX15—esophageal cancer	6.76e-05	0.000152	CbGpPWpGaD
Clevidipine—CYP2C19—Metabolism—ALDOB—esophageal cancer	6.72e-05	0.000151	CbGpPWpGaD
Clevidipine—CYP2C9—Metabolism—ALOX15—esophageal cancer	6.7e-05	0.00015	CbGpPWpGaD
Clevidipine—CYP2E1—Metabolism—ENO1—esophageal cancer	6.6e-05	0.000148	CbGpPWpGaD
Clevidipine—CYP2E1—Metabolism—PTGS1—esophageal cancer	6.6e-05	0.000148	CbGpPWpGaD
Clevidipine—CYP3A4—Metabolism—SLC10A2—esophageal cancer	6.54e-05	0.000147	CbGpPWpGaD
Clevidipine—CYP3A4—Metabolism—CA1—esophageal cancer	6.54e-05	0.000147	CbGpPWpGaD
Clevidipine—CYP2E1—Metabolism—PSME2—esophageal cancer	6.51e-05	0.000146	CbGpPWpGaD
Clevidipine—CYP2E1—Metabolism—PSME1—esophageal cancer	6.51e-05	0.000146	CbGpPWpGaD
Clevidipine—CACNA1D—Metabolism—PTGS2—esophageal cancer	6.49e-05	0.000146	CbGpPWpGaD
Clevidipine—CYP2C19—Metabolism—GAPDH—esophageal cancer	6.47e-05	0.000145	CbGpPWpGaD
Clevidipine—CYP2D6—Metabolism—GSTO1—esophageal cancer	6.45e-05	0.000145	CbGpPWpGaD
Clevidipine—CYP2D6—Metabolism—TPI1—esophageal cancer	6.45e-05	0.000145	CbGpPWpGaD
Clevidipine—CYP2C19—Metabolism—CRABP1—esophageal cancer	6.41e-05	0.000144	CbGpPWpGaD
Clevidipine—CYP2C9—Metabolism—GSTO1—esophageal cancer	6.39e-05	0.000143	CbGpPWpGaD
Clevidipine—CYP2C9—Metabolism—TPI1—esophageal cancer	6.39e-05	0.000143	CbGpPWpGaD
Clevidipine—CYP1A2—Metabolism—ADH1B—esophageal cancer	6.32e-05	0.000142	CbGpPWpGaD
Clevidipine—CACNA1C—Metabolism—NOS3—esophageal cancer	6.24e-05	0.00014	CbGpPWpGaD
Clevidipine—CYP2D6—Metabolism—ALDOB—esophageal cancer	6.18e-05	0.000139	CbGpPWpGaD
Clevidipine—CYP2C9—Metabolism—ALDOB—esophageal cancer	6.13e-05	0.000137	CbGpPWpGaD
