nodes	percent_of_prediction	percent_of_DWPC	metapath
Clevidipine—CYP2C19—Metabolism—GNG7—esophageal cancer	6.1e-05	0.000137	CbGpPWpGaD
Clevidipine—CYP1A2—Metabolism—TYMP—esophageal cancer	6.04e-05	0.000135	CbGpPWpGaD
Clevidipine—CYP3A4—Metabolism—CA2—esophageal cancer	5.99e-05	0.000134	CbGpPWpGaD
Clevidipine—CYP2D6—Metabolism—GAPDH—esophageal cancer	5.95e-05	0.000133	CbGpPWpGaD
Clevidipine—CYP2C9—Metabolism—GAPDH—esophageal cancer	5.9e-05	0.000132	CbGpPWpGaD
Clevidipine—CYP2D6—Metabolism—CRABP1—esophageal cancer	5.9e-05	0.000132	CbGpPWpGaD
Clevidipine—CYP1A2—Metabolism—CYP26A1—esophageal cancer	5.88e-05	0.000132	CbGpPWpGaD
Clevidipine—CYP2C9—Metabolism—CRABP1—esophageal cancer	5.85e-05	0.000131	CbGpPWpGaD
Clevidipine—CYP1A2—Metabolism—ALOX15—esophageal cancer	5.73e-05	0.000128	CbGpPWpGaD
Clevidipine—CYP2C19—Metabolism—ALDH2—esophageal cancer	5.72e-05	0.000128	CbGpPWpGaD
Clevidipine—CACNA1C—Metabolism—PTGS2—esophageal cancer	5.71e-05	0.000128	CbGpPWpGaD
Clevidipine—CYP2E1—Metabolism—CYP1B1—esophageal cancer	5.62e-05	0.000126	CbGpPWpGaD
Clevidipine—CYP2D6—Metabolism—GNG7—esophageal cancer	5.61e-05	0.000126	CbGpPWpGaD
Clevidipine—CYP3A4—Metabolism—ADH7—esophageal cancer	5.56e-05	0.000125	CbGpPWpGaD
Clevidipine—CYP3A4—Metabolism—PLCE1—esophageal cancer	5.56e-05	0.000125	CbGpPWpGaD
Clevidipine—CYP2C9—Metabolism—GNG7—esophageal cancer	5.56e-05	0.000125	CbGpPWpGaD
Clevidipine—CYP1A2—Metabolism—GSTO1—esophageal cancer	5.46e-05	0.000122	CbGpPWpGaD
Clevidipine—CYP1A2—Metabolism—TPI1—esophageal cancer	5.46e-05	0.000122	CbGpPWpGaD
Clevidipine—CYP2C19—Metabolism—GSTT1—esophageal cancer	5.44e-05	0.000122	CbGpPWpGaD
Clevidipine—CACNA1D—Metabolism—EP300—esophageal cancer	5.4e-05	0.000121	CbGpPWpGaD
Clevidipine—BCHE—Metabolism of lipids and lipoproteins—PIK3CA—esophageal cancer	5.4e-05	0.000121	CbGpPWpGaD
Clevidipine—CYP2C19—Metabolism—CYP2A6—esophageal cancer	5.38e-05	0.00012	CbGpPWpGaD
Clevidipine—CYP2C19—Metabolism of lipids and lipoproteins—CREBBP—esophageal cancer	5.35e-05	0.00012	CbGpPWpGaD
Clevidipine—CYP2E1—Metabolism—CYP19A1—esophageal cancer	5.28e-05	0.000118	CbGpPWpGaD
Clevidipine—CYP2D6—Metabolism—ALDH2—esophageal cancer	5.26e-05	0.000118	CbGpPWpGaD
Clevidipine—CYP1A2—Metabolism—ALDOB—esophageal cancer	5.24e-05	0.000117	CbGpPWpGaD
Clevidipine—CYP2C9—Metabolism—ALDH2—esophageal cancer	5.21e-05	0.000117	CbGpPWpGaD
Clevidipine—CYP2C19—Metabolism—ENO1—esophageal cancer	5.1e-05	0.000114	CbGpPWpGaD
Clevidipine—CYP2C19—Metabolism—PTGS1—esophageal cancer	5.1e-05	0.000114	CbGpPWpGaD
Clevidipine—CYP1A2—Metabolism—GAPDH—esophageal cancer	5.04e-05	0.000113	CbGpPWpGaD
Clevidipine—CYP2C19—Metabolism—PSME2—esophageal cancer	5.02e-05	0.000113	CbGpPWpGaD
Clevidipine—CYP2C19—Metabolism—PSME1—esophageal cancer	5.02e-05	0.000113	CbGpPWpGaD
Clevidipine—CYP2D6—Metabolism—GSTT1—esophageal cancer	5e-05	0.000112	CbGpPWpGaD
Clevidipine—CYP1A2—Metabolism—CRABP1—esophageal cancer	5e-05	0.000112	CbGpPWpGaD
Clevidipine—CYP2C9—Metabolism—GSTT1—esophageal cancer	4.96e-05	0.000111	CbGpPWpGaD
Clevidipine—CYP2D6—Metabolism—CYP2A6—esophageal cancer	4.94e-05	0.000111	CbGpPWpGaD
Clevidipine—CYP2C9—Metabolism—CYP2A6—esophageal cancer	4.9e-05	0.00011	CbGpPWpGaD
Clevidipine—CYP2C9—Metabolism of lipids and lipoproteins—CREBBP—esophageal cancer	4.88e-05	0.000109	CbGpPWpGaD
Clevidipine—CYP3A4—Metabolism—ADH1B—esophageal cancer	4.88e-05	0.000109	CbGpPWpGaD
Clevidipine—CYP2E1—Metabolism—HMOX1—esophageal cancer	4.82e-05	0.000108	CbGpPWpGaD
Clevidipine—BCHE—Metabolism—CREBBP—esophageal cancer	4.77e-05	0.000107	CbGpPWpGaD
Clevidipine—CYP1A2—Metabolism—GNG7—esophageal cancer	4.75e-05	0.000107	CbGpPWpGaD
Clevidipine—CACNA1C—Metabolism—EP300—esophageal cancer	4.75e-05	0.000106	CbGpPWpGaD
Clevidipine—CYP2D6—Metabolism—ENO1—esophageal cancer	4.69e-05	0.000105	CbGpPWpGaD
Clevidipine—CYP2D6—Metabolism—PTGS1—esophageal cancer	4.69e-05	0.000105	CbGpPWpGaD
Clevidipine—CYP3A4—Metabolism—TYMP—esophageal cancer	4.66e-05	0.000105	CbGpPWpGaD
Clevidipine—CYP2C9—Metabolism—ENO1—esophageal cancer	4.65e-05	0.000104	CbGpPWpGaD
Clevidipine—CYP2C9—Metabolism—PTGS1—esophageal cancer	4.65e-05	0.000104	CbGpPWpGaD
Clevidipine—CYP2E1—Metabolism—ABCB1—esophageal cancer	4.62e-05	0.000104	CbGpPWpGaD
Clevidipine—CYP2D6—Metabolism—PSME2—esophageal cancer	4.62e-05	0.000103	CbGpPWpGaD
Clevidipine—CYP2D6—Metabolism—PSME1—esophageal cancer	4.62e-05	0.000103	CbGpPWpGaD
Clevidipine—CYP2C9—Metabolism—PSME2—esophageal cancer	4.58e-05	0.000103	CbGpPWpGaD
Clevidipine—CYP2C9—Metabolism—PSME1—esophageal cancer	4.58e-05	0.000103	CbGpPWpGaD
Clevidipine—CYP3A4—Metabolism—CYP26A1—esophageal cancer	4.54e-05	0.000102	CbGpPWpGaD
Clevidipine—CYP1A2—Metabolism—ALDH2—esophageal cancer	4.45e-05	9.98e-05	CbGpPWpGaD
Clevidipine—CYP3A4—Metabolism—ALOX15—esophageal cancer	4.42e-05	9.91e-05	CbGpPWpGaD
Clevidipine—CYP2C19—Metabolism of lipids and lipoproteins—PTGS2—esophageal cancer	4.38e-05	9.83e-05	CbGpPWpGaD
Clevidipine—CYP2C19—Metabolism—CYP1B1—esophageal cancer	4.33e-05	9.71e-05	CbGpPWpGaD
Clevidipine—BCHE—Metabolism—NOS3—esophageal cancer	4.27e-05	9.57e-05	CbGpPWpGaD
Clevidipine—CYP1A2—Metabolism—GSTT1—esophageal cancer	4.24e-05	9.49e-05	CbGpPWpGaD
Clevidipine—CYP3A4—Metabolism—GSTO1—esophageal cancer	4.22e-05	9.45e-05	CbGpPWpGaD
Clevidipine—CYP3A4—Metabolism—TPI1—esophageal cancer	4.22e-05	9.45e-05	CbGpPWpGaD
Clevidipine—CYP1A2—Metabolism—CYP2A6—esophageal cancer	4.19e-05	9.39e-05	CbGpPWpGaD
Clevidipine—CYP1A2—Metabolism of lipids and lipoproteins—CREBBP—esophageal cancer	4.17e-05	9.35e-05	CbGpPWpGaD
Clevidipine—CYP2C19—Metabolism—CYP19A1—esophageal cancer	4.07e-05	9.13e-05	CbGpPWpGaD
Clevidipine—CYP3A4—Metabolism—ALDOB—esophageal cancer	4.04e-05	9.06e-05	CbGpPWpGaD
Clevidipine—CYP2C9—Metabolism of lipids and lipoproteins—PTGS2—esophageal cancer	4e-05	8.96e-05	CbGpPWpGaD
Clevidipine—CACNA1D—Metabolism—PIK3CA—esophageal cancer	4e-05	8.95e-05	CbGpPWpGaD
Clevidipine—CYP2D6—Metabolism—CYP1B1—esophageal cancer	3.99e-05	8.93e-05	CbGpPWpGaD
Clevidipine—CYP1A2—Metabolism—PTGS1—esophageal cancer	3.97e-05	8.9e-05	CbGpPWpGaD
Clevidipine—CYP1A2—Metabolism—ENO1—esophageal cancer	3.97e-05	8.9e-05	CbGpPWpGaD
Clevidipine—CYP2C9—Metabolism—CYP1B1—esophageal cancer	3.95e-05	8.85e-05	CbGpPWpGaD
Clevidipine—CYP1A2—Metabolism—PSME2—esophageal cancer	3.91e-05	8.77e-05	CbGpPWpGaD
Clevidipine—CYP1A2—Metabolism—PSME1—esophageal cancer	3.91e-05	8.77e-05	CbGpPWpGaD
Clevidipine—BCHE—Metabolism—PTGS2—esophageal cancer	3.91e-05	8.75e-05	CbGpPWpGaD
Clevidipine—CYP3A4—Metabolism—GAPDH—esophageal cancer	3.89e-05	8.72e-05	CbGpPWpGaD
Clevidipine—CYP3A4—Metabolism—CRABP1—esophageal cancer	3.86e-05	8.64e-05	CbGpPWpGaD
Clevidipine—CYP2D6—Metabolism—CYP19A1—esophageal cancer	3.75e-05	8.4e-05	CbGpPWpGaD
Clevidipine—CYP2C19—Metabolism—HMOX1—esophageal cancer	3.72e-05	8.33e-05	CbGpPWpGaD
Clevidipine—CYP2C9—Metabolism—CYP19A1—esophageal cancer	3.71e-05	8.32e-05	CbGpPWpGaD
Clevidipine—CYP3A4—Metabolism—GNG7—esophageal cancer	3.67e-05	8.22e-05	CbGpPWpGaD
Clevidipine—CYP2C19—Metabolism of lipids and lipoproteins—EP300—esophageal cancer	3.65e-05	8.17e-05	CbGpPWpGaD
Clevidipine—CYP2C19—Metabolism—ABCB1—esophageal cancer	3.57e-05	8e-05	CbGpPWpGaD
Clevidipine—CACNA1C—Metabolism—PIK3CA—esophageal cancer	3.51e-05	7.87e-05	CbGpPWpGaD
Clevidipine—CYP3A4—Metabolism—ALDH2—esophageal cancer	3.44e-05	7.7e-05	CbGpPWpGaD
Clevidipine—CYP2D6—Metabolism—HMOX1—esophageal cancer	3.42e-05	7.66e-05	CbGpPWpGaD
Clevidipine—CYP1A2—Metabolism of lipids and lipoproteins—PTGS2—esophageal cancer	3.42e-05	7.66e-05	CbGpPWpGaD
Clevidipine—CYP2C9—Metabolism—HMOX1—esophageal cancer	3.39e-05	7.6e-05	CbGpPWpGaD
Clevidipine—CYP1A2—Metabolism—CYP1B1—esophageal cancer	3.38e-05	7.57e-05	CbGpPWpGaD
Clevidipine—CYP2C9—Metabolism of lipids and lipoproteins—EP300—esophageal cancer	3.33e-05	7.45e-05	CbGpPWpGaD
Clevidipine—CYP2D6—Metabolism—ABCB1—esophageal cancer	3.28e-05	7.35e-05	CbGpPWpGaD
Clevidipine—CYP3A4—Metabolism—GSTT1—esophageal cancer	3.27e-05	7.33e-05	CbGpPWpGaD
Clevidipine—CYP2C9—Metabolism—ABCB1—esophageal cancer	3.25e-05	7.29e-05	CbGpPWpGaD
Clevidipine—BCHE—Metabolism—EP300—esophageal cancer	3.25e-05	7.28e-05	CbGpPWpGaD
Clevidipine—CYP3A4—Metabolism—CYP2A6—esophageal cancer	3.23e-05	7.24e-05	CbGpPWpGaD
Clevidipine—CYP1A2—Metabolism—CYP19A1—esophageal cancer	3.17e-05	7.11e-05	CbGpPWpGaD
Clevidipine—CYP2E1—Metabolism—CREBBP—esophageal cancer	3.09e-05	6.93e-05	CbGpPWpGaD
Clevidipine—CYP3A4—Metabolism—ENO1—esophageal cancer	3.06e-05	6.87e-05	CbGpPWpGaD
Clevidipine—CYP3A4—Metabolism—PTGS1—esophageal cancer	3.06e-05	6.87e-05	CbGpPWpGaD
Clevidipine—CYP3A4—Metabolism—PSME1—esophageal cancer	3.02e-05	6.77e-05	CbGpPWpGaD
Clevidipine—CYP3A4—Metabolism—PSME2—esophageal cancer	3.02e-05	6.77e-05	CbGpPWpGaD
Clevidipine—CYP1A2—Metabolism—HMOX1—esophageal cancer	2.9e-05	6.49e-05	CbGpPWpGaD
Clevidipine—CYP1A2—Metabolism of lipids and lipoproteins—EP300—esophageal cancer	2.84e-05	6.37e-05	CbGpPWpGaD
Clevidipine—CYP1A2—Metabolism—ABCB1—esophageal cancer	2.78e-05	6.23e-05	CbGpPWpGaD
Clevidipine—CYP2E1—Metabolism—NOS3—esophageal cancer	2.77e-05	6.2e-05	CbGpPWpGaD
Clevidipine—CYP2C19—Metabolism of lipids and lipoproteins—PIK3CA—esophageal cancer	2.7e-05	6.05e-05	CbGpPWpGaD
Clevidipine—CYP3A4—Metabolism—CYP1B1—esophageal cancer	2.61e-05	5.84e-05	CbGpPWpGaD
Clevidipine—CYP2E1—Metabolism—PTGS2—esophageal cancer	2.53e-05	5.67e-05	CbGpPWpGaD
Clevidipine—CYP2C9—Metabolism of lipids and lipoproteins—PIK3CA—esophageal cancer	2.46e-05	5.51e-05	CbGpPWpGaD
Clevidipine—CYP3A4—Metabolism—CYP19A1—esophageal cancer	2.45e-05	5.49e-05	CbGpPWpGaD
Clevidipine—BCHE—Metabolism—PIK3CA—esophageal cancer	2.4e-05	5.39e-05	CbGpPWpGaD
Clevidipine—CYP2C19—Metabolism—CREBBP—esophageal cancer	2.38e-05	5.34e-05	CbGpPWpGaD
Clevidipine—CYP3A4—Metabolism—HMOX1—esophageal cancer	2.24e-05	5.01e-05	CbGpPWpGaD
Clevidipine—CYP2D6—Metabolism—CREBBP—esophageal cancer	2.19e-05	4.91e-05	CbGpPWpGaD
Clevidipine—CYP2C9—Metabolism—CREBBP—esophageal cancer	2.17e-05	4.87e-05	CbGpPWpGaD
Clevidipine—CYP3A4—Metabolism—ABCB1—esophageal cancer	2.15e-05	4.81e-05	CbGpPWpGaD
Clevidipine—CYP2C19—Metabolism—NOS3—esophageal cancer	2.14e-05	4.78e-05	CbGpPWpGaD
Clevidipine—CYP2E1—Metabolism—EP300—esophageal cancer	2.11e-05	4.72e-05	CbGpPWpGaD
Clevidipine—CYP1A2—Metabolism of lipids and lipoproteins—PIK3CA—esophageal cancer	2.1e-05	4.71e-05	CbGpPWpGaD
Clevidipine—CYP2D6—Metabolism—NOS3—esophageal cancer	1.96e-05	4.4e-05	CbGpPWpGaD
Clevidipine—CYP2C19—Metabolism—PTGS2—esophageal cancer	1.95e-05	4.38e-05	CbGpPWpGaD
Clevidipine—CYP2C9—Metabolism—NOS3—esophageal cancer	1.95e-05	4.36e-05	CbGpPWpGaD
Clevidipine—CYP1A2—Metabolism—CREBBP—esophageal cancer	1.86e-05	4.16e-05	CbGpPWpGaD
Clevidipine—CYP2D6—Metabolism—PTGS2—esophageal cancer	1.8e-05	4.02e-05	CbGpPWpGaD
Clevidipine—CYP2C9—Metabolism—PTGS2—esophageal cancer	1.78e-05	3.99e-05	CbGpPWpGaD
Clevidipine—CYP1A2—Metabolism—NOS3—esophageal cancer	1.66e-05	3.73e-05	CbGpPWpGaD
Clevidipine—CYP2C19—Metabolism—EP300—esophageal cancer	1.62e-05	3.64e-05	CbGpPWpGaD
Clevidipine—CYP2E1—Metabolism—PIK3CA—esophageal cancer	1.56e-05	3.49e-05	CbGpPWpGaD
Clevidipine—CYP1A2—Metabolism—PTGS2—esophageal cancer	1.52e-05	3.41e-05	CbGpPWpGaD
Clevidipine—CYP2D6—Metabolism—EP300—esophageal cancer	1.49e-05	3.35e-05	CbGpPWpGaD
Clevidipine—CYP2C9—Metabolism—EP300—esophageal cancer	1.48e-05	3.32e-05	CbGpPWpGaD
Clevidipine—CYP3A4—Metabolism—CREBBP—esophageal cancer	1.43e-05	3.21e-05	CbGpPWpGaD
Clevidipine—CYP3A4—Metabolism—NOS3—esophageal cancer	1.28e-05	2.88e-05	CbGpPWpGaD
Clevidipine—CYP1A2—Metabolism—EP300—esophageal cancer	1.27e-05	2.84e-05	CbGpPWpGaD
Clevidipine—CYP2C19—Metabolism—PIK3CA—esophageal cancer	1.2e-05	2.69e-05	CbGpPWpGaD
Clevidipine—CYP3A4—Metabolism—PTGS2—esophageal cancer	1.17e-05	2.63e-05	CbGpPWpGaD
Clevidipine—CYP2D6—Metabolism—PIK3CA—esophageal cancer	1.11e-05	2.48e-05	CbGpPWpGaD
Clevidipine—CYP2C9—Metabolism—PIK3CA—esophageal cancer	1.1e-05	2.45e-05	CbGpPWpGaD
Clevidipine—CYP3A4—Metabolism—EP300—esophageal cancer	9.77e-06	2.19e-05	CbGpPWpGaD
Clevidipine—CYP1A2—Metabolism—PIK3CA—esophageal cancer	9.36e-06	2.1e-05	CbGpPWpGaD
Clevidipine—CYP3A4—Metabolism—PIK3CA—esophageal cancer	7.22e-06	1.62e-05	CbGpPWpGaD
