nodes	percent_of_prediction	percent_of_DWPC	metapath
Iloperidone—DRD4—obesity	0.0885	0.238	CbGaD
Iloperidone—DRD1—obesity	0.0749	0.201	CbGaD
Iloperidone—HTR2C—obesity	0.0641	0.172	CbGaD
Iloperidone—DRD2—obesity	0.0528	0.142	CbGaD
Iloperidone—CYP2E1—obesity	0.0508	0.137	CbGaD
Iloperidone—HTR2A—obesity	0.0408	0.11	CbGaD
Iloperidone—DRD1—Phenylpropanolamine—obesity	0.0395	0.101	CbGbCtD
Iloperidone—ADRA1A—Phendimetrazine—obesity	0.0346	0.0883	CbGbCtD
Iloperidone—ADRA2C—Methamphetamine—obesity	0.0331	0.0846	CbGbCtD
Iloperidone—ADRA2A—Benzphetamine—obesity	0.0273	0.0698	CbGbCtD
Iloperidone—ADRA1A—Benzphetamine—obesity	0.0262	0.0669	CbGbCtD
Iloperidone—ADRA2A—Phenylpropanolamine—obesity	0.0261	0.0666	CbGbCtD
Iloperidone—ADRA1A—Phenylpropanolamine—obesity	0.025	0.0638	CbGbCtD
Iloperidone—ADRA2A—Methamphetamine—obesity	0.0219	0.0558	CbGbCtD
Iloperidone—CYP2E1—Bupropion—obesity	0.0162	0.0414	CbGbCtD
Iloperidone—CYP3A7-CYP3A51P—Cimetidine—obesity	0.0123	0.0315	CbGbCtD
Iloperidone—CYP3A7—Cimetidine—obesity	0.0123	0.0315	CbGbCtD
Iloperidone—CYP2E1—Cimetidine—obesity	0.0119	0.0304	CbGbCtD
Iloperidone—CYP1A2—Phentermine—obesity	0.011	0.0282	CbGbCtD
Iloperidone—CYP1A2—Phenylpropanolamine—obesity	0.0105	0.0269	CbGbCtD
Iloperidone—CYP1A2—Bupropion—obesity	0.00938	0.024	CbGbCtD
Iloperidone—CYP3A5—Cimetidine—obesity	0.00925	0.0236	CbGbCtD
Iloperidone—CYP2D6—Phentermine—obesity	0.00909	0.0232	CbGbCtD
Iloperidone—CYP2D6—Bupropion—obesity	0.00773	0.0197	CbGbCtD
Iloperidone—CYP3A4—Sibutramine—obesity	0.00763	0.0195	CbGbCtD
Iloperidone—CYP2D6—Methamphetamine—obesity	0.00727	0.0186	CbGbCtD
Iloperidone—CYP1A2—Cimetidine—obesity	0.00689	0.0176	CbGbCtD
Iloperidone—CYP3A4—Benzphetamine—obesity	0.00578	0.0148	CbGbCtD
Iloperidone—CYP2D6—Cimetidine—obesity	0.00567	0.0145	CbGbCtD
Iloperidone—CYP3A4—Bupropion—obesity	0.00492	0.0126	CbGbCtD
Iloperidone—CYP3A4—Orlistat—obesity	0.00401	0.0102	CbGbCtD
Iloperidone—CYP3A4—Cimetidine—obesity	0.00361	0.00921	CbGbCtD
Iloperidone—CYP3A4—Topiramate—obesity	0.00236	0.00603	CbGbCtD
Iloperidone—HTR7—sympathetic nervous system—obesity	0.00206	0.0775	CbGeAlD
Iloperidone—HTR7—vagus nerve—obesity	0.00199	0.075	CbGeAlD
Iloperidone—HTR7—autonomic nervous system—obesity	0.00138	0.0521	CbGeAlD
Iloperidone—HTR2A—sympathetic nervous system—obesity	0.00128	0.0483	CbGeAlD
Iloperidone—HTR2A—vagus nerve—obesity	0.00124	0.0468	CbGeAlD
Iloperidone—HTR2A—autonomic nervous system—obesity	0.000863	0.0325	CbGeAlD
Iloperidone—HTR1A—hindbrain—obesity	0.00061	0.023	CbGeAlD
Iloperidone—HTR7—hindbrain—obesity	0.000583	0.0219	CbGeAlD
Iloperidone—ADRA1A—hindbrain—obesity	0.000562	0.0212	CbGeAlD
Iloperidone—DRD2—hindbrain—obesity	0.000551	0.0207	CbGeAlD
Iloperidone—SIGMAR1—islet of Langerhans—obesity	0.000441	0.0166	CbGeAlD
Iloperidone—CYP3A7—endocrine gland—obesity	0.000409	0.0154	CbGeAlD
Iloperidone—CYP3A7—liver—obesity	0.000368	0.0139	CbGeAlD
Iloperidone—Paliperidone—DRD4—obesity	0.000367	0.106	CrCbGaD
Iloperidone—HTR2A—hindbrain—obesity	0.000363	0.0137	CbGeAlD
Iloperidone—HTR7—respiratory system—obesity	0.000356	0.0134	CbGeAlD
Iloperidone—SIGMAR1—adrenal cortex—obesity	0.00035	0.0132	CbGeAlD
Iloperidone—HTR1D—cardiovascular system—obesity	0.000342	0.0129	CbGeAlD
Iloperidone—DRD2—respiratory system—obesity	0.000336	0.0127	CbGeAlD
Iloperidone—CYP2D6—hindbrain—obesity	0.000331	0.0125	CbGeAlD
Iloperidone—Paliperidone—HTR1B—obesity	0.000326	0.0946	CrCbGaD
Iloperidone—CYP3A7-CYP3A51P—liver—obesity	0.000313	0.0118	CbGeAlD
Iloperidone—Paliperidone—DRD1—obesity	0.000311	0.0901	CrCbGaD
Iloperidone—CYP3A5—islet of Langerhans—obesity	0.00029	0.0109	CbGeAlD
Iloperidone—HTR1A—cardiovascular system—obesity	0.000285	0.0107	CbGeAlD
Iloperidone—CYP1A2—respiratory system—obesity	0.000284	0.0107	CbGeAlD
Iloperidone—SIGMAR1—pituitary gland—obesity	0.000282	0.0106	CbGeAlD
Iloperidone—SIGMAR1—adipose tissue—obesity	0.000281	0.0106	CbGeAlD
Iloperidone—ADRA2A—islet of Langerhans—obesity	0.000276	0.0104	CbGeAlD
Iloperidone—ADRA2C—adrenal cortex—obesity	0.000275	0.0103	CbGeAlD
Iloperidone—Risperidone—DRD4—obesity	0.000274	0.0794	CrCbGaD
Iloperidone—CYP3A5—respiratory system—obesity	0.000274	0.0103	CbGeAlD
Iloperidone—HTR7—cardiovascular system—obesity	0.000273	0.0103	CbGeAlD
Iloperidone—Paliperidone—HTR2C—obesity	0.000266	0.0771	CrCbGaD
Iloperidone—HRH1—respiratory system—obesity	0.000266	0.01	CbGeAlD
Iloperidone—ADRA1A—cardiovascular system—obesity	0.000263	0.0099	CbGeAlD
Iloperidone—CYP2E1—respiratory system—obesity	0.000255	0.00961	CbGeAlD
Iloperidone—SIGMAR1—adrenal gland—obesity	0.000252	0.0095	CbGeAlD
Iloperidone—Risperidone—HTR1B—obesity	0.000243	0.0705	CrCbGaD
Iloperidone—Risperidone—DRD1—obesity	0.000232	0.0672	CrCbGaD
Iloperidone—ADRA1A—adipose tissue—obesity	0.000232	0.00873	CbGeAlD
Iloperidone—DRD2—pituitary gland—obesity	0.000228	0.00859	CbGeAlD
Iloperidone—HTR7—digestive system—obesity	0.000226	0.00852	CbGeAlD
Iloperidone—HTR1A—adrenal gland—obesity	0.000226	0.00849	CbGeAlD
Iloperidone—HTR2A—respiratory system—obesity	0.000222	0.00835	CbGeAlD
Iloperidone—ADRA2C—pituitary gland—obesity	0.000222	0.00835	CbGeAlD
Iloperidone—ADRA2C—adipose tissue—obesity	0.000221	0.00832	CbGeAlD
Iloperidone—Paliperidone—DRD2—obesity	0.000219	0.0635	CrCbGaD
Iloperidone—HTR7—adrenal gland—obesity	0.000216	0.00812	CbGeAlD
Iloperidone—Delirium—Topiramate—obesity	0.000214	0.00202	CcSEcCtD
Iloperidone—Nausea—Benzphetamine—obesity	0.000213	0.00201	CcSEcCtD
Iloperidone—Gastritis—Sibutramine—obesity	0.000213	0.00201	CcSEcCtD
Iloperidone—Musculoskeletal discomfort—Diethylpropion—obesity	0.000212	0.002	CcSEcCtD
Iloperidone—Breast pain—Topiramate—obesity	0.000211	0.00199	CcSEcCtD
Iloperidone—Amenorrhoea—Topiramate—obesity	0.00021	0.00198	CcSEcCtD
Iloperidone—Aggression—Topiramate—obesity	0.00021	0.00198	CcSEcCtD
Iloperidone—Disturbance in sexual arousal—Bupropion—obesity	0.000208	0.00196	CcSEcCtD
Iloperidone—Asthma—Sibutramine—obesity	0.000208	0.00196	CcSEcCtD
Iloperidone—ADRA1A—adrenal gland—obesity	0.000208	0.00783	CbGeAlD
Iloperidone—Dyspnoea—Diethylpropion—obesity	0.000208	0.00196	CcSEcCtD
Iloperidone—Somnolence—Diethylpropion—obesity	0.000207	0.00195	CcSEcCtD
Iloperidone—Affect lability—Bupropion—obesity	0.000207	0.00195	CcSEcCtD
Iloperidone—Abdominal discomfort—Orlistat—obesity	0.000206	0.00194	CcSEcCtD
Iloperidone—Musculoskeletal stiffness—Topiramate—obesity	0.000205	0.00194	CcSEcCtD
Iloperidone—Psychotic disorder—Bupropion—obesity	0.000205	0.00193	CcSEcCtD
Iloperidone—Gastrooesophageal reflux disease—Topiramate—obesity	0.000204	0.00192	CcSEcCtD
Iloperidone—Musculoskeletal discomfort—Cimetidine—obesity	0.000202	0.0019	CcSEcCtD
Iloperidone—Cisapride—HTR2C—obesity	0.000202	0.0584	CrCbGaD
Iloperidone—Gastrointestinal disorder—Diethylpropion—obesity	0.000201	0.00189	CcSEcCtD
Iloperidone—Upper respiratory tract infection—Orlistat—obesity	0.0002	0.00188	CcSEcCtD
Iloperidone—Urinary retention—Bupropion—obesity	0.0002	0.00188	CcSEcCtD
Iloperidone—Mood swings—Bupropion—obesity	0.000199	0.00187	CcSEcCtD
Iloperidone—Risperidone—HTR2C—obesity	0.000198	0.0575	CrCbGaD
Iloperidone—ADRA2C—adrenal gland—obesity	0.000198	0.00746	CbGeAlD
Iloperidone—SIGMAR1—liver—obesity	0.000197	0.00743	CbGeAlD
Iloperidone—Somnolence—Cimetidine—obesity	0.000197	0.00186	CcSEcCtD
Iloperidone—Dyskinesia—Topiramate—obesity	0.000196	0.00185	CcSEcCtD
Iloperidone—HTR1A—endocrine gland—obesity	0.000196	0.00736	CbGeAlD
Iloperidone—CYP2E1—cardiovascular system—obesity	0.000196	0.00736	CbGeAlD
Iloperidone—Dehydration—Bupropion—obesity	0.000195	0.00184	CcSEcCtD
Iloperidone—Dysuria—Sibutramine—obesity	0.000195	0.00183	CcSEcCtD
Iloperidone—Nausea—Phendimetrazine—obesity	0.000194	0.00183	CcSEcCtD
Iloperidone—Pollakiuria—Sibutramine—obesity	0.000192	0.00181	CcSEcCtD
Iloperidone—Asthenia—Phentermine—obesity	0.000192	0.00181	CcSEcCtD
Iloperidone—Feeling abnormal—Diethylpropion—obesity	0.000192	0.00181	CcSEcCtD
Iloperidone—Orthostatic hypotension—Bupropion—obesity	0.000192	0.00181	CcSEcCtD
Iloperidone—Erectile dysfunction—Sibutramine—obesity	0.000192	0.00181	CcSEcCtD
Iloperidone—Fatigue—Cimetidine—obesity	0.000191	0.0018	CcSEcCtD
Iloperidone—Breast disorder—Bupropion—obesity	0.00019	0.00179	CcSEcCtD
Iloperidone—Weight increased—Sibutramine—obesity	0.000189	0.00179	CcSEcCtD
Iloperidone—Gait disturbance—Topiramate—obesity	0.000189	0.00178	CcSEcCtD
Iloperidone—Nasopharyngitis—Bupropion—obesity	0.000188	0.00177	CcSEcCtD
Iloperidone—HTR7—endocrine gland—obesity	0.000187	0.00704	CbGeAlD
Iloperidone—Gastritis—Bupropion—obesity	0.000186	0.00175	CcSEcCtD
Iloperidone—Dizziness—Phenylpropanolamine—obesity	0.000185	0.00174	CcSEcCtD
Iloperidone—CYP3A5—adipose tissue—obesity	0.000185	0.00696	CbGeAlD
Iloperidone—Diarrhoea—Phentermine—obesity	0.000183	0.00173	CcSEcCtD
Iloperidone—Feeling abnormal—Cimetidine—obesity	0.000183	0.00172	CcSEcCtD
Iloperidone—Asthma—Bupropion—obesity	0.000181	0.00171	CcSEcCtD
Iloperidone—Hepatobiliary disease—Orlistat—obesity	0.000181	0.00171	CcSEcCtD
Iloperidone—Stomatitis—Sibutramine—obesity	0.000181	0.00171	CcSEcCtD
Iloperidone—CYP1A2—digestive system—obesity	0.00018	0.00679	CbGeAlD
Iloperidone—Conjunctivitis—Sibutramine—obesity	0.00018	0.0017	CcSEcCtD
Iloperidone—ADRA1A—endocrine gland—obesity	0.00018	0.00679	CbGeAlD
Iloperidone—HRH1—adipose tissue—obesity	0.000179	0.00676	CbGeAlD
Iloperidone—Salivary hypersecretion—Topiramate—obesity	0.000179	0.00169	CcSEcCtD
Iloperidone—Urinary incontinence—Topiramate—obesity	0.000178	0.00168	CcSEcCtD
Iloperidone—ADRA2A—pituitary gland—obesity	0.000177	0.00666	CbGeAlD
Iloperidone—Dizziness—Phentermine—obesity	0.000177	0.00167	CcSEcCtD
Iloperidone—DRD2—endocrine gland—obesity	0.000177	0.00665	CbGeAlD
Iloperidone—Rash—Phenylpropanolamine—obesity	0.000176	0.00166	CcSEcCtD
Iloperidone—ADRA2A—adipose tissue—obesity	0.000176	0.00664	CbGeAlD
Iloperidone—Dermatitis—Phenylpropanolamine—obesity	0.000176	0.00166	CcSEcCtD
Iloperidone—Body temperature increased—Cimetidine—obesity	0.000175	0.00165	CcSEcCtD
Iloperidone—Epistaxis—Sibutramine—obesity	0.000175	0.00165	CcSEcCtD
Iloperidone—Fluid retention—Topiramate—obesity	0.000175	0.00165	CcSEcCtD
Iloperidone—CYP3A5—digestive system—obesity	0.000174	0.00655	CbGeAlD
Iloperidone—Abdominal discomfort—Bupropion—obesity	0.000174	0.00164	CcSEcCtD
Iloperidone—Dry eye—Topiramate—obesity	0.00017	0.0016	CcSEcCtD
Iloperidone—Urinary tract disorder—Orlistat—obesity	0.00017	0.0016	CcSEcCtD
Iloperidone—HTR2A—cardiovascular system—obesity	0.00017	0.0064	CbGeAlD
Iloperidone—Dysuria—Bupropion—obesity	0.00017	0.0016	CcSEcCtD
Iloperidone—Paliperidone—HTR2A—obesity	0.000169	0.0491	CrCbGaD
Iloperidone—HRH1—digestive system—obesity	0.000169	0.00636	CbGeAlD
Iloperidone—Urethral disorder—Orlistat—obesity	0.000169	0.00159	CcSEcCtD
Iloperidone—Rash—Phentermine—obesity	0.000169	0.00159	CcSEcCtD
Iloperidone—Upper respiratory tract infection—Bupropion—obesity	0.000169	0.00159	CcSEcCtD
Iloperidone—Dermatitis—Phentermine—obesity	0.000169	0.00159	CcSEcCtD
Iloperidone—HTR7—liver—obesity	0.000169	0.00635	CbGeAlD
Iloperidone—Pollakiuria—Bupropion—obesity	0.000168	0.00158	CcSEcCtD
Iloperidone—Erectile dysfunction—Bupropion—obesity	0.000167	0.00158	CcSEcCtD
Iloperidone—Mouth ulceration—Topiramate—obesity	0.000167	0.00157	CcSEcCtD
Iloperidone—Cisapride—DRD2—obesity	0.000166	0.0481	CrCbGaD
Iloperidone—Nausea—Phenylpropanolamine—obesity	0.000166	0.00157	CcSEcCtD
Iloperidone—Weight increased—Bupropion—obesity	0.000165	0.00156	CcSEcCtD
Iloperidone—Weight decreased—Bupropion—obesity	0.000164	0.00155	CcSEcCtD
Iloperidone—Risperidone—DRD2—obesity	0.000163	0.0474	CrCbGaD
Iloperidone—ADRA1A—liver—obesity	0.000163	0.00612	CbGeAlD
Iloperidone—CYP2E1—digestive system—obesity	0.000162	0.00611	CbGeAlD
Iloperidone—HRH1—adrenal gland—obesity	0.000161	0.00606	CbGeAlD
Iloperidone—Diarrhoea—Diethylpropion—obesity	0.000159	0.0015	CcSEcCtD
Iloperidone—Nausea—Phentermine—obesity	0.000159	0.0015	CcSEcCtD
Iloperidone—Asthenia—Cimetidine—obesity	0.000159	0.0015	CcSEcCtD
Iloperidone—ADRA2A—adrenal gland—obesity	0.000158	0.00595	CbGeAlD
Iloperidone—Stomatitis—Bupropion—obesity	0.000158	0.00149	CcSEcCtD
Iloperidone—Conjunctivitis—Bupropion—obesity	0.000157	0.00148	CcSEcCtD
Iloperidone—Eye disorder—Sibutramine—obesity	0.000156	0.00147	CcSEcCtD
Iloperidone—Tinnitus—Sibutramine—obesity	0.000155	0.00146	CcSEcCtD
Iloperidone—Mediastinal disorder—Orlistat—obesity	0.000155	0.00146	CcSEcCtD
Iloperidone—ADRA2C—liver—obesity	0.000155	0.00583	CbGeAlD
Iloperidone—CYP2E1—adrenal gland—obesity	0.000155	0.00582	CbGeAlD
Iloperidone—Dizziness—Diethylpropion—obesity	0.000154	0.00145	CcSEcCtD
Iloperidone—Epistaxis—Bupropion—obesity	0.000153	0.00144	CcSEcCtD
Iloperidone—Diarrhoea—Cimetidine—obesity	0.000152	0.00143	CcSEcCtD
Iloperidone—Angiopathy—Sibutramine—obesity	0.000151	0.00142	CcSEcCtD
Iloperidone—Mental disorder—Orlistat—obesity	0.000151	0.00142	CcSEcCtD
Iloperidone—HTR2A—pituitary gland—obesity	0.00015	0.00567	CbGeAlD
Iloperidone—Malnutrition—Orlistat—obesity	0.00015	0.00141	CcSEcCtD
Iloperidone—CYP1A2—endocrine gland—obesity	0.000149	0.00561	CbGeAlD
Iloperidone—Arrhythmia—Sibutramine—obesity	0.000149	0.0014	CcSEcCtD
Iloperidone—Nasal congestion—Topiramate—obesity	0.000147	0.00138	CcSEcCtD
Iloperidone—Rash—Diethylpropion—obesity	0.000147	0.00138	CcSEcCtD
Iloperidone—Dermatitis—Diethylpropion—obesity	0.000147	0.00138	CcSEcCtD
Iloperidone—Dizziness—Cimetidine—obesity	0.000146	0.00138	CcSEcCtD
Iloperidone—Malnutrition—Sibutramine—obesity	0.000145	0.00137	CcSEcCtD
Iloperidone—Libido decreased—Topiramate—obesity	0.000144	0.00136	CcSEcCtD
Iloperidone—Muscle spasms—Orlistat—obesity	0.000144	0.00136	CcSEcCtD
Iloperidone—CYP3A5—endocrine gland—obesity	0.000144	0.00541	CbGeAlD
Iloperidone—Urinary tract disorder—Bupropion—obesity	0.000143	0.00135	CcSEcCtD
Iloperidone—Connective tissue disorder—Bupropion—obesity	0.000143	0.00135	CcSEcCtD
Iloperidone—Urethral disorder—Bupropion—obesity	0.000142	0.00134	CcSEcCtD
Iloperidone—Increased appetite—Topiramate—obesity	0.000142	0.00134	CcSEcCtD
Iloperidone—Amnesia—Topiramate—obesity	0.000142	0.00134	CcSEcCtD
Iloperidone—Vision blurred—Orlistat—obesity	0.000141	0.00133	CcSEcCtD
Iloperidone—HTR2A—digestive system—obesity	0.000141	0.00531	CbGeAlD
Iloperidone—Thirst—Topiramate—obesity	0.000141	0.00132	CcSEcCtD
Iloperidone—Rash—Cimetidine—obesity	0.00014	0.00132	CcSEcCtD
Iloperidone—HRH1—endocrine gland—obesity	0.00014	0.00526	CbGeAlD
Iloperidone—Dermatitis—Cimetidine—obesity	0.00014	0.00132	CcSEcCtD
Iloperidone—Muscle spasms—Sibutramine—obesity	0.000139	0.00131	CcSEcCtD
Iloperidone—Nausea—Diethylpropion—obesity	0.000138	0.0013	CcSEcCtD
Iloperidone—ADRA2A—endocrine gland—obesity	0.000137	0.00516	CbGeAlD
Iloperidone—Vision blurred—Sibutramine—obesity	0.000137	0.00129	CcSEcCtD
Iloperidone—Lethargy—Topiramate—obesity	0.000136	0.00129	CcSEcCtD
Iloperidone—Tremor—Sibutramine—obesity	0.000136	0.00128	CcSEcCtD
Iloperidone—Eye disorder—Bupropion—obesity	0.000136	0.00128	CcSEcCtD
Iloperidone—Tinnitus—Bupropion—obesity	0.000135	0.00128	CcSEcCtD
Iloperidone—Cardiac disorder—Bupropion—obesity	0.000135	0.00127	CcSEcCtD
Iloperidone—Vertigo—Orlistat—obesity	0.000135	0.00127	CcSEcCtD
Iloperidone—HTR2A—adrenal gland—obesity	0.000134	0.00506	CbGeAlD
